EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,Fg2aBlocked,Corner3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,on,OffensiveGoaltends,HeaveMakes,BlockedCorner3
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,17599.0,293,-95,613,620,198,212,83,1233,35.0,50.0,9.0,13.0,12.0,16.0,4.0,12.0,1.0,,1.0,,,,2.0,11.0,1.0,39.0,63.0,2.0,12.0,14.0,98.0,731,9.0,15.0,,1.0,6.0,24.0,12.0,19.0,5.0,39.0,54.0,24.0,6.0,18.0,11.0,2.0,7.0,7.0,14.0,5.0,2.0,2.0,3.0,35.0,8.0,15.0,13.0,36.0,6.0,55,23.0,78,4.0,2.0,2.0,,6.0,3.0,3.0,5.0,11.0,4.0,30.0,44.0,1.0,2.0,30.0,2.0,25.0,6.0,12.0,8.0,7.0,8.0,1.0,39.0,198,4.0,0.6923076923076923,0.9,1.0,0.16666666666666666,,0.16666666666666666,0.6190476190476191,0.6,0.631578947368421,0.56,0.5625,0.5625,0.5764705882352941,0.5714285714285714,0.6290322580645161,0.16,13.342696629213483,0.5454545454545454,0.375,0.22641509433962265,0.08928571428571429,0.11607142857142858,0.06299212598425197,0.18081180811808117,0.07796610169491526,0.16393442622950818,0.06666666666666667,,0.0625,0.21212121212121213,0.22058823529411764,0.12790697674418605,0.07692307692307693,0.15384615384615385,0.6666666666666666,0.7,0.813953488372093,0.7142857142857143,0.16,0.3333333333333333,0.36363636363636365,0.013333333333333334,0.013333333333333334,,,,0.14666666666666667,0.18181818181818182,0.18181818181818182,1.0,0.8125,0.6923076923076923,,,,0.0625,0.6666666666666666,0.75,,0.8266666666666667,0.18181818181818182,0.5884873333333334,0.5871545454545455,0.6111770833333333,0.14814814814814814,0.17391304347826086,0.24489795918367346,0.3979591836734694,3.074603174603174,25.566666666666666,0.32300163132137033,12.0,8.0,2.0,,,1.0,,9.0,4.0,1.0,3.0,1.0,,4.0,0.12698412698412698,0.14,0.08333333333333333,,0.06451612903225806,0.28,0.375,0.5,,,,1.0,5.0,1.0,,,,3.0,1.0,0.2,,,,,,,,0.20833333333333334,0.2,,,,,,,,,,,,,,,True,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,43324.0,722,-41,1553,1564,386,440,160,3117,22.0,42.0,2.0,4.0,8.0,13.0,18.0,45.0,23.0,11.0,22.0,,1.0,5.0,40.0,110.0,7.0,49.0,110.0,51.0,132.0,16.0,267.0,1797,3.0,6.0,3.0,8.0,1.0,16.0,12.0,24.0,34.0,71.0,42.0,56.0,138.0,2.0,110.0,40.0,59.0,38.0,97.0,28.0,45.0,13.0,1.0,232.0,4.0,8.0,40.0,44.0,4.0,88,13.0,101,5.0,16.0,13.0,3.0,18.0,5.0,12.0,9.0,27.0,5.0,33.0,62.0,,3.0,20.0,2.0,24.0,1.0,9.0,7.0,4.0,8.0,,70.0,381,7.0,0.42857142857142855,0.4375,0.9019607843137255,0.38636363636363635,0.375,0.38636363636363635,0.44545454545454544,0.5,0.5,0.518595041322314,0.5357142857142857,0.5948275862068966,0.5277777777777778,0.5357142857142857,0.5916666666666667,0.5454545454545454,16.11785095320624,0.6666666666666666,0.06451612903225806,0.10426540284360189,0.021052631578947368,0.13937282229965156,0.011267605633802818,0.11847672778561354,0.0163265306122449,0.006289308176100629,0.039473684210526314,0.014492753623188406,0.014184397163120567,0.09944751381215469,0.09411764705882353,0.13270142180094788,0.15789473684210525,0.037037037037037035,0.17355371900826447,0.5238095238095238,0.5945945945945946,0.6818181818181818,0.1859504132231405,0.4,0.4186046511627907,0.09504132231404959,0.09090909090909091,0.5,0.5,1.0,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.875,0.2857142857142857,0.5,0.07142857142857142,,,0.5,0.22413793103448276,0.6153846153846154,0.08620689655172414,0.71900826446281,0.36363636363636365,0.5151469008264464,0.5532333333333334,0.5289956896551726,0.0398406374501992,0.07627118644067797,0.0599250936329588,0.26591760299625467,8.243636363636364,25.897727272727277,0.24855119124275596,2.0,7.0,10.0,1.0,,2.0,1.0,2.0,1.0,2.0,4.0,,,,0.06363636363636363,0.11904761904761904,0.044444444444444446,0.027777777777777776,,0.14084507042253522,0.5,0.1111111111111111,1.0,9.0,3.0,13.0,29.0,15.0,15.0,,,6.0,4.0,0.4411764705882353,,,,0.391304347826087,0.391304347826087,0.4444444444444444,0.42857142857142855,0.5,0.4482758620689655,2.0,1.0,1.0,1.0,,1.0,0.4,,,,2.0,1.0,0.007518796992481203,,True,,,
203473,1610612737,Dewayne Dedmon,Dewayne Dedmon,203473,ATL,5609.0,93,18,190,187,60,76,19,377,14.0,18.0,5.0,6.0,2.0,3.0,3.0,6.0,1.0,,4.0,,1.0,,1.0,4.0,,18.0,25.0,1.0,8.0,2.0,41.0,212,6.0,7.0,,1.0,,12.0,4.0,7.0,1.0,9.0,28.0,8.0,3.0,8.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,,11.0,,5.0,9.0,15.0,2.0,26,5.0,31,,1.0,1.0,,1.0,2.0,1.0,4.0,5.0,1.0,10.0,18.0,,4.0,5.0,,2.0,2.0,2.0,4.0,2.0,5.0,,9.0,60,,0.7777777777777778,1.0,1.0,0.125,,0.125,0.72,0.8571428571428571,0.5714285714285714,0.5909090909090909,0.75,0.5,0.6212121212121212,0.75,0.5625,0.24242424242424243,17.75700934579439,0.2,0.2857142857142857,0.25862068965517243,0.10869565217391304,0.2,,0.23300970873786409,0.05813953488372093,0.11764705882352941,0.10526315789473684,0.1,,0.10526315789473684,0.3103448275862069,0.2,0.2,,0.5454545454545454,0.7777777777777778,0.875,0.7142857142857143,0.18181818181818182,0.5,0.5,0.030303030303030304,0.12121212121212122,,,,0.12121212121212122,0.25,0.25,1.0,0.75,0.8333333333333334,0.125,,,,0.375,0.6666666666666666,,0.7878787878787878,0.25,0.5552848484848485,0.5299499999999999,0.51104375,0.06060606060606061,0.08,0.2926829268292683,0.21951219512195122,3.8080000000000007,24.45,0.3157894736842105,1.0,2.0,,,,,2.0,1.0,,2.0,3.0,,,,0.08,0.1111111111111111,,,,0.4,0.6,1.0,0.2,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,0.125,,,1.0,1.0,,,,,1.0,,,,,,,True,,,
203458,1610612737,Alex Len,Alex Len,203458,ATL,22478.0,375,-93,793,804,160,219,83,1597,48.0,69.0,12.0,21.0,11.0,13.0,10.0,23.0,4.0,6.0,13.0,1.0,1.0,4.0,3.0,16.0,1.0,59.0,96.0,9.0,29.0,21.0,166.0,896,13.0,25.0,1.0,2.0,8.0,37.0,14.0,22.0,6.0,39.0,88.0,30.0,27.0,20.0,16.0,3.0,12.0,10.0,22.0,9.0,2.0,5.0,5.0,54.0,9.0,25.0,29.0,43.0,16.0,88,35.0,123,4.0,13.0,8.0,5.0,11.0,1.0,4.0,7.0,18.0,2.0,24.0,39.0,,4.0,32.0,,37.0,4.0,18.0,16.0,5.0,16.0,,39.0,160,1.0,0.7457627118644068,0.8979591836734694,1.0,0.3103448275862069,0.5,0.3103448275862069,0.6145833333333334,0.52,0.6363636363636364,0.58,0.5370370370370371,0.5535714285714286,0.5845070422535211,0.578125,0.5571428571428572,0.232,17.905405405405403,0.6111111111111112,0.5714285714285714,0.18777292576419213,0.12135922330097088,0.2,0.04736842105263158,0.1925133689839572,0.08585858585858586,0.14705882352941177,0.12643678160919541,0.0784313725490196,0.03289473684210526,0.2647058823529412,0.1375,0.20869565217391303,0.16666666666666666,0.08695652173913043,0.552,0.6956521739130435,0.7868852459016393,0.75,0.184,0.43478260869565216,0.5,0.032,0.104,0.46153846153846156,0.46153846153846156,1.0,0.128,0.1875,0.1875,1.0,0.7777777777777778,0.5714285714285714,0.037037037037037035,1.0,1.0,0.037037037037037035,0.4642857142857143,0.8461538461538461,0.14285714285714285,0.784,0.1875,0.572476,0.566407142857143,0.5488964285714285,0.12949640287769784,0.16363636363636364,0.22289156626506024,0.23493975903614459,3.5374999999999996,24.441379310344825,0.201765447667087,8.0,11.0,1.0,1.0,,,3.0,6.0,3.0,10.0,11.0,,1.0,2.0,0.11458333333333333,0.11594202898550725,0.13043478260869565,0.0625,0.10526315789473684,0.10638297872340426,0.6875,0.8,0.16666666666666666,1.0,,1.0,2.0,1.0,,,1.0,7.0,4.0,0.16666666666666666,,,,0.25,0.25,,,0.07142857142857142,0.5,,,,1.0,,,,,,,,,,,True,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,16108.0,268,-119,600,624,242,300,59,1224,19.0,31.0,1.0,3.0,9.0,13.0,4.0,8.0,1.0,,5.0,,1.0,1.0,,11.0,,23.0,40.0,,16.0,5.0,51.0,679,1.0,3.0,,1.0,1.0,3.0,10.0,16.0,8.0,23.0,26.0,20.0,,,10.0,,19.0,4.0,23.0,3.0,16.0,2.0,1.0,50.0,5.0,4.0,13.0,20.0,2.0,35,9.0,44,1.0,16.0,13.0,3.0,12.0,6.0,6.0,11.0,23.0,8.0,12.0,28.0,1.0,,12.0,3.0,12.0,1.0,6.0,7.0,6.0,7.0,,23.0,239,4.0,0.5652173913043478,0.5652173913043478,,,,,0.575,0.3333333333333333,0.625,0.4107142857142857,0.25,0.4166666666666667,0.4112903225806452,0.3,0.42592592592592593,0.2857142857142857,12.724550898203594,0.5217391304347826,0.09523809523809523,0.12658227848101267,0.02857142857142857,0.13,0.040983606557377046,0.12790697674418605,0.03435114503816794,0.07692307692307693,,,0.030612244897959183,0.11594202898550725,0.08620689655172414,0.15294117647058825,,0.034482758620689655,0.5535714285714286,0.6129032258064516,0.6551724137931034,0.5789473684210527,0.14285714285714285,0.5,0.5714285714285714,0.017857142857142856,0.08928571428571429,,,,0.19642857142857142,,,,0.75,0.3333333333333333,0.25,,,,0.5416666666666666,0.6923076923076923,0.041666666666666664,0.8392857142857143,,0.5964527272727275,0.55285,0.6054173913043479,0.09836065573770492,0.13333333333333333,0.058823529411764705,0.45098039215686275,3.414999999999999,25.787499999999998,0.4033333333333333,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,4.0,,,1.0,0.075,0.06451612903225806,0.125,,0.08333333333333333,0.22580645161290322,0.5714285714285714,0.5,,,,,7.0,,,,1.0,6.0,4.0,,,,,,,,,0.2916666666666667,,,,,1.0,,,,,,,,,,1.0,True,,,
1627820,1610612737,Tyrone Wallace,Tyrone Wallace,1627820,ATL,3287.0,55,-26,119,119,62,72,11,238,2.0,3.0,,,1.0,2.0,,3.0,,,1.0,,,,,2.0,,2.0,6.0,,3.0,8.0,12.0,123,,1.0,,,2.0,2.0,1.0,4.0,1.0,5.0,4.0,,,,2.0,,1.0,1.0,2.0,,1.0,,,5.0,,1.0,2.0,3.0,,5,1.0,6,1.0,3.0,2.0,1.0,,1.0,,5.0,5.0,2.0,4.0,8.0,1.0,,6.0,,10.0,,4.0,,,,,5.0,62,,1.0,1.0,,,,,0.3333333333333333,,0.25,0.2222222222222222,,0.2,0.42857142857142855,0.5,0.35714285714285715,0.3333333333333333,14.393939393939393,,,0.1,0.03571428571428571,0.09523809523809523,,0.09803921568627451,0.0196078431372549,,0.09090909090909091,,,0.07142857142857142,0.08333333333333333,0.125,,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.1111111111111111,,,,0.2222222222222222,,,,,,,,,,0.4,0.5,,0.6666666666666666,,0.5639888888888889,,0.54592,0.3076923076923077,0.4,0.16666666666666666,0.4166666666666667,5.75,24.53333333333333,0.5210084033613446,3.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,0.16666666666666666,0.3333333333333333,,,,0.25,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,True,,,
202323,1610612737,Evan Turner,Evan Turner,202323,ATL,3851.0,64,-2,143,138,69,50,16,281,3.0,6.0,,1.0,1.0,3.0,,3.0,6.0,,,,,,,2.0,,6.0,15.0,,2.0,4.0,16.0,118,,1.0,,,4.0,4.0,1.0,6.0,2.0,4.0,4.0,8.0,,,2.0,,6.0,5.0,11.0,3.0,5.0,1.0,,27.0,2.0,1.0,2.0,6.0,1.0,9,3.0,12,,6.0,3.0,3.0,5.0,1.0,4.0,2.0,7.0,4.0,4.0,5.0,,1.0,2.0,,4.0,,2.0,5.0,3.0,5.0,,4.0,69,,0.3333333333333333,0.3333333333333333,,,,,0.4,,0.16666666666666666,0.35294117647058826,,0.125,0.42105263157894735,0.6666666666666666,0.2222222222222222,0.11764705882352941,15.950920245398773,0.7142857142857143,0.25,0.12244897959183673,0.02127659574468085,0.07142857142857142,0.07407407407407407,0.1038961038961039,0.04054054054054054,,0.045454545454545456,,0.058823529411764705,0.038461538461538464,0.17647058823529413,0.04,0.3333333333333333,,0.35294117647058826,0.5,0.6,0.3333333333333333,0.17647058823529413,,,0.35294117647058826,,,,,0.11764705882352941,,,,1.0,,,,,,0.375,0.3333333333333333,,0.47058823529411764,,0.46142941176470587,,0.4410125,0.10526315789473684,0.11764705882352941,0.25,0.25,10.126666666666667,25.65,0.4825174825174825,2.0,2.0,2.0,,,,,,,2.0,3.0,,1.0,,0.13333333333333333,0.16666666666666666,,,0.1,0.3333333333333333,0.6,,,3.0,,,2.0,,,,,1.0,1.0,,,0.16666666666666666,,0.5,0.6,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,True,,,
203953,1610612737,Jabari Parker,Jabari Parker,203953,ATL,21148.0,352,-101,761,768,128,154,68,1529,58.0,80.0,9.0,14.0,10.0,13.0,14.0,32.0,11.0,4.0,11.0,,1.0,1.0,4.0,20.0,2.0,76.0,123.0,8.0,31.0,23.0,199.0,919,10.0,15.0,,3.0,1.0,21.0,12.0,16.0,5.0,33.0,90.0,62.0,21.0,16.0,20.0,4.0,14.0,8.0,22.0,6.0,5.0,6.0,3.0,52.0,5.0,14.0,17.0,27.0,8.0,52,19.0,71,2.0,17.0,12.0,5.0,13.0,2.0,3.0,13.0,26.0,2.0,16.0,40.0,2.0,3.0,26.0,1.0,33.0,3.0,16.0,5.0,4.0,5.0,,33.0,126,4.0,0.5921052631578947,0.6617647058823529,0.875,0.25806451612903225,,0.25806451612903225,0.6178861788617886,0.6666666666666666,0.75,0.5714285714285714,0.5555555555555556,0.6428571428571429,0.5887573964497042,0.5526315789473685,0.6875,0.2012987012987013,23.104265402843602,0.5,0.34782608695652173,0.15976331360946747,0.07253886010362694,0.11409395973154363,0.034482758620689655,0.13836477987421383,0.05621301775147929,0.08641975308641975,0.0759493670886076,0.030303030303030304,0.034482758620689655,0.10256410256410256,0.2413793103448276,0.11475409836065574,0.1111111111111111,0.0392156862745098,0.5194805194805194,0.725,0.8055555555555556,0.6206896551724138,0.2077922077922078,0.4375,0.6086956521739131,0.07142857142857142,0.07142857142857142,0.36363636363636365,0.36363636363636365,0.75,0.12987012987012986,0.2,0.2,1.0,0.7777777777777778,0.6428571428571429,0.05555555555555555,,,0.1111111111111111,0.6190476190476191,0.7692307692307693,0.047619047619047616,0.7207792207792207,0.2,0.5544012987012986,0.57774,0.6039976190476191,0.09580838323353294,0.11764705882352941,0.10552763819095477,0.1658291457286432,4.519512195121952,25.145161290322584,0.16819973718791065,6.0,17.0,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,,1.0,0.13821138211382114,0.1,0.28125,,0.034482758620689655,0.15151515151515152,0.8,0.5,0.2222222222222222,4.0,,1.0,4.0,1.0,3.0,,2.0,10.0,2.0,0.2,,,,0.36363636363636365,0.36363636363636365,0.5,,0.19047619047619047,0.25,,,,,,,,1.0,,,,,,,True,,,
203459,1610612737,Allen Crabbe,Allen Crabbe,203459,ATL,9108.0,152,-2,321,323,77,105,41,644,4.0,7.0,2.0,2.0,,1.0,2.0,6.0,3.0,3.0,5.0,1.0,1.0,,3.0,11.0,2.0,7.0,16.0,6.0,16.0,2.0,34.0,353,2.0,2.0,3.0,3.0,,13.0,1.0,3.0,4.0,7.0,6.0,8.0,18.0,4.0,10.0,3.0,6.0,,6.0,,3.0,3.0,,12.0,2.0,3.0,7.0,5.0,1.0,13,5.0,18,1.0,7.0,6.0,1.0,1.0,,,2.0,3.0,1.0,4.0,7.0,,,3.0,1.0,2.0,,1.0,2.0,2.0,2.0,,7.0,77,1.0,0.42857142857142855,0.6,1.0,0.375,1.0,0.4,0.4375,1.0,0.3333333333333333,0.5,1.3,0.35714285714285715,0.5151515151515151,1.3,0.4375,0.5,9.67741935483871,0.3333333333333333,0.16666666666666666,0.056818181818181816,0.038461538461538464,0.13725490196078433,0.02247191011235955,0.08633093525179857,0.029940119760479042,0.029411764705882353,0.034482758620689655,0.06666666666666667,0.02564102564102564,0.10256410256410256,,0.1794871794871795,,0.07142857142857142,0.21875,0.5714285714285714,0.6666666666666666,0.25,0.1875,0.3333333333333333,0.5,0.09375,0.15625,0.6,0.6,1.0,0.34375,0.2727272727272727,0.2727272727272727,1.0,0.4,1.0,0.2,1.0,1.0,0.4,0.14285714285714285,,,0.71875,0.3,0.5154467741935483,0.5587833333333333,0.5189416666666666,0.030303030303030304,0.058823529411764705,0.38235294117647056,0.20588235294117646,8.137500000000001,27.000000000000004,0.2398753894080997,2.0,3.0,,,1.0,,1.0,,,,1.0,,,,0.1875,0.14285714285714285,0.3333333333333333,,,0.07692307692307693,0.5,0.5,,1.0,2.0,1.0,4.0,1.0,,,,1.0,,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5714285714285714,0.25,,,,,,1.0,,,,,,,,1.0,True,,,
1628778,1610612737,Paul Watson,Paul Watson,1628778,ATL,306.0,5,-4,11,11,4,8,3,22,,,,,,,,,,,1.0,,,1.0,,2.0,1.0,,,,3.0,,,11,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,1.0,20.0,,,,,0.5,,0.25,,,,,,,,0.5,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,1.0,,,0.5,1.0,,0.5798,,0.596175,,,,,,24.3,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,True,,,
202718,1610612737,Chandler Parsons,Chandler Parsons,202718,ATL,658.0,11,-12,26,28,16,14,2,54,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,2.0,,3.0,23,,,,,,,,,1.0,3.0,,,3.0,,1.0,,,,,,,,,,,,,1.0,1.0,2,,2,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,3.0,16,,,,1.0,0.5,,0.5,,,,0.75,,1.5,0.75,,1.5,1.0,10.714285714285714,1.0,0.5,0.1,,,,0.07142857142857142,,,,,,0.16666666666666666,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,,0.5489999999999999,,0.60015,,,,1.0,,24.0,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,True,,,
1626203,1610612737,Treveon Graham,Treveon Graham,1626203,ATL,9698.0,162,-34,342,344,142,159,40,686,4.0,10.0,2.0,5.0,1.0,4.0,4.0,9.0,1.0,,6.0,,,3.0,9.0,16.0,1.0,8.0,20.0,9.0,22.0,8.0,51.0,395,2.0,6.0,1.0,1.0,3.0,10.0,3.0,6.0,8.0,20.0,14.0,2.0,27.0,,16.0,9.0,3.0,4.0,7.0,4.0,2.0,1.0,,18.0,5.0,5.0,10.0,8.0,1.0,19,10.0,29,3.0,5.0,5.0,,3.0,,2.0,3.0,6.0,5.0,9.0,19.0,1.0,,13.0,3.0,12.0,1.0,4.0,3.0,2.0,3.0,,20.0,142,3.0,0.875,0.875,1.0,0.4090909090909091,1.0,0.4090909090909091,0.4,0.3333333333333333,0.5,0.5119047619047619,0.5,0.6428571428571429,0.5425531914893617,0.5555555555555556,0.625,0.5238095238095238,13.58974358974359,0.5,0.09090909090909091,0.09523809523809523,0.06097560975609756,0.1388888888888889,0.06172839506172839,0.11538461538461539,0.06134969325153374,0.08108108108108109,0.029411764705882353,0.09090909090909091,0.03225806451612903,0.09375,0.12121212121212122,0.14814814814814814,0.1111111111111111,0.15,0.23809523809523808,0.4,0.5,0.75,0.21428571428571427,0.4444444444444444,0.5714285714285714,0.023809523809523808,0.14285714285714285,,,,0.38095238095238093,0.5625,0.5625,1.0,0.7142857142857143,0.4,,,,0.14285714285714285,0.2857142857142857,0.25,0.21428571428571427,0.7619047619047619,0.5625,0.5221214285714286,0.5478000000000001,0.5371035714285715,0.10869565217391304,0.17391304347826086,0.19607843137254902,0.39215686274509803,5.559999999999999,25.077272727272728,0.4152046783625731,2.0,4.0,,,1.0,,1.0,,1.0,1.0,3.0,,,1.0,0.2,0.2,0.2222222222222222,,0.15789473684210525,0.05263157894736842,1.0,1.0,1.0,,1.0,4.0,5.0,4.0,,,,1.0,,0.5,,,,,,,1.0,0.35714285714285715,0.8,,,,,,1.0,,2.0,,,,1.0,0.043478260869565216,,False,,,
