EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefCorner3ReboundPct,Corner3Assists,Travels,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceTurnovers,Charge Fouls,StepOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,7020.0,117,51.0,258,258,90.0,94,25.0,516,16.0,18.0,,1.0,4.0,4.0,7.0,14.0,7.0,11.0,1.0,2.0,1.0,1.0,5.0,13.0,,,3.0,5.0,30.0,43.0,6.0,15.0,14.0,92.0,286,1.0,3.0,,,2.0,7.0,12.0,4.0,6.0,4.0,30.0,26.0,34.0,12.0,6.0,,13.0,5.0,,9.0,4.0,13.0,4.0,8.0,30.0,,1.0,,12.0,6.0,2.0,20.0,1.0,21.0,2.0,,2.0,,1.0,4.0,1.0,6.0,1.0,2.0,6.0,,3.0,14.0,14.0,2.0,7.0,1.0,,,,,30.0,90.0,,1.0,0.43333333333333335,0.43333333333333335,0.6666666666666666,0.4,,0.6666666666666666,0.4,0.6976744186046512,0.3333333333333333,0.5833333333333334,0.6724137931034483,0.3333333333333333,0.7222222222222222,0.71875,0.3333333333333333,0.75,0.25862068965517243,,,,24.561403508771928,0.3333333333333333,0.16666666666666666,,0.0967741935483871,0.01694915254237288,0.26666666666666666,,0.16822429906542055,0.009345794392523364,0.041666666666666664,,0.07142857142857142,0.09090909090909091,0.16666666666666666,0.23076923076923078,0.3103448275862069,0.8888888888888888,0.8888888888888888,0.5625,0.2413793103448276,0.5,0.5,0.1896551724137931,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.034482758620689655,0.5,0.5,1.0,0.22413793103448276,0.38461538461538464,0.38461538461538464,0.6,0.3333333333333333,,,,,0.2222222222222222,1.0,0.05555555555555555,1.0,0.2777777777777778,0.6,0.5689655172413793,0.38461538461538464,0.5207767241379311,0.5216999999999999,0.49931111111111115,0.1111111111111111,0.14583333333333334,0.021739130434782608,0.32608695652173914,8.530232558139536,25.946666666666665,0.3488372093023256,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,0.2857142857142857,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,
202683,1610612738,Enes Kanter,Enes Kanter,202683,BOS,154.0,3,-2.0,5,7,,7,,12,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,6,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3508,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629035,1610612738,Carsen Edwards,Carsen Edwards,1629035,BOS,3737.0,62,4.0,128,131,45.0,43,10.0,259,2.0,2.0,,,,,,1.0,1.0,3.0,,3.0,,1.0,5.0,12.0,,1.0,3.0,5.0,3.0,6.0,5.0,15.0,7.0,28.0,137,,,,2.0,2.0,,,3.0,6.0,2.0,11.0,4.0,2.0,6.0,9.0,,12.0,5.0,,4.0,,4.0,,3.0,8.0,1.0,,,6.0,,1.0,7.0,1.0,8.0,3.0,2.0,2.0,,2.0,3.0,,5.0,3.0,1.0,6.0,,1.0,7.0,8.0,,2.0,2.0,1.0,1.0,1.0,,11.0,45.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.4,0.3333333333333333,,0.5,0.3333333333333333,0.5,,,0.5,,0.75,0.56,0.3333333333333333,0.7857142857142857,0.7142857142857143,,,,20.567375886524825,0.4,0.16666666666666666,,,,0.20689655172413793,0.03225806451612903,0.11764705882352941,0.018518518518518517,,,,,,0.19230769230769232,0.09523809523809523,1.0,1.0,1.0,0.047619047619047616,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,0.5714285714285714,0.4166666666666667,0.4166666666666667,0.4,,,0.5,,,,,0.16666666666666666,,0.8333333333333334,0.6,0.8095238095238095,0.4166666666666667,0.5122690476190476,,0.5093,0.08695652173913043,0.25,0.07142857142857142,0.39285714285714285,12.333333333333334,25.633333333333333,0.3515625,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,0.1111111111111111,,1.0,,,0.5,,,0.3333333333333333,,,,,,,,,,,,2.0,True,,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,257.0,4,-3.0,8,9,2.0,6,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.4,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629641,1610612738,Romeo Langford,Romeo Langford,1629641,BOS,2490.0,42,22.0,85,85,15.0,10,6.0,170,1.0,2.0,1.0,1.0,,,,4.0,1.0,1.0,,,,,,,,,,,2.0,7.0,,,,4.0,91,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,2.0,,,2.0,1.0,3.0,4.0,2.0,1.0,11.0,,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,1.0,,1.0,,,15.0,,,0.5,1.0,,,,,,0.2857142857142857,1.0,,0.2857142857142857,1.0,,0.2857142857142857,1.0,,,0.2857142857142857,0.5,0.25,7.608695652173913,,0.25,,0.06666666666666667,0.041666666666666664,0.07142857142857142,,0.06818181818181818,0.02857142857142857,,,,0.09090909090909091,0.125,0.08333333333333333,0.2857142857142857,0.5,1.0,,0.5714285714285714,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,0.2857142857142857,,0.4667142857142857,0.6176,,,,0.5,,6.014285714285714,,0.17647058823529413,,,,,,,,,,2.0,,,1.0,,1.0,,,0.2,,,,1.0,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,107030.0,1784,263.0,3640,3648,851.0,965,427.0,7288,169.0,267.0,19.0,35.0,37.0,60.0,71.0,159.0,33.0,80.0,40.0,85.0,12.0,22.0,79.0,230.0,9.0,22.0,15.0,57.0,273.0,506.0,119.0,315.0,160.0,1063.0,3918,25.0,54.0,13.0,31.0,101.0,58.0,108.0,27.0,79.0,51.0,248.0,266.0,280.0,315.0,42.0,26.0,228.0,79.0,60.0,71.0,42.0,113.0,32.0,44.0,268.0,27.0,29.0,2.0,142.0,128.0,16.0,286.0,58.0,344.0,59.0,30.0,60.0,10.0,28.0,56.0,32.0,116.0,21.0,59.0,151.0,12.0,7.0,180.0,225.0,18.0,93.0,19.0,18.0,8.0,19.0,,246.0,840.0,20.0,16.0,0.48717948717948717,0.5115384615384615,0.8823529411764706,0.37777777777777777,0.41935483870967744,0.34177215189873417,0.3801916932907348,0.5395256916996047,0.46296296296296297,0.5370370370370371,0.5499390986601705,0.5235294117647059,0.5267379679144385,0.5771739130434783,0.5489130434782609,0.5610859728506787,0.38367844092570036,0.11857707509881422,0.1348314606741573,0.14465408805031446,25.0120831319478,0.5172413793103449,0.16,0.018518518518518517,0.1400437636761488,0.03039832285115304,0.1748768472906404,0.03571428571428571,0.1564310544611819,0.03274853801169591,0.025069637883008356,0.035541195476575124,0.14705882352941177,0.1171875,0.1736842105263158,0.1801526717557252,0.32521315468940315,0.6329588014981273,0.7316017316017316,0.5325443786982249,0.19366626065773446,0.44654088050314467,0.5220588235294118,0.09744214372716199,0.4125,0.4177215189873418,0.45454545454545453,0.10353227771010962,0.47058823529411764,0.47058823529411764,0.975,0.2801461632155907,0.34347826086956523,0.34497816593886466,0.8354430379746836,0.4117647058823529,0.5428571428571428,0.25882352941176473,0.4090909090909091,0.8888888888888888,0.32085561497326204,0.6166666666666667,0.11764705882352941,0.5454545454545454,0.3048128342245989,0.2631578947368421,0.7088915956151035,0.34649122807017546,0.520932946210269,0.49171250000000005,0.5158869565217392,0.1120976692563818,0.16006884681583478,0.09501411100658513,0.2333019755409219,6.2934782608695645,25.550476190476186,0.2337912087912088,9.0,12.0,2.0,18.0,9.0,18.0,29.0,13.0,6.0,8.0,1.0,8.0,9.0,1.0,9.0,,0.0125,0.045454545454545456,0.010050251256281407,0.0364963503649635,0.04986149584487535,0.47368421052631576,0.39436619718309857,0.21052631578947367,0.10588235294117647,0.025,,0.15286624203821655,10.0,11.0,1.0,1.0,,2.0,1.0,0.0031746031746031746,0.004347826086956522,12.0,6.0,6.0,False,4.0,3.0,0.4444444444444444,0.75,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,122136.0,2036,414.0,4172,4156,981.0,1091,489.0,8328,190.0,316.0,25.0,49.0,41.0,72.0,83.0,223.0,56.0,140.0,31.0,75.0,3.0,16.0,136.0,337.0,5.0,20.0,32.0,91.0,329.0,679.0,167.0,412.0,224.0,1383.0,4413,36.0,78.0,11.0,29.0,115.0,75.0,147.0,35.0,107.0,78.0,333.0,288.0,370.0,270.0,231.0,22.0,335.0,136.0,53.0,98.0,78.0,176.0,54.0,58.0,430.0,15.0,40.0,,159.0,156.0,47.0,362.0,55.0,417.0,75.0,49.0,80.0,11.0,38.0,59.0,42.0,139.0,26.0,40.0,118.0,3.0,17.0,211.0,275.0,22.0,121.0,22.0,45.0,20.0,52.0,,326.0,965.0,11.0,15.0,0.4376899696048632,0.4528301886792453,0.5389221556886228,0.4053398058252427,0.3793103448275862,0.32710280373831774,0.4073170731707317,0.4845360824742268,0.46153846153846156,0.5102040816326531,0.5311640696608616,0.49065420560747663,0.5019685039370079,0.5663643858202803,0.504424778761062,0.5589225589225589,0.37763519706691107,0.0780559646539028,0.09177215189873418,0.1031390134529148,28.409090909090907,0.5755395683453237,0.42727272727272725,,0.1449814126394052,0.03590664272890485,0.175303197353914,0.01670378619153675,0.1588502269288956,0.027335984095427434,0.04439252336448598,0.01652892561983471,0.10858585858585859,0.13716814159292035,0.2236842105263158,0.17994505494505494,0.28964252978918426,0.6012658227848101,0.662020905923345,0.4789473684210526,0.20439963336388633,0.3721973094170404,0.415,0.12832263978001834,0.4,0.4028776978417266,0.44642857142857145,0.06874427131072411,0.41333333333333333,0.4189189189189189,0.7419354838709677,0.308890925756187,0.4035608308605341,0.4059701492537313,0.49264705882352944,0.45794392523364486,0.5102040816326531,0.18691588785046728,0.25,1.0,0.28346456692913385,0.5694444444444444,0.06299212598425197,0.1875,0.35826771653543305,0.3516483516483517,0.6672777268560953,0.4059701492537313,0.5061958639705884,0.5185025316455697,0.4873089641434263,0.10243492863140219,0.15552699228791775,0.08315256688358641,0.24078091106290672,7.207511045655375,25.80509708737864,0.23513902205177373,9.0,10.0,2.0,26.0,14.0,23.0,26.0,5.0,8.0,5.0,9.0,1.0,20.0,5.0,30.0,2.0,0.007142857142857143,0.03225806451612903,0.027149321266968326,0.01744186046511628,0.04389312977099236,0.5769230769230769,0.3373493975903614,0.36,0.08411214953271028,0.002421307506053269,,0.1564245810055866,24.0,11.0,7.0,5.0,2.0,1.0,3.0,0.007281553398058253,0.005934718100890208,7.0,6.0,3.0,False,6.0,,0.6666666666666666,0.6666666666666666,1.0,0.013333333333333334,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,53411.0,890,-31.0,1810,1835,475.0,515,215.0,3645,15.0,31.0,4.0,7.0,6.0,10.0,7.0,16.0,5.0,12.0,21.0,48.0,5.0,11.0,20.0,61.0,2.0,8.0,2.0,9.0,27.0,59.0,41.0,109.0,25.0,202.0,1983,5.0,10.0,2.0,9.0,21.0,9.0,19.0,7.0,20.0,10.0,49.0,34.0,20.0,117.0,6.0,4.0,61.0,20.0,11.0,20.0,10.0,30.0,7.0,14.0,70.0,18.0,5.0,,52.0,42.0,14.0,108.0,23.0,131.0,21.0,16.0,9.0,2.0,7.0,9.0,2.0,18.0,6.0,34.0,66.0,5.0,,41.0,28.0,5.0,13.0,3.0,3.0,1.0,5.0,,49.0,472.0,10.0,3.0,0.6296296296296297,0.68,0.9512195121951219,0.3761467889908257,0.2222222222222222,0.35,0.3761467889908257,0.4576271186440678,0.5,0.47368421052631576,0.5267857142857143,0.42105263157894735,0.5,0.5614525139664804,0.5,0.5568181818181818,0.6488095238095238,0.1864406779661017,0.25806451612903225,0.1875,9.516908212560386,0.5,0.25,,0.08823529411764706,0.010224948875255624,0.12410501193317422,0.044444444444444446,0.10502793296089385,0.025727069351230425,0.0106951871657754,0.039755351681957186,0.06842105263157895,0.0718232044198895,0.1523809523809524,0.13253012048192772,0.18452380952380953,0.4838709677419355,0.6521739130434783,0.6666666666666666,0.09523809523809523,0.4375,0.5384615384615384,0.07142857142857142,0.4166666666666667,0.4166666666666667,0.8,0.2857142857142857,0.4375,0.4375,1.0,0.3630952380952381,0.32786885245901637,0.32786885245901637,0.9,0.3684210526315789,0.5714285714285714,0.42105263157894735,0.25,1.0,0.2564102564102564,0.6,0.28205128205128205,0.45454545454545453,0.23076923076923078,0.2222222222222222,0.8333333333333334,0.32786885245901637,0.5382130952380951,0.5337875,0.5249371794871794,0.07386363636363637,0.19402985074626866,0.10396039603960396,0.24257425742574257,6.6864406779661,24.880733944954134,0.26243093922651933,1.0,5.0,,5.0,1.0,3.0,5.0,2.0,4.0,5.0,1.0,,2.0,,1.0,,,0.009569377990430622,0.010752688172043012,0.0641025641025641,0.03409090909090909,0.2,0.42857142857142855,0.25,0.05263157894736842,,11.0,0.09195402298850575,3.0,1.0,2.0,1.0,1.0,,,,,,3.0,,False,,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,93706.0,1562,206.0,3173,3179,663.0,683,352.0,6352,161.0,226.0,44.0,71.0,34.0,41.0,37.0,81.0,11.0,23.0,5.0,16.0,1.0,3.0,27.0,80.0,2.0,7.0,1.0,12.0,209.0,330.0,32.0,96.0,87.0,601.0,3397,51.0,84.0,3.0,10.0,144.0,43.0,58.0,2.0,15.0,38.0,130.0,336.0,82.0,96.0,,68.0,78.0,27.0,29.0,58.0,53.0,111.0,47.0,33.0,275.0,41.0,95.0,4.0,138.0,134.0,12.0,284.0,140.0,424.0,37.0,29.0,22.0,5.0,15.0,32.0,7.0,54.0,7.0,114.0,218.0,22.0,17.0,139.0,114.0,15.0,49.0,16.0,82.0,32.0,84.0,,130.0,656.0,16.0,14.0,0.8038277511961722,0.96,1.0,0.3333333333333333,0.3,0.13333333333333333,0.3404255319148936,0.6333333333333333,0.6071428571428571,0.7413793103448276,0.6032863849765259,0.5904255319148937,0.6301369863013698,0.6313025210084033,0.6371681415929203,0.6842105263157895,0.22535211267605634,0.08787878787878788,0.09734513274336283,0.08641975308641975,14.80548558634201,0.4074074074074074,0.14285714285714285,0.05,0.1608643457382953,0.12025316455696203,0.19519094766619519,0.055858310626702996,0.17662337662337663,0.08923884514435695,0.11333333333333333,0.056666666666666664,0.1746987951807229,0.15497076023391812,0.14465408805031446,0.19413919413919414,0.5305164319248826,0.7123893805309734,0.7892156862745098,0.7453416149068323,0.19014084507042253,0.4567901234567901,0.5,0.0539906103286385,0.4782608695652174,0.4782608695652174,1.0,0.03755868544600939,0.3125,0.3125,1.0,0.18779342723004694,0.3375,0.3375,1.0,0.7553191489361702,0.6197183098591549,0.07446808510638298,0.2857142857142857,1.0,0.5616438356164384,0.8292682926829268,0.0410958904109589,0.3333333333333333,0.1643835616438356,0.08333333333333333,0.755868544600939,0.34615384615384615,0.5360461084905661,0.5599636986301368,0.5478187499999998,0.10652173913043478,0.1346153846153846,0.23960066555740434,0.21630615640599002,4.263939393939395,26.19270833333334,0.20895052001260636,3.0,33.0,2.0,17.0,8.0,16.0,8.0,2.0,25.0,10.0,,,49.0,1.0,52.0,11.0,,0.12962962962962962,0.1144578313253012,0.05223880597014925,0.10526315789473684,0.6190476190476191,1.0,0.18181818181818182,0.031914893617021274,,8.0,0.19875776397515527,6.0,8.0,2.0,2.0,,1.0,,,,4.0,,,False,1.0,,0.3333333333333333,1.0,,,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,94180.0,1570,261.0,3228,3220,742.0,813,351.0,6448,106.0,187.0,7.0,12.0,24.0,44.0,24.0,87.0,50.0,96.0,10.0,26.0,1.0,5.0,142.0,387.0,9.0,23.0,34.0,97.0,180.0,370.0,152.0,413.0,183.0,999.0,3500,12.0,23.0,10.0,26.0,58.0,38.0,85.0,35.0,102.0,77.0,258.0,96.0,264.0,231.0,225.0,4.0,382.0,141.0,51.0,143.0,97.0,240.0,66.0,96.0,577.0,10.0,17.0,,77.0,89.0,1.0,167.0,27.0,194.0,47.0,26.0,65.0,17.0,36.0,43.0,29.0,108.0,19.0,49.0,81.0,1.0,,196.0,215.0,13.0,62.0,25.0,23.0,9.0,26.0,,250.0,731.0,5.0,17.0,0.26666666666666666,0.2696629213483146,0.506578947368421,0.36803874092009686,0.38461538461538464,0.3431372549019608,0.3691931540342298,0.4864864864864865,0.5217391304347826,0.4470588235294118,0.5210727969348659,0.5510204081632653,0.4839572192513369,0.5666666666666667,0.5588235294117647,0.5614035087719298,0.5274584929757343,0.13783783783783785,0.1443850267379679,0.26436781609195403,26.835303821831182,0.6018518518518519,0.01020408163265306,,0.10671462829736211,0.02103960396039604,0.11441307578008915,0.013831258644536652,0.11015262110152621,0.017635532331809273,0.030100334448160536,0.01517706576728499,0.1111111111111111,0.10869565217391304,0.09497206703910614,0.11797752808988764,0.2388250319284802,0.5668449197860963,0.6625,0.27358490566037735,0.1111111111111111,0.27586206896551724,0.375,0.12260536398467432,0.5208333333333334,0.5263157894736842,0.28,0.033205619412515965,0.38461538461538464,0.4,1.0,0.4942528735632184,0.3669250645994832,0.370757180156658,0.47183098591549294,0.24489795918367346,0.5833333333333334,0.46938775510204084,0.391304347826087,0.6666666666666666,0.23529411764705882,0.5454545454545454,0.026737967914438502,0.2,0.5187165775401069,0.35051546391752575,0.7662835249042146,0.36910994764397903,0.5156642673521852,0.5068393939393939,0.4943458791208789,0.09230769230769231,0.14797136038186157,0.05805805805805806,0.25825825825825827,7.54837837837838,26.340435835351087,0.2298636926889715,3.0,4.0,4.0,34.0,13.0,7.0,21.0,14.0,6.0,16.0,14.0,16.0,11.0,3.0,19.0,,0.010416666666666666,0.014204545454545454,0.01910828025477707,0.007692307692307693,0.01808785529715762,0.7307692307692307,0.20833333333333334,0.14285714285714285,0.061224489795918366,0.03755868544600939,14.0,0.10071942446043165,31.0,6.0,3.0,3.0,,,5.0,0.012106537530266344,0.0103359173126615,7.0,1.0,2.0,False,1.0,3.0,0.3333333333333333,1.0,,0.038461538461538464,1.0,
202954,1610612738,Brad Wanamaker,Brad Wanamaker,202954,BOS,69993.0,1167,102.0,2401,2398,610.0,724,283.0,4799,68.0,115.0,5.0,7.0,17.0,30.0,22.0,70.0,13.0,34.0,3.0,4.0,,1.0,31.0,83.0,6.0,9.0,10.0,27.0,103.0,219.0,34.0,87.0,98.0,406.0,2597,5.0,14.0,6.0,9.0,32.0,28.0,60.0,10.0,28.0,29.0,115.0,88.0,118.0,90.0,12.0,8.0,83.0,31.0,21.0,92.0,62.0,154.0,49.0,62.0,370.0,6.0,13.0,,48.0,59.0,1.0,108.0,19.0,127.0,50.0,14.0,33.0,10.0,22.0,30.0,11.0,63.0,8.0,46.0,109.0,4.0,2.0,76.0,105.0,9.0,49.0,8.0,11.0,4.0,11.0,,113.0,606.0,12.0,7.0,0.42718446601941745,0.4444444444444444,0.8823529411764706,0.39080459770114945,0.6666666666666666,0.35714285714285715,0.39080459770114945,0.4703196347031963,0.35714285714285715,0.4666666666666667,0.5032679738562091,0.6086956521739131,0.48863636363636365,0.5734463276836158,0.64,0.558252427184466,0.28431372549019607,0.0958904109589041,0.11304347826086956,0.1,15.246800731261425,0.5238095238095238,0.013513513513513514,,0.09609120521172639,0.019908116385911178,0.08727272727272728,0.012658227848101266,0.09192439862542956,0.01685891748003549,0.023622047244094488,0.012853470437017995,0.1111111111111111,0.09961685823754789,0.0625,0.06466512702078522,0.3758169934640523,0.591304347826087,0.6666666666666666,0.4264705882352941,0.22875816993464052,0.3142857142857143,0.3492063492063492,0.1111111111111111,0.38235294117647056,0.3939393939393939,0.3076923076923077,0.013071895424836602,0.75,0.75,1.0,0.27124183006535946,0.37349397590361444,0.37349397590361444,0.8709677419354839,0.30434782608695654,0.7142857142857143,0.391304347826087,0.6666666666666666,1.0,0.3409090909090909,0.5666666666666667,0.011363636363636364,,0.3068181818181818,0.37037037037037035,0.6601307189542484,0.37349397590361444,0.5056741830065359,0.5070208333333334,0.4783357954545455,0.1416184971098266,0.1891891891891892,0.07881773399014778,0.2832512315270936,6.680365296803653,25.943678160919543,0.2540608079966681,,4.0,,15.0,15.0,4.0,36.0,3.0,,2.0,,,7.0,,7.0,,0.029411764705882353,0.022058823529411766,0.007874015748031496,0.011764705882352941,0.027777777777777776,0.6363636363636364,0.5,0.2,,,2.0,0.17094017094017094,13.0,9.0,,,,,,,,7.0,2.0,2.0,False,,,,,,,,
