EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,BlockedShortMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,BlockedArc3,3SecondViolations,OffFTReboundPct,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Clear Path Fouls
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,39840.0,664,-34,1397,1401,308.0,348,182.0,2798,15.0,30.0,4.0,9.0,6.0,7.0,3.0,6.0,3.0,42.0,6.0,42.0,,3.0,19.0,39,22.0,84.0,2.0,106.0,1551,5.0,10.0,1.0,8.0,13.0,8.0,10.0,2.0,36.0,24.0,14.0,63.0,6.0,41.0,6.0,4.0,23.0,23.0,46.0,16.0,16.0,2.0,115.0,26.0,15.0,42.0,54.0,108.0,42.0,150.0,3.0,22.0,5.0,10.0,2.0,9.0,3.0,4.0,1.0,19.0,2.0,3.0,43.0,79.0,1.0,22.0,2.0,12.0,2.0,4.0,3.0,15.0,11.0,16.0,9.0,36.0,302.0,3.0,0.631578947368421,0.75,0.9545454545454546,0.2619047619047619,0.125,0.26506024096385544,0.48717948717948717,0.5,0.8,0.42276422764227645,0.3611111111111111,0.5151515151515151,0.4140625,0.3611111111111111,0.5,0.6829268292682927,0.10256410256410256,0.13333333333333333,9.147479775980086,0.5263157894736842,0.1534090909090909,0.04178272980501393,0.14736842105263157,0.07926829268292683,0.15070643642072212,0.05967976710334789,0.03164556962025317,0.03937007874015748,0.06756756756756757,0.09448818897637795,0.02702702702702703,0.12258064516129032,0.1951219512195122,0.14864864864864866,0.15315315315315314,0.12698412698412698,0.04054054054054054,0.5625,0.24390243902439024,0.5,0.5769230769230769,0.5333333333333333,0.04878048780487805,0.5,0.5,1.0,0.024390243902439025,0.34146341463414637,0.34146341463414637,0.14285714285714285,0.14634146341463414,0.8333333333333334,0.5,0.4444444444444444,0.16666666666666666,,,0.21212121212121213,0.8571428571428571,0.926829268292683,0.14634146341463414,0.5660176229508197,0.5991115384615384,0.5551375,0.032,0.0975609756097561,0.12264150943396226,0.33962264150943394,4.089743589743589,24.692857142857136,0.2204724409448819,1.0,16.0,1.0,5.0,4.0,11.0,2.0,12.0,,6.0,23.0,3.0,1.0,7.0,5.0,12.0,17.0,6.0,,2.0,5.0,7.0,,,,1.0,,,0.2608695652173913,0.011904761904761904,,,0.023809523809523808,0.3,0.3333333333333333,0.3333333333333333,1.0,0.38095238095238093,0.38095238095238093,1.0,0.25,0.2777777777777778,0.2,1.0,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.16666666666666666,,6.0,4.0,,6.0,1.0,,1.0,1.0,,0.02564102564102564,,,False,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,19427.0,324,-11,695,703,281.0,241,79.0,1398,24.0,44.0,4.0,5.0,11.0,21.0,5.0,25.0,7.0,14.0,20.0,60.0,1.0,6.0,32.0,76,26.0,74.0,16.0,158.0,818,5.0,6.0,2.0,7.0,18.0,12.0,32.0,8.0,59.0,12.0,52.0,72.0,2.0,59.0,20.0,10.0,34.0,11.0,45.0,8.0,26.0,,101.0,1.0,2.0,18.0,24.0,42.0,3.0,45.0,1.0,10.0,5.0,20.0,4.0,9.0,1.0,3.0,2.0,29.0,2.0,13.0,21.0,37.0,,26.0,,25.0,1.0,12.0,1.0,5.0,2.0,5.0,2.0,59.0,280.0,1.0,0.1875,0.1935483870967742,0.9230769230769231,0.35135135135135137,0.2857142857142857,0.3561643835616438,0.42105263157894735,0.8333333333333334,0.375,0.47333333333333333,0.6153846153846154,0.4396551724137931,0.4876543209876543,0.6428571428571429,0.45384615384615384,0.49333333333333335,0.13157894736842105,0.1590909090909091,24.424552429667518,0.6896551724137931,0.13953488372093023,0.012195121951219513,0.12949640287769784,0.007352941176470588,0.13504823151125403,0.01,0.014285714285714285,,0.045454545454545456,,0.034482758620689655,0.16494845360824742,0.07317073170731707,0.14705882352941177,0.07766990291262135,0.2777777777777778,0.012658227848101266,0.4,0.29333333333333333,0.5454545454545454,0.6486486486486487,0.25,0.16666666666666666,0.2,0.22727272727272727,,0.04666666666666667,0.09333333333333334,0.4,0.3333333333333333,0.3333333333333333,0.9,0.38461538461538464,0.8,0.46153846153846156,0.16666666666666666,,0.3620689655172414,0.5238095238095238,0.7866666666666666,0.3389830508474576,0.5151904761904763,0.509315,0.5149383928571429,0.07453416149068323,0.13793103448275862,0.11392405063291139,0.37341772151898733,5.3657894736842096,25.881081081081078,0.40431654676258993,3.0,6.0,1.0,1.0,2.0,5.0,7.0,21.0,2.0,9.0,26.0,6.0,,3.0,8.0,,5.0,17.0,,1.0,2.0,8.0,,,,,,,0.34615384615384615,,0.12,,,,0.42857142857142855,0.42857142857142855,,0.42857142857142855,0.42857142857142855,1.0,0.25,0.07692307692307693,1.0,1.0,0.08620689655172414,0.4,0.3620689655172414,0.3333333333333333,,,3.0,,6.0,1.0,,,,,,,1.0,False,
200755,1610612740,JJ Redick,JJ Redick,200755,NOP,73977.0,1233,-28,2697,2690,726.0,730,291.0,5387,22.0,38.0,2.0,2.0,5.0,10.0,9.0,32.0,114.0,47.0,112.0,253.0,7.0,16.0,82.0,184,135.0,300.0,130.0,699.0,3093,6.0,15.0,9.0,22.0,42.0,14.0,38.0,69.0,226.0,132.0,32.0,378.0,2.0,252.0,112.0,8.0,55.0,36.0,91.0,25.0,46.0,2.0,218.0,9.0,1.0,61.0,46.0,110.0,10.0,120.0,4.0,15.0,2.0,35.0,4.0,23.0,2.0,11.0,7.0,58.0,8.0,17.0,34.0,76.0,4.0,120.0,1.0,147.0,2.0,20.0,25.0,8.0,5.0,8.0,5.0,221.0,720.0,20.0,0.8048780487804879,0.8148148148148148,0.9333333333333333,0.45,0.4090909090909091,0.451505016722408,0.44565217391304346,0.4,0.3684210526315789,0.5878099173553719,0.527027027027027,0.6330645161290323,0.634011090573013,0.5384615384615384,0.696875,0.6198347107438017,0.043478260869565216,0.07894736842105263,19.81413873216064,0.603448275862069,0.06959152798789713,0.001607717041800643,0.11090909090909092,0.015873015873015872,0.08835672997522709,0.008410428931875526,0.0037313432835820895,,,0.018433179723502304,0.007518796992481203,0.05734767025089606,0.06198347107438017,0.10714285714285714,0.09767441860465116,0.15833333333333333,0.016,0.625,0.07851239669421488,0.5789473684210527,0.6285714285714286,0.7727272727272727,0.06611570247933884,0.28125,0.32142857142857145,0.5555555555555556,0.23553719008264462,0.09710743801652892,0.5227272727272727,0.4426877470355731,0.4497991967871486,0.9285714285714286,0.05405405405405406,1.0,0.43243243243243246,0.4375,1.0,0.08064516129032258,0.5,0.6983471074380165,0.4444444444444444,0.5108342323651452,0.47768478260869585,0.49722154471544716,0.0755813953488372,0.09900990099009901,0.060085836909871244,0.32331902718168815,13.666304347826088,25.625000000000007,0.26918798665183535,51.0,23.0,2.0,6.0,9.0,14.0,34.0,72.0,3.0,43.0,86.0,27.0,4.0,11.0,7.0,3.0,13.0,24.0,5.0,,9.0,8.0,5.0,14.0,19.0,,,,0.5,0.013333333333333334,0.125,0.008771929824561403,0.015810276679841896,0.0375,0.4473684210526316,0.45132743362831856,0.8627450980392157,0.48936170212765956,0.48936170212765956,0.9565217391304348,0.5,0.16216216216216217,0.3333333333333333,1.0,0.11290322580645161,0.6428571428571429,0.5806451612903226,0.4722222222222222,0.06050955414012739,1.0,3.0,,8.0,1.0,,,,,,,,False,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,98149.0,1636,85,3513,3523,774.0,799,416.0,7036,174.0,300.0,17.0,30.0,42.0,69.0,64.0,172.0,37.0,46.0,76.0,219.0,3.0,14.0,249.0,509,96.0,265.0,91.0,877.0,3894,27.0,53.0,4.0,20.0,68.0,56.0,110.0,32.0,183.0,156.0,342.0,171.0,22.0,218.0,76.0,51.0,179.0,136.0,315.0,83.0,139.0,22.0,766.0,25.0,35.0,76.0,86.0,171.0,60.0,231.0,17.0,77.0,45.0,85.0,29.0,49.0,2.0,25.0,8.0,134.0,8.0,33.0,43.0,107.0,3.0,126.0,4.0,133.0,16.0,51.0,11.0,37.0,20.0,42.0,21.0,176.0,765.0,6.0,0.3132530120481928,0.3277310924369748,0.59375,0.3622641509433962,0.2,0.36363636363636365,0.48919449901768175,0.5094339622641509,0.509090909090909,0.5077519379844961,0.4520547945205479,0.45481927710843373,0.5296251511487303,0.4533333333333333,0.4893048128342246,0.3423772609819121,0.10019646365422397,0.11,24.055068836045056,0.6343283582089553,0.09247311827956989,0.03820960698689956,0.10133333333333333,0.035211267605633804,0.09642857142857143,0.03690036900369004,0.038901601830663615,0.05177993527508091,0.011764705882352941,0.026022304832713755,0.06395348837209303,0.08638743455497382,0.09169054441260745,0.10552763819095477,0.10420168067226891,0.09032258064516129,0.0456989247311828,0.5,0.3875968992248062,0.58,0.651685393258427,0.367816091954023,0.2222222222222222,0.37209302325581395,0.4155844155844156,0.1875,0.04780361757105943,0.059431524547803614,0.28294573643410853,0.3470319634703196,0.3470319634703196,0.5394736842105263,0.410958904109589,0.5666666666666667,0.1917808219178082,0.21428571428571427,0.3333333333333333,0.41566265060240964,0.6086956521739131,0.7299741602067183,0.3486238532110092,0.5195078367875646,0.51014,0.5198914634146342,0.07107843137254902,0.09375,0.07753705815279362,0.20866590649942987,5.0899803536345765,25.312830188679246,0.22032450896669514,11.0,20.0,1.0,6.0,3.0,7.0,10.0,49.0,2.0,13.0,56.0,117.0,,53.0,18.0,9.0,32.0,60.0,3.0,3.0,1.0,17.0,,4.0,7.0,5.0,2.0,1.0,0.23214285714285715,,0.10465116279069768,,,0.0989010989010989,0.2972972972972973,0.2972972972972973,0.18181818181818182,0.43478260869565216,0.43478260869565216,0.8,0.11764705882352941,0.0821917808219178,0.16666666666666666,1.0,0.04216867469879518,0.42857142857142855,0.29518072289156627,0.20408163265306123,0.025735294117647058,2.0,16.0,,13.0,1.0,,,3.0,,,,,False,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,36924.0,615,17,1319,1317,405.0,419,167.0,2636,36.0,54.0,5.0,9.0,12.0,17.0,36.0,91.0,23.0,42.0,27.0,75.0,1.0,6.0,79.0,168,45.0,117.0,17.0,310.0,1452,7.0,16.0,7.0,12.0,36.0,21.0,50.0,8.0,71.0,70.0,88.0,132.0,8.0,75.0,27.0,10.0,21.0,20.0,41.0,14.0,18.0,3.0,102.0,6.0,13.0,30.0,23.0,57.0,21.0,78.0,5.0,19.0,8.0,7.0,4.0,11.0,,3.0,3.0,18.0,1.0,4.0,20.0,46.0,1.0,26.0,2.0,29.0,6.0,12.0,5.0,5.0,2.0,6.0,2.0,71.0,403.0,5.0,0.4430379746835443,0.4666666666666667,0.9777777777777777,0.38461538461538464,0.5833333333333334,0.38461538461538464,0.47023809523809523,0.4375,0.42,0.5140350877192983,0.625,0.42,0.5219594594594594,0.6,0.44375,0.4105263157894737,0.05952380952380952,0.07407407407407407,20.685111989459816,0.3888888888888889,0.06609195402298851,0.036827195467422094,0.11583011583011583,0.021052631578947368,0.08731466227347612,0.029780564263322883,0.05442176870748299,0.0273972602739726,0.016666666666666666,0.022222222222222223,0.016666666666666666,0.06711409395973154,0.07086614173228346,0.05555555555555555,0.12807881773399016,0.07142857142857142,0.033783783783783786,0.3333333333333333,0.18947368421052632,0.6666666666666666,0.72,0.5,0.3192982456140351,0.3956043956043956,0.4235294117647059,0.3888888888888889,0.08070175438596491,0.14736842105263157,0.2631578947368421,0.36,0.36486486486486486,0.9629629629629629,0.32142857142857145,0.5555555555555556,0.21428571428571427,0.16666666666666666,1.0,0.22666666666666666,0.7058823529411765,0.6,0.36,0.5094633333333332,0.5210187500000001,0.5010739999999999,0.041237113402061855,0.06896551724137931,0.11612903225806452,0.22903225806451613,7.742857142857144,24.758974358974356,0.3070507960576194,7.0,18.0,6.0,6.0,3.0,7.0,4.0,18.0,1.0,7.0,25.0,3.0,1.0,6.0,,4.0,11.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.28,0.008547008547008548,0.06593406593406594,,0.013333333333333334,0.1111111111111111,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,,0.21428571428571427,1.0,1.0,0.09333333333333334,0.42857142857142855,0.24,0.2222222222222222,,5.0,3.0,,5.0,,,2.0,,,0.044444444444444446,,,False,
1628414,1610612740,Sindarius Thornwell,Sindarius Thornwell,1628414,NOP,1764.0,29,-5,60,60,6.0,10,6.0,120,3.0,4.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,3.0,,,4.0,6,2.0,4.0,2.0,16.0,83,1.0,1.0,,,2.0,,,,,2.0,6.0,6.0,,2.0,1.0,1.0,4.0,,4.0,,3.0,1.0,8.0,,,1.0,2.0,4.0,,4.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,2.0,1.0,2.0,,4.0,,2.0,,,,,,,6.0,,0.25,0.25,1.0,0.5,,0.6666666666666666,0.6666666666666666,1.0,,0.7,1.0,,0.6666666666666666,1.0,,0.4,0.16666666666666666,0.25,21.538461538461537,0.5,0.15384615384615385,,0.2,,0.16666666666666666,,,,,,,0.3333333333333333,,,0.25,,,,0.4,0.75,1.0,0.3333333333333333,0.2,0.5,0.5,,,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,0.8,0.5,0.5375666666666667,,,0.16666666666666666,0.25,0.125,,3.3166666666666664,31.625,0.1,,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,False,
202324,1610612740,Derrick Favors,Derrick Favors,202324,NOP,68359.0,1139,116,2442,2442,510.0,484,302.0,4884,156.0,226.0,57.0,93.0,28.0,45.0,20.0,53.0,19.0,4.0,,2.0,,,182.0,298,,6.0,36.0,400.0,2686,57.0,98.0,,1.0,123.0,31.0,53.0,12.0,74.0,260.0,104.0,,78.0,2.0,,23.0,32.0,45.0,77.0,35.0,19.0,11.0,199.0,32.0,111.0,107.0,187.0,312.0,146.0,458.0,18.0,25.0,7.0,23.0,8.0,29.0,,4.0,7.0,52.0,4.0,4.0,67.0,101.0,5.0,74.0,15.0,64.0,14.0,36.0,3.0,44.0,33.0,44.0,30.0,74.0,505.0,2.0,0.7142857142857143,0.9090909090909091,,,,,0.610738255033557,0.5816326530612245,0.5849056603773585,0.5986842105263158,0.5757575757575758,0.5636363636363636,0.60790273556231,0.5857142857142857,0.5873015873015873,0.019736842105263157,0.07718120805369127,0.07964601769911504,13.573209832561453,0.4423076923076923,0.280359820089955,0.17236024844720496,0.2049808429118774,0.06451612903225806,0.24726661059714045,0.12543859649122807,0.21967213114754097,0.1477832512315271,0.10294117647058823,0.059782608695652176,0.078125,0.27007299270072993,0.2931726907630522,0.2777777777777778,0.20537897310513448,0.20353982300884957,0.18181818181818182,0.6818181818181818,0.743421052631579,0.6902654867256637,0.75,0.6794871794871795,0.17434210526315788,0.37735849056603776,0.4166666666666667,1.0,0.0625,0.013157894736842105,0.006578947368421052,,,,0.9393939393939394,0.6129032258064516,,,,0.8181818181818182,0.6222222222222222,0.7631578947368421,,0.553406414473684,0.5786146341463416,0.5631481818181817,0.11042944785276074,0.1125,0.3075,0.185,3.5607382550335567,24.066666666666666,0.20884520884520885,6.0,,,1.0,,1.0,,1.0,9.0,,2.0,,,10.0,2.0,18.0,18.0,19.0,,5.0,1.0,2.0,,,,,,,,,0.09433962264150944,,,0.32142857142857145,0.3157894736842105,0.3157894736842105,0.6666666666666666,,,,0.19298245614035087,0.010101010101010102,,,0.01818181818181818,,0.01818181818181818,,,9.0,11.0,,4.0,,,3.0,,2.0,0.04477611940298507,2.0,4.0,False,
1629597,1610612740,Zylan Cheatham,Zylan Cheatham,1629597,NOP,2400.0,40,-14,89,89,33.0,21,10.0,178,6.0,6.0,2.0,2.0,4.0,4.0,,1.0,,,,,,,6.0,7,,,,12.0,108,2.0,3.0,,,4.0,4.0,4.0,,8.0,6.0,6.0,,4.0,,,,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,,3.0,2.0,5.0,3.0,8.0,,1.0,1.0,1.0,,3.0,,,1.0,4.0,1.0,,4.0,8.0,1.0,,,,,,,1.0,1.0,1.0,1.0,8.0,33.0,,0.5,0.75,,,,,0.8571428571428571,0.6666666666666666,1.0,0.8571428571428571,0.6666666666666666,1.0,0.8571428571428571,0.6666666666666666,1.0,,,,10.891089108910892,0.25,0.125,,0.1875,0.2,0.15625,0.09090909090909091,,,,0.21428571428571427,,,,0.5,0.18181818181818182,0.2,,1.0,0.8571428571428571,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,0.6666666666666666,1.0,,,,1.0,1.0,0.8571428571428571,,0.6186142857142858,,0.7021,,,0.3333333333333333,0.6666666666666666,3.0285714285714285,,0.3707865168539326,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,50400.0,840,-8,1842,1853,587.0,594,193.0,3695,137.0,187.0,28.0,50.0,41.0,50.0,5.0,16.0,,,,3.0,,,142.0,203,,3.0,100.0,384.0,2084,29.0,51.0,,,75.0,43.0,54.0,43.0,129.0,242.0,42.0,,38.0,,,10.0,17.0,27.0,44.0,21.0,10.0,5.0,115.0,15.0,58.0,46.0,67.0,130.0,73.0,203.0,7.0,20.0,3.0,15.0,2.0,25.0,1.0,3.0,2.0,40.0,6.0,9.0,83.0,132.0,15.0,121.0,13.0,158.0,19.0,77.0,12.0,40.0,28.0,41.0,23.0,129.0,586.0,11.0,0.852112676056338,0.983739837398374,,,,,0.6995073891625616,0.5686274509803921,0.7962962962962963,0.6893203883495146,0.5686274509803921,0.7678571428571429,0.6956521739130435,0.6147540983606558,0.7413793103448276,0.014563106796116505,0.04926108374384237,0.0481283422459893,15.373352855051246,0.375,0.14533622559652928,0.13842482100238662,0.12742382271468145,0.03978779840848806,0.13746958637469586,0.09170854271356783,0.16022099447513813,0.13815789473684212,0.09302325581395349,0.024475524475524476,0.08791208791208792,0.12796208530805686,0.17834394904458598,0.12903225806451613,0.12323943661971831,0.14285714285714285,0.14,0.5609756097560976,0.9077669902912622,0.732620320855615,0.7696629213483146,0.8467153284671532,0.07766990291262135,0.3125,0.3333333333333333,1.0,,,0.014563106796116505,,,,0.9803921568627451,0.56,,,,0.8928571428571429,0.82,0.9223300970873787,,0.6128221674876849,0.591846511627907,0.626524074074074,0.2916666666666667,0.2950191570881226,0.1953125,0.3359375,1.88423645320197,68.66666666666667,0.31867535287730725,,,,,,,,2.0,17.0,,2.0,,,6.0,2.0,17.0,17.0,12.0,,3.0,3.0,6.0,,,,1.0,,,,,0.0625,,,0.26153846153846155,,,,,,,0.2857142857142857,,,,,,0.03571428571428571,,,9.0,12.0,2.0,8.0,3.0,,,1.0,,,2.0,4.0,False,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,26781.0,446,78,977,980,192.0,161,126.0,1957,118.0,188.0,26.0,37.0,17.0,32.0,12.0,25.0,4.0,1.0,5.0,10.0,,,130.0,217,5.0,11.0,67.0,342.0,1052,28.0,43.0,,,68.0,19.0,36.0,26.0,67.0,196.0,64.0,15.0,36.0,10.0,5.0,22.0,16.0,15.0,31.0,12.0,11.0,4.0,77.0,9.0,32.0,32.0,21.0,59.0,43.0,102.0,18.0,9.0,4.0,20.0,7.0,22.0,5.0,12.0,2.0,42.0,5.0,8.0,11.0,29.0,1.0,77.0,1.0,103.0,13.0,53.0,5.0,6.0,2.0,6.0,3.0,67.0,190.0,5.0,0.7538461538461538,0.875,1.0,0.45454545454545453,,0.45454545454545453,0.5990783410138248,0.6511627906976745,0.5277777777777778,0.6030701754385965,0.6511627906976745,0.5540540540540541,0.6263736263736264,0.68,0.5982142857142857,0.04824561403508772,0.10138248847926268,0.10106382978723404,27.802294792586054,0.47619047619047616,0.07954545454545454,0.12355212355212356,0.13675213675213677,0.05202312138728324,0.10642570281124498,0.09490740740740741,0.12162162162162163,0.1267605633802817,0.125,0.031007751937984496,0.11363636363636363,0.08771929824561403,0.0625,0.09259259259259259,0.15873015873015872,0.044444444444444446,0.2535211267605634,0.5,0.8245614035087719,0.6276595744680851,0.6982248520710059,0.7711864406779662,0.10964912280701754,0.48,0.5454545454545454,0.5833333333333334,0.017543859649122806,0.0043859649122807015,0.043859649122807015,0.5,0.5,1.0,0.8604651162790697,0.7027027027027027,,,,0.8648648648648649,0.53125,0.8728070175438597,0.5,0.5663214912280702,0.5426941176470589,0.5795648648648649,0.19776119402985073,0.20622568093385213,0.19883040935672514,0.195906432748538,2.63410138248848,25.65454545454545,0.19651995905834185,,,,,,,1.0,1.0,12.0,1.0,1.0,,,3.0,1.0,6.0,5.0,8.0,1.0,6.0,1.0,1.0,,,,,,,1.0,,0.12,,,0.3157894736842105,,,,,,,0.2692307692307692,,,,,,0.02702702702702703,1.0,,1.0,4.0,,2.0,,,2.0,,,0.06451612903225806,1.0,2.0,False,
1627982,1610612740,Josh Gray,Josh Gray,1627982,NOP,677.0,11,-12,24,24,,4,2.0,48,,1.0,,,,,,,,,,,,,,1,,,,,28,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,1.0,,1.0,1.0,2.0,,,,2.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.538461538461538,1.0,,,0.16666666666666666,0.5,0.1111111111111111,0.1111111111111111,,,,0.5,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5029,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
