EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,LongMidRangeFGM,LongMidRangeAssists,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Offensive Fouls Drawn,LongMidRangePctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,on,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,HeaveMakes,Clear Path Fouls
203459,1610612750,Allen Crabbe,Allen Crabbe,203459,MIN,7868.0,131.0,-56.0,293,297,101.0,126.0,22.0,590,3.0,3.0,,,1.0,1.0,1.0,2.0,3.0,4.0,13.0,2.0,2.0,2.0,13.0,,1.0,1.0,4.0,5.0,8.0,6.0,26.0,1.0,29.0,341.0,,,2.0,3.0,,6.0,2.0,2.0,2.0,7.0,,10.0,10.0,,18.0,,,13.0,2.0,,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,1.0,,8.0,3.0,11.0,1.0,12.0,,,,3.0,1.0,2.0,2.0,,5.0,,1.0,6.0,11.0,,,2.0,,2.0,,,1.0,,,,,,,,,10.0,101.0,,1.0,1.0,1.0,0.2307692307692307,0.6666666666666666,0.2857142857142857,0.2307692307692307,0.625,,1.0,0.4117647058823529,1.0,0.5555555555555556,0.4142857142857143,1.0,0.5555555555555556,0.7647058823529411,,,12.578616352201257,0.6,0.0483870967741935,,0.1739130434782608,0.0136986301369863,0.1018518518518518,0.0069930069930069,,,0.0169491525423728,0.0303030303030303,0.0476190476190476,0.125,0.1842105263157894,0.125,,,0.088235294117647,1.0,1.0,1.0,0.0588235294117647,0.5,0.5,0.088235294117647,0.3823529411764705,0.3076923076923077,0.3076923076923077,1.0,0.3823529411764705,0.1538461538461538,0.1538461538461538,1.0,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,0.1111111111111111,1.0,0.4444444444444444,0.25,0.8529411764705882,0.1538461538461538,0.5346088235294116,0.58475,0.5021444444444445,0.0285714285714285,0.1111111111111111,,0.2068965517241379,0.3448275862068966,10.187500000000002,24.596153846153847,0.3447098976109215,,,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,False,,,,,,,,,,,,
1629633,1610612750,Jarrett Culver,Jarrett Culver,1629633,MIN,83450.0,1391.0,-91.0,2973,2978,601.0,667.0,357.0,5951,126.0,235.0,29.0,39.0,24.0,36.0,19.0,73.0,14.0,10.0,38.0,,4.0,50.0,156.0,5.0,11.0,5.0,26.0,148.0,322.0,60.0,194.0,53.0,529.0,3337.0,30.0,44.0,5.0,15.0,9.0,84.0,28.0,45.0,5.0,31.0,18.0,89.0,112.0,184.0,141.0,39.0,36.0,155.0,50.0,48.0,57.0,40.0,97.0,35.0,5.0,42.0,10.0,234.0,32.0,35.0,59.0,64.0,128.0,67.0,195.0,18.0,54.0,21.0,33.0,21.0,38.0,12.0,7.0,71.0,14.0,17.0,63.0,115.0,6.0,7.0,90.0,5.0,110.0,10.0,,53.0,,7.0,27.0,12.0,12.0,33.0,23.0,,89.0,599.0,7.0,0.3783783783783784,0.4307692307692308,0.7833333333333333,0.3092783505154639,0.3333333333333333,0.1612903225806451,0.310880829015544,0.4596273291925465,0.6818181818181818,0.6222222222222222,0.4612403100775193,0.635593220338983,0.4671052631578947,0.4673144876325088,0.6176470588235294,0.4944444444444444,0.375968992248062,0.1490683229813664,0.1489361702127659,18.896469890240283,0.4647887323943662,0.0849933598937583,0.0461133069828722,0.1096654275092936,0.0455192034139402,0.0952749806351665,0.0458276333789329,0.0382513661202185,0.060200668896321,0.0437828371278458,0.0586319218241042,0.0827338129496402,0.1369047619047619,0.1077981651376146,0.1176470588235294,0.0711462450592885,0.696969696969697,0.4554263565891472,0.5361702127659574,0.63,0.4047619047619047,0.1414728682170542,0.2602739726027397,0.3015873015873015,0.0271317829457364,0.0736434108527131,0.2631578947368421,0.2702702702702703,0.9,0.3023255813953488,0.3205128205128205,0.3225806451612903,0.76,0.6610169491525424,0.7435897435897436,0.0677966101694915,,,0.1864406779661017,0.4545454545454545,0.8,0.4736842105263157,0.6666666666666666,0.3421052631578947,0.1923076923076923,0.8313953488372093,0.3225806451612903,0.5439431067961163,0.5691011363636362,0.5440486842105261,0.0948121645796064,0.1452054794520547,,0.1587901701323251,0.1682419659735349,3.643788819875776,25.409278350515457,0.2021527077026572,33.0,6.0,11.0,0.1578947368421052,,5.0,,5.0,7.0,5.0,1.0,0.2142857142857142,0.0694444444444444,,0.0319148936170212,0.053030303030303,0.2758620689655172,0.0657894736842105,,0.136986301369863,3.0,5.0,3.0,0.2142857142857142,0.2727272727272727,3.0,0.6666666666666666,6.0,5.0,1.0,False,1.0,2.0,,1.0,0.0103092783505154,0.0263157894736842,3.0,,,0.0064102564102564,,
1627774,1610612750,Jake Layman,Jake Layman,1627774,MIN,29297.0,488.0,42.0,1082,1084,394.0,389.0,133.0,2166,41.0,68.0,5.0,8.0,14.0,21.0,10.0,27.0,12.0,5.0,15.0,1.0,2.0,19.0,56.0,2.0,4.0,11.0,27.0,57.0,107.0,24.0,71.0,24.0,210.0,1153.0,7.0,13.0,3.0,6.0,2.0,25.0,19.0,33.0,13.0,33.0,12.0,89.0,90.0,24.0,66.0,6.0,6.0,56.0,19.0,4.0,11.0,4.0,15.0,4.0,,6.0,5.0,34.0,6.0,11.0,14.0,22.0,39.0,17.0,56.0,1.0,16.0,9.0,9.0,6.0,15.0,3.0,6.0,24.0,4.0,7.0,20.0,44.0,1.0,3.0,29.0,3.0,32.0,6.0,,17.0,,2.0,9.0,5.0,4.0,10.0,5.0,,89.0,391.0,2.0,0.7894736842105263,0.8333333333333334,0.9166666666666666,0.3380281690140845,0.5,0.3939393939393939,0.3380281690140845,0.5327102803738317,0.5384615384615384,0.5757575757575758,0.5224719101123596,0.6052631578947368,0.5833333333333334,0.5497382198952879,0.625,0.6180555555555556,0.398876404494382,0.0373831775700934,0.0441176470588235,17.493897477624085,0.375,0.0805860805860805,0.0443548387096774,0.0686274509803921,0.0241935483870967,0.0754716981132075,0.034274193548387,0.0165289256198347,0.0824742268041237,0.0241545893719806,0.0826446280991735,0.0816326530612244,0.074074074074074,0.0666666666666666,0.0769230769230769,0.0109890109890109,0.5,0.3820224719101123,0.6029411764705882,0.6307692307692307,0.7804878048780488,0.1516853932584269,0.3703703703703703,0.3846153846153846,0.0674157303370786,0.0842696629213483,0.3333333333333333,0.3333333333333333,0.8,0.3146067415730337,0.3392857142857143,0.3392857142857143,0.9473684210526316,0.4210526315789473,0.625,0.1052631578947368,0.5,1.0,0.2105263157894736,0.5,0.5,0.3181818181818182,0.6666666666666666,0.4090909090909091,0.4074074074074074,0.7808988764044944,0.3392857142857143,0.5421418539325843,0.5392300000000001,0.5368151515151515,0.0899470899470899,0.1440677966101695,,0.119047619047619,0.4238095238095238,5.223364485981307,25.31830985915492,0.3641404805914972,7.0,3.0,7.0,0.7,2.0,6.0,,3.0,4.0,,2.0,,0.1153846153846153,,0.0333333333333333,0.024390243902439,0.2,0.0909090909090909,0.3333333333333333,0.037037037037037,6.0,,,0.5,0.5,2.0,1.0,1.0,1.0,,False,,,,,,,1.0,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,34134.0,569.0,-82.0,1233,1230,369.0,423.0,123.0,2463,47.0,77.0,2.0,2.0,8.0,21.0,7.0,19.0,1.0,4.0,10.0,,1.0,24.0,61.0,5.0,8.0,9.0,25.0,54.0,97.0,28.0,71.0,25.0,217.0,1424.0,2.0,3.0,5.0,9.0,,19.0,9.0,23.0,10.0,28.0,9.0,57.0,34.0,74.0,63.0,21.0,2.0,57.0,24.0,16.0,66.0,54.0,120.0,45.0,9.0,57.0,9.0,294.0,5.0,2.0,23.0,17.0,42.0,7.0,49.0,2.0,32.0,13.0,21.0,16.0,9.0,5.0,1.0,30.0,2.0,9.0,17.0,31.0,2.0,,44.0,2.0,36.0,7.0,1.0,15.0,,6.0,4.0,4.0,,4.0,3.0,,57.0,366.0,5.0,0.3148148148148148,0.320754716981132,0.75,0.3943661971830985,0.5555555555555556,0.3571428571428571,0.417910447761194,0.5567010309278351,0.6666666666666666,0.391304347826087,0.5714285714285714,0.7916666666666666,0.4705882352941176,0.5934065934065934,0.7916666666666666,0.4912280701754385,0.4226190476190476,0.1649484536082474,0.1818181818181818,15.395787944807552,0.7,0.0596491228070175,0.0070175438596491,0.1185567010309278,0.0166666666666666,0.0835073068893528,0.0119658119658119,,0.009090909090909,0.0166666666666666,0.0666666666666666,0.072072072072072,0.0185185185185185,0.1168831168831168,0.125,0.0333333333333333,0.75,0.4583333333333333,0.6103896103896104,0.746031746031746,0.3404255319148936,0.1130952380952381,0.3684210526315789,0.4117647058823529,0.0059523809523809,0.0595238095238095,0.4,0.4,1.0,0.3630952380952381,0.3934426229508196,0.3934426229508196,0.7083333333333334,0.1666666666666666,1.0,0.0833333333333333,,,0.6666666666666666,0.625,1.0,0.4117647058823529,0.3809523809523809,0.4901960784313725,0.36,0.8809523809523809,0.4210526315789473,0.5413595092024541,0.5079071428571429,0.5147195652173914,0.0852272727272727,0.1428571428571428,,0.0875576036866359,0.2626728110599078,2.9773195876288665,27.366197183098585,0.2992700729927007,19.0,,6.0,0.1428571428571428,1.0,3.0,,2.0,3.0,2.0,,,0.0833333333333333,,0.0303030303030303,0.0166666666666666,,0.0588235294117647,0.3333333333333333,0.1052631578947368,,,,,,4.0,,,,,False,4.0,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,28269.0,471.0,1.0,1009,1002,157.0,191.0,105.0,2011,56.0,95.0,9.0,19.0,7.0,10.0,10.0,48.0,,7.0,12.0,1.0,1.0,25.0,79.0,3.0,8.0,5.0,21.0,66.0,143.0,32.0,91.0,35.0,263.0,1130.0,9.0,24.0,4.0,9.0,6.0,36.0,7.0,15.0,6.0,22.0,10.0,42.0,80.0,52.0,90.0,6.0,18.0,79.0,25.0,16.0,16.0,17.0,33.0,16.0,1.0,15.0,1.0,83.0,9.0,24.0,29.0,46.0,88.0,33.0,121.0,5.0,17.0,7.0,7.0,3.0,11.0,4.0,2.0,18.0,4.0,,50.0,79.0,1.0,3.0,47.0,8.0,48.0,8.0,,28.0,,,22.0,15.0,7.0,22.0,11.0,,42.0,155.0,,0.6060606060606061,0.7017543859649122,0.9375,0.3516483516483517,0.4444444444444444,0.2727272727272727,0.3516483516483517,0.4615384615384615,0.375,0.4666666666666667,0.4871794871794871,0.4545454545454545,0.4324324324324324,0.5177165354330708,0.5,0.5,0.3888888888888889,0.1118881118881118,0.0947368421052631,23.98589065255732,0.3888888888888889,0.1924686192468619,0.0916030534351145,0.1472081218274111,0.0376569037656903,0.1720183486238532,0.0658682634730539,0.1203007518796992,0.0505050505050505,0.024390243902439,0.2612612612612612,0.1176470588235294,0.1627906976744186,0.1509433962264151,0.131578947368421,0.0427350427350427,0.5,0.405982905982906,0.5894736842105263,0.6511627906976745,0.625,0.2051282051282051,0.2083333333333333,0.2439024390243902,,0.0512820512820512,0.5833333333333334,0.5833333333333334,1.0,0.3376068376068376,0.3164556962025316,0.3164556962025316,0.92,0.5757575757575758,0.4736842105263157,0.0303030303030303,1.0,1.0,0.2424242424242424,0.375,1.0,0.2702702702702703,0.7,0.5675675675675675,0.238095238095238,0.7948717948717948,0.3164556962025316,0.5315384615384615,0.5276307692307692,0.5216986486486487,0.1102362204724409,0.1717791411042944,,0.1368821292775665,0.1596958174904943,3.43006993006993,25.46153846153846,0.155599603567889,10.0,5.0,3.0,0.5,1.0,1.0,,13.0,2.0,,1.0,,0.3513513513513513,,0.1,0.1176470588235294,,0.027027027027027,1.0,0.1458333333333333,,,,,,3.0,,,,,False,,,,1.0,,,1.0,1.0,1.0,,,
1629103,1610612750,Kelan Martin,Kelan Martin,1629103,MIN,28165.0,469.0,-16.0,1022,1024,334.0,402.0,112.0,2046,23.0,34.0,2.0,3.0,7.0,11.0,19.0,38.0,7.0,12.0,38.0,1.0,2.0,13.0,52.0,1.0,7.0,4.0,19.0,43.0,79.0,25.0,90.0,29.0,190.0,1082.0,4.0,6.0,2.0,9.0,2.0,16.0,16.0,28.0,7.0,28.0,12.0,65.0,58.0,28.0,63.0,12.0,4.0,50.0,12.0,3.0,9.0,13.0,22.0,12.0,1.0,7.0,2.0,57.0,8.0,3.0,36.0,35.0,76.0,11.0,87.0,2.0,6.0,2.0,7.0,3.0,12.0,4.0,6.0,19.0,1.0,7.0,31.0,48.0,,1.0,24.0,1.0,30.0,3.0,,12.0,1.0,3.0,7.0,5.0,2.0,8.0,3.0,,65.0,330.0,2.0,0.6744186046511628,0.7073170731707317,0.84,0.2777777777777778,0.2222222222222222,0.25,0.2696629213483146,0.5443037974683544,0.6666666666666666,0.5714285714285714,0.4763313609467455,0.4666666666666667,0.4732142857142857,0.521978021978022,0.5,0.5327868852459017,0.5325443786982249,0.0379746835443038,0.0294117647058823,17.417677642980937,0.3684210526315789,0.1268115942028985,0.0125523012552301,0.1894736842105263,0.0307692307692307,0.1523605150214592,0.0220440881763527,,0.029126213592233,0.0341463414634146,0.0818181818181818,0.1229508196721311,0.25,0.206060606060606,0.08,0.0210526315789473,0.375,0.2011834319526627,0.6764705882352942,0.696969696969697,0.6956521739130435,0.2248520710059171,0.5,0.5277777777777778,0.0414201183431952,0.2248520710059171,0.3157894736842105,0.3157894736842105,1.0,0.3076923076923077,0.25,0.25,0.6923076923076923,0.2,0.6666666666666666,0.1333333333333333,0.5,1.0,0.4666666666666667,0.1428571428571428,1.0,0.1964285714285714,0.6363636363636364,0.3392857142857143,0.2105263157894736,0.7337278106508875,0.24,0.5242422619047619,0.479985,0.4937272727272725,0.0726256983240223,0.1363636363636363,0.0109890109890109,0.0842105263157894,0.3421052631578947,6.393670886075951,25.13,0.3268101761252446,4.0,,3.0,0.631578947368421,3.0,9.0,,5.0,,1.0,,,0.1612903225806451,,,0.0181818181818181,,0.1607142857142857,0.3333333333333333,0.0526315789473684,1.0,,,0.1428571428571428,0.1428571428571428,2.0,1.0,1.0,1.0,,False,1.0,,,,,,4.0,1.0,,,1.0,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,8843.0,147.0,10.0,324,321,116.0,120.0,30.0,645,9.0,17.0,,,1.0,4.0,5.0,8.0,1.0,1.0,8.0,,1.0,2.0,17.0,,,,2.0,15.0,26.0,3.0,25.0,16.0,55.0,321.0,,,,1.0,,,2.0,5.0,,6.0,9.0,13.0,18.0,12.0,6.0,3.0,,17.0,2.0,1.0,12.0,6.0,18.0,3.0,3.0,10.0,2.0,42.0,2.0,1.0,8.0,2.0,10.0,3.0,13.0,2.0,3.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,9.0,11.0,,,11.0,,17.0,1.0,1.0,7.0,1.0,,1.0,,1.0,1.0,1.0,,13.0,116.0,,0.6,0.6,0.6666666666666666,0.12,,,0.12,0.5769230769230769,,0.4,0.3823529411764705,,0.1818181818181818,0.4655172413793103,,0.4333333333333333,0.4901960784313725,0.0384615384615384,,16.75977653631285,0.5,0.0238095238095238,0.0136986301369863,0.1428571428571428,0.0227272727272727,0.0714285714285714,0.0186335403726708,0.0277777777777777,,,0.0294117647058823,0.0357142857142857,,0.1333333333333333,0.1818181818181818,0.064516129032258,1.0,0.3333333333333333,0.5294117647058824,0.5294117647058824,1.0,0.1568627450980392,0.625,0.7142857142857143,0.0196078431372549,0.1568627450980392,0.125,0.125,1.0,0.3333333333333333,0.1176470588235294,0.1176470588235294,0.5,,,1.0,,,,,,0.3636363636363636,0.25,0.1818181818181818,,0.8235294117647058,0.1176470588235294,0.558520588235294,,0.5600454545454545,0.1379310344827586,0.21875,0.0384615384615384,,0.2363636363636363,4.365384615384616,24.7,0.3580246913580246,3.0,,1.0,,,4.0,,,,,,,,,,0.1052631578947368,,0.3636363636363636,,0.125,1.0,,,1.0,1.0,2.0,,,,,False,,,,,,,,,,,,
1626203,1610612750,Treveon Graham,Treveon Graham,1626203,MIN,37073.0,618.0,-102.0,1286,1298,298.0,260.0,146.0,2584,27.0,61.0,7.0,15.0,8.0,14.0,13.0,27.0,,4.0,21.0,,3.0,14.0,56.0,1.0,5.0,3.0,11.0,40.0,88.0,18.0,77.0,22.0,156.0,1445.0,8.0,18.0,1.0,8.0,6.0,25.0,9.0,18.0,5.0,14.0,11.0,44.0,48.0,32.0,51.0,3.0,10.0,56.0,14.0,18.0,18.0,10.0,28.0,8.0,2.0,13.0,2.0,66.0,13.0,15.0,22.0,37.0,64.0,28.0,92.0,7.0,15.0,7.0,4.0,2.0,15.0,2.0,7.0,19.0,2.0,4.0,25.0,60.0,,1.0,39.0,3.0,31.0,3.0,,15.0,,2.0,2.0,1.0,1.0,2.0,,,44.0,298.0,2.0,0.6,0.6857142857142857,0.9444444444444444,0.2337662337662337,0.125,0.3571428571428571,0.2337662337662337,0.4545454545454545,0.4444444444444444,0.5,0.406060606060606,0.3653846153846153,0.515625,0.435754189944134,0.4310344827586206,0.5641025641025641,0.4666666666666667,0.2045454545454545,0.2295081967213114,13.617606602475927,0.2105263157894736,0.0920398009950248,0.0449101796407185,0.0920502092050209,0.0402476780185758,0.0920436817472698,0.0426179604261796,0.0512820512820512,0.0357142857142857,0.0330882352941176,0.0755813953488372,0.0808823529411764,0.1382978723404255,0.0957446808510638,0.0784313725490196,0.0795454545454545,,0.3696969696969697,0.4426229508196721,0.574468085106383,0.5925925925925926,0.1636363636363636,0.4814814814814814,0.5652173913043478,,0.1272727272727272,0.1904761904761904,0.1904761904761904,1.0,0.3393939393939394,0.25,0.2545454545454545,0.9285714285714286,0.5769230769230769,0.4666666666666667,0.1153846153846153,,,0.1923076923076923,0.2,1.0,0.4375,0.5714285714285714,0.34375,0.2727272727272727,0.8363636363636363,0.25,0.5434796969696969,0.5558631578947368,0.54295625,0.0847457627118644,0.15,,0.1602564102564102,0.282051282051282,3.6761363636363615,25.096103896103894,0.2317262830482115,8.0,5.0,5.0,0.6153846153846154,2.0,3.0,,5.0,1.0,1.0,4.0,,0.1428571428571428,,0.0526315789473684,0.0784313725490196,0.1428571428571428,0.09375,0.6666666666666666,0.1481481481481481,,3.0,,,,8.0,,,,,False,,1.0,,,0.0129870129870129,,5.0,,,0.0178571428571428,,
201952,1610612750,Jeff Teague,Jeff Teague,201952,MIN,49296.0,822.0,-69.0,1759,1741,546.0,451.0,172.0,3500,51.0,94.0,3.0,8.0,18.0,32.0,38.0,96.0,11.0,1.0,7.0,,1.0,23.0,66.0,1.0,5.0,5.0,15.0,93.0,201.0,24.0,73.0,111.0,369.0,1976.0,7.0,13.0,1.0,6.0,1.0,18.0,29.0,62.0,5.0,18.0,49.0,122.0,28.0,158.0,30.0,42.0,4.0,65.0,23.0,23.0,94.0,94.0,188.0,77.0,17.0,64.0,25.0,470.0,4.0,9.0,29.0,34.0,64.0,13.0,77.0,6.0,21.0,11.0,39.0,24.0,26.0,15.0,2.0,65.0,1.0,22.0,29.0,61.0,2.0,2.0,88.0,1.0,126.0,6.0,8.0,45.0,4.0,12.0,8.0,2.0,4.0,10.0,5.0,,116.0,542.0,9.0,0.1505376344086021,0.1538461538461538,0.4166666666666667,0.3287671232876712,0.1666666666666666,0.2777777777777778,0.3333333333333333,0.4626865671641791,0.5384615384615384,0.4677419354838709,0.4708029197080292,0.4473684210526316,0.45625,0.5533536585365854,0.45,0.5761904761904761,0.2664233576642336,0.1144278606965174,0.1170212765957446,20.153846153846157,0.6,0.0718816067653276,0.0212765957446808,0.0823863636363636,0.0100502512562814,0.0763636363636363,0.0158343483556638,0.0241545893719806,0.023391812865497,0.0122699386503067,0.05,0.078125,0.099009900990099,0.0798611111111111,0.09375,0.0472440944881889,0.5,0.3430656934306569,0.5425531914893617,0.6144578313253012,0.1372549019607843,0.3503649635036496,0.3958333333333333,0.4470588235294118,0.0401459854014598,0.0255474452554744,0.1428571428571428,0.1428571428571428,1.0,0.2408759124087591,0.3484848484848485,0.3538461538461538,0.391304347826087,0.4210526315789473,0.375,0.0526315789473684,,,0.2631578947368421,0.2,1.0,0.4,0.5625,0.1875,0.3333333333333333,0.6094890510948905,0.3538461538461538,0.5088393382352943,0.5641035714285715,0.5060310126582278,0.1550632911392405,0.1875,0.0526315789473684,0.048780487804878,0.3306233062330623,5.527363184079604,26.010958904109597,0.3104036384309266,10.0,2.0,8.0,0.1578947368421052,,3.0,,1.0,11.0,6.0,2.0,0.0909090909090909,0.0192307692307692,,,,,0.0375,,0.1145833333333333,4.0,5.0,2.0,0.3636363636363636,0.4,4.0,0.25,2.0,,2.0,False,1.0,1.0,1.0,,0.0136986301369863,,,,,0.0151515151515151,,
203894,1610612750,Shabazz Napier,Shabazz Napier,203894,MIN,47291.0,788.0,-66.0,1668,1672,404.0,347.0,205.0,3340,38.0,59.0,3.0,4.0,9.0,14.0,8.0,28.0,23.0,4.0,17.0,2.0,4.0,40.0,133.0,4.0,11.0,6.0,31.0,57.0,110.0,44.0,150.0,65.0,311.0,1823.0,4.0,5.0,6.0,15.0,11.0,37.0,13.0,22.0,7.0,39.0,22.0,69.0,20.0,94.0,72.0,60.0,4.0,133.0,40.0,10.0,88.0,88.0,176.0,70.0,18.0,69.0,11.0,440.0,6.0,10.0,41.0,44.0,87.0,16.0,103.0,2.0,36.0,16.0,42.0,31.0,28.0,11.0,4.0,70.0,4.0,13.0,18.0,61.0,1.0,1.0,77.0,2.0,80.0,3.0,4.0,23.0,7.0,7.0,5.0,4.0,1.0,6.0,5.0,,68.0,401.0,5.0,0.175438596491228,0.1818181818181818,0.5454545454545454,0.2933333333333333,0.4,0.1794871794871795,0.2933333333333333,0.5181818181818182,0.8,0.5909090909090909,0.473076923076923,0.65,0.3852459016393442,0.5255972696245734,0.7708333333333334,0.4726027397260274,0.5769230769230769,0.0909090909090909,0.0677966101694915,19.17591125198098,0.6,0.1037735849056603,0.0255102040816326,0.1314102564102564,0.0134228187919463,0.1154891304347826,0.0190703218116805,0.0346820809248554,0.0133333333333333,0.0136986301369863,0.1032608695652173,0.06,0.1777777777777777,0.1187739463601532,0.196078431372549,0.0137931034482758,0.8333333333333334,0.2269230769230769,0.6440677966101694,0.6909090909090909,0.2105263157894736,0.1076923076923077,0.2857142857142857,0.3478260869565217,0.0884615384615384,0.0653846153846153,0.2352941176470588,0.2352941176470588,0.75,0.5115384615384615,0.3007518796992481,0.3007518796992481,0.525,0.2,0.75,0.2,0.5,0.5,0.55,0.3636363636363636,0.75,0.2295081967213114,0.6428571428571429,0.5081967213114754,0.1935483870967742,0.8038461538461539,0.3007518796992481,0.5306490384615383,0.542725,0.5027508196721311,0.1017543859649122,0.1769230769230769,0.0387096774193548,0.1189710610932476,0.2218649517684887,6.840000000000001,25.58333333333333,0.2422062350119904,20.0,2.0,6.0,0.125,1.0,8.0,,2.0,16.0,5.0,1.0,0.0434782608695652,0.0476190476190476,,0.0289855072463768,0.0121951219512195,,0.1311475409836065,0.125,0.1785714285714285,11.0,8.0,,0.4782608695652174,0.5,10.0,0.0909090909090909,1.0,1.0,,False,,,1.0,,,,1.0,,,,,
