EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,on,HeaveMakes
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,41640.0,694,-25,1423,1431,293.0,326,132.0,2854,88.0,143.0,5.0,6.0,20.0,29.0,39.0,98.0,16.0,34.0,143.0,275.0,98.0,471.0,1629,8.0,10.0,8.0,36.0,29.0,58.0,30.0,106.0,52.0,234.0,8.0,22.0,53.0,78.0,131.0,57.0,21.0,33.0,16.0,4.0,340.0,6.0,11.0,,36.0,20.0,,56.0,17.0,73.0,6.0,25.0,14.0,11.0,45.0,5.0,31.0,17.0,5.0,14.0,,,62.0,2.0,9.0,23.0,59.0,3.0,,4.0,126.0,,8.0,149.0,16.0,70.0,8.0,11.0,,,6.0,,,5.0,11.0,4.0,1.0,105.0,286.0,2.0,6.0,0.18181818181818182,0.18705035971223022,0.52,0.8,0.5,0.505420054200542,0.7368421052631579,0.4935064935064935,0.5426267281105991,0.75,0.5408163265306123,0.08,0.11188811188811189,0.061224489795918366,31.452124286620165,0.7258064516129032,,,0.06289308176100629,0.030303030303030304,0.11042944785276074,0.021052631578947368,0.08695652173913043,0.026234567901234566,0.03496503496503497,0.03592814371257485,,0.026200873362445413,,0.0859375,0.06976744186046512,,0.1111111111111111,0.10810810810810811,0.03488372093023256,0.36363636363636365,0.3875338753387534,0.6153846153846154,0.6929133858267716,0.2159090909090909,0.26558265582655827,0.3979591836734694,0.42391304347826086,0.10256410256410256,0.0921409214092141,0.47058823529411764,0.47058823529411764,0.1875,0.3157894736842105,0.8333333333333334,0.2,0.37662337662337664,0.6896551724137931,0.6422764227642277,0.5066061141304348,0.5358375,0.4937974025974027,0.17136150234741784,0.2127659574468085,0.07643312101910828,0.22505307855626328,6.452363636363636,0.20590302178496134,3.0,10.0,1.0,1.0,,,26.0,84.0,3.0,8.0,6.0,19.0,29.0,94.0,4.0,9.0,6.0,19.0,57.0,30.0,,84.0,26.0,,1.0,,,3.0,0.6551724137931034,0.30851063829787234,0.4444444444444444,0.3157894736842105,0.30851063829787234,0.25474254742547425,,,,,0.02710027100271003,0.3,0.3,0.6666666666666666,0.22764227642276422,0.30952380952380953,0.30952380952380953,0.6538461538461539,0.05263157894736842,1.0,1.0,0.42105263157894735,0.375,1.0,,,0.24675324675324675,0.3157894736842105,0.30952380952380953,0.030927835051546393,25.518085106382973,,,,False,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,5939.0,99,-34,194,200,33.0,62,22.0,394,12.0,16.0,4.0,4.0,,1.0,4.0,16.0,4.0,6.0,20.0,38.0,9.0,58.0,229,5.0,5.0,1.0,11.0,,3.0,2.0,2.0,24.0,16.0,8.0,6.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,,7.0,,6.0,14.0,2.0,22.0,7.0,29.0,,1.0,1.0,,4.0,1.0,1.0,3.0,,3.0,,2.0,7.0,,,4.0,12.0,,3.0,,15.0,3.0,1.0,13.0,3.0,8.0,,3.0,,,1.0,,,2.0,3.0,3.0,,2.0,33.0,1.0,,0.6,0.75,0.5263157894736842,1.0,,0.532608695652174,1.0,,0.5686274509803921,0.9166666666666666,0.16666666666666666,0.15789473684210525,0.0625,0.3125,26.72811059907834,0.5714285714285714,0.3333333333333333,,0.2413793103448276,0.14583333333333334,0.14285714285714285,,0.2,0.08045977011494253,0.3125,0.08,,,,0.21739130434782608,0.28,0.2,0.1388888888888889,0.16666666666666666,,1.0,0.34782608695652173,0.75,0.8,0.5,0.34782608695652173,0.25,0.36363636363636365,0.75,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.75,0.8,1.0,,0.25,,0.5217391304347826,0.4936673913043478,0.56228,0.46147499999999997,0.1568627450980392,0.18604651162790697,0.1896551724137931,0.034482758620689655,6.45,0.17010309278350516,,,,,,,3.0,8.0,,,,1.0,3.0,8.0,,,,1.0,9.0,,,8.0,3.0,,,,,,1.0,0.375,,,0.375,0.17391304347826086,,,,,,,,,0.17391304347826086,0.375,0.375,1.0,,,,,,,,,0.25,,0.375,,25.7125,,,,False,
1629713,1610612758,Justin James,Justin James,1629713,SAC,9374.0,156,5,331,343,158.0,176,33.0,674,12.0,19.0,2.0,2.0,6.0,8.0,4.0,12.0,4.0,11.0,20.0,42.0,6.0,70.0,341,2.0,4.0,1.0,11.0,11.0,18.0,4.0,44.0,28.0,12.0,4.0,3.0,8.0,4.0,12.0,2.0,2.0,7.0,,1.0,28.0,2.0,3.0,1.0,6.0,7.0,2.0,15.0,6.0,21.0,,4.0,4.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,4.0,1.0,2.0,6.0,12.0,,1.0,,16.0,2.0,3.0,17.0,1.0,7.0,2.0,7.0,,,2.0,,,5.0,7.0,2.0,,44.0,158.0,,2.0,0.7,0.7777777777777778,0.47619047619047616,0.5,0.6111111111111112,0.5,0.8333333333333334,0.6666666666666666,0.4861111111111111,0.7857142857142857,0.6285714285714286,0.07142857142857142,0.15789473684210525,,20.708446866485016,0.5,0.25,0.09090909090909091,0.08860759493670886,0.0375,0.09375,0.02857142857142857,0.09090909090909091,0.03333333333333333,0.045454545454545456,0.06060606060606061,,0.034482758620689655,,0.07142857142857142,0.02857142857142857,0.25,0.09433962264150944,0.09090909090909091,,0.2857142857142857,0.296875,0.631578947368421,0.75,0.5833333333333334,0.1875,0.3333333333333333,0.3333333333333333,0.75,0.171875,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,1.0,,0.26666666666666666,0.75,0.640625,0.5223895161290322,0.5145666666666666,0.5174017857142857,0.1,0.14583333333333334,0.15714285714285714,0.6285714285714286,8.204761904761906,0.4773413897280967,4.0,8.0,2.0,2.0,2.0,3.0,4.0,14.0,,,4.0,9.0,8.0,22.0,2.0,2.0,6.0,12.0,21.0,3.0,1.0,13.0,4.0,,,,,,0.875,0.36363636363636365,1.0,0.5,0.38095238095238093,0.34375,,,,,0.125,0.5,0.5,1.0,0.21875,0.2857142857142857,0.2857142857142857,0.75,0.3333333333333333,1.0,1.0,,,,0.1,0.6666666666666666,0.3,0.4444444444444444,0.3076923076923077,,26.15454545454546,,,,False,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,41997.0,700,34,1404,1393,240.0,271,139.0,2797,42.0,69.0,11.0,22.0,11.0,15.0,14.0,36.0,3.0,8.0,59.0,113.0,33.0,265.0,1562,15.0,28.0,7.0,40.0,12.0,22.0,5.0,53.0,62.0,56.0,24.0,11.0,35.0,32.0,67.0,21.0,11.0,25.0,9.0,1.0,166.0,6.0,33.0,2.0,43.0,58.0,10.0,111.0,41.0,152.0,10.0,19.0,11.0,8.0,10.0,1.0,5.0,18.0,2.0,5.0,,6.0,28.0,4.0,3.0,32.0,74.0,3.0,8.0,5.0,36.0,3.0,2.0,44.0,3.0,17.0,4.0,13.0,1.0,1.0,11.0,,,2.0,14.0,7.0,1.0,52.0,238.0,6.0,2.0,0.5254237288135594,0.6595744680851063,0.5221238938053098,0.5357142857142857,0.5454545454545454,0.5395348837209303,0.55,0.5333333333333333,0.5638297872340425,0.5882352941176471,0.5408163265306123,0.09734513274336283,0.11594202898550725,0.08333333333333333,16.666666666666664,0.35714285714285715,0.2702702702702703,0.06060606060606061,0.18125,0.0891891891891892,0.14576271186440679,0.02127659574468085,0.16422764227642275,0.0598159509202454,0.08163265306122448,0.11875,0.031746031746031744,0.021739130434782608,0.019230769230769232,0.2,0.16417910447761194,0.18421052631578946,0.14479638009049775,0.14864864864864866,0.09345794392523364,0.5,0.3209302325581395,0.6086956521739131,0.6885245901639344,0.5,0.16744186046511628,0.3888888888888889,0.42424242424242425,0.5714285714285714,0.037209302325581395,0.375,0.375,0.6666666666666666,0.7333333333333333,0.5,,0.3333333333333333,0.7333333333333333,0.7953488372093023,0.520562093023256,0.5595479999999999,0.5287711111111111,0.0782608695652174,0.13385826771653545,0.1509433962264151,0.2,4.395575221238938,0.17094017094017094,7.0,13.0,,,1.0,3.0,31.0,89.0,1.0,2.0,7.0,20.0,38.0,102.0,1.0,2.0,8.0,23.0,108.0,6.0,,89.0,31.0,,,,,2.0,0.9473684210526315,0.37254901960784315,0.5,0.34782608695652173,0.37254901960784315,0.4744186046511628,,,,,0.06046511627906977,0.5384615384615384,0.5384615384615384,1.0,0.413953488372093,0.34831460674157305,0.34831460674157305,0.9354838709677419,,,,0.06666666666666667,0.5,1.0,0.06666666666666667,0.3333333333333333,0.4444444444444444,0.35,0.34831460674157305,0.009708737864077669,26.420588235294122,3.0,,1.0,False,
2772,1610612758,Trevor Ariza,Trevor Ariza,2772,SAC,24541.0,409,-51,797,818,184.0,230,91.0,1615,6.0,16.0,2.0,2.0,2.0,5.0,,5.0,,2.0,6.0,23.0,10.0,109.0,855,2.0,3.0,2.0,15.0,2.0,7.0,4.0,26.0,6.0,6.0,4.0,3.0,14.0,11.0,25.0,8.0,3.0,6.0,5.0,3.0,61.0,5.0,6.0,,34.0,22.0,7.0,63.0,11.0,74.0,1.0,13.0,10.0,3.0,9.0,,8.0,7.0,1.0,1.0,1.0,2.0,16.0,3.0,2.0,9.0,35.0,2.0,2.0,,20.0,2.0,5.0,12.0,,5.0,1.0,,2.0,2.0,,,,,2.0,1.0,,24.0,183.0,6.0,,0.5,0.75,0.2608695652173913,0.6666666666666666,0.2857142857142857,0.5561797752808989,0.5909090909090909,0.4230769230769231,0.5736842105263158,0.5769230769230769,0.4642857142857143,0.13043478260869565,0.1875,,12.333333333333334,0.5625,0.3333333333333333,,0.10328638497652583,0.0273972602739726,0.18888888888888888,0.0273224043715847,0.14249363867684478,0.02736318407960199,0.043478260869565216,0.02040816326530612,0.019230769230769232,0.028169014084507043,0.024390243902439025,0.09210526315789473,0.13636363636363635,0.061224489795918366,0.21710526315789475,0.03571428571428571,0.02127659574468085,0.5,0.1797752808988764,0.375,0.46153846153846156,0.5,0.056179775280898875,,,,0.02247191011235955,,,,0.18181818181818182,1.0,,0.19230769230769232,0.4,0.9213483146067416,0.5535471590909091,0.48183,0.5470619999999999,0.05319148936170213,0.17857142857142858,0.13761467889908258,0.23853211009174313,4.530434782608697,0.23086574654956085,12.0,28.0,,2.0,3.0,10.0,17.0,38.0,3.0,6.0,3.0,9.0,29.0,66.0,3.0,8.0,6.0,19.0,87.0,,,38.0,17.0,,,,,,1.0,0.4393939393939394,0.375,0.3157894736842105,0.4393939393939394,0.7415730337078652,,,,,0.3146067415730337,0.42857142857142855,0.42857142857142855,1.0,0.42696629213483145,0.4473684210526316,0.4473684210526316,1.0,0.18181818181818182,,,0.5454545454545454,0.5,1.0,0.38461538461538464,0.3,0.34615384615384615,0.3333333333333333,0.4473684210526316,,24.796969696969697,,,,False,
1628403,1610612758,Caleb Swanigan,Caleb Swanigan,1628403,SAC,1226.0,20,-10,49,48,37.0,39,5.0,97,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,1.0,5.0,50,1.0,1.0,,2.0,2.0,3.0,1.0,5.0,4.0,,,,,2.0,2.0,1.0,1.0,,,,6.0,1.0,1.0,,2.0,3.0,,5.0,2.0,7.0,,1.0,1.0,,3.0,2.0,3.0,3.0,,,,,6.0,,4.0,4.0,8.0,,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,2.0,2.0,,5.0,37.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.625,,,,20.37037037037037,0.5,,,0.375,0.08333333333333333,0.2,0.14285714285714285,0.2777777777777778,0.10526315789473684,,,0.16666666666666666,0.16666666666666666,,,0.4,0.3333333333333333,0.14285714285714285,0.3333333333333333,,1.0,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,0.3333333333333333,1.0,0.5,0.546475,0.3978,0.4925333333333333,,,0.4,1.0,6.575,0.7551020408163265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1629117,1610612758,Wenyen Gabriel,Wenyen Gabriel,1629117,SAC,3122.0,52,-23,112,114,50.0,52,15.0,226,4.0,4.0,2.0,2.0,2.0,2.0,,4.0,,,4.0,8.0,6.0,17.0,122,2.0,2.0,2.0,6.0,2.0,3.0,2.0,6.0,4.0,4.0,2.0,1.0,3.0,,3.0,,,2.0,,1.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,4.0,10.0,,2.0,1.0,1.0,3.0,,,2.0,1.0,3.0,,,5.0,1.0,4.0,2.0,6.0,1.0,1.0,,7.0,1.0,,10.0,2.0,5.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,6.0,50.0,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.36666666666666664,0.5,0.5,0.4473684210526316,0.6,0.5,0.125,,0.25,18.6046511627907,0.6,0.5,0.25,0.14285714285714285,0.038461538461538464,0.15,0.06896551724137931,0.14705882352941177,0.05454545454545454,,0.1,,0.07692307692307693,,,0.14285714285714285,0.25,0.2,,,0.5,0.26666666666666666,1.0,1.0,0.5,0.26666666666666666,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.7333333333333333,0.5282333333333333,0.6482,0.5862124999999999,0.2777777777777778,0.45454545454545453,0.35294117647058826,0.35294117647058826,4.1875,0.44642857142857145,,2.0,,1.0,,,1.0,5.0,,1.0,,1.0,1.0,7.0,,2.0,,1.0,3.0,,,5.0,1.0,,,,,,1.0,0.14285714285714285,,,0.14285714285714285,0.4666666666666667,,,,,0.13333333333333333,,,,0.3333333333333333,0.2,0.2,1.0,0.25,,,0.25,,,,,0.25,,0.2,,24.714285714285715,,,,False,
202709,1610612758,Cory Joseph,Cory Joseph,202709,SAC,38509.0,642,23,1287,1329,327.0,384,144.0,2616,19.0,27.0,1.0,1.0,3.0,6.0,16.0,38.0,10.0,29.0,45.0,94.0,31.0,187.0,1390,4.0,6.0,2.0,22.0,8.0,21.0,8.0,36.0,12.0,78.0,4.0,2.0,46.0,34.0,80.0,23.0,11.0,25.0,14.0,7.0,194.0,11.0,8.0,1.0,38.0,25.0,1.0,64.0,20.0,84.0,1.0,23.0,12.0,11.0,22.0,13.0,14.0,19.0,2.0,8.0,1.0,1.0,41.0,1.0,10.0,31.0,59.0,1.0,1.0,1.0,49.0,1.0,18.0,34.0,3.0,14.0,4.0,8.0,,,3.0,,1.0,4.0,8.0,3.0,,36.0,321.0,3.0,3.0,0.13333333333333333,0.13953488372093023,0.4787234042553192,0.6666666666666666,0.38095238095238093,0.52,0.5882352941176471,0.4827586206896552,0.5636363636363636,0.6111111111111112,0.5294117647058824,0.02127659574468085,0.037037037037037035,0.02631578947368421,14.0893470790378,0.5365853658536586,0.029411764705882353,0.019230769230769232,0.08143322475570032,0.024390243902439025,0.13240418118466898,0.03942652329749104,0.10606060606060606,0.03130148270181219,0.02631578947368421,0.02127659574468085,0.0273972602739726,0.03587443946188341,0.05357142857142857,0.08490566037735849,0.0364963503649635,0.171875,0.12903225806451613,0.14285714285714285,0.01282051282051282,0.375,0.18,0.7037037037037037,0.7307692307692307,0.21052631578947367,0.25333333333333335,0.42105263157894735,0.43243243243243246,0.0625,0.19333333333333333,0.3448275862068966,0.3448275862068966,0.1,0.058823529411764705,1.0,,0.20689655172413793,0.5,0.5533333333333333,0.4819520270270273,0.5134312499999999,0.4442750000000001,0.08695652173913043,0.13333333333333333,0.11764705882352941,0.1925133689839572,9.73723404255319,0.2540792540792541,5.0,9.0,1.0,1.0,1.0,2.0,17.0,47.0,3.0,10.0,3.0,6.0,22.0,56.0,4.0,11.0,4.0,8.0,60.0,6.0,2.0,45.0,17.0,,3.0,,1.0,,0.9090909090909091,0.39285714285714285,0.36363636363636365,0.5,0.4074074074074074,0.37333333333333335,,,,,0.06,0.5555555555555556,0.5555555555555556,1.0,0.31333333333333335,0.3617021276595745,0.3617021276595745,0.8823529411764706,0.058823529411764705,1.0,1.0,0.5882352941176471,0.3,1.0,0.06896551724137931,0.5,0.20689655172413793,0.5,0.37777777777777777,,25.805357142857144,,,,False,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,56600.0,943,-97,1902,1932,402.0,477,189.0,3834,69.0,105.0,9.0,16.0,14.0,17.0,27.0,78.0,4.0,12.0,100.0,195.0,63.0,380.0,2209,9.0,20.0,4.0,40.0,21.0,41.0,13.0,70.0,110.0,90.0,14.0,12.0,22.0,29.0,51.0,24.0,5.0,12.0,6.0,4.0,131.0,16.0,20.0,2.0,49.0,52.0,5.0,106.0,38.0,144.0,12.0,16.0,9.0,7.0,16.0,3.0,9.0,16.0,3.0,7.0,,1.0,32.0,5.0,9.0,18.0,39.0,5.0,4.0,3.0,74.0,2.0,5.0,80.0,6.0,39.0,4.0,7.0,,,4.0,,,3.0,7.0,7.0,1.0,70.0,396.0,1.0,4.0,0.55,0.5913978494623656,0.5128205128205128,0.45,0.5121951219512195,0.535472972972973,0.5142857142857142,0.475,0.5705705705705706,0.5263157894736842,0.5147058823529411,0.06153846153846154,0.06666666666666667,0.038461538461538464,17.160319699106722,0.5,0.10416666666666667,0.03571428571428571,0.11581291759465479,0.04056795131845842,0.11611374407582939,0.03980099502487562,0.11595866819747416,0.04022346368715084,0.044444444444444446,0.034782608695652174,0.04819277108433735,0.043478260869565216,0.025,0.12352941176470589,0.0972972972972973,0.13829787234042554,0.11585365853658537,0.11702127659574468,0.08391608391608392,1.0,0.3547297297297297,0.6571428571428571,0.7040816326530612,0.5797101449275363,0.2635135135135135,0.34615384615384615,0.36,0.5185185185185185,0.04054054054054054,0.3333333333333333,0.4,0.25,0.45714285714285713,0.5625,0.1111111111111111,0.2833333333333333,0.8235294117647058,0.6959459459459459,0.5112242372881357,0.55054,0.48390416666666664,0.11854103343465046,0.17105263157894737,0.10526315789473684,0.18421052631578946,5.089743589743589,0.2113564668769716,12.0,30.0,1.0,6.0,3.0,7.0,27.0,71.0,5.0,9.0,2.0,12.0,39.0,101.0,6.0,15.0,5.0,19.0,105.0,12.0,1.0,69.0,26.0,,,,,,0.8974358974358975,0.38613861386138615,0.4,0.2631578947368421,0.38,0.34121621621621623,,0.16666666666666666,,,0.10135135135135136,0.4,0.4,1.0,0.23986486486486486,0.38028169014084506,0.38028169014084506,0.8518518518518519,0.17142857142857143,0.16666666666666666,1.0,0.2571428571428571,0.5555555555555556,1.0,0.11666666666666667,0.42857142857142855,0.2,0.16666666666666666,0.37681159420289856,,25.198019801980188,,,,False,1.0
203992,1610612758,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,SAC,63496.0,1058,-83,2118,2136,443.0,512,215.0,4254,50.0,78.0,4.0,9.0,14.0,23.0,38.0,85.0,29.0,58.0,117.0,221.0,57.0,603.0,2419,6.0,16.0,4.0,40.0,24.0,51.0,25.0,133.0,84.0,150.0,4.0,14.0,80.0,43.0,123.0,26.0,17.0,61.0,11.0,8.0,289.0,4.0,10.0,,58.0,49.0,4.0,111.0,14.0,125.0,7.0,40.0,22.0,18.0,36.0,7.0,19.0,19.0,2.0,17.0,3.0,2.0,55.0,2.0,12.0,30.0,81.0,,1.0,5.0,87.0,3.0,7.0,78.0,11.0,27.0,9.0,7.0,2.0,2.0,3.0,,2.0,2.0,9.0,3.0,,131.0,439.0,6.0,7.0,0.358974358974359,0.3652173913043478,0.5294117647058824,0.375,0.47058823529411764,0.5405940594059406,0.43902439024390244,0.5,0.5573308270676691,0.47619047619047616,0.5286885245901639,0.06334841628959276,0.08974358974358974,0.08235294117647059,24.72620050547599,0.6545454545454545,0.06666666666666667,,0.1040339702760085,0.018315018315018316,0.12366737739872068,0.008888888888888889,0.11382978723404255,0.014056224899598393,0.030612244897959183,0.012048192771084338,0.009900990099009901,0.01098901098901099,,0.10119047619047619,0.095,0.1262135922330097,0.11830985915492957,0.14035087719298245,0.026717557251908396,0.3333333333333333,0.15445544554455445,0.6410256410256411,0.704225352112676,0.48,0.16831683168316833,0.4470588235294118,0.48717948717948717,0.2894736842105263,0.11485148514851486,0.5,0.5,0.2413793103448276,0.21951219512195122,0.4444444444444444,,0.21296296296296297,0.6086956521739131,0.7168316831683168,0.5078707920792078,0.5193375,0.48133657407407415,0.055449330783938815,0.11392405063291139,0.06633499170812604,0.22056384742951907,8.889592760180998,0.20915958451369215,22.0,55.0,4.0,10.0,5.0,9.0,82.0,229.0,4.0,15.0,15.0,48.0,104.0,284.0,8.0,25.0,20.0,57.0,270.0,42.0,,229.0,82.0,2.0,,,11.0,2.0,0.8653846153846154,0.36619718309859156,0.32,0.3508771929824561,0.36619718309859156,0.5623762376237624,0.007042253521126761,,0.01818181818181818,0.004366812227074236,0.10891089108910891,0.4,0.4074074074074074,0.9545454545454546,0.4534653465346535,0.35807860262008734,0.35964912280701755,0.8414634146341463,0.24390243902439024,0.4,1.0,0.36585365853658536,0.26666666666666666,1.0,0.08333333333333333,0.5555555555555556,0.4444444444444444,0.3125,0.35807860262008734,0.006993006993006993,25.497183098591552,,,,False,
1629610,1610612758,DaQuan Jeffries,DaQuan Jeffries,1629610,SAC,3068.0,51,8,119,119,67.0,86,9.0,238,5.0,6.0,,,4.0,4.0,2.0,3.0,1.0,2.0,8.0,11.0,,28.0,127,,,,,5.0,7.0,,13.0,12.0,4.0,,1.0,3.0,,3.0,,,1.0,,2.0,6.0,,,,3.0,2.0,,5.0,,5.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,3.0,7.0,,,,1.0,,1.0,,,,,,,,,,,,,,,13.0,67.0,3.0,,0.75,0.75,0.7272727272727273,,0.7142857142857143,0.6363636363636364,,0.5416666666666666,0.6363636363636364,,0.5416666666666666,0.09090909090909091,,0.3333333333333333,17.692307692307693,1.0,,,0.09090909090909091,,0.11538461538461539,,0.10416666666666667,,,,,,,,0.14285714285714285,0.16666666666666666,0.08695652173913043,0.3333333333333333,,,0.2727272727272727,0.8333333333333334,0.8333333333333334,1.0,0.13636363636363635,0.6666666666666666,1.0,0.5,0.09090909090909091,0.5,0.5,,,,,0.3333333333333333,1.0,0.7727272727272727,0.5343477272727274,,0.5370625,,,,0.4642857142857143,6.072727272727272,0.5630252100840336,1.0,4.0,,,,2.0,3.0,7.0,,,1.0,3.0,4.0,11.0,,,1.0,5.0,12.0,,,7.0,3.0,,,,,,1.0,0.36363636363636365,,0.2,0.36363636363636365,0.5,,,,,0.18181818181818182,0.25,0.25,1.0,0.3181818181818182,0.42857142857142855,0.42857142857142855,1.0,,,,,,,0.16666666666666666,,0.25,0.3333333333333333,0.42857142857142855,,24.9,,,,False,
