EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGM,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,on
1629019,1610612752,Allonzo Trier,Allonzo Trier,1629019,NYK,11241.0,187,-50.0,395,399,144,157,46,794,8,13,1.0,2.0,5.0,6.0,2.0,4.0,9.0,14.0,1.0,3.0,,,1.0,10.0,29.0,3.0,7.0,4.0,9.0,19,31,11.0,32.0,27.0,98,445,1.0,2.0,3.0,7.0,,11.0,12.0,16.0,4.0,10.0,15.0,51.0,8.0,30,27.0,,29.0,10.0,3.0,10.0,9.0,19,9.0,,4.0,3.0,3.0,47,3.0,3.0,8.0,7.0,1.0,16,6.0,22,,3.0,2.0,1.0,8.0,1.0,6.0,3.0,,2.0,,1.0,11,,5.0,6.0,16.0,,,1.0,20.0,,,,33.0,,9.0,4.0,3.0,,,3.0,,3.0,2.0,,,51.0,144,1.0,4.0,0.21052631578947367,0.21052631578947367,0.8181818181818182,0.34375,0.42857142857142855,0.4,0.34375,0.6129032258064516,0.5,0.75,0.5634920634920635,0.6111111111111112,0.6923076923076923,0.6282051282051282,0.6111111111111112,0.7285714285714285,0.5079365079365079,0.0967741935483871,0.15384615384615385,,19.560439560439562,0.7272727272727273,0.045454545454545456,0.08235294117647059,0.02564102564102564,0.0963855421686747,0.03488372093023256,0.08928571428571429,0.029556650246305417,0.0425531914893617,0.03125,,0.04225352112676056,,0.0975609756097561,0.03225806451612903,0.15384615384615385,0.1044776119402985,0.0625,,0.6666666666666666,0.20634920634920634,0.6153846153846154,0.7272727272727273,0.375,0.06349206349206349,0.5,0.5,,0.2222222222222222,0.6428571428571429,0.6923076923076923,0.1111111111111111,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.4603174603174603,0.3448275862068966,0.3448275862068966,0.8,0.2222222222222222,0.5,,,0.7777777777777778,0.42857142857142855,1.0,0.23076923076923078,0.8333333333333334,0.038461538461538464,,0.34615384615384615,0.4444444444444444,0.7142857142857143,0.3448275862068966,0.5266103174603174,0.5833928571428572,0.4990115384615385,0.14864864864864866,0.225,0.11224489795918367,0.5204081632653061,9.958064516129033,25.659374999999997,0.36455696202531646,6.0,,,,0.07142857142857142,,,1.0,1.0,,,,,,,,,2.0,0.058823529411764705,1.0,,True
1629649,1610612752,Ignas Brazdeikis,Ignas Brazdeikis,1629649,NYK,2164.0,36,-16.0,70,73,36,34,6,143,4,5,,1.0,2.0,3.0,,1.0,,3.0,,,,,,1.0,8.0,,2.0,,2.0,4,9,1.0,8.0,1.0,12,94,,1.0,,2.0,,,2.0,6.0,,2.0,,4.0,2.0,6,3.0,,8.0,1.0,,2.0,1.0,3,,1.0,2.0,,,7,,1.0,,1.0,,1,1.0,2,,,,,1.0,,1.0,,,,,,1,,1.0,3.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,4.0,36,,,0.25,0.25,1.0,0.125,,,0.125,0.4444444444444444,,0.3333333333333333,0.3235294117647059,,0.25,0.35294117647058826,,0.25,0.47058823529411764,,,,23.076923076923077,1.0,,0.09090909090909091,0.08333333333333333,,,0.043478260869565216,0.029411764705882353,0.25,,,,,0.1111111111111111,,,,,,,0.29411764705882354,0.8,0.8,0.25,0.058823529411764705,,,,0.17647058823529413,,,,,,,,0.47058823529411764,0.125,0.125,1.0,0.3333333333333333,,,,0.6666666666666666,,,0.375,0.6666666666666666,,,0.25,,0.7647058823529411,0.125,0.5040735294117648,0.6903,0.533025,0.058823529411764705,0.1111111111111111,,0.3333333333333333,7.699999999999999,26.525,0.5142857142857142,,,,,,,,,,,,,,,,,,,,,,True
202694,1610612752,Marcus Morris Sr.,Marcus Morris Sr.,202694,NYK,11006.0,183,-25.0,385,381,67,116,53,766,7,11,2.0,4.0,1.0,2.0,3.0,14.0,9.0,20.0,3.0,9.0,1.0,,,14.0,30.0,1.0,1.0,3.0,7.0,19,45,17.0,39.0,23.0,112,434,2.0,5.0,1.0,2.0,2.0,9.0,2.0,5.0,3.0,7.0,10.0,23.0,20.0,18,45.0,2.0,29.0,14.0,,3.0,6.0,9,6.0,,3.0,,,24,2.0,4.0,16.0,12.0,4.0,32,7.0,39,1.0,6.0,3.0,3.0,5.0,2.0,2.0,11.0,1.0,3.0,,2.0,16,1.0,1.0,11.0,23.0,3.0,2.0,2.0,20.0,2.0,4.0,,28.0,2.0,6.0,5.0,3.0,,,1.0,2.0,3.0,2.0,,,23.0,67,,4.0,0.5263157894736842,0.5555555555555556,0.8823529411764706,0.4358974358974359,0.5,0.42857142857142855,0.4473684210526316,0.4222222222222222,0.4,0.4,0.5297619047619048,0.5,0.5416666666666666,0.5842105263157895,0.5625,0.6388888888888888,0.4642857142857143,,,,24.999999999999996,0.3125,0.25,0.13043478260869565,0.031496062992125984,0.21052631578947367,0.029850746268656716,0.16666666666666666,0.030927835051546393,0.04,0.022727272727272728,0.030303030303030304,0.01818181818181818,0.08333333333333333,0.18181818181818182,0.1282051282051282,0.05,0.22033898305084745,0.17647058823529413,0.022727272727272728,0.6666666666666666,0.13095238095238096,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.23809523809523808,0.45,0.45,0.4444444444444444,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.5714285714285714,0.5,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.16666666666666666,0.5,,,0.5833333333333334,0.42857142857142855,0.5952380952380952,0.4827586206896552,0.48624024390243914,0.5423428571428571,0.4892136363636363,0.1,0.12244897959183673,0.08035714285714286,0.20535714285714285,11.626666666666667,26.17948717948718,0.17402597402597403,6.0,,,,,,1.0,1.0,,,1.0,,0.058823529411764705,,,,,3.0,0.07317073170731707,,1.0,True
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,6604.0,110,-30.0,225,229,46,56,19,454,4,7,,1.0,,1.0,1.0,5.0,4.0,11.0,,3.0,,,1.0,5.0,8.0,,,,1.0,9,23,5.0,11.0,3.0,36,256,1.0,3.0,,,,2.0,3.0,7.0,,2.0,,6.0,10.0,8,15.0,,8.0,5.0,3.0,2.0,1.0,3,1.0,,1.0,,1.0,7,,2.0,6.0,5.0,3.0,14,2.0,16,1.0,4.0,2.0,2.0,1.0,,1.0,1.0,,,,1.0,2,,1.0,4.0,9.0,,,,5.0,,,,3.0,,1.0,,,,,,,,,,,6.0,46,1.0,,0.5555555555555556,0.5555555555555556,1.0,0.45454545454545453,,,0.45454545454545453,0.391304347826087,0.3333333333333333,0.42857142857142855,0.4852941176470588,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3235294117647059,0.13043478260869565,0.14285714285714285,0.2,15.22633744855967,0.5,0.3333333333333333,0.09803921568627451,0.02702702702702703,0.13953488372093023,,0.11702127659574468,0.01818181818181818,,0.047619047619047616,0.03333333333333333,,,0.14285714285714285,0.03333333333333333,0.2857142857142857,0.14705882352941177,0.1111111111111111,0.058823529411764705,,0.20588235294117646,0.5714285714285714,0.6666666666666666,0.5,0.14705882352941177,0.2,0.25,1.0,0.3235294117647059,0.36363636363636365,0.4,0.5,0.08823529411764706,,,,0.23529411764705882,0.625,0.625,1.0,0.3333333333333333,,,,,,,0.1111111111111111,,0.1111111111111111,,0.1111111111111111,,0.5294117647058824,0.625,0.5071867647058824,0.4990333333333334,0.4643111111111111,0.02857142857142857,0.041666666666666664,0.05555555555555555,0.16666666666666666,11.31304347826087,25.536363636363635,0.20444444444444446,,,,,0.09090909090909091,,,1.0,,,,,,,,,,,,,,True
203090,1610612752,Maurice Harkless,Maurice Harkless,203090,NYK,1050.0,18,,39,38,3,3,4,77,2,3,,1.0,,,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,3,4,1.0,3.0,,9,41,,1.0,,,,,,,,1.0,,,4.0,2,3.0,,1.0,1.0,,,1.0,1,1.0,,,,,3,,1.0,2.0,1.0,2.0,5,1.0,6,,,,,1.0,,1.0,,,,,,1,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.75,,,0.6428571428571429,,,0.6428571428571429,,,0.42857142857142855,,,,18.181818181818183,1.0,0.6666666666666666,0.1,0.125,0.4,,0.2,0.08333333333333333,0.25,,,,,,0.2,,0.3333333333333333,0.5,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.8571428571428571,1.0,0.5632714285714285,0.4974,0.59265,,,,,6.3999999999999995,24.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,True
203901,1610612752,Elfrid Payton,Elfrid Payton,203901,NYK,13323.0,222,-22.0,461,458,78,168,64,919,22,44,2.0,5.0,5.0,9.0,11.0,26.0,3.0,7.0,,1.0,,,,,7.0,,,,,36,77,,8.0,9.0,81,523,4.0,8.0,,,,8.0,5.0,11.0,,,4.0,14.0,18.0,54,,2.0,7.0,,11.0,45.0,18.0,63,10.0,8.0,33.0,6.0,6.0,144,2.0,10.0,14.0,7.0,,21,12.0,33,3.0,8.0,3.0,5.0,8.0,2.0,6.0,5.0,,2.0,1.0,1.0,13,,4.0,9.0,19.0,,,1.0,15.0,,1.0,1.0,16.0,4.0,9.0,1.0,2.0,,,1.0,,2.0,1.0,,,14.0,78,1.0,1.0,0.25,0.2571428571428571,,,,,,0.4675324675324675,0.5,0.45454545454545453,0.4235294117647059,0.5,0.45454545454545453,0.44505494505494503,0.5,0.5833333333333334,0.09411764705882353,0.14285714285714285,0.18181818181818182,0.07692307692307693,19.51219512195122,0.6153846153846154,,0.058823529411764705,0.06578947368421052,0.15217391304347827,0.025,0.0995260663507109,0.05172413793103448,0.08571428571428572,0.05454545454545454,0.037037037037037035,0.018867924528301886,0.037037037037037035,0.022727272727272728,0.08695652173913043,0.06896551724137931,0.1375,0.25,0.08333333333333333,0.5,0.5176470588235295,0.5,0.6111111111111112,0.3181818181818182,0.3058823529411765,0.4230769230769231,0.4583333333333333,0.18181818181818182,0.08235294117647059,0.42857142857142855,0.5,,0.011764705882352941,,,,0.08235294117647059,,,,0.625,0.4,,,,,,0.8181818181818182,0.5555555555555556,,,,,0.611764705882353,,0.5159788235294118,0.5152857142857142,0.5749,0.1,0.10975609756097561,0.09876543209876543,0.1728395061728395,5.381818181818182,25.8375,0.16919739696312364,,,,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,True
1628443,1610612752,Kadeem Allen,Kadeem Allen,1628443,NYK,3795.0,63,-22.0,138,133,49,41,14,271,2,6,1.0,1.0,,3.0,4.0,9.0,1.0,1.0,,2.0,,,1.0,3.0,8.0,,,,3.0,7,16,3.0,10.0,5.0,28,173,1.0,1.0,,,2.0,4.0,1.0,6.0,,4.0,3.0,5.0,4.0,10,6.0,,8.0,3.0,2.0,5.0,4.0,9,3.0,1.0,3.0,,2.0,22,,1.0,4.0,,,4,1.0,5,,3.0,1.0,2.0,,1.0,,3.0,,,,1.0,3,,2.0,1.0,4.0,,,1.0,5.0,1.0,2.0,,8.0,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,,,,5.0,49,,2.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3,,,0.3,0.4375,1.0,0.16666666666666666,0.4423076923076923,1.0,0.1,0.4827586206896552,1.0,0.20833333333333334,0.38461538461538464,0.125,0.16666666666666666,0.1111111111111111,21.05263157894737,,,,0.029411764705882353,0.14285714285714285,,0.08,0.016129032258064516,0.07142857142857142,,,,,,,,0.125,0.25,,,0.23076923076923078,0.3333333333333333,0.4,0.5,0.34615384615384615,0.4444444444444444,0.5,0.25,0.038461538461538464,1.0,1.0,,0.07692307692307693,,,,0.3076923076923077,0.375,0.375,0.6666666666666666,1.0,1.0,1.0,,,,,0.3,,0.1,,0.3,,0.6153846153846154,0.375,0.4815479999999999,0.4948,0.5295777777777777,0.07407407407407407,0.0625,0.14285714285714285,0.17857142857142858,6.825000000000002,26.73,0.35507246376811596,3.0,,,,,,,,,,,,,,,,,1.0,0.09090909090909091,,,True
1626171,1610612752,Bobby Portis,Bobby Portis,1626171,NYK,37854.0,631,-142.0,1273,1282,371,490,139,2555,38,57,15.0,27.0,5.0,5.0,21.0,49.0,9.0,28.0,7.0,20.0,,6.0,8.0,18.0,58.0,,,6.0,20.0,68,134,25.0,78.0,27.0,238,1504,18.0,33.0,,,6.0,42.0,9.0,20.0,12.0,28.0,11.0,65.0,86.0,50,72.0,20.0,58.0,18.0,6.0,25.0,14.0,39,10.0,4.0,16.0,5.0,4.0,92,8.0,20.0,40.0,51.0,16.0,107,30.0,137,11.0,18.0,12.0,6.0,12.0,1.0,6.0,13.0,,6.0,,3.0,25,1.0,12.0,22.0,50.0,1.0,4.0,7.0,37.0,,3.0,1.0,38.0,9.0,19.0,3.0,5.0,,,3.0,2.0,5.0,3.0,,2.0,65.0,367,6.0,3.0,0.6323529411764706,0.7413793103448276,0.96,0.32051282051282054,,0.42857142857142855,0.32051282051282054,0.5074626865671642,0.5454545454545454,0.45,0.49764150943396224,0.5454545454545454,0.5625,0.5265486725663717,0.5833333333333334,0.6132075471698113,0.36792452830188677,0.04477611940298507,0.08771929824561403,0.02040816326530612,17.479108635097493,0.48,0.3902439024390244,0.1650485436893204,0.057803468208092484,0.16129032258064516,0.032,0.16337522441651706,0.04697986577181208,0.10071942446043165,0.04424778761061947,0.010638297872340425,0.03553299492385787,0.018867924528301886,0.15942028985507245,0.1941747572815534,0.1323529411764706,0.15346534653465346,0.1956521739130435,0.1,0.6,0.2688679245283019,0.6666666666666666,0.7307692307692307,0.5789473684210527,0.23113207547169812,0.42857142857142855,0.4375,0.6190476190476191,0.1320754716981132,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.09433962264150944,0.35,0.35,1.0,0.27358490566037735,0.3103448275862069,0.32142857142857145,0.9444444444444444,0.8181818181818182,0.5555555555555556,0.3333333333333333,,,,,0.10416666666666667,1.0,0.16666666666666666,0.75,0.4166666666666667,0.3,0.6367924528301887,0.3103448275862069,0.5066662735849058,0.5715692307692307,0.4869041666666667,0.08968609865470852,0.13194444444444445,0.17647058823529413,0.27310924369747897,7.713432835820896,25.111538461538466,0.2914375490966222,3.0,2.0,,0.02564102564102564,,0.034482758620689655,,,,,2.0,,0.045454545454545456,,,,,1.0,0.012658227848101266,,,False
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,14156.0,236,-36.0,469,469,115,159,64,938,16,32,6.0,8.0,3.0,5.0,3.0,12.0,5.0,18.0,2.0,5.0,1.0,1.0,1.0,6.0,18.0,,1.0,1.0,6.0,24,62,8.0,23.0,13.0,85,541,7.0,10.0,,2.0,1.0,15.0,5.0,11.0,2.0,7.0,4.0,20.0,10.0,38,18.0,8.0,18.0,6.0,5.0,20.0,23.0,43,17.0,6.0,13.0,4.0,3.0,109,6.0,8.0,12.0,10.0,,22,14.0,36,4.0,10.0,4.0,6.0,11.0,2.0,6.0,7.0,1.0,5.0,1.0,2.0,18,1.0,5.0,11.0,21.0,,1.0,,26.0,1.0,,1.0,30.0,4.0,14.0,3.0,3.0,,,1.0,2.0,3.0,2.0,,,20.0,115,2.0,3.0,0.20833333333333334,0.25,0.75,0.34782608695652173,,0.2857142857142857,0.34782608695652173,0.3870967741935484,0.7,0.45454545454545453,0.4235294117647059,0.5833333333333334,0.4444444444444444,0.4336734693877551,0.5769230769230769,0.43478260869565216,0.27058823529411763,0.08064516129032258,0.09375,0.16666666666666666,21.28440366972477,0.6111111111111112,,0.08620689655172414,0.05517241379310345,0.11428571428571428,0.075,0.09954751131221719,0.06222222222222222,0.047619047619047616,0.1,0.023809523809523808,0.09375,,0.06349206349206349,0.14285714285714285,0.05555555555555555,0.0963855421686747,0.18181818181818182,0.0851063829787234,0.6666666666666666,0.3764705882352941,0.5,0.5517241379310345,0.25,0.1411764705882353,0.25,0.3,,0.21176470588235294,0.2777777777777778,0.2777777777777778,0.2,0.058823529411764705,0.4,0.4,1.0,0.21176470588235294,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,0.08333333333333333,0.08333333333333333,,,0.2777777777777778,0.6,0.05555555555555555,1.0,0.3333333333333333,0.16666666666666666,0.6470588235294118,0.3333333333333333,0.52509,0.5526722222222222,0.5061194444444443,0.14736842105263157,0.19444444444444445,0.17647058823529413,0.23529411764705882,7.6499999999999995,24.882608695652173,0.24520255863539445,6.0,,,,,,,,,,,,,,,,,,,,,False
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,42901.0,715,-104.0,1416,1434,318,381,178,2850,19,32,1.0,1.0,4.0,6.0,8.0,22.0,19.0,48.0,8.0,17.0,1.0,1.0,3.0,18.0,56.0,,6.0,2.0,12.0,46,102,26.0,73.0,26.0,196,1633,3.0,5.0,,7.0,,6.0,7.0,15.0,3.0,15.0,10.0,33.0,30.0,62,69.0,,56.0,18.0,5.0,54.0,33.0,87,23.0,10.0,37.0,6.0,11.0,207,4.0,7.0,23.0,26.0,2.0,51,12.0,63,,31.0,23.0,8.0,22.0,5.0,19.0,14.0,1.0,3.0,,2.0,36,1.0,8.0,24.0,80.0,4.0,2.0,,44.0,5.0,2.0,10.0,32.0,2.0,11.0,5.0,9.0,1.0,1.0,6.0,3.0,10.0,9.0,,,29.0,306,10.0,2.0,0.32608695652173914,0.32608695652173914,0.8846153846153846,0.3561643835616438,,0.2,0.3561643835616438,0.45098039215686275,0.6,0.4666666666666667,0.4857142857142857,0.25,0.38333333333333336,0.5158730158730159,0.25,0.4583333333333333,0.41714285714285715,0.049019607843137254,0.125,0.045454545454545456,13.776137761377612,0.6111111111111112,0.05555555555555555,0.07084468664850137,0.015350877192982455,0.08156028368794327,0.016194331983805668,0.07550077041602465,0.015647226173541962,,0.014084507042253521,0.03571428571428571,0.02030456852791878,,0.05755395683453238,0.0962962962962963,0.053763440860215055,0.07692307692307693,0.09836065573770492,,0.9,0.18285714285714286,0.59375,0.6785714285714286,0.42105263157894735,0.12571428571428572,0.36363636363636365,0.38095238095238093,0.125,0.2742857142857143,0.3958333333333333,0.3958333333333333,0.3157894736842105,0.09714285714285714,0.47058823529411764,0.47058823529411764,1.0,0.32,0.32142857142857145,0.32142857142857145,0.8333333333333334,0.08333333333333333,1.0,1.0,0.08333333333333333,0.5,,,0.2,0.6666666666666666,0.1,0.3333333333333333,0.4,0.16666666666666666,0.6,0.32142857142857145,0.5167117142857144,0.50569375,0.5302716666666666,0.059782608695652176,0.0990990990990991,0.030612244897959183,0.1683673469387755,11.437254901960786,25.090410958904116,0.2245762711864407,9.0,,,,,,,2.0,,,1.0,,0.02040816326530612,,,,,,,,,False
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,48881.0,815,-54.0,1646,1665,525,625,224,3311,142,188,50.0,76.0,42.0,52.0,4.0,10.0,,,,,,,,,,,,,,146,198,,,51.0,343,1870,51.0,81.0,,,17.0,119.0,42.0,54.0,,,20.0,104.0,200.0,92,,84.0,,,17.0,12.0,6.0,18,6.0,,6.0,1.0,5.0,42,23.0,80.0,60.0,78.0,8.0,146,106.0,252,7.0,21.0,16.0,5.0,9.0,,3.0,13.0,1.0,6.0,1.0,1.0,22,4.0,1.0,71.0,114.0,,3.0,8.0,81.0,,10.0,1.0,96.0,12.0,50.0,4.0,63.0,9.0,6.0,39.0,23.0,72.0,44.0,1.0,1.0,103.0,520,13.0,3.0,0.684931506849315,0.9615384615384616,,,,,,0.7373737373737373,0.6296296296296297,0.7777777777777778,0.7373737373737373,0.6296296296296297,0.7777777777777778,0.7145833333333333,0.601010101010101,0.7323943661971831,,0.08585858585858586,0.0797872340425532,0.2,13.746065057712487,0.4090909090909091,0.16,0.1752808988764045,0.16666666666666666,0.17045454545454544,0.07849829351535836,0.17314930991217065,0.1332470892626132,0.1932367149758454,0.17261904761904762,0.10476190476190476,0.06578947368421052,0.12307692307692308,0.17894736842105263,0.19727891156462585,0.1388888888888889,0.16845878136200718,0.1780821917808219,0.21212121212121213,0.6111111111111112,0.9494949494949495,0.7553191489361702,0.8208092485549133,0.676056338028169,0.050505050505050504,0.4,0.5,1.0,,,,,,,,,,,,,0.9382716049382716,0.6578947368421053,0.12,,,,,0.9629629629629629,0.8076923076923077,,,,,0.9494949494949495,,0.6240535353535354,0.5857646153846154,0.6502074074074073,0.211864406779661,0.211864406779661,0.3469387755102041,0.3032069970845481,1.4459595959595957,,0.318955042527339,,,3.0,,,,,,2.0,,3.0,1.0,0.04411764705882353,,,1.0,,,,,,False
