EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,Clear Path Fouls,HeaveMakes
2546,1610612757,Carmelo Anthony,Carmelo Anthony,2546,POR,12654.0,211,-96,436,450,75,106,48,886,12.0,28,2.0,6.0,2.0,8,12.0,33.0,9.0,25.0,1.0,4.0,,1.0,2.0,4.0,18.0,,1.0,,1.0,33,86,5.0,22.0,22,103,543,5.0,13.0,,1.0,2.0,12.0,4.0,14,1.0,3.0,3.0,14.0,28,38.0,15.0,,6.0,,18.0,4.0,9.0,,5.0,5.0,10.0,4.0,1.0,3.0,2.0,,25.0,1.0,8.0,,17,17,,34,9.0,43,,9.0,2.0,7.0,6.0,1.0,3.0,7.0,,3.0,1.0,13,,,4,14,,3.0,5.0,26,,,1.0,28,1.0,12,2.0,6.0,,,3.0,3.0,6.0,2.0,12.0,74,2.0,1.0,0.42424242424242425,0.4666666666666667,1.0,0.22727272727272727,,0.3333333333333333,0.22727272727272727,0.38372093023255816,0.38461538461538464,0.2857142857142857,0.375,0.35714285714285715,0.3235294117647059,0.4214876033057851,0.4,0.3684210526315789,0.2037037037037037,,0.10465116279069768,0.2857142857142857,0.030303030303030304,,27.235772357723576,0.46153846153846156,,,0.1827956989247312,0.058394160583941604,0.17708333333333334,0.010752688172043012,0.17989417989417988,0.0391304347826087,0.07142857142857142,0.034482758620689655,,0.07692307692307693,0.15217391304347827,0.16666666666666666,0.36363636363636365,0.171875,0.1875,,0.3333333333333333,0.25925925925925924,0.42857142857142855,0.6,0.5833333333333334,0.3055555555555556,0.36363636363636365,0.375,0.16666666666666666,0.23148148148148148,0.36,0.36,0.5555555555555556,0.037037037037037035,0.25,0.25,1.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,1.0,0.42857142857142855,0.3333333333333333,,,0.07142857142857142,,,0.47058823529411764,0.25,0.11764705882352941,0.5,0.058823529411764705,,0.46296296296296297,0.2222222222222222,0.47921712962962965,0.51485,0.5095558823529412,0.10084033613445378,0.12371134020618557,0.11650485436893204,0.13592233009708737,9.304651162790698,24.981818181818184,0.1720183486238532,,,,0.08108108108108109,,,,,1.0,,,,,,,,,True,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,5313.0,89,-8,192,198,24,51,13,390,5.0,5,1.0,1.0,1.0,1,2.0,6.0,,2.0,2.0,3.0,,,,2.0,6.0,,,,,7,13,4.0,9.0,2,28,214,1.0,1.0,,,,2.0,1.0,1,,,,2.0,2,12.0,12.0,,2.0,,6.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,,2.0,,7,3,1.0,11,2.0,13,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,3,1.0,1.0,3,9,,1.0,1.0,5,,,2.0,2,,1,,2.0,,,1.0,1.0,2.0,,2.0,23,1.0,,0.14285714285714285,0.16666666666666666,1.0,0.4444444444444444,,,0.4444444444444444,0.5384615384615384,1.0,1.0,0.5909090909090909,1.0,1.0,0.6086956521739131,1.0,1.0,0.4090909090909091,0.1111111111111111,0.07692307692307693,,0.16666666666666666,,12.5,0.3333333333333333,0.25,,0.05357142857142857,0.04081632653061224,0.1794871794871795,,0.10526315789473684,0.021739130434782608,,0.06666666666666667,,,0.05555555555555555,0.037037037037037035,0.09090909090909091,0.1935483870967742,0.125,0.1111111111111111,,0.22727272727272727,1.0,1.0,0.2,0.2727272727272727,0.3333333333333333,0.4,,0.09090909090909091,,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.4,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,0.6363636363636364,0.3333333333333333,0.5306500000000001,0.6142,0.8416,0.043478260869565216,0.07142857142857142,0.07142857142857142,0.07142857142857142,6.6,24.700000000000003,0.125,,,,0.058823529411764705,,,0.16666666666666666,,,,,,,,,,,True,,
202355,1610612757,Hassan Whiteside,Hassan Whiteside,202355,POR,17875.0,298,5,631,634,203,231,71,1265,45.0,57,18.0,22.0,12.0,15,16.0,30.0,2.0,9.0,,,,,,1.0,1.0,,,1.0,1.0,63,96,1.0,1.0,41,170,714,19.0,25.0,,,14.0,52.0,20.0,29,1.0,1.0,20.0,63.0,84,42.0,3.0,,30.0,,1.0,1.0,7.0,,5.0,3.0,8.0,3.0,,5.0,,,19.0,11.0,25.0,,44,41,10.0,95,36.0,131,,5.0,2.0,3.0,10.0,,6.0,10.0,,4.0,2.0,20,1.0,4.0,19,28,,3.0,3.0,51,,6.0,,58,14.0,28,8.0,27.0,1.0,1.0,20.0,6.0,28.0,15.0,63.0,203,1.0,7.0,0.6666666666666666,0.875,1.0,1.0,,1.0,1.0,0.65625,0.76,0.6896551724137931,0.6649484536082474,0.76,0.7166666666666667,0.7142857142857143,0.8125,0.75,0.010309278350515464,,0.07291666666666667,0.10526315789473684,0.03333333333333333,,19.386331938633194,0.5,0.4166666666666667,,0.23699421965317918,0.13966480446927373,0.3188405797101449,0.09401709401709402,0.2733118971061093,0.12162162162162163,0.1780821917808219,0.11764705882352941,0.10309278350515463,0.05,0.189873417721519,0.2777777777777778,0.275,0.3238095238095238,0.30303030303030304,,0.5357142857142857,0.5876288659793815,0.7894736842105263,0.8823529411764706,0.6666666666666666,0.30927835051546393,0.5333333333333333,0.5517241379310345,0.625,0.09278350515463918,0.2222222222222222,0.2222222222222222,1.0,,,,,0.010309278350515464,1.0,1.0,1.0,0.88,0.8181818181818182,0.16666666666666666,,,,,0.5,0.8,,,0.03333333333333333,1.0,0.5979381443298969,1.0,0.5086262886597939,0.5694181818181818,0.484495,0.25225225225225223,0.2545454545454545,0.3058823529411765,0.37058823529411766,5.102083333333334,25.6,0.32171156893819336,4.0,3.0,4.0,0.10526315789473684,1.0,,,,,,,,,,,,2.0,True,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,3481.0,58,-7,118,120,34,55,12,238,3.0,5,1.0,1.0,1.0,1,,1.0,,2.0,,,,,,3.0,4.0,,,1.0,2.0,3,8,3.0,4.0,2,17,154,1.0,1.0,,,,2.0,1.0,2,1.0,2.0,,5.0,2,4.0,9.0,,2.0,,4.0,3.0,1.0,,4.0,,4.0,,,,1.0,3.0,8.0,,2.0,1.0,2,4,1.0,7,3.0,10,1.0,1.0,1.0,,,,,2.0,,,,2,1.0,,5,9,,1.0,2.0,4,,1.0,2.0,2,,1,,1.0,,,1.0,,1.0,1.0,5.0,34,1.0,,0.3333333333333333,0.5,1.0,0.75,,0.5,0.75,0.375,1.0,0.5,0.625,1.0,0.625,0.6538461538461539,1.0,0.625,0.3333333333333333,,0.125,0.2,,,11.450381679389313,,0.5,1.0,0.14285714285714285,0.07692307692307693,0.09090909090909091,,0.12,0.0425531914893617,0.06666666666666667,,,,0.09090909090909091,0.2,,0.06666666666666667,0.14285714285714285,0.2,1.0,0.4166666666666667,0.6,0.75,0.3333333333333333,0.08333333333333333,,,,0.16666666666666666,,,,,,,,0.3333333333333333,0.75,0.75,1.0,1.0,1.0,,,,,,0.25,1.0,,,0.5,0.5,0.75,0.75,0.5142916666666667,0.492,0.47686249999999997,0.07692307692307693,0.1111111111111111,0.11764705882352941,0.29411764705882354,5.9,26.225,0.288135593220339,,,,0.14285714285714285,,,,,,,,,,,,,,True,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,2866.0,48,-26,104,101,19,43,13,205,7.0,10,3.0,5.0,4.0,4,1.0,3.0,1.0,1.0,,,,,,,3.0,,,,,9,14,,3.0,3,21,134,4.0,6.0,,,,8.0,4.0,4,,,,8.0,10,8.0,,,4.0,,3.0,,,,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,4.0,2.0,,5,3,,8,6.0,14,1.0,3.0,3.0,,4.0,,3.0,1.0,,1.0,,5,,,3,4,,,1.0,9,,1.0,2.0,3,1.0,2,,4.0,1.0,1.0,2.0,2.0,5.0,4.0,8.0,19,,,0.5555555555555556,0.7142857142857143,,,,,,0.6428571428571429,0.6666666666666666,1.0,0.5294117647058824,0.6666666666666666,1.0,0.5833333333333334,0.6666666666666666,1.0,0.17647058823529413,,,,,,19.65811965811966,0.8,,,0.14285714285714285,0.08333333333333333,0.2777777777777778,0.13793103448275862,0.20512820512820512,0.11320754716981132,0.1,0.1111111111111111,0.11538461538461539,0.3333333333333333,0.14285714285714285,0.16666666666666666,,0.16666666666666666,0.5,0.125,0.8,0.5882352941176471,0.7,0.7,0.5714285714285714,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,1.0,1.0,,,,,,0.17647058823529413,,,,0.8333333333333334,0.6,,,,,,1.0,1.0,,,,,0.7647058823529411,,0.5677176470588235,0.5519333333333333,0.6452500000000001,0.1111111111111111,0.13333333333333333,0.38095238095238093,0.38095238095238093,4.4714285714285715,25.03333333333333,0.18269230769230768,,,,,,,,,,,,,,,,,,True,,
1628403,1610612757,Caleb Swanigan,Caleb Swanigan,1628403,POR,5401.0,90,-15,182,187,46,54,15,369,5.0,6,1.0,2.0,2.0,2,1.0,5.0,1.0,1.0,,,,,,,,,,,,7,12,,,5,19,215,1.0,2.0,,,4.0,6.0,2.0,3,,,4.0,8.0,10,4.0,,,2.0,,,,1.0,,4.0,7.0,11.0,5.0,2.0,,1.0,3.0,29.0,1.0,4.0,,11,13,1.0,25,5.0,30,,,,,4.0,2.0,3.0,7.0,1.0,1.0,1.0,11,,1.0,9,22,,5.0,3.0,12,,1.0,1.0,10,1.0,2,4.0,1.0,,,1.0,,1.0,1.0,8.0,46,,3.0,0.7142857142857143,0.8333333333333334,,,,,,0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.5588235294117647,0.6,0.6666666666666666,,,0.08333333333333333,,0.2,,13.636363636363637,0.36363636363636365,0.5,,0.2653061224489796,0.11428571428571428,0.2682926829268293,0.02631578947368421,0.26666666666666666,0.0684931506849315,0.21428571428571427,0.0625,0.029411764705882353,,0.2692307692307692,0.2727272727272727,0.25,0.2903225806451613,0.2,,1.0,0.5,0.8333333333333334,0.8333333333333334,0.8,0.4166666666666667,0.2,0.25,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,,0.6666666666666666,1.0,,,,,0.5,,0.4965833333333333,0.6257999999999999,0.4897333333333333,0.15384615384615385,0.15384615384615385,0.3157894736842105,0.42105263157894735,5.883333333333334,,0.25274725274725274,,,,,,,,,,,,,,,,,,True,,
1629117,1610612757,Wenyen Gabriel,Wenyen Gabriel,1629117,POR,4515.0,75,-4,160,165,75,84,13,325,3.0,6,3.0,4.0,1.0,2,,,,,3.0,4.0,,1.0,2.0,1.0,2.0,,,,,3,6,4.0,6.0,4,22,199,3.0,4.0,,,1.0,7.0,1.0,2,1.0,2.0,3.0,8.0,2,4.0,12.0,,4.0,,2.0,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,2.0,2.0,6,5,,11,6.0,17,,6.0,2.0,4.0,,1.0,,3.0,,,,3,,2.0,3,9,1.0,2.0,,3,,,,6,,3,,2.0,,,2.0,,2.0,1.0,8.0,74,1.0,,0.3333333333333333,1.0,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.5,0.75,0.5,0.75,0.75,0.625,0.7333333333333333,0.7,0.6666666666666666,0.5,,,,,,10.112359550561798,,,0.2222222222222222,0.17857142857142858,0.06896551724137931,0.1875,0.05714285714285714,0.18333333333333332,0.0625,0.15384615384615385,,0.06451612903225806,,0.16666666666666666,0.2727272727272727,,0.19230769230769232,0.16666666666666666,,0.5,0.5,0.5,0.5,0.3333333333333333,,,,,,,,,0.3333333333333333,0.75,0.75,1.0,0.16666666666666666,0.5,0.5,1.0,1.0,0.75,0.3333333333333333,,,,,0.5,0.5,0.5,0.5,,,1.0,0.5,0.6036791666666668,0.6106,0.6871875000000001,0.2,0.3333333333333333,0.3181818181818182,0.36363636363636365,1.1833333333333333,23.933333333333334,0.46875,,,1.0,,,,,,,,,,,,,,1.0,True,,
2772,1610612757,Trevor Ariza,Trevor Ariza,2772,POR,4594.0,77,-7,164,160,68,53,8,324,4.0,7,,1.0,,1,1.0,1.0,,,2.0,5.0,,1.0,1.0,,7.0,,,,2.0,5,8,2.0,12.0,7,23,182,,1.0,,,,,,1,1.0,3.0,5.0,8.0,4,6.0,3.0,3.0,,,7.0,,1.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,,4,4,,8,1.0,9,,5.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,,6,,2.0,2,4,1.0,,,6,,,,8,,3,,,,,,,,,8.0,68,,,0.4,0.4,0.5,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.625,,,0.4,,0.375,0.4782608695652174,,0.5833333333333334,0.6,,0.125,0.14285714285714285,,,16.86046511627907,0.5,,,0.0784313725490196,0.02702702702702703,0.09523809523809523,,0.08602150537634409,0.014084507042253521,,,,,0.08695652173913043,0.125,,0.10344827586206896,0.07692307692307693,,,0.35,0.5714285714285714,0.6666666666666666,0.5,0.05,1.0,1.0,,,,,,0.25,0.4,0.4,0.5,0.35,,,,1.0,,,,,,,0.25,,0.25,1.0,0.5,,0.95,,0.5577249999999999,0.4216,0.49043749999999997,0.17391304347826086,0.2727272727272727,,0.34782608695652173,2.3000000000000003,24.983333333333334,0.4146341463414634,,,,0.14285714285714285,,,,,1.0,1.0,1.0,0.08333333333333333,,,,,,True,,
1629650,1610612757,Moses Brown,Moses Brown,1629650,POR,1007.0,17,-24,39,37,12,24,6,76,2.0,6,2.0,4.0,,2,1.0,1.0,,,,,,,,,,,,,,3,7,,,2,8,58,2.0,4.0,,,2.0,6.0,,2,,,,,4,2.0,,,2.0,,,,,,,,,,,,,,,,3.0,,2,4,1.0,7,3.0,10,,1.0,1.0,,1.0,,1.0,1.0,,,,2,,,4,5,,,1.0,2,,,,4,,2,,,,,,,,,,12,,,0.6666666666666666,1.0,,,,,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.4444444444444444,0.6,,,,,,,,24.444444444444443,0.5,1.0,,0.4444444444444444,0.2727272727272727,0.2857142857142857,,0.375,0.14285714285714285,0.2857142857142857,,,,0.75,0.25,,0.16666666666666666,1.0,,,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5,0.5,,,,,1.0,,,,,,0.8571428571428571,,0.5736714285714285,0.6154333333333334,0.5719000000000001,0.2222222222222222,0.2222222222222222,0.75,,2.0285714285714285,,0.3076923076923077,,,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,20542.0,342,27,715,723,187,252,92,1438,25.0,38,9.0,19.0,8.0,11,13.0,24.0,8.0,11.0,,2.0,,,,2.0,6.0,,,,2.0,46,73,2.0,8.0,17,115,802,11.0,24.0,,,7.0,29.0,14.0,20,,2.0,6.0,34.0,66,26.0,6.0,,16.0,,6.0,2.0,4.0,,19.0,10.0,29.0,7.0,3.0,9.0,2.0,8.0,68.0,15.0,22.0,1.0,33,32,5.0,70,38.0,108,2.0,7.0,5.0,2.0,6.0,1.0,4.0,9.0,1.0,2.0,1.0,15,,3.0,26,50,,9.0,5.0,21,,3.0,3.0,21,1.0,10,1.0,15.0,,,9.0,6.0,15.0,12.0,34.0,187,7.0,1.0,0.717391304347826,0.868421052631579,1.0,0.25,,,0.25,0.6301369863013698,0.4583333333333333,0.7,0.6049382716049383,0.4583333333333333,0.6363636363636364,0.6318681318681318,0.5178571428571429,0.68,0.09876543209876543,,0.0547945205479452,0.07894736842105263,0.041666666666666664,,12.911084043848962,0.4,0.17857142857142858,0.06666666666666667,0.16161616161616163,0.11282051282051282,0.20121951219512196,0.10204081632653061,0.17955801104972377,0.10818713450292397,0.13636363636363635,0.13043478260869565,0.1016949152542373,0.10344827586206896,0.16161616161616163,0.16393442622950818,0.15789473684210525,0.21774193548387097,0.15,0.07407407407407407,0.8,0.4691358024691358,0.6578947368421053,0.7142857142857143,0.68,0.2962962962962963,0.5416666666666666,0.5652173913043478,0.6923076923076923,0.13580246913580246,0.7272727272727273,0.7272727272727273,0.875,0.024691358024691357,,,,0.07407407407407407,0.3333333333333333,0.3333333333333333,1.0,0.7916666666666666,0.47368421052631576,0.1111111111111111,,,,,0.5,0.7272727272727273,,,0.09090909090909091,,0.5679012345679012,0.3333333333333333,0.5248660493827162,0.5735105263157895,0.5249295454545456,0.1111111111111111,0.12195121951219512,0.25217391304347825,0.2956521739130435,5.984931506849316,25.612499999999997,0.26153846153846155,2.0,1.0,3.0,0.06666666666666667,,,,,,,,,,,,,,False,1.0,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,57590.0,960,-104,1986,1990,575,639,242,3976,44.0,86,1.0,4.0,8.0,21,18.0,56.0,25.0,55.0,9.0,26.0,,1.0,6.0,34.0,104.0,3.0,6.0,10.0,32.0,87,197,43.0,130.0,36,339,2319,3.0,8.0,3.0,6.0,4.0,19.0,15.0,43,11.0,38.0,12.0,75.0,70,104.0,84.0,45.0,,4.0,100.0,34.0,21.0,5.0,26.0,33.0,59.0,21.0,12.0,14.0,6.0,6.0,151.0,11.0,7.0,,36,51,4.0,91,18.0,109,1.0,14.0,6.0,8.0,21.0,6.0,12.0,19.0,2.0,9.0,1.0,40,4.0,10.0,44,87,2.0,,4.0,39,,1.0,4.0,46,4.0,20,4.0,6.0,,,3.0,3.0,6.0,4.0,75.0,575,6.0,4.0,0.40229885057471265,0.40229885057471265,0.6511627906976745,0.33076923076923076,0.5,0.2894736842105263,0.3412698412698413,0.4416243654822335,0.375,0.3488372093023256,0.463302752293578,0.5357142857142857,0.3888888888888889,0.48559077809798273,0.59375,0.42528735632183906,0.39755351681957185,0.038461538461538464,0.1065989847715736,0.1744186046511628,0.08928571428571429,0.038461538461538464,17.108753315649867,0.525,0.05714285714285714,,0.0905861456483126,0.012259194395796848,0.09113924050632911,0.02689486552567237,0.09081419624217119,0.018367346938775512,0.013513513513513514,0.0049261083743842365,0.02710843373493976,0.025974025974025976,0.1003584229390681,0.10326086956521739,0.04,0.08917197452229299,0.09876543209876543,0.006097560975609756,0.6666666666666666,0.26299694189602446,0.5116279069767442,0.6197183098591549,0.4090909090909091,0.1712538226299694,0.32142857142857145,0.35294117647058826,0.4444444444444444,0.16819571865443425,0.45454545454545453,0.46296296296296297,0.36,0.07951070336391437,0.34615384615384615,0.36,0.7777777777777778,0.3180428134556575,0.3269230769230769,0.34,0.6176470588235294,0.2857142857142857,0.25,1.0,,0.42857142857142855,0.5,0.6666666666666666,0.25925925925925924,0.38095238095238093,0.07407407407407407,0.16666666666666666,0.3950617283950617,0.3125,0.6605504587155964,0.34,0.49991083591331265,0.48584375,0.494823717948718,0.05830903790087463,0.09389671361502347,0.05604719764011799,0.22123893805309736,8.458883248730967,25.799999999999994,0.2895266868076536,,,,0.02054794520547945,,0.01818181818181818,0.038461538461538464,4.0,2.0,,,,,,,,,False,,
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,58764.0,979,45,2038,2022,578,622,236,4060,20.0,34,2.0,2.0,1.0,7,14.0,34.0,18.0,46.0,25.0,61.0,4.0,8.0,25.0,57.0,137.0,4.0,12.0,16.0,39.0,52,114,82.0,198.0,27,377,2338,8.0,14.0,6.0,16.0,2.0,36.0,8.0,26,24.0,64.0,11.0,99.0,44,60.0,213.0,33.0,2.0,1.0,136.0,57.0,6.0,2.0,23.0,24.0,47.0,17.0,7.0,12.0,5.0,6.0,118.0,13.0,4.0,3.0,29,30,,59,20.0,79,5.0,35.0,18.0,17.0,6.0,2.0,5.0,9.0,2.0,1.0,1.0,15,4.0,6.0,21,65,1.0,7.0,3.0,38,,4.0,12.0,32,1.0,13,3.0,10.0,1.0,1.0,7.0,3.0,11.0,3.0,97.0,570,9.0,2.0,0.4230769230769231,0.43137254901960786,0.8658536585365854,0.41414141414141414,0.375,0.375,0.41624365482233505,0.45614035087719296,0.5714285714285714,0.3076923076923077,0.5608974358974359,0.5666666666666667,0.4888888888888889,0.5764525993883792,0.5806451612903226,0.515625,0.6346153846153846,0.010101010101010102,0.05263157894736842,0.17647058823529413,,0.01639344262295082,14.805194805194803,0.4,,0.05357142857142857,0.05504587155963303,0.006968641114982578,0.06791569086651054,0.031862745098039214,0.060699588477366256,0.017311608961303463,,0.015706806282722512,0.03903903903903904,,0.08677685950413223,0.020202020202020204,0.047619047619047616,0.0712166172106825,0.05555555555555555,0.03164556962025317,0.2727272727272727,0.10897435897435898,0.5882352941176471,0.7142857142857143,0.5,0.10897435897435898,0.4117647058823529,0.4117647058823529,0.35714285714285715,0.14743589743589744,0.391304347826087,0.391304347826087,0.3888888888888889,0.1955128205128205,0.4098360655737705,0.4166666666666667,0.96,0.4391025641025641,0.41605839416058393,0.41911764705882354,0.8245614035087719,0.06666666666666667,1.0,0.5,0.13333333333333333,0.4,0.3333333333333333,0.75,0.07777777777777778,0.14285714285714285,0.2777777777777778,0.32,0.43333333333333335,0.41025641025641024,0.7435897435897436,0.41911764705882354,0.5146192926045016,0.4907840909090909,0.5002088888888891,0.043209876543209874,0.10317460317460317,0.09549071618037135,0.2625994694960212,10.46140350877193,25.134848484848483,0.28361138370951916,,,,0.006134969325153374,,,0.0072992700729927005,,,1.0,1.0,0.005050505050505051,2.0,,0.5,0.5,,False,,
