EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,LongMidRangePctBlocked,PtsUnassisted3s,HeaveAttempts,Arc3PctBlocked,Technical Free Throw Trips,Clear Path Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,on,3SecondViolations
1629234,1610612759,Drew Eubanks,Drew Eubanks,1629234,SAS,6365.0,106,-18.0,228,230,40,51,17,458,8.0,9.0,4.0,5.0,1.0,1.0,3.0,5.0,,1.0,1.0,1.0,,,,,,,,,11.0,15.0,1.0,1.0,7.0,32,266,4.0,5.0,,3.0,11.0,1.0,1.0,,,4.0,6.0,14.0,8.0,3.0,8.0,,,1.0,1.0,4.0,5.0,4.0,,,,1.0,14.0,2.0,5.0,8.0,8.0,3.0,19,7.0,26,,2.0,,2.0,2.0,1.0,1.0,5.0,,1.0,,7.0,,2.0,10.0,18.0,,,3.0,12.0,1.0,2.0,1.0,9.0,,,3.0,,2.0,7.0,6.0,,1.0,8.0,7.0,,6.0,40,,2.0,0.6363636363636364,1.0,1.0,1.0,,1.0,0.7333333333333333,0.8,1.0,0.78125,0.8,1.0,0.7619047619047619,0.7857142857142857,1.0,0.0625,0.06666666666666667,,0.2,11.428571428571427,0.2857142857142857,0.42857142857142855,0.16666666666666666,0.07936507936507936,0.17777777777777778,0.06060606060606061,0.17204301075268819,0.07291666666666667,0.29411764705882354,,,0.06666666666666667,,0.2,0.17647058823529413,0.09090909090909091,0.21875,0.07692307692307693,,0.875,0.5625,0.8888888888888888,0.8888888888888888,0.5,0.3125,0.6,0.75,1.0,0.0625,,,,0.0625,1.0,1.0,1.0,,,,,1.0,0.8,,,,1.0,1.0,,,,,0.625,,0.5397718749999999,0.61714,0.7633,0.15789473684210525,0.16666666666666666,,0.34375,0.1875,3.9266666666666667,22.6,0.17543859649122806,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,True,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,6600.0,110,19.0,241,250,115,110,20,491,11.0,13.0,1.0,1.0,6.0,7.0,1.0,4.0,,1.0,5.0,8.0,,2.0,3.0,3.0,3.0,1.0,,,12.0,18.0,8.0,11.0,11.0,59,277,1.0,2.0,1.0,,5.0,7.0,10.0,2.0,3.0,2.0,22.0,18.0,6.0,24.0,2.0,3.0,3.0,1.0,2.0,4.0,6.0,4.0,,1.0,,1.0,16.0,,2.0,12.0,6.0,2.0,20,2.0,22,,5.0,4.0,1.0,2.0,,1.0,2.0,1.0,1.0,,4.0,,2.0,7.0,15.0,1.0,,,9.0,,,,16.0,,,7.0,,1.0,1.0,1.0,,,1.0,,1.0,22.0,112,4.0,,0.75,0.8181818181818182,1.0,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.5,0.7,0.8275862068965517,0.8333333333333334,0.7692307692307693,0.7972972972972973,0.8333333333333334,0.7333333333333333,0.3793103448275862,0.05555555555555555,,0.25,15.5893536121673,0.5,0.25,0.1016949152542373,0.03076923076923077,0.2727272727272727,,0.17475728155339806,0.02197802197802198,,0.037037037037037035,0.047619047619047616,,,0.11428571428571428,0.13333333333333333,,0.26666666666666666,0.2857142857142857,,,0.4482758620689655,0.8461538461538461,0.8461538461538461,0.7272727272727273,0.13793103448275862,0.25,0.3333333333333333,1.0,0.034482758620689655,,,,0.27586206896551724,0.625,0.625,1.0,0.10344827586206896,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.3333333333333333,0.5384615384615384,0.8571428571428571,0.23076923076923078,0.6666666666666666,,,0.8275862068965517,1.0,0.5603724137931035,0.5036999999999999,0.5222615384615383,0.19444444444444445,0.28,,0.0847457627118644,0.3728813559322034,4.366666666666667,23.609090909090913,0.47717842323651455,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,True,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,87716.0,1462,-97.0,3005,2998,580,602,259,6003,98.0,145.0,38.0,58.0,21.0,32.0,74.0,164.0,93.0,200.0,9.0,25.0,1.0,1.0,4.0,40.0,108.0,5.0,8.0,14.0,265.0,509.0,49.0,133.0,116.0,793,3444,45.0,78.0,6.0,14.0,107.0,48.0,85.0,9.0,18.0,32.0,155.0,314.0,216.0,141.0,64.0,107.0,40.0,16.0,65.0,41.0,106.0,38.0,3.0,15.0,15.0,35.0,253.0,23.0,59.0,99.0,111.0,13.0,223,82.0,305,16.0,31.0,16.0,15.0,21.0,1.0,9.0,33.0,4.0,12.0,7.0,54.0,,13.0,63.0,106.0,1.0,4.0,18.0,128.0,,7.0,1.0,141.0,17.0,1.0,57.0,3.0,14.0,69.0,39.0,2.0,28.0,70.0,34.0,2.0,154.0,574,6.0,12.0,0.5924528301886792,0.6738197424892703,0.9591836734693877,0.3684210526315789,0.5,0.3712121212121212,0.5206286836935167,0.5769230769230769,0.5647058823529412,0.5272585669781932,0.5535714285714286,0.5970873786407767,0.5616045845272206,0.5944444444444444,0.628099173553719,0.2071651090342679,0.03143418467583497,0.06206896551724138,0.03048780487804878,22.76447408305547,0.3888888888888889,0.1780821917808219,0.1434108527131783,0.06689342403628118,0.1625615763546798,0.044145873320537425,0.15184381778741865,0.05844618674269423,0.13100436681222707,0.04776119402985075,0.040880503144654086,0.04197530864197531,0.05172413793103448,0.15384615384615385,0.13677811550151975,0.14054054054054055,0.15,0.22018348623853212,0.05144694533762058,0.4857142857142857,0.22585669781931464,0.6758620689655173,0.7205882352941176,0.5408163265306123,0.2554517133956386,0.45121951219512196,0.46540880503144655,0.43243243243243246,0.3115264797507788,0.465,0.4696969696969697,0.7741935483870968,0.03894080996884735,0.36,0.36,1.0,0.16822429906542055,0.37037037037037035,0.37037037037037035,0.95,0.6904761904761905,0.6551724137931034,0.10526315789473684,0.011904761904761904,0.05952380952380952,0.3106796116504854,0.65625,0.038834951456310676,0.25,0.13592233009708737,0.5714285714285714,0.43302180685358255,0.37383177570093457,0.479078783151326,0.5586693548387098,0.4875985436893203,0.08771929824561403,0.10382513661202186,0.022222222222222223,0.13493064312736444,0.19546027742749053,10.792730844793711,25.55037593984963,0.1930116472545757,,1.0,1.0,,,,1.0,1.0,0.16666666666666666,,,,,,0.2,1.0,,0.01,6.0,1.0,,10.0,,2.0,1.0,True,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,43632.0,727,-11.0,1528,1509,493,528,129,3037,35.0,50.0,4.0,10.0,11.0,13.0,29.0,60.0,18.0,41.0,12.0,41.0,2.0,2.0,6.0,27.0,86.0,1.0,11.0,33.0,82.0,151.0,39.0,127.0,59.0,340,1734,8.0,16.0,3.0,12.0,31.0,25.0,44.0,13.0,39.0,32.0,121.0,84.0,80.0,111.0,8.0,86.0,27.0,9.0,30.0,14.0,44.0,9.0,5.0,12.0,9.0,9.0,102.0,9.0,20.0,65.0,73.0,15.0,153,31.0,184,10.0,10.0,9.0,1.0,25.0,5.0,8.0,16.0,3.0,17.0,4.0,41.0,5.0,9.0,29.0,54.0,2.0,5.0,1.0,52.0,,1.0,4.0,66.0,4.0,1.0,27.0,2.0,6.0,22.0,17.0,,5.0,22.0,15.0,,121.0,482,9.0,6.0,0.5121951219512195,0.5384615384615384,0.9487179487179487,0.30708661417322836,0.3333333333333333,0.30708661417322836,0.543046357615894,0.5,0.5681818181818182,0.5053956834532374,0.5,0.536144578313253,0.551948051948052,0.62,0.605,0.4568345323741007,0.059602649006622516,0.12,0.05,20.786182251340083,0.6097560975609756,0.375,0.1806930693069307,0.046620046620046623,0.20833333333333334,0.03383458646616541,0.19273743016759776,0.041726618705035974,0.044444444444444446,0.05952380952380952,0.031746031746031744,0.029850746268656716,0.046153846153846156,0.1893491124260355,0.1794871794871795,0.16455696202531644,0.2235294117647059,0.14035087719298245,0.06802721088435375,0.6818181818181818,0.17985611510791366,0.7,0.7954545454545454,0.5428571428571428,0.2158273381294964,0.48333333333333334,0.5087719298245614,0.4482758620689655,0.1474820143884892,0.43902439024390244,0.43902439024390244,0.5555555555555556,0.1474820143884892,0.2926829268292683,0.2926829268292683,1.0,0.30935251798561153,0.313953488372093,0.313953488372093,0.9259259259259259,0.5263157894736842,0.4,,0.10526315789473684,0.05263157894736842,0.1566265060240964,0.8461538461538461,0.07228915662650602,0.3333333333333333,0.39759036144578314,0.3333333333333333,0.6366906474820144,0.313953488372093,0.5055597122302159,0.5243705882352941,0.49986807228915664,0.09602649006622517,0.15517241379310345,0.015625,0.09117647058823529,0.3558823529411765,9.152980132450333,24.958267716535435,0.3226439790575916,1.0,,1.0,,2.0,1.0,,,0.3333333333333333,,,0.06666666666666667,0.5,1.0,,,,,6.0,,,,,,,True,
201960,1610612759,DeMarre Carroll,DeMarre Carroll,201960,SAS,1381.0,23,-13.0,48,50,12,15,4,98,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,2.0,3.0,,6,60,,,,,,,,1.0,1.0,,3.0,,,6.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,3.0,1.0,1.0,5,,5,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,12,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,,1.5,1.0,,1.5,1.0,,,,7.8431372549019605,1.0,0.5,0.09090909090909091,,0.21428571428571427,,0.16,,,,,,,,0.2,,0.23076923076923078,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,0.56355,,0.5673,,,,,0.5,,24.03333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629683,1610612759,Quinndary Weatherspoon,Quinndary Weatherspoon,1629683,SAS,897.0,15,-2.0,35,35,20,25,4,70,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,2.0,2.0,,1.0,,4,40,,,,,,1.0,1.0,,1.0,,2.0,4.0,,,,,,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,1.0,,2.0,,2,1.0,3,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,20,1.0,,1.0,1.0,,,,,1.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.3333333333333333,,,,9.75609756097561,1.0,,0.2222222222222222,0.07692307692307693,,,0.13333333333333333,0.058823529411764705,0.2,,,,,0.16666666666666666,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,0.6666666666666666,,0.5664166666666667,,0.477225,,,,,0.5,4.3,23.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203092,1610612759,Tyler Zeller,Tyler Zeller,203092,SAS,232.0,4,3.0,9,8,5,8,4,17,1.0,3.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,1.0,4.0,,,,2,7,,3.0,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,1.0,,1,3.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1.0,1.0,,,,,0.25,,,0.25,,,0.25,,,,,,,26.666666666666668,,,0.5,0.375,,,0.5,0.3333333333333333,0.3333333333333333,,0.5,,,,1.0,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,0.75,,0.48755,0.5149333333333334,0.5149333333333334,,,,,,3.0,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,13544.0,226,40.0,478,470,114,129,44,948,13.0,17.0,4.0,6.0,3.0,4.0,3.0,10.0,1.0,3.0,3.0,6.0,,,1.0,7.0,19.0,3.0,1.0,4.0,17.0,30.0,10.0,25.0,5.0,69,515,6.0,8.0,3.0,,15.0,4.0,7.0,1.0,5.0,2.0,13.0,22.0,12.0,30.0,6.0,19.0,7.0,,13.0,4.0,17.0,3.0,1.0,7.0,4.0,2.0,38.0,3.0,6.0,25.0,26.0,6.0,57,9.0,66,,8.0,7.0,1.0,5.0,,5.0,1.0,,,,6.0,1.0,1.0,6.0,11.0,,,1.0,6.0,,1.0,,6.0,,,2.0,,1.0,6.0,4.0,,2.0,7.0,5.0,1.0,13.0,113,1.0,1.0,0.6470588235294118,0.7857142857142857,1.0,0.4,0.2,0.4,0.5666666666666667,0.75,0.5714285714285714,0.5818181818181818,0.6818181818181818,0.4583333333333333,0.5948275862068966,0.6818181818181818,0.5,0.45454545454545453,,,,12.19047619047619,0.8333333333333334,0.42857142857142855,0.20634920634920634,0.047619047619047616,0.2336448598130841,0.03896103896103896,0.21888412017167383,0.04433497536945813,0.05,0.025,0.06521739130434782,0.030303030303030304,0.09090909090909091,0.2037037037037037,0.1836734693877551,0.2608695652173913,0.24675324675324675,0.2,,0.7142857142857143,0.3090909090909091,0.7647058823529411,0.7647058823529411,0.6153846153846154,0.18181818181818182,0.3,0.3,0.6666666666666666,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.10909090909090909,0.5,0.5,1.0,0.34545454545454546,0.3684210526315789,0.3684210526315789,1.0,0.5454545454545454,0.6666666666666666,,,0.2727272727272727,0.3333333333333333,0.75,0.08333333333333333,,0.3333333333333333,0.25,0.7636363636363637,0.3684210526315789,0.5226609090909091,0.5673071428571428,0.4725458333333333,0.03508771929824561,0.0625,,0.21739130434782608,0.18840579710144928,5.463333333333333,25.204,0.2384937238493724,,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,,,,,,,,False,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,25078.0,418,-35.0,878,886,177,141,90,1764,37.0,58.0,7.0,9.0,7.0,11.0,20.0,45.0,16.0,48.0,3.0,9.0,2.0,1.0,2.0,6.0,17.0,,,4.0,73.0,151.0,9.0,26.0,32.0,205,995,7.0,12.0,2.0,1.0,18.0,13.0,28.0,1.0,6.0,13.0,42.0,28.0,118.0,24.0,10.0,17.0,6.0,7.0,42.0,28.0,70.0,23.0,5.0,24.0,11.0,7.0,168.0,9.0,8.0,46.0,35.0,6.0,87,17.0,104,2.0,31.0,22.0,9.0,26.0,4.0,12.0,13.0,5.0,14.0,1.0,39.0,1.0,10.0,10.0,32.0,2.0,1.0,1.0,32.0,,1.0,2.0,40.0,5.0,,17.0,1.0,4.0,6.0,2.0,,4.0,7.0,4.0,,40.0,176,5.0,3.0,0.1917808219178082,0.20588235294117646,0.8888888888888888,0.34615384615384615,0.16666666666666666,0.34615384615384615,0.48344370860927155,0.5833333333333334,0.4642857142857143,0.4887005649717514,0.6071428571428571,0.4264705882352941,0.5283505154639175,0.6,0.5121951219512195,0.14689265536723164,0.046357615894039736,0.06896551724137931,0.044444444444444446,23.7029501525941,0.6666666666666666,0.2727272727272727,0.17587939698492464,0.030534351145038167,0.22549019607843138,0.06040268456375839,0.20099255583126552,0.0413625304136253,0.06666666666666667,0.03225806451612903,,0.06896551724137931,0.030303030303030304,0.11827956989247312,0.17391304347826086,0.32432432432432434,0.2214765100671141,0.23636363636363636,0.022988505747126436,0.5714285714285714,0.327683615819209,0.6379310344827587,0.6851851851851852,0.2702702702702703,0.2542372881355932,0.4444444444444444,0.46511627906976744,0.2,0.2711864406779661,0.3333333333333333,0.3404255319148936,,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,0.096045197740113,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.6428571428571429,0.7777777777777778,0.14285714285714285,0.14285714285714285,,0.3235294117647059,0.6363636363636364,0.058823529411764705,0.5,0.11764705882352941,,0.4745762711864407,0.35294117647058826,0.5074655367231639,0.56759375,0.5042,0.09473684210526316,0.10429447852760736,0.037037037037037035,0.08780487804878048,0.2048780487804878,8.592052980132449,24.638461538461538,0.20159453302961275,1.0,,1.0,,,,1.0,1.0,0.5,,,,0.5,1.0,,,,0.020833333333333332,3.0,,,,,,,False,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,33613.0,560,100.0,1204,1201,325,269,129,2405,76.0,101.0,18.0,32.0,21.0,29.0,23.0,42.0,,1.0,,,,,,,,,,,99.0,144.0,,,20.0,218,1297,19.0,35.0,,8.0,46.0,25.0,40.0,,,10.0,60.0,150.0,48.0,,30.0,,,8.0,43.0,28.0,71.0,24.0,4.0,15.0,10.0,18.0,170.0,18.0,44.0,44.0,73.0,6.0,123,64.0,187,3.0,15.0,13.0,2.0,17.0,4.0,12.0,16.0,1.0,5.0,2.0,33.0,5.0,10.0,35.0,56.0,,6.0,8.0,49.0,5.0,5.0,4.0,48.0,9.0,,23.0,,6.0,43.0,31.0,,12.0,44.0,32.0,1.0,60.0,325,3.0,5.0,0.7575757575757576,0.8928571428571429,,,,,0.6875,0.5428571428571428,0.625,0.6875,0.5428571428571428,0.625,0.6646341463414634,0.5609756097560976,0.6,,0.05555555555555555,0.0594059405940594,0.047619047619047616,14.518518518518519,0.5151515151515151,0.2222222222222222,0.24579124579124578,0.1301775147928994,0.17670682730923695,0.08333333333333333,0.21428571428571427,0.11191335740072202,0.1619047619047619,0.09090909090909091,0.1485148514851485,0.09550561797752809,0.02631578947368421,0.2283464566929134,0.2608695652173913,0.2545454545454545,0.18041237113402062,0.16363636363636364,0.08333333333333333,0.7272727272727273,0.7013888888888888,0.7524752475247525,0.8,0.7236842105263158,0.2916666666666667,0.5476190476190477,0.575,0.8695652173913043,0.006944444444444444,,,,,,,,,,,,0.9142857142857143,0.5625,0.1111111111111111,,,0.725,0.7241379310344828,,,,,0.7013888888888888,,0.5455770833333333,0.5681827586206897,0.546985,0.14556962025316456,0.14556962025316456,,0.21100917431192662,0.27522935779816515,3.3111111111111113,,0.26993355481727577,,,,,2.0,,1.0,1.0,,,,0.05714285714285714,,,,,,,,,,,,2.0,,False,1.0
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,13266.0,221,-77.0,462,456,80,76,45,918,5.0,7.0,2.0,2.0,2.0,3.0,3.0,9.0,6.0,19.0,,3.0,,,,15.0,40.0,3.0,3.0,8.0,14.0,35.0,15.0,43.0,13.0,86,542,3.0,3.0,3.0,,15.0,3.0,7.0,3.0,8.0,4.0,19.0,18.0,10.0,39.0,,40.0,15.0,2.0,12.0,5.0,17.0,3.0,2.0,7.0,3.0,2.0,39.0,1.0,1.0,14.0,3.0,2.0,19,2.0,21,,3.0,3.0,,5.0,1.0,3.0,4.0,,2.0,1.0,9.0,1.0,1.0,9.0,15.0,,,2.0,10.0,,,1.0,14.0,1.0,,3.0,3.0,,,,,,,,,19.0,79,,,0.6428571428571429,0.6428571428571429,0.8666666666666667,0.3488372093023256,0.375,0.3488372093023256,0.4,1.0,0.42857142857142855,0.46794871794871795,1.25,0.5,0.5180722891566265,1.25,0.59375,0.5512820512820513,0.05714285714285714,,0.1111111111111111,17.96875,0.5555555555555556,0.15384615384615385,0.02727272727272727,0.006666666666666667,0.1414141414141414,0.012048192771084338,0.08133971291866028,0.008583690987124463,0.024390243902439025,,,0.014925373134328358,,0.044444444444444446,,0.041666666666666664,0.16901408450704225,0.07142857142857142,,,0.08974358974358974,0.7142857142857143,0.7142857142857143,0.8,0.11538461538461539,0.3333333333333333,0.375,0.3333333333333333,0.24358974358974358,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.038461538461538464,,,,0.5128205128205128,0.375,0.39473684210526316,0.8666666666666667,0.3333333333333333,1.0,1.0,,0.5,0.2,0.6666666666666666,,,0.5333333333333333,0.375,0.6410256410256411,0.375,0.5046794871794873,0.5991,0.5374366666666667,0.07228915662650602,0.08108108108108109,0.06521739130434782,0.1744186046511628,0.22093023255813954,13.022857142857141,25.95813953488372,0.17316017316017315,,3.0,3.0,2.0,,,,,1.0,0.046511627906976744,,,,,1.0,0.6666666666666666,,0.05263157894736842,6.0,,0.05,,,,,False,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,38301.0,638,58.0,1378,1363,409,370,127,2741,53.0,86.0,2.0,5.0,11.0,22.0,27.0,59.0,12.0,24.0,6.0,8.0,,,,18.0,57.0,6.0,7.0,23.0,92.0,169.0,24.0,65.0,89.0,345,1491,3.0,8.0,6.0,7.0,22.0,22.0,50.0,7.0,23.0,34.0,99.0,56.0,128.0,48.0,2.0,55.0,18.0,13.0,72.0,37.0,109.0,26.0,11.0,38.0,19.0,15.0,255.0,1.0,9.0,40.0,34.0,3.0,77,11.0,88,3.0,20.0,14.0,6.0,27.0,2.0,18.0,12.0,1.0,9.0,3.0,39.0,,7.0,27.0,54.0,2.0,1.0,1.0,94.0,10.0,2.0,10.0,101.0,11.0,,42.0,4.0,8.0,13.0,5.0,,8.0,17.0,7.0,,98.0,407,9.0,6.0,0.30434782608695654,0.3076923076923077,0.6666666666666666,0.36923076923076925,0.30434782608695654,0.38095238095238093,0.5443786982248521,0.375,0.44,0.5470085470085471,0.5357142857142857,0.4452054794520548,0.6227436823104693,0.6111111111111112,0.5439560439560439,0.2777777777777778,0.07692307692307693,0.12790697674418605,0.03389830508474576,20.775805391190005,0.6923076923076923,0.08823529411764706,0.10149253731343283,0.024793388429752067,0.1342281879194631,0.004166666666666667,0.11690363349131122,0.01658374792703151,0.035398230088495575,0.028985507246376812,0.008928571428571428,0.005025125628140704,,0.1349206349206349,0.06944444444444445,0.1076923076923077,0.1440329218106996,0.09090909090909091,0.03225806451612903,0.4117647058823529,0.36752136752136755,0.6162790697674418,0.7066666666666667,0.33962264150943394,0.25213675213675213,0.4576271186440678,0.47368421052631576,0.2962962962962963,0.10256410256410256,0.5,0.5,0.16666666666666666,0.03418803418803419,0.75,0.75,1.0,0.24358974358974358,0.3157894736842105,0.3157894736842105,0.5555555555555556,0.35714285714285715,0.4,0.5,,0.42857142857142855,0.3013698630136986,0.5,,,0.3150684931506849,0.30434782608695654,0.6452991452991453,0.32727272727272727,0.4938310344827587,0.5219818181818181,0.4521591549295774,0.17100371747211895,0.21,0.057971014492753624,0.06376811594202898,0.28695652173913044,6.402366863905326,26.615384615384617,0.29680696661828737,,3.0,3.0,,1.0,3.0,4.0,2.0,0.5,,,0.029411764705882353,,,0.5,0.6666666666666666,2.0,,24.0,2.0,,,1.0,,,False,
