EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,Clear Path Fouls
201961,1610612752,Wayne Ellington,Wayne Ellington,201961,NYK,8056.0,134.0,11.0,271.0,270.0,63.0,90.0,30.0,541.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,,,2.0,11.0,37.0,,1.0,1.0,11.0,2.0,5.0,11.0,39.0,,37.0,292.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,13.0,,5.0,4.0,,30.0,,37.0,11.0,1.0,,4.0,5.0,9.0,4.0,1.0,2.0,1.0,1.0,23.0,,,,9.0,6.0,,15.0,,15.0,,3.0,2.0,1.0,5.0,2.0,2.0,3.0,,1.0,7.0,,2.0,7.0,11.0,1.0,1.0,5.0,,1.0,,,,,1.0,,1.0,1.0,,5.0,61.0,1.0,,1.0,1.0,0.9090909090909092,0.282051282051282,,0.0769230769230769,0.282051282051282,0.4,1.0,1.0,0.4204545454545454,0.5,0.1785714285714285,0.4204545454545454,0.5,0.1785714285714285,0.8863636363636364,,0.2,0.5,,16.558441558441558,0.7142857142857143,,,0.0779220779220779,,0.1607142857142857,,0.112781954887218,,,,,,,0.1724137931034483,,0.1,0.1282051282051282,0.2352941176470588,,1.0,0.0454545454545454,0.5,1.0,1.0,0.0227272727272727,,,,0.0454545454545454,0.5,0.5,1.0,0.0454545454545454,,,,0.8409090909090909,0.2972972972972973,0.2972972972972973,0.9090909090909092,0.5,1.0,1.0,,0.5,,,0.0714285714285714,1.0,0.1428571428571428,,0.7857142857142857,0.0909090909090909,0.9318181818181818,0.2972972972972973,0.5217852272727274,0.758,0.517,,,,0.054054054054054,0.1351351351351351,10.04,25.651282051282056,0.2324723247232472,3.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,True,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,49898.0,832.0,-108.0,1675.0,1687.0,338.0,391.0,241.0,3362.0,80.0,154.0,12.0,23.0,18.0,29.0,10.0,63.0,11.0,34.0,13.0,35.0,2.0,2.0,5.0,19.0,59.0,1.0,3.0,4.0,10.0,101.0,251.0,32.0,94.0,60.0,358.0,1928.0,13.0,28.0,1.0,5.0,5.0,34.0,24.0,45.0,6.0,15.0,22.0,88.0,70.0,132.0,93.0,20.0,59.0,19.0,25.0,,48.0,21.0,69.0,16.0,5.0,37.0,7.0,4.0,159.0,4.0,23.0,4.0,51.0,43.0,2.0,96.0,31.0,127.0,12.0,31.0,22.0,9.0,27.0,16.0,23.0,11.0,1.0,5.0,50.0,4.0,5.0,34.0,65.0,4.0,5.0,84.0,7.0,107.0,11.0,52.0,,7.0,10.0,7.0,10.0,5.0,,85.0,327.0,3.0,2.0,0.3465346534653465,0.3846153846153846,0.96875,0.3404255319148936,0.2,0.4,0.3404255319148936,0.4023904382470119,0.4642857142857143,0.5333333333333333,0.4318840579710145,0.4393939393939394,0.55,0.455470737913486,0.4594594594594595,0.5641025641025641,0.272463768115942,,0.099601593625498,0.1038961038961039,,22.71794871794872,0.54,0.0416666666666666,0.0625,0.1053921568627451,0.0399305555555555,0.1432584269662921,0.0136054421768707,0.1230366492146596,0.0310344827586206,0.0638297872340425,0.0362694300518134,0.0067567567567567,0.0170212765957446,,0.0451127819548872,0.1428571428571428,0.1228070175438596,0.1611721611721611,0.0843373493975903,0.064516129032258,0.5,0.4463768115942029,0.5194805194805194,0.5797101449275363,0.3375,0.1826086956521739,0.1587301587301587,0.1851851851851851,0.3,0.0985507246376811,0.3235294117647059,0.3235294117647059,0.4545454545454545,0.1014492753623188,0.3714285714285714,0.3714285714285714,1.0,0.1710144927536231,0.3220338983050847,0.3220338983050847,0.9473684210526316,0.696969696969697,0.5217391304347826,,0.0606060606060606,0.0909090909090909,0.3333333333333333,1.0,0.4833333333333333,0.6206896551724138,0.0833333333333333,0.4,0.1666666666666666,0.4,0.7188405797101449,0.3220338983050847,0.5367920289855074,0.5337057692307692,0.5272908333333333,0.1347150259067357,0.1780821917808219,,0.0949720670391061,0.2458100558659217,5.409960159362549,24.810638297872337,0.2017910447761194,3.0,9.0,2.0,0.1428571428571428,,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,True,,
203901,1610612752,Elfrid Payton,Elfrid Payton,203901,NYK,32914.0,549.0,-4.0,1111.0,1109.0,200.0,294.0,168.0,2220.0,43.0,76.0,4.0,9.0,6.0,10.0,23.0,59.0,6.0,15.0,2.0,8.0,1.0,,,7.0,29.0,,2.0,,5.0,72.0,150.0,9.0,37.0,15.0,186.0,1266.0,12.0,21.0,,3.0,3.0,27.0,8.0,19.0,,5.0,8.0,24.0,28.0,116.0,21.0,10.0,29.0,7.0,13.0,,99.0,49.0,148.0,31.0,18.0,67.0,11.0,21.0,345.0,7.0,21.0,,35.0,35.0,1.0,71.0,28.0,99.0,7.0,29.0,16.0,13.0,25.0,17.0,13.0,8.0,2.0,2.0,38.0,3.0,8.0,21.0,41.0,1.0,,35.0,5.0,32.0,4.0,17.0,,1.0,11.0,6.0,11.0,4.0,,24.0,195.0,5.0,1.0,0.1944444444444444,0.208955223880597,0.7777777777777778,0.2432432432432432,,,0.2432432432432432,0.48,0.5714285714285714,0.4210526315789473,0.4572192513368984,0.5,0.3333333333333333,0.4626865671641791,0.5192307692307693,0.4,0.1978609625668449,,0.0866666666666666,0.1052631578947368,,18.27217125382263,0.6578947368421053,0.0285714285714285,,0.1232394366197183,0.059322033898305,0.1422764227642276,0.032258064516129,0.1320754716981132,0.0490367775831873,0.072992700729927,0.0656934306569343,0.025,0.0184049079754601,0.074074074074074,0.146788990825688,0.0849056603773584,0.144927536231884,0.1648936170212765,0.0689655172413793,0.0760869565217391,0.3636363636363636,0.4064171122994652,0.5657894736842105,0.6323529411764706,0.1860465116279069,0.3155080213903743,0.3898305084745763,0.4259259259259259,0.1739130434782608,0.0802139037433155,0.4,0.4,0.3333333333333333,0.0427807486631016,0.25,0.25,1.0,0.1550802139037433,0.2413793103448276,0.2413793103448276,0.7142857142857143,0.375,0.4444444444444444,,0.0416666666666666,0.0833333333333333,,,0.4166666666666667,0.6,,,0.2083333333333333,,0.6042780748663101,0.2413793103448276,0.5078243315508021,0.47986,0.4787645833333333,0.085,0.1042944785276073,,0.1451612903225806,0.1290322580645161,5.817333333333334,25.294594594594592,0.18001800180018,6.0,8.0,4.0,0.0847457627118644,,1.0,,,,,,1.0,,,,,,,,,,,True,,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,13820.0,230.0,17.0,462.0,456.0,86.0,85.0,62.0,918.0,10.0,12.0,2.0,2.0,2.0,2.0,1.0,6.0,9.0,15.0,4.0,12.0,,1.0,1.0,10.0,28.0,1.0,2.0,1.0,6.0,20.0,33.0,14.0,40.0,1.0,83.0,502.0,2.0,4.0,1.0,2.0,,7.0,5.0,6.0,2.0,7.0,,16.0,28.0,12.0,39.0,2.0,28.0,10.0,2.0,1.0,8.0,2.0,10.0,1.0,1.0,6.0,1.0,1.0,22.0,1.0,4.0,,8.0,7.0,2.0,17.0,5.0,22.0,,8.0,6.0,2.0,4.0,2.0,1.0,2.0,,,5.0,,1.0,10.0,23.0,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,16.0,85.0,3.0,,0.7,0.7368421052631579,0.9285714285714286,0.35,0.5,0.2857142857142857,0.35,0.6060606060606061,0.5,0.8333333333333334,0.5616438356164384,0.5833333333333334,0.6153846153846154,0.5684931506849316,0.5833333333333334,0.6153846153846154,0.547945205479452,0.025,0.0606060606060606,0.1666666666666666,0.0357142857142857,14.689265536723164,0.8,0.1818181818181818,,0.0578512396694214,0.0303030303030303,0.0808080808080808,0.0116279069767441,0.0681818181818181,0.0229357798165137,0.0208333333333333,0.0232558139534883,0.048780487804878,0.0151515151515151,,0.0196078431372549,0.05,0.1333333333333333,0.0897435897435897,0.0476190476190476,,,0.1643835616438356,0.8333333333333334,1.0,0.6,0.0821917808219178,0.1666666666666666,0.1666666666666666,1.0,0.2054794520547945,0.6,0.6,0.7777777777777778,0.1643835616438356,0.3333333333333333,0.3333333333333333,1.0,0.3835616438356164,0.3571428571428571,0.3703703703703703,0.9,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.5,1.0,0.1538461538461538,1.0,0.0769230769230769,1.0,0.4615384615384615,0.1666666666666666,0.7123287671232876,0.3571428571428571,0.5468753424657534,0.5854083333333334,0.5396730769230769,0.0136986301369863,0.0303030303030303,,0.0843373493975903,0.1927710843373494,10.842424242424244,24.915,0.1861471861471861,3.0,,,,,,1.0,,,,,,,,,,,,,,,,True,,
1628443,1610612752,Kadeem Allen,Kadeem Allen,1628443,NYK,2086.0,35.0,10.0,70.0,70.0,22.0,25.0,8.0,140.0,1.0,1.0,,,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,,1.0,,,,,4.0,5.0,,2.0,2.0,10.0,76.0,,,,,,,1.0,1.0,,,,2.0,2.0,6.0,,,1.0,,,,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,,4.0,,2.0,,2.0,,,2.0,,3.0,,,1.0,,,,,,,2.0,21.0,,,0.25,0.25,,,,,,0.8,,1.0,0.5714285714285714,,1.0,0.625,,1.0,0.2857142857142857,,,,,15.0,0.25,,,0.1304347826086956,,,,0.1,,,,,,,0.4,,0.1,,,,,0.1428571428571428,1.0,1.0,,0.4285714285714285,1.0,1.0,0.3333333333333333,0.1428571428571428,,,,0.1428571428571428,,,,0.1428571428571428,,,,,,,,,,,1.0,1.0,,,,,0.4285714285714285,,0.4916642857142857,,0.6139,,,,,0.2,10.86,24.35,0.3142857142857143,,,,,,,,1.0,,,,,,,,,,1.0,,,,,True,,
1626171,1610612752,Bobby Portis,Bobby Portis,1626171,NYK,60929.0,1015.0,-154.0,2097.0,2092.0,539.0,695.0,252.0,4189.0,61.0,102.0,18.0,42.0,11.0,19.0,53.0,121.0,35.0,82.0,11.0,25.0,,3.0,5.0,37.0,112.0,3.0,4.0,9.0,30.0,149.0,305.0,48.0,137.0,55.0,497.0,2339.0,21.0,55.0,3.0,4.0,10.0,61.0,30.0,59.0,12.0,35.0,17.0,113.0,174.0,124.0,141.0,24.0,112.0,37.0,22.0,,45.0,33.0,78.0,21.0,12.0,30.0,6.0,9.0,189.0,18.0,34.0,1.0,75.0,82.0,32.0,189.0,53.0,242.0,8.0,21.0,17.0,4.0,20.0,8.0,37.0,12.0,,13.0,57.0,4.0,17.0,37.0,77.0,7.0,12.0,64.0,2.0,70.0,6.0,32.0,,6.0,16.0,13.0,17.0,10.0,2.0,113.0,539.0,9.0,7.0,0.5838926174496645,0.635036496350365,0.9791666666666666,0.3503649635036496,0.75,0.3428571428571428,0.3503649635036496,0.4885245901639344,0.3818181818181818,0.5084745762711864,0.5,0.4322033898305085,0.5106382978723404,0.5242616033755274,0.4765625,0.5485436893203883,0.3099547511312217,,0.0721311475409836,0.1666666666666666,,22.18045112781955,0.3508771929824561,0.4210526315789473,0.0161290322580645,0.1656565656565656,0.0580204778156996,0.165929203539823,0.0423529411764705,0.1657866948257655,0.0514342235410484,0.085201793721973,0.0547263681592039,0.0246913580246913,0.0385756676557863,0.0568181818181818,0.1675126903553299,0.1534391534391534,0.1834862385321101,0.1662049861495844,0.1648351648351648,0.036697247706422,0.5882352941176471,0.2307692307692307,0.5980392156862745,0.7176470588235294,0.5737704918032787,0.2737556561085973,0.4380165289256198,0.4568965517241379,0.4716981132075472,0.1855203619909502,0.4268292682926829,0.4268292682926829,0.7714285714285715,0.0565610859728506,0.44,0.44,1.0,0.253393665158371,0.3303571428571428,0.3303571428571428,0.972972972972973,0.711864406779661,0.4285714285714285,0.2777777777777778,,0.0677966101694915,0.75,1.0,0.202127659574468,0.5789473684210527,0.0531914893617021,0.6,0.3191489361702128,0.3,0.5407239819004525,0.3303571428571428,0.4891840136054421,0.5389953488372093,0.4912774193548388,0.0683760683760683,0.0966767371601208,,0.1227364185110664,0.2273641851106639,8.996721311475408,25.37226277372262,0.257033857892227,3.0,2.0,3.0,0.0413223140495867,,3.0,1.0,8.0,1.0,1.0,,,,,2.0,,,5.0,,,,,False,,
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,24875.0,415.0,-197.0,849.0,851.0,223.0,257.0,108.0,1700.0,33.0,59.0,4.0,6.0,7.0,17.0,6.0,24.0,6.0,40.0,3.0,8.0,1.0,2.0,3.0,8.0,33.0,2.0,2.0,2.0,9.0,45.0,123.0,11.0,41.0,23.0,146.0,1019.0,4.0,8.0,2.0,3.0,1.0,15.0,9.0,37.0,4.0,12.0,10.0,40.0,16.0,74.0,21.0,6.0,33.0,8.0,5.0,1.0,44.0,31.0,75.0,24.0,7.0,27.0,6.0,11.0,181.0,7.0,7.0,,27.0,21.0,,48.0,14.0,62.0,4.0,25.0,10.0,15.0,26.0,19.0,24.0,7.0,1.0,4.0,50.0,4.0,13.0,24.0,51.0,3.0,2.0,38.0,4.0,40.0,4.0,17.0,,5.0,6.0,5.0,7.0,6.0,,40.0,223.0,3.0,5.0,0.1777777777777777,0.1904761904761904,0.6363636363636364,0.2682926829268293,0.6666666666666666,0.3333333333333333,0.2682926829268293,0.3658536585365853,0.5,0.2432432432432432,0.375,0.6363636363636364,0.3061224489795918,0.4010989010989011,0.625,0.3448275862068966,0.25,0.024390243902439,0.040650406504065,0.0847457627118644,0.0303030303030303,23.625254582484725,0.52,,,0.1129032258064516,0.0284552845528455,0.1391752577319587,0.0393258426966292,0.1263157894736842,0.0330188679245283,0.0388349514563106,0.0285714285714285,0.0136986301369863,0.0482758620689655,,0.1111111111111111,0.140625,0.0625,0.1342281879194631,0.1555555555555555,0.0404040404040404,0.8571428571428571,0.3597560975609756,0.559322033898305,0.6111111111111112,0.2121212121212121,0.1463414634146341,0.25,0.25,,0.2439024390243902,0.15,0.15,0.1666666666666666,0.048780487804878,0.375,0.375,1.0,0.2012195121951219,0.2424242424242424,0.25,0.5,0.5454545454545454,0.6666666666666666,,0.0909090909090909,0.1818181818181818,1.0,,0.3469387755102041,0.4117647058823529,0.0612244897959183,0.6666666666666666,0.1836734693877551,0.2222222222222222,0.6097560975609756,0.2424242424242424,0.5137454268292683,0.5391625,0.4839132653061225,0.096045197740113,0.125,,0.1027397260273972,0.273972602739726,8.621138211382114,25.275609756097555,0.2626619552414605,12.0,12.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,3.0,,,,,False,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,34941.0,582.0,55.0,1188.0,1189.0,272.0,347.0,139.0,2377.0,22.0,39.0,,1.0,4.0,6.0,11.0,31.0,19.0,40.0,7.0,13.0,,2.0,3.0,13.0,60.0,1.0,6.0,2.0,19.0,52.0,110.0,20.0,73.0,38.0,202.0,1242.0,2.0,4.0,1.0,6.0,2.0,9.0,9.0,19.0,4.0,22.0,17.0,47.0,20.0,84.0,42.0,,59.0,13.0,8.0,1.0,65.0,36.0,101.0,29.0,7.0,37.0,15.0,13.0,238.0,6.0,5.0,,23.0,25.0,4.0,52.0,11.0,63.0,,29.0,23.0,6.0,25.0,19.0,19.0,6.0,2.0,4.0,44.0,4.0,6.0,26.0,73.0,3.0,2.0,41.0,10.0,43.0,1.0,13.0,,6.0,3.0,2.0,5.0,5.0,1.0,43.0,266.0,10.0,3.0,0.1923076923076923,0.1923076923076923,0.7,0.273972602739726,0.1666666666666666,0.1818181818181818,0.2777777777777778,0.4727272727272727,0.5,0.4736842105263157,0.448087431693989,0.35,0.3658536585365853,0.4900497512437811,0.4090909090909091,0.47,0.3989071038251366,0.0136986301369863,0.0727272727272727,0.1794871794871795,0.0166666666666666,18.11432813659985,0.5681818181818182,0.1081081081081081,,0.0809061488673139,0.0142450142450142,0.0942622950819672,0.03,0.0867992766726944,0.0199637023593466,0.0084745762711864,0.0082644628099173,0.0267857142857142,0.025,0.05,0.0654205607476635,0.0833333333333333,0.1,0.0923076923076923,0.1020408163265306,,1.0,0.2131147540983606,0.5641025641025641,0.6875,0.1818181818181818,0.1693989071038251,0.3548387096774194,0.3666666666666666,0.1818181818181818,0.2185792349726776,0.475,0.475,0.2105263157894736,0.0710382513661202,0.5384615384615384,0.5384615384615384,1.0,0.3278688524590163,0.2166666666666666,0.2203389830508474,0.5384615384615384,0.1,,,,0.6,0.1666666666666666,,0.1463414634146341,0.6666666666666666,0.073170731707317,0.6666666666666666,0.4634146341463415,0.1052631578947368,0.6120218579234973,0.2203389830508474,0.5037175824175824,0.5979699999999999,0.4924646341463415,0.0666666666666666,0.1065573770491803,,0.0445544554455445,0.2326732673267326,9.882727272727276,25.687671232876717,0.2289562289562289,18.0,3.0,1.0,0.032258064516129,,3.0,2.0,,2.0,2.0,,,1.0,,,,1.0,3.0,,6.0,,,False,,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,58959.0,983.0,-154.0,2038.0,2037.0,504.0,599.0,247.0,4075.0,42.0,78.0,8.0,13.0,9.0,16.0,14.0,51.0,13.0,48.0,12.0,49.0,3.0,5.0,12.0,43.0,122.0,4.0,8.0,9.0,27.0,69.0,177.0,55.0,171.0,62.0,365.0,2264.0,9.0,23.0,4.0,11.0,4.0,34.0,15.0,41.0,14.0,39.0,19.0,91.0,68.0,70.0,150.0,10.0,121.0,43.0,17.0,,30.0,16.0,46.0,11.0,5.0,19.0,4.0,7.0,108.0,9.0,14.0,1.0,69.0,56.0,10.0,135.0,24.0,159.0,3.0,18.0,13.0,5.0,22.0,13.0,19.0,9.0,5.0,1.0,41.0,5.0,5.0,45.0,82.0,9.0,3.0,73.0,2.0,93.0,5.0,43.0,,5.0,21.0,14.0,25.0,12.0,,91.0,503.0,5.0,5.0,0.4927536231884058,0.53125,0.9090909090909092,0.3216374269005848,0.3636363636363636,0.358974358974359,0.3235294117647059,0.3898305084745763,0.391304347826087,0.3658536585365853,0.4353448275862069,0.4411764705882353,0.45,0.4641943734015345,0.4594594594594595,0.4789473684210526,0.4913793103448275,,0.096045197740113,0.1282051282051282,,18.596642272922946,0.5365853658536586,0.136986301369863,0.0136986301369863,0.1152263374485596,0.0236087689713322,0.1554054054054054,0.0220048899755501,0.1344086021505376,0.0229540918163672,0.0313901345291479,0.015,0.0235294117647058,0.0249221183800623,0.0113636363636363,0.0597826086956521,0.1463414634146341,0.1546391752577319,0.146067415730337,0.1931818181818181,0.0147058823529411,0.48,0.2241379310344827,0.5384615384615384,0.6176470588235294,0.4523809523809524,0.146551724137931,0.2745098039215686,0.3111111111111111,0.5,0.1379310344827586,0.2708333333333333,0.2765957446808511,0.6153846153846154,0.1408045977011494,0.2448979591836734,0.2448979591836734,1.0,0.3505747126436782,0.3524590163934426,0.3524590163934426,0.8837209302325582,0.3823529411764705,0.6153846153846154,0.125,0.088235294117647,0.2352941176470588,0.5,0.75,0.2,0.5625,0.15,0.4166666666666667,0.3375,0.3333333333333333,0.7155172413793104,0.3553719008264462,0.5226309798270891,0.5232365384615384,0.5175593749999997,0.1113989637305699,0.2,,0.0931506849315068,0.2493150684931507,8.151412429378526,25.350292397660816,0.2473012757605495,15.0,1.0,6.0,0.1176470588235294,0.0208333333333333,7.0,,3.0,4.0,3.0,1.0,1.0,,,,,1.0,2.0,,2.0,,,False,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,54787.0,913.0,-73.0,1875.0,1885.0,546.0,631.0,254.0,3760.0,152.0,201.0,53.0,83.0,41.0,53.0,2.0,4.0,,,,,,,,,,,,,,154.0,205.0,,,47.0,355.0,2099.0,53.0,84.0,,,18.0,124.0,42.0,55.0,,,19.0,103.0,202.0,106.0,,96.0,,,8.0,,18.0,6.0,24.0,5.0,1.0,10.0,2.0,6.0,54.0,29.0,88.0,5.0,65.0,74.0,11.0,150.0,122.0,272.0,14.0,38.0,29.0,9.0,11.0,3.0,18.0,8.0,,1.0,29.0,5.0,3.0,80.0,125.0,3.0,12.0,82.0,2.0,90.0,8.0,42.0,,7.0,56.0,34.0,68.0,43.0,1.0,103.0,544.0,16.0,6.0,0.6558441558441559,0.9528301886792452,,,,,,0.751219512195122,0.6309523809523809,0.7636363636363637,0.751219512195122,0.6309523809523809,0.7636363636363637,0.7215447154471545,0.5961538461538461,0.7054794520547946,,,0.0390243902439024,0.0398009950248756,,12.644208583294876,0.3793103448275862,0.1774193548387097,0.0746268656716417,0.1574468085106383,0.1597096188747731,0.1597051597051597,0.0878787878787878,0.1584948688711516,0.1328036322360953,0.1974248927038626,0.1453488372093023,0.1164383561643835,0.0830039525691699,0.1038961038961039,0.1608040201005025,0.1927710843373494,0.0952380952380952,0.1671732522796352,0.1282051282051282,0.3414634146341463,0.6323529411764706,0.9804878048780488,0.7562189054726368,0.7875647668393783,0.6513157894736842,0.0195121951219512,0.5,0.5,1.0,,,,,,,,,,,,,0.988095238095238,0.6385542168674698,0.0566037735849056,,,,,0.9636363636363636,0.7735849056603774,,,,,0.9804878048780488,,0.6289960975609754,0.5805076923076925,0.6296272727272728,0.1757322175732217,0.1757322175732217,,0.3492957746478873,0.2901408450704225,1.2580487804878044,,0.2912,,,20.0,,,,1.0,12.0,12.0,7.0,5.0,2.0,6.0,2.0,1.0,,,2.0,,,,,False,,
