EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Charge Fouls,BlockedCorner3,3SecondViolations,on,OffensiveGoaltends,Clear Path Fouls,HeaveMakes
1627737,1610612744,Marquese Chriss,Marquese Chriss,1627737,GSW,17406.0,290,-85.0,617,612,79,123.0,67.0,1229,44.0,69.0,5.0,18.0,3.0,3.0,5.0,9.0,3.0,7.0,1.0,2.0,,,,,2.0,8.0,1.0,1.0,,1.0,52.0,85.0,3.0,10.0,24.0,137.0,753,6.0,20.0,1.0,1.0,4.0,19.0,3.0,3.0,,1.0,3.0,9.0,84.0,20.0,9.0,,10.0,1.0,7.0,2.0,4.0,,7.0,7.0,14.0,6.0,1.0,,5.0,2.0,35.0,8.0,16.0,26.0,18.0,7.0,51.0,26.0,77.0,5.0,10.0,9.0,1.0,8.0,1.0,2.0,9.0,,6.0,,17.0,3.0,3.0,14.0,26.0,1.0,3.0,28.0,2.0,,30.0,4.0,,,15.0,,2.0,17.0,14.0,,3.0,17.0,8.0,9.0,79,,1.0,0.8076923076923077,0.8936170212765957,1.0,0.3,1.0,,0.3333333333333333,0.611764705882353,0.3,1.0,0.5947368421052631,0.3571428571428571,0.75,0.6342592592592593,0.4130434782608695,0.75,0.1052631578947368,,0.0470588235294117,0.0579710144927536,,,,17.91907514450867,0.4705882352941176,0.5384615384615384,0.1258741258741259,0.1095890410958904,0.2203389830508474,0.0536912751677852,0.1685823754789272,0.0813559322033898,0.1538461538461538,0.1228070175438596,0.027027027027027,0.0434782608695652,0.088235294117647,0.0754716981132075,0.1875,0.0769230769230769,0.2258064516129032,0.2,0.1428571428571428,0.4705882352941176,0.7263157894736842,0.6376811594202898,0.676923076923077,0.8409090909090909,0.0947368421052631,0.5555555555555556,0.5555555555555556,0.4,0.0736842105263157,0.4285714285714285,0.4285714285714285,1.0,0.0210526315789473,0.5,0.5,1.0,0.0842105263157894,0.25,0.25,1.0,0.8571428571428571,0.2777777777777778,,,,,0.0476190476190476,1.0,1.0,0.75,1.0,,,0.25,,0.8315789473684211,0.2857142857142857,0.5710292553191489,0.5582222222222222,0.6850999999999999,0.1415094339622641,0.15625,,0.1386861313868613,0.0656934306569343,3.524705882352941,28.86,0.1280388978930308,2.0,2.0,,,3.0,1.0,,2.0,0.1333333333333333,1.0,,,True,,,
1629016,1610612744,Omari Spellman,Omari Spellman,1629016,GSW,15407.0,257,-132.0,545,536,73,101.0,65.0,1081,10.0,27.0,6.0,17.0,4.0,7.0,4.0,12.0,5.0,13.0,5.0,8.0,1.0,1.0,,1.0,6.0,22.0,1.0,5.0,,3.0,19.0,52.0,11.0,30.0,21.0,92.0,677,6.0,19.0,2.0,6.0,4.0,22.0,5.0,11.0,,4.0,2.0,12.0,28.0,10.0,33.0,,6.0,,22.0,6.0,6.0,,6.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,21.0,10.0,16.0,12.0,20.0,,32.0,27.0,59.0,3.0,4.0,4.0,,14.0,2.0,10.0,6.0,,4.0,,20.0,1.0,4.0,11.0,19.0,1.0,2.0,23.0,2.0,1.0,27.0,3.0,,,15.0,,,5.0,3.0,,2.0,5.0,2.0,12.0,73,,,0.7368421052631579,0.875,1.0,0.3666666666666666,0.3333333333333333,,0.3666666666666666,0.3653846153846153,0.3157894736842105,0.4545454545454545,0.4329268292682927,0.36,0.3333333333333333,0.4893617021276595,0.4230769230769231,0.375,0.3658536585365853,,0.1153846153846153,0.1111111111111111,0.25,,,18.210862619808307,0.7,,0.1470588235294117,0.0958083832335329,0.1071428571428571,0.0847457627118644,0.1290322580645161,0.0912280701754386,0.0983606557377049,0.0793650793650793,0.1162790697674418,0.0618556701030927,0.1904761904761904,0.1451612903225806,0.1272727272727272,0.2105263157894736,0.1162790697674418,0.0769230769230769,0.0666666666666666,0.4,0.3292682926829268,0.3703703703703703,0.4166666666666667,0.5,0.1463414634146341,0.3333333333333333,0.4444444444444444,1.0,0.1585365853658536,0.3846153846153846,0.3846153846153846,1.0,0.0975609756097561,0.625,0.625,1.0,0.2682926829268293,0.2727272727272727,0.2727272727272727,1.0,0.68,0.3529411764705882,0.1666666666666666,0.04,1.0,1.0,0.2,0.2,1.0,0.4666666666666667,0.5714285714285714,0.0666666666666666,,0.2,,0.6951219512195121,0.2727272727272727,0.5167271604938273,0.5678552631578947,0.494225,0.1595744680851064,0.234375,,0.2391304347826087,0.1304347826086956,6.786538461538461,26.100000000000005,0.1339449541284403,1.0,,,,2.0,,,1.0,0.0769230769230769,1.0,,,True,,,
1629672,1610612744,Eric Paschall,Eric Paschall,1629672,GSW,24389.0,406,-121.0,851,851,152,189.0,80.0,1702,38.0,61.0,2.0,5.0,6.0,10.0,14.0,41.0,11.0,20.0,1.0,9.0,,,,2.0,3.0,16.0,,1.0,,2.0,63.0,122.0,4.0,25.0,27.0,165.0,1012,4.0,11.0,,1.0,,8.0,9.0,17.0,,4.0,8.0,26.0,80.0,46.0,12.0,,6.0,,16.0,3.0,17.0,,16.0,10.0,26.0,6.0,4.0,9.0,6.0,1.0,62.0,6.0,10.0,28.0,18.0,2.0,48.0,16.0,64.0,2.0,15.0,10.0,5.0,11.0,1.0,7.0,5.0,,4.0,,16.0,,5.0,15.0,34.0,1.0,2.0,33.0,2.0,2.0,36.0,6.0,,,21.0,,,4.0,2.0,,2.0,4.0,3.0,26.0,152,1.0,,0.6349206349206349,0.6666666666666666,1.0,0.16,,,0.16,0.5163934426229508,0.3636363636363636,0.5294117647058824,0.4693877551020408,0.3333333333333333,0.4285714285714285,0.5092592592592593,0.3333333333333333,0.52,0.1700680272108843,,0.1393442622950819,0.1639344262295081,0.1463414634146341,0.05,,18.71713985278654,0.6875,0.1,0.087378640776699,0.0416666666666666,0.1521739130434782,0.0352941176470588,0.1179487179487179,0.0390243902439024,,0.0520833333333333,0.0735294117647058,0.037037037037037,0.0285714285714285,0.1066666666666666,0.0786516853932584,0.0714285714285714,0.1513157894736842,0.15625,0.0317460317460317,0.75,0.4149659863945578,0.6229508196721312,0.7450980392156863,0.7631578947368421,0.2789115646258503,0.3414634146341463,0.4,0.2857142857142857,0.1360544217687075,0.55,0.5789473684210527,0.6363636363636364,0.0612244897959183,0.1111111111111111,0.1111111111111111,1.0,0.1088435374149659,0.1875,0.1875,1.0,0.4166666666666667,0.4,0.5,,,,0.0833333333333333,,,0.4761904761904761,0.6,0.0952380952380952,,0.0952380952380952,,0.5850340136054422,0.1875,0.5059918367346937,0.5058250000000001,0.5264714285714286,0.1296296296296296,0.1532846715328467,,0.0484848484848484,0.1575757575757575,6.701639344262296,25.511999999999997,0.1786133960047003,1.0,1.0,,,2.0,,,,,1.0,,,True,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,4413.0,74,-47.0,171,167,38,36.0,17.0,338,7.0,8.0,1.0,1.0,,,2.0,4.0,3.0,5.0,,2.0,,,,1.0,4.0,15.0,,,1.0,3.0,12.0,17.0,4.0,17.0,10.0,46.0,217,3.0,3.0,,,,6.0,,1.0,1.0,4.0,6.0,9.0,10.0,14.0,6.0,6.0,4.0,,15.0,4.0,2.0,1.0,10.0,6.0,16.0,5.0,1.0,8.0,1.0,1.0,38.0,1.0,3.0,9.0,5.0,,14.0,4.0,18.0,,3.0,1.0,2.0,8.0,1.0,6.0,5.0,1.0,2.0,,13.0,1.0,3.0,2.0,8.0,,2.0,9.0,,1.0,10.0,,,,3.0,,2.0,1.0,1.0,,,1.0,1.0,9.0,38,1.0,2.0,0.4166666666666667,0.5,0.5,0.2352941176470588,,0.25,0.2352941176470588,0.7058823529411765,1.0,,0.5294117647058824,1.0,0.3,0.5897435897435898,1.0,0.5625,0.5,0.0588235294117647,0.1176470588235294,0.125,0.25,,0.0666666666666666,27.659574468085108,0.6153846153846154,,0.1388888888888889,0.0666666666666666,0.25,0.03125,0.1944444444444444,0.0519480519480519,,0.2307692307692307,,0.0416666666666666,,0.25,0.0769230769230769,0.0909090909090909,0.2903225806451613,,,1.0,0.2352941176470588,0.875,1.0,0.5714285714285714,0.1176470588235294,0.5,0.6666666666666666,0.5,0.1470588235294117,0.6,0.6,,0.0588235294117647,,,,0.4411764705882353,0.2666666666666666,0.2857142857142857,0.5,0.3333333333333333,1.0,,,,,,,,,,0.2,,0.6,0.3333333333333333,0.7352941176470589,0.2666666666666666,0.5312121212121211,0.5175333333333333,0.5361199999999999,0.081081081081081,0.15,,0.1304347826086956,0.1956521739130435,8.805882352941177,26.98235294117647,0.2222222222222222,1.0,,,,,,,,,,,,True,,,
1629346,1610612744,Alen Smailagic,Alen Smailagic,1629346,GSW,678.0,11,3.0,24,20,6,,1.0,44,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,31,,,,,,,2.0,2.0,,,1.0,5.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,5.0,6,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.25,,1.25,,,,,,,,12.0,,,,0.2,,,,0.1428571428571428,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.36555,,0.36555,0.5,0.5,,,1.0,3.35,,0.25,,,,,,,,,,,,1.0,True,,,
1626161,1610612744,Willie Cauley-Stein,Willie Cauley-Stein,1626161,GSW,26996.0,450,-80.0,912,918,249,205.0,87.0,1830,42.0,62.0,8.0,11.0,14.0,20.0,14.0,41.0,5.0,22.0,,,,,,,,,,,,,61.0,125.0,,,20.0,142.0,1001,10.0,18.0,,,4.0,24.0,20.0,38.0,,,7.0,47.0,82.0,40.0,,,10.0,,,,10.0,,21.0,11.0,32.0,9.0,2.0,13.0,3.0,5.0,75.0,11.0,20.0,38.0,50.0,6.0,94.0,32.0,126.0,3.0,21.0,14.0,7.0,11.0,1.0,5.0,6.0,1.0,6.0,,17.0,4.0,4.0,25.0,45.0,3.0,3.0,25.0,2.0,1.0,27.0,1.0,,,13.0,,1.0,15.0,7.0,,8.0,15.0,6.0,47.0,248,4.0,1.0,0.6721311475409836,0.7321428571428571,,,,,,0.488,0.5555555555555556,0.5263157894736842,0.488,0.5555555555555556,0.5263157894736842,0.5144927536231884,0.6,0.5465116279069767,,,0.08,0.0483870967741935,0.1707317073170731,,,15.331355093966373,0.6470588235294118,0.375,0.209205020920502,0.0615384615384615,0.1919191919191919,0.0797101449275362,0.2013729977116704,0.0669546436285097,0.1111111111111111,0.0775193798449612,,0.0833333333333333,0.0666666666666666,0.2358490566037736,0.1935483870967742,0.175,0.1836734693877551,0.2156862745098039,0.0566037735849056,0.4,0.496,0.6774193548387096,0.711864406779661,0.6904761904761905,0.328,0.3414634146341463,0.4117647058823529,0.5714285714285714,0.176,0.2272727272727272,0.2272727272727272,0.8,,,,,,,,,0.6111111111111112,0.7272727272727273,0.25,,,,,,,0.5263157894736842,0.7,,,,,0.496,,0.5072912,0.5352714285714286,0.5346000000000001,0.0948905109489051,0.0948905109489051,,0.1690140845070422,0.3309859154929577,6.589599999999999,,0.2730263157894737,1.0,,,,,,,1.0,0.0666666666666666,,,,False,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,12223.0,204,-71.0,423,426,166,183.0,43.0,849,20.0,30.0,5.0,11.0,11.0,15.0,1.0,11.0,2.0,11.0,1.0,6.0,1.0,1.0,,1.0,,6.0,,,,4.0,23.0,52.0,1.0,12.0,9.0,58.0,487,5.0,12.0,1.0,1.0,2.0,15.0,12.0,26.0,,5.0,6.0,30.0,28.0,18.0,3.0,,6.0,1.0,5.0,,4.0,,10.0,7.0,17.0,6.0,1.0,3.0,2.0,5.0,41.0,4.0,14.0,10.0,17.0,3.0,30.0,19.0,49.0,2.0,10.0,6.0,4.0,3.0,,3.0,5.0,,,,8.0,,1.0,9.0,23.0,4.0,2.0,11.0,1.0,,12.0,6.0,,,9.0,,,6.0,4.0,,2.0,6.0,5.0,30.0,166,6.0,,0.6086956521739131,0.7,1.0,0.0833333333333333,1.0,,0.0909090909090909,0.4423076923076923,0.4166666666666667,0.4615384615384615,0.3828125,0.5,0.3870967741935484,0.4328358208955223,0.5357142857142857,0.4545454545454545,0.1875,,0.0769230769230769,0.0666666666666666,0.1818181818181818,,,15.856236786469344,0.375,0.25,0.1770833333333333,0.112,0.1265822784810126,0.0493827160493827,0.1542857142857142,0.087378640776699,0.1632653061224489,0.15,,0.0597014925373134,,0.2352941176470588,0.0681818181818181,0.3333333333333333,0.123076923076923,0.1428571428571428,0.0606060606060606,0.8333333333333334,0.46875,0.6666666666666666,0.7142857142857143,0.6,0.171875,0.0909090909090909,0.1111111111111111,,0.171875,0.1818181818181818,0.1818181818181818,1.0,0.09375,0.1666666666666666,0.1666666666666666,1.0,0.09375,,,,0.8461538461538461,0.4545454545454545,,0.0769230769230769,1.0,1.0,,,,0.4838709677419355,0.7333333333333333,0.032258064516129,,0.1290322580645161,,0.65625,,0.4921293650793651,0.5019499999999999,0.4754816666666666,0.1343283582089552,0.1636363636363636,,0.2586206896551724,0.5172413793103449,6.011538461538461,27.558333333333337,0.392434988179669,,,,,,,,1.0,0.1111111111111111,2.0,,,False,1.0,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,57617.0,960,-120.0,2005,2005,584,546.0,195.0,4010,34.0,64.0,4.0,10.0,10.0,18.0,35.0,80.0,17.0,45.0,15.0,38.0,1.0,2.0,2.0,5.0,50.0,135.0,4.0,15.0,10.0,31.0,86.0,189.0,65.0,173.0,87.0,454.0,2261,10.0,21.0,5.0,17.0,8.0,43.0,26.0,47.0,12.0,36.0,47.0,135.0,128.0,44.0,183.0,12.0,6.0,,135.0,50.0,16.0,,56.0,38.0,94.0,33.0,5.0,35.0,9.0,12.0,226.0,4.0,11.0,58.0,66.0,1.0,125.0,15.0,140.0,4.0,40.0,27.0,13.0,22.0,8.0,18.0,26.0,4.0,4.0,,48.0,2.0,13.0,26.0,70.0,9.0,4.0,97.0,2.0,8.0,101.0,8.0,,5.0,33.0,3.0,15.0,4.0,2.0,,2.0,4.0,2.0,135.0,581,5.0,12.0,0.7441860465116279,0.7710843373493976,0.9384615384615383,0.3757225433526011,0.2941176470588235,0.3333333333333333,0.3757225433526011,0.455026455026455,0.4761904761904761,0.5531914893617021,0.5069060773480663,0.4605263157894737,0.5301204819277109,0.5555555555555556,0.5,0.6203703703703703,0.4779005524861878,,0.0846560846560846,0.109375,0.0875,0.0444444444444444,,20.287899235267652,0.4583333333333333,0.025,0.135523613963039,0.0204081632653061,0.1425061425061425,0.0100250626566416,0.1387024608501118,0.0159914712153518,0.0228571428571428,0.0232558139534883,0.0134228187919463,0.0061538461538461,0.027027027027027,0.1592356687898089,0.1239316239316239,0.125,0.1424148606811145,0.1428571428571428,0.0209424083769633,0.5,0.1767955801104972,0.53125,0.5964912280701754,0.5882352941176471,0.2209944751381215,0.4375,0.4794520547945205,0.8285714285714286,0.1243093922651933,0.3777777777777777,0.3953488372093023,0.8823529411764706,0.1049723756906077,0.3947368421052631,0.3947368421052631,1.0,0.3729281767955801,0.3703703703703703,0.3703703703703703,0.92,0.2631578947368421,0.4,,0.0526315789473684,0.5,1.0,0.3947368421052631,0.2666666666666666,1.0,0.216867469879518,0.5555555555555556,0.0602409638554216,0.4,0.3734939759036144,0.3225806451612903,0.6546961325966851,0.3703703703703703,0.5015341160220999,0.497504347826087,0.4929518072289154,0.0923076923076923,0.1542056074766355,0.0170454545454545,0.0947136563876652,0.2973568281938326,8.960317460317462,25.965895953757236,0.2912718204488778,5.0,4.0,,,,,,,,2.0,,,False,,2.0,
1629065,1610612744,Ky Bowman,Ky Bowman,1629065,GSW,56846.0,947,-170.0,1958,1969,575,493.0,200.0,3927,49.0,80.0,5.0,6.0,16.0,25.0,24.0,67.0,26.0,62.0,11.0,24.0,2.0,5.0,1.0,4.0,21.0,77.0,,4.0,5.0,30.0,99.0,209.0,32.0,101.0,34.0,328.0,2172,7.0,13.0,2.0,9.0,1.0,21.0,25.0,54.0,6.0,34.0,18.0,86.0,86.0,112.0,69.0,27.0,4.0,3.0,74.0,21.0,16.0,,84.0,37.0,121.0,27.0,10.0,54.0,15.0,15.0,279.0,7.0,16.0,44.0,44.0,1.0,89.0,23.0,112.0,8.0,40.0,25.0,15.0,48.0,5.0,32.0,18.0,2.0,16.0,2.0,66.0,5.0,17.0,39.0,93.0,3.0,3.0,49.0,,11.0,41.0,6.0,,,18.0,1.0,4.0,10.0,6.0,,4.0,10.0,2.0,86.0,573,11.0,4.0,0.4343434343434343,0.4432989690721649,0.71875,0.3168316831683168,0.2222222222222222,0.1764705882352941,0.3265306122448979,0.4736842105263157,0.5384615384615384,0.4629629629629629,0.4741935483870967,0.4545454545454545,0.3863636363636363,0.5015290519877675,0.4772727272727273,0.4479166666666667,0.3258064516129032,,0.0765550239234449,0.1125,0.0895522388059701,0.0161290322580645,,18.00274851122309,0.7272727272727273,0.0178571428571428,0.0909090909090909,0.0275862068965517,0.1073170731707317,0.0195530726256983,0.0984340044742729,0.0245202558635394,0.0260416666666666,0.0368663594470046,0.0175438596491228,0.0205479452054794,0.0151515151515151,0.0802139037433155,0.073394495412844,0.1645569620253164,0.1111111111111111,0.0930232558139534,0.0526315789473684,0.2,0.2580645161290322,0.6125,0.6901408450704225,0.4285714285714285,0.2161290322580645,0.3582089552238806,0.3934426229508196,0.375,0.2,0.4193548387096774,0.4262295081967213,0.5,0.0774193548387096,0.4583333333333333,0.4583333333333333,0.8181818181818182,0.2483870967741935,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.8333333333333334,0.4,0.2272727272727272,0.4,0.5,0.1818181818181818,,,0.2840909090909091,0.64,0.0454545454545454,0.25,0.3409090909090909,0.1666666666666666,0.5838709677419355,0.2837837837837837,0.4968729641693811,0.4902166666666667,0.4879523529411766,0.0588235294117647,0.0814479638009049,0.0098039215686274,0.0640243902439024,0.2621951219512195,9.01196172248804,26.260396039603958,0.2936670071501532,3.0,4.0,,,,,,,,2.0,,,False,,,
202692,1610612744,Alec Burks,Alec Burks,202692,GSW,56801.0,947,-172.0,1953,1960,654,610.0,200.0,3913,53.0,107.0,2.0,6.0,19.0,41.0,27.0,95.0,29.0,66.0,12.0,26.0,,1.0,3.0,6.0,56.0,146.0,7.0,11.0,26.0,59.0,109.0,268.0,68.0,172.0,144.0,566.0,2200,4.0,14.0,7.0,12.0,10.0,39.0,35.0,94.0,29.0,65.0,61.0,218.0,98.0,120.0,153.0,51.0,2.0,2.0,144.0,56.0,21.0,1.0,75.0,29.0,104.0,24.0,5.0,47.0,19.0,9.0,237.0,8.0,16.0,70.0,65.0,3.0,138.0,24.0,162.0,13.0,33.0,17.0,16.0,33.0,8.0,24.0,24.0,2.0,9.0,3.0,57.0,3.0,18.0,25.0,67.0,3.0,8.0,118.0,2.0,6.0,164.0,10.0,2.0,4.0,67.0,6.0,11.0,7.0,2.0,,5.0,7.0,3.0,218.0,653,10.0,8.0,0.4495412844036697,0.4537037037037037,0.75,0.3953488372093023,0.5833333333333334,0.4461538461538462,0.4,0.4067164179104477,0.2857142857142857,0.3723404255319149,0.4795454545454545,0.5576923076923077,0.4937106918238994,0.55078125,0.6290322580645161,0.5706806282722513,0.3909090909090909,0.005813953488372,0.0783582089552238,0.1401869158878504,0.0631578947368421,,0.0068493150684931,26.04118993135011,0.5789473684210527,0.0769230769230769,0.1294820717131474,0.0253164556962025,0.173697270471464,0.0257234726688102,0.149171270718232,0.0254506892895015,0.0344827586206896,0.0241935483870967,0.0165745856353591,0.0310077519379844,,0.1047120418848167,0.1210762331838565,0.2045454545454545,0.1677419354838709,0.1935483870967742,0.0560344827586206,0.4285714285714285,0.2431818181818182,0.4953271028037383,0.5760869565217391,0.5094339622641509,0.2159090909090909,0.2842105263157894,0.3033707865168539,0.2962962962962963,0.15,0.4393939393939394,0.4393939393939394,0.4827586206896552,0.059090909090909,0.4615384615384615,0.4615384615384615,0.9166666666666666,0.3318181818181818,0.3835616438356164,0.3862068965517241,0.7142857142857143,0.2307692307692307,0.3333333333333333,,0.0384615384615384,,,0.4230769230769231,0.6363636363636364,0.7142857142857143,0.2578616352201258,0.4634146341463415,0.0377358490566037,0.5,0.3710691823899371,0.4406779661016949,0.634090909090909,0.3888888888888889,0.4908758581235697,0.5014425,0.484464423076923,0.1457085828343313,0.2061538461538461,0.034090909090909,0.0689045936395759,0.3851590106007067,8.573880597014925,26.2296511627907,0.3348694316436252,3.0,1.0,,,,,,,,,,,False,,,
