EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,FTOffRebounds,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveMakes,HeaveAttempts,Charge Fouls Drawn,Transition Take Fouls,Blocked3s,BlockedCorner3,on,BlockedLongMidRange,Clear Path Fouls,BlockedArc3
203482,1610612762,Kelly Olynyk,Kelly Olynyk,203482,UTA,40857.0,681,-44.0,1394,1393,183,209.0,168.0,2787,31.0,45.0,3.0,6.0,6.0,7.0,19.0,44.0,7.0,8.0,9.0,26.0,,4.0,29.0,75.0,4.0,9.0,2.0,4.0,57.0,97.0,38.0,101.0,50.0,278.0,1676,8.0,14.0,4.0,9.0,8.0,36.0,10.0,17.0,3.0,8.0,15.0,44.0,76.0,38.0,114.0,,10.0,75.0,29.0,14.0,,39.0,31.0,70.0,23.0,8.0,28.0,11.0,,171.0,13.0,11.0,32.0,48.0,6.0,86.0,24.0,110.0,,22.0,12.0,10.0,19.0,9.0,10.0,35.0,2.0,9.0,1.0,54.0,6.0,60.0,107.0,3.0,14.0,74.0,5.0,58.0,6.0,,25.0,,7.0,19.0,9.0,20.0,10.0,,44.0,183,2.0,0.6666666666666666,0.7307692307692307,1.0,0.3762376237623762,0.4444444444444444,0.375,0.3762376237623762,0.5876288659793815,0.5714285714285714,0.5882352941176471,0.5757575757575758,0.6086956521739131,0.58,0.6205357142857143,0.6666666666666666,0.6285714285714286,0.51010101010101,,0.1443298969072164,0.1555555555555555,0.1590909090909091,,17.440401505646175,0.3518518518518518,0.1818181818181818,0.1359773371104816,0.0385964912280701,0.1155234657039711,0.0356164383561643,0.1269841269841269,0.0369230769230769,0.0294117647058823,0.0434782608695652,0.0348432055749128,0.0384615384615384,0.126865671641791,0.1585365853658536,0.0909090909090909,0.1121076233183856,0.1296296296296296,,0.5,0.2272727272727272,0.6888888888888889,0.8157894736842105,0.6774193548387096,0.2222222222222222,0.4318181818181818,0.5135135135135135,0.5789473684210527,0.0404040404040404,0.875,0.875,0.8571428571428571,0.1313131313131313,0.3461538461538461,0.3461538461538461,1.0,0.3787878787878788,0.3866666666666666,0.3866666666666666,1.0,0.2608695652173913,0.5,,0.391304347826087,0.4444444444444444,1.0,0.28,0.8571428571428571,0.16,0.16,0.5,0.7373737373737373,0.3866666666666666,0.5194517676767677,0.488034375,0.5050680000000001,0.1152073732718894,0.2155172413793103,,0.1294964028776978,0.158273381294964,5.847422680412372,25.54653465346535,0.1312769010043041,,1.0,7.0,10.0,2.0,8.0,,,10.0,7.0,,,,,,0.25,0.0454545454545454,,,,,,,,3.0,,1.0,1.0,True,,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,54136.0,902,-32.0,1852,1851,328,346.0,210.0,3703,51.0,77.0,10.0,16.0,17.0,23.0,74.0,147.0,7.0,17.0,12.0,27.0,2.0,8.0,67.0,191.0,7.0,14.0,9.0,27.0,132.0,241.0,79.0,218.0,77.0,578.0,2254,15.0,25.0,7.0,16.0,12.0,63.0,32.0,62.0,11.0,35.0,12.0,109.0,64.0,200.0,204.0,33.0,22.0,190.0,67.0,18.0,3.0,56.0,48.0,104.0,28.0,20.0,33.0,18.0,5.0,256.0,11.0,15.0,30.0,26.0,5.0,61.0,26.0,87.0,7.0,16.0,11.0,5.0,36.0,6.0,24.0,27.0,4.0,12.0,1.0,63.0,3.0,28.0,62.0,2.0,6.0,70.0,2.0,89.0,7.0,5.0,30.0,10.0,5.0,6.0,2.0,6.0,3.0,,109.0,325,8.0,0.2424242424242424,0.2644628099173554,0.8607594936708861,0.3623853211009174,0.4375,0.3142857142857143,0.3640552995391705,0.5477178423236515,0.6,0.5161290322580645,0.545751633986928,0.6219512195121951,0.5,0.5809716599190283,0.6847826086956522,0.529126213592233,0.4749455337690632,0.0137614678899082,0.0746887966804979,0.0909090909090909,0.0748299319727891,0.0157068062827225,26.40610104861773,0.5714285714285714,0.0943396226415094,0.0555555555555555,0.0391644908616188,0.0826446280991735,0.0246085011185682,0.0673886883273164,0.0313253012048192,0.0298507462686567,0.0514018691588785,0.0263157894736842,0.019047619047619,0.03954802259887,0.0596330275229357,0.0821917808219178,0.0862068965517241,0.0684931506849315,0.0318181818181818,0.5,0.167755991285403,0.6623376623376623,0.7285714285714285,0.1764705882352941,0.3202614379084967,0.5034013605442177,0.5441176470588235,0.2702702702702703,0.037037037037037,0.4117647058823529,0.4117647058823529,0.4285714285714285,0.0588235294117647,0.4444444444444444,0.4444444444444444,1.0,0.4161220043572984,0.3507853403141361,0.3563829787234042,0.835820895522388,0.3902439024390244,0.625,0.048780487804878,0.3414634146341463,0.5,0.8571428571428571,0.2371134020618556,0.7391304347826086,0.0824742268041237,0.2783505154639175,0.3333333333333333,0.6427015250544662,0.3526315789473684,0.495165502183406,0.5292652173913044,0.4705177083333333,0.0799180327868852,0.1136363636363636,0.0401785714285714,0.1089965397923875,0.1885813148788927,6.929460580912862,25.951376146788988,0.1771058315334773,,2.0,8.0,11.0,,2.0,,3.0,4.0,2.0,,,,,,0.25,,,,,1.0,,,1.0,,2.0,,,True,,,
1631117,1610612762,Walker Kessler,Walker Kessler,1631117,UTA,3797.0,63,-17.0,118,125,10,4.0,17.0,243,4.0,7.0,1.0,3.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,5.0,11.0,,,3.0,13.0,169,1.0,4.0,,,,2.0,1.0,1.0,,,,2.0,8.0,2.0,,,2.0,,,2.0,,1.0,3.0,4.0,3.0,,1.0,,,11.0,,3.0,7.0,8.0,1.0,16.0,4.0,20.0,1.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,3.0,3.0,,,3.0,,4.0,,,2.0,,,2.0,1.0,2.0,2.0,,2.0,10,,0.8,1.0,,,,,,0.4545454545454545,0.25,1.0,0.4545454545454545,0.25,1.0,0.5,0.25,1.0,,,0.1818181818181818,0.1428571428571428,0.25,,10.869565217391305,0.5,1.0,0.2222222222222222,0.1034482758620689,0.3333333333333333,,0.2631578947368421,0.05,0.125,0.1111111111111111,,,0.0909090909090909,0.2,0.4,0.5,,0.25,1.0,0.6363636363636364,0.5714285714285714,0.6666666666666666,0.75,0.3636363636363636,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,,,,,1.0,1.0,,,,0.6363636363636364,,0.5602999999999999,0.6820333333333334,0.8432,0.1538461538461538,0.1538461538461538,,0.1538461538461538,0.1538461538461538,2.7454545454545456,,0.0847457627118644,,,,,,,,,1.0,,,,,,,,,1.0,,,,0.2,,,,,,,True,,,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,240.0,4,4.0,8,8,4,,1.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630195,1610612762,Leandro Bolmaro,Leandro Bolmaro,1630195,UTA,65.0,1,1.0,2,3,2,3.0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627736,1610612762,Malik Beasley,Malik Beasley,1627736,UTA,57279.0,955,36.0,1989,1993,583,537.0,246.0,3982,14.0,21.0,1.0,3.0,6.0,6.0,29.0,63.0,18.0,38.0,26.0,57.0,4.0,16.0,83.0,246.0,5.0,19.0,19.0,57.0,61.0,122.0,109.0,303.0,19.0,468.0,2289,7.0,11.0,7.0,23.0,,35.0,22.0,36.0,26.0,73.0,10.0,132.0,66.0,56.0,264.0,63.0,4.0,244.0,83.0,9.0,2.0,30.0,25.0,55.0,14.0,11.0,21.0,8.0,1.0,135.0,11.0,4.0,54.0,59.0,6.0,119.0,15.0,134.0,6.0,27.0,24.0,3.0,27.0,6.0,17.0,16.0,2.0,10.0,1.0,43.0,,23.0,41.0,1.0,2.0,20.0,4.0,23.0,2.0,6.0,5.0,3.0,2.0,7.0,3.0,7.0,2.0,,128.0,578,5.0,0.5409836065573771,0.559322033898305,0.8073394495412844,0.3597359735973597,0.3043478260869565,0.3561643835616438,0.362126245847176,0.5,0.6363636363636364,0.6111111111111112,0.528235294117647,0.5147058823529411,0.5596330275229358,0.5394431554524362,0.5147058823529411,0.584070796460177,0.7129411764705882,0.0066006600660066,0.0737704918032786,0.1428571428571428,0.0952380952380952,0.0040650406504065,20.85349758029037,0.627906976744186,0.1016949152542373,0.1111111111111111,0.0092165898617511,0.1428571428571428,0.0228215767634854,0.1243124312431243,0.0163755458515283,,0.0176211453744493,0.0198511166253101,0.0379746835443038,0.096045197740113,0.1064638783269961,0.1538461538461538,0.1353135313531353,0.1733333333333333,0.025531914893617,0.2857142857142857,0.0494117647058823,0.6666666666666666,0.7777777777777778,0.4285714285714285,0.148235294117647,0.4603174603174603,0.5087719298245614,0.4482758620689655,0.0894117647058823,0.4736842105263157,0.4736842105263157,0.7777777777777778,0.1341176470588235,0.4561403508771929,0.4642857142857143,0.9615384615384616,0.5788235294117647,0.3373983739837398,0.3387755102040816,0.7590361445783133,0.088235294117647,0.3333333333333333,0.1176470588235294,0.5588235294117647,0.2631578947368421,0.6,0.055045871559633,1.0,0.146788990825688,0.5229357798165137,0.3333333333333333,0.7623529411764706,0.3401639344262295,0.5093260047281326,0.4819617647058822,0.4911836448598131,0.0186480186480186,0.04,0.0098684210526315,0.0747863247863247,0.282051282051282,10.401639344262296,25.57821782178218,0.2931121166415284,2.0,7.0,3.0,10.0,1.0,,,2.0,3.0,,,0.0175438596491228,,0.5,1.0,0.4375,,,,,,,,2.0,,,,,False,1.0,,
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,84332.0,1406,128.0,2920,2923,886,811.0,401.0,5843,147.0,212.0,44.0,66.0,45.0,66.0,80.0,173.0,16.0,41.0,30.0,60.0,8.0,19.0,90.0,254.0,11.0,25.0,18.0,61.0,243.0,426.0,120.0,314.0,220.0,1066.0,3334,49.0,79.0,15.0,33.0,25.0,168.0,76.0,127.0,29.0,80.0,104.0,343.0,306.0,180.0,327.0,33.0,68.0,252.0,90.0,40.0,7.0,34.0,47.0,81.0,37.0,10.0,21.0,10.0,3.0,209.0,41.0,51.0,143.0,113.0,27.0,283.0,94.0,377.0,26.0,30.0,26.0,4.0,47.0,7.0,16.0,33.0,4.0,31.0,,80.0,5.0,39.0,82.0,7.0,15.0,191.0,7.0,251.0,26.0,9.0,93.0,9.0,27.0,17.0,9.0,20.0,9.0,,334.0,870,11.0,0.6296296296296297,0.7320574162679426,0.9083333333333332,0.3821656050955414,0.4545454545454545,0.3625,0.3846153846153846,0.5704225352112676,0.620253164556962,0.5984251968503937,0.5716216216216217,0.6383928571428571,0.5772946859903382,0.627520759193357,0.6829268292682927,0.666015625,0.4243243243243243,0.0222929936305732,0.0938967136150234,0.0849056603773584,0.1213872832369942,0.0196850393700787,27.141595525463647,0.5875,0.3375,0.1401985111662531,0.0747800586510264,0.2367549668874172,0.0591630591630591,0.1815602836879432,0.0669090909090909,0.0984848484848484,0.056547619047619,0.060931899641577,0.0518518518518518,0.131578947368421,0.1551312649164677,0.1074380165289256,0.235042735042735,0.2426470588235294,0.0797546012269938,0.45,0.2864864864864865,0.6933962264150944,0.7577319587628866,0.673469387755102,0.2337837837837837,0.4624277456647399,0.5263157894736842,0.5625,0.0554054054054054,0.3902439024390244,0.4,0.5625,0.081081081081081,0.5,0.5172413793103449,0.9666666666666668,0.3432432432432432,0.3543307086614173,0.3614457831325301,0.8888888888888888,0.5892857142857143,0.6666666666666666,0.0714285714285714,0.2232142857142857,0.44,0.9090909090909092,0.3188405797101449,0.6818181818181818,0.0917874396135265,0.2946859903381642,0.2950819672131147,0.7108108108108108,0.3571428571428571,0.5135039402173914,0.5506565217391305,0.5038864077669905,0.125,0.1886409736308316,0.0278637770897832,0.1575984990619137,0.3217636022514071,5.7791079812206565,25.87611464968152,0.3034246575342466,4.0,11.0,3.0,16.0,3.0,7.0,,,8.0,21.0,0.024390243902439,0.0333333333333333,0.2727272727272727,0.5,0.75,0.5789473684210527,0.073170731707317,2.0,,,,0.024390243902439,,2.0,,,3.0,1.0,False,,1.0,2.0
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,19680.0,328,-67.0,709,703,172,212.0,69.0,1412,45.0,48.0,10.0,10.0,7.0,7.0,8.0,18.0,,,,,,,,,,,,,53.0,66.0,,,7.0,113.0,807,12.0,13.0,,,2.0,26.0,9.0,13.0,,,3.0,21.0,90.0,16.0,,,14.0,,,3.0,,8.0,1.0,9.0,1.0,,4.0,1.0,3.0,19.0,12.0,16.0,42.0,33.0,9.0,84.0,28.0,112.0,2.0,6.0,6.0,,5.0,1.0,1.0,13.0,1.0,4.0,1.0,18.0,3.0,29.0,32.0,1.0,2.0,18.0,,19.0,1.0,,8.0,,2.0,15.0,10.0,15.0,7.0,1.0,21.0,172,1.0,0.8490566037735849,0.9782608695652174,,,,,,0.803030303030303,0.9230769230769232,0.6923076923076923,0.803030303030303,0.9230769230769232,0.6923076923076923,0.7533333333333333,0.8666666666666667,0.6176470588235294,,,0.0454545454545454,0.0208333333333333,0.1111111111111111,,11.757269279393173,0.2777777777777778,0.5,0.1987951807228915,0.0924855491329479,0.25,0.088235294117647,0.2245508982035928,0.0906148867313915,0.0697674418604651,0.1111111111111111,0.072072072072072,0.16,0.1351351351351351,0.2068965517241379,0.238095238095238,0.2536231884057971,0.2333333333333333,0.2,0.4666666666666667,0.7272727272727273,0.9375,0.9574468085106383,0.8444444444444444,0.2727272727272727,0.4444444444444444,0.5,0.875,,,,,,,,,,,,,0.7692307692307693,1.0,,,,,0.5384615384615384,1.0,,,,0.7272727272727273,,0.5659227272727273,0.65555,0.5883692307692308,0.1095890410958904,0.1095890410958904,,0.2300884955752212,0.1858407079646017,2.846969696969698,,0.2425952045133991,,,7.0,5.0,,3.0,,,3.0,2.0,,,0.3,,,,0.064516129032258,,1.0,,6.0,,,,,,,,False,2.0,,
1629012,1610612762,Collin Sexton,Collin Sexton,1629012,UTA,43835.0,731,27.0,1534,1541,470,419.0,212.0,3075,64.0,108.0,2.0,9.0,23.0,35.0,45.0,94.0,11.0,20.0,8.0,19.0,2.0,6.0,13.0,55.0,3.0,6.0,3.0,15.0,120.0,222.0,21.0,74.0,105.0,408.0,1769,5.0,17.0,3.0,8.0,12.0,31.0,38.0,71.0,7.0,21.0,41.0,138.0,80.0,160.0,51.0,12.0,8.0,55.0,13.0,29.0,,59.0,35.0,94.0,25.0,10.0,41.0,12.0,6.0,223.0,7.0,13.0,23.0,27.0,,50.0,20.0,70.0,2.0,14.0,10.0,4.0,25.0,6.0,15.0,24.0,6.0,10.0,2.0,49.0,4.0,34.0,78.0,3.0,1.0,116.0,21.0,129.0,17.0,1.0,61.0,1.0,10.0,5.0,4.0,5.0,5.0,,138.0,465,12.0,0.3333333333333333,0.3448275862068966,0.8095238095238095,0.2837837837837837,0.375,0.3333333333333333,0.2837837837837837,0.5405405405405406,0.2941176470588235,0.5352112676056338,0.5118243243243243,0.38,0.5271739130434783,0.5811965811965812,0.5,0.6052631578947368,0.25,,0.1306306306306306,0.1851851851851851,0.0957446808510638,,22.50984805852561,0.5102040816326531,,0.063231850117096,0.0343915343915343,0.0749185667752443,0.0208333333333333,0.0681198910081744,0.0280112044817927,0.0275862068965517,0.0434782608695652,0.0256410256410256,,0.0588235294117647,0.0615384615384615,0.0759493670886076,0.0851063829787234,0.0416666666666666,0.0163934426229508,1.0,0.3648648648648648,0.5925925925925926,0.7272727272727273,0.421875,0.3175675675675675,0.4787234042553192,0.5294117647058824,0.2666666666666666,0.0675675675675675,0.55,0.55,0.0909090909090909,0.0641891891891891,0.4210526315789473,0.4210526315789473,0.875,0.1858108108108108,0.2363636363636363,0.2363636363636363,0.7692307692307693,0.36,0.2222222222222222,0.08,0.24,0.5,0.6666666666666666,0.3804347826086957,0.6571428571428571,0.0652173913043478,0.1630434782608695,0.2,0.6148648648648649,0.2363636363636363,0.5105842905405404,0.4636642857142856,0.515320652173913,0.1818181818181818,0.2293233082706766,0.0133333333333333,0.0759803921568627,0.3382352941176471,5.813513513513513,25.14459459459459,0.3063885267275097,,4.0,4.0,12.0,4.0,2.0,,,1.0,10.0,,,,,,0.6666666666666666,0.0204081632653061,,,,,,,,1.0,,,,False,,1.0,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,19621.0,327,-6.0,681,680,180,206.0,78.0,1361,13.0,21.0,,1.0,5.0,7.0,9.0,20.0,9.0,14.0,5.0,13.0,2.0,3.0,15.0,36.0,5.0,6.0,2.0,8.0,31.0,55.0,20.0,49.0,17.0,139.0,764,2.0,4.0,5.0,8.0,,19.0,8.0,12.0,2.0,11.0,10.0,32.0,18.0,44.0,42.0,18.0,2.0,35.0,15.0,2.0,,33.0,21.0,54.0,15.0,6.0,24.0,8.0,1.0,129.0,4.0,1.0,15.0,11.0,1.0,27.0,5.0,32.0,,18.0,7.0,11.0,16.0,9.0,12.0,11.0,,4.0,,27.0,,29.0,41.0,,1.0,30.0,8.0,24.0,1.0,,7.0,1.0,4.0,11.0,6.0,11.0,4.0,,31.0,177,,0.2903225806451613,0.3,0.7,0.4081632653061224,0.625,0.1818181818181818,0.4166666666666667,0.5636363636363636,0.5,0.6666666666666666,0.5865384615384616,0.7916666666666666,0.4782608695652174,0.6043478260869565,0.7916666666666666,0.5517241379310345,0.4711538461538461,,0.0363636363636363,0.0476190476190476,0.05,,18.489583333333336,0.5925925925925926,0.0555555555555555,0.0552763819095477,0.0074626865671641,0.119047619047619,0.0231213872832369,0.08,0.01628664495114,,,0.0283687943262411,,0.0666666666666666,0.0434782608695652,0.0638297872340425,0.1262135922330097,0.0869565217391304,,0.3636363636363636,0.2019230769230769,0.6190476190476191,0.65,0.2307692307692307,0.1923076923076923,0.45,0.4736842105263157,0.2222222222222222,0.1346153846153846,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.125,0.3846153846153846,0.3846153846153846,1.0,0.3461538461538461,0.4166666666666667,0.4166666666666667,0.6,0.0833333333333333,,0.1666666666666666,0.5,0.8333333333333334,0.6,0.3043478260869565,0.7142857142857143,0.1304347826086956,0.3478260869565217,0.25,0.6730769230769231,0.4285714285714285,0.5056956310679611,0.5204214285714286,0.5250522727272727,0.072072072072072,0.1147540983606557,0.02,0.1366906474820144,0.2302158273381295,8.343636363636364,25.765306122448983,0.2643171806167401,,,1.0,3.0,,1.0,,,5.0,3.0,,,,,,,0.0434782608695652,,,,,,,1.0,1.0,,,,False,,,
200752,1610612762,Rudy Gay,Rudy Gay,200752,UTA,35704.0,595,37.0,1250,1247,369,329.0,140.0,2497,18.0,28.0,4.0,8.0,6.0,7.0,27.0,59.0,14.0,34.0,8.0,31.0,1.0,9.0,15.0,63.0,1.0,3.0,6.0,22.0,59.0,121.0,23.0,94.0,21.0,208.0,1378,8.0,16.0,1.0,4.0,1.0,20.0,14.0,32.0,9.0,31.0,4.0,59.0,60.0,58.0,69.0,,8.0,62.0,15.0,2.0,,24.0,16.0,40.0,15.0,1.0,18.0,3.0,3.0,96.0,14.0,8.0,49.0,40.0,6.0,95.0,22.0,117.0,8.0,14.0,10.0,4.0,18.0,5.0,10.0,15.0,1.0,8.0,4.0,33.0,3.0,26.0,45.0,5.0,1.0,23.0,,27.0,2.0,2.0,12.0,1.0,,11.0,9.0,11.0,7.0,1.0,59.0,368,3.0,0.5084745762711864,0.5454545454545454,1.0,0.2446808510638297,0.25,0.2903225806451613,0.2473118279569892,0.4876033057851239,0.5,0.4375,0.4348837209302325,0.475,0.4365079365079365,0.4557522123893805,0.4761904761904761,0.4461538461538462,0.4372093023255814,,0.0165289256198347,0.0714285714285714,,,18.31683168316832,0.5454545454545454,0.1818181818181818,0.1186943620178041,0.0259740259740259,0.1814814814814815,0.0514705882352941,0.1466227347611202,0.0379310344827586,0.03,0.0122699386503067,0.0353535353535353,0.0945945945945946,0.0947368421052631,0.1104972375690607,0.180327868852459,0.1651376146788991,0.25,0.0625,0.6363636363636364,0.1302325581395348,0.6428571428571429,0.6923076923076923,0.7222222222222222,0.2744186046511628,0.4576271186440678,0.4576271186440678,0.5185185185185185,0.1581395348837209,0.4117647058823529,0.4117647058823529,0.2142857142857142,0.1441860465116279,0.2580645161290322,0.2580645161290322,1.0,0.2930232558139535,0.238095238095238,0.238095238095238,1.0,0.4,0.5,0.05,0.15,0.3333333333333333,1.0,0.1111111111111111,0.8571428571428571,0.1428571428571428,0.3492063492063492,0.2727272727272727,0.5674418604651162,0.2419354838709677,0.4935110849056602,0.5256227272727272,0.4925762295081966,0.0575221238938053,0.0916030534351145,0.0105263157894736,0.0961538461538461,0.2836538461538461,10.262809917355373,25.259574468085106,0.2952,,3.0,1.0,8.0,1.0,3.0,,,2.0,,,,0.25,,,0.3333333333333333,0.0666666666666666,,,,,,,1.0,1.0,1.0,,,False,,,
