EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,BlockedCorner3,Transition Take Fouls,on
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,1386.0,23,12,44,47,14,17,5,91,,,,,,,,2,,,,2.0,,1.0,3.0,4.0,,,1.0,1.0,,2,3.0,6.0,1.0,10,54,,,,,,,,1.0,1.0,2.0,1.0,4.0,,,9.0,,,,4.0,3.0,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,,4.0,14,,1.0,,,1.0,0.5,,0.5,0.5,,,,0.5625,,0.5,0.5555555555555556,,0.5,0.75,,,,,,,18.367346938775512,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,0.5,0.75,0.75,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.75,0.75,0.52006875,,0.5036999999999999,,,,,0.4,8.2,25.266666666666666,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,True
1628432,1610612743,Davon Reed,Davon Reed,1628432,DEN,1278.0,21,-14,43,43,1,2,6,86,,,,,,,,2,1.0,2.0,,1.0,,,1.0,2.0,,,,,1.0,4,1.0,3.0,,5,50,,,,,,,,,,,,,2.0,,3.0,,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,3.0,,,3.0,,3.0,,,,,1.0,,1.0,,,,,1.0,,,3.0,4.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.25,,,0.35714285714285715,,,0.35714285714285715,,,0.42857142857142855,,0.25,,0.5,,,16.3265306122449,1.0,,,,0.2727272727272727,,0.16666666666666666,,,,,,,,,0.2857142857142857,0.25,,1.0,,,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,0.42857142857142855,0.5,0.47840714285714286,,,,,,,,12.225000000000001,23.866666666666664,0.023255813953488372,,,,,,,,,,,,,,,,,,,1.0,,,,True
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,17574.0,293,8,610,602,140,146,70,1212,27.0,36.0,2.0,3.0,3.0,5.0,10.0,19,3.0,4.0,2.0,5.0,,1.0,,17.0,,2.0,,4.0,40.0,59,2.0,22.0,27.0,113,687,3.0,5.0,,2.0,,6.0,4.0,8.0,,5.0,7.0,15.0,56.0,24.0,6.0,,4.0,1.0,16.0,,3.0,,14.0,10.0,24.0,6.0,4.0,9.0,4.0,1.0,58.0,3.0,7.0,15.0,18.0,3.0,36.0,11.0,47.0,3.0,2.0,2.0,,4.0,2.0,3.0,10.0,,1.0,2.0,14.0,1.0,3.0,20.0,41.0,6.0,3.0,22.0,1.0,1.0,1.0,,31.0,3.0,,16.0,,1.0,2.0,,,1.0,1.0,2.0,,15.0,140,3.0,1.0,0.7,0.7368421052631579,1.0,0.09090909090909091,,,0.09523809523809523,0.6779661016949152,0.6,0.5,0.5308641975308642,0.42857142857142855,0.3076923076923077,0.5947368421052631,0.42857142857142855,0.4411764705882353,0.2716049382716049,,0.05084745762711865,,0.15789473684210525,,,15.797101449275361,0.2857142857142857,0.12,0.12413793103448276,0.046052631578947366,0.09868421052631579,0.02459016393442623,0.1111111111111111,0.0364963503649635,0.06,0.06153846153846154,,0.019801980198019802,0.14893617021276595,0.1527777777777778,,0.10909090909090909,0.07142857142857142,0.08823529411764706,,0.4444444444444444,0.75,0.75,0.7777777777777778,0.2345679012345679,0.5263157894736842,0.625,0.7,0.04938271604938271,0.75,0.75,,0.06172839506172839,0.4,0.4,1.0,0.20987654320987653,,,,0.42857142857142855,0.6666666666666666,0.2857142857142857,,,0.38461538461538464,0.6,0.07692307692307693,,0.3076923076923077,,0.7160493827160493,,0.55139375,0.5447666666666667,0.5022230769230769,0.1702127659574468,0.2222222222222222,,0.05309734513274336,0.13274336283185842,4.67457627118644,26.113636363636363,0.22950819672131148,,,1.0,,3.0,,,,,,0.07142857142857142,0.047619047619047616,,,,,,,,,,1.0,True
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,10870.0,181,-32,373,376,85,73,45,749,10.0,19.0,,2.0,3.0,6.0,4.0,19,3.0,5.0,4.0,6.0,1.0,1.0,20.0,44.0,2.0,3.0,2.0,11.0,17.0,43,24.0,50.0,13.0,119,471,,2.0,2.0,3.0,,6.0,5.0,10.0,3.0,12.0,5.0,24.0,8.0,26.0,33.0,39.0,,,44.0,20.0,5.0,,28.0,7.0,35.0,5.0,2.0,16.0,8.0,4.0,77.0,2.0,1.0,5.0,11.0,2.0,18.0,3.0,21.0,2.0,5.0,4.0,1.0,12.0,1.0,10.0,2.0,,2.0,1.0,14.0,,6.0,7.0,12.0,,,17.0,,1.0,4.0,,16.0,2.0,4.0,4.0,,3.0,3.0,,,3.0,,3.0,2.0,23.0,83,1.0,1.0,0.23529411764705882,0.23529411764705882,0.4583333333333333,0.48,0.6666666666666666,0.25,0.48,0.3953488372093023,,0.5,0.5698924731182796,0.6,0.4318181818181818,0.5918367346938775,0.6,0.48,0.5376344086021505,,0.11627906976744186,0.10526315789473684,0.15789473684210525,,,26.291079812206576,0.8571428571428571,0.125,0.14473684210526316,0.010869565217391304,0.05952380952380952,0.025974025974025976,0.1,0.01775147928994083,,0.022222222222222223,,0.015384615384615385,0.20833333333333334,0.1282051282051282,0.07692307692307693,0.06666666666666667,0.041666666666666664,0.043478260869565216,0.6666666666666666,0.20430107526881722,0.5263157894736842,0.5882352941176471,0.4,0.20430107526881722,0.21052631578947367,0.25,,0.053763440860215055,0.6,0.6,,0.06451612903225806,0.6666666666666666,0.6666666666666666,0.5,0.4731182795698925,0.45454545454545453,0.45454545454545453,0.45,0.4,,0.6,0.6666666666666666,0.5,0.2727272727272727,0.5,0.045454545454545456,1.0,0.5,0.18181818181818182,0.7419354838709677,0.45454545454545453,0.503905376344086,0.5609000000000001,0.4907727272727273,0.042105263157894736,0.08888888888888889,,0.05042016806722689,0.20168067226890757,6.4837209302325585,26.222,0.22788203753351208,,,,,,,,,,,,0.08333333333333333,,,,,,,1.0,,,1.0,True
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,758.0,13,-4,26,26,5,5,5,52,1.0,2.0,,1.0,,,,1,,,,,,,,,,,,,1.0,3,,,,2,31,,2.0,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,1.0,,5,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,,1.0,,,9.09090909090909,,,0.1111111111111111,0.2,0.125,,0.11764705882352941,0.125,0.25,0.2,,,0.16666666666666666,,,0.25,,,0.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.6666666666666666,,0.64,0.53925,0.3949,,,,,,1.6333333333333335,,0.19230769230769232,,,,,,,,,,,,,,,,,,,,,,,True
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,12888.0,215,14,435,433,111,80,46,868,29.0,38.0,7.0,10.0,3.0,3.0,,3,,,,,,,,,,,,,29.0,41,,,8.0,66,502,7.0,10.0,,,2.0,16.0,3.0,4.0,,,,6.0,42.0,16.0,,,12.0,,,,2.0,,7.0,5.0,12.0,4.0,1.0,3.0,2.0,2.0,29.0,1.0,19.0,28.0,23.0,7.0,58.0,21.0,79.0,2.0,5.0,4.0,1.0,5.0,6.0,3.0,16.0,2.0,2.0,2.0,21.0,5.0,7.0,12.0,19.0,,5.0,21.0,,5.0,,,19.0,3.0,,11.0,,,9.0,,,4.0,5.0,9.0,6.0,6.0,111,,,0.7241379310344828,0.9130434782608695,,,,,,0.7073170731707317,0.7,0.75,0.7073170731707317,0.7,0.75,0.673469387755102,0.6666666666666666,0.6,,,0.04878048780487805,0.02631578947368421,0.3333333333333333,,,14.522821576763485,0.23809523809523808,0.3888888888888889,0.22772277227722773,0.18095238095238095,0.27450980392156865,0.015151515151515152,0.2512315270935961,0.11695906432748537,0.1935483870967742,0.2391304347826087,0.07142857142857142,0.018867924528301886,0.14285714285714285,0.2692307692307692,0.23809523809523808,0.27848101265822783,0.2608695652173913,0.2222222222222222,0.6666666666666666,0.926829268292683,0.7631578947368421,0.7837837837837838,0.7241379310344828,0.07317073170731707,,,,,,,,,,,,,,,,1.0,0.7,,,,0.75,1.0,,,,,0.926829268292683,,0.6478195121951219,0.6297900000000001,0.599925,0.22448979591836735,0.22448979591836735,,0.24242424242424243,0.09090909090909091,1.4121951219512197,,0.25517241379310346,,,1.0,,,,,,,,0.07142857142857142,,,,,,,1.0,,,,1.0,True
202397,1610612743,Ish Smith,Ish Smith,202397,DEN,3390.0,56,27,122,117,23,19,10,239,1.0,2.0,,1.0,1.0,1.0,2.0,5,3.0,8.0,,,,,,,,,,,6.0,15,,,,12,112,,2.0,,,,,1.0,1.0,,,,2.0,2.0,10.0,,,,,,,1.0,,3.0,5.0,8.0,4.0,1.0,2.0,1.0,,21.0,1.0,,3.0,4.0,,7.0,1.0,8.0,,1.0,1.0,,2.0,2.0,1.0,3.0,,1.0,,5.0,,,5.0,9.0,,,2.0,1.0,,,,,,,,,,,,,,,,,2.0,23,,,0.16666666666666666,0.16666666666666666,,,,,,0.4,,1.0,0.4,,1.0,0.4,,1.0,,,0.06666666666666667,,0.2,,,15.267175572519083,0.4,,0.10256410256410256,,0.1111111111111111,0.058823529411764705,0.10606060606060606,0.022727272727272728,,,,0.06666666666666667,0.07142857142857142,0.07692307692307693,0.16666666666666666,0.1,0.14285714285714285,,,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.4,0.5,,0.5333333333333333,0.375,0.375,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,0.13333333333333333,,0.42466666666666664,0.4062,0.378,,,,,0.16666666666666666,12.513333333333332,,0.1885245901639344,,,,1.0,,,,,,,,,,,,,,,,,,,True
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,62407.0,1040,26,2079,2082,554,497,219,4161,63.0,96.0,7.0,10.0,12.0,22.0,44.0,103,47.0,101.0,13.0,28.0,4.0,7.0,63.0,185.0,5.0,8.0,15.0,47.0,154.0,300,76.0,213.0,97.0,633,2407,11.0,22.0,6.0,12.0,6.0,46.0,35.0,72.0,19.0,54.0,42.0,169.0,98.0,210.0,144.0,84.0,6.0,6.0,179.0,63.0,11.0,4.0,116.0,64.0,180.0,39.0,25.0,76.0,34.0,6.0,424.0,6.0,15.0,56.0,39.0,5.0,100.0,22.0,122.0,12.0,27.0,20.0,7.0,50.0,8.0,35.0,26.0,2.0,15.0,9.0,76.0,8.0,15.0,22.0,47.0,,5.0,99.0,1.0,4.0,7.0,1.0,123.0,5.0,11.0,37.0,2.0,20.0,8.0,2.0,2.0,4.0,4.0,10.0,5.0,166.0,549,5.0,15.0,0.3181818181818182,0.32450331125827814,0.631578947368421,0.3568075117370892,0.5,0.35185185185185186,0.3671497584541063,0.5133333333333333,0.5,0.4861111111111111,0.5224171539961013,0.5882352941176471,0.503968253968254,0.5511463844797179,0.6052631578947368,0.5490196078431373,0.4152046783625731,0.018779342723004695,0.03666666666666667,0.03125,0.06796116504854369,0.009900990099009901,0.016216216216216217,27.479604980678403,0.6578947368421053,0.09803921568627451,0.076171875,0.03205128205128205,0.13053613053613053,0.014354066985645933,0.10095642933049948,0.023702031602708805,0.03468208092485549,0.030927835051546393,0.0297029702970297,0.020134228187919462,0.048484848484848485,0.0625,0.14953271028037382,0.13725490196078433,0.11382113821138211,0.047058823529411764,0.5,0.1871345029239766,0.65625,0.6774193548387096,0.4603174603174603,0.20077972709551656,0.42718446601941745,0.4583333333333333,0.22727272727272727,0.1968810916179337,0.46534653465346537,0.47,0.2127659574468085,0.05458089668615984,0.4642857142857143,0.48148148148148145,0.8461538461538461,0.36062378167641324,0.34054054054054056,0.34615384615384615,0.5873015873015873,0.29411764705882354,0.7,0.23529411764705882,0.625,0.2,0.1746031746031746,0.5454545454545454,0.05555555555555555,0.5714285714285714,0.373015873015873,0.3191489361702128,0.6023391812865497,0.35195530726256985,0.4828782051282051,0.4789692307692308,0.46326885245901644,0.0712979890310786,0.11144578313253012,0.009302325581395349,0.07266982622432859,0.2669826224328594,9.702,26.5868544600939,0.2664742664742665,1.0,4.0,1.0,1.0,1.0,,,,,0.03571428571428571,0.015384615384615385,,0.2857142857142857,0.11764705882352941,0.25,1.0,,,,,,1.0,False
1628418,1610612743,Thomas Bryant,Thomas Bryant,1628418,DEN,9978.0,166,-54,329,331,64,69,33,660,18.0,27.0,4.0,11.0,4.0,6.0,2.0,15,4.0,9.0,,,,,2.0,5.0,,,1.0,2.0,24.0,51,2.0,5.0,12.0,66,381,4.0,12.0,,,4.0,12.0,7.0,15.0,1.0,2.0,5.0,22.0,38.0,10.0,6.0,,6.0,,5.0,2.0,4.0,,2.0,,2.0,,,2.0,,,4.0,4.0,14.0,11.0,18.0,2.0,31.0,18.0,49.0,3.0,2.0,2.0,,4.0,,3.0,5.0,,1.0,2.0,9.0,1.0,1.0,12.0,21.0,2.0,2.0,16.0,,1.0,,,16.0,2.0,,6.0,,2.0,5.0,,,3.0,2.0,5.0,3.0,22.0,64,1.0,2.0,0.7916666666666666,0.9047619047619048,1.0,0.4,,0.5,0.4,0.47058823529411764,0.3333333333333333,0.4666666666666667,0.48214285714285715,0.3333333333333333,0.5,0.532258064516129,0.42857142857142855,0.55,0.08928571428571429,,0.0784313725490196,,0.26666666666666666,,,19.55922865013774,0.4444444444444444,0.2,0.20689655172413793,0.1346153846153846,0.14864864864864866,0.06349206349206349,0.18012422360248448,0.10778443113772455,0.1724137931034483,0.06818181818181818,0.1935483870967742,0.043478260869565216,0.20689655172413793,0.2222222222222222,0.15384615384615385,0.14035087719298245,0.17647058823529413,0.11538461538461539,0.6,0.48214285714285715,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.26785714285714285,0.13333333333333333,0.18181818181818182,1.0,0.16071428571428573,0.4444444444444444,0.4444444444444444,0.75,,,,,0.08928571428571429,0.4,0.4,1.0,0.9166666666666666,0.36363636363636365,,,,0.35294117647058826,0.6666666666666666,,,0.11764705882352941,0.5,0.5714285714285714,0.4,0.5072758928571429,0.5373727272727272,0.4736441176470588,0.1,0.10909090909090909,,0.18181818181818182,0.3333333333333333,6.927450980392157,25.919999999999998,0.1945288753799392,,,,,,,,2.0,,,,0.11764705882352941,,,,,,1.0,,,,,False
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,37274.0,621,-109,1257,1252,404,364,139,2509,29.0,42.0,6.0,8.0,10.0,15.0,11.0,32,,,13.0,29.0,1.0,6.0,17.0,60.0,1.0,2.0,4.0,20.0,40.0,74,30.0,89.0,22.0,192,1449,7.0,10.0,1.0,2.0,3.0,20.0,14.0,28.0,5.0,26.0,9.0,52.0,52.0,28.0,87.0,3.0,8.0,3.0,57.0,17.0,7.0,,29.0,20.0,49.0,16.0,4.0,18.0,6.0,5.0,118.0,10.0,8.0,41.0,27.0,8.0,76.0,18.0,94.0,3.0,14.0,13.0,1.0,18.0,2.0,11.0,13.0,2.0,7.0,2.0,31.0,4.0,7.0,36.0,67.0,2.0,6.0,29.0,2.0,2.0,2.0,,24.0,4.0,,12.0,,2.0,10.0,1.0,,6.0,4.0,11.0,4.0,52.0,403,8.0,2.0,0.65,0.7222222222222222,0.9666666666666667,0.33707865168539325,0.5,0.19230769230769232,0.3488372093023256,0.5405405405405406,0.7,0.5,0.5214723926380368,0.7083333333333334,0.39814814814814814,0.5549132947976878,0.7692307692307693,0.4482758620689655,0.5460122699386503,,0.0945945945945946,0.07142857142857142,0.125,,,14.356087262491203,0.5806451612903226,0.21052631578947367,0.08970099667774087,0.025889967637540454,0.164,0.038314176245210725,0.12341197822141561,0.031578947368421054,0.01834862385321101,0.03076923076923077,0.02857142857142857,0.02717391304347826,0.09243697478991597,0.09302325581395349,0.07547169811320754,0.1638418079096045,0.1643835616438356,0.0375,0.36363636363636365,0.25766871165644173,0.6904761904761905,0.7435897435897436,0.6896551724137931,0.19631901840490798,0.34375,0.39285714285714285,0.5454545454545454,,,,,0.17791411042944785,0.4482758620689655,0.4482758620689655,1.0,0.36809815950920244,0.2833333333333333,0.2833333333333333,0.9411764705882353,0.6666666666666666,0.75,0.16666666666666666,0.5,1.0,0.2777777777777778,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.37037037037037035,0.2,0.803680981595092,0.2982456140350877,0.5237156249999999,0.6330312499999999,0.49156730769230766,0.07017543859649122,0.14634146341463414,,0.10416666666666667,0.2708333333333333,4.340540540540539,26.106741573033702,0.32140015910898967,,,,1.0,,,,,,,,0.06493506493506493,0.3333333333333333,,,,,,1.0,,1.0,1.0,False
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,93589.0,1560,-120,3121,3148,807,657,347,6269,131.0,180.0,14.0,23.0,38.0,47.0,40.0,121,4.0,24.0,26.0,73.0,5.0,19.0,37.0,110.0,2.0,8.0,8.0,28.0,175.0,325,63.0,183.0,69.0,608,3660,18.0,34.0,4.0,13.0,9.0,57.0,45.0,76.0,13.0,47.0,31.0,160.0,200.0,150.0,177.0,12.0,26.0,1.0,109.0,37.0,23.0,1.0,102.0,65.0,167.0,38.0,27.0,69.0,22.0,11.0,399.0,10.0,37.0,86.0,96.0,16.0,198.0,47.0,245.0,13.0,59.0,35.0,24.0,44.0,6.0,28.0,35.0,9.0,16.0,5.0,79.0,5.0,12.0,70.0,127.0,5.0,7.0,68.0,,3.0,6.0,1.0,91.0,15.0,1.0,46.0,,7.0,24.0,9.0,5.0,8.0,14.0,33.0,17.0,160.0,802,11.0,6.0,0.5714285714285714,0.6172839506172839,0.9365079365079365,0.3442622950819672,0.3076923076923077,0.2765957446808511,0.34615384615384615,0.5384615384615384,0.5294117647058824,0.5921052631578947,0.530511811023622,0.5106382978723404,0.524390243902439,0.5558608058608059,0.5480769230769231,0.5719424460431655,0.36023622047244097,0.00546448087431694,0.07076923076923076,0.06666666666666667,0.08264462809917356,0.041666666666666664,0.00909090909090909,17.71217712177122,0.5569620253164557,0.22857142857142856,0.1258191349934469,0.048051948051948054,0.13109756097560976,0.016420361247947456,0.12825933756166313,0.0340826686004351,0.05102040816326531,0.05504587155963303,0.026845637583892617,0.011467889908256881,0.08870967741935484,0.13513513513513514,0.16551724137931034,0.1292372881355932,0.1358695652173913,0.05371900826446281,0.5151515151515151,0.3543307086614173,0.7277777777777777,0.7797619047619048,0.6183206106870229,0.23818897637795275,0.3305785123966942,0.36036036036036034,0.425,0.047244094488188976,0.16666666666666666,0.17391304347826086,0.5,0.1437007874015748,0.3561643835616438,0.3561643835616438,1.0,0.21653543307086615,0.33636363636363636,0.3394495412844037,0.8918918918918919,0.48936170212765956,0.6086956521739131,0.1702127659574468,0.25,1.0,0.3821138211382114,0.8085106382978723,0.15447154471544716,0.2631578947368421,0.22764227642276422,0.2857142857142857,0.7145669291338582,0.3394495412844037,0.5287489151873767,0.5502703124999999,0.5277475409836065,0.08534322820037106,0.12921348314606743,,0.09375,0.2631578947368421,5.445846153846155,24.93715846994536,0.2585709708426786,2.0,5.0,,4.0,2.0,,2.0,1.0,,,,0.028901734104046242,0.07142857142857142,0.10638297872340426,0.4,1.0,,,,,4.0,,False
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,16252.0,271,-85,540,545,128,107,71,1085,7.0,12.0,,,,1.0,13.0,26,5.0,15.0,5.0,18.0,1.0,3.0,9.0,38.0,,1.0,2.0,5.0,25.0,53,14.0,56.0,9.0,101,655,2.0,5.0,3.0,6.0,2.0,15.0,1.0,5.0,3.0,8.0,4.0,15.0,16.0,34.0,33.0,9.0,2.0,1.0,36.0,8.0,1.0,,28.0,14.0,42.0,11.0,3.0,23.0,5.0,,98.0,1.0,2.0,12.0,10.0,,22.0,3.0,25.0,1.0,7.0,4.0,3.0,13.0,3.0,10.0,5.0,,3.0,,18.0,1.0,3.0,8.0,19.0,,1.0,9.0,,,,,10.0,,,3.0,,2.0,1.0,,,,1.0,1.0,,15.0,128,,2.0,0.32,0.3333333333333333,0.7857142857142857,0.25,0.5,0.375,0.23636363636363636,0.4716981132075472,0.4,0.2,0.42201834862385323,0.5909090909090909,0.4230769230769231,0.44298245614035087,0.625,0.5,0.5137614678899083,,0.018867924528301886,0.08333333333333333,,,,21.32471728594507,0.7222222222222222,,0.07092198581560284,0.012903225806451613,0.10256410256410256,0.00847457627118644,0.08527131782945736,0.01098901098901099,0.023255813953488372,0.012345679012345678,,0.011494252873563218,0.07692307692307693,0.05555555555555555,0.11764705882352941,0.09090909090909091,0.13793103448275862,0.014705882352941176,,0.11009174311926606,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.23853211009174313,0.5,0.5,0.23076923076923078,0.13761467889908258,0.3333333333333333,0.3333333333333333,0.4,0.1651376146788991,0.2777777777777778,0.2777777777777778,1.0,0.3486238532110092,0.23684210526315788,0.23684210526315788,0.6666666666666666,,,0.09090909090909091,,,0.07692307692307693,,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.4,0.6238532110091743,0.2222222222222222,0.49258981481481473,0.5019285714285714,0.47380416666666675,0.026785714285714284,0.05357142857142857,,0.1485148514851485,0.1485148514851485,9.698113207547173,25.95357142857143,0.23703703703703705,3.0,5.0,,,,,,,,,,,,0.45454545454545453,0.6,1.0,,,,1.0,,1.0,False
