EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,SecondChanceTurnovers,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Charge Fouls,BlockedAtRim,SecondChanceFg3Pct,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Charge Fouls Drawn,on,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,Transition Take Fouls Drawn,OffensiveGoaltends,HeaveMakes
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,8144.0,136,-95,283,288,79,93,40,571,8.0,15,1.0,2.0,1.0,3.0,3.0,9.0,1.0,10.0,2.0,6.0,,,4.0,14,2.0,1.0,1.0,12.0,34,6.0,20,11.0,53.0,352,2.0,3.0,3.0,,4.0,1.0,6.0,1.0,1.0,4.0,9.0,12.0,12.0,18.0,,14,4.0,4.0,,8.0,5.0,13.0,5.0,8.0,,31.0,3.0,4.0,,7.0,11.0,3.0,21.0,7.0,28.0,2.0,2.0,2.0,,7.0,4.0,4.0,,3.0,,1.0,11.0,2.0,7.0,11.0,,2.0,11,,,11.0,3.0,7.0,,1.0,,1.0,9.0,79,,0.5,0.5,1.0,0.3,1.0,0.3,0.35294117647058826,0.6666666666666666,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.35714285714285715,0.45689655172413796,0.3333333333333333,0.5,0.37037037037037035,,0.11764705882352941,0.2,,,20.90909090909091,0.6363636363636364,0.25,,0.16666666666666666,0.058823529411764705,0.125,0.03896103896103896,0.14754098360655737,0.04827586206896552,0.034482758620689655,0.045454545454545456,0.11764705882352941,0.05172413793103448,,0.13636363636363635,0.1111111111111111,0.29411764705882354,0.06818181818181818,0.3333333333333333,0.0625,0.2777777777777778,0.5333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.375,0.6666666666666666,0.18518518518518517,0.1,0.1,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,0.14285714285714285,1.0,0.6481481481481481,0.2857142857142857,0.5266009259259259,0.51995,0.5147285714285715,0.1206896551724138,0.18421052631578946,0.07547169811320754,0.16981132075471697,7.985294117647061,25.485,0.2791519434628975,1.0,,,1.0,,,,,,0.16666666666666666,,,2.0,,,1.0,,,,,,1.0,,0.1111111111111111,,,,,,,,,,True,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,6942.0,116,-49,246,248,87,99,35,494,1.0,2,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,,,13.0,33,5.0,5.0,9.0,4.0,8,13.0,35,1.0,48.0,292,,1.0,6.0,,9.0,2.0,3.0,5.0,9.0,1.0,20.0,8.0,,27.0,,33,13.0,1.0,,6.0,6.0,12.0,5.0,1.0,3.0,30.0,2.0,2.0,,6.0,7.0,1.0,14.0,4.0,18.0,,3.0,2.0,1.0,5.0,1.0,1.0,,4.0,1.0,,6.0,,7.0,11.0,,,2,1.0,,1.0,,,,,,,20.0,87,,1.0,1.0,0.6923076923076923,0.37142857142857144,0.5555555555555556,0.37142857142857144,0.5,,0.6666666666666666,0.5465116279069767,0.6428571428571429,0.7916666666666666,0.5465116279069767,0.6428571428571429,0.7916666666666666,0.813953488372093,,0.125,,0.25,,17.01388888888889,0.8333333333333334,0.1111111111111111,,0.1320754716981132,0.0425531914893617,0.09090909090909091,0.0273972602739726,0.1092436974789916,0.03333333333333333,0.041666666666666664,,0.14285714285714285,0.016666666666666666,0.07692307692307693,0.10526315789473684,0.17391304347826086,0.09090909090909091,0.09259259259259259,0.08333333333333333,,0.046511627906976744,0.5,0.5,1.0,0.046511627906976744,0.5,0.5,1.0,0.09302325581395349,0.5,0.6666666666666666,1.0,0.046511627906976744,,,,0.7674418604651163,0.3939393939393939,0.3939393939393939,0.6923076923076923,0.14285714285714285,,,0.7142857142857143,0.08333333333333333,1.0,,,0.75,0.5555555555555556,0.8604651162790697,0.3939393939393939,0.5103279069767441,0.5979,0.5161166666666667,,,0.1875,0.4166666666666667,11.9625,26.628571428571433,0.35365853658536583,1.0,1.0,2.0,,,,,,,0.14285714285714285,,12.0,1.0,1.0,,2.0,,3.0,3.0,,,,0.5,,,,,0.6,0.3333333333333333,,,,1.0,True,,,,,,
201586,1610612749,Serge Ibaka,Serge Ibaka,201586,MIL,4380.0,73,-24,145,143,28,33,26,288,6.0,8,3.0,4.0,1.0,1.0,1.0,4.0,2.0,3.0,,1.0,,,1.0,8,,,,9.0,15,1.0,9,1.0,22.0,165,3.0,5.0,,1.0,7.0,1.0,1.0,,,1.0,3.0,8.0,10.0,3.0,4.0,8,1.0,1.0,,,,,,,,,4.0,3.0,1.0,1.0,8.0,1.0,10.0,8.0,18.0,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,4.0,8.0,2.0,1.0,2,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,28,1.0,0.4444444444444444,0.5714285714285714,1.0,0.1111111111111111,,0.1111111111111111,0.6,0.6,1.0,0.4375,0.6,1.0,0.44,0.5833333333333334,0.75,0.375,,0.06666666666666667,0.125,,,15.340909090909092,0.5,0.5,0.16666666666666666,0.22857142857142856,0.075,0.03571428571428571,0.09090909090909091,0.14285714285714285,0.08333333333333333,,0.2,,0.06451612903225806,0.15384615384615385,0.5,0.06666666666666667,0.25,0.04,,,0.3333333333333333,0.75,0.8571428571428571,0.5,0.16666666666666666,0.25,0.25,,0.125,0.6666666666666666,0.6666666666666666,0.5,0.041666666666666664,,,,0.3333333333333333,0.125,0.125,1.0,0.8,0.75,0.3333333333333333,,1.0,1.0,,,,,0.7083333333333334,0.125,0.54583125,0.6228,0.8103,0.041666666666666664,0.06666666666666667,0.3181818181818182,0.13636363636363635,7.053333333333332,26.333333333333336,0.19310344827586207,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,7190.0,120,-61,252,258,108,95,23,510,1.0,1,,,,,,,,,1.0,4.0,,2.0,4.0,12,1.0,2.0,8.0,1.0,1,5.0,16,6.0,23.0,320,,,1.0,,,,,2.0,10.0,2.0,8.0,2.0,,15.0,,12,4.0,,,7.0,6.0,13.0,4.0,3.0,4.0,32.0,1.0,1.0,,5.0,3.0,1.0,9.0,2.0,11.0,,6.0,5.0,1.0,1.0,1.0,2.0,,,,,3.0,1.0,4.0,10.0,,2.0,5,1.0,1.0,6.0,,3.0,,3.0,1.0,3.0,8.0,108,,1.0,1.0,1.0,0.3125,0.2,0.3125,1.0,,,0.5,,0.3,0.575,,0.36363636363636365,0.9411764705882353,,,,,,8.070175438596491,0.3333333333333333,0.1,,0.05,0.018518518518518517,0.0847457627118644,0.014705882352941176,0.06722689075630252,0.01639344262295082,,0.07692307692307693,,0.0196078431372549,,0.047619047619047616,0.043478260869565216,0.0625,0.10416666666666667,,,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,0.23529411764705882,0.25,0.25,1.0,0.7058823529411765,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.2,,0.8,0.25,1.0,0.3333333333333333,0.5293176470588236,0.54555,0.505725,0.15,0.75,,0.34782608695652173,2.1,25.65,0.42857142857142855,,2.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,True,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,6018.0,100,-29,201,210,52,50,22,411,2.0,4,,,,1.0,1.0,3.0,,1.0,,5.0,,1.0,3.0,10,1.0,1.0,4.0,3.0,8,3.0,15,9.0,24.0,224,,1.0,4.0,,3.0,1.0,4.0,1.0,5.0,5.0,10.0,,6.0,6.0,,9,3.0,2.0,,10.0,6.0,16.0,6.0,8.0,1.0,38.0,1.0,2.0,,6.0,4.0,1.0,11.0,3.0,14.0,,5.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,5.0,1.0,4.0,7.0,,1.0,10,,3.0,11.0,,2.0,1.0,1.0,,1.0,10.0,52,1.0,,,0.6666666666666666,0.2,0.2,0.21428571428571427,0.375,,0.25,0.32608695652173914,0.3,0.2777777777777778,0.4444444444444444,0.3,0.4166666666666667,0.6521739130434783,,0.25,0.5,,,13.913043478260871,0.4,0.5,,0.08695652173913043,0.04,0.11764705882352941,0.018518518518518517,0.10309278350515463,0.028846153846153848,0.05263157894736842,0.0625,,0.027777777777777776,,0.08333333333333333,0.05263157894736842,0.13333333333333333,0.14285714285714285,,,0.17391304347826086,0.5,1.0,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.043478260869565216,,,,0.21739130434782608,,,,0.43478260869565216,0.3,0.3,0.6666666666666666,,,,0.2,0.1111111111111111,,0.1111111111111111,,0.4444444444444444,0.25,0.8260869565217391,0.3333333333333333,0.5046136363636364,0.51081,0.44865,0.11538461538461539,0.2,0.125,0.4166666666666667,7.7125,26.733333333333338,0.25870646766169153,3.0,,1.0,1.0,1.0,,,,,0.6,0.0625,3.0,,,,,,1.0,1.0,1.0,,1.0,0.25,,,,,1.0,1.0,,,,,True,,,,,,
1630572,1610612749,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,MIL,5791.0,97,-30,200,190,80,74,32,390,7.0,13,3.0,5.0,3.0,7.0,,2.0,,,1.0,3.0,,1.0,2.0,15,,,7.0,7.0,15,3.0,18,7.0,30.0,216,3.0,6.0,,2.0,8.0,3.0,8.0,,8.0,2.0,8.0,8.0,6.0,9.0,4.0,15,2.0,3.0,,5.0,3.0,8.0,3.0,4.0,1.0,19.0,3.0,6.0,,5.0,6.0,,11.0,9.0,20.0,1.0,,,,1.0,,4.0,1.0,1.0,,1.0,5.0,2.0,4.0,8.0,1.0,,9,4.0,1.0,10.0,,3.0,2.0,2.0,,2.0,8.0,80,2.0,0.5714285714285714,0.8,1.0,0.16666666666666666,,0.16666666666666666,0.4666666666666667,0.5,0.375,0.3484848484848485,0.5,0.1875,0.39473684210526316,0.5714285714285714,0.2222222222222222,0.5454545454545454,,0.2,0.23076923076923078,,,18.29787234042553,0.2,,,0.11538461538461539,0.13953488372093023,0.12195121951219512,0.04838709677419355,0.11827956989247312,0.08571428571428572,0.21052631578947367,,0.2,0.02127659574468085,0.13333333333333333,0.07142857142857142,0.14285714285714285,0.11764705882352941,0.1111111111111111,0.2,0.05,0.3939393939393939,0.5384615384615384,0.7,0.5714285714285714,0.06060606060606061,,,,,,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.13333333333333333,0.13333333333333333,1.0,0.8333333333333334,0.6,0.3333333333333333,,0.4375,0.42857142857142855,0.0625,,0.4375,,0.9393939393939394,0.13333333333333333,0.5666212121212122,0.765425,0.56133125,0.08333333333333333,0.16666666666666666,0.26666666666666666,0.26666666666666666,2.6666666666666665,26.072222222222216,0.4,,,,2.0,,,,1.0,0.5,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,True,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,8085.0,135,-96,289,284,115,121,23,573,11.0,18,2.0,4.0,2.0,4.0,2.0,6.0,,1.0,,1.0,,1.0,,3,,,1.0,13.0,25,,4,4.0,30.0,361,2.0,5.0,,1.0,5.0,3.0,8.0,,2.0,3.0,9.0,12.0,14.0,,4.0,3,,2.0,,4.0,3.0,7.0,3.0,3.0,,17.0,5.0,3.0,1.0,12.0,4.0,1.0,17.0,9.0,26.0,,3.0,1.0,2.0,1.0,,4.0,,1.0,,2.0,5.0,2.0,6.0,14.0,3.0,1.0,9,,,12.0,,5.0,1.0,1.0,,1.0,9.0,115,1.0,0.46153846153846156,0.5454545454545454,,,,,0.52,0.4,0.375,0.4482758620689655,0.4,0.3,0.42857142857142855,0.4166666666666667,0.32142857142857145,0.13793103448275862,,0.08,0.1111111111111111,,,12.618296529968454,0.2,0.1111111111111111,0.14285714285714285,0.06896551724137931,0.057692307692307696,0.17391304347826086,0.0684931506849315,0.12598425196850394,0.064,0.13636363636363635,,,0.06451612903225806,0.09090909090909091,0.043478260869565216,0.12,,0.18181818181818182,0.14285714285714285,,0.6206896551724138,0.6111111111111112,0.6875,0.36363636363636365,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.034482758620689655,,,,0.034482758620689655,,,,0.10344827586206896,,,,0.8,0.5,,,0.4,0.5,0.1,,0.1,,0.7586206896551724,,0.5785431034482759,0.7158,0.5629500000000001,0.14705882352941177,0.16666666666666666,0.16666666666666666,0.3,3.64,25.725,0.39792387543252594,,,1.0,,,,,1.0,1.0,,,,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,True,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,2404.0,40,-20,87,89,14,20,8,176,3.0,4,1.0,1.0,,,2.0,4.0,2.0,3.0,1.0,1.0,,,3.0,6,,,,7.0,11,4.0,7,1.0,27.0,114,1.0,1.0,,1.0,3.0,1.0,1.0,,,,2.0,12.0,2.0,12.0,2.0,6,3.0,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,4.0,,5.0,2.0,7.0,,3.0,2.0,1.0,,,1.0,,,,,1.0,1.0,3.0,3.0,,,1,,,1.0,,,,,,,2.0,14,,0.8571428571428571,1.0,1.0,0.5714285714285714,,0.5714285714285714,0.6363636363636364,1.0,1.0,0.7222222222222222,1.0,1.0,0.7222222222222222,1.0,1.0,0.3888888888888889,,,,,,19.791666666666668,,,,0.19047619047619047,0.058823529411764705,0.05555555555555555,0.041666666666666664,0.1282051282051282,0.04878048780487805,,,0.25,0.05263157894736842,,0.25,0.23076923076923078,,0.07142857142857142,,,0.2222222222222222,0.75,0.75,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,,,,0.6111111111111112,0.5,0.4905722222222223,,0.388,,,0.1111111111111111,0.07407407407407407,9.700000000000001,25.685714285714287,0.16091954022988506,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,639.0,11,-7,23,24,6,1,3,47,,1,,,,,,,1.0,1.0,,,,,1.0,4,1.0,1.0,1.0,1.0,2,1.0,4,,5.0,36,,,1.0,,,,,1.0,1.0,,3.0,2.0,,,,4,1.0,1.0,,2.0,4.0,6.0,4.0,2.0,,16.0,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,1,,,,,,,,,,3.0,6,,1.0,1.0,,0.25,1.0,0.25,0.5,,,0.4166666666666667,,1.5,0.4166666666666667,,1.5,0.6666666666666666,,0.5,1.0,,,26.923076923076923,1.0,,,,,0.2,,0.1,,,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.25,0.25,,,,,1.0,,,,,1.0,1.0,0.8333333333333334,0.25,0.5255083333333334,0.51825,0.52665,,,,0.6,9.3,25.475,0.2608695652173913,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203086,1610612749,Meyers Leonard,Meyers Leonard,203086,MIL,2360.0,39,-8,80,76,20,18,12,156,2.0,4,1.0,2.0,1.0,1.0,,,,,,3.0,,1.0,2.0,4,,1.0,1.0,2.0,4,2.0,7,3.0,13.0,96,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0,6.0,2.0,4,2.0,1.0,,,,,,,,,1.0,3.0,,2.0,4.0,1.0,7.0,4.0,11.0,1.0,1.0,,1.0,,,2.0,,,,,2.0,1.0,3.0,6.0,,2.0,6,1.0,,4.0,,1.0,1.0,,,,6.0,20,1.0,0.5,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5,1.0,0.45454545454545453,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.75,0.6363636363636364,,0.25,0.25,,,15.789473684210527,,1.0,,0.21052631578947367,0.15789473684210525,0.1,0.041666666666666664,0.15384615384615385,0.09302325581395349,0.375,,,0.05263157894736842,,0.16666666666666666,0.3333333333333333,,0.125,,0.16666666666666666,0.36363636363636365,0.5,0.6666666666666666,0.5,,,,,,,,,0.2727272727272727,,,,0.36363636363636365,0.5,0.5,1.0,0.6666666666666666,0.5,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5,0.5631727272727273,0.5356,0.6249166666666667,0.08333333333333333,0.2,0.15384615384615385,0.46153846153846156,1.775,24.771428571428572,0.25,1.0,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201609,1610612749,Goran Dragic,Goran Dragic,201609,MIL,2321.0,39,-21,80,78,37,21,10,158,,2,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,6.0,12,2.0,3.0,3.0,,5,7.0,13,4.0,25.0,111,,1.0,2.0,4.0,7.0,,3.0,4.0,4.0,2.0,14.0,,,18.0,,12,6.0,,,3.0,4.0,7.0,2.0,3.0,,18.0,2.0,1.0,,4.0,2.0,,6.0,3.0,9.0,,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,,,5.0,4.0,,,,,2,,,4.0,,2.0,,,,,14.0,37,,,,0.8571428571428571,0.5384615384615384,1.0,0.5384615384615384,,,,0.5833333333333334,0.5,0.8571428571428571,0.625,0.7,0.875,0.7222222222222222,,,,,,27.173913043478258,0.8,,,0.15384615384615385,0.058823529411764705,0.23529411764705882,0.125,0.2,0.09090909090909091,,0.16666666666666666,,0.13333333333333333,,,0.5,,0.21428571428571427,0.3333333333333333,,0.1111111111111111,,,,0.05555555555555555,,,,0.1111111111111111,,,,0.05555555555555555,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.8333333333333334,0.3333333333333333,,,0.6666666666666666,0.14285714285714285,,0.14285714285714285,1.0,0.42857142857142855,1.0,0.8333333333333334,0.5,0.4776472222222222,0.55905,0.4374642857142857,0.1,0.2857142857142857,0.28,0.56,11.080000000000002,26.60769230769231,0.4625,,2.0,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,0.5,,,,,0.5,1.0,,,,,True,,,,,,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,90248.0,1504,4,3113,3116,883,667,363,6229,109.0,163,41.0,70.0,29.0,46.0,100.0,185.0,44.0,92.0,20.0,84.0,5.0,25.0,58.0,133,12.0,13.0,40.0,253.0,440,78.0,217,75.0,815.0,3592,54.0,95.0,24.0,19.0,148.0,60.0,111.0,18.0,65.0,30.0,204.0,310.0,196.0,234.0,66.0,132,58.0,28.0,1.0,33.0,54.0,87.0,36.0,20.0,7.0,228.0,51.0,67.0,4.0,167.0,213.0,37.0,417.0,122.0,539.0,15.0,17.0,10.0,7.0,30.0,15.0,35.0,4.0,15.0,4.0,7.0,65.0,17.0,48.0,101.0,12.0,10.0,78,9.0,,102.0,8.0,41.0,13.0,13.0,12.0,14.0,202.0,879,12.0,0.6126482213438735,0.7045454545454546,1.0,0.35944700460829493,0.27692307692307694,0.3611111111111111,0.575,0.5684210526315789,0.5405405405405406,0.563165905631659,0.542016806722689,0.4943181818181818,0.5796586059743954,0.5648854961832062,0.5151515151515151,0.3302891933028919,0.004608294930875576,0.06363636363636363,0.07975460122699386,0.010869565217391304,,21.731748726655347,0.46153846153846156,0.4868421052631579,0.06060606060606061,0.24426605504587157,0.0938375350140056,0.2545731707317073,0.06737120211360634,0.2486910994764398,0.08021753908905506,0.14418604651162792,0.08950617283950617,0.04,0.06678383128295255,0.06914893617021277,0.20647773279352227,0.24343675417661098,0.2912621359223301,0.24444444444444444,0.3017241379310345,0.05102040816326531,0.2480974124809741,0.6687116564417178,0.7266666666666667,0.5963302752293578,0.2815829528158295,0.5405405405405406,0.5847953216374269,0.54,0.1400304414003044,0.4782608695652174,0.4835164835164835,0.8181818181818182,0.1278538812785388,0.23809523809523808,0.24096385542168675,1.0,0.2024353120243531,0.43609022556390975,0.43609022556390975,1.0,0.5882352941176471,0.5857142857142857,0.21951219512195122,0.10084033613445378,0.26136363636363635,0.6304347826086957,0.14204545454545456,0.2,0.22727272727272727,0.325,0.578386605783866,0.4393939393939394,0.5138233231707314,0.5568493827160492,0.508126,0.059420289855072465,0.08668076109936575,0.18159509202453988,0.25030674846625767,7.831136363636359,25.2774193548387,0.2836492129778349,12.0,18.0,6.0,4.0,,1.0,1.0,5.0,0.35714285714285715,0.10084033613445378,,,9.0,,,8.0,2.0,5.0,7.0,1.0,4.0,1.0,0.2916666666666667,0.07567567567567568,0.011904761904761904,0.16666666666666666,1.0,0.4166666666666667,1.0,,1.0,1.0,,False,1.0,,,,,
