EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Travels,Transition Take Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedCorner3,3SecondViolations,Corner3PctBlocked
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,37393.0,623.0,129,1247.0,1245,372.0,371,128.0,2492,20.0,26.0,3.0,4.0,6.0,10.0,,7.0,1.0,14.0,40.0,3.0,1.0,9.0,17.0,49.0,2.0,2.0,4.0,11.0,21.0,34.0,31.0,89.0,11.0,146.0,1300,3.0,6.0,3.0,5.0,19.0,7.0,12.0,5.0,20.0,2.0,31.0,36.0,6.0,93.0,,,49.0,17.0,4.0,10.0,17.0,27.0,13.0,4.0,6.0,4.0,,71.0,10.0,4.0,27.0,50.0,9.0,86.0,14.0,100.0,1.0,18.0,10.0,8.0,8.0,2.0,5.0,5.0,,3.0,1.0,13.0,1.0,3.0,35.0,59.0,,,17.0,1.0,2.0,15.0,4.0,8.0,1.0,,16.0,9.0,,16.0,5.0,,31.0,371.0,,0.8571428571428571,0.9,1.0,0.34831460674157305,0.6,0.25,0.34831460674157305,0.6176470588235294,0.5,0.5833333333333334,0.5487804878048781,0.6818181818181818,0.453125,0.5703125,0.7307692307692307,0.4696969696969697,0.7235772357723578,0.11764705882352941,0.07692307692307693,0.2857142857142857,10.129310344827585,0.6153846153846154,0.23076923076923078,0.14450867052023122,0.012861736334405145,0.12162162162162163,0.038461538461538464,0.13556338028169015,0.024518388791593695,0.03225806451612903,0.005988023952095809,0.04,0.03333333333333333,0.15151515151515152,0.1513157894736842,0.11290322580645161,0.1320754716981132,0.09523809523809523,0.014925373134328358,0.3125,0.21138211382113822,0.7692307692307693,0.8333333333333334,0.85,0.056910569105691054,,,,0.008130081300813009,0.3252032520325203,0.35,0.35,1.0,0.3983739837398374,0.3469387755102041,0.3469387755102041,1.0,0.36363636363636365,0.75,0.3333333333333333,0.2727272727272727,0.18181818181818182,1.0,1.0,0.3125,0.6,0.28125,0.1111111111111111,0.34375,0.36363636363636365,0.9349593495934959,0.3469387755102041,0.5757560975609755,0.5241333333333332,0.597303125,0.0703125,0.21052631578947367,0.011111111111111112,0.13013698630136986,0.21232876712328766,3.620588235294117,24.759550561797752,0.2983159582999198,1.0,4.0,2.0,,,2.0,1.0,,,,,7.0,,6.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,,,,,False,,,
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,53092.0,885.0,44,1731.0,1731,353.0,361,166.0,3462,50.0,86.0,6.0,14.0,13.0,21.0,25.0,53.0,10.0,12.0,49.0,5.0,,6.0,8.0,21.0,1.0,1.0,1.0,6.0,78.0,149.0,20.0,70.0,30.0,246.0,1957,8.0,18.0,2.0,6.0,24.0,22.0,37.0,1.0,12.0,4.0,51.0,122.0,34.0,60.0,,,21.0,8.0,25.0,14.0,12.0,26.0,11.0,1.0,6.0,7.0,1.0,64.0,14.0,22.0,65.0,55.0,9.0,129.0,38.0,167.0,3.0,18.0,14.0,4.0,13.0,1.0,5.0,10.0,2.0,8.0,2.0,23.0,3.0,2.0,35.0,62.0,2.0,,33.0,,5.0,42.0,2.0,21.0,,,13.0,10.0,,15.0,9.0,2.0,51.0,350.0,,0.782051282051282,0.8472222222222222,1.0,0.2857142857142857,0.3333333333333333,0.08333333333333333,0.2857142857142857,0.5234899328859061,0.4444444444444444,0.5945945945945946,0.4931506849315068,0.4583333333333333,0.47959183673469385,0.5168067226890757,0.46153846153846156,0.49038461538461536,0.319634703196347,0.16778523489932887,0.19767441860465115,0.1509433962264151,13.551401869158877,0.5652173913043478,0.20454545454545456,0.12249443207126949,0.054187192118226604,0.17759562841530055,0.03888888888888889,0.147239263803681,0.04699738903394256,0.05228758169934641,0.04419889502762431,0.03861003861003861,0.039603960396039604,0.08092485549132948,0.13989637305699482,0.1686746987951807,0.1856060606060606,0.1568627450980392,0.03225806451612903,0.6,0.3926940639269406,0.5813953488372093,0.7246376811594203,0.82,0.2420091324200913,0.4716981132075472,0.5555555555555556,0.68,0.045662100456621,0.2237442922374429,0.24489795918367346,0.25,1.0,0.0958904109589041,0.38095238095238093,0.38095238095238093,1.0,0.5833333333333334,0.42857142857142855,,0.20833333333333334,0.041666666666666664,1.0,1.0,0.42857142857142855,0.6190476190476191,0.12244897959183673,,0.12244897959183673,0.16666666666666666,0.7123287671232876,0.38095238095238093,0.5622520547945206,0.5902777777777777,0.537884693877551,0.08823529411764706,0.125,,0.0975609756097561,0.2073170731707317,5.391275167785236,24.254285714285714,0.20392836510687465,3.0,2.0,12.0,2.0,,4.0,1.0,,,2.0,2.0,3.0,1.0,7.0,,0.058823529411764705,0.08333333333333333,0.3,0.3,1.0,3.0,,1.0,0.2,1.0,,1.0,0.014285714285714285,,False,,,0.02040816326530612
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,94612.0,1577.0,285,3131.0,3089,813.0,711,346.0,6220,201.0,250.0,36.0,53.0,52.0,63.0,80.0,206.0,28.0,5.0,24.0,2.0,2.0,9.0,6.0,33.0,,,1.0,3.0,292.0,484.0,11.0,57.0,124.0,741.0,3383,43.0,72.0,2.0,2.0,119.0,68.0,114.0,3.0,12.0,30.0,175.0,416.0,168.0,33.0,,,33.0,6.0,30.0,79.0,44.0,123.0,29.0,15.0,49.0,26.0,4.0,290.0,44.0,65.0,116.0,152.0,21.0,289.0,111.0,400.0,14.0,34.0,27.0,7.0,28.0,7.0,13.0,45.0,10.0,15.0,2.0,73.0,7.0,11.0,75.0,120.0,8.0,,153.0,,6.0,191.0,18.0,96.0,,9.0,64.0,43.0,,65.0,43.0,4.0,175.0,805.0,8.0,0.7123287671232876,0.7878787878787878,1.0,0.19298245614035087,1.0,0.25,0.19298245614035087,0.6033057851239669,0.5972222222222222,0.5964912280701754,0.5702402957486137,0.6216216216216216,0.5753968253968254,0.589968152866242,0.6397849462365591,0.5952380952380952,0.10536044362292052,0.06198347107438017,0.064,0.06310679611650485,19.852524106636416,0.3835616438356164,0.30434782608695654,0.18469015795868773,0.08419689119170984,0.18831168831168832,0.07006369426751592,0.1862404447533009,0.07785714285714286,0.1044776119402985,0.08266666666666667,0.061052631578947365,0.09803921568627451,0.17027863777089783,0.20353982300884957,0.17391304347826086,0.1762114537444934,0.2222222222222222,0.06763285024154589,0.6615384615384615,0.46210720887245843,0.804,0.8589743589743589,0.7761194029850746,0.3807763401109057,0.3883495145631068,0.41450777202072536,0.6,0.051756007393715345,0.04436229205175601,0.20833333333333334,0.20833333333333334,1.0,0.06099815157116451,0.18181818181818182,0.18181818181818182,1.0,0.7162162162162162,0.6792452830188679,0.25,0.02702702702702703,,,,0.5,0.8253968253968254,0.07142857142857142,0.2222222222222222,0.023809523809523808,0.3333333333333333,0.5674676524953789,0.18181818181818182,0.5449478743068392,0.5400723214285714,0.5391980158730159,0.15508885298869143,0.1708185053380783,,0.16059379217273953,0.23616734143049933,5.155785123966943,24.798245614035093,0.25966145001596935,11.0,27.0,56.0,2.0,3.0,7.0,10.0,,,1.0,1.0,21.0,3.0,7.0,0.03571428571428571,0.02857142857142857,0.046511627906976744,0.39285714285714285,0.4074074074074074,0.36363636363636365,11.0,,2.0,1.0,1.0,,,,,False,,1.0,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,32924.0,549.0,44,1110.0,1088,296.0,274,122.0,2198,12.0,24.0,6.0,15.0,5.0,7.0,11.0,23.0,13.0,12.0,20.0,5.0,4.0,6.0,29.0,102.0,4.0,9.0,5.0,18.0,28.0,60.0,41.0,122.0,46.0,225.0,1267,7.0,19.0,7.0,14.0,43.0,10.0,14.0,9.0,24.0,28.0,75.0,26.0,30.0,114.0,9.0,,102.0,29.0,1.0,39.0,9.0,48.0,7.0,2.0,29.0,8.0,2.0,105.0,13.0,21.0,54.0,80.0,15.0,149.0,34.0,183.0,5.0,3.0,3.0,,18.0,1.0,16.0,11.0,,2.0,,29.0,1.0,11.0,18.0,39.0,5.0,,46.0,8.0,,52.0,3.0,12.0,3.0,11.0,5.0,4.0,,5.0,1.0,,75.0,294.0,11.0,0.4642857142857143,0.5909090909090909,0.926829268292683,0.3360655737704918,0.5,0.375,0.3360655737704918,0.4666666666666667,0.3684210526315789,0.7142857142857143,0.49175824175824173,0.5303030303030303,0.618421052631579,0.5465686274509803,0.581081081081081,0.6981132075471698,0.6703296703296703,0.016666666666666666,,0.043478260869565216,18.729903536977492,0.6206896551724138,0.4411764705882353,0.321285140562249,0.08974358974358974,0.24545454545454545,0.05394190871369295,0.2857142857142857,0.07157894736842105,0.10112359550561797,0.07476635514018691,0.04975124378109453,0.075,0.2,0.3669724770642202,0.41818181818181815,0.25443786982248523,0.21568627450980393,0.045871559633027525,0.2,0.13186813186813187,0.5,0.5,0.5,0.12637362637362637,0.4782608695652174,0.5,0.2727272727272727,0.07142857142857142,0.10989010989010989,0.6,0.6,1.0,0.5604395604395604,0.28431372549019607,0.2871287128712871,0.896551724137931,0.45454545454545453,0.4,,0.15151515151515152,0.2727272727272727,0.4444444444444444,0.5,0.18421052631578946,0.7142857142857143,0.15789473684210525,0.6666666666666666,0.47368421052631576,0.2777777777777778,0.8021978021978022,0.28431372549019607,0.524756043956044,0.552208695652174,0.5218223684210526,0.07772020725388601,0.17391304347826086,0.024193548387096774,0.19111111111111112,0.3333333333333333,7.76,25.96885245901639,0.26666666666666666,5.0,8.0,12.0,,2.0,5.0,6.0,1.0,2.0,,,1.0,,4.0,,,0.10526315789473684,0.38461538461538464,0.38461538461538464,0.8,2.0,,3.0,0.6,1.0,,1.0,0.00819672131147541,0.00980392156862745,False,,1.0,
201937,1610612739,Ricky Rubio,Ricky Rubio,201937,CLE,26116.0,435.0,26,868.0,860,257.0,231,93.0,1728,8.0,23.0,,,3.0,7.0,17.0,34.0,15.0,7.0,30.0,5.0,4.0,10.0,6.0,29.0,1.0,6.0,,9.0,30.0,72.0,13.0,59.0,20.0,119.0,917,,4.0,1.0,11.0,4.0,10.0,23.0,4.0,19.0,6.0,38.0,22.0,38.0,39.0,,,29.0,6.0,7.0,49.0,35.0,84.0,24.0,11.0,31.0,17.0,1.0,203.0,3.0,5.0,15.0,23.0,2.0,40.0,8.0,48.0,1.0,23.0,16.0,7.0,12.0,6.0,12.0,10.0,1.0,,2.0,22.0,1.0,6.0,15.0,38.0,,,36.0,3.0,8.0,26.0,2.0,11.0,,3.0,5.0,4.0,,5.0,1.0,,38.0,256.0,3.0,0.36666666666666664,0.36666666666666664,1.0,0.22033898305084745,0.09090909090909091,0.21052631578947367,0.22033898305084745,0.4166666666666667,,0.43478260869565216,0.37786259541984735,0.1,0.38095238095238093,0.4160839160839161,0.125,0.41304347826086957,0.45038167938931295,0.09722222222222222,0.13043478260869565,0.11764705882352941,16.819571865443425,0.5454545454545454,0.07692307692307693,0.1,0.021645021645021644,0.10416666666666667,0.01507537688442211,0.10160427807486631,0.018604651162790697,0.03529411764705882,0.00980392156862745,0.021897810218978103,,0.07526881720430108,0.10204081632653061,0.15384615384615385,0.11214953271028037,0.08108108108108109,0.012658227848101266,0.2,0.17557251908396945,0.34782608695652173,0.4,0.625,0.2595419847328244,0.5,0.5666666666666667,0.29411764705882354,0.11450381679389313,0.22900763358778625,0.23333333333333334,0.23333333333333334,1.0,0.22137404580152673,0.20689655172413793,0.2222222222222222,1.0,,,,0.3333333333333333,0.4,0.16666666666666666,1.0,0.16666666666666666,0.42857142857142855,0.23809523809523808,0.4,0.21428571428571427,,0.6259541984732825,0.20689655172413793,0.5155553435114504,0.51505,0.5218023809523811,0.07857142857142857,0.13580246913580246,,0.03361344537815126,0.31932773109243695,9.170833333333338,24.49830508474577,0.2960829493087558,5.0,1.0,,,,1.0,2.0,,,,,1.0,,7.0,,,0.022727272727272728,0.3333333333333333,0.3333333333333333,0.2,1.0,,,,,,2.0,0.03389830508474576,0.06896551724137931,False,,,
203526,1610612739,Raul Neto,Raul Neto,203526,CLE,19972.0,333.0,2,653.0,656,196.0,238,61.0,1309,15.0,24.0,1.0,1.0,9.0,12.0,7.0,11.0,4.0,5.0,7.0,1.0,3.0,5.0,4.0,17.0,,1.0,2.0,3.0,25.0,39.0,9.0,24.0,17.0,94.0,753,3.0,4.0,1.0,2.0,9.0,13.0,18.0,5.0,8.0,9.0,50.0,18.0,32.0,27.0,,,17.0,4.0,3.0,23.0,26.0,49.0,19.0,7.0,12.0,5.0,6.0,124.0,4.0,2.0,12.0,15.0,,27.0,6.0,33.0,,9.0,3.0,6.0,10.0,4.0,8.0,8.0,2.0,2.0,1.0,18.0,1.0,1.0,19.0,32.0,1.0,,30.0,1.0,11.0,18.0,,5.0,,4.0,1.0,,,4.0,2.0,,48.0,195.0,3.0,0.36,0.375,1.0,0.375,0.5,0.625,0.375,0.6410256410256411,0.75,0.7222222222222222,0.6111111111111112,0.75,0.7884615384615384,0.6527777777777778,0.75,0.8064516129032258,0.38095238095238093,0.07692307692307693,0.125,,12.569832402234637,0.5555555555555556,,0.07936507936507936,0.015384615384615385,0.096,0.030534351145038167,0.08598726114649681,0.022988505747126436,0.041666666666666664,,0.0380952380952381,,0.04838709677419355,0.10752688172043011,0.058823529411764705,0.08791208791208792,0.11764705882352941,,0.5,0.38095238095238093,0.625,0.7142857142857143,0.4,0.1746031746031746,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.06349206349206349,0.1111111111111111,0.7142857142857143,0.7142857142857143,1.0,0.2698412698412698,0.23529411764705882,0.23529411764705882,1.0,0.16666666666666666,1.0,,0.16666666666666666,0.16666666666666666,,,0.46153846153846156,0.75,0.19230769230769232,0.6,0.11538461538461539,0.6666666666666666,0.7619047619047619,0.23529411764705882,0.5676873015873015,0.5356375,0.5811557692307693,0.07352941176470588,0.11363636363636363,,0.09574468085106383,0.5319148936170213,5.056410256410255,25.320833333333336,0.3001531393568147,3.0,,2.0,,,1.0,1.0,,,3.0,2.0,1.0,,4.0,,,,0.75,0.75,0.3333333333333333,,,1.0,1.0,1.0,,,,,False,1.0,,
1629603,1610612739,Mamadi Diakite,Mamadi Diakite,1629603,CLE,7289.0,121.0,4,232.0,234,68.0,78,22.0,466,6.0,7.0,2.0,2.0,1.0,1.0,2.0,9.0,,2.0,8.0,,2.0,5.0,2.0,7.0,,,1.0,3.0,8.0,16.0,4.0,15.0,2.0,30.0,246,3.0,4.0,,,6.0,1.0,2.0,3.0,8.0,,11.0,14.0,2.0,12.0,,,7.0,2.0,1.0,3.0,,3.0,,,,3.0,,6.0,3.0,3.0,7.0,9.0,1.0,17.0,6.0,23.0,1.0,1.0,1.0,,1.0,2.0,,6.0,,1.0,,7.0,1.0,2.0,12.0,20.0,2.0,,2.0,1.0,,2.0,,1.0,,,4.0,2.0,,4.0,2.0,3.0,11.0,68.0,,0.875,1.0,1.0,0.26666666666666666,,0.375,0.26666666666666666,0.5,0.75,0.5,0.45161290322580644,0.75,0.55,0.46875,0.75,0.55,0.4838709677419355,0.0625,0.14285714285714285,,15.116279069767442,0.14285714285714285,0.3333333333333333,0.15789473684210525,0.0625,0.12727272727272726,0.058823529411764705,0.14285714285714285,0.06060606060606061,0.0625,0.09090909090909091,0.08823529411764706,,0.23076923076923078,0.08108108108108109,0.42857142857142855,0.05405405405405406,0.2777777777777778,0.05555555555555555,0.5,0.22580645161290322,0.8571428571428571,1.0,0.8333333333333334,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,,0.25806451612903225,0.25,0.25,1.0,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.5,,,,,0.1,1.0,0.5,0.4,0.3,0.3333333333333333,0.7096774193548387,0.2857142857142857,0.5401064516129034,0.6201,0.5327,0.03125,0.058823529411764705,,0.2,0.36666666666666664,5.61875,24.706666666666663,0.29310344827586204,,,2.0,,,2.0,,,,,,2.0,3.0,2.0,,,,,,,1.0,,,,,,,,,False,,,
201577,1610612739,Robin Lopez,Robin Lopez,201577,CLE,9934.0,166.0,-11,332.0,335,93.0,121,30.0,667,13.0,16.0,5.0,5.0,,1.0,13.0,20.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,28.0,38.0,2.0,3.0,8.0,70.0,383,5.0,5.0,,,14.0,5.0,9.0,1.0,2.0,4.0,17.0,22.0,34.0,6.0,,,2.0,1.0,3.0,5.0,9.0,14.0,8.0,1.0,5.0,,,37.0,,11.0,1.0,10.0,1.0,12.0,11.0,23.0,1.0,1.0,1.0,,4.0,1.0,3.0,7.0,1.0,1.0,,11.0,1.0,1.0,15.0,26.0,3.0,,17.0,1.0,3.0,11.0,3.0,4.0,,3.0,4.0,3.0,,4.0,2.0,,17.0,93.0,3.0,0.39285714285714285,0.44,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.7368421052631579,1.0,0.5555555555555556,0.7560975609756098,1.0,0.5909090909090909,0.7777777777777778,1.0,0.6071428571428571,0.07317073170731707,0.07894736842105263,0.0625,0.1,15.300546448087431,0.36363636363636365,0.1,0.10638297872340426,0.13253012048192772,0.017543859649122806,,0.0728476821192053,0.0738255033557047,0.1111111111111111,0.1282051282051282,,,0.10714285714285714,0.11363636363636363,0.09090909090909091,0.02564102564102564,,0.125,0.5,0.3902439024390244,0.8125,0.8666666666666667,0.46153846153846156,0.4878048780487805,0.65,0.7222222222222222,0.3076923076923077,0.04878048780487805,0.024390243902439025,1.0,1.0,1.0,0.04878048780487805,0.5,0.5,1.0,1.0,1.0,,,,,,0.09090909090909091,,0.09090909090909091,1.0,0.09090909090909091,,0.4634146341463415,0.5,0.49909146341463423,0.69228,0.40426818181818186,0.09523809523809523,0.10256410256410256,,0.2,0.24285714285714285,5.552631578947367,25.333333333333332,0.28012048192771083,2.0,4.0,6.0,,,3.0,3.0,,,,,1.0,,1.0,,,0.17647058823529413,1.0,1.0,0.5,2.0,,,,,,,,,False,,,
201980,1610612739,Danny Green,Danny Green,201980,CLE,4228.0,70.0,1,142.0,147,45.0,64,11.0,289,,1.0,,,,,2.0,4.0,2.0,4.0,7.0,1.0,2.0,5.0,6.0,12.0,,,1.0,4.0,4.0,7.0,10.0,19.0,1.0,39.0,165,,,,1.0,,2.0,4.0,3.0,9.0,1.0,14.0,6.0,2.0,30.0,,,12.0,6.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,5.0,4.0,1.0,2.0,1.0,2.0,2.0,,,,4.0,,,2.0,5.0,,,1.0,,,1.0,,,1.0,,2.0,,,2.0,2.0,,14.0,45.0,,0.75,0.75,1.0,0.5263157894736842,,0.3333333333333333,0.5263157894736842,0.5714285714285714,,0.5,0.7307692307692307,,0.5,0.75,,0.5384615384615384,0.7307692307692307,0.14285714285714285,1.0,,19.607843137254903,0.5,,0.09375,,0.07407407407407407,0.030303030303030304,0.0847457627118644,0.017857142857142856,,,0.041666666666666664,,,0.13636363636363635,,0.08695652173913043,,,1.0,0.038461538461538464,,,,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.2692307692307692,0.5714285714285714,0.5714285714285714,1.0,0.46153846153846156,0.5,0.5,1.0,,,,1.0,,,,,,0.38461538461538464,0.4,0.3076923076923077,0.25,0.7692307692307693,0.5,0.5201846153846155,0.5667,0.513623076923077,0.038461538461538464,,0.05263157894736842,,0.358974358974359,11.257142857142856,24.842105263157894,0.31690140845070425,2.0,,,,,,,1.0,,,,2.0,,2.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,False,,,
1630600,1610612739,Isaiah Mobley,Isaiah Mobley,1630600,CLE,2628.0,44.0,23,86.0,89,24.0,51,8.0,175,4.0,6.0,,,,1.0,2.0,4.0,,1.0,1.0,,1.0,1.0,2.0,5.0,,,,,6.0,10.0,3.0,6.0,2.0,23.0,78,,,,,2.0,1.0,2.0,1.0,1.0,,5.0,8.0,4.0,9.0,,,5.0,2.0,2.0,,1.0,1.0,1.0,,,,,3.0,,2.0,4.0,2.0,,6.0,2.0,8.0,,3.0,3.0,,,,,1.0,,,,1.0,,,1.0,4.0,1.0,,1.0,,,2.0,,1.0,,,3.0,3.0,,3.0,2.0,,5.0,24.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,0.5,0.6,,0.5,0.65625,,0.8333333333333334,0.6764705882352942,1.0,0.8333333333333334,0.375,0.2,0.16666666666666666,0.25,18.947368421052634,,,0.09523809523809523,0.14285714285714285,0.2,,0.14634146341463414,0.0625,0.2,0.1111111111111111,,,0.2,0.07692307692307693,,0.17647058823529413,0.3333333333333333,,0.6666666666666666,0.375,0.6666666666666666,0.8,1.0,0.25,0.5,0.6666666666666666,,,0.0625,1.0,1.0,1.0,0.3125,0.4,0.4,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.75,0.4,0.5360218749999999,,0.5747166666666667,0.058823529411764705,0.09090909090909091,,0.08695652173913043,0.21739130434782608,4.39,25.78333333333333,0.27906976744186046,,2.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,False,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,1952.0,33.0,6,65.0,65,7.0,24,5.0,130,,,,,,,1.0,1.0,,,1.0,,,,2.0,8.0,,1.0,,1.0,1.0,1.0,2.0,9.0,,8.0,57,,,,1.0,,,,,1.0,,,2.0,,6.0,,,8.0,2.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,,,3.0,2.0,,5.0,,5.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,7.0,,1.0,1.0,1.0,0.2222222222222222,,,0.2222222222222222,1.0,,,0.4,,,0.4,,,0.9,,,,14.084507042253522,,,0.125,,0.16666666666666666,,0.14705882352941177,,,,,,,0.2,,0.1875,,,,,,,,0.1,1.0,1.0,1.0,,0.1,,,,0.8,0.25,0.25,1.0,,,,,1.0,,,,,,,1.0,,0.9,0.25,0.513445,0.4761,0.51915,,,,,,6.0,25.944444444444446,0.1076923076923077,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,
