EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,TotalPoss,Minutes,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,3SecondViolations,BlockedCorner3,Clear Path Fouls
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,24242.0,831,832,1663,404.0,-49.0,285.0,324.0,132.0,31.0,65.0,4.0,6.0,11.0,19.0,17.0,43.0,14.0,35.0,3.0,12.0,3.0,4.0,31.0,89.0,8.0,14.0,32.0,62.0,143.0,34.0,101.0,64.0,290.0,999.0,4.0,8.0,11.0,2.0,25.0,22.0,47.0,14.0,36.0,20.0,106.0,44.0,80.0,57.0,45.0,,1.0,88.0,31.0,23.0,29.0,12.0,41.0,8.0,4.0,21.0,8.0,,94.0,1.0,5.0,,22.0,11.0,,33.0,6.0,39.0,2.0,9.0,8.0,1.0,20.0,4.0,7.0,11.0,3.0,13.0,,2.0,31.0,2.0,11.0,9.0,16.0,2.0,,,,49.0,,,2.0,,80.0,6.0,35.0,2.0,3.0,2.0,,1.0,4.0,4.0,106.0,281.0,1.0,2.0,0.3548387096774194,0.3548387096774194,0.5588235294117647,0.33663366336633666,0.3888888888888889,0.34,0.43356643356643354,0.5,0.46808510638297873,0.46311475409836067,0.6052631578947368,0.5180722891566265,0.516245487364621,0.625,0.546875,0.4139344262295082,0.16083916083916083,0.15384615384615385,0.2558139534883721,31.33265513733469,0.6451612903225806,,,0.0625,0.020242914979757085,0.11055276381909548,0.006622516556291391,0.088,0.01507537688442211,0.0297029702970297,0.009174311926605505,0.02702702702702703,0.008333333333333333,,0.07462686567164178,0.04878048780487805,0.07407407407407407,0.10843373493975904,0.12121212121212122,0.01694915254237288,1.0,0.26639344262295084,0.47692307692307695,0.5636363636363636,0.3548387096774194,0.1762295081967213,0.3953488372093023,0.53125,0.29411764705882354,0.14344262295081966,0.4,0.42424242424242425,0.04918032786885246,0.25,0.25,0.6666666666666666,0.36475409836065575,0.34831460674157305,0.3522727272727273,0.5483870967741935,0.3157894736842105,0.6666666666666666,,0.15789473684210525,0.42105263157894735,0.2289156626506024,0.5789473684210527,0.04819277108433735,0.3855421686746988,0.4375,0.680327868852459,0.3522727272727273,0.501579218106996,0.5275676470588235,0.4918036144578313,0.13818181818181818,0.20348837209302326,0.08620689655172414,0.36551724137931035,7.804195804195806,26.27326732673267,0.34296028880866425,4.0,5.0,0.45454545454545453,0.5,1.0,,5.0,2.0,0.42857142857142855,,1.0,,0.009900990099009901,0.011235955056179775,3.0,0.02912621359223301,1.0,1.0,1.0,1.0,0.05714285714285714,0.3333333333333333,,,,True,,,
1629726,1610612745,Garrison Mathews,Garrison Mathews,1629726,HOU,6925.0,240,244,484,115.0,-24.0,103.0,76.0,38.0,3.0,4.0,1.0,1.0,3.0,4.0,,1.0,,,3.0,6.0,1.0,4.0,11.0,26.0,3.0,3.0,5.0,3.0,5.0,14.0,32.0,7.0,55.0,268.0,1.0,1.0,4.0,1.0,12.0,3.0,4.0,5.0,9.0,3.0,24.0,4.0,2.0,39.0,3.0,,,26.0,11.0,,2.0,2.0,4.0,,2.0,1.0,,1.0,10.0,2.0,,,4.0,5.0,1.0,10.0,2.0,12.0,1.0,3.0,3.0,,,1.0,,4.0,,,2.0,,4.0,1.0,2.0,4.0,9.0,,,1.0,,8.0,2.0,,2.0,,7.0,,,,1.0,,,1.0,1.0,1.0,24.0,103.0,1.0,,0.6666666666666666,0.6666666666666666,0.9285714285714286,0.4375,0.5555555555555556,0.4375,0.6,1.0,0.75,0.6486486486486487,1.1,0.8076923076923077,0.7051282051282052,1.2,0.8571428571428571,0.8648648648648649,,,,15.19434628975265,,0.2,,0.07462686567164178,,0.056338028169014086,0.0392156862745098,0.06521739130434782,0.017699115044247787,,,,,0.18181818181818182,0.047619047619047616,0.05714285714285714,0.18181818181818182,0.046153846153846156,0.16666666666666666,0.05263157894736842,1.0,0.10810810810810811,0.75,0.75,0.6666666666666666,0.02702702702702703,,,,,,,0.16216216216216217,0.5,0.6,1.0,0.7027027027027027,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.2,1.0,1.0,0.2,0.6,0.3076923076923077,0.75,0.3076923076923077,0.38461538461538464,0.6,0.972972972972973,0.4230769230769231,0.5456351351351351,0.5605833333333333,0.5639846153846153,0.07692307692307693,,0.21818181818181817,0.43636363636363634,3.8599999999999994,25.678125,0.42916666666666664,2.0,3.0,0.75,0.6666666666666666,1.0,2.0,,,,0.5,1.0,,0.03125,,3.0,0.08823529411764706,1.0,1.0,,,,1.0,0.16666666666666666,1.0,,True,,,
1630227,1610612745,Daishen Nix,Daishen Nix,1630227,HOU,4955.0,166,164,330,83.0,-28.0,50.0,55.0,28.0,4.0,13.0,,1.0,1.0,2.0,1.0,5.0,,,,1.0,,,4.0,13.0,1.0,,2.0,5.0,18.0,4.0,14.0,1.0,23.0,205.0,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,8.0,2.0,9.0,3.0,,,13.0,4.0,3.0,4.0,4.0,8.0,4.0,,4.0,,,20.0,1.0,2.0,,1.0,2.0,,3.0,3.0,6.0,1.0,,,,4.0,,4.0,1.0,,,,,5.0,,1.0,2.0,5.0,,,1.0,,2.0,,,,,2.0,,1.0,,1.0,,,1.0,1.0,,2.0,49.0,,,0.8,0.8,0.75,0.2857142857142857,,0.2857142857142857,0.2777777777777778,,0.5,0.34375,,0.25,0.3484848484848485,0.16666666666666666,0.25,0.4375,0.16666666666666666,0.15384615384615385,0.2,19.0,0.8,,,0.07142857142857142,0.03773584905660377,0.022727272727272728,0.027777777777777776,0.041666666666666664,0.033707865168539325,0.037037037037037035,0.047619047619047616,,0.03225806451612903,,0.14285714285714285,,,,0.08333333333333333,0.05,,0.40625,0.3076923076923077,0.36363636363636365,0.75,0.15625,0.2,0.25,1.0,,,,0.03125,,,,0.40625,0.3076923076923077,0.3076923076923077,0.75,0.5,,,,0.5,0.5,0.5,,0.5,,0.84375,0.3076923076923077,0.5485968750000001,0.54825,0.5597624999999999,0.030303030303030304,0.05263157894736842,0.043478260869565216,0.08695652173913043,3.316666666666667,26.035714285714285,0.30120481927710846,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,6215.0,224,226,450,104.0,-11.0,90.0,90.0,32.0,7.0,8.0,,,2.0,3.0,5.0,12.0,,,1.0,1.0,,1.0,4.0,15.0,3.0,,5.0,12.0,20.0,5.0,16.0,17.0,56.0,252.0,,,3.0,3.0,3.0,5.0,11.0,1.0,6.0,12.0,25.0,6.0,18.0,12.0,3.0,,,15.0,4.0,1.0,9.0,5.0,14.0,4.0,1.0,6.0,2.0,1.0,33.0,,1.0,,3.0,5.0,1.0,9.0,1.0,10.0,,6.0,4.0,2.0,5.0,1.0,3.0,4.0,1.0,2.0,,2.0,9.0,,3.0,2.0,3.0,,,,,15.0,,,2.0,,21.0,3.0,5.0,5.0,2.0,,,2.0,2.0,1.0,21.0,84.0,,2.0,0.25,0.25,0.8,0.3125,0.16666666666666666,0.3125,0.6,,0.45454545454545453,0.5416666666666666,,0.38235294117647056,0.6363636363636364,0.375,0.5681818181818182,0.4444444444444444,0.05,,0.08333333333333333,19.402985074626866,0.5555555555555556,0.14285714285714285,,0.08928571428571429,0.016129032258064516,0.0625,,0.07692307692307693,0.009615384615384616,,0.038461538461538464,,,,0.18181818181818182,0.037037037037037035,,0.08333333333333333,,,0.5,0.2222222222222222,0.875,0.875,0.2857142857142857,0.3333333333333333,0.4166666666666667,0.45454545454545453,0.2,,,,0.027777777777777776,1.0,1.0,1.0,0.4166666666666667,0.26666666666666666,0.26666666666666666,0.75,,,,,1.0,0.17647058823529413,0.6666666666666666,0.058823529411764705,0.29411764705882354,,0.6666666666666666,0.26666666666666666,0.4792180555555556,0.51885,0.4434205882352941,0.15384615384615385,0.22727272727272727,0.05357142857142857,0.44642857142857145,4.685,27.925,0.4017857142857143,,,,,,1.0,2.0,,,1.0,,,,,1.0,0.058823529411764705,,,,,,,,,,True,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,20492.0,701,689,1390,342.0,-25.0,241.0,205.0,117.0,35.0,58.0,12.0,26.0,12.0,20.0,14.0,46.0,2.0,3.0,,1.0,1.0,,3.0,8.0,1.0,1.0,3.0,51.0,107.0,3.0,9.0,22.0,133.0,824.0,14.0,33.0,2.0,3.0,31.0,16.0,32.0,1.0,3.0,17.0,52.0,30.0,72.0,9.0,,22.0,,8.0,3.0,5.0,37.0,16.0,53.0,12.0,4.0,26.0,7.0,4.0,122.0,17.0,25.0,,35.0,30.0,4.0,69.0,42.0,111.0,8.0,11.0,9.0,2.0,16.0,7.0,7.0,16.0,1.0,9.0,,4.0,32.0,6.0,16.0,20.0,36.0,1.0,4.0,3.0,,44.0,,8.0,3.0,,40.0,4.0,11.0,11.0,5.0,2.0,,3.0,5.0,4.0,51.0,237.0,3.0,10.0,0.29411764705882354,0.375,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4766355140186916,0.42424242424242425,0.5,0.47844827586206895,0.4,0.5,0.4962686567164179,0.40789473684210525,0.5416666666666666,0.07758620689655173,0.04672897196261682,0.034482758620689655,0.06521739130434782,19.8090692124105,0.5,0.3076923076923077,,0.2054794520547945,0.11574074074074074,0.2046783625730994,0.1223021582733813,0.20504731861198738,0.11830985915492957,0.16304347826086957,0.09375,0.03571428571428571,0.10714285714285714,0.18518518518518517,0.2222222222222222,0.21875,0.14285714285714285,0.20437956204379562,0.20588235294117646,0.14285714285714285,0.8,0.5,0.603448275862069,0.625,0.22857142857142856,0.39655172413793105,0.30434782608695654,0.32558139534883723,0.35714285714285715,0.02586206896551724,0.6666666666666666,0.6666666666666666,0.008620689655172414,,,,0.06896551724137931,0.375,0.375,1.0,0.7428571428571429,0.46153846153846156,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.5714285714285714,0.6,,0.08571428571428572,0.3333333333333333,0.5775862068965517,0.375,0.5064525862068966,0.5516423076923076,0.5134914285714286,0.08943089430894309,0.09649122807017543,0.23308270676691728,0.39097744360902253,4.33644859813084,25.77777777777778,0.3437945791726106,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,True,,,
1630586,1610612745,Usman Garuba,Usman Garuba,1630586,HOU,9816.0,319,330,649,164.0,-55.0,117.0,137.0,57.0,7.0,16.0,2.0,8.0,3.0,3.0,,2.0,,,1.0,5.0,,1.0,1.0,2.0,,,,7.0,18.0,2.0,7.0,4.0,24.0,421.0,2.0,9.0,,3.0,7.0,3.0,3.0,,1.0,4.0,10.0,10.0,4.0,6.0,,4.0,,2.0,1.0,4.0,8.0,2.0,10.0,1.0,1.0,5.0,3.0,,22.0,11.0,13.0,,16.0,11.0,2.0,29.0,24.0,53.0,2.0,5.0,2.0,3.0,4.0,,2.0,6.0,,2.0,,2.0,10.0,1.0,,13.0,21.0,,,3.0,,6.0,1.0,2.0,,,5.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,10.0,117.0,,2.0,0.7142857142857143,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.3888888888888889,0.2222222222222222,1.0,0.4,0.2222222222222222,0.75,0.4444444444444444,0.3181818181818182,0.8333333333333334,0.28,0.2222222222222222,0.1875,0.5,9.438775510204081,0.4,0.2857142857142857,,0.19298245614035087,0.1368421052631579,0.18823529411764706,0.16666666666666666,0.19014084507042253,0.14906832298136646,0.16279069767441862,0.10869565217391304,0.16666666666666666,0.20754716981132076,,0.09523809523809523,0.25925925925925924,0.2222222222222222,0.17647058823529413,0.23529411764705882,0.16666666666666666,0.5,0.64,0.4375,0.5384615384615384,0.7142857142857143,0.08,,,,,,,0.2,0.2,0.2,1.0,0.08,0.5,0.5,1.0,0.8888888888888888,0.25,,,,0.75,1.0,0.25,,,0.92,0.5,0.574762,0.5491111111111111,0.634875,0.04,0.05555555555555555,0.2916666666666667,0.4166666666666667,2.5166666666666666,24.228571428571428,0.3667711598746082,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,
1626163,1610612745,Frank Kaminsky,Frank Kaminsky,1626163,HOU,3504.0,121,119,240,58.0,-5.0,38.0,25.0,13.0,3.0,3.0,1.0,1.0,1.0,1.0,,4.0,1.0,2.0,,2.0,,,2.0,8.0,1.0,1.0,2.0,4.0,9.0,2.0,10.0,4.0,18.0,136.0,1.0,1.0,1.0,,5.0,1.0,2.0,1.0,2.0,,5.0,6.0,2.0,6.0,,2.0,,8.0,2.0,1.0,6.0,5.0,11.0,3.0,2.0,3.0,3.0,,27.0,3.0,1.0,,7.0,5.0,,12.0,4.0,16.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,4.0,,,,,4.0,,2.0,,3.0,2.0,,1.0,3.0,2.0,5.0,37.0,,,0.75,1.0,1.0,0.2,0.5,0.2,0.4444444444444444,1.0,0.5,0.3684210526315789,1.25,0.625,0.42857142857142855,1.25,0.625,0.5263157894736842,0.1111111111111111,,0.25,15.555555555555555,,,,0.21739130434782608,0.04,0.25,0.09090909090909091,0.23529411764705882,0.06896551724137931,,0.06666666666666667,,0.11538461538461539,,0.14285714285714285,0.2,0.3333333333333333,0.24,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.15789473684210525,1.0,1.0,0.6666666666666666,0.21052631578947367,,,,0.10526315789473684,0.5,0.5,0.10526315789473684,,,,0.42105263157894735,0.25,0.25,1.0,0.5,1.0,,,0.5,0.25,1.0,,0.5,0.5,0.6842105263157895,0.25,0.49879999999999997,0.552,0.5457,0.09523809523809523,0.18181818181818182,0.2777777777777778,0.2777777777777778,8.122222222222222,25.15,0.3140495867768595,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,False,,,
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,9573.0,328,324,652,160.0,60.0,148.0,113.0,40.0,20.0,28.0,11.0,14.0,6.0,8.0,15.0,25.0,1.0,1.0,,,,,,1.0,,,1.0,36.0,54.0,,1.0,20.0,92.0,322.0,13.0,16.0,,2.0,28.0,12.0,17.0,,1.0,12.0,36.0,38.0,34.0,,,22.0,,1.0,,3.0,7.0,2.0,9.0,2.0,,6.0,1.0,,20.0,4.0,13.0,2.0,19.0,14.0,3.0,36.0,19.0,55.0,1.0,5.0,3.0,2.0,8.0,1.0,2.0,5.0,,6.0,1.0,1.0,13.0,2.0,4.0,6.0,9.0,,,1.0,,26.0,,2.0,,,26.0,6.0,13.0,3.0,1.0,1.0,,,1.0,1.0,36.0,147.0,,3.0,0.5277777777777778,0.76,,,,,0.6666666666666666,0.8125,0.7058823529411765,0.6545454545454545,0.8125,0.6666666666666666,0.7076923076923077,0.8235294117647058,0.75,0.01818181818181818,0.05555555555555555,0.10714285714285714,,20.91152815013405,0.6153846153846154,0.3,0.13333333333333333,0.25925925925925924,0.17333333333333334,0.1958762886597938,0.06557377049180328,0.2185430463576159,0.125,0.2222222222222222,0.13513513513513514,0.18181818181818182,0.0784313725490196,,0.3076923076923077,0.28125,0.1111111111111111,0.2236842105263158,0.09523809523809523,0.0625,1.0,0.509090909090909,0.7142857142857143,0.8,0.35,0.45454545454545453,0.6,0.6,0.7333333333333333,0.01818181818181818,1.0,1.0,,,,,0.01818181818181818,,,,0.875,0.7857142857142857,0.09090909090909091,,,0.4444444444444444,0.75,,0.05555555555555555,,0.5272727272727272,,0.5016054545454545,0.5982428571428571,0.4987666666666667,0.20967741935483872,0.21311475409836064,0.30434782608695654,0.391304347826087,4.764814814814814,26.3,0.45121951219512196,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,False,1.0,,
1630227,1610612745,Daishen Nix,Daishen Nix,1630227,HOU,49668.0,1697,1701,3398,828.0,-122.0,447.0,467.0,242.0,25.0,44.0,2.0,5.0,6.0,11.0,10.0,30.0,1.0,5.0,5.0,20.0,5.0,5.0,31.0,105.0,9.0,9.0,34.0,36.0,79.0,36.0,125.0,23.0,203.0,1988.0,2.0,6.0,14.0,3.0,13.0,11.0,21.0,10.0,39.0,12.0,64.0,28.0,44.0,90.0,18.0,2.0,3.0,102.0,31.0,9.0,88.0,36.0,124.0,30.0,6.0,68.0,16.0,4.0,284.0,5.0,9.0,1.0,36.0,41.0,,77.0,15.0,92.0,1.0,31.0,14.0,17.0,56.0,13.0,42.0,25.0,3.0,14.0,,3.0,81.0,6.0,20.0,30.0,54.0,1.0,,3.0,,39.0,1.0,,3.0,,34.0,2.0,14.0,4.0,6.0,4.0,,2.0,6.0,2.0,62.0,443.0,,2.0,0.3888888888888889,0.4,0.8333333333333334,0.288,0.2564102564102564,0.29508196721311475,0.45569620253164556,0.3333333333333333,0.5238095238095238,0.4411764705882353,0.25,0.43333333333333335,0.46136363636363636,0.30952380952380953,0.463768115942029,0.6127450980392157,0.11392405063291139,0.045454545454545456,0.2,15.102860010035123,0.691358024691358,,0.0196078431372549,0.119533527696793,0.021176470588235293,0.09183673469387756,0.012953367875647668,0.10476190476190476,0.01726263871763255,0.016483516483516484,0.026455026455026454,0.018518518518518517,0.012269938650306749,0.016666666666666666,0.08411214953271028,0.12048192771084337,0.17142857142857143,0.10702341137123746,0.043010752688172046,0.00847457627118644,0.3333333333333333,0.21568627450980393,0.5681818181818182,0.5952380952380952,0.4,0.14705882352941177,0.3333333333333333,0.4166666666666667,0.3,0.024509803921568627,0.2,0.25,0.09803921568627451,0.25,0.25,1.0,0.5147058823529411,0.29523809523809524,0.29523809523809524,0.8064516129032258,0.25,0.4,,0.25,0.45,0.18333333333333332,0.5454545454545454,0.08333333333333333,0.5666666666666667,0.2647058823529412,0.8284313725490197,0.30392156862745096,0.5241601990049752,0.5339966666666667,0.5111491379310346,0.06481481481481481,0.15384615384615385,0.06403940886699508,0.31527093596059114,4.808860759493671,26.252799999999997,0.26340601060695346,1.0,2.0,0.14285714285714285,0.1111111111111111,1.0,1.0,,,1.0,0.2,,,,,,,1.0,,,,0.2,0.2,,1.0,,False,,,
1630528,1610612745,Josh Christopher,Josh Christopher,1630528,HOU,35382.0,1210,1208,2418,590.0,-196.0,301.0,274.0,162.0,55.0,74.0,5.0,7.0,17.0,23.0,41.0,95.0,4.0,14.0,4.0,14.0,2.0,2.0,8.0,49.0,5.0,3.0,18.0,100.0,183.0,12.0,63.0,34.0,270.0,1483.0,7.0,15.0,7.0,4.0,21.0,27.0,50.0,4.0,20.0,8.0,74.0,80.0,120.0,30.0,6.0,6.0,,49.0,8.0,14.0,34.0,26.0,60.0,18.0,8.0,23.0,8.0,3.0,146.0,10.0,6.0,,24.0,10.0,2.0,36.0,16.0,52.0,1.0,29.0,16.0,13.0,32.0,4.0,17.0,14.0,1.0,15.0,,3.0,46.0,5.0,7.0,23.0,40.0,5.0,1.0,,,29.0,,1.0,1.0,,43.0,6.0,22.0,1.0,11.0,5.0,,6.0,13.0,9.0,74.0,301.0,3.0,1.0,0.4,0.41237113402061853,0.8333333333333334,0.19047619047619047,0.2,0.19047619047619047,0.546448087431694,0.4666666666666667,0.54,0.4796747967479675,0.38636363636363635,0.4714285714285714,0.5113636363636364,0.4375,0.5,0.25609756097560976,0.07650273224043716,0.04054054054054054,0.10526315789473684,22.111269614835948,0.6956521739130435,0.06060606060606061,,0.0392156862745098,0.018292682926829267,0.09125475285171103,0.040160642570281124,0.06563706563706563,0.02772963604852686,0.0234375,0.013157894736842105,0.020833333333333332,0.03414634146341464,0.06818181818181818,,0.06153846153846154,0.05263157894736842,0.08629441624365482,0.10606060606060606,0.008928571428571428,0.6923076923076923,0.3008130081300813,0.7432432432432432,0.7746478873239436,0.4,0.3861788617886179,0.43157894736842106,0.4823529411764706,0.3902439024390244,0.056910569105691054,0.2857142857142857,0.3076923076923077,0.056910569105691054,0.2857142857142857,0.2857142857142857,1.0,0.1991869918699187,0.16326530612244897,0.16666666666666666,0.75,0.3181818181818182,0.7142857142857143,0.2,0.09090909090909091,0.22727272727272727,0.32857142857142857,0.7391304347826086,0.02857142857142857,0.2571428571428571,0.16666666666666666,0.556910569105691,0.16326530612244897,0.4998245934959349,0.4946,0.49034785714285717,0.08745247148288973,0.11055276381909548,0.07777777777777778,0.2740740740740741,6.641530054644809,25.60158730158731,0.2487603305785124,1.0,1.0,0.14285714285714285,0.2,1.0,1.0,,,0.5,0.5,1.0,,0.015873015873015872,0.02040816326530612,1.0,0.015625,,,2.0,1.0,0.07142857142857142,,,,,False,,1.0,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,87462.0,3033,3031,6064,1458.0,-148.0,866.0,865.0,440.0,170.0,294.0,58.0,105.0,40.0,67.0,33.0,112.0,1.0,10.0,15.0,41.0,5.0,10.0,35.0,101.0,8.0,9.0,28.0,204.0,416.0,50.0,142.0,95.0,653.0,3519.0,66.0,130.0,13.0,27.0,177.0,48.0,99.0,14.0,38.0,27.0,165.0,202.0,206.0,147.0,3.0,96.0,1.0,100.0,35.0,57.0,44.0,34.0,78.0,27.0,7.0,27.0,16.0,1.0,190.0,64.0,94.0,5.0,131.0,103.0,16.0,250.0,163.0,413.0,39.0,84.0,44.0,40.0,42.0,6.0,24.0,40.0,4.0,18.0,3.0,11.0,82.0,13.0,19.0,85.0,157.0,6.0,11.0,6.0,,97.0,,2.0,2.0,,125.0,20.0,71.0,1.0,39.0,16.0,4.0,19.0,40.0,29.0,165.0,865.0,12.0,1.0,0.4950980392156863,0.6474358974358975,0.98,0.352112676056338,0.3684210526315789,0.3546099290780142,0.49038461538461536,0.5076923076923077,0.48484848484848486,0.5,0.5244755244755245,0.5036496350364964,0.5344262295081967,0.5636942675159236,0.5357142857142857,0.25448028673835127,0.13701923076923078,0.12585034013605442,0.17857142857142858,19.427288040426728,0.5121951219512195,0.2222222222222222,0.047619047619047616,0.16506410256410256,0.1219195849546044,0.18555240793201133,0.0962406015037594,0.17593984962406015,0.11002785515320335,0.13056379821958458,0.12280701754385964,0.08695652173913043,0.1033210332103321,0.06504065040650407,0.14479638009049775,0.17333333333333334,0.18446601941747573,0.1797752808988764,0.20348837209302326,0.16182572614107885,0.725,0.5268817204301075,0.5782312925170068,0.6614785992217899,0.4823529411764706,0.2007168458781362,0.29464285714285715,0.358695652173913,0.5757575757575758,0.017921146953405017,0.1,0.1,0.07347670250896057,0.36585365853658536,0.36585365853658536,0.9333333333333333,0.18100358422939067,0.3465346534653465,0.3465346534653465,1.0,0.7342657342657343,0.5523809523809524,0.15517241379310345,0.03496503496503497,0.055944055944055944,0.48905109489051096,0.5970149253731343,0.072992700729927,0.20437956204379562,0.32142857142857145,0.7813620071684588,0.35,0.5524839317773789,0.5685724489795919,0.5366470588235295,0.11658456486042693,0.15203426124197003,0.27105666156202146,0.25267993874425726,3.402403846153845,25.34084507042254,0.28552588196505113,5.0,6.0,0.46153846153846156,0.625,1.0,5.0,1.0,1.0,,0.5,,2.0,,,,,1.0,,1.0,1.0,,0.2,,1.0,,False,,,
