EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,Charge Fouls,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,Charge Fouls Drawn,Transition Take Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,3SecondViolations,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on,Transition Take Fouls,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,17433.0,291,-25,607,605,235.0,183.0,67.0,1212,11.0,24.0,4.0,8.0,3.0,11.0,7.0,13.0,1.0,4.0,12.0,27.0,6.0,11.0,5.0,20.0,1.0,2.0,8.0,19.0,41.0,17.0,47.0,17.0,106.0,686,4.0,10.0,3.0,3.0,14.0,6.0,18.0,8.0,19.0,9.0,45.0,24.0,14.0,51.0,,4.0,20.0,5.0,6.0,10.0,3.0,13.0,2.0,6.0,3.0,29.0,1.0,6.0,17.0,12.0,2.0,31.0,7.0,38.0,,5.0,3.0,2.0,9.0,,5.0,4.0,,4.0,,4.0,13.0,,3.0,13.0,17.0,1.0,,18,,,23.0,2.0,,11.0,,2.0,8.0,7.0,1.0,8.0,5.0,2.0,45.0,234.0,1.0,1.0,0.631578947368421,0.7058823529411765,1.0,0.3617021276595745,0.42105263157894735,0.3617021276595745,0.4634146341463415,0.4,0.3333333333333333,0.5056818181818182,0.4230769230769231,0.4864864864864865,0.5353535353535354,0.5,0.5232558139534884,0.5340909090909091,0.14634146341463414,0.20833333333333334,0.07692307692307693,16.13372093023256,0.6923076923076923,0.125,0.08571428571428572,0.03773584905660377,0.13934426229508196,0.00819672131147541,0.11068702290076336,0.02491103202846975,0.04285714285714286,0.04477611940298507,,0.010526315789473684,,0.07692307692307693,0.125,0.037037037037037035,0.15306122448979592,0.08333333333333333,,0.625,0.2727272727272727,0.4583333333333333,0.5789473684210527,0.7272727272727273,0.14772727272727273,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.045454545454545456,0.25,0.25,,0.3068181818181818,0.4444444444444444,0.4444444444444444,1.0,0.22727272727272727,0.25,0.25,1.0,0.6153846153846154,0.5,0.07692307692307693,0.2972972972972973,0.2727272727272727,0.2972972972972973,0.5454545454545454,0.21621621621621623,0.25,0.8068181818181818,0.25,0.5335419540229885,0.5753041666666666,0.5281905405405406,0.1134020618556701,0.22,,0.1320754716981132,0.42452830188679247,5.580487804878048,24.55744680851064,0.3871499176276771,,1.0,1.0,,,,1.0,,,,0.3333333333333333,,,0.5,,,2.0,,,0.15384615384615385,,1.0,,2.0,,,1.0,0.5,1.0,,True,,,,
1628372,1610612766,Dennis Smith Jr.,Dennis Smith Jr.,1628372,CHA,1767.0,29,-23,63,63,25.0,19.0,5.0,126,3.0,5.0,,,1.0,2.0,,4.0,,3.0,,,,,,,,,,3.0,12.0,,,1.0,7.0,81,,,,1.0,1.0,1.0,5.0,,,,2.0,2.0,4.0,,,,,,2.0,1.0,2.0,3.0,1.0,1.0,,8.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,2.0,3.0,,,3,,1.0,2.0,,,1.0,,,,,,,,,2.0,25.0,,,0.3333333333333333,0.3333333333333333,,,,,0.25,,0.2,0.25,,0.2,0.2692307692307692,0.5,0.2,,0.16666666666666666,0.2,0.25,20.588235294117645,1.0,,0.125,0.045454545454545456,0.06666666666666667,,0.08695652173913043,0.03333333333333333,0.07692307692307693,,,,,0.5,,,0.1,,,,0.4166666666666667,0.6,0.75,0.3333333333333333,0.3333333333333333,,,,0.25,,,,,,,,,,,,,,,0.4,0.5,,,,,0.4166666666666667,,0.4866833333333333,,0.5083,0.07692307692307693,0.07692307692307693,,0.14285714285714285,0.2857142857142857,7.574999999999999,,0.3968253968253968,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,2736.0,46,-5,93,93,4.0,8.0,9.0,186,5.0,7.0,,1.0,,,5.0,9.0,,1.0,4.0,5.0,,,6.0,20.0,,,,10.0,17.0,10.0,25.0,1.0,51.0,112,1.0,2.0,,,2.0,,,,,,,6.0,14.0,18.0,12.0,,20.0,6.0,1.0,7.0,1.0,8.0,1.0,5.0,2.0,17.0,,,5.0,3.0,,8.0,,8.0,,1.0,1.0,,2.0,4.0,2.0,7.0,,,1.0,,9.0,,1.0,3.0,6.0,,,2,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,4.0,,,0.3,0.3,0.6,0.4,,0.4,0.5882352941176471,0.5,,0.5952380952380952,0.5,,0.5952380952380952,0.5,,0.5952380952380952,0.058823529411764705,,0.1111111111111111,49.51456310679612,0.2222222222222222,,0.15,,0.23809523809523808,,0.1951219512195122,,,,,,,0.1111111111111111,0.14285714285714285,0.25,0.15384615384615385,0.375,,,0.16666666666666666,0.7142857142857143,0.7142857142857143,0.2,0.21428571428571427,0.5555555555555556,0.625,0.4,0.023809523809523808,,,,0.11904761904761904,0.8,0.8,1.0,0.47619047619047616,0.3,0.3,0.3333333333333333,0.5,,,,,,,,,0.7619047619047619,0.3,0.49723333333333336,0.4086,,,,,0.0392156862745098,,6.588235294117647,26.403999999999996,0.043010752688172046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,14487.0,241,-55,506,502,245.0,181.0,54.0,1008,8.0,15.0,,1.0,4.0,7.0,5.0,16.0,2.0,3.0,1.0,6.0,1.0,3.0,20.0,48.0,,13.0,29.0,15.0,34.0,21.0,54.0,9.0,102.0,565,,2.0,1.0,,,7.0,19.0,14.0,32.0,5.0,61.0,16.0,14.0,39.0,24.0,,47.0,20.0,2.0,12.0,7.0,19.0,6.0,10.0,2.0,45.0,,3.0,19.0,11.0,,30.0,3.0,33.0,1.0,8.0,4.0,4.0,8.0,1.0,3.0,7.0,,5.0,1.0,2.0,15.0,,6.0,14.0,23.0,,1.0,10,,2.0,12.0,,,6.0,,,2.0,2.0,,2.0,,,61.0,244.0,5.0,,0.5333333333333333,0.5333333333333333,0.6190476190476191,0.3888888888888889,0.4375,0.39622641509433965,0.4411764705882353,,0.3684210526315789,0.5284090909090909,,0.5490196078431373,0.5425531914893617,,0.5648148148148148,0.6136363636363636,0.058823529411764705,0.06666666666666667,0.0625,19.15641476274165,0.5333333333333333,,0.08661417322834646,0.021739130434782608,0.17117117117117117,,0.12605042016806722,0.01276595744680851,0.034482758620689655,0.014705882352941176,,,,0.078125,0.11627906976744186,0.05,0.18681318681318682,0.1,0.020833333333333332,,0.17045454545454544,0.5333333333333333,0.5714285714285714,0.875,0.18181818181818182,0.3125,0.3333333333333333,0.2,0.03409090909090909,0.6666666666666666,0.6666666666666666,,0.06818181818181818,0.16666666666666666,0.16666666666666666,1.0,0.5454545454545454,0.4166666666666667,0.425531914893617,0.6,0.3333333333333333,,,0.13725490196078433,0.5714285714285714,0.058823529411764705,0.3333333333333333,0.5686274509803921,0.4482758620689655,0.7840909090909091,0.425531914893617,0.5282419540229886,0.59765,0.5301370000000001,0.06382978723404255,0.15,,,0.5980392156862745,6.323529411764706,26.727777777777767,0.4841897233201581,1.0,1.0,,0.018518518518518517,0.020833333333333332,,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,True,,,,
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,16619.0,277,-28,576,570,201.0,124.0,66.0,1146,18.0,33.0,2.0,4.0,7.0,13.0,6.0,18.0,,4.0,4.0,10.0,2.0,3.0,8.0,24.0,3.0,,6.0,24.0,55.0,12.0,34.0,24.0,108.0,674,2.0,5.0,3.0,2.0,9.0,7.0,17.0,2.0,9.0,7.0,27.0,28.0,20.0,36.0,,4.0,23.0,8.0,6.0,14.0,6.0,20.0,4.0,9.0,3.0,46.0,2.0,4.0,13.0,13.0,3.0,29.0,6.0,35.0,2.0,7.0,5.0,2.0,11.0,2.0,8.0,5.0,2.0,3.0,,,16.0,2.0,4.0,8.0,13.0,,1.0,25,,2.0,34.0,2.0,,17.0,,1.0,2.0,2.0,,2.0,1.0,,27.0,200.0,1.0,1.0,0.5833333333333334,0.6363636363636364,1.0,0.35294117647058826,0.2222222222222222,0.36363636363636365,0.43636363636363634,0.4,0.4117647058823529,0.47191011235955055,0.4375,0.38461538461538464,0.5142857142857142,0.5,0.421875,0.38202247191011235,0.10909090909090909,0.12121212121212122,0.05555555555555555,18.529862174578867,0.6875,0.25,0.08783783783783784,0.026143790849673203,0.11206896551724138,0.02,0.09848484848484848,0.023715415019762844,0.027777777777777776,0.03076923076923077,,0.01282051282051282,0.045454545454545456,0.07954545454545454,0.045454545454545456,0.25,0.06818181818181818,0.25,0.046511627906976744,0.5,0.3707865168539326,0.5454545454545454,0.6206896551724138,0.6111111111111112,0.20224719101123595,0.3333333333333333,0.35294117647058826,0.5,0.0449438202247191,,,,0.11235955056179775,0.4,0.4444444444444444,1.0,0.2696629213483146,0.3333333333333333,0.34782608695652173,1.0,0.5,0.5,0.375,0.5,0.5384615384615384,0.11538461538461539,0.6666666666666666,0.23076923076923078,,0.7528089887640449,0.34782608695652173,0.53881875,0.5314285714285714,0.558588,0.16346153846153846,0.24285714285714285,,0.08333333333333333,0.25,5.2727272727272725,26.644117647058824,0.3489583333333333,2.0,2.0,2.0,0.058823529411764705,0.041666666666666664,1.0,1.0,1.0,,,0.3333333333333333,0.25,,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,0.1,True,,,,
1628424,1610612766,Kobi Simmons,Kobi Simmons,1628424,CHA,577.0,10,-18,18,19,,,,37,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,2.0,5.0,29,,,,,,,,,,,,,,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,0.75,,,0.8333333333333334,,,1.0,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.48135,,,0.3333333333333333,1.0,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629004,1610612766,Svi Mykhailiuk,Svi Mykhailiuk,1629004,CHA,10178.0,170,-6,348,342,80.0,50.0,37.0,690,10.0,15.0,,1.0,1.0,1.0,1.0,8.0,4.0,7.0,5.0,10.0,2.0,4.0,11.0,30.0,3.0,2.0,6.0,15.0,30.0,16.0,40.0,8.0,86.0,420,,1.0,3.0,,6.0,2.0,4.0,4.0,10.0,6.0,22.0,16.0,14.0,33.0,15.0,,30.0,11.0,4.0,18.0,12.0,30.0,8.0,14.0,4.0,72.0,1.0,6.0,6.0,9.0,1.0,16.0,7.0,23.0,2.0,8.0,6.0,2.0,8.0,1.0,4.0,4.0,1.0,4.0,,,12.0,1.0,3.0,5.0,10.0,,2.0,12,,1.0,11.0,1.0,,3.0,,3.0,3.0,2.0,1.0,3.0,3.0,,22.0,80.0,1.0,3.0,0.5333333333333333,0.5333333333333333,0.6875,0.4,0.4,0.4,0.5,,0.5,0.5571428571428572,0.75,0.5714285714285714,0.5733333333333334,0.75,0.6470588235294118,0.5714285714285714,0.13333333333333333,0.13333333333333333,0.25,22.081218274111677,0.6666666666666666,0.2,0.10112359550561797,0.06521739130434782,0.11320754716981132,0.014925373134328358,0.1056338028169014,0.0440251572327044,0.08695652173913043,,0.2857142857142857,,0.05,0.08695652173913043,0.07407407407407407,0.1875,0.09090909090909091,0.2222222222222222,0.058823529411764705,1.0,0.21428571428571427,0.6666666666666666,0.7692307692307693,0.5,0.11428571428571428,0.125,0.16666666666666666,1.0,0.1,0.5714285714285714,0.5714285714285714,0.5,0.14285714285714285,0.5,0.5,0.8,0.42857142857142855,0.36666666666666664,0.36666666666666664,0.6363636363636364,0.25,,0.75,0.07142857142857142,1.0,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.7857142857142857,0.36666666666666664,0.5395885714285714,0.554725,0.5116428571428571,0.041666666666666664,0.09375,,0.06976744186046512,0.2558139534883721,7.3133333333333335,25.259999999999998,0.22988505747126436,,4.0,,,,2.0,2.0,,,,0.6666666666666666,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,True,,,,
1630270,1610612766,Xavier Sneed,Xavier Sneed,1630270,CHA,1254.0,21,-13,40,43,4.0,6.0,,83,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,2.0,,5.0,52,,,,,,1.0,1.0,,,,2.0,2.0,,3.0,,,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,,2.0,,,3.0,5.0,,1.0,1,,,,,,,,,,,,,,,2.0,4.0,,,1.0,1.0,1.0,0.5,,0.5,1.0,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.6666666666666666,,,,12.5,0.5,,0.08333333333333333,,0.125,,0.1,,,,,,,0.14285714285714285,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,,,1.0,,0.5912666666666667,,0.6884,,,,,0.4,1.0,24.0,0.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,76324.0,1272,-227,2640,2649,523.0,533.0,334.0,5289,112.0,183.0,17.0,31.0,23.0,35.0,47.0,151.0,16.0,30.0,36.0,96.0,11.0,20.0,55.0,186.0,13.0,9.0,32.0,175.0,364.0,91.0,282.0,121.0,744.0,3071,19.0,43.0,21.0,10.0,78.0,30.0,58.0,20.0,52.0,19.0,139.0,202.0,148.0,252.0,21.0,30.0,186.0,55.0,45.0,31.0,15.0,46.0,12.0,23.0,6.0,107.0,19.0,31.0,87.0,70.0,2.0,159.0,50.0,209.0,19.0,58.0,28.0,30.0,29.0,8.0,11.0,24.0,5.0,18.0,1.0,2.0,53.0,4.0,10.0,49.0,118.0,5.0,5.0,138,7.0,15.0,163.0,26.0,2.0,81.0,4.0,8.0,13.0,10.0,3.0,13.0,8.0,,139.0,521.0,15.0,6.0,0.5771428571428572,0.63125,0.9230769230769231,0.32269503546099293,0.38461538461538464,0.32269503546099293,0.4807692307692308,0.4418604651162791,0.5172413793103449,0.4821981424148607,0.53125,0.5454545454545454,0.5210674157303371,0.5571428571428572,0.5743801652892562,0.43653250773993807,0.12362637362637363,0.12568306010928962,0.1456953642384106,25.34837425348374,0.5471698113207547,0.037037037037037035,0.10670731707317073,0.039190897597977246,0.16022099447513813,0.0347985347985348,0.13094245204336946,0.037397157816005985,0.03896103896103896,0.04507042253521127,0.0234375,0.028132992327365727,0.05161290322580645,0.09830508474576272,0.08943089430894309,0.16521739130434782,0.1642156862745098,0.14814814814814814,0.05757575757575758,0.6153846153846154,0.28328173374613,0.6120218579234973,0.7,0.6339285714285714,0.23374613003095976,0.31125827814569534,0.3643410852713178,0.425531914893617,0.04643962848297214,0.5333333333333333,0.5333333333333333,0.625,0.14860681114551083,0.375,0.3829787234042553,1.0,0.28792569659442724,0.2956989247311828,0.2972972972972973,0.8727272727272727,0.484375,0.5483870967741935,0.203125,0.3181818181818182,0.6571428571428571,0.18181818181818182,0.55,0.2909090909090909,0.28125,0.7198142414860681,0.2956989247311828,0.5410810371517031,0.5521401960784313,0.5414554545454545,0.12073863636363637,0.19331742243436753,0.014035087719298246,0.10483870967741936,0.1868279569892473,5.841758241758244,25.223049645390073,0.19810606060606062,3.0,3.0,2.0,0.010638297872340425,0.005376344086021506,6.0,10.0,,,1.0,0.47619047619047616,,,0.058823529411764705,0.46153846153846156,1.0,8.0,,,0.125,,1.0,,,,,4.0,0.5,1.0,0.020833333333333332,False,2.0,1.0,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,123379.0,2056,-261,4295,4285,1015.0,1026.0,514.0,8580,150.0,259.0,14.0,26.0,45.0,65.0,100.0,247.0,46.0,113.0,44.0,144.0,13.0,39.0,114.0,324.0,28.0,24.0,88.0,296.0,619.0,158.0,468.0,154.0,1220.0,5038,24.0,50.0,48.0,7.0,97.0,81.0,161.0,37.0,127.0,44.0,317.0,192.0,400.0,309.0,165.0,18.0,322.0,114.0,54.0,179.0,112.0,291.0,69.0,115.0,48.0,694.0,20.0,28.0,105.0,88.0,2.0,195.0,48.0,243.0,19.0,70.0,48.0,22.0,70.0,9.0,43.0,52.0,12.0,27.0,7.0,5.0,122.0,7.0,29.0,48.0,112.0,6.0,10.0,169,3.0,32.0,192.0,20.0,15.0,80.0,5.0,10.0,15.0,9.0,6.0,15.0,7.0,,312.0,1006.0,11.0,7.0,0.32432432432432434,0.3344947735191638,0.6518987341772152,0.33760683760683763,0.29133858267716534,0.33905579399141633,0.4781906300484653,0.48,0.5031055900621118,0.49034038638454464,0.45918367346938777,0.4739583333333333,0.520671834625323,0.4801980198019802,0.5064308681672026,0.43054277828886844,0.08723747980613894,0.10424710424710425,0.0931174089068826,26.264073694984646,0.5737704918032787,0.02040816326530612,0.08585365853658537,0.024626209322779244,0.11811023622047244,0.02074688796680498,0.10083594566353186,0.02284626368396002,0.023255813953488372,0.028846153846153848,0.016042780748663103,0.020618556701030927,0.021052631578947368,0.07174887892376682,0.09390862944162437,0.10270270270270271,0.11094452773613193,0.13963963963963963,0.03398926654740608,0.4666666666666667,0.23827046918123276,0.5791505791505791,0.646551724137931,0.36666666666666664,0.22723091076356947,0.4048582995951417,0.44642857142857145,0.23,0.10395584176632934,0.40707964601769914,0.42201834862385323,0.391304347826087,0.13247470101195952,0.3055555555555556,0.3120567375886525,0.8636363636363636,0.2980680772769089,0.35185185185185186,0.35294117647058826,0.5701754385964912,0.2653061224489796,0.5384615384615384,0.2857142857142857,0.22569444444444445,0.6923076923076923,0.13541666666666666,0.3333333333333333,0.3055555555555556,0.2727272727272727,0.6688132474701012,0.35403726708074534,0.520926129032258,0.51429,0.5024284965034966,0.0738488271068636,0.11782032400589101,0.01059322033898305,0.07950819672131147,0.2598360655737705,7.457996768982223,25.281623931623937,0.23632130384167638,4.0,43.0,16.0,0.008547008547008548,0.0030864197530864196,8.0,14.0,2.0,,5.0,0.2916666666666667,0.035398230088495575,,0.21428571428571427,0.2857142857142857,0.75,20.0,,,0.20408163265306123,2.0,,,,,,6.0,0.3,0.8333333333333334,0.020833333333333332,False,1.0,1.0,,
1628372,1610612766,Dennis Smith Jr.,Dennis Smith Jr.,1628372,CHA,81620.0,1360,-47,2830,2830,723.0,668.0,322.0,5660,105.0,166.0,6.0,9.0,29.0,46.0,36.0,100.0,18.0,63.0,7.0,27.0,4.0,8.0,17.0,84.0,13.0,4.0,29.0,159.0,329.0,24.0,111.0,77.0,467.0,3055,12.0,28.0,14.0,5.0,41.0,45.0,96.0,8.0,37.0,36.0,150.0,134.0,184.0,69.0,3.0,4.0,83.0,17.0,33.0,168.0,90.0,258.0,56.0,118.0,37.0,606.0,6.0,18.0,69.0,63.0,6.0,138.0,26.0,164.0,4.0,73.0,46.0,27.0,48.0,12.0,39.0,33.0,7.0,9.0,2.0,5.0,81.0,4.0,20.0,61.0,119.0,1.0,3.0,78,4.0,3.0,104.0,5.0,,44.0,1.0,9.0,25.0,13.0,11.0,25.0,16.0,,149.0,719.0,11.0,8.0,0.42138364779874216,0.4267515923566879,0.9583333333333334,0.21621621621621623,0.21621621621621623,0.21818181818181817,0.48328267477203646,0.42857142857142855,0.46875,0.4431818181818182,0.42857142857142855,0.42857142857142855,0.4775051124744376,0.44565217391304346,0.4807692307692308,0.25227272727272726,0.10030395136778116,0.1144578313253012,0.13,17.879548306148056,0.5925925925925926,0.08108108108108109,0.08411214953271028,0.023106546854942234,0.10900473933649289,0.01060070671378092,0.0955137481910275,0.017843866171003718,0.026143790849673203,0.018072289156626505,0.028368794326241134,0.00963855421686747,0.013245033112582781,0.08598726114649681,0.07395498392282958,0.10483870967741936,0.1016949152542373,0.13043478260869565,0.01904761904761905,0.64,0.37727272727272726,0.6325301204819277,0.7142857142857143,0.47619047619047616,0.22727272727272727,0.36,0.41379310344827586,0.2777777777777778,0.1431818181818182,0.2857142857142857,0.2903225806451613,0.3888888888888889,0.06136363636363636,0.25925925925925924,0.25925925925925924,1.0,0.19090909090909092,0.20238095238095238,0.2073170731707317,0.9411764705882353,0.21428571428571427,0.6666666666666666,0.30952380952380953,0.3458646616541353,0.6304347826086957,0.06015037593984962,0.5,0.21804511278195488,0.13793103448275862,0.6295454545454545,0.20481927710843373,0.521382608695652,0.4696532258064515,0.4919680769230769,0.09375,0.11956521739130435,0.008928571428571428,0.08779443254817987,0.32119914346895073,6.6805471124620075,25.85315315315315,0.2554770318021201,2.0,34.0,13.0,0.018018018018018018,0.023809523809523808,4.0,4.0,1.0,2.0,2.0,0.2857142857142857,0.015873015873015872,0.02247191011235955,,0.3076923076923077,1.0,1.0,,,0.023809523809523808,2.0,,1.0,,,,,,,,False,,,1.0,
