EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Travels,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Transition Take Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,on,Transition Take Fouls,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,Defensive 3 Seconds Violations
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,3007.0,50,-11,93,95,26,17.0,12,188,1.0,1.0,,,,,2.0,5.0,3.0,5.0,1.0,,1.0,3.0,,,,1.0,6.0,11.0,1.0,4.0,4.0,19.0,110,,1.0,,1.0,2.0,1.0,2.0,,1.0,1.0,3.0,6.0,6.0,3.0,,,3.0,1.0,,6.0,1.0,7.0,1.0,,4.0,2.0,15.0,,2.0,3.0,6.0,,6.0,,1.0,1.0,,3.0,,2.0,,,1.0,3.0,,2.0,1.0,2.0,,,6.0,,,6.0,,,2.0,1.0,2.0,,2.0,2.0,2.0,3.0,26,1.0,1.0,0.5,0.5,1.0,0.25,,,0.25,0.5454545454545454,,0.5,0.5,,0.3333333333333333,0.5277777777777778,0.3333333333333333,0.375,0.26666666666666666,,,,19.444444444444443,1.0,0.125,,0.09090909090909091,0.10869565217391304,,,,,0.1,0.18181818181818182,,,0.2857142857142857,,1.0,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,0.4,0.4,0.5,0.3333333333333333,0.6,0.6,0.3333333333333333,0.06666666666666667,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.47635666666666665,0.4073,0.43425,0.11764705882352941,0.15384615384615385,0.10526315789473684,0.15789473684210525,11.599999999999998,25.775,0.27956989247311825,,,,,,1.0,,,,,,0.5,,,,,,,1.0,2.0,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,
1629667,1610612766,Jalen McDaniels,Jalen McDaniels,1629667,CHA,4588.0,76,-1,159,160,65,43.0,23,319,4.0,9.0,3.0,3.0,3.0,6.0,2.0,4.0,,1.0,2.0,1.0,4.0,9.0,,,,2.0,6.0,14.0,6.0,11.0,5.0,35.0,175,3.0,3.0,,,6.0,3.0,8.0,1.0,3.0,3.0,12.0,8.0,4.0,15.0,3.0,4.0,9.0,4.0,3.0,1.0,2.0,3.0,2.0,,1.0,,8.0,3.0,6.0,5.0,14.0,3.0,17.0,2.0,1.0,,1.0,2.0,1.0,2.0,2.0,,,4.0,,1.0,4.0,9.0,1.0,,6.0,1.0,,5.0,1.0,,2.0,1.0,,,,,,12.0,65,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.5454545454545454,,0.3333333333333333,0.5454545454545454,0.42857142857142855,1.0,0.375,0.6,1.0,0.4090909090909091,0.6481481481481481,1.0,0.5,0.44,0.21428571428571427,0.3333333333333333,,16.84782608695652,0.5,0.1388888888888889,0.06382978723404255,0.16666666666666666,0.1527777777777778,0.041666666666666664,0.05263157894736842,0.08695652173913043,,0.07692307692307693,0.1111111111111111,0.4,0.18518518518518517,0.1111111111111111,0.2,,0.36,0.4444444444444444,0.6666666666666666,0.5,0.16,0.5,0.5,1.0,0.04,,,,0.08,0.36,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,,,,0.5454545454545454,0.5,0.09090909090909091,0.18181818181818182,,0.8,0.4444444444444444,0.520684,0.6192,0.5443227272727273,0.07692307692307693,0.13333333333333333,0.17142857142857143,0.34285714285714286,4.735714285714286,25.563636363636363,0.4088050314465409,2.0,1.0,,,,3.0,,,,,,0.6,,,1.0,1.0,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,16312.0,272,-45,569,569,209,160.0,65,1138,20.0,36.0,3.0,4.0,8.0,13.0,4.0,13.0,,5.0,6.0,1.0,4.0,17.0,1.0,1.0,,4.0,24.0,54.0,6.0,23.0,28.0,94.0,624,3.0,5.0,1.0,2.0,10.0,9.0,20.0,1.0,5.0,10.0,31.0,32.0,16.0,18.0,,6.0,16.0,4.0,9.0,16.0,6.0,22.0,4.0,2.0,11.0,2.0,50.0,7.0,12.0,10.0,25.0,8.0,33.0,3.0,2.0,1.0,1.0,13.0,,9.0,4.0,,4.0,17.0,3.0,6.0,9.0,16.0,,3.0,23.0,,2.0,35.0,3.0,,17.0,2.0,5.0,5.0,,5.0,3.0,31.0,208,3.0,2.0,0.6666666666666666,0.7619047619047619,1.0,0.2608695652173913,0.5,0.2,0.2727272727272727,0.4444444444444444,0.6,0.45,0.42857142857142855,0.6428571428571429,0.42,0.5053763440860215,0.625,0.484375,0.2987012987012987,0.16666666666666666,0.19444444444444445,,17.1875,0.7647058823529411,0.059880239520958084,0.041176470588235294,0.10810810810810811,0.07913669064748201,0.03088803088803089,0.04285714285714286,0.04,0.04,0.061224489795918366,0.05555555555555555,0.06666666666666667,0.08333333333333333,0.18518518518518517,0.08571428571428572,0.6,0.4675324675324675,0.5555555555555556,0.6896551724137931,0.65,0.16883116883116883,0.3076923076923077,0.3076923076923077,0.75,0.06493506493506493,,,,0.07792207792207792,0.22077922077922077,0.23529411764705882,0.25,1.0,0.5714285714285714,0.75,0.14285714285714285,1.0,1.0,0.52,0.6153846153846154,0.04,0.16,,0.7662337662337663,0.25,0.5416296052631578,0.5841785714285714,0.5574916666666667,0.18681318681318682,0.25,0.10638297872340426,0.32978723404255317,5.0925925925925934,27.043478260869566,0.36731107205623903,2.0,1.0,1.0,3.0,1.0,3.0,,,1.0,0.043478260869565216,0.058823529411764705,0.1875,0.011235955056179775,0.013888888888888888,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,0.14285714285714285,,1.0,,1.0,,,,,,0.4,,,,,,,True,,,,,
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,2693.0,45,-33,92,91,46,29.0,10,183,7.0,10.0,5.0,5.0,5.0,5.0,,4.0,1.0,2.0,,,,,,,,,8.0,16.0,,,5.0,21.0,120,5.0,6.0,,,11.0,5.0,8.0,,,3.0,13.0,6.0,10.0,,,10.0,,,1.0,,,,,,,,,4.0,7.0,7.0,14.0,6.0,20.0,2.0,,,,1.0,,1.0,4.0,,,5.0,,3.0,3.0,7.0,,4.0,5.0,1.0,,5.0,1.0,,2.0,1.0,,,,,,13.0,46,,1.0,0.375,1.0,,,,,,0.5,0.8333333333333334,0.625,0.5,0.8333333333333334,0.625,0.5833333333333334,0.9166666666666666,0.7222222222222222,,0.0625,0.1,,22.115384615384613,0.2,0.2692307692307692,0.16,0.35,0.30434782608695654,0.15,0.25,0.14285714285714285,,0.14285714285714285,0.375,0.5,0.29411764705882354,0.6666666666666666,0.2857142857142857,,0.625,0.7,0.7777777777777778,0.2857142857142857,0.25,,,,0.125,0.5,0.5,1.0,,,,,,0.8333333333333334,1.0,,,,0.625,1.0,,,,0.625,,0.52919375,0.679075,0.573,0.11764705882352941,0.11764705882352941,0.5238095238095238,0.6190476190476191,4.9,,0.5,,,,,2.0,,,,,,,,0.13333333333333333,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,True,,,,,
1629004,1610612766,Svi Mykhailiuk,Svi Mykhailiuk,1629004,CHA,8779.0,146,-34,297,299,87,72.0,34,596,9.0,14.0,,1.0,2.0,4.0,2.0,9.0,2.0,5.0,9.0,3.0,14.0,24.0,2.0,2.0,3.0,6.0,13.0,28.0,17.0,33.0,8.0,85.0,343,,1.0,3.0,4.0,9.0,2.0,8.0,4.0,9.0,6.0,22.0,16.0,10.0,33.0,18.0,,24.0,14.0,4.0,11.0,8.0,19.0,5.0,3.0,7.0,4.0,46.0,2.0,3.0,10.0,13.0,3.0,16.0,1.0,6.0,3.0,3.0,7.0,,4.0,1.0,1.0,3.0,8.0,1.0,3.0,2.0,4.0,,,10.0,,1.0,13.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,22.0,87,,2.0,0.6153846153846154,0.6153846153846154,0.6470588235294118,0.5151515151515151,0.75,0.4444444444444444,0.5151515151515151,0.4642857142857143,,0.25,0.6311475409836066,0.9,0.47058823529411764,0.6439393939393939,0.9,0.55,0.5409836065573771,0.14285714285714285,0.14285714285714285,0.2222222222222222,22.289156626506024,0.875,0.11235955056179775,0.025,0.05555555555555555,0.09090909090909091,0.021897810218978103,0.021739130434782608,,0.125,0.10204081632653061,0.10344827586206896,0.18181818181818182,0.02564102564102564,0.13333333333333333,0.037037037037037035,1.0,0.22950819672131148,0.6428571428571429,0.75,0.7777777777777778,0.14754098360655737,0.2222222222222222,0.2857142857142857,0.5,0.08196721311475409,0.4,0.4,,0.14754098360655737,0.39344262295081966,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.2,,0.4,1.0,0.5,0.23529411764705882,0.5,0.17647058823529413,0.35294117647058826,0.5,0.7704918032786885,0.5833333333333334,0.5461106557377049,0.5226625,0.5676176470588236,0.0625,0.034482758620689655,0.10588235294117647,0.25882352941176473,6.764285714285713,25.172727272727276,0.29292929292929293,3.0,1.0,,,1.0,,,1.0,,,,,0.017543859649122806,0.024390243902439025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,,,,3.0,,0.4,0.08571428571428572,,,,,,,,,,1.0,1.0,0.5,1.0,,,True,,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,9798.0,163,-32,338,339,161,111.0,35,677,3.0,10.0,,1.0,2.0,3.0,2.0,8.0,3.0,4.0,5.0,2.0,12.0,33.0,,,7.0,18.0,8.0,22.0,15.0,38.0,6.0,67.0,367,,1.0,,1.0,,4.0,10.0,9.0,20.0,3.0,38.0,4.0,12.0,33.0,12.0,,33.0,12.0,2.0,9.0,5.0,14.0,4.0,1.0,8.0,1.0,33.0,2.0,10.0,11.0,21.0,3.0,24.0,1.0,6.0,4.0,2.0,7.0,,2.0,5.0,1.0,5.0,12.0,1.0,5.0,7.0,14.0,1.0,,6.0,,1.0,8.0,,,4.0,,,,,,,38.0,160,2.0,,0.25,0.25,0.7333333333333333,0.39473684210526316,,0.45,0.39473684210526316,0.36363636363636365,,0.4,0.5083333333333333,,0.5833333333333334,0.5234375,,0.59375,0.6333333333333333,0.09090909090909091,0.2,,20.21276595744681,0.5833333333333334,0.11956521739130435,0.025,0.1388888888888889,0.12804878048780488,0.020689655172413793,0.05714285714285714,,,0.10416666666666667,0.0967741935483871,0.23076923076923078,0.1724137931034483,,0.030303030303030304,,0.16666666666666666,0.3,0.375,0.6666666666666666,0.13333333333333333,0.25,0.25,,0.06666666666666667,0.75,0.75,,0.08333333333333333,0.55,0.36363636363636365,0.3870967741935484,0.6666666666666666,0.5,,,,,0.1,0.6666666666666666,0.06666666666666667,0.6,0.3888888888888889,0.8,0.36363636363636365,0.498225,0.44615,0.493875,0.0625,0.15384615384615385,,0.5671641791044776,8.031818181818181,26.13947368421052,0.47633136094674555,3.0,2.0,2.0,,1.0,,,,,0.05263157894736842,0.06060606060606061,,0.015384615384615385,0.019230769230769232,0.6,0.6,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,
1628424,1610612766,Kobi Simmons,Kobi Simmons,1628424,CHA,723.0,12,-7,26,27,19,15.0,2,53,,1.0,,,,1.0,,,,,,,,3.0,,,,2.0,,1.0,,3.0,,,21,,,,,,,1.0,,2.0,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,3.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,2.0,2.0,,19,,,,,,,,,,,,,,,,,,,0.75,,,,14.285714285714285,,,,0.14285714285714285,0.05,,,,,,,,0.16666666666666666,,,1.0,0.25,,,,,,,,,,,,,0.75,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,1.0,,0.5021875,,0.5060333333333333,,,,,1.1,27.2,0.7307692307692307,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,
1630270,1610612766,Xavier Sneed,Xavier Sneed,1630270,CHA,2400.0,40,-19,81,87,44,32.0,3,168,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,,2.0,3.0,,,2.0,3.0,2.0,3.0,3.0,4.0,4.0,17.0,94,,,,,,2.0,3.0,2.0,3.0,4.0,14.0,4.0,,9.0,,,3.0,2.0,,2.0,1.0,3.0,1.0,,,1.0,7.0,,1.0,3.0,4.0,,4.0,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,3.0,4.0,,,3.0,,,4.0,,,1.0,1.0,1.0,1.0,,1.0,,14.0,44,,1.0,1.0,1.0,1.0,0.75,,0.6666666666666666,0.75,0.6666666666666666,,0.6666666666666666,0.9285714285714286,,0.8333333333333334,0.9444444444444444,,0.875,0.5714285714285714,,,,13.095238095238095,0.5,0.10714285714285714,,0.05,0.08333333333333333,,,,,0.06666666666666667,0.1111111111111111,0.25,0.07142857142857142,,,,0.2857142857142857,1.0,1.0,1.0,,,,,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.3333333333333333,1.0,,0.5,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.5532857142857143,,0.54885,0.125,0.25,,0.8235294117647058,6.033333333333334,25.525,0.5432098765432098,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,81058.0,1351,-282,2806,2823,642,595.0,345,5629,124.0,203.0,19.0,38.0,31.0,52.0,59.0,159.0,22.0,35.0,97.0,23.0,53.0,201.0,4.0,13.0,9.0,42.0,205.0,397.0,94.0,298.0,121.0,813.0,3336,22.0,52.0,8.0,21.0,80.0,41.0,77.0,22.0,65.0,26.0,174.0,224.0,186.0,261.0,21.0,36.0,201.0,53.0,44.0,32.0,14.0,46.0,12.0,2.0,23.0,7.0,106.0,36.0,83.0,72.0,158.0,58.0,216.0,19.0,61.0,30.0,31.0,29.0,8.0,11.0,24.0,4.0,18.0,53.0,4.0,9.0,54.0,126.0,,5.0,140.0,6.0,14.0,157.0,27.0,3.0,76.0,9.0,15.0,12.0,3.0,15.0,10.0,174.0,638,18.0,6.0,0.5463414634146342,0.5989304812834224,0.925531914893617,0.31543624161073824,0.38095238095238093,0.3384615384615385,0.31543624161073824,0.5163727959697733,0.4230769230769231,0.5324675324675324,0.497841726618705,0.4657534246575342,0.5211267605633803,0.535667107001321,0.5,0.5580645161290323,0.4287769784172662,0.11083123425692695,0.12315270935960591,0.11949685534591195,25.25,0.5471698113207547,0.10892586989409984,0.04428044280442804,0.14535901926444833,0.12581168831168832,0.041339985744832504,0.046296296296296294,0.0521978021978022,0.016,0.10104529616724739,0.09803921568627451,0.15126050420168066,0.14583333333333334,0.14388489208633093,0.05475504322766571,0.6666666666666666,0.2920863309352518,0.6108374384236454,0.6966292134831461,0.6290322580645161,0.22877697841726619,0.3710691823899371,0.42142857142857143,0.3898305084745763,0.050359712230215826,0.6285714285714286,0.6285714285714286,0.5,0.13956834532374102,0.2892086330935252,0.263681592039801,0.265,0.8679245283018868,0.5205479452054794,0.5,0.1780821917808219,0.3076923076923077,1.0,0.36619718309859156,0.5961538461538461,0.1619718309859155,0.29577464788732394,0.21428571428571427,0.720863309352518,0.263681592039801,0.5388666906474822,0.5493830357142857,0.5373267605633801,0.10828877005347594,0.17040358744394618,0.0984009840098401,0.2140221402214022,5.782367758186399,25.248657718120807,0.22879543834640056,41.0,13.0,3.0,2.0,22.0,3.0,2.0,6.0,,0.010067114093959731,0.004975124378109453,0.05172413793103448,0.03728813559322034,0.030373831775700934,0.422680412371134,0.43157894736842106,1.0,0.5652173913043478,8.0,12.0,,,5.0,,0.1095890410958904,0.016556291390728478,3.0,0.05263157894736842,1.0,,,0.05555555555555555,1.0,,,4.0,1.0,0.5,1.0,,,False,2.0,0.020618556701030927,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,122176.0,2036,-241,4262,4265,1058,1047.0,504,8527,151.0,265.0,14.0,27.0,45.0,70.0,100.0,241.0,45.0,113.0,147.0,43.0,111.0,316.0,6.0,25.0,21.0,85.0,296.0,619.0,154.0,463.0,157.0,1211.0,5003,25.0,52.0,12.0,45.0,93.0,82.0,170.0,34.0,128.0,49.0,315.0,200.0,392.0,309.0,153.0,20.0,314.0,111.0,56.0,184.0,110.0,294.0,66.0,44.0,119.0,48.0,698.0,29.0,103.0,87.0,192.0,50.0,242.0,19.0,70.0,48.0,22.0,68.0,8.0,40.0,51.0,10.0,28.0,119.0,6.0,35.0,47.0,111.0,5.0,8.0,172.0,2.0,34.0,197.0,21.0,13.0,80.0,14.0,16.0,9.0,7.0,16.0,8.0,309.0,1048,13.0,10.0,0.33783783783783783,0.34965034965034963,0.6688311688311688,0.3326133909287257,0.26666666666666666,0.265625,0.33405639913232105,0.4781906300484653,0.4807692307692308,0.4823529411764706,0.48706099815157117,0.44329896907216493,0.4463087248322148,0.5185504745470233,0.465,0.48302469135802467,0.42791127541589646,0.09046849757673667,0.1018867924528302,0.1037344398340249,26.377708978328172,0.5714285714285714,0.08596837944664032,0.025915996425379804,0.11678004535147392,0.1003167898627244,0.02406159769008662,0.025821596244131457,0.029296875,0.016574585635359115,0.06682027649769585,0.09438775510204081,0.11290322580645161,0.11077389984825493,0.13452914798206278,0.0341726618705036,0.5,0.24491682070240295,0.569811320754717,0.634453781512605,0.37748344370860926,0.22273567467652494,0.4149377593360996,0.46296296296296297,0.24,0.1044362292051756,0.39823008849557523,0.41284403669724773,0.4222222222222222,0.13585951940850277,0.2920517560073937,0.3512658227848101,0.3523809523809524,0.5945945945945946,0.27835051546391754,0.5185185185185185,0.25773195876288657,0.24,1.0,0.2348993288590604,0.6428571428571429,0.14429530201342283,0.28523489932885904,0.24705882352941178,0.6728280961182994,0.3535031847133758,0.5230180092592592,0.5133578125,0.5049851351351352,0.07423580786026202,0.11799410029498525,0.07679603633360858,0.26011560693641617,7.425040387722128,25.273002159827218,0.24824026278742375,43.0,13.0,4.0,17.0,21.0,2.0,6.0,5.0,1.0,0.008639308855291577,0.0031645569620253164,0.020833333333333332,0.021897810218978103,0.020989505247376312,0.2925170068027211,0.2986111111111111,0.8604651162790697,0.3023255813953488,20.0,7.0,2.0,,5.0,,0.20618556701030927,0.010706638115631691,9.0,0.21428571428571427,,,,0.023972602739726026,,,0.035398230088495575,6.0,1.0,0.3,0.8333333333333334,,,False,1.0,0.02040816326530612,,,
1628372,1610612766,Dennis Smith Jr.,Dennis Smith Jr.,1628372,CHA,73127.0,1219,-80,2535,2539,629,572.0,280,5074,96.0,143.0,4.0,6.0,25.0,37.0,30.0,85.0,15.0,57.0,25.0,8.0,15.0,75.0,4.0,12.0,4.0,26.0,141.0,285.0,21.0,100.0,58.0,403.0,2781,8.0,21.0,4.0,12.0,32.0,35.0,77.0,8.0,34.0,25.0,119.0,126.0,156.0,63.0,,4.0,75.0,15.0,28.0,136.0,82.0,218.0,50.0,32.0,95.0,31.0,518.0,17.0,63.0,54.0,121.0,22.0,143.0,4.0,69.0,42.0,27.0,46.0,9.0,39.0,29.0,6.0,7.0,75.0,4.0,16.0,51.0,105.0,2.0,3.0,66.0,2.0,4.0,77.0,5.0,,35.0,6.0,21.0,11.0,9.0,21.0,13.0,118.0,625,9.0,5.0,0.44680851063829785,0.45323741007194246,1.0,0.21,0.3333333333333333,0.23529411764705882,0.21,0.49473684210526314,0.38095238095238093,0.45454545454545453,0.44805194805194803,0.42424242424242425,0.42342342342342343,0.47862232779097386,0.4444444444444444,0.4722222222222222,0.2597402597402597,0.09824561403508772,0.1048951048951049,0.1411764705882353,17.403508771929825,0.6133333333333333,0.0842433697347894,0.024709302325581394,0.10956521739130434,0.0962171052631579,0.01747088186356073,0.03007518796992481,0.017064846416382253,0.031007751937984496,0.09652509652509653,0.07434944237918216,0.07964601769911504,0.10416666666666667,0.1258741258741259,0.02185792349726776,0.6190476190476191,0.37142857142857144,0.6713286713286714,0.75,0.5,0.22077922077922077,0.35294117647058826,0.410958904109589,0.3333333333333333,0.14805194805194805,0.2631578947368421,0.26785714285714285,0.3333333333333333,0.06493506493506493,0.19480519480519481,0.2,0.2054794520547945,1.0,0.18181818181818182,0.6666666666666666,0.36363636363636365,0.3333333333333333,1.0,0.3333333333333333,0.6756756756756757,0.07207207207207207,0.23423423423423423,0.15384615384615385,0.6311688311688312,0.2,0.5234096605744124,0.4712062499999998,0.48857201834862396,0.08433734939759036,0.1111111111111111,0.0794044665012407,0.29528535980148884,6.74245614035088,25.608000000000008,0.24812623274161735,6.0,4.0,2.0,10.0,4.0,4.0,2.0,1.0,2.0,0.02,0.02666666666666667,0.05714285714285714,0.007782101167315175,0.005291005291005291,0.24,0.24,1.0,0.5,,4.0,,1.0,,0.012987012987012988,,,5.0,,,,,0.014705882352941176,,1.0,0.017543859649122806,,,,,,,False,,,1.0,,
1629004,1610612766,Svi Mykhailiuk,Svi Mykhailiuk,1629004,CHA,14795.0,247,29,517,510,140,109.0,61,1027,13.0,21.0,1.0,2.0,3.0,6.0,,7.0,5.0,8.0,20.0,3.0,7.0,26.0,,1.0,1.0,5.0,18.0,36.0,17.0,46.0,13.0,100.0,592,1.0,2.0,,2.0,3.0,6.0,9.0,3.0,8.0,7.0,28.0,18.0,18.0,51.0,,,26.0,7.0,5.0,16.0,11.0,27.0,6.0,5.0,14.0,2.0,65.0,5.0,7.0,7.0,15.0,8.0,23.0,2.0,6.0,6.0,,6.0,1.0,3.0,5.0,2.0,3.0,11.0,,3.0,9.0,16.0,,2.0,15.0,,2.0,19.0,2.0,,6.0,3.0,3.0,2.0,1.0,3.0,3.0,26.0,139,1.0,2.0,0.5,0.5,1.0,0.3695652173913043,,0.375,0.3695652173913043,0.5,0.5,0.6666666666666666,0.5304878048780488,0.25,0.6176470588235294,0.5555555555555556,0.3,0.6666666666666666,0.5609756097560976,0.1388888888888889,0.19047619047619047,0.14285714285714285,17.06081081081081,0.5454545454545454,0.05384615384615385,0.036231884057971016,0.07142857142857142,0.06140350877192982,0.03389830508474576,0.06666666666666667,,0.058823529411764705,0.03508771929824561,0.06382978723404255,0.07692307692307693,0.08450704225352113,0.037037037037037035,0.04878048780487805,1.0,0.25609756097560976,0.6190476190476191,0.7647058823529411,0.38461538461538464,0.08536585365853659,,,,0.0975609756097561,0.625,0.625,0.8,0.24390243902439024,0.3170731707317073,0.2692307692307692,0.2692307692307692,1.0,0.5,0.5,0.25,,,0.35294117647058826,0.5,0.17647058823529413,0.29411764705882354,0.2,0.8170731707317073,0.2692307692307692,0.5628731707317073,0.58985,0.5697382352941177,0.08045977011494253,0.15,0.03,0.28,6.65,24.786956521739132,0.27079303675048355,10.0,2.0,,,3.0,1.0,,,,,,0.1,0.030612244897959183,0.015151515151515152,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,,,1.0,,0.25,0.02127659574468085,,,,,,0.0625,,,,,,,,,,False,,,,,
