EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,Fg3aBlocked,Corner3Assists,AtRimAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,3SecondViolations,on,Corner3PctBlocked,Transition Take Fouls,HeaveMakes,OffensiveGoaltends
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,93861.0,1564,-16.0,3229,3227,761,665,335,6456,93.0,127,24.0,30.0,25.0,58,17.0,77.0,96.0,228.0,16.0,47.0,123,202,122.0,305.0,99.0,711,3688,28.0,39.0,9.0,86.0,50.0,23.0,62.0,25.0,162,158.0,88,351.0,28.0,226.0,96.0,15.0,52.0,21.0,73.0,15.0,12.0,4.0,167.0,13.0,29,68.0,56.0,18.0,142.0,42,184,10.0,56.0,43.0,13.0,28.0,1.0,45.0,68,110,6.0,73.0,110.0,44.0,6.0,21.0,15.0,24.0,160,755,0.6422764227642277,0.7247706422018348,0.9590163934426229,0.4,0.3709677419354839,0.40264026402640263,0.6089108910891089,0.717948717948718,0.6035502958579881,0.6015625,0.6116071428571429,0.6364468864468864,0.6417910447761194,0.6491935483870968,0.6015779092702169,0.07425742574257425,0.047244094488188976,0.15517241379310345,16.207276736493935,0.24324324324324326,0.07745504840940526,0.03527980535279805,0.0951048951048951,0.021922428330522766,0.08623087621696801,0.029681978798586573,0.052083333333333336,0.023017902813299233,0.019650655021834062,0.02962962962962963,0.06692913385826772,0.07575757575757576,0.10071942446043165,0.09023941068139964,0.11046511627906977,0.04132231404958678,0.2504930966469428,0.7322834645669292,0.768595041322314,0.6344086021505376,0.11439842209072978,0.43103448275862066,0.5102040816326531,0.64,0.03353057199211045,0.15187376725838264,0.44970414201183434,0.42105263157894735,0.42105263157894735,0.9479166666666666,0.46875,0.8,0.41964285714285715,0.3404255319148936,0.8520710059171598,0.4247787610619469,0.5589667326732675,0.57127375,0.5520045045045043,0.08333333333333333,0.18803418803418803,0.1209563994374121,0.22784810126582278,4.504455445544555,26.349508196721317,0.23567668008671416,27.0,32.0,5.0,26.0,2.0,5.0,7.0,15.0,5.0,20.0,7.0,25.0,34.0,1.0,6.0,36.0,17.0,8.0,15.0,2.0,7.0,3.0,10.0,12.0,3.0,2.0,6.0,15.0,,7.0,0.28,0.68,0.003278688524590164,,0.37777777777777777,0.625,0.29411764705882354,0.29411764705882354,0.8,0.33766233766233766,0.34210526315789475,1.0,0.078125,0.4,1.0,0.3125,0.25,1.0,0.2857142857142857,0.84375,0.13392857142857142,0.4666666666666667,15.0,7.0,2.0,6.0,4.0,,1.0,1.0,20.0,1.0,1.0,,1.0,2.0,,0.03496503496503497,0.16666666666666666,0.0032679738562091504,2.0,,,,,False,0.012987012987012988,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,96187.0,1603,20.0,3277,3273,775,669,363,6550,84.0,144,4.0,5.0,97.0,221,177.0,40.0,123.0,310.0,31.0,64.0,250,542,136.0,350.0,133.0,1041,3783,12.0,31.0,8.0,74.0,149.0,32.0,74.0,38.0,264,154.0,346,282.0,8.0,310.0,123.0,37.0,182.0,102.0,284.0,67.0,47.0,12.0,670.0,17.0,10,94.0,68.0,4.0,166.0,27,193,14.0,36.0,24.0,12.0,50.0,10.0,126.0,51,85,7.0,123.0,165.0,65.0,13.0,24.0,14.0,24.0,261,767,0.308,0.3130081300813008,0.6911764705882353,0.38857142857142857,0.43243243243243246,0.38857142857142857,0.4612546125461255,0.3870967741935484,0.5089686098654709,0.5238095238095238,0.5067264573991032,0.540667361835245,0.5606060606060606,0.5387755102040817,0.3923766816143498,0.06826568265682657,0.1111111111111111,0.08144796380090498,29.210455402856372,0.05,0.09115281501340483,0.01152073732718894,0.12824010914051842,0.02823920265780731,0.10953346855983773,0.018367346938775512,0.01,0.012195121951219513,0.02654867256637168,0.03333333333333333,0.05263157894736842,0.09943181818181818,0.1360544217687075,0.11971830985915492,0.15757575757575756,0.030434782608695653,0.16143497757847533,0.5833333333333334,0.65625,0.25,0.24775784753363228,0.43891402714932126,0.47783251231527096,0.27835051546391754,0.1984304932735426,0.04484304932735426,0.3475336322869955,0.3967741935483871,0.39935064935064934,0.6666666666666666,0.07936507936507936,0.8,0.28699551569506726,0.484375,0.5538116591928252,0.3967741935483871,0.49017387892376707,0.48039255319148927,0.4730551569506727,0.07822410147991543,0.11035653650254669,0.07108549471661864,0.25360230547550433,9.946678966789662,25.794285714285714,0.2364967958498627,28.0,45.0,69.0,13.0,2.0,9.0,1.0,10.0,12.0,23.0,14.0,32.0,65.0,3.0,35.0,123.0,76.0,22.0,52.0,24.0,30.0,2.0,7.0,18.0,,,10.0,12.0,,7.0,0.4375,0.436241610738255,0.008571428571428572,0.0064516129032258064,0.6031746031746031,0.5,0.3898305084745763,0.39655172413793105,0.42028985507246375,0.325,0.3333333333333333,0.9230769230769231,0.14285714285714285,0.2222222222222222,1.0,0.36507936507936506,0.5217391304347826,0.8333333333333334,0.20179372197309417,0.6222222222222222,0.04484304932735426,0.1,126.0,4.0,4.0,6.0,,1.0,,1.0,5.0,9.0,,,2.0,10.0,0.01694915254237288,0.012658227848101266,,0.025210084033613446,,,,2.0,,False,0.025,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,60787.0,1013,31.0,2088,2100,671,543,243,4188,63.0,97,2.0,3.0,27.0,86,12.0,61.0,44.0,136.0,12.0,41.0,91,195,66.0,197.0,54.0,434,2339,4.0,11.0,3.0,23.0,59.0,18.0,54.0,17.0,117,72.0,110,186.0,2.0,134.0,44.0,20.0,95.0,47.0,142.0,36.0,30.0,6.0,331.0,2.0,18,49.0,42.0,3.0,94.0,21,115,5.0,49.0,26.0,23.0,22.0,3.0,64.0,44,90,4.0,55.0,67.0,25.0,4.0,6.0,5.0,6.0,117,668,0.3956043956043956,0.4,0.9393939393939394,0.3350253807106599,0.3333333333333333,0.3384615384615385,0.4666666666666667,0.36363636363636365,0.4846938775510204,0.43478260869565216,0.4424778761061947,0.5119047619047619,0.4791666666666667,0.4672131147540984,0.5025510204081632,0.10256410256410256,0.07216494845360824,0.1511627906976744,20.482437579348286,0.05357142857142857,0.09523809523809523,0.03522504892367906,0.10337552742616034,0.0049504950495049506,0.0994535519125683,0.02185792349726776,0.044444444444444446,0.039525691699604744,0.006734006734006734,,0.07971014492753623,0.0825242718446602,0.14432989690721648,0.10511363636363637,0.09836065573770492,0.024630541871921183,0.24744897959183673,0.6494845360824743,0.7,0.38095238095238093,0.2193877551020408,0.313953488372093,0.3698630136986301,0.4074074074074074,0.030612244897959183,0.1556122448979592,0.3469387755102041,0.3235294117647059,0.32592592592592595,0.9318181818181818,0.13043478260869565,0.6666666666666666,0.36283185840707965,0.2926829268292683,0.75,0.3283582089552239,0.5171915384615384,0.5108428571428572,0.49859504504504515,0.06490384615384616,0.1152073732718894,0.052995391705069124,0.2695852534562212,5.510256410256409,25.51015228426396,0.321360153256705,13.0,29.0,1.0,22.0,2.0,4.0,6.0,13.0,2.0,8.0,4.0,12.0,23.0,4.0,11.0,59.0,42.0,7.0,30.0,12.0,14.0,2.0,5.0,3.0,,,1.0,4.0,,4.0,0.3333333333333333,0.3898305084745763,0.02030456852791878,0.007352941176470588,0.65625,0.6666666666666666,0.08333333333333333,0.08333333333333333,1.0,0.36065573770491804,0.3793103448275862,0.9545454545454546,0.17391304347826086,0.5,0.5,0.34782608695652173,0.25,1.0,0.25663716814159293,0.4482758620689655,0.11504424778761062,0.46153846153846156,12.0,4.0,1.0,2.0,,6.0,1.0,1.0,4.0,2.0,,,,3.0,,,,0.010050251256281407,2.0,1.0,0.014925373134328358,,,False,0.04918032786885246,1.0,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,45821.0,764,39.0,1569,1569,381,340,182,3138,61.0,95,4.0,11.0,11.0,35,11.0,30.0,9.0,35.0,,6.0,72,141,22.0,65.0,54.0,264,1792,5.0,14.0,2.0,12.0,37.0,3.0,12.0,22.0,69,90.0,54,60.0,8.0,34.0,9.0,15.0,36.0,28.0,64.0,21.0,12.0,5.0,156.0,12.0,20,37.0,33.0,5.0,75.0,33,108,8.0,49.0,42.0,7.0,29.0,7.0,40.0,48,87,6.0,68.0,73.0,33.0,6.0,15.0,8.0,16.0,69,377,0.625,0.6617647058823529,0.9090909090909091,0.3384615384615385,0.25,0.34375,0.5106382978723404,0.35714285714285715,0.5097087378640777,0.29411764705882354,0.47959183673469385,0.55,0.3157894736842105,0.5476190476190477,0.3155339805825243,0.10638297872340426,0.09473684210526316,0.17142857142857143,15.633724176437743,0.125,0.09322033898305085,0.04819277108433735,0.10914454277286136,0.04240282685512368,0.10101010101010101,0.045845272206303724,0.06172839506172839,0.04891304347826087,0.0430622009569378,0.04054054054054054,0.06611570247933884,0.11377245508982035,0.09090909090909091,0.11406844106463879,0.09210526315789473,0.08333333333333333,0.46116504854368934,0.6421052631578947,0.7093023255813954,0.6229508196721312,0.16990291262135923,0.3142857142857143,0.3793103448275862,0.6363636363636364,0.05339805825242718,0.14563106796116504,0.16990291262135923,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.6470588235294118,0.36363636363636365,0.12244897959183673,,0.7766990291262136,0.2647058823529412,0.5598526829268292,0.5390208333333334,0.5663114583333334,0.14102564102564102,0.1952662721893491,0.045454545454545456,0.26136363636363635,4.609929078014185,24.769230769230766,0.24282982791587,18.0,27.0,,13.0,,1.0,3.0,6.0,,2.0,,3.0,19.0,,7.0,19.0,11.0,9.0,7.0,4.0,8.0,7.0,7.0,5.0,1.0,,7.0,10.0,,9.0,,0.5135135135135135,,,0.275,0.625,,,,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.058823529411764705,,,0.11764705882352941,,,0.5510204081632653,0.6666666666666666,0.12244897959183673,0.5,6.0,3.0,2.0,3.0,1.0,12.0,3.0,,,,1.0,,,6.0,,0.014492753623188406,,,1.0,1.0,0.022727272727272728,,,False,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,48500.0,808,97.0,1646,1657,607,515,159,3303,76.0,100,19.0,29.0,23.0,51,11.0,13.0,4.0,13.0,1.0,5.0,103,162,9.0,26.0,33.0,266,1807,21.0,37.0,14.0,56.0,59.0,4.0,12.0,11.0,97,162.0,44,27.0,28.0,13.0,4.0,11.0,43.0,28.0,71.0,23.0,11.0,7.0,170.0,20.0,36,73.0,83.0,9.0,165.0,56,221,5.0,35.0,23.0,12.0,16.0,2.0,28.0,36,83,9.0,51.0,50.0,22.0,6.0,20.0,11.0,20.0,97,601,0.7864077669902912,0.9101123595505618,1.0,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.6358024691358025,0.5675675675675675,0.6196808510638298,0.5526315789473685,0.6056338028169014,0.6333333333333333,0.5957446808510638,0.6139240506329114,0.13829787234042554,0.06790123456790123,0.06,0.0784313725490196,13.012575177692728,0.20454545454545456,0.23919308357348704,0.09207161125319693,0.1906005221932115,0.06472491909385113,0.2136986301369863,0.08,0.08695652173913043,0.1099476439790576,0.061946902654867256,0.07228915662650602,0.26851851851851855,0.23333333333333334,0.21348314606741572,0.1919191919191919,0.18604651162790697,0.07936507936507936,0.5319148936170213,0.76,0.8085106382978723,0.7763157894736842,0.2712765957446808,0.45098039215686275,0.48936170212765956,0.782608695652174,0.05851063829787234,0.06914893617021277,0.06914893617021277,0.3076923076923077,0.3076923076923077,1.0,0.7631578947368421,0.6551724137931034,0.07042253521126761,0.2,0.6702127659574468,0.3076923076923077,0.5554997340425532,0.6115444444444447,0.5687225352112676,0.10784313725490197,0.12359550561797752,0.21052631578947367,0.36466165413533835,4.450617283950617,24.300000000000004,0.3687727825030377,30.0,39.0,4.0,5.0,,,3.0,7.0,,1.0,,1.0,37.0,,5.0,25.0,12.0,3.0,6.0,6.0,9.0,9.0,1.0,6.0,,,9.0,11.0,1.0,12.0,,0.6271186440677966,,,0.42857142857142855,0.55,0.36363636363636365,0.4,1.0,0.38461538461538464,0.38461538461538464,1.0,,,,0.02631578947368421,,,0.5492957746478874,0.7692307692307693,0.09859154929577464,0.42857142857142855,,1.0,,1.0,1.0,4.0,9.0,,,,,,,6.0,0.09090909090909091,0.04838709677419355,0.3157894736842105,,,,,,,False,,1.0,,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,41516.0,692,34.0,1430,1420,403,353,155,2850,6.0,15,,1.0,6.0,13,9.0,19.0,48.0,148.0,14.0,48.0,18,37,55.0,167.0,40.0,241,1560,3.0,4.0,4.0,10.0,12.0,15.0,51.0,19.0,74,16.0,20,135.0,2.0,144.0,47.0,5.0,70.0,31.0,101.0,24.0,21.0,3.0,233.0,9.0,2,33.0,21.0,,54.0,11,65,4.0,26.0,17.0,9.0,8.0,2.0,25.0,22,40,2.0,42.0,54.0,21.0,4.0,8.0,4.0,8.0,73,402,0.4444444444444444,0.47058823529411764,0.8181818181818182,0.32934131736526945,0.29411764705882354,0.32926829268292684,0.4864864864864865,0.75,0.49264705882352944,0.16666666666666666,0.4365079365079365,0.5242290748898678,0.2631578947368421,0.49324324324324326,0.8186274509803921,0.13513513513513514,0.13333333333333333,0.15384615384615385,15.64245810055866,,0.08203125,0.005714285714285714,0.09243697478991597,0.027950310559006212,0.08809135399673736,0.01636904761904762,0.007246376811594203,0.005813953488372093,0.024390243902439025,0.039473684210526314,0.06578947368421052,0.08264462809917356,0.1016949152542373,0.09022556390977443,0.0989010989010989,0.03305785123966942,0.07352941176470588,0.4,0.46153846153846156,0.5,0.06372549019607843,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.04411764705882353,0.09313725490196079,0.7254901960784313,0.32432432432432434,0.32432432432432434,0.7916666666666666,0.05555555555555555,,0.7619047619047619,0.2916666666666667,0.8921568627450981,0.3263888888888889,0.5229512437810945,0.52153,0.5191139344262296,0.09865470852017937,0.38181818181818183,0.04149377593360996,0.3070539419087137,8.886486486486486,26.071257485029943,0.2818181818181818,4.0,10.0,6.0,7.0,,3.0,1.0,3.0,,11.0,,14.0,5.0,1.0,7.0,46.0,17.0,2.0,14.0,3.0,8.0,1.0,2.0,3.0,,,2.0,5.0,,1.0,,0.4166666666666667,0.005988023952095809,,0.68,0.625,0.6666666666666666,0.75,0.5,0.3684210526315789,0.3888888888888889,1.0,0.16666666666666666,,,0.6111111111111112,,,0.15873015873015872,0.4,0.047619047619047616,0.3333333333333333,30.0,1.0,,1.0,1.0,3.0,,,4.0,1.0,,2.0,,3.0,0.1111111111111111,,,0.005952380952380952,3.0,,,,,False,0.05263157894736842,,1.0,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,42930.0,716,77.0,1490,1489,428,368,176,2979,181.0,259,23.0,31.0,29.0,77,5.0,,6.0,16.0,3.0,7.0,211,341,6.0,16.0,137.0,577,1665,26.0,36.0,14.0,69.0,101.0,3.0,7.0,54.0,183,176.0,246,15.0,30.0,15.0,6.0,31.0,38.0,69.0,107.0,50.0,6.0,6.0,283.0,15.0,24,49.0,47.0,18.0,114.0,41,155,10.0,25.0,12.0,13.0,38.0,5.0,85.0,20,44,2.0,148.0,192.0,97.0,11.0,14.0,6.0,15.0,183,425,0.41706161137440756,0.4489795918367347,0.8333333333333334,0.375,0.42857142857142855,0.4,0.6187683284457478,0.7222222222222222,0.6162464985994398,0.7432432432432432,0.5972222222222222,0.658675799086758,0.7666666666666667,0.6535714285714286,0.04481792717086835,0.09090909090909091,0.0694980694980695,0.16883116883116883,30.705882352941178,0.47368421052631576,0.1441717791411043,0.06233766233766234,0.14285714285714285,0.05357142857142857,0.14349775784753363,0.058646616541353384,0.06951871657754011,0.06944444444444445,0.055299539170506916,0.047619047619047616,0.12903225806451613,0.12987012987012986,0.189873417721519,0.14393939393939395,0.13924050632911392,0.09523809523809523,0.7254901960784313,0.6988416988416989,0.7510373443983402,0.44751381215469616,0.21568627450980393,0.37662337662337664,0.453125,0.2413793103448276,0.014005602240896359,,0.04481792717086835,0.375,0.375,0.8333333333333334,0.8378378378378378,0.7419354838709677,0.06481481481481481,0.42857142857142855,0.7703081232492998,0.4,0.5710602528089888,0.5667153846153847,0.5803822429906542,0.22716627634660422,0.2360097323600973,0.1195840554592721,0.317157712305026,3.2859237536656893,26.737499999999997,0.287248322147651,56.0,83.0,1.0,,,,,,1.0,1.0,1.0,1.0,60.0,,19.0,26.0,47.0,5.0,24.0,23.0,23.0,1.0,2.0,27.0,1.0,,7.0,5.0,4.0,4.0,1.0,0.594059405940594,,,0.5529411764705883,0.3333333333333333,0.2,0.2,,,,,,,,0.02702702702702703,1.0,1.0,0.7685185185185185,0.6746987951807228,,,3.0,12.0,4.0,4.0,10.0,,3.0,,,,1.0,1.0,1.0,10.0,,0.018518518518518517,0.13043478260869565,,1.0,2.0,0.043478260869565216,,,False,,1.0,,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,32244.0,537,-49.0,1112,1127,379,328,141,2239,54.0,76,11.0,17.0,16.0,35,2.0,13.0,1.0,14.0,1.0,8.0,71,113,3.0,27.0,46.0,197,1257,13.0,26.0,9.0,35.0,41.0,1.0,10.0,20.0,79,108.0,34,9.0,18.0,13.0,1.0,8.0,10.0,22.0,32.0,19.0,3.0,3.0,86.0,16.0,22,37.0,39.0,8.0,84.0,38,122,7.0,16.0,11.0,5.0,12.0,1.0,27.0,27,53,8.0,48.0,70.0,34.0,4.0,13.0,5.0,16.0,79,375,0.7605633802816901,0.8709677419354839,1.0,0.1111111111111111,0.1,0.11538461538461539,0.6283185840707964,0.5,0.5392857142857143,0.43333333333333335,0.5784313725490197,0.5760233918128655,0.5,0.6076923076923076,0.19285714285714287,0.07079646017699115,0.05263157894736842,0.11428571428571428,15.426781519185592,0.2222222222222222,0.17488789237668162,0.07260726072607261,0.1417624521072797,0.07048458149779736,0.15702479338842976,0.07169811320754717,0.06481481481481481,0.075,0.07471264367816093,0.05660377358490566,0.15384615384615385,0.17647058823529413,0.20930232558139536,0.1346153846153846,0.16981132075471697,0.125,0.5428571428571428,0.7105263157894737,0.75,0.7962962962962963,0.25,0.45714285714285713,0.5161290322580645,0.625,0.014285714285714285,0.09285714285714286,0.1,0.07142857142857142,0.07142857142857142,1.0,0.5666666666666667,0.6470588235294118,0.1568627450980392,0.125,0.7357142857142858,0.07692307692307693,0.5547284172661869,0.5228568181818182,0.5486639999999999,0.20958083832335328,0.2446043165467626,0.17766497461928935,0.4010152284263959,3.4805309734513274,25.274074074074072,0.3408273381294964,21.0,30.0,1.0,2.0,,1.0,,2.0,,3.0,,4.0,28.0,,3.0,4.0,15.0,1.0,14.0,1.0,8.0,5.0,1.0,8.0,3.0,1.0,8.0,10.0,1.0,3.0,,0.6829268292682927,,,0.5555555555555556,0.625,0.5,0.5,1.0,0.15384615384615385,0.15384615384615385,1.0,0.03333333333333333,,,0.1,,,0.5882352941176471,0.7,0.0392156862745098,,,1.0,1.0,2.0,,,2.0,1.0,,1.0,2.0,,,2.0,,0.08571428571428572,0.09090909090909091,0.03571428571428571,1.0,,,,,False,,,,
1631220,1610612740,Dereon Seabron,Dereon Seabron,1631220,NOP,696.0,12,10.0,24,24,14,18,5,48,2.0,2,1.0,1.0,,3,,,,,,,2,5,,,,4,19,1.0,1.0,,2.0,4.0,,,,4,2.0,2,,2.0,,,1.0,,,,,,,,,1,,,,,1,1,1.0,,,,,,,1,1,,,,,,,,,4,14,0.5,1.0,,,,,0.4,1.0,0.4,1.0,0.5,0.4,1.0,0.5,,0.2,,0.3333333333333333,16.129032258064516,,,0.1,,,,0.07142857142857142,,0.125,,,,,,,,0.5,0.4,1.0,1.0,0.5,0.6,,,,,,,,,,1.0,1.0,,,0.4,,0.46701999999999994,0.5474,0.477175,,,0.5,1.0,5.58,,0.5833333333333334,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,70984.0,1183,-16.0,2420,2419,379,319,300,4839,153.0,218,63.0,97.0,88.0,188,45.0,3.0,22.0,66.0,,4.0,260,451,23.0,69.0,119.0,708,2773,73.0,120.0,23.0,178.0,58.0,,5.0,28.0,102,314.0,206,69.0,110.0,66.0,22.0,28.0,63.0,27.0,90.0,24.0,16.0,6.0,207.0,42.0,94,149.0,147.0,23.0,319.0,137,456,30.0,12.0,11.0,1.0,65.0,12.0,111.0,69,149,31.0,157.0,142.0,72.0,6.0,33.0,13.0,33.0,102,379,0.6038461538461538,0.7658536585365854,1.0,0.3333333333333333,,0.3333333333333333,0.5764966740576497,0.6083333333333333,0.5663461538461538,0.610236220472441,0.5873015873015873,0.6082474226804123,0.6402877697841727,0.6538461538461539,0.1326923076923077,0.06208425720620843,0.05963302752293578,0.07446808510638298,25.02708559046587,0.45098039215686275,0.26534296028880866,0.14573643410852713,0.26992753623188404,0.0880503144654088,0.26763110307414106,0.12121212121212122,0.2222222222222222,0.11148648648648649,0.07317073170731707,0.1388888888888889,0.2765957446808511,0.24719101123595505,0.29292929292929293,0.2804878048780488,0.23943661971830985,0.14423076923076922,0.41923076923076924,0.7018348623853211,0.7463414634146341,0.5490196078431373,0.36153846153846153,0.46808510638297873,0.5057471264367817,0.6477272727272727,0.08653846153846154,0.0057692307692307696,0.12692307692307692,0.3333333333333333,0.3333333333333333,1.0,0.7637795275590551,0.6494845360824743,0.06349206349206349,,0.551923076923077,0.3333333333333333,0.5210873076923077,0.557638,0.5356063492063492,0.125,0.14201183431952663,0.2514124293785311,0.1440677966101695,5.733481152993347,25.59710144927536,0.15661157024793387,23.0,30.0,19.0,1.0,,,,1.0,3.0,7.0,3.0,7.0,37.0,,3.0,41.0,46.0,6.0,15.0,31.0,15.0,14.0,,16.0,,,19.0,20.0,,8.0,0.42857142857142855,0.6379310344827587,,,0.4144144144144144,0.6060606060606061,0.4222222222222222,0.4318181818181818,0.8421052631578947,0.3333333333333333,0.3333333333333333,1.0,,,,0.05511811023622047,0.42857142857142855,1.0,0.47619047619047616,0.7666666666666667,0.015873015873015872,,,2.0,,12.0,6.0,,20.0,1.0,,,,1.0,,6.0,0.022222222222222223,0.0782608695652174,0.1111111111111111,,,1.0,0.018867924528301886,,4.0,False,,,,3.0
