EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyArc3FGM,Charge Fouls,BlockedLongMidRange,PenaltyArc3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,Transition Take Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,LongMidRangePctBlocked,on,Clear Path Fouls,3SecondViolations
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,43476.0,725,87,1478,1448,451,486,196.0,2926,143.0,15.0,7.0,27.0,80.0,258.0,32.0,95.0,502.0,1719,75.0,35.0,42.0,80.0,27.0,448,0.4375,0.3368421052631579,0.3368421052631579,0.5439093484419264,0.6029055690072639,0.26912181303116145,26.37426900584795,0.40509915014164305,0.042492917847025496,0.22662889518413598,0.3375,0.3375,0.3333333333333333,0.06363636363636363,0.4702549575070821,0.3375,0.4899467422096318,0.4880131818181819,8.246124031007753,25.393684210526317,0.3051420838971583,43.0,71.0,2.0,4.0,13.0,22.0,78.0,23.0,44.0,5.0,2.0,4.0,2.0,6.0,28.0,144.0,118.0,6.0,12.0,5.0,10.0,2.0,29.0,38.0,12.0,49.0,161.0,42.0,246.0,2.0,13.0,85.0,62.0,147.0,39.0,23.0,56.0,26.0,3.0,356.0,6.0,8.0,,40.0,34.0,1.0,75.0,14.0,89.0,4.0,16.0,12.0,4.0,26.0,4.0,12.0,13.0,2.0,14.0,1.0,39.0,5.0,7.0,17.0,42.0,,1.0,,126.0,9.0,3.0,14.0,143.0,14.0,56.0,5.0,14.0,7.0,,,5.0,2.0,7.0,4.0,,,158.0,4.0,11.0,0.14583333333333334,0.14685314685314685,0.5,0.34285714285714286,0.5581395348837209,0.5,0.5066666666666667,0.6136363636363636,0.509090909090909,0.6363636363636364,0.5766423357664233,0.050387596899224806,0.1267605633802817,0.02097902097902098,0.6666666666666666,0.02564102564102564,,0.09770114942528736,0.021917808219178082,0.12461059190031153,0.01834862385321101,0.11061285500747384,0.02023121387283237,0.02054794520547945,0.017857142857142856,0.0392156862745098,0.016877637130801686,0.022222222222222223,0.07633587786259542,0.10869565217391304,0.11392405063291139,0.1115702479338843,0.16455696202531644,0.025157232704402517,0.5714285714285714,0.20113314447592068,0.6056338028169014,0.6935483870967742,0.20930232558139536,0.5454545454545454,0.5571428571428572,0.14102564102564102,0.12464589235127478,0.5227272727272727,0.5348837209302325,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,,0.18181818181818182,0.5,1.0,0.2727272727272727,0.2,0.5909090909090909,0.2857142857142857,0.2545454545454545,0.5210375,0.15288220551378445,0.18666666666666668,0.050505050505050504,0.05776892430278884,0.3207171314741036,10.0,2.0,,0.35714285714285715,3.0,54.0,1.0,0.5,0.6666666666666666,,1.0,5.0,,,,,,1.0,,0.022727272727272728,True,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,51995.0,867,3,1761,1752,344,412,224.0,3513,117.0,39.0,5.0,29.0,117.0,304.0,42.0,156.0,526.0,2018,45.0,29.0,114.0,117.0,29.0,342,0.9047619047619048,0.2692307692307692,0.2692307692307692,0.45217391304347826,0.49528301886792453,0.3391304347826087,28.94348894348894,0.2543478260869565,0.08478260869565217,0.2543478260869565,0.24786324786324787,0.25217391304347825,0.8620689655172413,0.06756756756756757,0.7217391304347827,0.24786324786324787,0.5391306521739129,0.5204695945945945,4.621052631578948,25.04551282051282,0.19534355479841,101.0,176.0,6.0,17.0,13.0,25.0,40.0,4.0,11.0,13.0,2.0,8.0,2.0,18.0,24.0,145.0,110.0,10.0,25.0,6.0,26.0,7.0,45.0,20.0,8.0,15.0,79.0,120.0,170.0,8.0,36.0,42.0,33.0,75.0,17.0,16.0,27.0,12.0,3.0,183.0,7.0,15.0,,60.0,37.0,12.0,109.0,22.0,131.0,6.0,16.0,9.0,7.0,29.0,7.0,17.0,30.0,5.0,12.0,9.0,59.0,3.0,9.0,31.0,63.0,4.0,3.0,,99.0,,,4.0,156.0,15.0,81.0,,4.0,4.0,,,2.0,2.0,4.0,3.0,,,79.0,6.0,4.0,0.41379310344827586,0.425531914893617,0.23076923076923078,0.27586206896551724,0.4769736842105263,0.4,0.4444444444444444,0.37254901960784315,0.43243243243243246,0.4017857142857143,0.45930232558139533,0.11842105263157894,0.11363636363636363,0.13675213675213677,0.4915254237288136,0.2857142857142857,,0.08185840707964602,0.03325942350332594,0.1485148514851485,0.017587939698492462,0.1133177570093458,0.02591283863368669,0.03125,0.037914691943127965,0.020833333333333332,0.01384083044982699,0.027522935779816515,0.05263157894736842,0.08021390374331551,0.13829787234042554,0.15789473684210525,0.12,0.026905829596412557,0.75,0.3826086956521739,0.5738636363636364,0.6474358974358975,0.44554455445544555,0.3418803418803419,0.39603960396039606,0.325,0.02391304347826087,0.36363636363636365,0.36363636363636365,0.5,0.3333333333333333,0.34210526315789475,1.0,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.1568627450980392,0.25,1.0,0.35294117647058826,0.33783783783783783,0.52,0.4,0.32432432432432434,0.5438293103448275,0.15399239543726237,0.21891891891891893,,0.08555133079847908,0.15019011406844107,6.0,4.0,,0.25,4.0,12.0,,0.2222222222222222,0.75,3.0,1.0,1.0,,0.019230769230769232,0.017094017094017096,,,,0.02564102564102564,,True,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,49260.0,821,50,1690,1677,627,649,232.0,3367,94.0,21.0,8.0,46.0,156.0,269.0,54.0,177.0,639.0,1963,97.0,70.0,138.0,155.0,46.0,623,0.8518518518518519,0.3050847457627119,0.3068181818181818,0.5381165919282511,0.6038095238095238,0.3968609865470852,30.997442455242965,0.21076233183856502,0.04708520179372197,0.34977578475336324,0.2948717948717949,0.2967741935483871,0.8695652173913043,0.04790419161676647,0.7017937219730942,0.2967741935483871,0.5373193258426966,0.524489156626506,6.30371747211896,25.722598870056505,0.37100591715976333,97.0,136.0,27.0,33.0,36.0,54.0,48.0,14.0,39.0,8.0,,,3.0,20.0,62.0,159.0,159.0,35.0,45.0,4.0,20.0,17.0,99.0,59.0,25.0,79.0,272.0,134.0,184.0,42.0,17.0,36.0,50.0,86.0,31.0,19.0,21.0,14.0,1.0,222.0,24.0,31.0,,74.0,86.0,26.0,186.0,55.0,241.0,8.0,16.0,9.0,7.0,37.0,7.0,18.0,44.0,10.0,19.0,7.0,81.0,7.0,29.0,31.0,83.0,15.0,13.0,,137.0,,8.0,3.0,198.0,31.0,92.0,1.0,17.0,4.0,,,2.0,1.0,4.0,1.0,,,270.0,15.0,16.0,0.42138364779874216,0.4855072463768116,0.2,0.35714285714285715,0.5910780669144982,0.7777777777777778,0.6082474226804123,0.6307692307692307,0.5778443113772455,0.7,0.6483253588516746,0.06319702602230483,0.08823529411764706,0.0425531914893617,0.4567901234567901,0.5652173913043478,,0.21553884711779447,0.07711442786069651,0.19170984455958548,0.06417112299465241,0.20382165605095542,0.07087628865979381,0.09937888198757763,0.07446808510638298,0.018867924528301886,0.05714285714285714,0.0851063829787234,0.2,0.15384615384615385,0.3522727272727273,0.1879432624113475,0.20192307692307693,0.03827751196172249,0.25,0.30493273542600896,0.7132352941176471,0.782258064516129,0.5257731958762887,0.5106382978723404,0.5333333333333333,0.2708333333333333,0.08744394618834081,0.358974358974359,0.3684210526315789,0.21428571428571427,0.38095238095238093,0.38095238095238093,0.75,0.5076923076923077,0.8181818181818182,0.07407407407407407,,,,0.3076923076923077,0.32335329341317365,0.6666666666666666,0.375,0.3712574850299401,0.556875,0.1830708661417323,0.2787878787878788,0.0056179775280898875,0.15492957746478872,0.42566510172143973,22.0,5.0,1.0,0.3548387096774194,4.0,24.0,,0.2,1.0,1.0,1.0,8.0,,0.005649717514124294,0.00641025641025641,,1.0,,,0.02564102564102564,True,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,310.0,5,-2,8,10,2,3,2.0,18,,,,,,1.0,,,2.0,13,1.0,,,,,2,,,,,0.5,,20.0,,,,,,,,1.0,,0.7247,0.7247,1.5,,0.25,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,0.5,,0.3333333333333333,,0.4,0.5,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
1629629,1610612752,Cam Reddish,Cam Reddish,1629629,NYK,16409.0,273,-22,563,560,130,132,64.0,1123,12.0,10.0,3.0,4.0,17.0,56.0,7.0,27.0,103.0,652,15.0,6.0,21.0,16.0,4.0,130,1.0,0.25925925925925924,0.2692307692307692,0.5120481927710844,0.5597826086956522,0.3253012048192771,15.756630265210608,0.14457831325301204,0.12048192771084337,0.20481927710843373,0.23529411764705882,0.23529411764705882,1.0,0.14285714285714285,0.8192771084337349,0.25,0.5735853658536585,0.649255,3.982142857142857,25.35185185185185,0.23090586145648312,27.0,41.0,3.0,4.0,8.0,14.0,4.0,1.0,3.0,3.0,,,1.0,1.0,3.0,32.0,18.0,3.0,5.0,,1.0,,6.0,9.0,3.0,6.0,33.0,50.0,14.0,2.0,5.0,10.0,1.0,11.0,1.0,,7.0,3.0,,23.0,4.0,2.0,,12.0,6.0,,18.0,6.0,24.0,2.0,12.0,8.0,4.0,7.0,,3.0,2.0,,4.0,,9.0,,3.0,11.0,19.0,,,,17.0,,,2.0,22.0,4.0,13.0,,,5.0,,,,5.0,5.0,2.0,,,33.0,1.0,,0.78125,0.8064516129032258,,0.5,0.5714285714285714,0.6,0.6,0.5,0.6428571428571429,0.5,0.6875,0.08928571428571429,0.07317073170731707,0.16666666666666666,0.7777777777777778,,,0.04580152671755725,0.014084507042253521,0.08955223880597014,0.03125,0.06792452830188679,0.022222222222222223,0.03076923076923077,,,0.031914893617021274,0.029411764705882353,0.06976744186046512,0.031746031746031744,0.04,0.06593406593406594,0.13953488372093023,0.05555555555555555,0.4,0.4939759036144578,0.6585365853658537,0.7105263157894737,0.7407407407407407,0.3333333333333333,0.4,1.0,0.03614457831325301,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,1.0,0.6666666666666666,0.75,0.6666666666666666,,,,0.16666666666666666,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.5948,0.14130434782608695,0.2,,0.05825242718446602,0.32038834951456313,2.0,,,0.6666666666666666,,,,,,1.0,2.0,,,0.037037037037037035,,,1.0,,0.1,,True,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,13149.0,219,-36,450,457,124,149,59.0,907,24.0,9.0,2.0,9.0,36.0,60.0,12.0,45.0,92.0,510,14.0,11.0,27.0,36.0,9.0,124,0.75,0.26666666666666666,0.26666666666666666,0.4095238095238095,0.42592592592592593,0.42857142857142855,23.699421965317917,0.22857142857142856,0.08571428571428572,0.34285714285714286,0.25,0.2571428571428571,0.6666666666666666,0.08,0.6952380952380952,0.25,0.5125609523809523,0.48452400000000007,6.4350000000000005,25.433333333333334,0.27555555555555555,12.0,28.0,2.0,3.0,3.0,7.0,10.0,3.0,8.0,3.0,,,,1.0,9.0,25.0,6.0,3.0,5.0,,1.0,1.0,7.0,6.0,1.0,1.0,16.0,16.0,34.0,4.0,9.0,24.0,8.0,32.0,6.0,2.0,17.0,5.0,2.0,72.0,1.0,4.0,,12.0,9.0,,21.0,5.0,26.0,3.0,3.0,1.0,2.0,8.0,2.0,6.0,7.0,1.0,2.0,,15.0,1.0,6.0,10.0,15.0,1.0,,,7.0,,,,7.0,1.0,4.0,,,1.0,,,1.0,,1.0,1.0,,,16.0,1.0,,0.32,0.34782608695652173,,0.09090909090909091,0.4166666666666667,0.6,0.42857142857142855,0.5,0.3,0.5,0.3076923076923077,0.15,0.10714285714285714,0.25,0.5333333333333333,,,0.0703125,0.03571428571428571,0.1188118811881188,0.008771929824561403,0.09170305676855896,0.022123893805309734,0.018867924528301886,0.043478260869565216,0.07692307692307693,0.012345679012345678,,0.061224489795918366,0.03636363636363636,0.16666666666666666,0.08823529411764706,0.18181818181818182,0.05357142857142857,1.0,0.26666666666666666,0.42857142857142855,0.48,0.16666666666666666,0.4166666666666667,0.5555555555555556,0.5,0.0761904761904762,0.375,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,,,,,0.16666666666666666,0.28,0.42857142857142855,,0.36,0.5107666666666666,0.037037037037037035,0.06349206349206349,,0.07608695652173914,0.17391304347826086,1.0,2.0,,0.1111111111111111,,9.0,,,,1.0,1.0,,,0.022222222222222223,0.027777777777777776,,,,,,True,,
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,888.0,15,-3,37,32,16,14,2.0,69,,,,,1.0,1.0,,1.0,,30,1.0,,,1.0,,16,,,,,,0.5,7.692307692307692,,,0.5,,,,,1.0,,0.6324,0.7827,0.9,27.5,0.43243243243243246,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,3.0,,4.0,,4.0,,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,0.125,,0.2857142857142857,,,,,,,1.0,0.25,,0.16666666666666666,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1629004,1610612752,Svi Mykhailiuk,Svi Mykhailiuk,1629004,NYK,1471.0,25,12,59,54,30,21,3.0,113,2.0,2.0,1.0,3.0,4.0,2.0,4.0,6.0,12.0,39,,3.0,12.0,4.0,3.0,30,1.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,14.516129032258064,0.25,0.25,0.5,0.75,0.75,1.0,0.3333333333333333,0.75,0.75,0.49005625,0.53195,5.55,25.05,0.5084745762711864,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,5.0,,5.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,3.0,,,,,,0.3333333333333333,,,,,0.5,,0.5,0.5,,0.5,1.0,0.5,,0.23076923076923078,,0.058823529411764705,,0.13333333333333333,,,,,,,,0.75,,,0.16666666666666666,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,0.6666666666666666,,0.125,,0.16666666666666666,,0.25,1.0,,,0.5,,,,,,,,,,,,,,1.0,,,False,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,93174.0,1553,132,3089,3101,649,677,399.0,6190,20.0,113.0,20.0,71.0,190.0,131.0,116.0,303.0,564.0,3590,29.0,58.0,345.0,190.0,71.0,634,0.9913793103448276,0.38283828382838286,0.38283828382838286,0.5852534562211982,0.6051502145922747,0.6981566820276498,14.575126617895329,0.04608294930875576,0.26036866359447003,0.4377880184331797,0.3736842105263158,0.3736842105263158,0.9859154929577465,0.22988505747126436,0.9354838709677419,0.3736842105263158,0.5795794457274828,0.5628779069767442,3.5076335877862586,24.85742574257426,0.2101003561022985,73.0,103.0,15.0,19.0,15.0,24.0,4.0,3.0,8.0,45.0,5.0,13.0,6.0,29.0,38.0,80.0,56.0,17.0,21.0,16.0,42.0,6.0,88.0,15.0,20.0,17.0,107.0,120.0,40.0,16.0,16.0,70.0,38.0,108.0,25.0,13.0,52.0,12.0,6.0,254.0,18.0,15.0,1.0,70.0,64.0,2.0,136.0,34.0,170.0,7.0,38.0,16.0,22.0,24.0,3.0,17.0,29.0,4.0,7.0,11.0,53.0,4.0,13.0,67.0,134.0,1.0,3.0,,55.0,1.0,7.0,9.0,71.0,3.0,26.0,5.0,7.0,18.0,3.0,3.0,11.0,7.0,21.0,11.0,,,107.0,14.0,6.0,0.75,0.8333333333333334,0.38095238095238093,0.3448275862068966,0.6106870229007634,0.8095238095238095,0.5172413793103449,0.6507936507936508,0.5172413793103449,0.676923076923077,0.5515463917525774,0.12213740458015267,0.11650485436893204,0.15,0.4528301886792453,0.025,0.01020408163265306,0.09026798307475317,0.01963350785340314,0.09762900976290098,0.025174825174825177,0.09396914446002805,0.02231237322515213,0.010714285714285714,0.027548209366391185,0.01652892561983471,0.025341130604288498,0.024752475247524754,0.09154929577464789,0.0706713780918728,0.1267605633802817,0.09073724007561437,0.11702127659574468,0.0319634703196347,0.5238095238095238,0.23732718894009217,0.7087378640776699,0.8021978021978022,0.7534246575342466,0.2,0.23529411764705882,0.75,0.018433179723502304,0.375,0.42857142857142855,0.6666666666666666,0.39823008849557523,0.39823008849557523,1.0,0.30158730158730157,0.7894736842105263,0.4,0.20634920634920634,0.38461538461538464,1.0,0.4603174603174603,0.27586206896551724,0.625,0.3,0.4367816091954023,0.5512947368421054,0.06550218340611354,0.16883116883116883,0.013157894736842105,0.15602836879432624,0.18971631205673758,14.0,2.0,,0.3684210526315789,11.0,3.0,1.0,0.3793103448275862,1.0,,6.0,,,,,,,3.0,,0.125,False,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,25463.0,424,-70,871,886,194,167,107.0,1757,17.0,42.0,8.0,13.0,55.0,59.0,27.0,97.0,152.0,1044,14.0,17.0,81.0,55.0,13.0,194,1.0,0.27835051546391754,0.27835051546391754,0.4391025641025641,0.46060606060606063,0.6217948717948718,18.49246231155779,0.10897435897435898,0.2692307692307692,0.3525641025641026,0.23636363636363636,0.24528301886792453,1.0,0.25806451612903225,0.8782051282051282,0.23636363636363636,0.5687237179487179,0.5543419354838711,3.4694915254237286,24.968041237113408,0.2227324913892078,26.0,40.0,3.0,8.0,7.0,8.0,1.0,1.0,2.0,14.0,2.0,6.0,3.0,4.0,9.0,28.0,15.0,4.0,11.0,2.0,10.0,2.0,16.0,8.0,7.0,3.0,40.0,46.0,10.0,4.0,5.0,17.0,11.0,28.0,6.0,5.0,13.0,4.0,,67.0,4.0,4.0,2.0,23.0,35.0,11.0,69.0,10.0,79.0,2.0,8.0,6.0,2.0,11.0,,6.0,8.0,1.0,5.0,2.0,19.0,2.0,3.0,19.0,31.0,3.0,2.0,,15.0,,4.0,,18.0,,8.0,,1.0,3.0,,,1.0,1.0,3.0,3.0,,,40.0,1.0,1.0,0.8214285714285714,0.8846153846153846,0.2,0.4117647058823529,0.4745762711864407,0.36363636363636365,0.5714285714285714,0.3333333333333333,0.5967741935483871,0.36363636363636365,0.6060606060606061,0.0847457627118644,0.1,0.058823529411764705,0.5789473684210527,0.36666666666666664,0.07142857142857142,0.16826923076923078,0.018957345971563982,0.1111111111111111,0.02030456852791878,0.13975903614457832,0.0196078431372549,0.039473684210526314,0.009433962264150943,,0.015267175572519083,0.030303030303030304,0.10989010989010989,0.19767441860465115,0.25806451612903225,0.09696969696969697,0.16666666666666666,0.02197802197802198,1.0,0.2564102564102564,0.65,0.7222222222222222,0.8076923076923077,0.058823529411764705,0.0625,1.0,0.01282051282051282,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.38095238095238093,0.375,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,0.19047619047619047,0.25806451612903225,0.875,0.375,0.2903225806451613,0.5367,0.04878048780487805,0.11940298507462686,,0.10526315789473684,0.2631578947368421,4.0,,1.0,0.4444444444444444,,,,,,2.0,2.0,,,0.020618556701030927,0.03636363636363636,,,,,,False,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,15298.0,255,1,500,516,156,143,74.0,1016,7.0,16.0,3.0,6.0,31.0,28.0,11.0,47.0,66.0,561,10.0,11.0,27.0,30.0,6.0,153,0.8181818181818182,0.23404255319148937,0.2391304347826087,0.36666666666666664,0.39285714285714285,0.6266666666666667,15.789473684210527,0.09333333333333334,0.21333333333333335,0.41333333333333333,0.1935483870967742,0.1935483870967742,0.8333333333333334,0.14285714285714285,0.7733333333333333,0.2,0.5134054054054055,0.4717875,9.703571428571427,25.868085106382974,0.312,4.0,11.0,,1.0,,4.0,3.0,4.0,10.0,5.0,,,,5.0,8.0,11.0,11.0,,1.0,3.0,5.0,,9.0,3.0,1.0,10.0,19.0,6.0,16.0,,6.0,11.0,16.0,27.0,11.0,5.0,9.0,2.0,,70.0,2.0,2.0,,4.0,4.0,,8.0,4.0,12.0,,13.0,7.0,6.0,4.0,2.0,3.0,5.0,,1.0,2.0,9.0,,4.0,6.0,19.0,1.0,1.0,,14.0,,2.0,3.0,18.0,,2.0,,7.0,,,,,,,,,,14.0,2.0,3.0,0.2727272727272727,0.2727272727272727,0.6,0.09090909090909091,0.39285714285714285,,0.3,0.75,0.21428571428571427,0.75,0.3392857142857143,0.21428571428571427,0.36363636363636365,0.2857142857142857,0.4444444444444444,,,0.04,0.017241379310344827,0.03278688524590164,0.014492753623188406,0.036036036036036036,0.015748031496062992,0.022222222222222223,0.0196078431372549,,0.019230769230769232,,0.047619047619047616,0.04878048780487805,,0.010869565217391304,0.1,,,0.14666666666666667,0.36363636363636365,0.5714285714285714,0.25,0.42857142857142855,0.6,,0.13333333333333333,0.4,0.4,0.5,0.3125,0.3333333333333333,0.8,0.16666666666666666,,,,,,0.8333333333333334,0.19047619047619047,,,0.38095238095238093,0.5455,0.025974025974025976,0.06666666666666667,,0.13636363636363635,0.2878787878787879,1.0,,,0.125,3.0,6.0,,0.6,0.6666666666666666,1.0,,,,0.02127659574468085,,,1.0,,0.0625,,False,,
