EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyCorner3FGM,HeaveMakes,StepOutOfBoundsTurnovers,Transition Take Fouls,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Charge Fouls,on,LongMidRangePctBlocked
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,50371.0,840,-11,1701,1727,414,419,173,3428,62.0,91.0,7.0,12.0,16.0,21.0,11.0,29,2.0,6.0,14.0,29.0,,5.0,12.0,44.0,,4.0,4.0,15.0,75,126,26.0,73.0,27,255,1964,8.0,13,,4.0,2.0,18.0,18.0,30.0,6.0,20.0,11.0,65,102.0,48,72.0,6.0,10.0,1.0,43.0,12.0,15.0,1.0,25.0,21.0,46.0,12.0,9.0,13.0,10.0,2.0,113.0,12.0,18.0,,37.0,48.0,8.0,93,30.0,123,2.0,34.0,24.0,10.0,8.0,1.0,4.0,15.0,,4.0,5.0,23.0,2.0,4.0,35,74,2.0,29,2.0,2.0,1.0,,43,7.0,,21.0,4.0,11.0,1.0,1.0,7.0,12.0,6.0,65,414,10.0,4.0,0.68,0.7285714285714285,0.9230769230769231,0.3561643835616438,,0.3,0.3611111111111111,0.5952380952380952,0.6153846153846154,0.6,0.5728643216080402,0.47058823529411764,0.54,0.5875576036866359,0.47368421052631576,0.5603448275862069,0.36683417085427134,0.0136986301369863,0.11904761904761904,0.12087912087912088,0.13793103448275862,,0.022727272727272728,12.66490765171504,0.34782608695652173,0.15384615384615385,,0.11910669975186104,0.044226044226044224,0.09736842105263158,0.040268456375838924,0.10855683269476372,0.0425531914893617,0.04411764705882353,0.03409090909090909,0.06315789473684211,0.0391304347826087,0.06965174129353234,0.20987654320987653,0.09025270758122744,0.11650485436893204,0.025974025974025976,0.5,0.457286432160804,0.6813186813186813,0.775,0.6935483870967742,0.1457286432160804,0.3793103448275862,0.44,0.5454545454545454,0.03015075376884422,0.3333333333333333,0.3333333333333333,1.0,0.1457286432160804,0.4827586206896552,0.4827586206896552,1.0,0.22110552763819097,0.2727272727272727,0.27906976744186046,0.8333333333333334,0.7058823529411765,0.5833333333333334,,0.23529411764705882,,0.42,0.7619047619047619,0.1,0.3,0.26666666666666666,0.8241206030150754,0.27906976744186046,0.5622025252525253,0.5744772727272728,0.5420326530612245,0.09859154929577464,0.15,0.07058823529411765,0.2549019607843137,3.71031746031746,25.36438356164383,0.24338624338624337,5.0,4.0,,,0.04411764705882353,0.14049586776859505,2.0,,2.0,,,2.0,0.42857142857142855,,0.4,,,,,1.0,,,,,3.0,False,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,59044.0,984,-149,1977,1996,455,470,201,3973,78.0,116.0,4.0,13.0,17.0,27.0,33.0,71,7.0,16.0,14.0,34.0,2.0,8.0,10.0,55.0,,7.0,1.0,9.0,118,203,24.0,89.0,78,386,2344,7.0,17,1.0,9.0,3.0,20.0,20.0,36.0,5.0,17.0,19.0,74,192.0,44,66.0,6.0,6.0,3.0,51.0,9.0,13.0,1.0,42.0,22.0,64.0,16.0,6.0,27.0,12.0,3.0,150.0,12.0,19.0,3.0,45.0,49.0,7.0,101,34.0,135,7.0,16.0,9.0,7.0,14.0,5.0,11.0,20.0,,3.0,3.0,34.0,5.0,8.0,50,89,5.0,78,5.0,3.0,3.0,1.0,99,12.0,,51.0,4.0,16.0,,,6.0,16.0,7.0,74,455,5.0,4.0,0.8135593220338984,0.8347826086956521,0.9166666666666666,0.2696629213483146,0.1111111111111111,0.29411764705882354,0.26744186046511625,0.5812807881773399,0.4117647058823529,0.5555555555555556,0.5273972602739726,0.3269230769230769,0.5188679245283019,0.5761194029850746,0.35714285714285715,0.5692307692307692,0.3047945205479452,0.011235955056179775,0.06403940886699508,0.0603448275862069,0.08450704225352113,,0.01818181818181818,16.65162454873646,0.4117647058823529,0.11475409836065574,0.05,0.1016597510373444,0.03718199608610567,0.10158013544018059,0.032432432432432434,0.10162162162162162,0.03518728717366629,0.04519774011299435,0.03669724770642202,0.02586206896551724,0.02768166089965398,0.12345679012345678,0.0425531914893617,0.1,0.10569105691056911,0.05303030303030303,0.4375,0.3972602739726027,0.6724137931034483,0.7155963302752294,0.8974358974358975,0.24315068493150685,0.4647887323943662,0.5076923076923077,0.696969696969697,0.0547945205479452,0.4375,0.4375,0.42857142857142855,0.11643835616438356,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.18835616438356165,0.18181818181818182,0.18518518518518517,0.9,0.5,0.3076923076923077,0.07692307692307693,0.2692307692307692,,0.5094339622641509,0.6296296296296297,0.1509433962264151,0.16981132075471697,0.1111111111111111,0.702054794520548,0.17647058823529413,0.5287979238754322,0.5326195652173912,0.5407798076923077,0.15709969788519637,0.21074380165289255,0.05181347150259067,0.19170984455958548,5.190640394088672,25.642696629213482,0.23014668689934245,11.0,9.0,1.0,,0.04938271604938271,0.10344827586206896,4.0,1.0,3.0,1.0,,2.0,0.5,,0.5,1.0,1.0,0.5,1.0,,1.0,1.0,0.011235955056179775,,4.0,False,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,13324.0,222,-42,439,446,120,94,61,885,4.0,6.0,,,,1.0,10.0,22,4.0,14.0,4.0,16.0,4.0,4.0,9.0,32.0,,,2.0,5.0,18,42,13.0,48.0,7,82,515,2.0,4,3.0,4.0,2.0,15.0,1.0,5.0,3.0,9.0,2.0,13,10.0,26,36.0,3.0,2.0,1.0,30.0,8.0,,,18.0,10.0,28.0,9.0,1.0,13.0,5.0,,66.0,1.0,2.0,,12.0,9.0,,21,3.0,24,1.0,3.0,3.0,,11.0,2.0,9.0,3.0,,2.0,,14.0,1.0,3.0,6,16,1.0,6,,,,,8,,,3.0,1.0,,,,,,,13,120,,1.0,0.2777777777777778,0.29411764705882354,0.9230769230769231,0.2708333333333333,0.75,0.3333333333333333,0.2553191489361702,0.42857142857142855,0.5,0.2,0.4166666666666667,0.8125,0.39285714285714285,0.43617021276595747,0.8333333333333334,0.43333333333333335,0.5333333333333333,,,,,,,21.343873517786562,0.7857142857142857,,,0.08653846153846154,0.015625,0.11764705882352941,0.010416666666666666,0.10194174757281553,0.013392857142857142,0.02857142857142857,0.014925373134328358,,0.014285714285714285,0.07272727272727272,0.11764705882352941,0.1038961038961039,0.16,0.017241379310344827,,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.24444444444444444,0.45454545454545453,0.45454545454545453,0.2,0.15555555555555556,0.2857142857142857,0.2857142857142857,0.25,0.17777777777777778,0.25,0.25,1.0,0.35555555555555557,0.28125,0.28125,0.8888888888888888,,,0.5,,,0.07142857142857142,,0.2857142857142857,0.35714285714285715,0.4,0.6,0.26666666666666666,0.48493876404494396,0.4988333333333333,0.48194230769230767,0.03225806451612903,0.06666666666666667,0.18292682926829268,0.15853658536585366,10.695238095238096,26.049999999999997,0.2733485193621868,,,,,,0.09375,1.0,1.0,,1.0,,,,,0.25,,3.0,0.75,1.0,,,,,,,False,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,93011.0,1550,377,3207,3178,626,625,329,6385,108.0,145.0,26.0,42.0,23.0,28.0,29.0,73,43.0,93.0,39.0,76.0,8.0,16.0,120.0,306.0,8.0,18.0,27.0,54.0,180,311,159.0,382.0,80,917,3623,36.0,58,11.0,26.0,11.0,116.0,32.0,46.0,36.0,70.0,23.0,195,278.0,82,447.0,30.0,40.0,2.0,304.0,120.0,22.0,2.0,34.0,21.0,55.0,14.0,7.0,26.0,7.0,1.0,131.0,12.0,39.0,5.0,117.0,101.0,25.0,243,56.0,299,10.0,31.0,23.0,8.0,30.0,6.0,19.0,26.0,3.0,11.0,8.0,56.0,5.0,15.0,64,98,3.0,69,,5.0,,,97,12.0,2.0,43.0,6.0,22.0,1.0,1.0,4.0,23.0,14.0,194,621,5.0,3.0,0.7722222222222223,0.86875,0.9371069182389937,0.4162303664921466,0.4230769230769231,0.5142857142857142,0.41842105263157897,0.5787781350482315,0.6206896551724138,0.6956521739130435,0.6038961038961039,0.625,0.7413793103448276,0.6248294679399727,0.651685393258427,0.76171875,0.5512265512265512,0.005235602094240838,0.0707395498392283,0.06206896551724138,0.1643835616438356,,0.006535947712418301,21.922005571030642,0.5357142857142857,0.30864197530864196,0.058823529411764705,0.13065976714100905,0.052489905787348586,0.16642958748221906,0.020512820512820513,0.14769647696476965,0.038403614457831324,0.0842911877394636,0.047619047619047616,0.015957446808510637,0.019823788546255508,0.12096774193548387,0.23225806451612904,0.15134099616858238,0.20994475138121546,0.03058103975535168,0.6086956521739131,0.20923520923520925,0.7448275862068966,0.7941176470588235,0.7870370370370371,0.10533910533910534,0.3972602739726027,0.47540983606557374,0.6896551724137931,0.1341991341991342,0.46236559139784944,0.4673913043478261,0.7906976744186046,0.10966810966810966,0.5131578947368421,0.5131578947368421,1.0,0.44155844155844154,0.39215686274509803,0.39473684210526316,0.9166666666666666,0.5,0.6190476190476191,0.09523809523809523,0.21428571428571427,0.4444444444444444,0.2413793103448276,0.8214285714285714,0.13793103448275862,0.46551724137931033,0.5,0.7604617604617605,0.39473684210526316,0.5324646888567294,0.5367335820895522,0.5364986956521741,0.06602475928473177,0.12573099415204678,0.12649945474372956,0.21264994547437296,8.188424437299037,25.737172774869112,0.19519800436545057,4.0,15.0,5.0,,0.022900763358778626,0.08130081300813008,9.0,,3.0,,,,0.2692307692307692,0.875,0.5625,3.0,3.0,0.375,1.0,1.0,2.0,5.0,0.012987012987012988,,2.0,False,0.010752688172043012
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,123620.0,2060,399,4239,4236,898,882,434,8475,67.0,105.0,5.0,10.0,13.0,16.0,24.0,59,44.0,108.0,48.0,118.0,4.0,19.0,62.0,152.0,3.0,14.0,11.0,27.0,135,272,110.0,270.0,85,685,4823,15.0,24,3.0,18.0,,39.0,21.0,38.0,19.0,46.0,32.0,131,230.0,40,306.0,24.0,8.0,1.0,151.0,62.0,7.0,1.0,97.0,58.0,155.0,46.0,12.0,68.0,21.0,8.0,368.0,13.0,16.0,,105.0,46.0,,151,29.0,180,7.0,98.0,64.0,34.0,39.0,12.0,28.0,29.0,6.0,11.0,3.0,68.0,3.0,11.0,64,131,2.0,114,,6.0,36.0,,102,7.0,18.0,35.0,9.0,25.0,1.0,1.0,19.0,26.0,11.0,129,888,19.0,7.0,0.8518518518518519,0.8778625954198473,0.9272727272727272,0.4074074074074074,0.16666666666666666,0.41304347826086957,0.40892193308550184,0.4963235294117647,0.625,0.5526315789473685,0.5535055350553506,0.4642857142857143,0.5892857142857143,0.5775862068965517,0.4642857142857143,0.64,0.4981549815498155,0.003703703703703704,0.025735294117647058,0.02857142857142857,0.06779661016949153,,0.006578947368421052,13.638279932546375,0.5735294117647058,,,0.04505386875612145,0.01593625498007968,0.11811023622047244,0.017195767195767195,0.07905759162303665,0.016477272727272726,0.01634877384196185,0.015424164524421594,0.016129032258064516,0.021660649819494584,0.043222003929273084,0.05612244897959184,0.1099236641221374,0.14102564102564102,0.024734982332155476,0.4230769230769231,0.1937269372693727,0.638095238095238,0.6568627450980392,0.8507462686567164,0.1088560885608856,0.4067796610169492,0.43636363636363634,0.875,0.1992619926199262,0.4074074074074074,0.4074074074074074,0.8409090909090909,0.2177121771217712,0.4067796610169492,0.4067796610169492,0.9791666666666666,0.28044280442804426,0.40789473684210525,0.4105960264900662,0.8870967741935484,0.23809523809523808,0.5,0.09523809523809523,0.3333333333333333,0.21428571428571427,0.19047619047619047,0.8125,0.2261904761904762,0.32142857142857145,0.4074074074074074,0.6918819188191881,0.4105960264900662,0.5252604629629632,0.49566034482758614,0.5214579268292684,0.0647985989492119,0.11666666666666667,0.05693430656934306,0.19124087591240876,9.853676470588237,24.954444444444448,0.21184241566407172,5.0,6.0,,,0.0049504950495049506,0.04113924050632911,8.0,,3.0,,,,0.2,0.6666666666666666,0.42105263157894735,,,,,,1.0,2.0,0.007380073800738007,,2.0,False,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,117738.0,1962,513,4031,4019,859,796,428,8050,299.0,408.0,62.0,95.0,50.0,75.0,42.0,109,9.0,36.0,13.0,51.0,4.0,8.0,40.0,109.0,3.0,9.0,9.0,24.0,350,553,53.0,160.0,182,1041,4530,63.0,106,4.0,13.0,18.0,156.0,55.0,96.0,11.0,32.0,66.0,209,454.0,246,111.0,48.0,94.0,4.0,105.0,40.0,58.0,,130.0,64.0,194.0,46.0,18.0,82.0,35.0,13.0,452.0,38.0,112.0,3.0,127.0,117.0,25.0,269,153.0,422,36.0,51.0,34.0,17.0,51.0,10.0,29.0,43.0,5.0,22.0,6.0,94.0,8.0,18.0,78,122,10.0,233,1.0,15.0,8.0,,301,28.0,,141.0,22.0,41.0,3.0,3.0,15.0,44.0,28.0,207,851,5.0,20.0,0.6485714285714286,0.7491749174917491,0.6981132075471698,0.33125,0.3076923076923077,0.34375,0.33974358974358976,0.6329113924050633,0.5943396226415094,0.5729166666666666,0.6023842917251052,0.5798319327731093,0.55859375,0.6130742049469965,0.5777777777777777,0.5870786516853933,0.2244039270687237,,0.10488245931283906,0.08823529411764706,0.1926605504587156,,,20.79841199823555,0.5425531914893617,0.2976190476190476,0.024193548387096774,0.11806256306760847,0.12173913043478261,0.14665127020785218,0.051490514905149054,0.13139472267097468,0.09047044632086852,0.18658892128279883,0.09836065573770492,0.05687203791469194,0.04595588235294118,0.11226611226611227,0.125,0.15031645569620253,0.13675213675213677,0.14754098360655737,0.6363636363636364,0.5722300140252454,0.7328431372549019,0.803763440860215,0.6655518394648829,0.15287517531556802,0.3853211009174312,0.4772727272727273,0.5476190476190477,0.05049088359046283,0.25,0.2571428571428571,0.5555555555555556,0.07152875175315568,0.2549019607843137,0.2549019607843137,0.8461538461538461,0.15287517531556802,0.3669724770642202,0.3669724770642202,0.65,0.7983193277310925,0.6526315789473685,0.03361344537815126,0.07563025210084033,0.3333333333333333,0.5859375,0.6666666666666666,0.0625,0.1875,0.375,0.7966339410939691,0.38095238095238093,0.574908615819209,0.5931725961538462,0.5827064516129032,0.17070217917675545,0.21171171171171171,0.14985590778097982,0.20076849183477424,3.8808318264014483,25.759375,0.21309848672785908,2.0,25.0,6.0,4.0,0.06701030927835051,0.12258064516129032,2.0,,2.0,,,2.0,0.1774193548387097,1.0,0.25,1.0,1.0,0.25,,,,1.0,,,5.0,False,0.027777777777777776
1628432,1610612743,Davon Reed,Davon Reed,1628432,DEN,9806.0,163,-63,339,346,75,101,43,685,,,,,,,1.0,10,1.0,7.0,2.0,7.0,,3.0,4.0,15.0,,3.0,1.0,1.0,2,17,6.0,22.0,2,24,397,1.0,2,,3.0,,2.0,,,2.0,4.0,,6,2.0,2,15.0,3.0,,,15.0,4.0,2.0,1.0,5.0,4.0,9.0,2.0,2.0,2.0,1.0,2.0,22.0,1.0,3.0,,15.0,7.0,2.0,24,4.0,28,,5.0,4.0,1.0,6.0,,5.0,7.0,1.0,1.0,2.0,13.0,,1.0,11,23,2.0,5,,1.0,1.0,,4,,,2.0,,2.0,,,,2.0,2.0,6,75,1.0,,0.5,0.5,0.8333333333333334,0.2727272727272727,,0.5,0.2727272727272727,0.11764705882352941,0.5,,0.28205128205128205,0.2,0.75,0.2926829268292683,0.2,0.75,0.5641025641025641,0.045454545454545456,0.11764705882352941,,0.2,0.14285714285714285,,14.025974025974026,0.46153846153846156,0.11764705882352941,,0.10294117647058823,0.03488372093023256,0.189873417721519,0.015873015873015872,0.14965986394557823,0.026845637583892617,0.03333333333333333,0.030303030303030304,0.043478260869565216,0.02127659574468085,0.06451612903225806,0.18181818181818182,0.19298245614035087,0.18181818181818182,,1.0,,,,,0.2564102564102564,0.1,0.125,,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.1794871794871795,0.2857142857142857,0.3333333333333333,1.0,0.38461538461538464,0.26666666666666666,0.26666666666666666,0.75,,,,0.6,,,,0.75,0.25,1.0,0.5641025641025641,0.26666666666666666,0.5008141025641027,0.48186666666666667,0.5617875,0.04878048780487805,0.10526315789473684,0.08333333333333333,0.25,13.358823529411765,25.031818181818185,0.22123893805309736,2.0,2.0,1.0,,,0.11538461538461539,1.0,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,False,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,23844.0,397,-72,785,795,175,197,91,1580,48.0,63.0,10.0,17.0,8.0,12.0,1.0,3,1.0,1.0,4.0,11.0,2.0,3.0,6.0,17.0,2.0,2.0,2.0,4.0,50,67,10.0,28.0,19,149,908,11.0,18,3.0,4.0,8.0,39.0,9.0,13.0,4.0,7.0,9.0,39,78.0,22,30.0,,18.0,1.0,16.0,6.0,6.0,,5.0,5.0,10.0,2.0,3.0,1.0,2.0,2.0,25.0,13.0,17.0,,15.0,21.0,4.0,40,30.0,70,3.0,8.0,7.0,1.0,3.0,1.0,3.0,13.0,1.0,,1.0,16.0,3.0,4.0,39,67,9.0,28,,10.0,1.0,,29,2.0,,9.0,7.0,11.0,,,7.0,11.0,7.0,39,175,4.0,7.0,0.78,0.9512195121951219,1.0,0.35714285714285715,0.75,0.5714285714285714,0.37037037037037035,0.746268656716418,0.6111111111111112,0.6923076923076923,0.6842105263157895,0.7045454545454546,0.75,0.6834862385321101,0.6724137931034483,0.6724137931034483,0.29473684210526313,,0.08955223880597014,0.09523809523809523,,,,13.979706877113868,0.1875,0.14814814814814814,,0.1044776119402985,0.08854166666666667,0.08670520231213873,0.08176100628930817,0.0962566844919786,0.08547008547008547,0.1076923076923077,0.08433734939759036,0.06818181818181818,0.06976744186046512,0.1368421052631579,0.07317073170731707,0.09285714285714286,0.06060606060606061,0.1111111111111111,0.6363636363636364,0.6631578947368421,0.7619047619047619,0.8421052631578947,0.7708333333333334,0.031578947368421054,0.3333333333333333,0.3333333333333333,1.0,0.010526315789473684,1.0,1.0,1.0,0.11578947368421053,0.36363636363636365,0.36363636363636365,1.0,0.17894736842105263,0.35294117647058826,0.35294117647058826,1.0,0.7727272727272727,0.5882352941176471,0.09090909090909091,0.09090909090909091,1.0,0.6,0.6666666666666666,0.15,0.2,0.5,0.9578947368421052,0.375,0.5930095744680852,0.5814714285714285,0.5650575,0.08823529411764706,0.12162162162162163,0.26174496644295303,0.26174496644295303,2.1089552238805966,25.578571428571426,0.2229299363057325,2.0,4.0,,1.0,0.13333333333333333,0.07692307692307693,2.0,,,,,,0.1,1.0,0.6666666666666666,,1.0,0.5,1.0,,,,,,,False,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,27256.0,454,-87,915,925,194,158,104,1840,64.0,78.0,15.0,21.0,6.0,6.0,1.0,6,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,66,86,1.0,1.0,17,152,1092,16.0,23,,,6.0,38.0,6.0,9.0,1.0,1.0,4.0,19,100.0,32,3.0,,24.0,,1.0,1.0,4.0,,16.0,11.0,27.0,9.0,2.0,7.0,4.0,5.0,65.0,9.0,32.0,,50.0,57.0,13.0,120,41.0,161,2.0,8.0,6.0,2.0,9.0,8.0,9.0,28.0,3.0,,3.0,37.0,5.0,10.0,33,58,12.0,41,,8.0,,,40,4.0,,20.0,2.0,17.0,,,9.0,17.0,11.0,19,194,2.0,2.0,0.7575757575757576,0.9259259259259259,1.0,1.0,,1.0,1.0,0.7674418604651163,0.6956521739130435,0.6666666666666666,0.7758620689655172,0.6956521739130435,0.75,0.7238095238095238,0.6551724137931034,0.59375,0.011494252873563218,,0.046511627906976744,0.038461538461538464,0.16666666666666666,,,13.78640776699029,0.24324324324324326,0.38235294117647056,,0.26146788990825687,0.13973799126637554,0.24390243902439024,0.05454545454545454,0.25295508274231676,0.10406091370558376,0.13043478260869565,0.1958762886597938,0.06349206349206349,0.05426356589147287,0.2962962962962963,0.25,0.2631578947368421,0.18867924528301888,0.13333333333333333,0.6470588235294118,0.896551724137931,0.8205128205128205,0.8533333333333334,0.765625,0.06896551724137931,0.16666666666666666,0.2,1.0,0.022988505747126436,0.5,0.5,,,,,,0.011494252873563218,1.0,1.0,1.0,0.9130434782608695,0.7142857142857143,,,,0.6,1.0,,0.1,1.0,0.9080459770114943,1.0,0.6264028735632183,0.6141368421052631,0.5194150000000001,0.1941747572815534,0.19607843137254902,0.25,0.125,2.011627906976744,26.9,0.21202185792349726,3.0,8.0,,2.0,0.05555555555555555,0.21212121212121213,,,,3.0,,,0.13333333333333333,,,,,,,,,,,,,False,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,32934.0,549,-97,1107,1106,235,217,124,2213,29.0,52.0,1.0,5.0,4.0,10.0,15.0,57,6.0,16.0,9.0,13.0,1.0,2.0,50.0,130.0,6.0,11.0,5.0,25.0,50,125,59.0,143.0,54,331,1379,3.0,10,6.0,12.0,4.0,28.0,8.0,25.0,7.0,27.0,18.0,55,32.0,68,102.0,75.0,,,130.0,50.0,13.0,3.0,64.0,19.0,83.0,13.0,6.0,46.0,15.0,3.0,185.0,3.0,3.0,,20.0,24.0,5.0,49,6.0,55,2.0,20.0,13.0,7.0,26.0,6.0,18.0,18.0,2.0,8.0,4.0,44.0,1.0,16.0,18,43,3.0,57,,1.0,4.0,,62,4.0,6.0,19.0,10.0,10.0,1.0,1.0,5.0,11.0,8.0,54,232,4.0,7.0,0.32,0.32,0.576271186440678,0.4125874125874126,0.5,0.25925925925925924,0.4125874125874126,0.4,0.3,0.32,0.5167910447761194,0.5454545454545454,0.3557692307692308,0.5544217687074829,0.5833333333333334,0.4365079365079365,0.5335820895522388,0.02097902097902098,0.104,0.1346153846153846,0.10526315789473684,,0.023076923076923078,26.895450917797287,0.5909090909090909,0.1282051282051282,,0.09917355371900827,0.010830324909747292,0.08130081300813008,0.0136986301369863,0.09016393442622951,0.012096774193548387,0.018518518518518517,0.008264462809917356,,0.005681818181818182,0.0873015873015873,0.07894736842105263,0.09340659340659341,0.046875,0.014184397163120567,0.7272727272727273,0.19402985074626866,0.5576923076923077,0.6444444444444445,0.4482758620689655,0.2126865671641791,0.2631578947368421,0.29411764705882354,0.13333333333333333,0.05970149253731343,0.375,0.375,0.16666666666666666,0.048507462686567165,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.48507462686567165,0.38461538461538464,0.3937007874015748,0.54,0.22727272727272727,0.2,0.045454545454545456,0.5,0.5454545454545454,0.19230769230769232,0.4,0.038461538461538464,0.4807692307692308,0.2,0.7276119402985075,0.38461538461538464,0.5048739700374532,0.5187576923076922,0.48092596153846157,0.07042253521126761,0.1357142857142857,0.08459214501510574,0.1661631419939577,7.120799999999999,26.854545454545452,0.2122854561878952,2.0,5.0,,,0.046511627906976744,0.1282051282051282,2.0,,1.0,1.0,,,1.0,0.6666666666666666,1.0,,,,,,,1.0,0.006944444444444444,,,False,
