EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,Travels,Charge Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,BlockedArc3,BlockedLongMidRange,Arc3PctBlocked,LongMidRangePctBlocked,3SecondViolations,on,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,Transition Take Fouls
1630346,1610612747,Matt Ryan,Matt Ryan,1630346,LAL,2179.0,36,10.0,78,79,7.0,8.0,157,,,,,,,10.0,1.0,2.0,14.0,,17.0,71.0,,3.0,,,3.0,2.0,10.0,,,1.0,,2.0,,,4.0,1.0,,5.0,,5.0,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,,,,,,,,,3.0,7.0,1.0,1.0,0.5,,0.53125,1.5,0.53125,1.5,1.5,0.875,,,20.930232558139537,0.5,,0.04,,0.2222222222222222,,0.1162790697674418,,,,,,,,0.125,0.2142857142857142,0.25,,,,,,,,,,0.625,,,0.875,0.50964375,0.3228,,,0.1764705882352941,0.1764705882352941,18.65,25.15714285714285,0.0897435897435897,8.0,,,1.0,2.0,1.0,4.0,,1.0,1.0,4.0,1.0,,,5.0,,,1.0,1.0,1.0,,,15.0,,4.0,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,0.3571428571428571,1.0,0.3571428571428571,,1.5,,,,,,,0.125,0.5,0.5,0.25,0.25,0.25,1.0,0.4,0.4,1.0,,,,,1.0,1.0,1.0,,,0.4,0.5505,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,True,,,,
203471,1610612747,Dennis Schroder,Dennis Schroder,203471,LAL,39815.0,664,-79.0,1375,1394,219.0,130.0,2769,25.0,56.0,6.0,12.0,20.0,48.0,53.0,59.0,142.0,75.0,58.0,269.0,1684.0,2.0,14.0,8.0,21.0,59.0,30.0,53.0,17.0,38.0,78.0,24.0,194.0,5.0,5.0,28.0,21.0,1.0,50.0,10.0,60.0,17.0,10.0,31.0,25.0,14.0,45.0,3.0,25.0,50.0,,1.0,55.0,1.0,69.0,20.0,2.0,,1.0,2.0,1.0,53.0,212.0,0.2542372881355932,0.2586206896551724,0.4154929577464789,0.3809523809523809,0.4861751152073733,0.4117647058823529,0.5387755102040817,0.6363636363636364,0.57,0.3456221198156682,0.1197183098591549,0.1666666666666666,18.815104166666668,0.6888888888888889,0.0285714285714285,0.0660377358490566,0.014792899408284,0.0924092409240924,0.0178571428571428,0.0789049919484702,0.0161812297734627,0.0081967213114754,0.0223880597014925,0.0241545893719806,,0.0736842105263157,0.056338028169014,0.074074074074074,0.085201793721973,0.1125,0.5,0.2580645161290322,0.4464285714285714,0.5208333333333334,0.28,0.2211981566820276,0.4166666666666667,0.5,0.3,0.2442396313364055,0.3529411764705882,0.5,0.6036866359447005,0.5014285714285712,0.5264661764705881,0.0944206008583691,0.1273885350318471,0.0520446096654275,0.2193308550185873,8.294366197183098,25.337333333333337,0.1592727272727272,176.0,1.0,1.0,14.0,38.0,12.0,22.0,,2.0,6.0,19.0,6.0,2.0,7.0,31.0,3.0,4.0,6.0,4.0,13.0,31.0,88.0,84.0,9.0,19.0,,40.0,14.0,24.0,6.0,,4.0,7.0,4.0,6.0,1.0,8.0,4.0,6.0,5.0,,2.0,0.9032258064516128,0.4133333333333333,0.3076923076923077,0.4133333333333333,0.75,0.6,,0.1428571428571428,,,0.0121951219512195,0.0363636363636363,0.1751152073732718,0.3684210526315789,0.3783783783783784,0.1013824884792626,0.5454545454545454,0.5454545454545454,1.0,0.3584905660377358,0.3584905660377358,0.8421052631578947,0.1,1.0,,,0.6,0.1764705882352941,0.3333333333333333,0.2058823529411764,0.2857142857142857,0.3584905660377358,0.4716333333333333,,2.0,2.0,2.0,,10.0,1.0,1.0,,1.0,5.0,2.0,12.0,,,,8.0,0.3333333333333333,0.1428571428571428,,,0.3333333333333333,1.0,0.0263157894736842,6.0,,1.0,,0.0263157894736842,,True,,,,
1628418,1610612747,Thomas Bryant,Thomas Bryant,1628418,LAL,27532.0,459,-28.0,953,958,95.0,83.0,1911,60.0,72.0,4.0,5.0,21.0,43.0,24.0,89.0,128.0,29.0,41.0,261.0,1138.0,14.0,62.0,7.0,10.0,27.0,134.0,23.0,14.0,8.0,16.0,5.0,40.0,5.0,30.0,70.0,45.0,6.0,121.0,35.0,156.0,9.0,8.0,9.0,6.0,9.0,18.0,1.0,33.0,44.0,2.0,2.0,44.0,3.0,53.0,32.0,9.0,4.0,5.0,10.0,7.0,27.0,93.0,0.7528089887640449,0.9305555555555556,0.6953125,0.7,0.7006369426751592,0.6071428571428571,0.7331460674157303,0.775,0.75,0.1847133757961783,0.109375,0.1627906976744186,18.666666666666668,0.5,0.2068965517241379,0.2064220183486238,0.1382488479262673,0.3181818181818182,0.0251256281407035,0.2625570776255708,0.0841346153846153,0.1830985915492957,0.1222222222222222,0.0263157894736842,0.0212765957446808,0.25,0.1473684210526315,0.2545454545454545,0.36875,0.1833333333333333,0.7,0.4585987261146497,0.8333333333333334,0.9230769230769232,0.7,0.2738853503184713,0.4883720930232558,0.5833333333333334,0.8095238095238095,0.1528662420382165,0.3571428571428571,0.8,0.643312101910828,0.5457025641025641,0.5339923076923077,0.1797752808988764,0.2147651006711409,0.2375478927203065,0.1034482758620689,5.2203125,26.37931034482758,0.0996852046169989,107.0,18.0,22.0,8.0,13.0,2.0,5.0,,,,12.0,4.0,1.0,4.0,14.0,21.0,28.0,4.0,1.0,4.0,10.0,44.0,42.0,,12.0,,8.0,3.0,6.0,1.0,,3.0,1.0,1.0,3.0,1.0,2.0,,3.0,11.0,,3.0,1.0,0.4827586206896552,0.25,0.5,0.75,0.75,,0.0972222222222222,,,0.1071428571428571,0.0769230769230769,0.0828025477707006,0.6153846153846154,0.6153846153846154,0.0318471337579617,0.4,0.4,1.0,0.5,0.5,1.0,0.6875,0.8181818181818182,0.1111111111111111,,0.125,,,0.2857142857142857,0.25,0.5217391304347826,0.5454464285714287,,2.0,2.0,34.0,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,0.5,1.0,,,0.5,1.0,,3.0,1.0,,,,,True,,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,5208.0,87,7.0,181,180,38.0,24.0,361,9.0,17.0,2.0,5.0,1.0,6.0,5.0,12.0,26.0,8.0,9.0,42.0,202.0,2.0,10.0,2.0,7.0,8.0,14.0,5.0,3.0,,2.0,,4.0,3.0,3.0,4.0,12.0,1.0,17.0,7.0,24.0,1.0,1.0,2.0,2.0,,2.0,,1.0,1.0,,,8.0,,15.0,7.0,,,,,,8.0,38.0,0.5833333333333334,0.6363636363636364,0.4615384615384615,0.2857142857142857,0.4852941176470588,0.3888888888888889,0.5121951219512195,0.5,0.4,0.2352941176470588,0.1153846153846153,0.1666666666666666,20.28301886792453,1.0,1.0,0.2352941176470588,0.0535714285714285,0.1052631578947368,0.0909090909090909,0.1797752808988764,0.0674157303370786,0.08,0.05,0.0833333333333333,0.1111111111111111,0.1052631578947368,0.3043478260869565,0.3333333333333333,0.1290322580645161,,,0.5,0.5294117647058824,0.6,0.6666666666666666,0.1764705882352941,0.1666666666666666,0.2,1.0,0.1470588235294117,0.5555555555555556,0.4,0.7352941176470589,0.5261073529411765,0.52895,0.175,0.21875,0.238095238095238,0.1904761904761904,5.642307692307692,24.9625,0.2099447513812154,16.0,4.0,7.0,2.0,3.0,1.0,3.0,,1.0,1.0,2.0,,,1.0,3.0,4.0,8.0,,1.0,2.0,1.0,10.0,9.0,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,1.0,0.375,0.5,0.375,0.5,0.5,,0.1176470588235294,,0.1,,0.0625,0.088235294117647,0.6666666666666666,0.6666666666666666,0.088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,1.0,0.875,0.5714285714285714,0.5,,,0.1111111111111111,1.0,0.1111111111111111,,0.4,0.5378333333333333,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,True,,,,
1629117,1610612747,Wenyen Gabriel,Wenyen Gabriel,1629117,LAL,8992.0,150,-50.0,304,320,67.0,37.0,624,17.0,29.0,5.0,7.0,6.0,6.0,2.0,23.0,35.0,5.0,10.0,59.0,395.0,4.0,16.0,8.0,10.0,20.0,36.0,2.0,2.0,1.0,4.0,1.0,9.0,3.0,16.0,9.0,15.0,4.0,28.0,20.0,48.0,2.0,1.0,5.0,1.0,2.0,7.0,,13.0,25.0,4.0,1.0,15.0,1.0,15.0,9.0,6.0,5.0,1.0,6.0,5.0,20.0,66.0,0.782608695652174,0.9473684210526316,0.6571428571428571,0.8,0.6125,0.8,0.6413043478260869,0.5714285714285714,0.8333333333333334,0.125,0.0571428571428571,,15.186246418338108,0.7142857142857143,0.3076923076923077,0.1851851851851851,0.188235294117647,0.1384615384615384,0.046875,0.1643835616438356,0.1275167785234899,0.2195121951219512,0.2222222222222222,0.0416666666666666,0.0625,0.1363636363636363,0.2307692307692307,0.15,0.1111111111111111,0.2727272727272727,0.8333333333333334,0.725,0.5862068965517241,0.6296296296296297,0.7058823529411765,0.15,1.0,1.0,1.0,0.05,0.7,0.7142857142857143,0.85,0.5820799999999999,0.58266,0.1956521739130435,0.2195121951219512,0.2711864406779661,0.3389830508474576,2.3628571428571434,24.06,0.2203947368421052,73.0,4.0,10.0,,,,3.0,,,,1.0,,,,1.0,6.0,12.0,,,,4.0,10.0,3.0,,1.0,,3.0,,2.0,,1.0,4.0,1.0,,4.0,1.0,1.0,,2.0,3.0,,3.0,1.0,0.2,,0.2,0.5,0.5,,0.0689655172413793,,0.0833333333333333,0.0588235294117647,0.2857142857142857,,,,0.075,,,,0.5,0.5,1.0,0.8333333333333334,0.4,,,,,,,,0.5,0.53773,,,,8.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,
1631306,1610612747,Cole Swider,Cole Swider,1631306,LAL,396.0,7,-3.0,16,17,,2.0,33,,,,,,,,,,1.0,,3.0,16.0,,,,,,,,,,1.0,,2.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,1.5,,,1.0,,,5.555555555555555,,,,,0.4,,0.25,,,,,,,,,0.4,,,,,,,,,,,,,,1.0,0.57855,,,,,,,23.4,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,31286.0,521,-15.0,1093,1098,263.0,114.0,2191,90.0,119.0,24.0,31.0,40.0,85.0,16.0,143.0,242.0,23.0,90.0,394.0,1223.0,18.0,68.0,38.0,52.0,122.0,188.0,16.0,18.0,16.0,40.0,13.0,96.0,13.0,35.0,53.0,82.0,5.0,140.0,49.0,189.0,21.0,16.0,18.0,7.0,17.0,35.0,3.0,22.0,44.0,5.0,8.0,79.0,,104.0,43.0,26.0,10.0,15.0,28.0,20.0,122.0,260.0,0.6573426573426573,0.7580645161290323,0.5909090909090909,0.7307692307692307,0.5735849056603773,0.6949152542372882,0.6326860841423948,0.6666666666666666,0.7530864197530864,0.0867924528301886,0.0743801652892562,0.0823529411764705,28.013029315960917,0.5142857142857142,0.3846153846153846,0.2867132867132867,0.1143790849673202,0.2355555555555555,0.0634146341463414,0.2641878669275929,0.0939334637964774,0.1557377049180328,0.1068702290076335,0.0285714285714285,0.1384615384615384,0.2359550561797752,0.2868852459016393,0.3466666666666667,0.2471264367816092,0.196078431372549,0.7142857142857143,0.4490566037735849,0.7563025210084033,0.8333333333333334,0.6777777777777778,0.320754716981132,0.4705882352941176,0.5128205128205128,0.65,0.060377358490566,0.5254237288135594,0.7741935483870968,0.5358490566037736,0.517759245283019,0.5277610169491527,0.1471571906354515,0.1563636363636363,0.1725888324873096,0.3096446700507614,6.531404958677687,25.50434782608696,0.2406221408966148,165.0,23.0,34.0,13.0,38.0,2.0,7.0,,1.0,2.0,4.0,,1.0,5.0,6.0,25.0,43.0,,2.0,7.0,40.0,98.0,18.0,,4.0,,24.0,3.0,21.0,3.0,1.0,7.0,5.0,2.0,11.0,,3.0,1.0,,10.0,3.0,2.0,1.0,0.2608695652173913,0.2857142857142857,0.2608695652173913,0.5813953488372093,0.5813953488372093,,0.0924369747899159,,0.03125,0.0377358490566037,0.0714285714285714,0.1433962264150943,0.3421052631578947,0.3421052631578947,0.0264150943396226,0.2857142857142857,0.2857142857142857,1.0,0.25,0.25,1.0,0.7906976744186046,0.6764705882352942,0.0869565217391304,,,0.0338983050847457,0.5,0.0847457627118644,0.2,0.25,0.5787939393939395,,,,38.0,,,1.0,1.0,,,5.0,1.0,10.0,2.0,,,10.0,,0.5384615384615384,,,,,0.0416666666666666,3.0,2.0,1.0,,,2.0,True,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,31567.0,526,143.0,1083,1074,296.0,134.0,2157,35.0,50.0,10.0,14.0,17.0,38.0,103.0,61.0,110.0,111.0,36.0,296.0,1183.0,,28.0,16.0,26.0,81.0,40.0,103.0,5.0,32.0,103.0,22.0,238.0,2.0,5.0,20.0,22.0,1.0,43.0,7.0,50.0,10.0,6.0,20.0,15.0,19.0,39.0,1.0,8.0,23.0,2.0,,42.0,2.0,49.0,17.0,7.0,2.0,5.0,8.0,1.0,81.0,293.0,0.3278688524590163,0.3389830508474576,0.5545454545454546,0.6153846153846154,0.5882352941176471,0.5508474576271186,0.6099585062240664,0.8235294117647058,0.5797101449275363,0.502262443438914,0.0454545454545454,0.0526315789473684,22.635408245755865,0.5128205128205128,0.05,0.0753424657534246,0.0185185185185185,0.0772200772200772,0.0094339622641509,0.0762250453720508,0.0145228215767634,0.032258064516129,0.0175438596491228,0.0119047619047619,,0.0927835051546391,0.0671641791044776,0.0655737704918032,0.0673575129533678,0.106060606060606,0.125,0.2262443438914027,0.7,0.7446808510638298,0.3714285714285714,0.171945701357466,0.4473684210526316,0.4722222222222222,0.3529411764705882,0.4660633484162896,0.2372881355932203,0.7142857142857143,0.7285067873303167,0.5180343891402714,0.5119737288135593,0.076595744680851,0.1382113821138211,0.0945945945945946,0.2736486486486486,7.415454545454546,25.772072072072078,0.27331486611265,153.0,3.0,3.0,9.0,22.0,6.0,8.0,3.0,1.0,1.0,40.0,7.0,10.0,32.0,46.0,5.0,7.0,10.0,11.0,33.0,16.0,82.0,108.0,30.0,40.0,1.0,71.0,10.0,39.0,9.0,,1.0,4.0,3.0,5.0,,8.0,,3.0,4.0,,1.0,0.782608695652174,0.4144144144144144,0.3333333333333333,0.4144144144144144,0.7142857142857143,0.8235294117647058,0.009009009009009,0.06,,,,0.0092592592592592,0.0995475113122171,0.4090909090909091,0.4090909090909091,0.0361990950226244,0.75,0.75,1.0,0.3883495145631068,0.392156862745098,0.75,0.1764705882352941,1.0,0.3333333333333333,0.1764705882352941,0.4117647058823529,0.0169491525423728,1.0,0.5423728813559322,0.3125,0.3883495145631068,0.4928333333333332,2.0,4.0,6.0,4.0,,23.0,3.0,,,,4.0,1.0,6.0,1.0,,,6.0,0.6,0.1111111111111111,0.6666666666666666,1.0,0.5714285714285714,0.75,0.0089285714285714,12.0,1.0,,0.0097087378640776,,,False,,,,
1627736,1610612747,Malik Beasley,Malik Beasley,1627736,LAL,36423.0,607,-19.0,1272,1270,289.0,132.0,2542,15.0,19.0,4.0,6.0,20.0,42.0,155.0,38.0,80.0,184.0,12.0,280.0,1442.0,1.0,20.0,10.0,19.0,66.0,42.0,154.0,2.0,13.0,29.0,11.0,71.0,4.0,4.0,38.0,35.0,4.0,77.0,8.0,85.0,21.0,15.0,20.0,11.0,10.0,30.0,,16.0,31.0,3.0,1.0,13.0,,19.0,8.0,1.0,1.0,,1.0,1.0,64.0,284.0,0.5526315789473685,0.5675675675675675,0.475,0.5263157894736842,0.5075757575757576,0.5,0.5166666666666667,0.3703703703703703,0.5076923076923077,0.696969696969697,0.025,,20.99370188943317,0.6666666666666666,0.1538461538461538,0.1080246913580246,0.0131578947368421,0.1366906474820144,0.0138888888888888,0.1212624584717608,0.0135135135135135,,0.0071428571428571,0.0176991150442477,,0.0865384615384615,0.10625,0.15,0.1545064377682403,0.0444444444444444,1.0,0.0719696969696969,0.7894736842105263,0.8333333333333334,0.5333333333333333,0.1590909090909091,0.4761904761904761,0.4761904761904761,0.55,0.5871212121212122,0.0967741935483871,0.6666666666666666,0.7689393939393939,0.5212397338403042,0.4961770491803278,0.0335820895522388,0.0952380952380952,0.0714285714285714,0.2357142857142857,9.007500000000002,25.85,0.2272012578616352,197.0,1.0,2.0,3.0,19.0,11.0,29.0,4.0,4.0,7.0,53.0,15.0,10.0,36.0,64.0,2.0,7.0,19.0,14.0,43.0,4.0,34.0,183.0,9.0,53.0,4.0,16.0,2.0,10.0,2.0,,2.0,6.0,2.0,9.0,,4.0,,,4.0,,,0.953125,0.3478260869565217,0.3255813953488372,0.3497267759562841,0.2857142857142857,0.3653846153846153,0.0217391304347826,0.0526315789473684,0.0689655172413793,,0.0428571428571428,0.0132450331125827,0.0719696969696969,0.1578947368421052,0.1666666666666666,0.1098484848484848,0.3793103448275862,0.4074074074074074,1.0,0.3419354838709677,0.3464052287581699,0.9433962264150944,0.0769230769230769,0.5,,0.1538461538461538,0.5769230769230769,0.1129032258064516,0.5714285714285714,0.5806451612903226,0.2777777777777778,0.3441558441558441,0.4766923076923077,2.0,3.0,5.0,2.0,1.0,4.0,,1.0,,1.0,2.0,1.0,2.0,,,,1.0,0.2631578947368421,0.6666666666666666,0.5,1.0,0.2,0.6666666666666666,0.0054347826086956,6.0,,,0.0129032258064516,0.0526315789473684,,False,,,,
1628972,1610612747,Troy Brown Jr.,Troy Brown Jr.,1628972,LAL,83712.0,1395,-42.0,2917,2919,887.0,310.0,5836,45.0,75.0,10.0,16.0,11.0,36.0,133.0,62.0,128.0,214.0,26.0,390.0,3340.0,1.0,20.0,13.0,31.0,117.0,82.0,133.0,22.0,25.0,73.0,22.0,171.0,24.0,16.0,92.0,71.0,19.0,182.0,44.0,226.0,44.0,33.0,21.0,16.0,18.0,39.0,5.0,54.0,95.0,3.0,3.0,29.0,5.0,30.0,13.0,13.0,9.0,4.0,14.0,5.0,117.0,883.0,0.6612903225806451,0.6721311475409836,0.484375,0.4193548387096774,0.5321637426900585,0.5591397849462365,0.5492957746478874,0.3125,0.585,0.6257309941520468,0.171875,0.1944444444444444,12.04156479217604,0.5384615384615384,0.2533333333333333,0.0930537352555701,0.021917808219178,0.1408882082695252,0.0414507772020725,0.1151129943502824,0.0305576776165011,0.032520325203252,0.0063897763578274,0.0440835266821345,0.0337837837837837,0.0919540229885057,0.080110497237569,0.1285714285714285,0.1341222879684418,0.1643835616438356,0.3571428571428571,0.219298245614035,0.6,0.7377049180327869,0.7777777777777778,0.1052631578947368,0.3055555555555556,0.3793103448275862,0.3636363636363636,0.3888888888888889,0.1720430107526881,0.625,0.8450292397660819,0.5310951612903227,0.5128652173913043,0.037037037037037,0.0948905109489051,0.0512820512820512,0.3,5.724218750000002,25.206542056074777,0.3040795337675694,681.0,3.0,9.0,6.0,17.0,32.0,81.0,3.0,10.0,23.0,48.0,7.0,16.0,39.0,80.0,5.0,21.0,10.0,26.0,62.0,13.0,42.0,228.0,12.0,48.0,1.0,48.0,3.0,32.0,7.0,4.0,3.0,11.0,3.0,5.0,2.0,11.0,,3.0,4.0,,7.0,0.95,0.3738317757009345,0.4193548387096774,0.3738317757009345,0.238095238095238,0.3064516129032258,0.0046728971962616,0.1866666666666666,,0.0512820512820512,0.0350877192982456,0.0180722891566265,0.0497076023391812,0.3529411764705882,0.375,0.2368421052631578,0.3950617283950617,0.3950617283950617,0.96875,0.3609022556390977,0.3636363636363636,0.9375,0.2903225806451613,0.3333333333333333,0.6666666666666666,0.0967741935483871,0.2258064516129032,0.2473118279569892,0.4347826086956521,0.4193548387096774,0.4102564102564102,0.3609022556390977,0.46894,,3.0,3.0,2.0,,9.0,2.0,2.0,,,,,4.0,1.0,,,4.0,0.3,0.3333333333333333,,,0.4285714285714285,1.0,,5.0,1.0,,0.0075187969924812,0.0588235294117647,,False,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,37496.0,625,-31.0,1286,1303,264.0,157.0,2589,57.0,92.0,11.0,17.0,6.0,14.0,3.0,64.0,107.0,33.0,29.0,187.0,1502.0,4.0,28.0,13.0,20.0,36.0,86.0,3.0,9.0,21.0,42.0,17.0,105.0,19.0,29.0,79.0,40.0,5.0,124.0,49.0,173.0,30.0,22.0,17.0,4.0,12.0,29.0,4.0,33.0,57.0,3.0,1.0,46.0,4.0,37.0,18.0,5.0,3.0,2.0,6.0,1.0,36.0,260.0,0.671875,0.7818181818181819,0.5981308411214953,0.65,0.5642857142857143,0.58,0.5993589743589743,0.5185185185185185,0.6206896551724138,0.2357142857142857,0.0841121495327102,0.1428571428571428,12.66255989048597,0.5862068965517241,0.238095238095238,0.1169590643274853,0.0881458966565349,0.2714776632302405,0.0714285714285714,0.1879936808846761,0.080672268907563,0.0909090909090909,0.0928571428571428,0.0821256038647343,0.0338983050847457,0.1160714285714285,0.1052631578947368,0.1525423728813559,0.2731277533039647,0.265625,0.1666666666666666,0.6571428571428571,0.6195652173913043,0.6705882352941176,0.6842105263157895,0.1,0.4285714285714285,0.5,0.6666666666666666,0.0214285714285714,0.68,0.6470588235294118,0.8928571428571429,0.5901539285714283,0.572742,0.1161290322580645,0.1475409836065573,0.1497326203208556,0.1925133689839572,2.529906542056076,23.230303030303023,0.2052877138413686,195.0,11.0,21.0,1.0,1.0,10.0,30.0,2.0,1.0,5.0,,,,,10.0,12.0,23.0,2.0,1.0,5.0,7.0,42.0,30.0,,,,21.0,4.0,16.0,2.0,1.0,4.0,8.0,3.0,13.0,1.0,4.0,,14.0,3.0,,7.0,1.0,0.303030303030303,0.2,0.303030303030303,0.5217391304347826,0.48,,0.0760869565217391,,0.0285714285714285,0.0759493670886076,0.0701754385964912,0.0071428571428571,1.0,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,0.84,0.5238095238095238,0.1818181818181818,0.08,,0.2,0.2,,,,0.586763888888889,,,,18.0,,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,5.0,1.0,,,,,False,1.0,,,
