EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,FTOffRebounds,Travels,ThreePtShootingFoulsDrawn,OffFTReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Corner3PctAssisted,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Charge Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Fg2aBlocked,Charge Fouls,NonShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,Transition Take Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,PenaltyFtPoints,PenaltyTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,on,HeaveAttempts,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,SecondChanceArc3FGM,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,127041.0,2117.0,51.0,4204.0,4204,1093.0,952.0,481.0,8408,240.0,356.0,45.0,70.0,167.0,344.0,79.0,438.0,779.0,470.0,1451.0,4863.0,62.0,105.0,194.0,106.0,211.0,428.0,332.0,544.0,66.0,180.0,155.0,335.0,95.0,103.0,825.0,34.0,104.0,119.0,104.0,234.0,140.0,374.0,115.0,40.0,56.0,39.0,17.0,101.0,363.0,552.0,61.0,244.0,16.0,2.0,21.0,15.0,423.0,1077.0,0.3789954337899543,0.4098765432098765,0.5622593068035944,0.5904761904761905,0.5023696682464455,0.5567536889897844,0.5635593220338984,0.5042194092827004,0.6430505415162455,0.6510067114093959,0.6231454005934718,25.44229149115417,0.5544554455445545,0.1202312138728323,0.0994263862332696,0.1296296296296296,0.0382022471910112,0.1250701065619742,0.0712809917355371,0.1301587301587301,0.0363636363636363,0.0429252782193958,0.1715976331360946,0.1314102564102564,0.7142857142857143,0.4040862656072644,0.6741573033707865,0.7317073170731707,0.4916666666666666,0.3904653802497162,0.4854651162790697,0.5202492211838006,0.2395209580838323,0.0896708286038592,0.5932203389830508,0.6428571428571429,0.5198637911464246,0.5037195454545452,0.5204258823529412,0.4780069915254239,0.2314901593252108,0.2536382536382536,0.1337008959338387,0.2949689869055824,6.1976893453145045,0.2599904852521408,19.0,56.0,16.0,46.0,6.0,14.0,35.0,102.0,9.0,26.0,72.0,33.0,45.0,16.0,60.0,58.0,30.0,75.0,45.0,2.0,32.0,81.0,6.0,0.6857142857142857,0.3431372549019608,0.3461538461538461,0.3465346534653465,0.11577752553916,0.0985576923076923,0.1258503401360544,0.0872093023255814,0.0635641316685584,0.3392857142857143,0.3454545454545454,0.0522133938706015,0.3478260869565217,0.3555555555555555,0.375,0.0590717299578059,0.4285714285714285,0.3555555555555555,24.83921568627451,52.0,79.0,12.0,2.0,7.0,3.0,0.0222222222222222,0.1214285714285714,0.3333333333333333,0.6582278481012658,0.050632911392405,0.0285714285714285,8.0,7.0,7.0,0.9473684210526316,19.0,11.0,3.0,5.0,8.0,0.1122448979591836,31.0,6.0,13.0,52.0,4.0,41.0,0.0667522464698331,0.0786516853932584,0.066860465116279,0.1007067137809187,0.3924050632911392,0.3974358974358974,0.2580645161290322,0.0508474576271186,61.0,2.0,0.0196078431372549,0.0217391304347826,33.0,0.0268199233716475,7.0,0.059322033898305,1.0,3.0,0.2307692307692307,0.1666666666666666,1.0,6.0,,,0.1333333333333333,189.0,28.0,35.0,False,1.0,16.0,10.0,7.0,,5.0,2.0,3.0,1.0,1.0,,3.0,2.0,0.0178571428571428,0.2857142857142857,1.0,0.25,,0.0126582278481012
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,54017.0,900.0,-92.0,1787.0,1801,410.0,449.0,223.0,3588,38.0,56.0,11.0,19.0,12.0,35.0,10.0,53.0,101.0,12.0,229.0,2010.0,13.0,25.0,33.0,9.0,20.0,36.0,66.0,40.0,18.0,15.0,21.0,36.0,10.0,8.0,93.0,27.0,24.0,52.0,61.0,122.0,53.0,175.0,33.0,17.0,22.0,18.0,4.0,40.0,27.0,24.0,,9.0,13.0,,16.0,6.0,36.0,409.0,0.6226415094339622,0.75,0.5247524752475248,0.52,0.45,0.5266990291262136,0.4324324324324324,0.4459459459459459,0.5252293577981652,0.4342105263157895,0.45,12.62848751835536,0.55,0.154040404040404,0.0529801324503311,0.1253012048192771,0.0579399141630901,0.1393341553637484,0.0554951033732317,0.0580645161290322,0.0625,0.0662824207492795,0.2241379310344827,0.1140065146579804,0.375,0.2718446601941747,0.6785714285714286,0.7450980392156863,0.6052631578947368,0.1699029126213592,0.3428571428571428,0.3636363636363636,0.5833333333333334,0.0485436893203883,0.5135135135135135,0.5789473684210527,0.7815533980582524,0.5417533980582524,0.5556833333333334,0.5289175675675677,0.041860465116279,0.0818181818181818,0.1441048034934497,0.1572052401746725,5.7227722772277225,0.2294348069390039,17.0,48.0,20.0,57.0,3.0,10.0,37.0,105.0,5.0,17.0,108.0,3.0,57.0,20.0,11.0,5.0,6.0,16.0,18.0,4.0,45.0,77.0,7.0,0.972972972972973,0.3523809523809524,0.2941176470588235,0.3523809523809524,0.5097087378640777,0.1479591836734693,0.1574074074074074,0.0571428571428571,0.233009708737864,0.3541666666666667,0.3617021276595745,0.2766990291262136,0.3508771929824561,0.3571428571428571,1.0,0.2702702702702703,0.3,0.3508771929824561,24.97809523809524,7.0,12.0,7.0,2.0,8.0,,0.0769230769230769,0.1338028169014084,0.3243243243243243,0.5833333333333334,0.1891891891891892,,1.0,2.0,5.0,0.9411764705882352,2.0,9.0,2.0,1.0,6.0,0.1764705882352941,3.0,6.0,12.0,8.0,,3.0,0.0792079207920792,0.0892857142857142,0.0571428571428571,0.0458715596330275,0.3,0.3333333333333333,1.0,0.1621621621621621,1.0,2.0,0.019047619047619,0.0175438596491228,,0.0336134453781512,6.0,0.1621621621621621,1.0,2.0,0.1666666666666666,0.1666666666666666,,2.0,1.0,,0.0909090909090909,3.0,7.0,3.0,False,,3.0,1.0,5.0,1.0,3.0,3.0,,1.0,,,2.0,1.0,0.0208333333333333,0.1666666666666666,1.0,0.2857142857142857,,0.1
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,64783.0,1080.0,-41.0,2147.0,2151,593.0,539.0,245.0,4298,45.0,81.0,2.0,5.0,29.0,72.0,33.0,88.0,186.0,59.0,430.0,2463.0,7.0,14.0,28.0,24.0,48.0,122.0,52.0,124.0,4.0,90.0,48.0,138.0,26.0,49.0,324.0,11.0,5.0,60.0,50.0,110.0,16.0,126.0,55.0,30.0,55.0,38.0,17.0,81.0,68.0,79.0,5.0,31.0,12.0,1.0,12.0,3.0,120.0,590.0,0.2954545454545454,0.3023255813953488,0.4731182795698925,0.5,0.5,0.4768637532133676,0.4333333333333333,0.4759615384615384,0.5070754716981132,0.4375,0.5083333333333333,20.781893004115226,0.6790123456790124,0.1118568232662192,0.0098231827111984,0.1260504201680672,0.0213592233009708,0.1191765980498374,0.015625,0.0066666666666666,,0.0217983651226158,0.1683168316831683,0.1176470588235294,0.25,0.2082262210796915,0.5555555555555556,0.6164383561643836,0.2888888888888888,0.1850899742930591,0.4027777777777778,0.4328358208955223,0.2068965517241379,0.0848329048843187,0.1666666666666666,0.4,0.7300771208226221,0.5072390180878554,0.49184375,0.483066826923077,0.0746987951807229,0.1462264150943396,0.0651162790697674,0.2837209302325581,7.491397849462364,0.2761993479273404,8.0,42.0,57.0,161.0,15.0,44.0,65.0,203.0,17.0,56.0,126.0,69.0,160.0,57.0,22.0,37.0,5.0,25.0,26.0,3.0,59.0,97.0,7.0,0.6461538461538462,0.3201970443349753,0.3035714285714285,0.3217821782178218,0.5218508997429306,0.1262626262626262,0.1470588235294117,0.0233644859813084,0.1079691516709511,0.1904761904761904,0.1904761904761904,0.4138817480719794,0.3540372670807453,0.360759493670886,0.6491228070175439,0.4230769230769231,0.3409090909090909,0.35625,25.792118226600977,10.0,19.0,12.0,,9.0,,,0.054054054054054,0.1826923076923076,0.5263157894736842,0.1153846153846153,,3.0,3.0,8.0,0.625,4.0,,3.0,9.0,4.0,,14.0,8.0,16.0,13.0,1.0,9.0,0.0698924731182795,0.0987654320987654,0.0694444444444444,0.0142348754448398,0.4242424242424242,0.4242424242424242,0.5,0.2666666666666666,2.0,3.0,0.0147783251231527,0.0186335403726708,,0.0202702702702702,8.0,0.2666666666666666,2.0,4.0,0.25,0.25,0.5,1.0,1.0,,0.5,23.0,21.0,7.0,False,1.0,7.0,3.0,4.0,,,,,,,,2.0,2.0,,0.25,1.0,0.1666666666666666,,
1631123,1610612748,Jamaree Bouyea,Jamaree Bouyea,1631123,MIA,3901.0,65.0,-21.0,121.0,123,20.0,26.0,16.0,244,2.0,3.0,,,2.0,4.0,1.0,4.0,8.0,1.0,15.0,155.0,,,3.0,1.0,2.0,3.0,4.0,4.0,,4.0,,4.0,,,8.0,,1.0,2.0,2.0,4.0,1.0,5.0,4.0,2.0,2.0,,2.0,4.0,1.0,2.0,,1.0,2.0,,2.0,2.0,3.0,20.0,0.5,0.5,0.5,,0.5,0.5384615384615384,1.5,0.5,0.5357142857142857,1.5,0.5,13.043478260869566,0.5,0.0869565217391304,0.0384615384615384,0.08,,0.0833333333333333,0.0178571428571428,0.25,,,,,1.0,0.2307692307692307,0.6666666666666666,1.0,,0.3076923076923077,0.5,0.5,1.0,0.0769230769230769,,,0.6153846153846154,0.4874346153846154,0.56385,0.3601999999999999,0.0714285714285714,0.1111111111111111,0.2,0.2,6.125,0.1652892561983471,,,2.0,5.0,,,2.0,5.0,,,3.0,3.0,5.0,2.0,,4.0,,2.0,2.0,,2.0,5.0,1.0,0.5,0.4,,0.4,0.3846153846153846,0.1818181818181818,0.4,,,,,0.3846153846153846,0.4,0.4,0.5,,,0.4,25.46,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,0.125,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,False,,,,,,,,,,,,,1.0,,1.0,,,,
1631288,1610612748,Jamal Cain,Jamal Cain,1631288,MIA,12801.0,213.0,20.0,442.0,447,136.0,101.0,58.0,889,21.0,28.0,10.0,11.0,6.0,12.0,1.0,27.0,41.0,15.0,78.0,463.0,10.0,13.0,23.0,4.0,9.0,14.0,30.0,24.0,12.0,4.0,7.0,11.0,7.0,2.0,29.0,6.0,8.0,22.0,7.0,30.0,14.0,44.0,9.0,4.0,2.0,1.0,1.0,4.0,13.0,19.0,3.0,11.0,1.0,,1.0,,14.0,136.0,0.5555555555555556,0.7142857142857143,0.6585365853658537,0.7692307692307693,0.4444444444444444,0.5526315789473685,0.7142857142857143,0.4375,0.6,0.7666666666666667,0.4375,13.6094674556213,0.5,0.0804597701149425,0.0784313725490196,0.1818181818181818,0.0576923076923076,0.1394230769230769,0.0679611650485436,0.0571428571428571,0.0666666666666666,0.0617283950617283,0.1666666666666666,0.1666666666666666,,0.4912280701754385,0.75,0.8076923076923077,0.5238095238095238,0.2105263157894736,0.5,0.5,0.6666666666666666,0.0175438596491228,0.7857142857142857,0.9090909090909092,0.7719298245614035,0.5681142857142857,0.5309444444444446,0.57854,0.1692307692307692,0.2244897959183673,0.2948717948717949,0.1794871794871795,3.502439024390243,0.3076923076923077,2.0,10.0,1.0,6.0,1.0,5.0,3.0,16.0,2.0,7.0,9.0,,5.0,1.0,,2.0,1.0,5.0,2.0,,6.0,18.0,1.0,1.0,0.1875,0.2857142857142857,0.2,0.2807017543859649,0.0263157894736842,0.2258064516129032,0.0416666666666666,0.175438596491228,0.2,0.2,0.1052631578947368,0.1666666666666666,0.1666666666666666,1.0,0.3125,0.2,0.2,25.89375,4.0,6.0,2.0,,,,,0.0967741935483871,0.375,0.6666666666666666,0.125,,,2.0,1.0,1.0,,1.0,,,,0.0909090909090909,,,1.0,2.0,,,0.048780487804878,0.0714285714285714,,0.0961538461538461,,,,,3.0,,,,,0.0434782608695652,1.0,0.0714285714285714,,,,,,2.0,,,0.2,,1.0,,False,1.0,,1.0,1.0,,,,,,,,1.0,,,,,0.5,,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,11806.0,197.0,-10.0,395.0,395,73.0,62.0,37.0,790,14.0,18.0,3.0,4.0,3.0,10.0,6.0,20.0,34.0,18.0,79.0,444.0,3.0,4.0,13.0,1.0,5.0,13.0,34.0,6.0,4.0,5.0,5.0,10.0,5.0,2.0,25.0,3.0,6.0,9.0,10.0,21.0,9.0,30.0,7.0,,6.0,6.0,,10.0,19.0,19.0,3.0,8.0,2.0,,2.0,,13.0,73.0,0.85,0.9444444444444444,0.5882352941176471,0.75,0.2,0.4552238805970149,0.45,0.25,0.5266666666666666,0.5416666666666666,0.4642857142857143,19.318181818181817,0.6,0.1388888888888889,0.0689655172413793,0.0947368421052631,0.0294117647058823,0.1137724550898203,0.0476190476190476,0.04,0.0454545454545454,0.025,0.0909090909090909,0.1142857142857142,,0.2686567164179104,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.1492537313432835,0.3,0.3,0.6666666666666666,0.0895522388059701,0.4,0.75,0.7611940298507462,0.5318768656716418,0.55034375,0.5463349999999999,0.1111111111111111,0.2051282051282051,0.1645569620253164,0.1645569620253164,6.800000000000001,0.1848101265822785,2.0,10.0,5.0,23.0,,2.0,7.0,33.0,1.0,5.0,21.0,,23.0,5.0,,1.0,3.0,7.0,4.0,,12.0,18.0,1.0,1.0,0.2121212121212121,0.2,0.2121212121212121,0.4925373134328358,0.1666666666666666,0.04,0.075,0.1492537313432835,0.2,0.2,0.3432835820895522,0.217391304347826,0.217391304347826,1.0,0.2,,0.217391304347826,25.660606060606064,1.0,2.0,3.0,,2.0,,,0.12,0.2,0.5,0.3,,,3.0,,1.0,2.0,2.0,,1.0,1.0,0.2222222222222222,3.0,1.0,6.0,,,3.0,,,,0.1,0.5,0.5,1.0,0.1,4.0,,,,,0.0454545454545454,5.0,0.5,,1.0,0.1666666666666666,,,,,,0.3333333333333333,8.0,2.0,3.0,False,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,0.2,1.0,0.3333333333333333,,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,24581.0,410.0,25.0,817.0,822,137.0,97.0,80.0,1639,11.0,16.0,3.0,6.0,9.0,18.0,3.0,23.0,37.0,24.0,154.0,946.0,3.0,7.0,13.0,8.0,12.0,45.0,28.0,18.0,6.0,31.0,9.0,40.0,5.0,18.0,89.0,5.0,12.0,52.0,42.0,97.0,17.0,114.0,9.0,6.0,13.0,11.0,2.0,23.0,45.0,28.0,,11.0,5.0,,5.0,4.0,45.0,136.0,0.6086956521739131,0.7,0.6216216216216216,0.4285714285714285,0.6666666666666666,0.4850746268656716,0.3,0.6296296296296297,0.5238095238095238,0.3823529411764705,0.6818181818181818,18.74310915104741,0.5652173913043478,0.2514970059880239,0.0670391061452514,0.2708333333333333,0.0285714285714285,0.2618384401114206,0.0480225988700565,0.0208333333333333,0.0526315789473684,0.0232558139534883,0.1851851851851851,0.25,0.8,0.1194029850746268,0.6875,0.6875,0.7272727272727273,0.1343283582089552,0.5,0.6,0.4444444444444444,0.0223880597014925,0.4,0.5,0.8432835820895522,0.5335966417910449,0.5373727272727273,0.4902777777777778,0.0758620689655172,0.2291666666666666,0.0844155844155844,0.2922077922077922,5.864864864864864,0.1676866585067319,4.0,17.0,24.0,80.0,5.0,13.0,28.0,97.0,6.0,15.0,81.0,3.0,80.0,24.0,4.0,13.0,2.0,3.0,10.0,,26.0,32.0,4.0,0.9642857142857144,0.2886597938144329,0.4,0.2886597938144329,0.7238805970149254,0.247191011235955,0.3088235294117647,0.0253164556962025,0.126865671641791,0.2352941176470588,0.2352941176470588,0.5970149253731343,0.3,0.3,0.9583333333333334,0.4814814814814814,0.3846153846153846,0.3,25.689690721649484,3.0,4.0,2.0,,1.0,,,0.2941176470588235,0.1481481481481481,0.75,0.074074074074074,,,,,1.0,,3.0,3.0,16.0,1.0,0.2307692307692307,3.0,2.0,8.0,3.0,,2.0,0.081081081081081,,0.1666666666666666,0.0892857142857142,1.0,1.0,0.6666666666666666,0.1333333333333333,4.0,,,,,0.0434782608695652,6.0,0.4,,1.0,0.125,,,2.0,,,,11.0,7.0,2.0,False,,5.0,9.0,1.0,,,,,,,1.0,1.0,1.0,,0.1666666666666666,1.0,0.5,,
203473,1610612748,Dewayne Dedmon,Dewayne Dedmon,203473,MIA,19275.0,321.0,-106.0,655.0,675,216.0,223.0,66.0,1330,25.0,43.0,8.0,15.0,17.0,34.0,1.0,42.0,78.0,31.0,148.0,774.0,9.0,17.0,20.0,18.0,30.0,66.0,62.0,22.0,12.0,11.0,5.0,16.0,5.0,6.0,37.0,13.0,13.0,30.0,35.0,71.0,26.0,97.0,5.0,3.0,4.0,1.0,3.0,16.0,39.0,41.0,3.0,17.0,13.0,,13.0,7.0,66.0,216.0,0.7380952380952381,0.8611111111111112,0.5384615384615384,0.5294117647058824,0.6,0.5131578947368421,0.4736842105263157,0.5930232558139535,0.556390977443609,0.5,0.6226415094339622,20.29972752043597,0.25,0.2397260273972602,0.0955882352941176,0.2142857142857142,0.0663265306122449,0.2272727272727272,0.0783132530120482,0.1186440677966101,,0.0785714285714285,0.1935483870967742,0.2291666666666666,0.5384615384615384,0.3771929824561403,0.5813953488372093,0.7575757575757576,0.72,0.2982456140350877,0.5,0.5483870967741935,0.7647058823529411,0.0087719298245614,0.7894736842105263,0.5333333333333333,0.6929824561403509,0.5214385964912281,0.5359083333333333,0.5141348837209303,0.1328125,0.1847826086956521,0.1351351351351351,0.4459459459459459,4.805128205128205,0.3297709923664122,1.0,6.0,10.0,30.0,4.0,9.0,11.0,36.0,5.0,13.0,33.0,,30.0,10.0,,3.0,1.0,2.0,12.0,,31.0,57.0,9.0,1.0,0.3055555555555556,0.3846153846153846,0.3055555555555556,0.3157894736842105,0.265625,0.1818181818181818,0.0212765957446808,0.0526315789473684,0.1666666666666666,0.1666666666666666,0.2631578947368421,0.3333333333333333,0.3333333333333333,1.0,0.2093023255813953,0.4444444444444444,0.3333333333333333,25.641666666666666,11.0,16.0,4.0,,4.0,,,0.2352941176470588,0.3720930232558139,0.6875,0.0930232558139534,,,10.0,5.0,1.0,2.0,6.0,1.0,2.0,4.0,0.3333333333333333,,1.0,2.0,13.0,,5.0,0.1666666666666666,0.2325581395348837,0.088235294117647,0.1052631578947368,,,,0.0526315789473684,2.0,,,,,0.0357142857142857,1.0,0.0526315789473684,,,,,,6.0,1.0,2.0,0.375,15.0,3.0,5.0,False,,1.0,7.0,1.0,,,,,1.0,,1.0,1.0,,,,,0.25,,
1631115,1610612748,Orlando Robinson,Orlando Robinson,1631115,MIA,24814.0,414.0,15.0,812.0,817,260.0,225.0,125.0,1629,36.0,51.0,15.0,24.0,11.0,31.0,1.0,47.0,83.0,22.0,116.0,901.0,18.0,29.0,44.0,17.0,25.0,44.0,54.0,40.0,30.0,11.0,12.0,23.0,9.0,7.0,58.0,16.0,31.0,32.0,37.0,76.0,47.0,123.0,12.0,5.0,6.0,3.0,3.0,16.0,33.0,31.0,3.0,14.0,12.0,,12.0,8.0,44.0,260.0,0.574468085106383,0.84375,0.5662650602409639,0.6206896551724138,0.68,0.5340909090909091,0.6206896551724138,0.6296296296296297,0.5742574257425742,0.6666666666666666,0.6666666666666666,12.25130890052356,0.375,0.2327044025157232,0.1597938144329896,0.1702127659574468,0.0730593607305936,0.1988472622478386,0.1138014527845036,0.1228070175438596,0.1071428571428571,0.0759493670886076,0.1538461538461538,0.1333333333333333,0.6666666666666666,0.5795454545454546,0.7058823529411765,0.7659574468085106,0.5277777777777778,0.3522727272727273,0.3548387096774194,0.3928571428571428,0.7272727272727273,0.0113636363636363,0.8275862068965517,0.625,0.6363636363636364,0.5091534090909091,0.5523277777777779,0.5389574074074074,0.1414141414141414,0.1489361702127659,0.3793103448275862,0.3793103448275862,3.884337349397591,0.3201970443349753,,3.0,,2.0,,1.0,,5.0,,2.0,,,2.0,,3.0,4.0,5.0,7.0,10.0,,24.0,53.0,6.0,,,,,0.0568181818181818,0.2191780821917808,0.2641509433962264,0.1515151515151515,0.034090909090909,,,0.0227272727272727,,,,0.037037037037037,,,24.24,13.0,18.0,1.0,,1.0,,,0.2833333333333333,0.6666666666666666,0.7222222222222222,0.037037037037037,,2.0,7.0,4.0,,,7.0,4.0,,6.0,0.3333333333333333,,,,7.0,,2.0,0.0843373493975903,0.0784313725490196,0.0967741935483871,0.1926605504587156,,,,,8.0,1.0,0.2,,,0.0655737704918032,,,,,,,,6.0,,,,10.0,5.0,2.0,False,,1.0,9.0,3.0,,,,,1.0,,,,,0.3333333333333333,,,,,
203469,1610612748,Cody Zeller,Cody Zeller,203469,MIA,12277.0,205.0,-51.0,409.0,405,116.0,108.0,48.0,814,26.0,36.0,5.0,9.0,8.0,16.0,3.0,35.0,55.0,22.0,92.0,506.0,5.0,9.0,17.0,10.0,15.0,33.0,58.0,12.0,10.0,3.0,5.0,8.0,5.0,1.0,21.0,8.0,16.0,16.0,16.0,36.0,24.0,60.0,3.0,2.0,4.0,4.0,,14.0,30.0,31.0,3.0,13.0,4.0,,4.0,3.0,33.0,115.0,0.8285714285714286,0.9666666666666668,0.6363636363636364,0.5555555555555556,0.6666666666666666,0.6140350877192983,0.5,0.625,0.647887323943662,0.6071428571428571,0.6875,18.240343347639485,0.2857142857142857,0.1758241758241758,0.188235294117647,0.1975308641975308,0.0761904761904762,0.1860465116279069,0.1263157894736842,0.2,0.2307692307692307,0.0533333333333333,0.1111111111111111,0.2142857142857142,0.75,0.631578947368421,0.7222222222222222,0.7878787878787878,0.7692307692307693,0.2807017543859649,0.5,0.5,1.0,0.0526315789473684,0.9,0.5555555555555556,0.6666666666666666,0.5809929824561403,0.5987562500000001,0.596865625,0.1940298507462686,0.2,0.1847826086956521,0.358695652173913,4.030909090909091,0.2836185819070904,,1.0,,1.0,,,,2.0,,1.0,,,1.0,,,1.0,4.0,1.0,10.0,,18.0,31.0,1.0,,,,,0.0350877192982456,0.238095238095238,0.16,0.2105263157894736,0.0175438596491228,,,0.0175438596491228,,,,,,,24.7,7.0,12.0,1.0,,2.0,,,0.1290322580645161,0.75,0.5833333333333334,0.0625,,,3.0,1.0,,1.0,4.0,1.0,,3.0,0.5,1.0,1.0,1.0,3.0,,4.0,0.0545454545454545,0.0833333333333333,,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1,7.0,,,,,0.1333333333333333,,,,,,,,6.0,,1.0,,13.0,1.0,4.0,False,,2.0,8.0,,,,,,,,,,,,,,,,
