EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PtsAssisted3s,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,Assisted3sPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,BlockedArc3,BlockedAtRim,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,on,DefensiveGoaltends,3SecondViolations,Transition Take Fouls,3pt And 1 Free Throw Trips,Clear Path Fouls
1630526,1610612760,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,OKC,5851.0,98,24,203,203,64,32.0,33.0,406,8.0,15,3.0,5.0,1.0,3.0,1.0,1.0,,1.0,4.0,8.0,,1.0,1.0,1.0,9,17,6.0,13.0,5.0,41,214,3.0,6.0,1.0,2.0,2.0,11.0,1.0,3.0,1.0,1.0,2.0,7.0,12.0,6.0,,6.0,8.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,15.0,5.0,9.0,6.0,,15.0,10.0,25.0,,4.0,4.0,,,,,,,,,,,,4,8,,6.0,,1.0,,7.0,1.0,,4.0,,1.0,,1.0,,7.0,64,,,0.6666666666666666,1.0,0.46153846153846156,0.5,1.0,0.46153846153846156,0.5294117647058824,0.5,0.3333333333333333,0.6,0.5625,0.625,0.6212121212121212,0.6111111111111112,0.7,0.43333333333333335,0.058823529411764705,0.06666666666666667,,,13.636363636363637,,,0.10344827586206896,0.08928571428571429,0.2,0.14563106796116504,0.09090909090909091,0.11538461538461539,0.08,0.12,0.08,0.125,0.2962962962962963,0.05555555555555555,,,0.5,0.5333333333333333,0.5714285714285714,0.625,0.03333333333333333,1.0,1.0,1.0,0.03333333333333333,,,0.26666666666666666,0.5,0.5,0.625,0.6,0.125,,0.75,0.3333333333333333,0.25,1.0,0.9333333333333333,0.5,0.592115,0.5856250000000001,0.5885,0.12121212121212122,0.2,0.2682926829268293,0.17073170731707318,2.6705882352941175,24.876923076923074,0.31527093596059114,2.0,5.0,18.0,1.0,5.0,1.0,,,,1.0,0.09259259259259259,0.07317073170731707,0.15384615384615385,,0.16666666666666666,0.4,0.4,1.0,1.0,,,1.0,,1.0,,,,0.125,,,,,,,1.0,,,,,,1.0,1.0,,,,,,True,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,3988.0,66,29,138,139,13,50.0,16.0,277,6.0,7,2.0,3.0,1.0,1.0,,6.0,1.0,1.0,,3.0,,1.0,,,7,14,2.0,5.0,,20,146,2.0,5.0,,1.0,,4.0,1.0,2.0,,,,2.0,10.0,4.0,,2.0,3.0,,2.0,4.0,4.0,8.0,3.0,1.0,3.0,1.0,20.0,2.0,6.0,8.0,2.0,16.0,6.0,22.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,7,11,,9.0,1.0,1.0,,1.0,1.0,,1.0,,4.0,2.0,4.0,3.0,2.0,13,1.0,,0.7142857142857143,0.8333333333333334,0.4,,,0.4,0.5,0.4,0.5,0.5263157894736842,0.3333333333333333,0.5,0.5263157894736842,0.3333333333333333,0.5,0.2631578947368421,0.14285714285714285,,0.3333333333333333,,12.658227848101266,,0.2222222222222222,0.2,0.06451612903225806,0.2857142857142857,0.22950819672131148,0.09523809523809523,0.14285714285714285,0.043478260869565216,0.2857142857142857,0.13043478260869565,0.3333333333333333,0.2857142857142857,0.2857142857142857,,0.75,0.3684210526315789,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.3157894736842105,,,,0.05263157894736842,1.0,1.0,0.15789473684210525,,,0.5,0.6666666666666666,0.16666666666666666,,0.5,1.0,,,0.631578947368421,,0.5384657894736842,0.73655,0.496,0.05263157894736842,0.07142857142857142,0.2,0.1,4.928571428571429,25.08,0.09420289855072464,2.0,2.0,6.0,,4.0,,4.0,,,1.0,0.125,0.13793103448275862,,1.0,0.10526315789473684,1.0,1.0,1.0,,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,2583.0,43,4,88,90,17,40.0,14.0,178,2.0,2,,,,,1.0,1.0,2.0,2.0,8.0,12.0,1.0,2.0,,1.0,5,5,9.0,14.0,2.0,39,108,1.0,1.0,1.0,2.0,,5.0,,,,1.0,,,10.0,,,,12.0,8.0,,,,,,,,,,,5.0,2.0,2.0,9.0,2.0,11.0,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,2,3,,6.0,2.0,,,2.0,,,,,1.0,,1.0,1.0,,17,1.0,,1.0,1.0,0.6428571428571429,0.5,,0.6428571428571429,1.0,1.0,,0.9736842105263158,0.8333333333333334,,1.0263157894736843,0.8333333333333334,,0.7368421052631579,,,,,19.23076923076923,1.0,0.4,0.1,,0.23809523809523808,0.17073170731707318,0.021739130434782608,,,0.1,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.2,1.0,0.10526315789473684,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,1.0,1.0,0.631578947368421,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.5,,,1.0,,0.8421052631578947,0.6666666666666666,0.5245157894736842,0.4628999999999999,0.5049,,,0.1282051282051282,,10.040000000000001,25.142857142857142,0.19318181818181818,1.0,2.0,27.0,,1.0,,,,,1.0,0.038461538461538464,0.05555555555555555,,1.0,0.10526315789473684,0.5,0.5,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,6788.0,113,2,234,239,42,57.0,33.0,473,5.0,17,1.0,3.0,2.0,3.0,2.0,9.0,1.0,3.0,5.0,17.0,1.0,3.0,,,8,29,6.0,18.0,18.0,52,255,1.0,3.0,1.0,3.0,4.0,9.0,2.0,5.0,,,4.0,8.0,6.0,10.0,3.0,,17.0,5.0,6.0,3.0,2.0,5.0,1.0,1.0,1.0,,12.0,4.0,2.0,9.0,1.0,12.0,5.0,17.0,2.0,5.0,4.0,1.0,2.0,,,4.0,,2.0,,6.0,1.0,1.0,2,12,3.0,18.0,,6.0,,20.0,1.0,1.0,8.0,2.0,4.0,1.0,4.0,4.0,8.0,42,,2.0,0.375,0.375,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.27586206896551724,0.3333333333333333,0.4,0.3617021276595745,0.4166666666666667,0.4,0.45535714285714285,0.5625,0.5714285714285714,0.3829787234042553,0.20689655172413793,0.17647058823529413,0.3333333333333333,,22.878228782287824,0.3333333333333333,0.14285714285714285,0.14754098360655737,0.05128205128205128,0.041666666666666664,0.10091743119266056,0.03875968992248062,0.1,0.02631578947368421,0.05555555555555555,0.2,0.15384615384615385,,0.15384615384615385,0.07407407407407407,1.0,0.3617021276595745,0.29411764705882354,0.35714285714285715,0.6,0.19148936170212766,0.2222222222222222,0.3333333333333333,,0.06382978723404255,0.3333333333333333,0.3333333333333333,0.3617021276595745,0.29411764705882354,0.29411764705882354,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,0.6666666666666666,,,0.7446808510638298,0.29411764705882354,0.5310521276595744,0.5911249999999999,0.5308,0.14814814814814814,0.2222222222222222,0.17307692307692307,0.15384615384615385,4.800000000000001,26.200000000000003,0.1794871794871795,1.0,1.0,15.0,2.0,1.0,,,,,0.8333333333333334,0.0196078431372549,0.02127659574468085,,,0.02127659574468085,1.0,1.0,1.0,0.8,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,
1630322,1610612760,Lindy Waters III,Lindy Waters III,1630322,OKC,5459.0,91,32,192,188,52,45.0,30.0,380,,1,,1.0,,1.0,,1.0,1.0,1.0,8.0,28.0,,,2.0,8.0,1,3,10.0,31.0,7.0,39,195,,1.0,1.0,1.0,3.0,6.0,,2.0,3.0,9.0,,9.0,2.0,,,,28.0,8.0,1.0,3.0,3.0,6.0,3.0,,3.0,,15.0,1.0,6.0,3.0,,9.0,3.0,12.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,4,5,,5.0,,,,8.0,,,1.0,,,,,,9.0,52,,,1.0,1.0,0.3225806451612903,1.0,0.3333333333333333,0.3225806451612903,0.3333333333333333,,,0.47058823529411764,0.75,0.4090909090909091,0.527027027027027,1.0,0.4090909090909091,0.9117647058823529,0.3333333333333333,,1.0,,16.96428571428571,,,0.07894736842105263,0.022727272727272728,0.12,0.10227272727272728,0.028846153846153848,0.07142857142857142,,0.07692307692307693,0.1111111111111111,,0.14285714285714285,0.06666666666666667,0.045454545454545456,,0.029411764705882353,,,,0.029411764705882353,,,,0.029411764705882353,1.0,1.0,0.8235294117647058,0.2857142857142857,0.2857142857142857,0.5,,,,0.09090909090909091,,0.7272727272727273,0.25,0.9411764705882353,0.2857142857142857,0.5091029411764706,0.6199,0.5178818181818182,0.08108108108108109,0.25,0.15384615384615385,0.23076923076923078,6.866666666666667,25.83225806451613,0.2708333333333333,2.0,3.0,30.0,,2.0,,,,,1.0,0.03333333333333333,0.0392156862745098,,1.0,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,1.0,,,,0.5,1.0,1.0,,,0.09090909090909091,1.0,1.0,,2.0,,,,1.0,1.0,0.06060606060606061,,,,,True,,,,,
1630846,1610612760,Olivier Sarr,Olivier Sarr,1630846,OKC,1893.0,32,6,63,63,18,28.0,9.0,126,1.0,3,,2.0,,2.0,1.0,1.0,,,1.0,3.0,,,,,2,4,1.0,3.0,,7,65,,2.0,,,,,1.0,3.0,,,,2.0,4.0,,,,3.0,1.0,,1.0,,1.0,,,,,2.0,2.0,1.0,2.0,,3.0,5.0,8.0,1.0,,,,,,,,,,,,,,1,2,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,18,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.42857142857142855,,,,,9.210526315789474,,,0.15384615384615385,0.16666666666666666,0.08333333333333333,0.12,0.1388888888888889,0.3333333333333333,0.125,0.4,,,,0.16666666666666666,0.25,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,,,,0.8571428571428571,0.3333333333333333,0.5647642857142857,0.63395,0.5767666666666666,,,,0.2857142857142857,1.525,26.73333333333333,0.2857142857142857,,,3.0,1.0,3.0,1.0,,,,1.0,0.125,0.13043478260869565,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,
203967,1610612760,Dario Saric,Dario Saric,203967,OKC,5449.0,91,34,195,194,54,50.0,24.0,389,9.0,12,1.0,1.0,5.0,6.0,4.0,8.0,1.0,3.0,4.0,10.0,,2.0,2.0,2.0,14,23,6.0,13.0,8.0,54,201,2.0,4.0,,2.0,,4.0,6.0,7.0,2.0,2.0,5.0,23.0,20.0,8.0,,2.0,10.0,4.0,4.0,3.0,4.0,7.0,2.0,2.0,2.0,,18.0,4.0,7.0,9.0,,16.0,6.0,22.0,1.0,5.0,5.0,,2.0,2.0,1.0,4.0,,1.0,2.0,6.0,4.0,,6,10,,7.0,,,,11.0,1.0,,4.0,2.0,,,,,23.0,54,1.0,2.0,0.7142857142857143,0.7692307692307693,0.46153846153846156,,1.0,0.46153846153846156,0.6086956521739131,0.5,0.8571428571428571,0.6388888888888888,0.3333333333333333,1.0,0.6585365853658537,0.3333333333333333,0.9583333333333334,0.3611111111111111,0.17391304347826086,0.16666666666666666,0.25,,21.363636363636363,0.3333333333333333,,0.225,0.0851063829787234,0.1590909090909091,0.19047619047619047,0.06741573033707865,0.2,0.041666666666666664,0.2222222222222222,0.3181818181818182,,0.17647058823529413,0.1,0.08333333333333333,,0.3333333333333333,0.75,0.9,0.7777777777777778,0.2222222222222222,0.5,0.6666666666666666,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.4,0.4,0.16666666666666666,1.0,0.3333333333333333,,0.6666666666666666,0.8333333333333334,0.2222222222222222,1.0,0.6944444444444444,0.4,0.5226541666666668,0.48269999999999996,0.5909777777777778,0.10256410256410256,0.15384615384615385,0.07407407407407407,0.42592592592592593,5.9739130434782615,25.515384615384615,0.27692307692307694,2.0,3.0,18.0,1.0,2.0,1.0,,,,1.0,0.047619047619047616,0.02702702702702703,0.2,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630647,1610612760,Eugene Omoruyi,Eugene Omoruyi,1630647,OKC,664.0,11,11,22,22,5,,6.0,44,4.0,5,,1.0,2.0,2.0,,,,,,1.0,,,,,4,5,1.0,2.0,2.0,13,22,,1.0,,,,,2.0,2.0,,,,4.0,4.0,4.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,2,2,,2.0,,,,3.0,,,1.0,1.0,,,,,4.0,5,,,0.5,0.5,0.5,,,0.5,0.8,,1.0,0.7857142857142857,,1.0,0.7222222222222222,,1.0,0.2857142857142857,0.2,0.2,,,27.586206896551726,,,,0.14285714285714285,0.2,0.16666666666666666,0.07692307692307693,,0.25,,,,0.2857142857142857,,,,0.7142857142857143,0.8,1.0,0.5,,,,,,,,0.14285714285714285,,,1.0,,,,1.0,1.0,,,1.0,,0.6721714285714285,0.4963,0.87405,0.125,0.16666666666666666,,0.3076923076923077,1.8,24.7,0.22727272727272727,1.0,1.0,3.0,,,,,,,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630215,1610612760,Jared Butler,Jared Butler,1630215,OKC,1500.0,25,-5,52,48,23,21.0,3.0,100,,1,,,,,2.0,3.0,,,2.0,4.0,1.0,1.0,1.0,3.0,2,4,2.0,5.0,,10,55,,,1.0,1.0,,3.0,,1.0,1.0,3.0,,3.0,4.0,,3.0,,4.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,3,4,,,,,,,,,,,,,,,3.0,23,,,1.0,1.0,0.4,1.0,0.3333333333333333,0.4,0.5,,,0.5555555555555556,1.5,0.375,0.5555555555555556,1.5,0.375,0.5555555555555556,0.25,1.0,,,18.965517241379313,0.5,,0.1,,,0.041666666666666664,,,,,0.1111111111111111,,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,0.4444444444444444,0.5,0.5,,,1.0,1.0,,,0.75,0.3333333333333333,0.6666666666666666,0.5,0.4854166666666666,0.45765,0.465275,,,0.3,0.3,5.15,26.560000000000002,0.4423076923076923,,1.0,3.0,,,1.0,,,,0.5,,,,,0.1111111111111111,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,135967.6,2266,145,4820,4810,1024,1587.0,551.0,9630,296.0,463,19.0,31.0,75.0,111.0,220.0,462.0,82.0,193.0,50.0,142.0,7.0,21.0,17.0,33.0,598,1118,54.0,159.0,625.0,1983,5525,33.0,65.0,9.0,26.0,25.0,118.0,146.0,263.0,18.0,35.0,242.0,588.0,246.0,950.0,108.0,18.0,141.0,50.0,83.0,162.0,185.0,347.0,150.0,35.0,110.0,10.0,879.0,36.0,116.0,123.0,13.0,252.0,53.0,305.0,16.0,104.0,56.0,48.0,118.0,16.0,63.0,61.0,5.0,55.0,8.0,179.0,13.0,35.0,72,180,20.0,457.0,5.0,12.0,1.0,690.0,53.0,35.0,298.0,55.0,51.0,22.0,62.0,39.0,574.0,1009,26.0,46.0,0.205685618729097,0.20882852292020374,0.33962264150943394,0.34615384615384615,0.5142857142857142,0.34177215189873417,0.5348837209302325,0.5076923076923077,0.5551330798479087,0.5317149569303053,0.510989010989011,0.5805369127516778,0.6191381495564005,0.5637254901960784,0.6973684210526315,0.1245105716523101,0.0742397137745975,0.1079913606911447,0.06060606060606061,0.025906735751295335,32.14939582570487,0.659217877094972,0.0896551724137931,0.11346863468634687,0.02735562310030395,0.11089866156787763,0.11220657276995305,0.023863124718595228,0.04918032786885246,0.015706806282722512,0.12731481481481483,0.10129310344827586,0.11170212765957446,0.10947930574098798,0.11447811447811448,0.030418250950570342,0.6290322580645161,0.36256851996867656,0.6393088552915767,0.7167070217917676,0.2635135135135135,0.3617854346123727,0.47619047619047616,0.5069124423963134,0.14545454545454545,0.15113547376664058,0.42487046632124353,0.43617021276595747,0.11119812059514488,0.352112676056338,0.3546099290780142,0.34065934065934067,0.6129032258064516,0.23076923076923078,0.3333333333333333,0.3724832214765101,0.6756756756756757,0.11073825503355705,0.5151515151515151,0.48707909162098667,0.3546099290780142,0.5068718260188088,0.5363091666666667,0.4973124579124581,0.1963230466185161,0.2186353631694791,0.05950579929399899,0.29652042360060515,7.486135957066192,25.947798742138364,0.21244813278008298,4.0,17.0,54.0,42.0,17.0,6.0,,11.0,4.0,0.3333333333333333,0.01878453038674033,0.018207282913165267,0.020942408376963352,0.15853658536585366,0.01331245105716523,0.23529411764705882,0.23529411764705882,0.75,0.3,0.3684210526315789,7.0,26.0,0.5714285714285714,5.0,,,,0.054945054945054944,1.0,2.0,1.0,5.0,0.006711409395973154,0.5,2.0,1.0,1.0,0.006289308176100629,,,0.4,0.5,0.00625,0.007042253521126761,2.0,9.0,3.0,False,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,64501.0,1075,85,2226,2235,430,663.0,267.0,4461,78.0,113,22.0,34.0,16.0,19.0,22.0,45.0,14.0,28.0,26.0,79.0,3.0,9.0,2.0,4.0,114,186,44.0,122.0,14.0,374,2521,29.0,47.0,7.0,16.0,2.0,81.0,19.0,28.0,3.0,9.0,,47.0,150.0,78.0,,36.0,79.0,26.0,9.0,52.0,40.0,92.0,30.0,10.0,34.0,4.0,224.0,39.0,76.0,56.0,18.0,150.0,83.0,233.0,2.0,41.0,26.0,15.0,17.0,3.0,8.0,15.0,1.0,9.0,1.0,32.0,3.0,6.0,56,100,3.0,61.0,3.0,7.0,,35.0,3.0,,18.0,,13.0,4.0,13.0,6.0,47.0,424,8.0,,0.6578947368421053,0.78125,0.36065573770491804,0.4375,0.3333333333333333,0.36065573770491804,0.6129032258064516,0.6170212765957447,0.6785714285714286,0.5844155844155844,0.626984126984127,0.6351351351351351,0.5789473684210527,0.6136363636363636,0.6351351351351351,0.3961038961038961,0.04838709677419355,0.05309734513274336,0.06666666666666667,,13.992905005912494,0.53125,0.3103448275862069,0.11914893617021277,0.06724137931034482,0.15261044176706828,0.13636363636363635,0.07907425265188042,0.10460251046025104,0.03515625,0.10059171597633136,0.13901345291479822,0.10256410256410256,0.16569767441860464,0.12337662337662338,0.014492753623188406,0.46153846153846156,0.36688311688311687,0.6902654867256637,0.7289719626168224,0.7051282051282052,0.1461038961038961,0.4888888888888889,0.5238095238095238,0.6363636363636364,0.09090909090909091,0.5,0.5,0.2564935064935065,0.3291139240506329,0.3291139240506329,0.5396825396825397,0.6470588235294118,0.14285714285714285,0.3333333333333333,0.5135135135135135,0.8421052631578947,0.10810810810810811,0.5,0.762987012987013,0.3291139240506329,0.5418241042345281,0.544829268292683,0.562323611111111,0.05572755417956656,0.08955223880597014,0.21657754010695188,0.12566844919786097,5.761290322580645,25.153278688524594,0.1931716082659479,18.0,43.0,132.0,14.0,43.0,13.0,24.0,,,1.0,0.09409190371991247,0.10198300283286119,0.0673076923076923,0.42857142857142855,0.1396103896103896,0.4186046511627907,0.4186046511627907,1.0,1.0,0.22727272727272727,,8.0,1.0,7.0,1.0,,0.016666666666666666,0.1111111111111111,1.0,5.0,,1.0,0.13513513513513514,0.2,4.0,,,,,0.058823529411764705,0.5714285714285714,1.0,,,,4.0,1.0,False,1.0,1.0,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,24808.0,413,-6,848,866,153,213.0,88.0,1714,32.0,60,2.0,9.0,8.0,10.0,7.0,18.0,,4.0,4.0,19.0,,1.0,,2.0,39,82,11.0,35.0,33.0,144,950,2.0,10.0,,1.0,2.0,6.0,9.0,14.0,,5.0,5.0,23.0,64.0,14.0,,2.0,19.0,4.0,17.0,9.0,10.0,19.0,7.0,3.0,5.0,,48.0,8.0,32.0,33.0,7.0,72.0,15.0,87.0,2.0,12.0,11.0,1.0,7.0,4.0,4.0,10.0,1.0,3.0,4.0,17.0,2.0,3.0,14,27,1.0,37.0,,1.0,,58.0,4.0,,31.0,,18.0,2.0,19.0,13.0,23.0,151,1.0,,0.8205128205128205,0.8421052631578947,0.3142857142857143,,,0.3142857142857143,0.47560975609756095,0.2,0.6428571428571429,0.47435897435897434,0.18181818181818182,0.47368421052631576,0.5,0.23076923076923078,0.4791666666666667,0.29914529914529914,0.2073170731707317,0.18333333333333332,0.3333333333333333,,17.00105596620908,0.4117647058823529,0.30434782608695654,0.15639810426540285,0.035398230088495575,0.15841584158415842,0.15738498789346247,0.036939313984168866,0.05555555555555555,0.021739130434782608,0.20408163265306123,0.11904761904761904,0.10344827586206896,0.1865671641791045,0.10294117647058823,0.04081632653061224,0.6842105263157895,0.5128205128205128,0.5333333333333333,0.6530612244897959,0.84375,0.15384615384615385,0.3888888888888889,0.5833333333333334,0.7142857142857143,0.03418803418803419,,,0.1623931623931624,0.21052631578947367,0.2222222222222222,0.8181818181818182,0.2222222222222222,0.09090909090909091,,0.5263157894736842,0.8,0.10526315789473684,,0.811965811965812,0.21052631578947367,0.572382905982906,0.5261222222222224,0.6145684210526315,0.2152777777777778,0.28440366972477066,0.041666666666666664,0.1597222222222222,3.884146341463414,24.888571428571428,0.1804245283018868,7.0,16.0,33.0,4.0,6.0,1.0,,1.0,,1.0,0.0392156862745098,0.03305785123966942,0.0625,,0.13675213675213677,0.4375,0.4375,1.0,1.0,0.5,1.0,15.0,,,1.0,,0.034482758620689655,,,3.0,,,0.15789473684210525,,,1.0,,0.02857142857142857,,,,,,0.05263157894736842,,,1.0,False,2.0,,,,
