EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShortMidRangeAssists,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,Charge Fouls,Transition Take Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGM,Transition Take Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,on,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,42579.0,710.0,-75.0,1390,1405,321.0,392.0,174.0,2795,1639.0,88.0,318.0,0.23093525179856114,66.0,82.0,24.0,33.0,17.0,22.0,5.0,11.0,,1.0,,,1.0,71.0,94.0,1.0,12.0,154.0,24.0,34.0,4.0,52.0,18.0,24.0,1.0,6.0,42.0,98.0,44.0,42.0,,6.0,13.0,9.0,22.0,5.0,4.0,8.0,53.0,36.0,52.0,2.0,65.0,56.0,5.0,126.0,90.0,216.0,2.0,14.0,8.0,6.0,8.0,2.0,4.0,18.0,1.0,4.0,2.0,26.0,7.0,3.0,57.0,5.0,10.0,31.0,14.0,16.0,4.0,8.0,2.0,22.0,10.0,11.0,23.0,15.0,42.0,4.0,2.0,0.6901408450704225,0.98,0.7553191489361702,0.7058823529411765,0.75,0.7473684210526316,0.7058823529411765,0.72,0.7623762376237624,0.7222222222222222,0.75,0.010526315789473684,0.06382978723404255,0.07317073170731707,,7.947434292866083,0.3076923076923077,0.10869565217391304,0.05128205128205128,0.16470588235294117,0.14285714285714285,0.20833333333333334,0.11320754716981132,0.18558282208588958,0.12903225806451613,0.16296296296296298,0.13186813186813187,0.1276595744680851,0.09606986899563319,0.15730337078651685,0.1724137931034483,0.15432098765432098,0.1774193548387097,0.212,0.1935483870967742,0.125,0.6521739130434783,0.8631578947368421,0.8048780487804879,0.868421052631579,0.6666666666666666,0.11578947368421053,0.45454545454545453,0.45454545454545453,1.0,0.010526315789473684,,,,,0.010526315789473684,0.9705882352941176,0.7272727272727273,0.08333333333333333,0.88,0.7727272727272727,,0.8736842105263158,0.652472340425532,0.6455499999999998,0.6407458333333333,0.08080808080808081,0.08163265306122448,0.33766233766233766,0.2727272727272727,1.9414893617021274,59.3,,,,,1.0,,,,,,,,,,,,,,,,,,0.04,,3.0,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,False,1.0,1.0,1.0,1.0,,1.0,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,52613.0,877.0,91.0,1791,1795,311.0,343.0,217.0,3586,2021.0,59.0,311.0,0.1736460078168621,71.0,99.0,7.0,15.0,12.0,15.0,6.0,32.0,2.0,3.0,99.0,17.0,101.0,79.0,134.0,200.0,26.0,379.0,8.0,20.0,4.0,47.0,13.0,22.0,31.0,3.0,65.0,144.0,14.0,6.0,98.0,10.0,32.0,23.0,55.0,13.0,10.0,21.0,133.0,8.0,11.0,4.0,49.0,60.0,18.0,127.0,23.0,150.0,6.0,15.0,12.0,3.0,13.0,4.0,7.0,18.0,1.0,6.0,3.0,31.0,3.0,5.0,38.0,4.0,6.0,25.0,5.0,33.0,,15.0,1.0,9.0,5.0,2.0,10.0,6.0,65.0,2.0,1.0,0.9113924050632911,0.9473684210526315,0.5895522388059702,0.4,0.5909090909090909,0.5284431137724551,0.524390243902439,0.5849056603773585,0.5414285714285715,0.5465116279069767,0.5909090909090909,0.5988023952095808,0.07462686567164178,0.08080808080808081,0.0625,18.55820750121773,0.41935483870967744,0.32142857142857145,0.07547169811320754,0.1284796573875803,0.02511415525114155,0.1192214111922141,0.019851116625310174,0.12414578587699317,0.022592152199762187,0.04142011834319527,0.019417475728155338,,0.015151515151515152,0.02877697841726619,0.09895833333333333,0.15544041450777202,0.13414634146341464,0.09404388714733543,0.20652173913043478,0.03508771929824561,0.6,0.2964071856287425,0.7171717171717171,0.7802197802197802,0.9154929577464789,0.09580838323353294,0.1875,0.2,0.8333333333333334,0.008982035928143712,0.6666666666666666,0.6666666666666666,1.0,0.2964071856287425,0.3023952095808383,0.36585365853658536,0.4666666666666667,0.5714285714285714,0.2830188679245283,0.8,0.32075471698113206,0.8952095808383234,0.5848077039274925,0.5631409090909092,0.5673509803921569,0.045845272206303724,0.10067114093959731,0.12401055408970976,0.17150395778364116,3.113432835820896,24.928999999999995,29.0,13.0,8.0,36.0,14.0,65.0,21.0,12.0,189.0,36.0,0.9692307692307692,0.325,0.3870967741935484,0.3299492385786802,0.29292929292929293,0.29591836734693877,0.9655172413793104,0.3564356435643564,0.36363636363636365,0.9722222222222222,0.3170731707317073,0.47058823529411764,0.2641509433962264,0.3673469387755102,11.0,,4.0,8.0,4.0,9.0,6.0,3.0,3.0,,1.0,,,1.0,0.42857142857142855,0.015,0.019801980198019802,0.1951219512195122,0.5,0.75,0.2857142857142857,0.005,,5.0,,0.38461538461538464,1.0,,,3.0,,False,1.0,1.0,,,1.0,2.0,0.010101010101010102,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,16726.0,279.0,-13.0,574,578,162.0,191.0,80.0,1152,652.0,16.0,160.0,0.28222996515679444,16.0,31.0,4.0,6.0,2.0,6.0,16.0,39.0,3.0,13.0,12.0,4.0,41.0,35.0,83.0,53.0,9.0,136.0,7.0,10.0,1.0,18.0,6.0,18.0,14.0,1.0,22.0,28.0,42.0,8.0,41.0,10.0,29.0,13.0,42.0,10.0,3.0,22.0,97.0,1.0,7.0,,17.0,11.0,,28.0,8.0,36.0,4.0,5.0,3.0,2.0,8.0,3.0,4.0,6.0,1.0,4.0,,14.0,,4.0,10.0,1.0,,10.0,1.0,10.0,1.0,5.0,,3.0,1.0,2.0,4.0,3.0,22.0,1.0,,0.4,0.45161290322580644,0.42168674698795183,0.7,0.3333333333333333,0.46691176470588236,0.7727272727272727,0.328125,0.48214285714285715,0.75,0.3333333333333333,0.3897058823529412,0.12048192771084337,0.16129032258064516,0.1282051282051282,23.123123123123122,0.5714285714285714,,,0.06875,0.044585987261146494,0.12318840579710146,0.008264462809917356,0.09395973154362416,0.02877697841726619,0.01639344262295082,0.06666666666666667,0.047619047619047616,0.011904761904761904,,0.06349206349206349,0.046153846153846156,0.125,0.11458333333333333,0.14285714285714285,0.057971014492753624,0.75,0.22794117647058823,0.5161290322580645,0.6153846153846154,0.125,0.2867647058823529,0.41025641025641024,0.47058823529411764,0.6875,0.09558823529411764,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.08823529411764706,0.3014705882352941,0.5454545454545454,0.6666666666666666,,0.1875,0.3333333333333333,0.125,0.6176470588235294,0.5002275735294118,0.50645625,0.48967187499999987,0.03571428571428571,0.05747126436781609,0.1323529411764706,0.16176470588235295,7.131325301204819,25.37358490566038,4.0,,,15.0,10.0,19.0,1.0,3.0,42.0,15.0,0.7368421052631579,0.3584905660377358,0.21428571428571427,0.3584905660377358,0.3333333333333333,0.3333333333333333,1.0,0.36585365853658536,0.375,0.6666666666666666,,,0.3125,0.36585365853658536,5.0,,1.0,1.0,3.0,1.0,15.0,,1.0,2.0,1.0,,2.0,,1.0,0.018867924528301886,0.024390243902439025,0.09090909090909091,1.0,1.0,0.3,,1.0,,,,,,,1.0,,False,1.0,1.0,,,,,,,
1631211,1610612752,Trevor Keels,Trevor Keels,1631211,NYK,482.0,8.0,-18.0,18,19,10.0,12.0,,37,26.0,,10.0,0.5555555555555556,,,,,,,,,,,1.0,,3.0,,,4.0,,3.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,0.375,,,1.0,,,,22.22222222222222,,,,,,0.4,,0.2857142857142857,,,,,,,,,,0.4,,,,,,,,,,,,,,,,0.25,0.75,,,,,,,1.0,0.518025,,0.53145,,,,,,25.174999999999997,1.0,,,,1.0,1.0,,,3.0,,1.0,0.25,,0.25,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,42118.0,702.0,234.0,1424,1423,449.0,421.0,179.0,2847,1577.0,58.0,444.0,0.31530898876404495,51.0,66.0,7.0,8.0,13.0,16.0,8.0,24.0,1.0,3.0,20.0,10.0,30.0,60.0,93.0,50.0,40.0,241.0,7.0,10.0,7.0,24.0,14.0,22.0,15.0,17.0,75.0,48.0,72.0,10.0,30.0,10.0,49.0,36.0,85.0,21.0,15.0,35.0,206.0,26.0,13.0,5.0,58.0,55.0,3.0,116.0,44.0,160.0,1.0,33.0,25.0,8.0,20.0,9.0,16.0,15.0,3.0,4.0,1.0,35.0,2.0,9.0,23.0,2.0,,50.0,6.0,51.0,7.0,23.0,6.0,8.0,5.0,3.0,10.0,6.0,72.0,10.0,4.0,0.4,0.43636363636363634,0.6451612903225806,0.7,0.6363636363636364,0.7027972027972028,0.5666666666666667,0.7837837837837838,0.7303030303030303,0.631578947368421,0.7978723404255319,0.34965034965034963,0.10752688172043011,0.06060606060606061,0.25,12.254901960784313,0.5714285714285714,0.07317073170731707,0.09433962264150944,0.15988372093023256,0.04642857142857143,0.19863013698630136,0.08280254777070063,0.17767295597484276,0.06565656565656566,0.08490566037735849,0.03007518796992481,,0.1073170731707317,0.03669724770642202,0.17266187050359713,0.13636363636363635,0.19607843137254902,0.20853080568720378,0.1728395061728395,0.022222222222222223,0.6,0.46153846153846156,0.7727272727272727,0.8225806451612904,0.35294117647058826,0.16783216783216784,0.3333333333333333,0.4444444444444444,0.625,0.02097902097902098,0.3333333333333333,0.3333333333333333,1.0,0.13986013986013987,0.2097902097902098,0.5333333333333333,0.875,,0.43243243243243246,0.8125,0.2702702702702703,0.8111888111888111,0.5760520979020979,0.57334,0.5658297297297298,0.14465408805031446,0.21100917431192662,0.0995850622406639,0.3112033195020747,3.4870967741935486,24.842,13.0,3.0,6.0,14.0,5.0,27.0,5.0,10.0,81.0,14.0,1.0,0.54,0.6666666666666666,0.54,0.65,0.65,1.0,0.4666666666666667,0.4666666666666667,1.0,0.2,0.6,0.13513513513513514,0.4666666666666667,13.0,,,2.0,4.0,1.0,,,,1.0,1.0,3.0,9.0,,0.2,,,0.13333333333333333,,,0.8,,,1.0,,0.3333333333333333,1.0,,,,,False,2.0,2.0,1.0,,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,128026.0,2134.0,131.0,4287,4246,1084.0,1092.0,544.0,8533,5073.0,127.0,1068.0,0.2528574760905062,124.0,205.0,8.0,15.0,33.0,55.0,221.0,452.0,72.0,143.0,65.0,19.0,221.0,417.0,800.0,286.0,292.0,1480.0,20.0,32.0,10.0,86.0,102.0,202.0,82.0,113.0,398.0,140.0,694.0,10.0,221.0,43.0,204.0,170.0,374.0,114.0,56.0,156.0,918.0,14.0,24.0,,96.0,80.0,2.0,178.0,38.0,216.0,15.0,54.0,39.0,15.0,79.0,18.0,51.0,48.0,5.0,28.0,5.0,127.0,7.0,26.0,60.0,3.0,8.0,341.0,7.0,349.0,47.0,147.0,38.0,14.0,9.0,5.0,15.0,5.0,388.0,9.0,29.0,0.16786570743405277,0.16990291262135923,0.52125,0.625,0.504950495049505,0.5469613259668509,0.7307692307692307,0.5017605633802817,0.5984540276647681,0.7456140350877193,0.5673352435530086,0.26335174953959484,0.05375,0.1024390243902439,0.046460176991150445,27.50914262494921,0.6220472440944882,0.017543859649122806,,0.08097165991902834,0.0225140712945591,0.0995850622406639,0.01533406352683461,0.09016393442622951,0.019201616978271854,0.020356234096692113,0.01949317738791423,0.0375,0.01875,0.007326007326007326,0.06598984771573604,0.08136482939632546,0.107981220657277,0.09379310344827586,0.11715481171548117,0.03024193548387097,0.3333333333333333,0.1887661141804788,0.6048780487804878,0.6739130434782609,0.23387096774193547,0.4162062615101289,0.4889380530973451,0.5127610208816705,0.17194570135746606,0.13167587476979742,0.5034965034965035,0.5070422535211268,0.041666666666666664,0.05985267034990792,0.20349907918968693,0.28846153846153844,0.5333333333333333,0.25,0.1936619718309859,0.6,0.06690140845070422,0.4521178637200737,0.48682387096774193,0.5288387096774193,0.47905494699646645,0.12846347607052896,0.16333333333333333,0.05810810810810811,0.2689189189189189,8.471875,25.246153846153845,33.0,8.0,9.0,85.0,63.0,118.0,20.0,27.0,207.0,85.0,0.5847457627118644,0.4125874125874126,0.32926829268292684,0.4125874125874126,0.5076923076923077,0.5076923076923077,0.9090909090909091,0.38461538461538464,0.38636363636363635,0.4588235294117647,0.15384615384615385,0.47368421052631576,0.22183098591549297,0.38461538461538464,38.0,,7.0,12.0,18.0,12.0,147.0,,1.0,10.0,8.0,,42.0,6.0,0.6,0.0034965034965034965,0.004524886877828055,0.23076923076923078,0.5833333333333334,0.8571428571428571,0.2857142857142857,0.020618556701030927,12.0,5.0,1.0,0.625,1.0,25.0,0.006993006993006993,2.0,,False,1.0,1.0,,,1.0,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,133101.0,2218.0,-5.0,4465,4464,880.0,981.0,553.0,8929,5279.0,159.0,867.0,0.19708846584546472,229.0,387.0,16.0,39.0,35.0,60.0,111.0,285.0,10.0,33.0,107.0,23.0,250.0,350.0,705.0,357.0,273.0,1306.0,28.0,62.0,32.0,112.0,53.0,108.0,61.0,56.0,219.0,294.0,406.0,14.0,250.0,80.0,101.0,78.0,179.0,43.0,35.0,70.0,436.0,22.0,28.0,1.0,153.0,94.0,38.0,285.0,51.0,336.0,17.0,30.0,20.0,10.0,77.0,19.0,45.0,70.0,9.0,32.0,14.0,147.0,7.0,27.0,78.0,10.0,8.0,246.0,1.0,367.0,40.0,189.0,13.0,15.0,10.0,5.0,15.0,9.0,213.0,15.0,10.0,0.42,0.42857142857142855,0.49645390070921985,0.45161290322580644,0.49074074074074076,0.486346516007533,0.37037037037037035,0.4822485207100592,0.5330612244897959,0.4444444444444444,0.5341463414634147,0.3361581920903955,0.11347517730496454,0.09819121447028424,0.1368421052631579,26.72900837716735,0.5238095238095238,0.3140495867768595,0.0070921985815602835,0.08719851576994433,0.025022341376228777,0.1455756422454805,0.022244691607684528,0.11601690934711131,0.023719165085388995,0.03248259860788863,0.02389705882352941,0.006944444444444444,0.015759312320916905,0.037800687285223365,0.05813953488372093,0.08430913348946135,0.1493212669683258,0.1590909090909091,0.10424710424710425,0.034,0.6,0.3644067796610169,0.5917312661498708,0.6561604584527221,0.4672489082969432,0.268361581920904,0.3894736842105263,0.45121951219512196,0.32432432432432434,0.031073446327683617,0.30303030303030304,0.3333333333333333,0.4,0.1007532956685499,0.23540489642184556,0.3611111111111111,0.41025641025641024,0.3125,0.35502958579881655,0.5833333333333334,0.13609467455621302,0.7005649717514124,0.5380748116760828,0.5555113636363637,0.5371088757396449,0.15676567656765678,0.22131147540983606,0.08575803981623277,0.16768759571209801,4.851489361702128,24.88879551820728,35.0,14.0,8.0,76.0,38.0,111.0,46.0,19.0,306.0,76.0,0.918918918918919,0.31092436974789917,0.3114754098360656,0.31092436974789917,0.32710280373831774,0.330188679245283,1.0,0.304,0.3114754098360656,0.881578947368421,0.12962962962962962,0.34782608695652173,0.22485207100591717,0.304,22.0,,3.0,32.0,11.0,8.0,27.0,,7.0,9.0,10.0,,4.0,1.0,0.17391304347826086,0.0196078431372549,0.024,0.2962962962962963,0.09375,0.6666666666666666,0.2894736842105263,0.002793296089385475,,5.0,,0.35714285714285715,1.0,,0.09090909090909091,5.0,,False,,,,,,,0.009345794392523364,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,148644.0,2477.0,161.0,4976,4957,1370.0,1389.0,651.0,9933,5806.0,207.0,1349.0,0.2753215434083601,214.0,316.0,58.0,79.0,75.0,116.0,126.0,264.0,54.0,138.0,91.0,21.0,506.0,394.0,718.0,597.0,363.0,1775.0,74.0,107.0,43.0,248.0,122.0,207.0,137.0,161.0,558.0,302.0,486.0,82.0,504.0,50.0,124.0,158.0,282.0,101.0,57.0,81.0,722.0,42.0,75.0,3.0,241.0,264.0,65.0,570.0,120.0,690.0,20.0,45.0,24.0,21.0,92.0,24.0,43.0,105.0,20.0,49.0,18.0,197.0,13.0,63.0,76.0,29.0,26.0,338.0,18.0,476.0,74.0,218.0,46.0,18.0,15.0,2.0,20.0,9.0,548.0,34.0,41.0,0.383248730964467,0.42776203966005666,0.5487465181058496,0.6915887850467289,0.5893719806763285,0.5368821292775665,0.606508875739645,0.5770348837209303,0.5855437665782494,0.6432291666666666,0.6394009216589862,0.45399239543726233,0.06963788300835655,0.10443037974683544,0.05303030303030303,29.786862334032143,0.467005076142132,0.48148148148148145,0.017341040462427744,0.22956521739130434,0.06218905472636816,0.20722269991401548,0.03821656050955414,0.21833117163856464,0.050759219088937095,0.07929515418502203,0.06129597197898424,0.022099447513812154,0.03128911138923655,0.056666666666666664,0.19230769230769232,0.232662192393736,0.2978723404255319,0.21794871794871795,0.17704918032786884,0.03125,0.45,0.2403041825095057,0.6772151898734177,0.7561837455830389,0.5046728971962616,0.20076045627376427,0.4772727272727273,0.504,0.19047619047619047,0.10494296577946768,0.391304347826087,0.4,0.35185185185185186,0.06920152091254753,0.38479087452471483,0.46745562130177515,0.7341772151898734,0.10344827586206896,0.3372093023255814,0.646551724137931,0.061046511627906974,0.694296577946768,0.5261849961919268,0.5517435344827587,0.5193070175438597,0.1518467852257182,0.2529002320185615,0.13971830985915493,0.3143661971830986,7.4391364902506965,25.494137353433835,31.0,8.0,6.0,177.0,116.0,208.0,62.0,51.0,471.0,177.0,0.7548076923076923,0.34840871021775544,0.3722627737226277,0.3495798319327731,0.34065934065934067,0.34065934065934067,0.8064516129032258,0.34980237154150196,0.35119047619047616,0.7457627118644068,0.047337278106508875,0.2857142857142857,0.3372093023255814,0.35119047619047616,40.0,,18.0,54.0,45.0,19.0,153.0,2.0,2.0,3.0,12.0,1.0,6.0,4.0,0.3064516129032258,0.0033500837520938024,0.003952569169960474,0.31952662721893493,0.3333333333333333,0.8888888888888888,0.3879310344827586,0.006666666666666667,12.0,1.0,,0.125,1.0,,0.021739130434782608,1.0,3.0,False,2.0,,,1.0,1.0,1.0,,2.0,1.0
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,83888.0,1398.0,141.0,2749,2765,551.0,507.0,378.0,5514,3200.0,130.0,548.0,0.20043652237177156,156.0,231.0,70.0,118.0,26.0,42.0,4.0,7.0,,1.0,,,,160.0,239.0,,51.0,371.0,70.0,120.0,28.0,168.0,27.0,44.0,,15.0,69.0,190.0,130.0,112.0,,24.0,24.0,19.0,43.0,14.0,5.0,11.0,105.0,81.0,139.0,4.0,123.0,129.0,9.0,261.0,224.0,485.0,13.0,50.0,39.0,11.0,12.0,3.0,6.0,21.0,2.0,6.0,3.0,33.0,14.0,9.0,93.0,9.0,9.0,93.0,21.0,102.0,6.0,47.0,7.0,86.0,61.0,23.0,89.0,50.0,69.0,6.0,7.0,0.59375,0.9134615384615384,0.6694560669456067,0.5833333333333334,0.6136363636363636,0.6694560669456067,0.5833333333333334,0.6136363636363636,0.6463414634146342,0.5753424657534246,0.6160714285714286,,0.100418410041841,0.09523809523809523,0.2857142857142857,10.021922956467272,0.36363636363636365,0.13432835820895522,0.041237113402061855,0.2,0.20441176470588235,0.18222222222222223,0.1314935064935065,0.19090909090909092,0.1697530864197531,0.2134387351778656,0.21835443037974683,0.14414414414414414,0.11685393258426967,0.1695906432748538,0.20072992700729927,0.24279835390946503,0.1171875,0.16115702479338842,0.2356020942408377,0.24074074074074073,0.5617977528089888,0.9665271966527197,0.6753246753246753,0.7464114832535885,0.5833333333333334,0.029288702928870293,0.5714285714285714,0.8,1.0,0.0041841004184100415,,,,,,0.9833333333333333,0.5932203389830508,0.11428571428571428,0.9545454545454546,0.6190476190476191,,0.9665271966527197,0.667253138075314,0.6301382978723404,0.6437386363636363,0.16785714285714284,0.16785714285714284,0.4528301886792453,0.18598382749326145,1.159832635983264,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,3.0,False,3.0,3.0,1.0,2.0,,2.0,,,
1629629,1610612752,Cam Reddish,Cam Reddish,1629629,NYK,25137.0,419.0,-16.0,870,870,214.0,221.0,103.0,1740,1032.0,32.0,211.0,0.24597701149425288,32.0,50.0,3.0,4.0,11.0,17.0,7.0,20.0,1.0,5.0,19.0,7.0,31.0,40.0,75.0,50.0,29.0,151.0,3.0,5.0,,6.0,14.0,21.0,12.0,10.0,53.0,62.0,18.0,2.0,30.0,7.0,16.0,3.0,19.0,3.0,,12.0,41.0,4.0,3.0,,14.0,9.0,,23.0,7.0,30.0,2.0,12.0,8.0,4.0,11.0,,2.0,2.0,,9.0,,13.0,,4.0,20.0,2.0,,24.0,,33.0,5.0,19.0,,6.0,1.0,5.0,6.0,3.0,53.0,1.0,,0.775,0.7948717948717948,0.5333333333333333,0.6,0.6666666666666666,0.488,0.3,0.6515151515151515,0.5431654676258992,0.3,0.6973684210526315,0.4,0.09333333333333334,0.08,0.15,15.338042381432896,0.8461538461538461,,,0.04591836734693878,0.014150943396226415,0.0660377358490566,0.020618556701030927,0.056372549019607844,0.017241379310344827,0.023255813953488372,0.009523809523809525,,0.02040816326530612,0.02127659574468085,0.056338028169014086,0.03225806451612903,0.0625,0.05263157894736842,0.1,0.03333333333333333,0.5,0.4,0.64,0.6956521739130435,0.75,0.16,0.35,0.4117647058823529,0.8571428571428571,0.04,0.2,0.2,1.0,0.152,0.248,0.4,0.75,0.6666666666666666,0.5151515151515151,0.6470588235294118,0.21212121212121213,0.8,0.5644979838709677,0.57795625,0.6215546875000001,0.1366906474820144,0.21348314606741572,0.039735099337748346,0.3509933774834437,4.402666666666668,25.088000000000008,6.0,2.0,2.0,8.0,5.0,14.0,5.0,5.0,39.0,8.0,0.9285714285714286,0.28,0.4166666666666667,0.2857142857142857,0.3157894736842105,0.3333333333333333,1.0,0.25806451612903225,0.26666666666666666,0.875,0.2,0.2857142857142857,0.15151515151515152,0.26666666666666666,4.0,,,3.0,3.0,,3.0,1.0,2.0,,,,3.0,,,0.04,0.03225806451612903,0.3,,,0.6,,,,,,,,,2.0,,False,,,,,,,0.05263157894736842,,
