EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,SecondChanceFg3Pct,DefFTReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,FTOffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,LongMidRangeAssists,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,DefensiveGoaltends,OffLongMidRangeReboundPct,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,Transition Take Fouls,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,LongMidRangePctBlocked,Clear Path Fouls,3SecondViolations
1630177,1610612766,Theo Maledon,Theo Maledon,1630177,CHA,14487.0,241,-55,506,502,245.0,181.0,54.0,1008,13.0,23.0,2.0,3.0,5.0,9.0,8.0,25.0,2.0,2.0,,1.0,,8.0,26.0,3.0,10.0,23.0,50.0,8.0,27.0,16.0,86.0,565,3.0,4.0,9.0,10.0,19.0,3.0,10.0,9.0,38.0,16.0,30.0,18.0,4.0,25.0,8.0,7.0,31.0,49.0,29.0,116.0,2.0,1.0,11.0,21.0,32.0,3.0,35.0,,10.0,8.0,11.0,9.0,23.0,10.0,16.0,,19,,2.0,20.0,4.0,2.0,10.0,1.0,36.0,244.0,,,0.34782608695652173,0.38095238095238093,0.75,0.2962962962962963,0.3,0.3076923076923077,0.46,0.75,0.5263157894736842,0.45454545454545453,0.9,0.5,0.5119047619047619,0.9,0.5757575757575758,0.35064935064935066,0.14,0.17391304347826086,0.12,18.804920913884004,0.4782608695652174,0.16535433070866143,0.007246376811594203,0.0990990990990991,0.020618556701030927,0.13445378151260504,0.01276595744680851,0.017241379310344827,,,0.171875,0.16279069767441862,0.07692307692307693,,0.2987012987012987,0.5652173913043478,0.6842105263157895,0.3076923076923077,0.3246753246753247,0.32,0.36363636363636365,0.375,0.025974025974025976,1.0,1.0,0.5,0.012987012987012988,,,,0.33766233766233766,0.3076923076923077,0.3076923076923077,0.75,0.6,0.6666666666666666,0.3103448275862069,0.5555555555555556,,0.3448275862068966,0.3,0.6493506493506493,0.32,0.5110756578947369,0.5353333333333333,0.5284321428571428,0.12048192771084337,0.17857142857142858,0.10465116279069768,0.4418604651162791,5.738000000000002,27.266666666666666,0.4841897233201581,1.0,1.0,1.0,1.0,6.0,18.0,13.0,5.0,2.0,,7.0,12.0,,2.0,3.0,,12.0,1.0,,0.024691358024691357,0.15,0.2,0.2,1.0,1.0,,,2.0,1.0,,,4.0,2.0,1.0,4.0,1.0,,0.25,,,,,,1.0,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,
1630539,1610612766,Kai Jones,Kai Jones,1630539,CHA,9798.0,163,-32,338,339,161.0,111.0,35.0,677,19.0,25.0,3.0,7.0,8.0,11.0,3.0,10.0,,1.0,1.0,5.0,1.0,1.0,6.0,,2.0,22.0,36.0,2.0,11.0,6.0,56.0,367,5.0,9.0,12.0,9.0,16.0,,3.0,4.0,22.0,28.0,16.0,6.0,8.0,6.0,1.0,3.0,3.0,8.0,2.0,21.0,4.0,6.0,8.0,11.0,20.0,10.0,30.0,1.0,3.0,1.0,3.0,1.0,8.0,5.0,10.0,,10,1.0,1.0,12.0,4.0,,8.0,,22.0,160.0,,,0.6363636363636364,0.7777777777777778,1.0,0.18181818181818182,,0.18181818181818182,0.6111111111111112,0.5555555555555556,0.5625,0.5319148936170213,0.5555555555555556,0.47368421052631576,0.5490196078431373,0.6,0.5,0.23404255319148937,0.08333333333333333,0.12,,15.691489361702128,0.375,0.11956521739130435,0.075,0.1111111111111111,0.06153846153846154,0.11585365853658537,0.06896551724137931,0.08571428571428572,0.07894736842105263,,0.08333333333333333,0.1935483870967742,0.1206896551724138,0.05,0.5319148936170213,0.76,0.8636363636363636,0.6842105263157895,0.2127659574468085,0.3,0.3,0.3333333333333333,0.02127659574468085,,,,0.10638297872340426,0.2,0.2,1.0,0.1276595744680851,0.16666666666666666,0.16666666666666666,1.0,0.7777777777777778,0.42857142857142855,0.5789473684210527,0.7272727272727273,0.05263157894736842,0.10526315789473684,,0.7659574468085106,0.16666666666666666,0.5824776595744682,0.5868428571428572,0.6178263157894738,0.1568627450980392,0.2,0.21428571428571427,0.39285714285714285,3.5555555555555554,24.75454545454545,0.47633136094674555,,,,,,5.0,5.0,,1.0,1.0,,5.0,,2.0,1.0,2.0,3.0,,0.2,0.07692307692307693,0.07692307692307693,0.07142857142857142,,,,2.0,,2.0,,1.0,2.0,12.0,8.0,4.0,12.0,9.0,,0.75,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,3795.0,63,-10,137,137,65.0,70.0,12.0,274,7.0,9.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,11.0,1.0,1.0,,2.0,7.0,,3.0,15.0,25.0,3.0,8.0,12.0,51.0,158,3.0,3.0,6.0,4.0,9.0,,3.0,2.0,10.0,16.0,14.0,3.0,2.0,7.0,2.0,,7.0,12.0,6.0,29.0,1.0,,4.0,3.0,9.0,1.0,10.0,,2.0,2.0,4.0,3.0,9.0,1.0,3.0,,12,,,13.0,3.0,,7.0,1.0,10.0,65.0,1.0,1.0,0.5333333333333333,0.5714285714285714,0.3333333333333333,0.375,,0.375,0.6,1.0,0.4444444444444444,0.5909090909090909,0.75,0.3333333333333333,0.6710526315789473,0.75,0.38461538461538464,0.24242424242424243,,,,31.543624161073826,0.4444444444444444,0.10714285714285714,,0.12903225806451613,0.03571428571428571,0.11864406779661017,0.017241379310344827,,,,0.14285714285714285,,0.09090909090909091,,0.2727272727272727,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.15151515151515152,0.6,0.6,0.6666666666666666,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.2,0.030303030303030304,1.0,1.0,1.0,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.5,1.0,0.25,0.6666666666666666,,0.25,,0.5151515151515151,0.2857142857142857,0.5364772727272727,0.5022,0.5256458333333334,0.1891891891891892,0.2413793103448276,0.11764705882352941,0.19607843137254902,9.996,25.675000000000004,0.4744525547445255,,1.0,,1.0,6.0,5.0,2.0,3.0,,2.0,1.0,5.0,,1.0,3.0,,5.0,,0.2857142857142857,0.043478260869565216,0.5,0.2222222222222222,0.25,,,,,,,,1.0,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,6839.0,114,-23,241,244,99.0,76.0,25.0,485,9.0,13.0,2.0,3.0,6.0,7.0,2.0,11.0,,2.0,2.0,2.0,1.0,,7.0,,2.0,11.0,26.0,2.0,9.0,8.0,36.0,265,2.0,4.0,4.0,6.0,10.0,1.0,3.0,4.0,19.0,10.0,12.0,6.0,4.0,7.0,,1.0,6.0,7.0,3.0,15.0,,2.0,3.0,3.0,7.0,2.0,9.0,2.0,2.0,,6.0,4.0,8.0,5.0,8.0,,9,,2.0,13.0,1.0,,6.0,1.0,19.0,98.0,1.0,1.0,0.45454545454545453,0.5555555555555556,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4230769230769231,0.5,0.6,0.4,0.5,0.5769230769230769,0.43902439024390244,0.5,0.5588235294117647,0.2571428571428571,0.038461538461538464,,0.09090909090909091,18.148148148148145,0.75,0.05,0.03076923076923077,0.057692307692307696,,0.05357142857142857,0.018867924528301886,,0.06060606060606061,,0.0625,0.047619047619047616,0.06521739130434782,0.10526315789473684,0.37142857142857144,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.3142857142857143,0.18181818181818182,0.2,0.5,0.05714285714285714,,,,0.05714285714285714,1.0,1.0,1.0,0.2,,,,0.75,0.6666666666666666,0.5384615384615384,0.8571428571428571,0.07692307692307693,0.15384615384615385,,0.6285714285714286,,0.5136685714285715,0.60535,0.5690653846153846,0.15,0.1935483870967742,0.1111111111111111,0.5277777777777778,6.142307692307692,26.066666666666666,0.4107883817427386,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,2.0,6.0,,0.14285714285714285,,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,True,,,,,,,,,
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,4435.0,74,-39,155,156,52.0,46.0,15.0,311,9.0,13.0,4.0,5.0,4.0,4.0,1.0,5.0,1.0,1.0,,,,,,,,11.0,19.0,,,5.0,27.0,198,4.0,5.0,9.0,4.0,5.0,,,3.0,11.0,12.0,10.0,,6.0,,,1.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,11.0,20.0,5.0,25.0,1.0,1.0,,2.0,1.0,6.0,5.0,9.0,,5,1.0,,5.0,1.0,,2.0,1.0,11.0,52.0,,1.0,0.5454545454545454,0.75,,,,,0.5789473684210527,0.8,0.8,0.5789473684210527,0.8,0.8,0.6428571428571429,0.9,0.9166666666666666,,0.05263157894736842,0.07692307692307693,,15.882352941176471,0.3333333333333333,0.28205128205128205,0.1111111111111111,0.21212121212121213,0.03225806451612903,0.25,0.07462686567164178,0.21428571428571427,0.05,0.125,0.17391304347826086,0.36363636363636365,0.20689655172413793,0.14285714285714285,0.6842105263157895,0.6923076923076923,0.75,0.4444444444444444,0.2631578947368421,0.2,0.2,1.0,0.05263157894736842,1.0,1.0,1.0,,,,,,,,,1.0,0.8,0.8,1.0,,,,0.6842105263157895,,0.5476578947368421,0.6309750000000001,0.61098,0.1,0.1,0.3333333333333333,0.4074074074074074,3.947368421052631,,0.33548387096774196,,,,,,,,,,2.0,,4.0,,1.0,,,3.0,,0.5,,0.6,0.25,,,,1.0,,1.0,,,4.0,2.0,2.0,,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628424,1610612766,Kobi Simmons,Kobi Simmons,1628424,CHA,602.0,10,-1,22,23,21.0,18.0,3.0,45,,1.0,,,,1.0,,,,,,,,,2.0,,2.0,,1.0,,2.0,,,18,,,,,1.0,,2.0,,,,,,,2.0,,,1.0,2.0,1.0,5.0,,,1.0,,2.0,,2.0,,,,,,,,,,1,,1.0,,,,,,,21.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,12.0,,,,0.25,,0.07692307692307693,,,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,0.6666666666666666,,1.0,,0.5060333333333333,,0.5060333333333333,,,,,1.1,27.85,0.9545454545454546,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,
1629004,1610612766,Svi Mykhailiuk,Svi Mykhailiuk,1629004,CHA,4270.0,71,-39,143,142,31.0,39.0,16.0,285,6.0,6.0,1.0,1.0,,,1.0,4.0,4.0,6.0,,3.0,1.0,8.0,19.0,3.0,3.0,11.0,16.0,8.0,22.0,4.0,50.0,192,1.0,1.0,8.0,2.0,3.0,3.0,4.0,4.0,17.0,10.0,12.0,18.0,,19.0,8.0,2.0,4.0,7.0,3.0,17.0,,2.0,1.0,4.0,5.0,2.0,7.0,,2.0,1.0,5.0,3.0,5.0,2.0,3.0,,5,,,7.0,1.0,,1.0,1.0,17.0,31.0,,1.0,0.45454545454545453,0.45454545454545453,0.75,0.36363636363636365,0.75,0.36363636363636365,0.6875,1.0,0.6666666666666666,0.6052631578947368,1.3333333333333333,0.9285714285714286,0.625,1.3333333333333333,0.9444444444444444,0.5789473684210527,0.125,,0.5,27.777777777777775,1.0,0.10256410256410256,0.06666666666666667,0.043478260869565216,,0.08064516129032258,0.030303030303030304,0.13333333333333333,,,0.09523809523809523,0.07142857142857142,,,0.15789473684210525,1.0,1.0,0.3333333333333333,0.10526315789473684,0.25,0.5,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.07894736842105263,,,,0.5,0.42105263157894735,0.42105263157894735,0.75,0.3333333333333333,1.0,,,0.14285714285714285,0.42857142857142855,1.0,0.7368421052631579,0.42105263157894735,0.5339592105263159,0.5769166666666666,0.5042142857142856,0.07692307692307693,0.0625,0.16,0.34,9.6,25.30454545454545,0.21678321678321677,2.0,2.0,2.0,2.0,6.0,3.0,2.0,1.0,1.0,,,,,2.0,,1.0,2.0,1.0,,,0.25,0.14285714285714285,0.6666666666666666,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.08695652173913043,True,,,,,,,,,
1630270,1610612766,Xavier Sneed,Xavier Sneed,1630270,CHA,2278.0,38,-15,79,83,43.0,29.0,4.0,162,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,2.0,5.0,2.0,3.0,1.0,3.0,2.0,5.0,4.0,12.0,87,,,,1.0,3.0,2.0,3.0,4.0,12.0,2.0,,6.0,,5.0,2.0,1.0,4.0,5.0,1.0,11.0,,,1.0,3.0,4.0,,4.0,,,,1.0,,3.0,3.0,6.0,,2,,,4.0,,,1.0,1.0,12.0,43.0,,1.0,1.0,1.0,1.0,0.4,0.6666666666666666,0.4,0.3333333333333333,,0.3333333333333333,0.5,,0.6666666666666666,0.6,,0.75,0.625,0.3333333333333333,,1.0,15.66265060240964,0.3333333333333333,0.125,,0.05263157894736842,,0.09302325581395349,,,,,,0.2222222222222222,0.07142857142857142,,0.125,1.0,1.0,1.0,0.125,,,,0.125,,,,,,,,0.625,0.4,0.4,1.0,,,0.16666666666666666,1.0,,0.5,0.6666666666666666,0.75,0.4,0.50481875,,0.49746666666666667,0.1111111111111111,0.25,,1.0,7.366666666666667,26.02,0.5443037974683544,,,,,,1.0,1.0,,2.0,,,2.0,1.0,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,88665.0,1478,-253,3078,3087,689.0,652.0,380.0,6165,140.0,231.0,19.0,42.0,34.0,57.0,68.0,178.0,20.0,39.0,40.0,104.0,24.0,63.0,219.0,11.0,43.0,228.0,448.0,103.0,323.0,151.0,916.0,3621,22.0,58.0,86.0,45.0,89.0,24.0,67.0,31.0,193.0,250.0,206.0,282.0,38.0,219.0,63.0,50.0,36.0,52.0,26.0,120.0,21.0,39.0,95.0,82.0,180.0,60.0,240.0,24.0,66.0,33.0,33.0,12.0,63.0,58.0,134.0,5.0,177,7.0,24.0,199.0,35.0,4.0,99.0,10.0,193.0,685.0,19.0,8.0,0.5482456140350878,0.5980861244019139,0.912621359223301,0.3188854489164087,0.3582089552238806,0.3188854489164087,0.5089285714285714,0.3793103448275862,0.5056179775280899,0.4961089494163424,0.45121951219512196,0.5192307692307693,0.5376914016489989,0.48314606741573035,0.5614035087719298,0.41893644617380027,0.11160714285714286,0.12121212121212122,0.12359550561797752,25.947023639988608,0.5238095238095238,0.1121751025991792,0.043721973094170405,0.14937106918238993,0.03354632587859425,0.12948061448427212,0.039525691699604744,0.0443213296398892,0.04810126582278481,0.046511627906976744,0.1,0.1003584229390681,0.15157894736842106,0.06266318537859007,0.29961089494163423,0.6060606060606061,0.6896551724137931,0.6357142857142857,0.23086900129701687,0.38202247191011235,0.4358974358974359,0.38235294117647056,0.05058365758754864,0.5128205128205128,0.5128205128205128,0.5,0.13488975356679636,0.38461538461538464,0.39215686274509803,1.0,0.2840466926070039,0.2876712328767123,0.2889908256880734,0.8571428571428571,0.5121951219512195,0.4523809523809524,0.36538461538461536,0.5964912280701754,0.15384615384615385,0.27564102564102566,0.2558139534883721,0.7185473411154345,0.2876712328767123,0.5409566796368355,0.5447583333333335,0.5381846153846154,0.12395709177592372,0.193359375,0.09388646288209607,0.21069868995633187,5.742187500000003,25.267801857585145,0.22384665367121506,6.0,16.0,10.0,24.0,27.0,16.0,13.0,3.0,8.0,3.0,9.0,30.0,7.0,21.0,3.0,5.0,12.0,0.4166666666666667,0.045454545454545456,0.028634361233480177,0.1721311475409836,0.14285714285714285,0.1951219512195122,0.375,1.0,12.0,,33.0,2.0,1.0,6.0,18.0,14.0,4.0,18.0,11.0,,0.6111111111111112,0.05263157894736842,13.0,2.0,0.5416666666666666,8.0,,3.0,0.009287925696594427,0.0045662100456621,0.0975609756097561,,,,,1.0,0.029411764705882353,1.0,,,1.0,5.0,0.01529051987767584,False,4.0,2.0,0.019230769230769232,0.5,1.0,,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,127868.0,2131,-271,4453,4448,1135.0,1084.0,529.0,8901,158.0,277.0,12.0,25.0,49.0,76.0,106.0,258.0,52.0,122.0,45.0,150.0,43.0,110.0,327.0,23.0,96.0,316.0,657.0,155.0,477.0,176.0,1273.0,5246,23.0,50.0,89.0,92.0,184.0,37.0,139.0,61.0,356.0,204.0,428.0,303.0,18.0,325.0,110.0,55.0,190.0,305.0,119.0,725.0,21.0,28.0,100.0,90.0,192.0,49.0,241.0,18.0,74.0,51.0,68.0,42.0,123.0,49.0,116.0,6.0,188,3.0,36.0,217.0,22.0,16.0,87.0,16.0,350.0,1125.0,13.0,12.0,0.3227848101265823,0.3322475570032573,0.6516129032258065,0.3249475890985325,0.26618705035971224,0.3263157894736842,0.4809741248097412,0.46,0.5,0.48368606701940037,0.4270833333333333,0.456656346749226,0.5172272354388844,0.4494949494949495,0.4971751412429379,0.42063492063492064,0.0837138508371385,0.10108303249097472,0.08914728682170543,26.495557749259625,0.5528455284552846,0.0847457627118644,0.023450586264656615,0.10940919037199125,0.02129817444219067,0.09615384615384616,0.022477064220183487,0.02386117136659436,0.025925925925925925,0.023728813559322035,0.0641025641025641,0.09336609336609336,0.1025260029717682,0.030612244897959183,0.24426807760141092,0.5703971119133574,0.6345381526104418,0.3670886075949367,0.2275132275132275,0.4108527131782946,0.451063829787234,0.22641509433962265,0.10758377425044091,0.4262295081967213,0.4406779661016949,0.38461538461538464,0.13227513227513227,0.3,0.30612244897959184,0.8666666666666667,0.28835978835978837,0.3363914373088685,0.3384615384615385,0.5636363636363636,0.2604166666666667,0.48,0.23529411764705882,0.6447368421052632,0.13312693498452013,0.29721362229102166,0.23958333333333334,0.6649029982363316,0.3384615384615385,0.52251351590106,0.50721484375,0.5058168224299067,0.07647547797173733,0.12049861495844875,0.06991358994501179,0.27965435978004716,7.477777777777773,25.242976939203356,0.2548843476308107,6.0,26.0,12.0,46.0,162.0,115.0,71.0,44.0,53.0,2.0,9.0,55.0,10.0,26.0,8.0,7.0,33.0,0.2608695652173913,0.020202020202020204,0.020260492040520984,0.11764705882352941,0.12863070539419086,0.2708333333333333,0.23076923076923078,0.6666666666666666,7.0,,23.0,7.0,5.0,10.0,16.0,9.0,7.0,16.0,8.0,,0.5,0.25,14.0,18.0,0.32558139534883723,20.0,2.0,5.0,0.010482180293501049,0.0061162079510703364,0.20833333333333334,,,,,,0.015544041450777202,,,,1.0,5.0,0.010395010395010396,False,6.0,1.0,0.02,0.3,0.8333333333333334,2.0,0.03278688524590164,,
1628372,1610612766,Dennis Smith Jr.,Dennis Smith Jr.,1628372,CHA,77316.0,1289,-81,2685,2675,688.0,628.0,300.0,5360,94.0,155.0,6.0,9.0,24.0,40.0,34.0,98.0,17.0,62.0,7.0,27.0,8.0,12.0,72.0,3.0,25.0,145.0,315.0,19.0,99.0,73.0,420.0,2906,12.0,28.0,39.0,40.0,91.0,7.0,33.0,34.0,135.0,130.0,160.0,57.0,4.0,71.0,12.0,32.0,153.0,239.0,106.0,564.0,5.0,19.0,65.0,58.0,129.0,26.0,155.0,4.0,66.0,42.0,44.0,36.0,76.0,53.0,112.0,1.0,77,4.0,4.0,100.0,5.0,,42.0,9.0,134.0,684.0,11.0,8.0,0.4482758620689655,0.45454545454545453,1.0,0.1919191919191919,0.21212121212121213,0.19387755102040816,0.4603174603174603,0.42857142857142855,0.43956043956043955,0.4190821256038647,0.4125,0.40725806451612906,0.455531453362256,0.43333333333333335,0.4623287671232877,0.2391304347826087,0.10158730158730159,0.12258064516129032,0.12244897959183673,17.787346803577343,0.5789473684210527,0.08321377331420372,0.02564102564102564,0.1079734219269103,0.009433962264150943,0.09468822170900693,0.01888276947285602,0.030508474576271188,0.01929260450160772,0.0136986301369863,0.08620689655172414,0.06896551724137931,0.10089686098654709,0.01951219512195122,0.3743961352657005,0.6064516129032258,0.6911764705882353,0.5106382978723404,0.23671497584541062,0.3469387755102041,0.3953488372093023,0.29411764705882354,0.1497584541062802,0.27419354838709675,0.2786885245901639,0.4117647058823529,0.06521739130434782,0.25925925925925924,0.25925925925925924,1.0,0.17391304347826086,0.16666666666666666,0.16901408450704225,1.0,0.225,0.6666666666666666,0.3225806451612903,0.6,0.06451612903225806,0.20161290322580644,0.12,0.6135265700483091,0.16901408450704225,0.5173080291970801,0.46793333333333326,0.4848595041322314,0.09513274336283185,0.11931818181818182,0.09285714285714286,0.32142857142857145,6.746984126984129,25.872727272727268,0.25623836126629423,3.0,11.0,3.0,12.0,,86.0,56.0,30.0,34.0,6.0,11.0,32.0,7.0,8.0,5.0,4.0,19.0,0.25,0.08333333333333333,0.0078125,0.1111111111111111,0.1282051282051282,0.275,0.2727272727272727,1.0,6.0,2.0,24.0,2.0,2.0,3.0,23.0,12.0,10.0,23.0,14.0,0.022727272727272728,0.6086956521739131,,4.0,13.0,0.5,1.0,1.0,1.0,0.010101010101010102,0.013888888888888888,0.025,,,,,,0.02962962962962963,,,1.0,,1.0,0.01,False,,,,,,2.0,0.016129032258064516,1.0,
