EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,Corner3PctBlocked,HeaveAttempts,FTOffRebounds,Transition Take Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3PctAssisted,BlockedArc3,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,56182.0,936,113.0,1926,1919,421.0,340.0,224,3845,143.0,191.0,28.0,52.0,,1.0,182.0,269.0,2.0,5.0,100.0,470.0,2207,32.0,134.0,46.0,35.0,100.0,266.0,6.0,1.0,,17.0,23.0,40.0,16.0,9.0,7.0,103.0,74.0,105.0,83.0,191,110.0,301,5.0,28.0,20.0,13.0,7.0,33.0,46.0,86.0,138.0,19.0,97.0,127.0,59.0,100.0,420.0,0.7307692307692307,0.95,1.0,0.4,0.4,0.6765799256505576,0.6751824817518248,0.7164634146341463,0.6907216494845361,0.7246376811594203,0.01824817518248175,17.17171717171717,0.2826086956521739,0.1836283185840708,0.14624505928853754,0.2292576419213974,0.20659340659340658,0.12775842044134728,0.1382488479262673,0.1724137931034483,0.22413793103448276,0.12,0.22935779816513763,0.22900763358778625,0.07692307692307693,0.6970802919708029,0.7486910994764397,0.8313953488372093,0.6783216783216783,0.1897810218978102,0.5384615384615384,0.5833333333333334,0.8928571428571429,0.0036496350364963502,,,,0.7153284671532847,,0.5918540145985404,0.6276791666666667,0.18789808917197454,0.19093851132686085,0.2851063829787234,0.2127659574468085,3.7903345724907056,23.36,0.2185877466251298,45.0,66.0,29.0,38.0,11.0,26.0,2.0,4.0,,,1.0,2.0,,,,,51.0,77.0,,,31.0,1.0,2.0,98.0,,84.0,23.0,,7.0,1.0,36.0,3.0,8.0,3.0,2.0,6.0,,4.0,6.0,9.0,1.0,14.0,10.0,,19.0,,,14.0,58.0,39.0,18.0,59.0,35.0,4.0,14.0,,0.5,0.6623376623376623,0.6739130434782609,0.6623376623376623,0.6770833333333334,,0.08550185873605948,0.09947643979057591,0.07692307692307693,,,0.06976744186046512,0.10140845070422536,0.20125786163522014,0.09230769230769231,0.08139534883720931,0.15463917525773196,0.5932203389830508,0.0948905109489051,0.4230769230769231,0.4230769230769231,1.0,0.014598540145985401,0.5,0.5,1.0,0.8571428571428571,0.6818181818181818,,,,,,0.7916666666666666,0.7631578947368421,0.041666666666666664,0.5,,,0.6028272727272727,,1.0,1.0,1.0,0.08888888888888889,1.0,,,,,,1.0,,2.0,,,1.0,1.0,1.0,True,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,24489.0,408,-56.0,830,840,156.0,173.0,107,1670,70.0,91.0,11.0,23.0,,,81.0,114.0,,,25.0,187.0,1067,6.0,50.0,24.0,5.0,43.0,126.0,,,,10.0,6.0,16.0,5.0,7.0,1.0,38.0,41.0,47.0,62.0,112,57.0,169,7.0,9.0,5.0,7.0,3.0,9.0,16.0,16.0,32.0,3.0,33.0,38.0,19.0,43.0,155.0,0.7777777777777778,0.9402985074626866,,,,0.7105263157894737,0.7105263157894737,0.7137404580152672,0.6410256410256411,0.7678571428571429,,15.489989462592202,0.4375,0.3229166666666667,0.19248826291079812,0.29012345679012347,0.307909604519774,0.15405405405405406,0.21739130434782608,0.313953488372093,0.34210526315789475,0.3,0.3025210084033613,0.2558139534883721,0.23333333333333334,0.7982456140350878,0.7692307692307693,0.7777777777777778,0.7428571428571429,0.20175438596491227,0.4782608695652174,0.5,1.0,,,,,0.7982456140350878,,0.6215377192982457,0.590375,0.14728682170542637,0.14728682170542637,0.26737967914438504,0.22994652406417113,2.181578947368421,,0.18795180722891566,21.0,30.0,17.0,19.0,,,,,,,,,,,,,22.0,33.0,,,19.0,,,36.0,,28.0,2.0,,1.0,2.0,16.0,3.0,4.0,2.0,,4.0,,1.0,,4.0,1.0,5.0,4.0,,4.0,,,2.0,15.0,13.0,2.0,15.0,10.0,1.0,1.0,,,0.6666666666666666,0.7916666666666666,0.6666666666666666,0.7916666666666666,,0.017543859649122806,0.01098901098901099,0.043478260869565216,,,0.23076923076923078,0.10191082802547771,0.19480519480519481,0.13636363636363635,0.09090909090909091,0.1276595744680851,0.6666666666666666,,,,,,,,,0.9090909090909091,0.7,,,,,,0.7916666666666666,0.8947368421052632,,,,,0.5807240000000001,,2.0,,2.0,0.2857142857142857,,,,,,,,,1.0,,,,1.0,1.0,True,
1630180,1610612737,Saddiq Bey,Saddiq Bey,1630180,ATL,21025.0,350,116.0,720,722,163.0,113.0,100,1442,27.0,43.0,5.0,15.0,12.0,31.0,35.0,67.0,24.0,68.0,10.0,152.0,804,2.0,21.0,13.0,,30.0,38.0,66.0,29.0,12.0,12.0,6.0,18.0,2.0,9.0,3.0,42.0,7.0,25.0,16.0,44,20.0,64,2.0,11.0,6.0,2.0,1.0,7.0,9.0,11.0,17.0,,12.0,12.0,7.0,30.0,163.0,0.5428571428571428,0.6129032258064516,0.9166666666666666,0.35294117647058826,0.36363636363636365,0.5223880597014925,0.5259259259259259,0.5428571428571428,0.4375,0.5357142857142857,0.5037037037037037,17.995169082125607,0.2222222222222222,0.09696969696969697,0.03723404255319149,0.15723270440251572,0.12654320987654322,0.06269592476489028,0.039473684210526314,0.0684931506849315,0.140625,0.07142857142857142,0.18018018018018017,0.10416666666666667,0.03389830508474576,0.31851851851851853,0.627906976744186,0.7105263157894737,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.4,0.22962962962962963,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.8222222222222222,0.41379310344827586,0.5694582706766919,0.5761944444444443,0.05,0.09722222222222222,0.13815789473684212,0.19736842105263158,4.916417910447762,24.972058823529412,0.2263888888888889,7.0,14.0,9.0,11.0,3.0,9.0,12.0,37.0,,2.0,1.0,6.0,1.0,1.0,3.0,9.0,8.0,20.0,1.0,3.0,9.0,4.0,15.0,32.0,6.0,8.0,11.0,1.0,4.0,,13.0,3.0,5.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,0.3333333333333333,0.26666666666666666,0.4,0.6923076923076923,0.41304347826086957,0.5357142857142857,0.014705882352941176,0.16417910447761194,0.11627906976744186,0.4,,,0.3333333333333333,0.09923664122137404,0.043478260869565216,0.023255813953488372,0.1518987341772152,0.019230769230769232,,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2740740740740741,0.32432432432432434,0.3333333333333333,0.9166666666666666,0.6086956521739131,0.5,0.08695652173913043,,,0.043478260869565216,1.0,0.39285714285714285,0.8181818181818182,0.21428571428571427,0.16666666666666666,0.32142857142857145,0.3333333333333333,0.5323076923076923,,,,,0.2857142857142857,,0.02702702702702703,2.0,,,,,,,,1.0,,,,True,
1630235,1610612737,Trent Forrest,Trent Forrest,1630235,ATL,6691.0,112,-24.0,225,230,43.0,34.0,18,455,6.0,7.0,10.0,16.0,,1.0,16.0,23.0,,2.0,1.0,33.0,278,,,5.0,,8.0,16.0,,1.0,,11.0,6.0,17.0,5.0,7.0,,40.0,1.0,8.0,10.0,19,2.0,21,,2.0,1.0,5.0,4.0,2.0,7.0,7.0,10.0,,5.0,1.0,1.0,8.0,43.0,0.5,0.5,,,,0.6956521739130435,0.64,0.66,,0.8,0.08,13.061224489795917,0.7142857142857143,0.20408163265306123,0.018518518518518517,0.14545454545454545,0.17307692307692307,0.02247191011235955,0.043478260869565216,0.3,0.10526315789473684,0.2,0.12195121951219512,0.21428571428571427,,0.28,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.64,0.625,0.7142857142857143,0.4,0.04,,,,0.36,,0.47520199999999996,0.3917,0.04,0.043478260869565216,,0.24242424242424243,6.134782608695653,24.75,0.19111111111111112,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,4.0,,,16.0,,,2.0,,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,2.0,2.0,,2.0,1.0,1.0,,,,,0.8,,0.8,,0.08695652173913043,,0.125,,,0.2,0.02857142857142857,,,,0.16666666666666666,0.5,,,,,0.04,,,,,,,,,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630249,1610612737,Vit Krejci,Vit Krejci,1630249,ATL,2471.0,41,22.0,84,82,22.0,25.0,8,166,1.0,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,5.0,,5.0,86,,2.0,,,,,3.0,4.0,1.0,4.0,3.0,7.0,3.0,2.0,2.0,17.0,,2.0,2.0,4,1.0,5,,,,1.0,1.0,2.0,3.0,3.0,5.0,1.0,,,,,22.0,,,1.0,0.2,0.2,0.5,0.35714285714285715,0.35714285714285715,1.0,,0.7142857142857143,10.869565217391305,0.3333333333333333,0.09090909090909091,,0.08333333333333333,0.08695652173913043,0.038461538461538464,,,0.25,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,1.0,0.8571428571428571,0.25,0.5247857142857143,0.49635,,,0.4,,2.1,24.76,0.2619047619047619,1.0,1.0,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,0.07692307692307693,,,0.125,,,,,,,0.14285714285714285,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1629633,1610612737,Jarrett Culver,Jarrett Culver,1629633,ATL,2531.0,42,-17.0,89,91,37.0,35.0,5,180,3.0,4.0,1.0,1.0,,1.0,4.0,5.0,,1.0,3.0,11.0,111,,2.0,2.0,1.0,5.0,2.0,,1.0,,1.0,,1.0,,,,2.0,1.0,4.0,3.0,10,2.0,12,,2.0,1.0,2.0,,,2.0,7.0,7.0,,5.0,4.0,2.0,5.0,37.0,0.25,0.3333333333333333,,,,0.8,0.6666666666666666,0.6875,1.0,0.625,0.16666666666666666,10.75268817204301,1.0,0.1875,0.06666666666666667,0.23529411764705882,0.21212121212121213,0.058823529411764705,,0.16666666666666666,0.2857142857142857,,0.3076923076923077,,,0.6666666666666666,0.75,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.8333333333333334,,0.5681916666666667,0.6861166666666666,0.25,0.2857142857142857,0.18181818181818182,0.45454545454545453,2.78,26.1,0.4157303370786517,1.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,1.0,6.0,,2.0,1.0,,,1.0,1.0,3.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,0.2,0.25,,,,0.6,0.05263157894736842,0.2,,0.07142857142857142,,,,,,,,,,,1.0,1.0,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,
1629726,1610612737,Garrison Mathews,Garrison Mathews,1629726,ATL,700.0,12,-5.0,22,23,,,3,45,,,,1.0,,1.0,,1.0,,1.0,,,23,,,,,,,,1.0,,,,,,,,,,,,1,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,7.692307692307692,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,0.5,,0.473025,,,,,,4.5,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
1626163,1610612737,Frank Kaminsky,Frank Kaminsky,1626163,ATL,7609.0,127,-17.0,266,262,135.0,133.0,20,528,7.0,9.0,3.0,7.0,7.0,16.0,11.0,17.0,7.0,17.0,6.0,49.0,313,,,10.0,6.0,21.0,20.0,21.0,16.0,7.0,11.0,4.0,15.0,3.0,7.0,3.0,34.0,,9.0,9.0,22,1.0,23,,2.0,,4.0,3.0,3.0,7.0,13.0,15.0,2.0,4.0,6.0,1.0,21.0,135.0,0.9090909090909091,0.9090909090909091,1.0,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.6323529411764706,0.6621621621621622,,0.6176470588235294,0.5,15.172413793103448,0.5714285714285714,0.2,,0.18,0.18947368421052632,,,0.1875,0.17391304347826086,0.3333333333333333,0.15,0.3,,0.2647058823529412,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.20588235294117646,0.42857142857142855,0.6,1.0,0.47058823529411764,0.4375,0.4375,1.0,0.7647058823529411,0.4375,0.5228058823529411,0.5425000000000001,0.02857142857142857,0.05555555555555555,,0.42857142857142855,5.18235294117647,25.54705882352941,0.5075187969924813,,,4.0,6.0,1.0,1.0,,1.0,,,,,,,1.0,4.0,,1.0,,,6.0,1.0,4.0,2.0,,,2.0,,1.0,1.0,,4.0,2.0,,,1.0,,1.0,1.0,3.0,,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,,2.0,,0.25,,0.6,,0.5357142857142857,,0.11764705882352941,,0.2857142857142857,,,0.4,,,,,,1.0,0.029411764705882353,1.0,1.0,1.0,0.029411764705882353,,,,,,,,,,,0.42857142857142855,0.6666666666666666,,,0.2857142857142857,0.25,0.367,,,,,,,,,1.0,,,,,1.0,0.14285714285714285,,,,,False,
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,108558.0,1809,-7.0,3809,3818,622.0,668.0,437,7627,102.0,149.0,115.0,263.0,67.0,211.0,318.0,632.0,96.0,276.0,92.0,1016.0,4379,6.0,56.0,86.0,31.0,180.0,140.0,213.0,210.0,67.0,209.0,90.0,299.0,59.0,103.0,71.0,688.0,23.0,118.0,115.0,239,34.0,273,12.0,83.0,61.0,71.0,48.0,38.0,109.0,39.0,70.0,1.0,102.0,112.0,47.0,176.0,609.0,0.22012578616352202,0.2222222222222222,0.7395833333333334,0.34782608695652173,0.3490909090909091,0.5031645569620253,0.5088105726872246,0.533157894736842,0.39436619718309857,0.5960264900662252,0.3039647577092511,24.434702353484077,0.6513761467889908,0.12273212379935966,0.020426287744227355,0.15989159891598917,0.1391044776119403,0.018732782369146005,0.015151515151515152,0.11141304347826086,0.12718204488778054,0.13690476190476192,0.17235188509874327,0.12154696132596685,0.026607538802660754,0.16409691629955947,0.6845637583892618,0.7338129496402878,0.3627450980392157,0.289647577092511,0.4372623574144487,0.47717842323651455,0.11304347826086956,0.23237885462555066,0.3175355450236967,0.319047619047619,0.6865671641791045,0.46806167400881055,0.319047619047619,0.5080359977949287,0.5199874999999999,0.05832449628844114,0.07078313253012049,0.05511811023622047,0.17716535433070865,10.399683544303802,25.41557971014492,0.16329745339984247,5.0,9.0,20.0,32.0,101.0,220.0,29.0,65.0,3.0,6.0,8.0,14.0,3.0,17.0,9.0,33.0,16.0,46.0,6.0,23.0,49.0,17.0,47.0,496.0,75.0,6.0,35.0,1.0,31.0,35.0,11.0,6.0,22.0,15.0,13.0,23.0,3.0,2.0,6.0,14.0,2.0,3.0,4.0,1.0,15.0,3.0,8.0,7.0,10.0,3.0,5.0,13.0,8.0,6.0,4.0,0.2608695652173913,0.3617021276595745,0.34782608695652173,0.5697674418604651,0.36231884057971014,0.5601503759398496,0.0036231884057971015,0.055379746835443035,0.06711409395973154,0.08365019011406843,0.013636363636363636,0.004739336492890996,0.06666666666666667,0.015965166908563134,0.03206997084548105,0.01568627450980392,0.021611001964636542,,0.6153846153846154,0.2422907488986784,0.4590909090909091,0.46543778801843316,0.19801980198019803,0.07158590308370044,0.4461538461538462,0.4461538461538462,0.8620689655172413,0.13043478260869565,0.5555555555555556,0.08695652173913043,0.5,0.6666666666666666,0.2463768115942029,0.17647058823529413,0.24060150375939848,0.625,0.10526315789473684,0.5714285714285714,0.24812030075187969,0.2727272727272727,0.48609019607843146,0.02867383512544803,,2.0,,0.6,6.0,,1.0,,,5.0,3.0,,,,0.6666666666666666,3.0,,,False,
1628988,1610612737,Aaron Holiday,Aaron Holiday,1628988,ATL,37245.0,621,-26.0,1300,1302,393.0,382.0,161,2602,22.0,38.0,11.0,47.0,24.0,52.0,41.0,100.0,27.0,61.0,17.0,180.0,1497,2.0,21.0,26.0,9.0,63.0,20.0,69.0,52.0,24.0,39.0,25.0,64.0,19.0,22.0,11.0,153.0,10.0,18.0,13.0,31,20.0,51,5.0,27.0,12.0,15.0,13.0,13.0,28.0,28.0,57.0,2.0,33.0,20.0,8.0,63.0,393.0,0.24390243902439024,0.2631578947368421,0.8518518518518519,0.4426229508196721,0.4426229508196721,0.41,0.5062111801242236,0.5295857988165681,0.5833333333333334,0.6702127659574468,0.37888198757763975,13.230355943586298,0.5357142857142857,0.04304635761589404,0.02577319587628866,0.07377049180327869,0.056776556776556776,0.03179650238473768,0.04519774011299435,0.04132231404958678,0.050724637681159424,0.023255813953488372,0.08333333333333333,0.038461538461538464,0.0625,0.2360248447204969,0.5789473684210527,0.6875,0.3181818181818182,0.2919254658385093,0.23404255319148937,0.2682926829268293,0.18181818181818182,0.32298136645962733,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.6149068322981367,0.46153846153846156,0.514396894409938,0.5197441860465116,0.04819277108433735,0.0761904761904762,0.11666666666666667,0.35,7.687999999999999,25.7688524590164,0.30230769230769233,7.0,9.0,9.0,13.0,8.0,15.0,3.0,9.0,,,1.0,3.0,1.0,3.0,7.0,14.0,8.0,14.0,1.0,3.0,15.0,8.0,17.0,62.0,12.0,6.0,12.0,,6.0,6.0,10.0,,15.0,3.0,1.0,2.0,2.0,3.0,,6.0,1.0,2.0,,,3.0,1.0,,3.0,7.0,4.0,3.0,7.0,4.0,7.0,3.0,0.3333333333333333,0.47058823529411764,0.5714285714285714,0.5769230769230769,0.5588235294117647,0.627906976744186,,0.12,0.15789473684210525,0.1276595744680851,,,,0.04149377593360996,0.015625,,0.03488372093023256,0.057971014492753624,0.5714285714285714,0.09316770186335403,0.5333333333333333,0.5333333333333333,0.125,0.055900621118012424,0.3333333333333333,0.3333333333333333,1.0,0.5294117647058824,0.7777777777777778,,,,0.17647058823529413,0.3333333333333333,0.3023255813953488,0.6923076923076923,0.06976744186046512,0.3333333333333333,0.32558139534883723,0.5,0.5413166666666667,,,,,0.2857142857142857,8.0,,,,,,,,,,1.0,,,,False,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,93389.0,1556,8.0,3282,3288,596.0,675.0,374,6570,72.0,119.0,72.0,161.0,38.0,121.0,203.0,391.0,76.0,215.0,122.0,756.0,3816,20.0,79.0,49.0,35.0,108.0,240.0,207.0,121.0,38.0,43.0,22.0,65.0,16.0,26.0,11.0,152.0,17.0,84.0,67.0,163,34.0,197,3.0,27.0,19.0,34.0,12.0,29.0,63.0,71.0,149.0,7.0,153.0,150.0,71.0,108.0,585.0,0.5911330049261084,0.6153846153846154,0.9078947368421053,0.35348837209302325,0.35348837209302325,0.5191815856777494,0.523102310231023,0.5617559523809523,0.572463768115942,0.5346534653465347,0.3547854785478548,19.68356127648163,0.5396825396825397,0.0811138014527845,0.01781970649895178,0.1282442748091603,0.10195813639432816,0.021442495126705652,0.027149321266968326,0.059880239520958084,0.08333333333333333,0.125,0.130879345603272,0.12048192771084337,0.010238907849829351,0.19636963696369636,0.6050420168067226,0.7058823529411765,0.625,0.26567656765676567,0.4472049689440994,0.4897959183673469,0.5555555555555556,0.19966996699669967,0.3140495867768595,0.31666666666666665,0.868421052631579,0.5511551155115512,0.3140495867768595,0.5181745049504951,0.5241031250000001,0.10876132930513595,0.1591928251121076,0.10449735449735449,0.14285714285714285,9.345268542199488,24.586046511627906,0.18159658744667886,11.0,18.0,14.0,19.0,59.0,111.0,38.0,94.0,1.0,5.0,5.0,15.0,4.0,13.0,2.0,16.0,22.0,39.0,5.0,18.0,26.0,7.0,31.0,166.0,21.0,16.0,32.0,1.0,6.0,6.0,16.0,12.0,8.0,2.0,4.0,22.0,1.0,9.0,5.0,11.0,4.0,7.0,9.0,1.0,16.0,2.0,1.0,10.0,11.0,3.0,7.0,11.0,2.0,11.0,9.0,0.2777777777777778,0.22580645161290322,0.5641025641025641,0.5306122448979592,0.5175438596491229,0.45625,0.004651162790697674,0.08184143222506395,0.14285714285714285,0.08695652173913043,0.009009009009009009,0.008264462809917356,0.17142857142857143,0.02735042735042735,0.013793103448275862,0.0045045045045045045,0.02320185614849188,0.03896103896103896,0.18181818181818182,0.18316831683168316,0.5315315315315315,0.5363636363636364,0.5932203389830508,0.1551155115511551,0.40425531914893614,0.40425531914893614,0.9473684210526315,0.3157894736842105,0.6111111111111112,0.08771929824561403,0.2,1.0,0.22807017543859648,0.3076923076923077,0.2375,0.7368421052631579,0.1875,0.3333333333333333,0.2,0.125,0.5147725000000001,0.004629629629629629,3.0,1.0,1.0,0.36363636363636365,17.0,,,1.0,1.0,,,,,0.01282051282051282,1.0,,,,False,
