EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Charge Fouls Drawn,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Travels,OffensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Transition Take Fouls,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Transition Take Fouls Drawn,on,Corner3PctBlocked,Clear Path Fouls
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,28804.0,480,-53,1011,1014,93,159,123,2025,50.0,86.0,14.0,9.0,12.0,32.0,84.0,,7.0,8.0,16.0,39.0,3.0,6.0,4.0,5.0,82,177,20.0,47,23.0,247,1222,8.0,20.0,4.0,8.0,,28.0,11.0,19.0,6.0,8.0,8.0,48.0,48.0,116.0,57.0,3.0,,39.0,16.0,18.0,66.0,42.0,108.0,23.0,19.0,57.0,7.0,2.0,258.0,2.0,18.0,47.0,54.0,110.0,22.0,132.0,5.0,11.0,8.0,3.0,30.0,2.0,25.0,11.0,1.0,5.0,41.0,6.0,2.0,13.0,27.0,4.0,,1.0,25.0,,,32.0,8.0,,17.0,3.0,10.0,,,5.0,,,5.0,10.0,6.0,1.0,44.0,86,3.0,1.0,0.2926829268292683,0.3116883116883117,0.95,0.425531914893617,0.5,0.75,0.425531914893617,0.4632768361581921,0.4,0.5789473684210527,0.5,0.5,0.7407407407407407,0.5233050847457628,0.5,0.75,0.20982142857142858,0.1016949152542373,0.10465116279069768,0.10714285714285714,,23.838209982788296,0.7317073170731707,0.2125984251968504,0.061224489795918366,0.2186046511627907,0.009708737864077669,0.21535181236673773,0.04,0.05343511450381679,0.078125,0.013157894736842105,,0.08333333333333333,0.26785714285714285,0.34782608695652173,0.24161073825503357,0.16666666666666666,0.04807692307692308,0.6,0.38392857142857145,0.5813953488372093,0.6493506493506493,0.3,0.375,0.38095238095238093,0.4266666666666667,0.28125,0.03125,,,,0.03571428571428571,0.17410714285714285,0.41025641025641024,0.41025641025641024,0.9375,0.5,0.21428571428571427,0.5,1.0,0.4444444444444444,0.75,0.18518518518518517,0.8,0.59375,0.41025641025641024,0.5238609375,0.594052380952381,0.5495759259259259,0.07296137339055794,0.0913978494623656,0.11336032388663968,0.19433198380566802,4.911299435028247,25.646808510638294,0.09198813056379822,5.0,4.0,1.0,2.0,10.0,,,0.5,0.5,1.0,0.35714285714285715,0.07142857142857142,0.5,1.0,,9.0,,,0.3333333333333333,2.0,3.0,,2.0,,0.02857142857142857,,0.1111111111111111,0.6666666666666666,,,,,,2.0,0.1111111111111111,,True,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,11029.0,184,6,390,383,93,102,48,773,17.0,29.0,5.0,5.0,7.0,2.0,10.0,,1.0,7.0,6.0,10.0,1.0,1.0,1.0,2.0,19,40,11.0,17,8.0,79,428,2.0,7.0,1.0,1.0,2.0,9.0,6.0,10.0,2.0,4.0,4.0,22.0,20.0,18.0,30.0,3.0,,10.0,6.0,3.0,10.0,4.0,14.0,2.0,2.0,5.0,5.0,,32.0,7.0,4.0,9.0,14.0,23.0,11.0,34.0,,9.0,8.0,1.0,7.0,,3.0,4.0,1.0,4.0,11.0,,4.0,9.0,14.0,,,1.0,10.0,,1.0,9.0,1.0,,5.0,,2.0,,,2.0,,,,2.0,1.0,,22.0,93,1.0,,0.5263157894736842,0.5882352941176471,0.9090909090909091,0.6470588235294118,1.0,0.5,0.6470588235294118,0.475,0.2857142857142857,0.6,0.6228070175438597,0.4375,0.6428571428571429,0.6475409836065574,0.5,0.6875,0.2982456140350877,0.075,0.10344827586206896,,,16.107382550335572,0.6363636363636364,0.14285714285714285,0.034482758620689655,0.1111111111111111,0.08333333333333333,0.12849162011173185,0.055,0.03389830508474576,0.047619047619047616,0.08955223880597014,0.058823529411764705,0.1276595744680851,0.17647058823529413,0.11764705882352941,0.08928571428571429,0.16,,0.5,0.5087719298245614,0.5862068965517241,0.6538461538461539,0.5294117647058824,0.17543859649122806,0.2,0.2,0.5,0.017543859649122806,,,,0.12280701754385964,0.17543859649122806,0.6,0.6,0.8333333333333334,0.625,0.125,1.0,,0.5,0.7142857142857143,0.14285714285714285,0.5,0.8070175438596491,0.6,0.5437263157894736,0.5434300000000001,0.5183142857142857,0.08196721311475409,0.11363636363636363,0.11392405063291139,0.27848101265822783,3.4175000000000004,25.182352941176468,0.23846153846153847,2.0,5.0,,,4.0,,1.0,0.7142857142857143,0.7142857142857143,1.0,0.4,,,,,,,,,1.0,2.0,,2.0,,,,0.14285714285714285,0.5,,,,,,,,,True,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,20575.0,343,-16,730,732,126,185,98,1462,45.0,64.0,16.0,10.0,12.0,11.0,25.0,4.0,9.0,3.0,10.0,27.0,1.0,3.0,2.0,5.0,60,98,12.0,30,30.0,186,865,12.0,19.0,1.0,3.0,4.0,31.0,12.0,18.0,2.0,5.0,10.0,40.0,48.0,72.0,33.0,3.0,,27.0,10.0,10.0,20.0,18.0,38.0,12.0,6.0,17.0,1.0,2.0,94.0,2.0,13.0,15.0,9.0,26.0,15.0,41.0,6.0,8.0,4.0,4.0,7.0,2.0,3.0,11.0,4.0,4.0,18.0,,4.0,17.0,26.0,,,,27.0,1.0,2.0,33.0,4.0,,16.0,3.0,2.0,,,,,,2.0,2.0,1.0,2.0,38.0,118,1.0,1.0,0.4,0.48,0.9166666666666666,0.4,0.3333333333333333,0.4,0.4,0.6122448979591837,0.631578947368421,0.6666666666666666,0.609375,0.6136363636363636,0.6521739130434783,0.6503496503496503,0.6458333333333334,0.6896551724137931,0.234375,0.10204081632653061,0.078125,0.2,,19.002375296912113,0.3888888888888889,0.04891304347826087,0.05803571428571429,0.10135135135135136,0.015503875968992248,0.07228915662650602,0.042492917847025496,0.07608695652173914,0.061855670103092786,0.0196078431372549,,0.06493506493506493,0.02702702702702703,0.06060606060606061,0.11538461538461539,0.06818181818181818,0.13333333333333333,0.5,0.5,0.703125,0.7627118644067796,0.4222222222222222,0.1953125,0.44,0.55,0.36363636363636365,0.0703125,0.4444444444444444,0.4444444444444444,0.25,0.0234375,0.2109375,0.37037037037037035,0.37037037037037035,0.9,0.7272727272727273,0.13636363636363635,0.3333333333333333,1.0,0.5217391304347826,0.8333333333333334,0.21739130434782608,0.4,0.734375,0.37037037037037035,0.564653515625,0.5955194444444445,0.5702652173913044,0.11428571428571428,0.14545454545454545,0.16666666666666666,0.21505376344086022,4.365306122448978,25.726666666666663,0.1726027397260274,12.0,2.0,,,20.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.75,,,,,2.0,,,0.1,,,1.0,4.0,,,0.08333333333333333,,,1.0,,,,,,,1.0,True,,
203967,1610612760,Dario Saric,Dario Saric,203967,OKC,2353.0,39,-2,82,83,17,27,7,165,8.0,8.0,1.0,3.0,3.0,1.0,2.0,,,1.0,2.0,6.0,,,,,9,10,2.0,7,8.0,32,98,1.0,1.0,,,,2.0,3.0,3.0,,,3.0,9.0,12.0,6.0,6.0,,,6.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,6.0,3.0,10.0,1.0,11.0,,1.0,1.0,,,,,4.0,,,4.0,,,3.0,4.0,,,1.0,6.0,,,8.0,4.0,,6.0,,,,,,,,,,,,9.0,17,,,0.6666666666666666,0.75,1.0,0.2857142857142857,,,0.2857142857142857,0.9,1.0,1.0,0.7058823529411765,1.0,1.0,0.8421052631578947,1.0,1.125,0.4117647058823529,,,,,25.274725274725274,,0.2727272727272727,0.045454545454545456,0.24,,0.25,0.02702702702702703,,0.16666666666666666,,,1.0,0.2222222222222222,,0.23529411764705882,0.25,,,0.47058823529411764,1.0,1.0,0.75,0.11764705882352941,0.5,0.5,,,,,,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,0.8823529411764706,0.3333333333333333,0.6105176470588235,0.6908,0.7346666666666666,0.3157894736842105,0.5,0.0625,0.28125,2.71,25.37142857142857,0.2073170731707317,1.0,,,,2.0,,,,,,1.0,,,,,1.0,,,0.5,,,,1.0,,,,,,,1.0,,,,,,,True,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,5851.0,98,24,203,203,64,32,33,406,6.0,8.0,1.0,3.0,3.0,3.0,8.0,,1.0,8.0,1.0,9.0,,2.0,,4.0,9,17,2.0,17,,24,214,,1.0,,2.0,,,4.0,8.0,,7.0,,8.0,14.0,4.0,6.0,,,9.0,1.0,3.0,6.0,2.0,8.0,2.0,,4.0,2.0,,18.0,3.0,,7.0,2.0,9.0,3.0,12.0,1.0,3.0,3.0,,6.0,,4.0,,,2.0,6.0,1.0,3.0,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,8.0,64,1.0,,0.7777777777777778,0.7777777777777778,1.0,0.11764705882352941,,,0.11764705882352941,0.5294117647058824,,0.5,0.35294117647058826,,0.26666666666666666,0.35294117647058826,,0.26666666666666666,0.5,0.17647058823529413,0.25,0.125,,16.528925619834713,1.0,0.034482758620689655,,0.15555555555555556,0.05555555555555555,0.08737864077669903,0.02727272727272727,,,0.04878048780487805,0.07692307692307693,,0.08,,0.037037037037037035,0.3333333333333333,0.05,,0.23529411764705882,0.75,1.0,0.8333333333333334,0.23529411764705882,0.375,0.42857142857142855,0.6666666666666666,0.029411764705882353,,,,0.23529411764705882,0.2647058823529412,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.6666666666666666,,,0.2,1.0,0.26666666666666666,,0.7352941176470589,0.1111111111111111,0.5113191176470588,0.5394,0.48827999999999994,,,,0.3333333333333333,5.617647058823529,25.176470588235297,0.31527093596059114,,1.0,,,,,,0.125,0.125,1.0,,,,,,,,,,,3.0,,,,,,0.2,,,,,,,,,,True,,
1630647,1610612760,Eugene Omoruyi,Eugene Omoruyi,1630647,OKC,852.0,14,-12,29,30,3,3,5,59,2.0,2.0,,,,,,,,3.0,,,,,,,2,2,,3,,4,43,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,3,,,0.5,0.5,,,,,,1.0,,,0.4,,,0.4,,,0.6,,,,,17.64705882352941,1.0,,,,,,,,,,,,,,,,,,0.4,1.0,1.0,0.5,,,,,,,,,0.6,,,,,,,,,,,,,1.0,,0.56845,,,,,,,2.7,23.03333333333333,0.10344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,1400.0,23,-13,47,47,1,1,10,94,1.0,1.0,1.0,,,,4.0,,,,,4.0,,,,,1,5,,4,2.0,4,57,1.0,1.0,,,2.0,4.0,,,,,,,2.0,,,,,4.0,,1.0,,2.0,2.0,2.0,,,,,6.0,,,3.0,2.0,5.0,,5.0,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,,1.0,3.0,,,,2.0,,,3.0,1.0,,2.0,,,,,,,,,,,,,1,,,1.0,1.0,,,,,,0.2,1.0,,0.1111111111111111,1.0,,0.2,1.0,,0.4444444444444444,0.2,,0.25,,20.689655172413794,0.5,0.16666666666666666,,0.25,,0.20833333333333334,,,,,,,0.125,0.5,0.2727272727272727,,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,,,,,,,,,0.4444444444444444,,,,1.0,,,,,,,,0.5555555555555556,,0.5128055555555555,,,0.2,0.3333333333333333,1.0,,6.18,26.0,0.02127659574468085,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,True,,
1630215,1610612760,Jared Butler,Jared Butler,1630215,OKC,966.0,16,-21,35,35,11,12,1,70,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,1,2,,1,,2,47,,,,,,,,,,1.0,,,,2.0,,,,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,,2.0,,10.0,,,,,,,,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,,,3.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,,1.0,,11.11111111111111,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,0.6666666666666666,,0.4317333333333333,,0.4692,,,,,5.95,29.5,0.3142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630846,1610612760,Olivier Sarr,Olivier Sarr,1630846,OKC,1017.0,17,-6,36,36,10,10,3,72,,,,,,2.0,2.0,,,,1.0,2.0,,,,,2,2,1.0,2,1.0,8,39,,,,,,,1.0,1.0,,,,2.0,4.0,,3.0,,,2.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,2.0,10,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,1.0,0.875,,1.0,1.0,,1.0,0.5,,,,,10.256410256410255,,0.16666666666666666,,0.1,,0.125,,,,,,1.0,,,0.16666666666666666,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.475125,,0.4624,0.25,0.5,,0.25,6.5,26.65,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,118950.6,1983,178,4221,4204,951,1468,489,8425,276.0,430.0,33.0,74.0,107.0,194.0,422.0,75.0,168.0,13.0,46.0,127.0,6.0,18.0,17.0,32.0,545,1020,50.0,140,542.0,1782,4803,36.0,63.0,8.0,23.0,24.0,120.0,143.0,250.0,18.0,34.0,220.0,560.0,220.0,870.0,39.0,111.0,,127.0,46.0,84.0,140.0,159.0,299.0,128.0,31.0,94.0,35.0,11.0,757.0,12.0,37.0,105.0,107.0,227.0,49.0,276.0,17.0,90.0,49.0,41.0,94.0,16.0,45.0,56.0,5.0,49.0,150.0,11.0,29.0,69.0,164.0,6.0,5.0,16.0,405.0,5.0,12.0,603.0,49.0,29.0,265.0,46.0,45.0,8.0,6.0,20.0,2.0,1.0,24.0,53.0,32.0,4.0,554.0,943,25.0,40.0,0.2018348623853211,0.20599250936329588,0.26,0.35714285714285715,0.34782608695652173,0.5294117647058824,0.35714285714285715,0.5343137254901961,0.5714285714285714,0.572,0.5344827586206896,0.5581395348837209,0.5985915492957746,0.618060435699227,0.6082474226804123,0.7097186700767263,0.1206896551724138,0.08235294117647059,0.10697674418604651,0.07819905213270142,0.02976190476190476,32.84549445954422,0.6266666666666667,0.11693989071038251,0.032541776605101144,0.11425462459194777,0.015018773466833541,0.11559432933478735,0.0253099173553719,0.05908096280087528,0.019305019305019305,0.015698587127158554,0.012345679012345678,0.1339031339031339,0.09828009828009827,0.12738853503184713,0.1062215477996965,0.1346153846153846,0.03648068669527897,0.6037735849056604,0.3706896551724138,0.641860465116279,0.71875,0.2572463768115942,0.36379310344827587,0.4597156398104265,0.4987146529562982,0.13917525773195877,0.14482758620689656,0.44642857142857145,0.4601226993865031,0.16,0.011206896551724138,0.10948275862068965,0.36220472440944884,0.36507936507936506,0.21739130434782608,0.38372093023255816,0.20930232558139536,0.3333333333333333,0.5,0.3767605633802817,0.6915887850467289,0.11267605633802817,0.53125,0.49137931034482757,0.36220472440944884,0.5078013362068965,0.5469561403508773,0.49909295774647877,0.19317356572258534,0.21440129449838188,0.06734006734006734,0.31425364758698093,7.3137254901960755,25.852142857142862,0.22530206112295664,22.0,4.0,2.0,5.0,22.0,,,0.3076923076923077,0.3076923076923077,0.75,0.6666666666666666,0.05813953488372093,0.4,0.5,1.0,15.0,0.007142857142857143,0.007874015748031496,0.10948905109489052,1.0,2.0,2.0,10.0,,,0.3181818181818182,0.007042253521126761,0.5,,,,1.0,0.0070921985815602835,,,2.0,False,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,60509.0,1008,41,2086,2096,387,611,258,4182,75.0,110.0,40.0,15.0,18.0,16.0,39.0,13.0,24.0,44.0,27.0,79.0,1.0,7.0,3.0,7.0,104,173,46.0,123,14.0,360,2342,31.0,50.0,4.0,13.0,2.0,76.0,16.0,24.0,4.0,12.0,1.0,45.0,144.0,64.0,138.0,,,79.0,27.0,9.0,47.0,38.0,85.0,29.0,9.0,33.0,11.0,3.0,208.0,44.0,40.0,80.0,52.0,151.0,85.0,236.0,2.0,35.0,22.0,13.0,13.0,3.0,6.0,10.0,1.0,7.0,23.0,1.0,4.0,50.0,94.0,1.0,14.0,2.0,56.0,2.0,6.0,31.0,5.0,,18.0,,11.0,1.0,,6.0,1.0,1.0,4.0,12.0,6.0,1.0,45.0,382,10.0,,0.6923076923076923,0.8571428571428571,1.0,0.37398373983739835,0.3076923076923077,0.3333333333333333,0.37398373983739835,0.6011560693641619,0.62,0.6666666666666666,0.5844594594594594,0.5873015873015873,0.6111111111111112,0.5825242718446602,0.5757575757575758,0.625,0.4155405405405405,0.05202312138728324,0.06363636363636363,0.05128205128205128,,13.914501257334452,0.5652173913043478,0.11607142857142858,0.0711743772241993,0.16701461377870563,0.09954751131221719,0.1423948220064725,0.08366533864541832,0.09787234042553192,0.047619047619047616,0.10404624277456648,0.08333333333333333,0.10285714285714286,0.13942307692307693,0.07692307692307693,0.1746987951807229,0.14965986394557823,0.014925373134328358,0.5,0.3716216216216216,0.6818181818181818,0.7281553398058253,0.7066666666666667,0.13175675675675674,0.41025641025641024,0.43243243243243246,0.6875,0.08108108108108109,0.5416666666666666,0.5416666666666666,0.6153846153846154,0.14864864864864866,0.2668918918918919,0.34177215189873417,0.34177215189873417,1.0,0.6349206349206349,0.1111111111111111,0.14285714285714285,1.0,0.5,0.8333333333333334,0.19444444444444445,0.42857142857142855,0.7871621621621622,0.34177215189873417,0.5397947457627121,0.555192857142857,0.5491228571428571,0.05825242718446602,0.0967741935483871,0.2111111111111111,0.125,5.56820809248555,25.196747967479673,0.18552253116011505,26.0,19.0,3.0,6.0,40.0,20.0,,0.4318181818181818,0.4318181818181818,1.0,0.65,0.09523809523809523,0.5,1.0,,19.0,,,0.3220338983050847,1.0,5.0,,1.0,,0.06666666666666667,0.2692307692307692,0.1388888888888889,0.2,,1.0,,,,1.0,0.015873015873015872,,False,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,30959.0,516,-31,1056,1071,176,286,117,2127,41.0,80.0,16.0,10.0,14.0,8.0,21.0,1.0,5.0,14.0,9.0,24.0,,1.0,,2.0,50,106,16.0,38,32.0,180,1176,4.0,17.0,,1.0,2.0,10.0,11.0,18.0,,5.0,6.0,28.0,78.0,22.0,45.0,3.0,,24.0,9.0,20.0,15.0,12.0,27.0,7.0,5.0,9.0,4.0,2.0,66.0,13.0,14.0,37.0,34.0,80.0,28.0,108.0,3.0,19.0,18.0,1.0,10.0,3.0,6.0,10.0,1.0,4.0,20.0,2.0,3.0,16.0,34.0,,2.0,1.0,42.0,,3.0,59.0,5.0,,32.0,,23.0,5.0,3.0,19.0,2.0,1.0,3.0,28.0,20.0,,28.0,175,2.0,,0.78,0.8125,0.9375,0.42105263157894735,,,0.42105263157894735,0.4716981132075472,0.23529411764705882,0.6111111111111112,0.5138888888888888,0.2222222222222222,0.4782608695652174,0.5263157894736842,0.25,0.4827586206896552,0.2638888888888889,0.18867924528301888,0.175,0.2857142857142857,,16.077441077441076,0.5,0.13127413127413126,0.048109965635738834,0.14859437751004015,0.065,0.13976377952755906,0.054989816700611,0.06569343065693431,0.040983606557377046,0.049689440993788817,0.1282051282051282,0.17073170731707318,0.1,0.07692307692307693,0.17365269461077845,0.0975609756097561,0.05172413793103448,0.7142857142857143,0.5555555555555556,0.5125,0.6212121212121212,0.7804878048780488,0.14583333333333334,0.38095238095238093,0.5333333333333333,0.75,0.034722222222222224,0.2,0.2,1.0,0.09722222222222222,0.16666666666666666,0.375,0.375,0.8888888888888888,0.8888888888888888,0.05555555555555555,,,0.6086956521739131,0.7142857142857143,0.08695652173913043,,0.8194444444444444,0.375,0.5745673611111112,0.5512285714285714,0.6337782608695653,0.1871345029239766,0.24060150375939848,0.05555555555555555,0.15555555555555556,3.7169811320754707,25.10526315789474,0.16666666666666666,4.0,7.0,,,4.0,,2.0,0.5,0.5,1.0,0.25,,,,,9.0,,,0.28125,,3.0,,5.0,,,0.5,0.13043478260869565,,,,,,,1.0,0.02631578947368421,,False,,
