EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,StepOutOfBoundsTurnovers,BlockedArc3,Defensive 3 Seconds Violations,on,3SecondViolations,DefensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,49837.0,831,138.0,1797,1789,299.0,460.0,165.0,3586,47.0,63.0,4.0,4.0,3.0,4.0,50.0,83.0,23.0,44.0,120.0,190.0,108.0,687.0,2017.0,7.0,10.0,5.0,61.0,14.0,31.0,43.0,146.0,94.0,146.0,6.0,14.0,94.0,65.0,159.0,51.0,14.0,53.0,29.0,12.0,383.0,6.0,6.0,1.0,65.0,64.0,,129.0,13.0,142.0,4.0,23.0,14.0,9.0,45.0,39.0,25.0,5.0,70.0,12.0,18.0,53.0,4.0,4.0,1.0,93.0,3.0,6.0,120.0,13.0,32.0,18.0,11.0,4.0,6.0,11.0,7.0,,142.0,292.0,8.0,13.0,0.39166666666666666,0.4017094017094017,0.631578947368421,0.7,0.45161290322580644,0.6239224137931034,0.6666666666666666,0.6204819277108434,0.6702755905511811,0.6931818181818182,0.6839622641509434,0.07368421052631578,0.06349206349206349,0.10843373493975904,29.105608893380495,0.6428571428571429,,0.030303030303030304,0.14512471655328799,0.0169971671388102,0.17105263157894737,0.013574660633484163,0.15712545676004872,0.01509433962264151,,0.03409090909090909,,0.01098901098901099,0.02564102564102564,0.12745098039215685,0.1383399209486166,0.18604651162790697,0.18815331010452963,0.11827956989247312,0.018867924528301886,0.6363636363636364,0.13577586206896552,0.746031746031746,0.7966101694915254,0.46808510638297873,0.1788793103448276,0.6024096385542169,0.6756756756756757,0.4,0.09482758620689655,0.5227272727272727,0.5348837209302325,0.21739130434782608,0.09523809523809523,1.0,0.25,0.04819277108433735,0.75,0.7262931034482759,0.5121803260869565,0.5434136363636363,0.480805625,0.09387755102040816,0.15311004784688995,0.08879184861717612,0.21251819505094613,8.340526315789473,0.16638842515303284,13.0,28.0,4.0,8.0,2.0,9.0,100.0,246.0,10.0,24.0,23.0,43.0,113.0,274.0,14.0,32.0,25.0,52.0,204.0,135.0,243.0,100.0,9.0,6.0,8.0,0.6017699115044248,0.4124087591240876,0.4375,0.4807692307692308,0.41697416974169743,0.5905172413793104,0.0603448275862069,0.4642857142857143,0.4642857142857143,0.8461538461538461,0.5301724137931034,0.4065040650406504,0.40816326530612246,0.57,0.19047619047619047,0.5,1.0,0.5714285714285714,0.4166666666666667,0.6,0.10843373493975904,0.2222222222222222,0.5180722891566265,0.5348837209302325,0.411522633744856,27.11240875912408,3.0,3.0,1.0,2.0,1.0,,7.0,14.0,,,0.0036496350364963502,0.022727272727272728,0.0040650406504065045,0.0498220640569395,7.0,1.0,1.0,,,True,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,54650.0,911,136.0,1956,1960,288.0,454.0,176.0,3916,55.0,72.0,5.0,10.0,3.0,7.0,27.0,58.0,2.0,4.0,84.0,134.0,28.0,250.0,2188.0,6.0,11.0,,18.0,5.0,14.0,11.0,24.0,136.0,32.0,6.0,6.0,134.0,85.0,219.0,70.0,15.0,74.0,37.0,23.0,523.0,9.0,9.0,2.0,72.0,98.0,24.0,194.0,20.0,214.0,4.0,40.0,23.0,17.0,43.0,39.0,37.0,5.0,80.0,7.0,52.0,103.0,4.0,13.0,,59.0,9.0,9.0,41.0,5.0,19.0,4.0,18.0,10.0,8.0,22.0,17.0,,22.0,281.0,9.0,3.0,0.8095238095238095,0.8395061728395061,0.6268656716417911,0.5454545454545454,0.35714285714285715,0.6032608695652174,0.6,0.325,0.6188118811881188,0.6,0.4444444444444444,0.04477611940298507,0.041666666666666664,0.05172413793103448,13.085846867749419,0.5375,0.5106382978723404,0.058823529411764705,0.196,0.023872679045092837,0.17142857142857143,0.018404907975460124,0.18478260869565216,0.020785219399538105,0.021052631578947368,0.030612244897959183,0.011627906976744186,0.017241379310344827,0.024096385542168676,0.21551724137931033,0.2013888888888889,0.15625,0.16139240506329114,0.20192307692307693,0.05263157894736842,0.7727272727272727,0.391304347826087,0.7638888888888888,0.7971014492753623,0.7818181818181819,0.31521739130434784,0.46551724137931033,0.4909090909090909,0.8518518518518519,0.021739130434782608,0.5,0.5,1.0,0.6666666666666666,0.5,0.4,0.35,0.42857142857142855,0.6630434782608695,0.5320774456521737,0.5570615384615385,0.5001825,0.09595959595959595,0.12837837837837837,0.072,0.096,4.596268656716417,0.147239263803681,5.0,15.0,,2.0,,3.0,13.0,35.0,2.0,2.0,1.0,3.0,18.0,50.0,2.0,4.0,1.0,6.0,54.0,,35.0,13.0,14.0,4.0,5.0,1.0,0.36,0.5,0.16666666666666666,0.36,0.2717391304347826,0.08152173913043478,0.3333333333333333,0.3333333333333333,1.0,0.19021739130434784,0.37142857142857144,0.37142857142857144,1.0,0.13333333333333333,,,0.13333333333333333,1.0,1.0,0.15,,0.15,0.3333333333333333,0.37142857142857144,25.089999999999996,3.0,,,1.0,2.0,,,,4.0,2.0,,,,,,,1.0,2.0,1.0,True,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1282.0,21,-1.0,46,49,2.0,13.0,4.0,95,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,45.0,,,,,,,,,2.0,,,,3.0,,3.0,,,1.0,2.0,,6.0,,,,,3.0,1.0,4.0,,4.0,,1.0,1.0,,2.0,2.0,1.0,,3.0,,2.0,4.0,,1.0,,3.0,,1.0,,,,,1.0,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,7.8431372549019605,0.6666666666666666,0.3333333333333333,,0.16666666666666666,,,,0.14285714285714285,,,,,,,0.42857142857142855,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.7993,,,,,,,1.6,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1631116,1610612744,Patrick Baldwin Jr.,Patrick Baldwin Jr.,1631116,GSW,339.0,6,-12.0,11,12,,3.0,1.0,23,,,,,,,,,,,,,,3.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,25.0,,,,0.3333333333333333,,1.0,,0.5,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.52185,,,,,,,,,,,,,,,1.0,3.0,,,,,1.0,3.0,,,,,3.0,,3.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,27.03333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,
1631157,1610612744,Ryan Rollins,Ryan Rollins,1631157,GSW,41.0,1,,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.56055,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,True,,,,,
1630164,1610612744,James Wiseman,James Wiseman,1630164,GSW,2684.0,45,-14.0,97,96,,30.0,11.0,193,6.0,8.0,,,,,2.0,7.0,,,8.0,15.0,7.0,23.0,121.0,,,,,,,,,14.0,2.0,,,,,,,,,,,,2.0,1.0,,1.0,3.0,1.0,5.0,3.0,8.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,7.0,10.0,,1.0,,7.0,1.0,1.0,9.0,1.0,5.0,,,,,,,,,,,,0.875,0.875,0.5333333333333333,,,0.5333333333333333,,,0.6052631578947368,,,,,,20.0,0.3333333333333333,0.5,,0.16666666666666666,0.04,0.04,0.10526315789473684,0.09302325581395349,0.06818181818181818,,0.06666666666666667,,0.1111111111111111,,,0.1111111111111111,0.3333333333333333,0.047619047619047616,,0.14285714285714285,,0.5333333333333333,0.75,0.75,0.8333333333333334,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,0.5333333333333333,0.5413333333333333,,,0.2631578947368421,0.2631578947368421,,,4.973333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,77554.0,1293,-9.0,2669,2699,637.0,676.0,329.0,5368,128.0,184.0,58.0,84.0,33.0,40.0,32.0,74.0,3.0,9.0,163.0,267.0,68.0,394.0,3161.0,62.0,97.0,26.0,150.0,39.0,53.0,17.0,95.0,204.0,122.0,110.0,29.0,59.0,63.0,122.0,54.0,9.0,30.0,18.0,11.0,307.0,69.0,121.0,6.0,115.0,184.0,28.0,327.0,196.0,523.0,22.0,39.0,22.0,17.0,14.0,9.0,15.0,,29.0,7.0,84.0,140.0,20.0,10.0,,86.0,16.0,,111.0,13.0,53.0,9.0,35.0,8.0,26.0,35.0,24.0,,93.0,635.0,11.0,8.0,0.6257668711656442,0.9444444444444444,0.6104868913857678,0.6391752577319587,0.7358490566037735,0.6082089552238806,0.6391752577319587,0.7358490566037735,0.6214511041009464,0.646551724137931,0.6985294117647058,0.10861423220973783,0.08152173913043478,0.1891891891891892,11.26668837512211,0.4827586206896552,0.417910447761194,0.11320754716981132,0.2662807525325615,0.20578231292517007,0.19071310116086235,0.09985528219971057,0.23106646058732613,0.1485535574667709,0.23684210526315788,0.22592592592592592,0.1171875,0.09892086330935251,0.1037037037037037,0.23809523809523808,0.27461139896373055,0.2773722627737226,0.18973214285714285,0.1935483870967742,0.29333333333333333,0.6857142857142857,0.6865671641791045,0.6956521739130435,0.757396449704142,0.5625,0.27611940298507465,0.43243243243243246,0.5333333333333333,0.875,0.033582089552238806,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.865979381443299,0.6904761904761905,0.08620689655172414,0.7547169811320755,0.825,0.6902985074626866,0.5461386194029852,0.5875628205128205,0.5732188679245283,0.17207792207792208,0.17263843648208468,0.38071065989847713,0.24111675126903553,3.237078651685394,0.2386661671037842,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,5.0,7.0,,,,,,0.0037313432835820895,,,,,0.0037313432835820895,,,,,,,,,,,,,,,26.9,,,,2.0,1.0,,,,,,,,,,,1.0,,,3.0,False,1.0,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,5882.0,98,-1.0,198,199,48.0,47.0,37.0,397,6.0,9.0,2.0,4.0,1.0,3.0,5.0,7.0,,,11.0,16.0,2.0,36.0,239.0,4.0,7.0,2.0,13.0,2.0,5.0,,7.0,16.0,6.0,4.0,,2.0,2.0,4.0,1.0,1.0,,2.0,,10.0,5.0,7.0,,5.0,5.0,,10.0,12.0,22.0,2.0,3.0,,3.0,1.0,1.0,3.0,,4.0,,4.0,12.0,2.0,2.0,,4.0,1.0,1.0,3.0,1.0,2.0,,4.0,2.0,2.0,4.0,4.0,,7.0,48.0,3.0,,0.7272727272727273,0.8888888888888888,0.6875,0.5714285714285714,0.4,0.68,0.6875,0.5833333333333334,0.6923076923076923,0.7222222222222222,0.5833333333333334,,,,12.448132780082986,0.25,,,0.08064516129032258,0.1590909090909091,0.12195121951219512,0.08064516129032258,0.0970873786407767,0.11320754716981132,0.16666666666666666,0.15789473684210525,0.15384615384615385,0.0851063829787234,0.06666666666666667,0.15384615384615385,0.075,,0.13333333333333333,0.09090909090909091,0.2,1.0,0.36,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.28,0.7142857142857143,0.7142857142857143,0.8,,,,,0.5,0.5,,0.5,0.3333333333333333,0.72,0.56243,0.591875,0.5591916666666666,0.07692307692307693,0.11764705882352941,0.3611111111111111,0.19444444444444445,3.1624999999999996,0.24242424242424243,4.0,8.0,1.0,1.0,1.0,1.0,,1.0,,,,,4.0,9.0,1.0,1.0,1.0,1.0,12.0,,1.0,,1.0,,,1.0,0.4444444444444444,1.0,1.0,0.4444444444444444,0.36,0.32,0.5,0.5,1.0,0.04,,,,0.125,1.0,1.0,,,,0.16666666666666666,1.0,,,,23.522222222222226,,,,,,,,,,,,,,,,,,,,False,,,,,
1628978,1610612744,Donte DiVincenzo,Donte DiVincenzo,1628978,GSW,97668.0,1628,182.0,3455,3446,812.0,979.0,380.0,6901,50.0,81.0,11.0,20.0,20.0,27.0,22.0,52.0,2.0,11.0,74.0,144.0,56.0,561.0,3869.0,11.0,21.0,5.0,54.0,25.0,38.0,30.0,125.0,88.0,60.0,14.0,12.0,129.0,93.0,222.0,60.0,33.0,81.0,37.0,11.0,537.0,52.0,16.0,1.0,124.0,82.0,8.0,214.0,69.0,283.0,6.0,87.0,60.0,27.0,53.0,42.0,47.0,4.0,100.0,20.0,45.0,111.0,9.0,8.0,,99.0,8.0,31.0,67.0,4.0,23.0,10.0,9.0,4.0,5.0,9.0,4.0,,123.0,804.0,15.0,9.0,0.5945945945945946,0.6567164179104478,0.5138888888888888,0.5238095238095238,0.6578947368421053,0.5525164113785558,0.5568181818181818,0.4567307692307692,0.5759753593429158,0.574468085106383,0.5122950819672131,0.08333333333333333,0.08641975308641975,0.09615384615384616,15.008949117872668,0.53,0.08888888888888889,0.013333333333333334,0.09761904761904762,0.023494860499265784,0.16041397153945666,0.05942857142857143,0.1277123372597644,0.043701799485861184,0.02145922746781116,0.027777777777777776,0.016129032258064516,0.05763688760806916,0.06629834254143646,0.0752212389380531,0.09147609147609148,0.15789473684210525,0.16782006920415224,0.13846153846153847,0.024793388429752067,0.4444444444444444,0.1772428884026258,0.6172839506172839,0.6756756756756757,0.56,0.1137855579868709,0.4230769230769231,0.46808510638297873,0.6818181818181818,0.024070021881838075,0.18181818181818182,0.18181818181818182,0.5,0.45454545454545453,0.55,0.36363636363636365,0.25961538461538464,0.7407407407407407,0.862144420131291,0.5332607456140352,0.5401187500000001,0.5191432038834952,0.050314465408805034,0.1411042944785276,0.0962566844919786,0.22281639928698752,5.059722222222221,0.2350217076700434,31.0,77.0,1.0,4.0,7.0,16.0,88.0,236.0,8.0,19.0,8.0,50.0,119.0,313.0,9.0,23.0,15.0,66.0,330.0,27.0,235.0,88.0,21.0,11.0,8.0,0.9243697478991597,0.3801916932907348,0.391304347826087,0.22727272727272727,0.3814102564102564,0.6849015317286652,0.16849015317286653,0.4025974025974026,0.41333333333333333,0.967741935483871,0.5164113785557987,0.3728813559322034,0.37446808510638296,0.9090909090909091,0.09090909090909091,0.25,,0.4318181818181818,0.42105263157894735,0.875,0.15384615384615385,0.4375,0.4807692307692308,0.16,0.37446808510638296,26.038977635782757,,1.0,3.0,4.0,2.0,1.0,,1.0,,,0.009584664536741214,,0.00423728813559322,0.0031847133757961785,,,7.0,,,False,,1.0,0.025974025974025976,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,107629.0,1794,-33.0,3798,3777,909.0,1120.0,407.0,7575,119.0,182.0,6.0,9.0,31.0,49.0,93.0,209.0,38.0,94.0,250.0,485.0,299.0,1261.0,4349.0,15.0,23.0,12.0,96.0,52.0,109.0,95.0,328.0,212.0,288.0,8.0,45.0,143.0,117.0,260.0,85.0,32.0,87.0,49.0,7.0,637.0,12.0,8.0,,77.0,59.0,2.0,138.0,20.0,158.0,3.0,41.0,23.0,18.0,89.0,53.0,106.0,14.0,195.0,50.0,50.0,146.0,5.0,17.0,,271.0,6.0,12.0,339.0,30.0,125.0,33.0,11.0,4.0,7.0,12.0,6.0,,322.0,902.0,24.0,25.0,0.424,0.43089430894308944,0.5154639175257731,0.6521739130434783,0.47706422018348627,0.5052521008403361,0.5060240963855421,0.4678714859437751,0.573583180987203,0.5454545454545454,0.5521885521885522,0.09278350515463918,0.07692307692307693,0.13875598086124402,30.044423661444934,0.4564102564102564,0.019417475728155338,,0.06230200633579725,0.01019108280254777,0.09166666666666666,0.01279317697228145,0.07610520425293789,0.011607661056297156,0.003787878787878788,0.016304347826086956,0.006535947712418301,0.01349527665317139,0.01015228426395939,0.02834008097165992,0.07969639468690702,0.057803468208092484,0.08716323296354993,0.10526315789473684,0.00641025641025641,0.5,0.19117647058823528,0.6538461538461539,0.7083333333333334,0.5126050420168067,0.21953781512605042,0.4449760765550239,0.5166666666666667,0.3548387096774194,0.09873949579831932,0.40425531914893614,0.41304347826086957,0.3157894736842105,0.10843373493975904,0.6666666666666666,0.3333333333333333,0.19678714859437751,0.6326530612244898,0.6817226890756303,0.5004482465462275,0.5120163043478262,0.4926143153526972,0.1347785108388313,0.21551724137931033,0.0761300555114988,0.26011102299762096,7.642268041237116,0.23933649289099526,21.0,55.0,5.0,11.0,7.0,16.0,133.0,412.0,13.0,49.0,36.0,124.0,154.0,467.0,18.0,60.0,43.0,140.0,315.0,147.0,405.0,133.0,28.0,36.0,15.0,0.6818181818181818,0.3297644539614561,0.3,0.30714285714285716,0.3347826086956522,0.49054621848739494,0.05777310924369748,0.38181818181818183,0.3888888888888889,0.9523809523809523,0.4327731092436975,0.32281553398058255,0.3316708229426434,0.6390977443609023,0.13253012048192772,0.45454545454545453,1.0,0.5903614457831325,0.2653061224489796,0.6923076923076923,0.0642570281124498,0.4375,0.4979919678714859,0.2903225806451613,0.32839506172839505,27.224625267665957,1.0,7.0,12.0,28.0,4.0,1.0,7.0,18.0,1.0,,0.02569593147751606,0.02127659574468085,0.02669902912621359,0.037422037422037424,4.0,,6.0,1.0,1.0,False,1.0,,0.01818181818181818,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,74932.0,1249,-57.0,2612,2615,669.0,832.0,262.0,5227,129.0,184.0,27.0,43.0,27.0,47.0,52.0,116.0,8.0,19.0,189.0,319.0,85.0,604.0,3058.0,35.0,56.0,9.0,94.0,39.0,76.0,17.0,128.0,238.0,140.0,34.0,28.0,42.0,69.0,111.0,45.0,24.0,22.0,15.0,5.0,291.0,30.0,32.0,2.0,72.0,54.0,12.0,138.0,64.0,202.0,13.0,37.0,22.0,15.0,33.0,22.0,51.0,12.0,84.0,23.0,63.0,145.0,14.0,7.0,,113.0,12.0,9.0,128.0,11.0,59.0,9.0,25.0,11.0,14.0,28.0,15.0,,128.0,668.0,20.0,8.0,0.6296296296296297,0.6918604651162791,0.5924764890282131,0.625,0.5131578947368421,0.5741150442477876,0.6159420289855072,0.5235849056603774,0.593320235756385,0.6103896103896104,0.5333333333333333,0.0877742946708464,0.08695652173913043,0.09482758620689655,20.35063595737367,0.39285714285714285,0.17142857142857143,0.037037037037037035,0.08766233766233766,0.06349206349206349,0.13358070500927643,0.048859934853420196,0.10909090909090909,0.055456171735241505,0.0893854748603352,0.06866952789699571,,0.04008438818565401,0.07857142857142857,0.07428571428571429,0.08620689655172414,0.11827956989247312,0.14898989898989898,0.09090909090909091,0.07027027027027027,0.5357142857142857,0.40707964601769914,0.7010869565217391,0.7678571428571429,0.6589147286821705,0.25663716814159293,0.4482758620689655,0.49523809523809526,0.5769230769230769,0.0420353982300885,0.42105263157894735,0.4444444444444444,0.5,0.6231884057971014,0.627906976744186,0.25925925925925924,0.44339622641509435,0.574468085106383,0.7013274336283186,0.5368030973451325,0.5811300000000001,0.5341400943396225,0.118,0.16076294277929154,0.15562913907284767,0.2119205298013245,4.727272727272729,0.25612557427258803,25.0,61.0,1.0,3.0,8.0,17.0,22.0,72.0,4.0,10.0,3.0,13.0,47.0,133.0,5.0,13.0,11.0,30.0,135.0,6.0,72.0,22.0,11.0,11.0,6.0,0.9574468085106383,0.3533834586466165,0.38461538461538464,0.36666666666666664,0.3533834586466165,0.2942477876106195,0.13495575221238937,0.4098360655737705,0.4098360655737705,1.0,0.1592920353982301,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.043478260869565216,0.3333333333333333,1.0,0.14492753623188406,0.4,0.5,0.16037735849056603,0.47058823529411764,0.12264150943396226,0.23076923076923078,0.3055555555555556,24.732330827067667,1.0,,,10.0,3.0,,,,3.0,1.0,,0.05263157894736842,,,,,3.0,2.0,1.0,False,2.0,2.0,,1.0,
1630237,1610612744,Anthony Lamb,Anthony Lamb,1630237,GSW,62230.0,1037,21.0,2161,2154,668.0,728.0,245.0,4315,44.0,56.0,7.0,13.0,13.0,16.0,20.0,40.0,2.0,5.0,66.0,101.0,42.0,381.0,2484.0,9.0,17.0,11.0,38.0,16.0,25.0,26.0,103.0,86.0,46.0,10.0,8.0,37.0,47.0,84.0,32.0,15.0,19.0,13.0,5.0,215.0,27.0,17.0,4.0,68.0,62.0,10.0,140.0,48.0,188.0,5.0,26.0,19.0,7.0,30.0,22.0,18.0,3.0,48.0,16.0,61.0,111.0,15.0,3.0,2.0,56.0,10.0,6.0,55.0,8.0,20.0,10.0,18.0,6.0,11.0,19.0,13.0,,103.0,665.0,11.0,10.0,0.6515151515151515,0.7049180327868853,0.6534653465346535,0.5294117647058824,0.64,0.5865051903114187,0.39705882352941174,0.5579710144927537,0.6105769230769231,0.48717948717948717,0.6130952380952381,0.07920792079207921,0.125,0.025,14.723926380368098,0.625,0.1724137931034483,0.08695652173913043,0.12783505154639174,0.04218362282878412,0.14437367303609341,0.04804270462633452,0.13598326359832635,0.04559585492227979,0.024793388429752067,0.058823529411764705,0.02564102564102564,0.053738317757009345,0.029850746268656716,0.13761467889908258,0.10452961672473868,0.19101123595505617,0.1532033426183844,0.11607142857142858,0.03496503496503497,0.6842105263157895,0.19377162629757785,0.7857142857142857,0.8979591836734694,0.6590909090909091,0.1384083044982699,0.5,0.5128205128205128,0.6,0.01730103806228374,0.4,0.4,1.0,0.38235294117647056,0.5384615384615384,0.2857142857142857,0.2318840579710145,0.8125,0.8442906574394463,0.5305494791666666,0.547857894736842,0.5312316176470588,0.0695364238410596,0.17699115044247787,0.09973753280839895,0.27034120734908135,4.5049504950495045,0.30911614993058767,23.0,67.0,,6.0,3.0,18.0,46.0,121.0,3.0,11.0,12.0,26.0,69.0,188.0,3.0,17.0,15.0,44.0,204.0,3.0,120.0,46.0,6.0,8.0,10.0,0.9855072463768116,0.3670212765957447,0.17647058823529413,0.3409090909090909,0.3689839572192513,0.6505190311418685,0.23183391003460208,0.34328358208955223,0.3484848484848485,1.0,0.4186851211072664,0.38016528925619836,0.38333333333333336,0.9782608695652174,0.17647058823529413,,,0.3235294117647059,0.2727272727272727,1.0,0.2608695652173913,0.16666666666666666,0.37681159420289856,0.46153846153846156,0.38333333333333336,25.315425531914887,3.0,1.0,2.0,3.0,2.0,,,1.0,1.0,,0.010638297872340425,,0.008264462809917356,0.005291005291005291,,1.0,,1.0,2.0,False,,2.0,0.014925373134328358,,
