EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,HeaveAttempts,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3PctAssisted,FTOffRebounds,Transition Take Fouls,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,Charge Fouls Drawn,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,Transition Take Fouls Drawn,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,OffensiveGoaltends
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,103973.0,1733,1.0,3654,3655,637,722,416.0,7309,86.0,140.0,18.0,24.0,77.0,174.0,93.0,40.0,138.0,3.0,23.0,232.0,442.0,82.0,231.0,141.0,851.0,4300,33.0,56.0,6.0,34.0,34.0,118.0,288.0,225.0,138.0,40.0,46.0,24.0,70.0,16.0,8.0,27.0,12.0,164.0,92.0,80.0,14.0,186.0,220,30.0,22.0,33.0,14.0,28.0,19.0,8.0,61.0,6.0,10.0,76.0,156.0,5.0,175.0,169.0,85.0,8.0,16.0,4.0,16.0,5.0,118.0,623,6.0,0.6206896551724138,0.6428571428571429,0.9146341463414634,0.354978354978355,0.17647058823529413,0.354978354978355,0.5248868778280543,0.5892857142857143,0.5274888558692422,0.4666666666666667,0.5681818181818182,0.5363636363636364,0.34323922734026746,19.50688905003626,0.5409836065573771,0.1917808219178082,0.08968609865470852,0.1262002743484225,0.10610734114743985,0.0743801652892562,0.09308510638297872,0.11764705882352941,0.133086876155268,0.10638297872340426,0.3125,0.20802377414561665,0.6142857142857143,0.7166666666666667,0.6395348837209303,0.2585438335809807,0.4425287356321839,0.4782608695652174,0.6103896103896104,0.13818722139673106,0.2050520059435364,0.2898550724637681,0.291970802919708,0.875,0.26666666666666666,0.75,0.25555555555555554,0.13043478260869565,0.5512630014858841,0.2898550724637681,0.5173439078751859,0.5201477777777778,0.11621621621621622,0.1673228346456693,0.13866039952996476,9.327828054298646,24.69350649350649,0.1743295019157088,13.0,19.0,69.0,128.0,42.0,2.0,2.0,3.0,11.0,5.0,19.0,22.0,38.0,7.0,21.0,17.0,82.0,176.0,21.0,16.0,34.0,1.0,7.0,19.0,15.0,34.0,2.0,8.0,3.0,5.0,1.0,9.0,19.0,1.0,1.0,10.0,12.0,0.3333333333333333,0.5789473684210527,0.5508474576271186,0.5942028985507246,0.004329004329004329,0.07692307692307693,0.14285714285714285,0.07471264367816093,0.0078125,0.007246376811594203,0.01440922190201729,0.02865761689291101,0.01995305164319249,0.018808777429467086,0.01680672268907563,0.0040650406504065045,0.02620967741935484,0.03592814371257485,0.006211180124223602,0.1901931649331352,0.5390625,0.5433070866141733,0.6086956521739131,0.45161290322580644,0.45161290322580644,0.9523809523809523,0.3220338983050847,0.6842105263157895,0.46153846153846156,0.03389830508474576,1.0,0.3220338983050847,0.2631578947368421,0.8,0.12222222222222222,0.2727272727272727,0.5161134146341464,0.004310344827586207,0.0963572267920094,4.0,8.0,20.0,,,,,1.0,,1.0,,2.0,,3.0,,,,2.0,1.0,False,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,54217.0,904,-21.0,1871,1870,422,350,203.0,3741,26.0,37.0,3.0,7.0,33.0,60.0,57.0,61.0,154.0,8.0,29.0,75.0,135.0,83.0,211.0,36.0,435.0,2258,11.0,30.0,14.0,45.0,3.0,67.0,68.0,207.0,153.0,61.0,61.0,24.0,85.0,8.0,16.0,39.0,14.0,194.0,34.0,44.0,3.0,81.0,93,21.0,16.0,34.0,25.0,9.0,9.0,3.0,43.0,1.0,8.0,26.0,51.0,1.0,36.0,44.0,15.0,1.0,10.0,1.0,11.0,7.0,67.0,416,1.0,0.4533333333333333,0.4594594594594595,0.8313253012048193,0.3933649289099526,0.3111111111111111,0.3952380952380952,0.5555555555555556,0.36666666666666664,0.5765895953757225,0.4266666666666667,0.5934065934065934,0.42857142857142855,0.6098265895953757,19.52975047984645,0.7906976744186046,0.075,0.10232558139534884,0.08374384236453201,0.09330143540669857,0.11864406779661017,0.08241758241758242,0.11267605633802817,0.08108108108108109,0.09090909090909091,0.6363636363636364,0.1069364161849711,0.7027027027027027,0.7428571428571429,0.4230769230769231,0.17341040462427745,0.55,0.5789473684210527,0.36363636363636365,0.16473988439306358,0.44508670520231214,0.3961038961038961,0.40131578947368424,0.819672131147541,0.09333333333333334,0.42857142857142855,0.38666666666666666,0.27586206896551724,0.7167630057803468,0.39869281045751637,0.5182965217391305,0.48665533333333333,0.05234159779614325,0.10067114093959731,0.15402298850574714,10.177037037037037,25.245023696682466,0.2255478353821486,4.0,4.0,16.0,38.0,22.0,3.0,5.0,6.0,16.0,3.0,9.0,10.0,14.0,6.0,14.0,2.0,40.0,82.0,42.0,2.0,6.0,2.0,8.0,5.0,6.0,12.0,4.0,5.0,4.0,,1.0,2.0,1.0,3.0,4.0,8.0,4.0,0.42857142857142855,0.7142857142857143,0.6785714285714286,0.6896551724137931,0.009478672985781991,0.044444444444444446,0.05405405405405406,0.05,0.02631578947368421,0.012987012987012988,0.013303769401330377,0.013850415512465374,0.013546798029556651,,0.031088082901554404,,0.012048192771084338,0.017857142857142856,0.023121387283236993,0.10982658959537572,0.42105263157894735,0.43243243243243246,0.6875,0.38596491228070173,0.38596491228070173,0.8636363636363636,0.14285714285714285,1.0,0.5,0.17857142857142858,0.6,0.32142857142857145,0.3333333333333333,1.0,0.21333333333333335,0.375,0.4944315789473684,0.018691588785046728,0.09195402298850575,,1.0,2.0,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,,1.0,0.021739130434782608,,,,,,,False,1.0,
1628988,1610612737,Aaron Holiday,Aaron Holiday,1628988,ATL,28943.0,482,-21.0,1007,997,350,310,128.0,2004,18.0,31.0,9.0,12.0,7.0,29.0,9.0,18.0,43.0,7.0,18.0,29.0,68.0,20.0,52.0,14.0,132.0,1147,12.0,21.0,8.0,22.0,8.0,56.0,14.0,48.0,43.0,18.0,27.0,11.0,38.0,8.0,3.0,19.0,3.0,87.0,15.0,9.0,,24.0,37,21.0,8.0,11.0,9.0,11.0,2.0,2.0,22.0,,5.0,22.0,45.0,2.0,29.0,16.0,7.0,3.0,6.0,4.0,6.0,2.0,56.0,350,3.0,0.2413793103448276,0.25925925925925924,0.8,0.38461538461538464,0.36363636363636365,0.38461538461538464,0.4264705882352941,0.5714285714285714,0.49166666666666664,0.5581395348837209,0.5238095238095238,0.5957446808510638,0.43333333333333335,12.747631352282516,0.5,,0.039647577092511016,0.08108108108108109,0.05825242718446602,0.03333333333333333,0.05825242718446602,,0.08450704225352113,0.06976744186046512,0.3333333333333333,0.25833333333333336,0.5806451612903226,0.72,0.2777777777777778,0.24166666666666667,0.2413793103448276,0.2692307692307692,0.14285714285714285,0.075,0.35833333333333334,0.4186046511627907,0.4186046511627907,0.7777777777777778,0.27906976744186046,0.75,0.4186046511627907,0.3888888888888889,0.6916666666666667,0.4186046511627907,0.5318720833333334,0.5362534883720931,0.056910569105691054,0.09859154929577464,0.42424242424242425,6.711764705882354,25.573076923076933,0.34756703078450846,4.0,4.0,4.0,8.0,2.0,,,1.0,4.0,2.0,3.0,5.0,6.0,2.0,3.0,2.0,18.0,44.0,12.0,4.0,9.0,,5.0,8.0,5.0,13.0,2.0,13.0,2.0,2.0,2.0,,4.0,,,2.0,6.0,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.9,,0.1323529411764706,0.1935483870967742,0.10344827586206896,,,0.016666666666666666,0.04081632653061224,0.02620967741935484,,0.0390625,,0.03759398496240601,0.047619047619047616,0.03225806451612903,0.06666666666666667,0.5,0.5,0.25,0.2222222222222222,0.2222222222222222,1.0,0.4444444444444444,1.0,,,,0.3333333333333333,0.6666666666666666,1.0,0.09302325581395349,0.25,0.6122624999999999,,0.13636363636363635,,2.0,11.0,,,,,,,1.0,,,,,,,,,,False,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,26629.0,444,20.0,938,935,279,281,104.0,1873,44.0,66.0,12.0,16.0,11.0,24.0,23.0,6.0,25.0,,7.0,56.0,96.0,11.0,48.0,22.0,167.0,1049,15.0,23.0,1.0,11.0,,33.0,64.0,33.0,24.0,6.0,19.0,12.0,31.0,8.0,4.0,11.0,5.0,74.0,40.0,44.0,9.0,93.0,113,20.0,15.0,7.0,5.0,8.0,2.0,1.0,15.0,1.0,5.0,32.0,52.0,1.0,25.0,34.0,19.0,1.0,10.0,7.0,11.0,8.0,33.0,278,1.0,0.5714285714285714,0.6153846153846154,1.0,0.22916666666666666,0.09090909090909091,0.23404255319148937,0.5833333333333334,0.6521739130434783,0.5034722222222222,0.4852941176470588,0.5284810126582279,0.4714285714285714,0.3333333333333333,16.382575757575758,0.4666666666666667,0.47368421052631576,0.1896551724137931,0.21978021978021978,0.2028985507246377,0.14583333333333334,0.19811320754716982,0.3,0.22058823529411764,0.21739130434782608,0.7272727272727273,0.4583333333333333,0.6666666666666666,0.7096774193548387,0.5909090909090909,0.16666666666666666,0.4583333333333333,0.5238095238095238,0.45454545454545453,0.1597222222222222,0.1736111111111111,0.24,0.25,1.0,0.47058823529411764,0.75,0.20588235294117646,,0.7916666666666666,0.25,0.5913366197183098,0.5892234375,0.12101910828025478,0.1743119266055046,0.19760479041916168,3.8354166666666654,25.47083333333333,0.2974413646055437,8.0,13.0,1.0,6.0,5.0,,,1.0,4.0,1.0,3.0,9.0,16.0,1.0,3.0,3.0,24.0,48.0,,8.0,7.0,3.0,3.0,10.0,9.0,20.0,1.0,5.0,1.0,2.0,1.0,,6.0,,,3.0,3.0,0.3333333333333333,0.5625,0.5526315789473685,0.5714285714285714,0.0625,0.07291666666666667,0.06060606060606061,0.125,,0.04,0.03543307086614173,0.056818181818181816,0.044186046511627906,0.02,0.05102040816326531,0.03571428571428571,0.06363636363636363,0.045454545454545456,0.015625,0.041666666666666664,0.16666666666666666,0.16666666666666666,1.0,0.21739130434782608,0.23809523809523808,1.0,0.6842105263157895,0.6153846153846154,0.25,,,0.15789473684210525,0.3333333333333333,1.0,0.11764705882352941,0.25,0.5795749999999998,,0.1437125748502994,2.0,3.0,2.0,1.0,1.0,,,,1.0,,1.0,,0.04,2.0,0.08695652173913043,,,,1.0,False,,
203200,1610612737,Justin Holiday,Justin Holiday,203200,ATL,18084.0,301,-45.0,623,629,223,217,72.0,1252,6.0,11.0,1.0,3.0,,3.0,25.0,10.0,32.0,2.0,8.0,10.0,25.0,17.0,57.0,,71.0,727,2.0,8.0,5.0,15.0,,19.0,20.0,48.0,32.0,10.0,18.0,5.0,23.0,4.0,1.0,8.0,7.0,51.0,6.0,9.0,1.0,16.0,17,4.0,1.0,1.0,1.0,3.0,,1.0,4.0,,1.0,22.0,29.0,1.0,9.0,,,,7.0,4.0,8.0,4.0,19.0,220,,1.0,1.0,0.9411764705882353,0.2982456140350877,0.3333333333333333,0.2982456140350877,0.4,0.25,0.4329268292682927,0.41304347826086957,0.4329268292682927,0.41304347826086957,0.6951219512195121,12.164073550212164,0.25,0.05,0.06164383561643835,0.04878048780487805,0.055762081784386616,0.05172413793103448,0.07246376811594203,0.05263157894736842,0.05102040816326531,0.04,0.5,0.13414634146341464,0.5454545454545454,0.6,1.0,0.036585365853658534,,,,0.3048780487804878,0.3902439024390244,0.3125,0.3125,0.9,0.13043478260869565,0.3333333333333333,0.34782608695652173,0.25,0.8292682926829268,0.3125,0.5353896341463414,0.5119152173913044,,,0.2676056338028169,10.988,24.76666666666666,0.3579454253611557,1.0,1.0,4.0,11.0,7.0,,1.0,3.0,7.0,1.0,4.0,1.0,3.0,1.0,5.0,,5.0,,3.0,,2.0,,3.0,,1.0,1.0,1.0,3.0,,1.0,,,,,,2.0,3.0,0.2,0.3333333333333333,0.3125,0.3125,,0.08,0.09090909090909091,,0.09090909090909091,,0.005208333333333333,,0.0032258064516129032,0.015384615384615385,,,,,0.019230769230769232,0.13414634146341464,0.36363636363636365,0.4,1.0,0.28,0.28,1.0,0.125,1.0,1.0,0.125,,0.5,0.25,1.0,0.30434782608695654,0.42857142857142855,0.451825,,0.07042253521126761,,3.0,4.0,,1.0,,,,,,1.0,1.0,,,,,,,,False,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,114512.0,1909,5.0,4067,4042,931,968,454.0,8109,105.0,194.0,25.0,51.0,166.0,351.0,20.0,116.0,319.0,24.0,70.0,325.0,676.0,122.0,339.0,396.0,1412.0,4793,87.0,182.0,27.0,78.0,175.0,430.0,116.0,129.0,318.0,116.0,399.0,141.0,540.0,77.0,64.0,301.0,60.0,1221.0,71.0,44.0,1.0,116.0,164,64.0,36.0,147.0,123.0,56.0,24.0,4.0,203.0,12.0,52.0,40.0,77.0,8.0,322.0,439.0,145.0,71.0,7.0,4.0,8.0,6.0,408.0,917,48.0,0.17846153846153845,0.18354430379746836,0.3524590163934426,0.35988200589970504,0.34615384615384615,0.3609467455621302,0.4807692307692308,0.47802197802197804,0.5004926108374385,0.49038461538461536,0.5764462809917356,0.6036931818181818,0.33399014778325126,30.586439938957927,0.7241379310344828,0.010526315789473684,0.04386839481555334,0.08919597989949749,0.06392440244580322,0.051094890510948905,0.034722222222222224,0.05,0.07495741056218058,0.1291866028708134,0.75,0.19113300492610838,0.5412371134020618,0.6104651162790697,0.19047619047619047,0.3458128078817734,0.47293447293447294,0.5171339563862928,0.1927710843373494,0.019704433497536946,0.3142857142857143,0.36363636363636365,0.36942675159235666,0.3275862068965517,0.19615384615384615,0.49019607843137253,0.2692307692307692,0.34285714285714286,0.5251231527093596,0.36477987421383645,0.493244129353234,0.4746375486381322,0.13532513181019332,0.1830808080808081,0.3045325779036827,8.71656804733728,27.28023598820059,0.2289156626506024,12.0,20.0,54.0,131.0,6.0,1.0,4.0,3.0,8.0,9.0,19.0,26.0,51.0,10.0,23.0,23.0,105.0,534.0,237.0,18.0,56.0,6.0,38.0,13.0,35.0,48.0,18.0,28.0,36.0,6.0,,3.0,29.0,20.0,10.0,3.0,5.0,0.43478260869565216,0.5098039215686274,0.5540540540540541,0.6046511627906976,0.017699115044247787,0.08284023668639054,0.1134020618556701,0.08547008547008547,0.030534351145038167,0.01567398119122257,0.03255813953488372,0.01703800786369594,0.026115342763873776,0.028328611898016998,0.04040404040404041,0.022026431718061675,0.020072992700729927,0.009302325581395349,0.03621730382293763,0.129064039408867,0.4122137404580153,0.4251968503937008,0.1111111111111111,0.3,0.3157894736842105,0.8333333333333334,0.2702702702702703,0.6,0.16666666666666666,0.05405405405405406,0.25,0.25675675675675674,0.47368421052631576,0.7777777777777778,0.03076923076923077,0.375,0.48384705882352935,0.02601156069364162,0.07436260623229461,,2.0,27.0,1.0,1.0,,,1.0,,1.0,1.0,,,3.0,0.05,,,4.0,,False,2.0,
1629633,1610612737,Jarrett Culver,Jarrett Culver,1629633,ATL,5361.0,89,-18.0,184,186,62,53,22.0,370,9.0,17.0,4.0,6.0,2.0,4.0,2.0,,4.0,,1.0,13.0,26.0,,6.0,8.0,34.0,214,4.0,9.0,,1.0,1.0,9.0,8.0,,4.0,,2.0,2.0,4.0,2.0,,,1.0,10.0,8.0,7.0,5.0,20.0,30,4.0,4.0,,,1.0,,1.0,1.0,,,8.0,9.0,,12.0,12.0,6.0,,,,,,9.0,62,,0.3076923076923077,0.4444444444444444,,,,,0.5,0.4444444444444444,0.40625,0.4,0.4473684210526316,0.4090909090909091,0.1875,18.39622641509434,,0.7142857142857143,0.17073170731707318,0.24242424242424243,0.20270270270270271,0.21428571428571427,0.15,0.14285714285714285,0.28,0.125,,0.53125,0.5294117647058824,0.6923076923076923,0.3333333333333333,0.125,0.5,0.5,,0.0625,0.125,,,,0.6,0.6666666666666666,0.1,,0.71875,,0.5334875,0.5369649999999999,0.15789473684210525,0.1875,0.2647058823529412,6.23076923076923,24.83333333333333,0.33695652173913043,4.0,7.0,2.0,5.0,,,,,,,1.0,4.0,8.0,,1.0,4.0,12.0,18.0,,8.0,4.0,,1.0,6.0,3.0,10.0,1.0,,,,,,,,,,,,0.5,0.4444444444444444,0.5,,0.15384615384615385,0.23529411764705882,,,,0.06,0.13333333333333333,0.09473684210526316,0.12,,,0.14705882352941177,0.09090909090909091,0.06666666666666667,0.15625,0.4,0.4,0.5,,,,0.7777777777777778,0.5714285714285714,,,,0.1111111111111111,,,,,0.4629625,,0.35294117647058826,,1.0,,,,,,,1.0,,,,0.3333333333333333,2.0,,,,,,False,,
1630235,1610612737,Trent Forrest,Trent Forrest,1630235,ATL,6619.0,110,-24.0,228,223,80,66,19.0,451,3.0,6.0,1.0,2.0,8.0,18.0,1.0,,1.0,,,11.0,24.0,,2.0,,22.0,245,4.0,11.0,,,,8.0,12.0,,1.0,,8.0,5.0,13.0,3.0,2.0,5.0,,31.0,6.0,8.0,1.0,15.0,16,4.0,2.0,4.0,3.0,2.0,1.0,1.0,6.0,,2.0,4.0,8.0,,3.0,,,,,,,,8.0,80,,0.5454545454545454,0.5454545454545454,,,,,0.4583333333333333,0.36363636363636365,0.4230769230769231,0.36363636363636365,0.4230769230769231,0.36363636363636365,0.07692307692307693,12.698412698412698,0.6666666666666666,0.2,0.15384615384615385,0.11538461538461539,0.1346153846153846,0.15,0.16,0.14285714285714285,0.1,0.16666666666666666,,0.23076923076923078,0.5,0.5,1.0,0.6923076923076923,0.4444444444444444,0.47058823529411764,0.375,0.038461538461538464,0.038461538461538464,,,,0.18181818181818182,0.5,,,0.3076923076923077,,0.47682884615384613,0.4578999999999999,,,0.36363636363636365,6.745833333333334,24.75,0.3508771929824561,,,,,,,,,,,,,,,,,,10.0,,,1.0,,3.0,,1.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,0.041666666666666664,,0.05555555555555555,,,0.014705882352941176,,0.008928571428571428,,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1630249,1610612737,Vit Krejci,Vit Krejci,1630249,ATL,5776.0,96,-6.0,203,201,98,115,23.0,404,7.0,10.0,5.0,7.0,1.0,2.0,3.0,2.0,10.0,1.0,7.0,9.0,13.0,3.0,13.0,,27.0,220,6.0,8.0,1.0,9.0,,15.0,10.0,3.0,10.0,2.0,5.0,5.0,10.0,4.0,1.0,3.0,2.0,25.0,5.0,7.0,1.0,13.0,18,4.0,3.0,,,3.0,,1.0,3.0,,,7.0,11.0,1.0,,,,,,,,,15.0,98,,0.5555555555555556,0.8333333333333334,0.3333333333333333,0.23076923076923078,0.1111111111111111,0.23076923076923078,0.6923076923076923,0.75,0.5192307692307693,0.4411764705882353,0.5192307692307693,0.4411764705882353,0.5,12.608695652173914,,0.1111111111111111,0.16279069767441862,0.1388888888888889,0.1518987341772152,0.1111111111111111,0.22727272727272727,,0.16666666666666666,,,0.38461538461538464,0.7,1.0,0.5714285714285714,0.07692307692307693,0.5,0.5,,0.11538461538461539,0.38461538461538464,0.2,0.2,,0.4117647058823529,0.7142857142857143,0.4117647058823529,0.14285714285714285,0.8846153846153846,0.2,0.5293903846153847,0.5138558823529412,,,0.5555555555555556,3.8461538461538463,25.346153846153847,0.4827586206896552,3.0,5.0,1.0,1.0,1.0,,,,2.0,,,3.0,5.0,,,,6.0,8.0,6.0,6.0,3.0,,,4.0,1.0,5.0,,1.0,,1.0,,,,,,,,,0.6,0.6,0.6,,0.23076923076923078,0.3,,,,0.022222222222222223,0.08163265306122448,0.05319148936170213,0.047619047619047616,,,0.05263157894736842,0.18181818181818182,,0.038461538461538464,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,,,,,,,0.11764705882352941,,0.567,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,False,,
1631213,1610612737,Tyrese Martin,Tyrese Martin,1631213,ATL,2102.0,35,5.0,72,74,34,45,10.0,146,3.0,5.0,2.0,2.0,1.0,2.0,1.0,,2.0,,,4.0,9.0,,3.0,2.0,10.0,69,3.0,4.0,,,2.0,8.0,6.0,,2.0,,1.0,,1.0,,,1.0,,2.0,2.0,2.0,,4.0,5,,,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,,8.0,34,,0.75,0.75,,,,,0.4444444444444444,0.75,0.3333333333333333,0.75,0.38461538461538464,0.8,0.25,16.666666666666668,1.0,,0.125,0.15384615384615385,0.13793103448275862,,,1.0,0.09090909090909091,0.5,,0.4166666666666667,0.6,0.75,1.0,0.16666666666666666,0.5,0.5,,0.08333333333333333,0.16666666666666666,,,,0.5,1.0,,,0.6666666666666666,,0.5965666666666666,0.64015,0.07692307692307693,0.1,0.8,6.722222222222222,24.833333333333332,0.4722222222222222,,,,2.0,,,,,,,,,1.0,,,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,0.1111111111111111,0.2,,,,,0.05,0.023809523809523808,,,,0.07142857142857142,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.3733,,,,,,,,,,,,,,,,,,,,,,False,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,60182.0,1003,11.0,2086,2086,448,344,209.0,4172,119.0,162.0,27.0,34.0,18.0,44.0,4.0,,2.0,,1.0,148.0,229.0,1.0,6.0,80.0,379.0,2399,28.0,38.0,,2.0,30.0,86.0,204.0,3.0,1.0,,12.0,18.0,30.0,13.0,5.0,5.0,4.0,78.0,92.0,98.0,5.0,195.0,298,31.0,22.0,14.0,6.0,26.0,8.0,4.0,40.0,5.0,8.0,83.0,134.0,13.0,88.0,106.0,47.0,10.0,53.0,28.0,54.0,29.0,86.0,446,10.0,0.6891891891891891,0.9107142857142857,1.0,0.16666666666666666,,0.2,0.6462882096069869,0.7368421052631579,0.6361702127659574,0.7,0.6672535211267606,0.7543859649122807,0.02553191489361702,14.00172860847018,0.35,0.10204081632653061,0.19444444444444445,0.2058165548098434,0.19978969505783387,0.1951219512195122,0.19158878504672897,0.2,0.2054380664652568,0.20689655172413793,0.5370370370370371,0.6893617021276596,0.7345679012345679,0.8095238095238095,0.6386554621848739,0.18723404255319148,0.4090909090909091,0.5,0.8333333333333334,0.01702127659574468,0.00851063829787234,,,,0.85,0.7941176470588235,0.025,,0.7148936170212766,,0.5850658119658119,0.6549153846153847,0.17153284671532848,0.17537313432835822,0.22691292875989447,3.981659388646288,27.45,0.21476510067114093,39.0,54.0,11.0,23.0,1.0,,,,1.0,,,42.0,57.0,,,29.0,113.0,92.0,,72.0,23.0,,3.0,33.0,69.0,103.0,5.0,9.0,6.0,1.0,,12.0,8.0,,,24.0,7.0,,0.7368421052631579,0.7368421052631579,0.7533333333333333,,0.10043668122270742,0.09259259259259259,0.18181818181818182,,,0.12147887323943662,0.0891891891891892,0.10874200426439233,0.16129032258064516,0.11583011583011583,0.09090909090909091,0.09019607843137255,0.08695652173913043,0.08064516129032258,0.09787234042553192,0.4782608695652174,0.4782608695652174,1.0,0.25,0.25,1.0,0.9473684210526315,0.7222222222222222,0.07692307692307693,,,,,,0.025,,0.6210911111111111,,0.29815303430079154,1.0,14.0,1.0,1.0,1.0,,4.0,,1.0,,1.0,1.0,0.02564102564102564,,,,,,2.0,False,,1.0
