EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2M,PtsUnassisted3s,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,OffCorner3ReboundPct,DefensiveGoaltends,LongMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,Charge Fouls Drawn,BlockedCorner3
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,6076.0,101,40,192,195,68,50,30,387,7.0,32.0,175,10.0,3.0,6.0,13.0,4.0,11.0,68,19.650655021834062,0.06976744186046512,0.06382978723404255,0.05714285714285714,0.21212121212121213,0.5249530303030302,0.56938,7.312500000000002,0.3541666666666667,9.0,15.0,3.0,6.0,5.0,8.0,10.0,,1.0,,,,,,,,,20.0,,1.0,5.0,45.0,3.0,7.0,,,,6.0,,,1.0,11.0,14.0,26.0,,4.0,,,2.0,1.0,7.0,8.0,5.0,2.0,1.0,,23.0,2.0,5.0,,3.0,,7.0,,3.0,2.0,2.0,5.0,8.0,3.0,1.0,,2.0,6.0,,9.0,1.0,4.0,,,,,11.0,1.0,0.35,0.3888888888888889,,,,,,0.625,0.42857142857142855,0.6060606060606061,0.42857142857142855,0.5,0.6081081081081081,0.42857142857142855,0.5,0.030303030303030304,0.0625,0.06666666666666667,,,0.058823529411764705,0.09615384615384616,0.041666666666666664,0.07,0.16666666666666666,0.08333333333333333,0.029411764705882353,,0.09090909090909091,0.1111111111111111,0.125,,,0.45454545454545453,0.6,0.6428571428571429,0.5555555555555556,0.30303030303030304,0.8,0.8888888888888888,0.030303030303030304,,,,,,,,0.8571428571428571,0.5,,,,,0.5,,,,0.48484848484848486,,0.6475833333333334,0.1111111111111111,0.11428571428571428,0.13333333333333333,0.24444444444444444,22.3,2.0,3.0,,5.0,,1.0,3.0,1.0,,2.0,,,1.0,1.0,0.5,0.1,0.375,,0.125,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4,,,,,,0.07142857142857142,,,,,,,,False,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,5725.0,95,30,190,191,60,43,25,381,,8.0,186,3.0,11.0,17.0,24.0,2.0,5.0,57,13.574660633484163,0.275,0.1839080459770115,0.30303030303030304,,0.5716980769230771,0.558285,4.125,0.3157894736842105,4.0,6.0,3.0,3.0,2.0,,2.0,5.0,12.0,1.0,,4.0,2.0,6.0,,1.0,3.0,4.0,7.0,18.0,,29.0,3.0,3.0,,2.0,,6.0,2.0,7.0,,10.0,,8.0,21.0,6.0,6.0,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,7.0,,5.0,1.0,7.0,,2.0,2.0,,2.0,4.0,2.0,,,,3.0,1.0,,,,5.0,1.0,5.0,3.0,10.0,,,,1.0,0.3888888888888889,,0.2857142857142857,0.3888888888888889,0.5,1.0,0.5576923076923077,0.6,0.5,0.5576923076923077,0.6,0.5,0.6923076923076923,0.125,0.16666666666666666,0.16666666666666666,,0.10638297872340426,0.14,,0.07777777777777778,0.13636363636363635,0.1111111111111111,,0.058823529411764705,0.13043478260869565,0.14285714285714285,0.14285714285714285,,0.6,0.23076923076923078,0.6666666666666666,0.8,,0.07692307692307693,,,0.46153846153846156,0.4166666666666667,0.4166666666666667,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.6,1.0,0.2,0.2,,,0.2,0.4,,0.3,0.9230769230769231,0.3333333333333333,0.6063624999999999,,,0.20689655172413793,0.3448275862068966,24.238888888888887,2.0,,2.0,2.0,,,2.0,1.0,2.0,1.0,,3.0,,,0.6666666666666666,,0.5,0.2,,,,,1.0,0.6666666666666666,1.0,,,4.0,,,,,,,,,False,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,4608.0,77,7,151,154,47,29,15,305,2.0,7.0,156,2.0,6.0,14.0,16.0,3.0,8.0,44,14.117647058823529,0.16216216216216217,0.18309859154929578,0.125,0.10526315789473684,0.548278947368421,0.5819583333333332,7.7857142857142865,0.31125827814569534,3.0,3.0,2.0,2.0,2.0,,2.0,1.0,4.0,1.0,,1.0,2.0,8.0,,,3.0,5.0,3.0,12.0,5.0,24.0,2.0,3.0,,1.0,3.0,7.0,1.0,4.0,3.0,10.0,8.0,2.0,9.0,,8.0,2.0,,2.0,,2.0,,,1.0,1.0,4.0,,2.0,,7.0,1.0,2.0,,3.0,2.0,,1.0,2.0,,1.0,,,5.0,,6.0,,2.0,1.0,,1.0,1.0,8.0,1.0,0.8,0.8,1.0,0.25,,0.25,0.25,0.7142857142857143,0.6666666666666666,0.5,0.5,0.5833333333333334,0.5454545454545454,0.5833333333333334,0.625,0.631578947368421,,,0.2,,0.20588235294117646,0.05263157894736842,,0.02702702702702703,0.08333333333333333,,,0.13333333333333333,0.3333333333333333,,0.4,,1.0,0.15789473684210525,1.0,1.0,0.6666666666666666,0.10526315789473684,,,0.21052631578947367,0.25,0.25,1.0,0.42105263157894735,0.25,0.25,1.0,0.5,1.0,0.25,,,,0.3333333333333333,0.16666666666666666,,0.5,0.7894736842105263,0.25,0.5294,0.09523809523809523,0.2222222222222222,0.2916666666666667,0.4166666666666667,24.849999999999998,2.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,0.5,0.1111111111111111,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,0.5,,,False,,,
1630591,1610612753,Jalen Suggs,Jalen Suggs,1630591,ORL,5314.0,89,19,175,179,78,45,22,354,3.0,7.0,184,1.0,10.0,12.0,17.0,3.0,8.0,75,17.821782178217823,0.2857142857142857,0.14102564102564102,0.2692307692307692,0.12,0.506896,0.51996875,9.27142857142857,0.44571428571428573,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,6.0,17.0,1.0,5.0,7.0,3.0,7.0,18.0,8.0,35.0,,,1.0,5.0,3.0,6.0,1.0,7.0,4.0,9.0,6.0,,15.0,,17.0,6.0,1.0,8.0,1.0,9.0,1.0,,5.0,3.0,19.0,3.0,2.0,,1.0,1.0,5.0,1.0,1.0,,1.0,3.0,7.0,3.0,,,2.0,10.0,1.0,10.0,1.0,3.0,1.0,1.0,1.0,,8.0,1.0,1.0,1.0,0.7142857142857143,0.3888888888888889,0.2,0.14285714285714285,0.3888888888888889,0.42857142857142855,,0.54,0.3,0.3125,0.603448275862069,0.42857142857142855,0.4090909090909091,0.72,0.14285714285714285,0.5,0.2,,0.023255813953488372,0.045454545454545456,0.07692307692307693,0.060240963855421686,,0.1111111111111111,0.0625,,0.05555555555555555,,0.3333333333333333,0.07142857142857142,,0.08,0.5,1.0,1.0,0.08,0.5,0.5,0.04,1.0,1.0,1.0,0.68,0.35294117647058826,0.35294117647058826,0.6666666666666666,,,,1.0,0.2,,0.125,,,0.875,0.8,0.35294117647058826,0.464175,0.14814814814814814,0.3333333333333333,0.17142857142857143,0.2571428571428571,26.394444444444446,1.0,1.0,1.0,1.0,6.0,1.0,4.0,2.0,,2.0,,1.0,2.0,1.0,1.0,,0.5714285714285714,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.14285714285714285,3.0,,,,0.14285714285714285,,,,,,1.0,0.05555555555555555,False,1.0,,
204060,1610612753,Joe Ingles,Joe Ingles,204060,ORL,3644.0,61,20,117,114,24,17,19,231,,4.0,113,,5.0,9.0,11.0,1.0,3.0,24,7.194244604316547,0.1724137931034483,0.15789473684210525,0.15384615384615385,,0.530105,,4.675,0.20512820512820512,,2.0,,1.0,,2.0,2.0,,,,,,2.0,6.0,,1.0,,2.0,2.0,6.0,1.0,11.0,,1.0,,1.0,,,,,,,2.0,2.0,6.0,,6.0,2.0,,7.0,5.0,12.0,2.0,3.0,4.0,,29.0,,1.0,1.0,4.0,,2.0,1.0,3.0,3.0,,,,,,,,4.0,,2.0,,,,,,,,1.0,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,0.5,,,0.6,,,,0.3333333333333333,0.14285714285714285,0.02857142857142857,,0.017241379310344827,0.05555555555555555,,,,0.15384615384615385,0.5,0.3333333333333333,0.16666666666666666,,0.2,,,,0.2,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.5,,,,,,,0.8,0.3333333333333333,0.5574250000000001,,,,,26.083333333333332,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,3.0,,2.0,,,,False,,,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,5771.0,96,28,183,181,75,45,36,364,,25.0,174,9.0,4.0,17.0,28.0,7.0,17.0,75,21.77777777777778,0.10810810810810811,0.18181818181818182,0.14285714285714285,,0.6210772727272726,0.6092653846153846,2.324,0.4098360655737705,10.0,21.0,5.0,8.0,7.0,2.0,4.0,,6.0,,,4.0,2.0,2.0,,,,12.0,2.0,8.0,10.0,40.0,5.0,8.0,,,1.0,11.0,,4.0,7.0,17.0,10.0,14.0,6.0,6.0,2.0,2.0,5.0,2.0,,2.0,,,,2.0,4.0,4.0,7.0,,12.0,1.0,11.0,,4.0,1.0,1.0,4.0,8.0,2.0,1.0,3.0,1.0,16.0,5.0,17.0,1.0,7.0,3.0,1.0,3.0,1.0,17.0,,0.4166666666666667,0.5555555555555556,1.0,0.25,,,0.25,0.48,0.625,0.45454545454545453,0.625,0.38461538461538464,0.4878048780487805,0.6111111111111112,0.4722222222222222,0.24242424242424243,0.2,0.23809523809523808,0.25,,0.23529411764705882,0.1320754716981132,0.09302325581395349,0.11458333333333333,0.16,0.15789473684210525,0.10714285714285714,0.15,0.30434782608695654,0.25,,,0.3333333333333333,0.6363636363636364,0.47619047619047616,0.625,0.5,0.12121212121212122,0.5,0.5,0.18181818181818182,,,,0.06060606060606061,1.0,1.0,1.0,1.0,0.625,,,,,0.5384615384615384,0.3076923076923077,,,0.8787878787878788,1.0,0.5783166666666667,0.1794871794871795,0.22580645161290322,0.275,0.425,24.312500000000004,4.0,,,5.0,,3.0,4.0,3.0,,1.0,,1.0,2.0,2.0,0.5555555555555556,,0.5,,,,,,0.5714285714285714,,1.0,,,2.0,0.06666666666666667,,,1.0,,0.2,,,False,,1.0,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,5624.0,94,12,177,176,65,39,32,353,5.0,26.0,171,7.0,8.0,13.0,14.0,3.0,13.0,65,20.187793427230048,0.20512820512820512,0.13793103448275862,0.16129032258064516,0.13157894736842105,0.49856052631578945,0.5147333333333334,8.273076923076923,0.3672316384180791,5.0,9.0,2.0,2.0,3.0,3.0,12.0,1.0,2.0,,,,1.0,10.0,,1.0,5.0,10.0,2.0,12.0,4.0,30.0,2.0,2.0,,1.0,,4.0,1.0,5.0,,7.0,2.0,18.0,6.0,2.0,10.0,1.0,3.0,5.0,3.0,8.0,2.0,1.0,4.0,1.0,19.0,1.0,,,4.0,1.0,1.0,,3.0,3.0,,2.0,4.0,1.0,,1.0,1.0,5.0,,5.0,,1.0,1.0,1.0,1.0,1.0,7.0,2.0,0.1,0.1111111111111111,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.38461538461538464,1.0,0.34210526315789475,0.6666666666666666,0.2916666666666667,0.3717948717948718,0.6666666666666666,0.2916666666666667,0.3157894736842105,0.11538461538461539,0.2222222222222222,0.2,,0.08333333333333333,,0.024390243902439025,0.011111111111111112,,,0.03571428571428571,0.058823529411764705,0.08333333333333333,0.14285714285714285,0.375,,1.0,0.23684210526315788,0.5555555555555556,0.7142857142857143,,0.3157894736842105,0.25,0.2727272727272727,0.05263157894736842,0.5,0.5,1.0,0.2631578947368421,0.1,0.1,1.0,0.6666666666666666,1.0,,0.3333333333333333,,,0.25,,,0.4166666666666667,0.5526315789473685,0.1,0.49485,0.02564102564102564,0.037037037037037035,0.13333333333333333,0.23333333333333334,26.53333333333333,2.0,2.0,1.0,2.0,,,2.0,2.0,,,,1.0,,,0.2857142857142857,0.08333333333333333,0.5,,,0.4,0.4,0.5,0.6666666666666666,0.2,1.0,,,,,,,1.0,1.0,,,,False,,1.0,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,6888.0,115,18,229,227,109,59,32,456,,30.0,230,13.0,5.0,10.0,15.0,3.0,7.0,106,22.55639097744361,0.11627906976744186,0.09803921568627451,0.125,,0.5331191489361702,0.5387750000000001,4.433333333333334,0.4759825327510917,10.0,17.0,1.0,2.0,7.0,6.0,13.0,1.0,3.0,,,1.0,2.0,14.0,,,8.0,16.0,3.0,17.0,18.0,59.0,1.0,3.0,,,,2.0,1.0,9.0,5.0,18.0,14.0,18.0,6.0,2.0,14.0,2.0,4.0,5.0,7.0,12.0,6.0,1.0,3.0,1.0,31.0,2.0,3.0,,5.0,,5.0,2.0,3.0,1.0,,3.0,4.0,1.0,,,,15.0,,20.0,2.0,10.0,3.0,3.0,6.0,6.0,18.0,2.0,0.4375,0.4666666666666667,0.6666666666666666,0.17647058823529413,,0.1111111111111111,0.17647058823529413,0.5333333333333333,0.3333333333333333,0.43617021276595747,0.3333333333333333,0.29545454545454547,0.5267857142857143,0.3333333333333333,0.36,0.3617021276595745,0.13333333333333333,0.11764705882352941,,,0.0847457627118644,0.047619047619047616,0.038461538461538464,0.043478260869565216,0.08,0.04,0.058823529411764705,0.1111111111111111,0.08,,0.09090909090909091,0.08333333333333333,1.0,0.3617021276595745,0.5882352941176471,0.6666666666666666,0.5,0.2765957446808511,0.46153846153846156,0.5454545454545454,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.2978723404255319,0.14285714285714285,0.14285714285714285,0.5,0.6666666666666666,0.5,,,,,0.3181818181818182,0.045454545454545456,,0.36363636363636365,0.723404255319149,0.14285714285714285,0.5374,0.18181818181818182,0.2631578947368421,0.03389830508474576,0.3050847457627119,26.976470588235294,4.0,,1.0,5.0,3.0,2.0,1.0,,2.0,1.0,1.0,,1.0,1.0,0.38461538461538464,0.15384615384615385,0.25,,0.3333333333333333,,,,0.5714285714285714,0.125,1.0,3.0,2.0,,,,1.0,,,,,,False,,,1.0
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,6249.0,104,16,212,208,97,48,26,420,16.0,44.0,204,23.0,8.0,21.0,25.0,2.0,5.0,94,34.15637860082305,0.19047619047619047,0.18947368421052632,0.25,0.2711864406779661,0.5081559322033898,0.5104015151515152,9.920454545454545,0.45754716981132076,9.0,13.0,2.0,2.0,7.0,5.0,15.0,,1.0,,,,7.0,14.0,1.0,2.0,10.0,21.0,7.0,15.0,21.0,84.0,3.0,5.0,1.0,2.0,2.0,11.0,6.0,10.0,9.0,49.0,16.0,26.0,18.0,2.0,14.0,7.0,5.0,5.0,6.0,11.0,4.0,2.0,4.0,,28.0,2.0,1.0,1.0,10.0,3.0,4.0,1.0,4.0,1.0,,3.0,12.0,7.0,2.0,,,17.0,,26.0,2.0,10.0,2.0,1.0,2.0,1.0,47.0,,0.38095238095238093,0.4,0.8571428571428571,0.4666666666666667,0.5,0.6,0.4666666666666667,0.4772727272727273,0.6,0.5338983050847458,0.6428571428571429,0.6060606060606061,0.5915492957746479,0.6875,0.6447368421052632,0.2542372881355932,0.11363636363636363,0.23076923076923078,0.6,0.16666666666666666,0.18867924528301888,0.017543859649122806,0.044444444444444446,0.029411764705882353,0.05,,0.06060606060606061,0.25925925925925924,0.09523809523809523,0.2,,0.038461538461538464,0.5,0.22033898305084745,0.6923076923076923,0.9,0.4444444444444444,0.2542372881355932,0.3333333333333333,0.38461538461538464,0.01694915254237288,,,,0.23728813559322035,0.5,0.5,0.8571428571428571,0.2857142857142857,1.0,,0.2857142857142857,0.5,1.0,0.21212121212121213,,,0.30303030303030304,0.4745762711864407,0.5,0.5345799999999999,0.14925373134328357,0.19230769230769232,0.13095238095238096,0.5833333333333334,26.57333333333333,5.0,7.0,6.0,11.0,3.0,3.0,9.0,5.0,1.0,4.0,,1.0,4.0,3.0,0.4782608695652174,0.13333333333333333,0.75,,0.8,0.4375,0.4375,,0.7142857142857143,0.6,,,,1.0,,,1.0,,,,,,False,,,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,840.0,14,-13,28,27,21,19,5,55,,,35,,,1.0,2.0,,,21,6.0606060606060606,,0.125,,,0.580575,0.580575,,0.75,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,1.0,2.0,,3.0,,,,,,,1.0,2.0,,3.0,,,3.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,0.5,,0.5,0.5,,,0.75,,0.75,0.75,,0.75,1.0,,,,,0.16666666666666666,,0.2,0.07692307692307693,,,0.3333333333333333,,0.2,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,646.0,11,-8,21,21,21,18,4,42,2.0,5.0,28,5.0,1.0,1.0,2.0,1.0,1.0,21,32.0,0.5,0.16666666666666666,0.5,0.2857142857142857,0.47535,0.47535,12.74,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,2.0,,,2.0,3.0,,2.0,,6.0,1.0,1.0,,,,2.0,,2.0,,6.0,2.0,4.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,6.0,,0.3333333333333333,0.3333333333333333,,,,,,0.6,1.0,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.2857142857142857,0.2,,,,,,0.25,0.1,,,0.3333333333333333,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,1.0,,,,,0.2857142857142857,,,,,,,,,,0.14285714285714285,,,0.2857142857142857,0.42857142857142855,,,,,0.3333333333333333,1.0,26.049999999999997,1.0,1.0,,3.0,,,1.0,1.0,,,,,,,0.6,0.5,1.0,,,0.5,0.5,,1.0,,,,,,,,,,,,,,False,,,
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,585.0,10,-8,20,19,20,16,3,39,1.0,2.0,28,2.0,1.0,2.0,3.0,,,20,13.043478260869565,0.5,0.25,0.5,0.5,0.5805,0.5805,8.4,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.125,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,0.5,,0.3165,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,585.0,10,-8,20,19,20,16,3,39,,1.0,28,1.0,,,,,,20,13.043478260869565,,,,,0.48900000000000005,0.48900000000000005,2.5,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,2.0,1.0,1.0,2.0,1.0,6.0,,,,,,,1.0,2.0,1.0,6.0,2.0,,3.0,,2.0,1.0,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,6.0,,1.0,1.0,1.0,0.5,,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,0.3333333333333333,,,0.6666666666666666,1.0,0.5,,0.3333333333333333,1.0,,1.0,26.25,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,False,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,585.0,10,-8,20,19,20,16,3,39,1.0,2.0,28,2.0,,1.0,1.0,1.0,1.0,20,21.73913043478261,,0.25,,0.3333333333333333,0.4093333333333333,0.4093333333333333,9.25,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,1.0,1.0,,5.0,2.0,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,5.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,,,0.5,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,1.0,,,,,1.0,25.4,1.0,,1.0,1.0,,,,,1.0,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,False,,,
