EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,Charge Fouls,Offensive Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedArc3,on
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,4486.0,75,,134,140,50.0,50.0,16,274,6.0,11.0,1.0,2.0,2.0,4.0,7.0,11.0,2.0,8.0,,3.0,,,2.0,5.0,10.0,,,1.0,2.0,15.0,30,5.0,13.0,4.0,49,146,1.0,2.0,,,2.0,7.0,10.0,1.0,4.0,3.0,20.0,10.0,20.0,9.0,6.0,2.0,,,10.0,5.0,3.0,,5.0,3.0,8.0,,3.0,3.0,2.0,,19.0,1.0,1.0,6.0,4.0,,10.0,2.0,12.0,2.0,1.0,1.0,,5.0,1.0,3.0,2.0,,2.0,7.0,,3.0,2.0,6.0,,11.0,1.0,,5.0,1.0,,,2.0,,1.0,2.0,2.0,,2.0,2.0,20.0,50.0,1.0,0.3333333333333333,0.35714285714285715,0.6,0.38461538461538464,,0.25,0.38461538461538464,0.5,0.5,0.7,0.5232558139534884,0.5,0.6071428571428571,0.5444444444444444,0.5,0.6666666666666666,0.3023255813953488,,0.1,0.18181818181818182,,0.125,,33.98692810457516,0.7142857142857143,,0.12903225806451613,0.025,0.16666666666666666,0.04,0.14925373134328357,0.03076923076923077,,0.05555555555555555,,0.1,0.1111111111111111,0.3333333333333333,0.2,0.09090909090909091,0.1,1.0,0.2558139534883721,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.2558139534883721,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.18604651162790697,0.25,0.2857142857142857,0.5,0.06976744186046512,,,,0.23255813953488372,0.5,0.5,0.6,1.0,0.5,,,,,,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.5,0.5581395348837209,0.5,0.525517441860465,0.6165,0.5299214285714287,0.045454545454545456,0.06451612903225806,,0.04081632653061224,0.40816326530612246,8.240000000000002,24.869230769230764,0.373134328358209,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,False
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,6092.0,102,3.0,189,199,70.0,83.0,16,388,8.0,13.0,,2.0,,3.0,2.0,3.0,,,1.0,3.0,,,1.0,1.0,7.0,,1.0,,3.0,10.0,16,2.0,10.0,6.0,32,189,1.0,4.0,,1.0,2.0,,3.0,1.0,4.0,1.0,4.0,18.0,2.0,6.0,,,,,7.0,1.0,2.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,4.0,8.0,4.0,4.0,16.0,5.0,21.0,1.0,,,,,,,1.0,,,1.0,,,5.0,9.0,1.0,7.0,,,10.0,2.0,,,6.0,,,2.0,2.0,,2.0,1.0,4.0,70.0,,0.9,0.9,1.0,0.2,,0.25,0.2,0.625,0.25,,0.5,0.2,0.21428571428571427,0.5333333333333333,0.16666666666666666,0.25,0.38461538461538464,,0.125,0.15384615384615385,,,,14.97584541062802,,0.8,0.0784313725490196,0.0784313725490196,0.16326530612244897,0.02564102564102564,0.12,0.05555555555555555,0.125,0.09090909090909091,,0.1111111111111111,0.08,,0.17142857142857143,0.14285714285714285,0.08333333333333333,0.5,0.5,0.6153846153846154,0.7272727272727273,0.875,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,0.4,,,,0.2,,,0.42857142857142855,,0.14285714285714285,0.42857142857142855,,0.8846153846153846,0.14285714285714285,0.5893442307692308,0.505825,0.4930428571428571,0.2,0.3,,0.0625,0.125,2.8062500000000004,24.669999999999998,0.37037037037037035,,,,,1.0,0.07692307692307693,,1.0,,,,,,,,1.0,,,1.0,,False
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,3542.0,59,-30.0,112,120,26.0,48.0,17,232,1.0,5.0,,,,2.0,1.0,4.0,,1.0,1.0,4.0,,,1.0,,2.0,,,,1.0,2.0,10,1.0,6.0,1.0,8,115,1.0,1.0,,,2.0,1.0,3.0,1.0,2.0,,5.0,2.0,2.0,3.0,,,,,2.0,,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,1.0,8.0,4.0,1.0,13.0,2.0,15.0,,,,,1.0,,1.0,2.0,,,3.0,1.0,2.0,1.0,4.0,,4.0,,,4.0,,,,2.0,,,4.0,1.0,3.0,4.0,2.0,5.0,26.0,,0.5,0.5,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.2,1.0,0.3333333333333333,0.21875,1.0,0.5,0.2222222222222222,0.5,0.4166666666666667,0.375,,0.1,0.2,,,,16.153846153846153,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.02702702702702703,0.3076923076923077,0.03125,0.2,0.028985507246376812,,0.058823529411764705,0.041666666666666664,,0.14285714285714285,0.25,0.3333333333333333,0.25,,0.5,0.3125,0.2,0.25,1.0,0.25,0.25,0.25,,0.0625,,,,0.25,0.25,0.25,1.0,0.125,,,,,,,,,,,0.4,,0.2,0.2,,0.6875,,0.545565625,0.437,0.5506,0.1111111111111111,0.16666666666666666,,0.25,0.625,5.55,24.11666666666667,0.23214285714285715,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,False
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,395.0,7,-16.0,12,12,,,1,24,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1,,,2.0,2,21,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,15.384615384615383,,,,0.125,,,,0.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.7307,0.7307,,0.5,0.5,,,,1.5,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,False
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,3828.0,64,-8.0,118,128,39.0,39.0,11,246,,,,,,,,2.0,,2.0,1.0,4.0,,1.0,1.0,1.0,5.0,,,1.0,2.0,,4,2.0,9.0,,6,119,,,,1.0,,,3.0,1.0,3.0,,3.0,,,6.0,,,,,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,4.0,5.0,,9.0,,9.0,,3.0,3.0,,,,,1.0,,,1.0,,1.0,1.0,3.0,,3.0,,1.0,,,,,,,,,,,,,3.0,39.0,,,,1.0,0.2222222222222222,,0.3333333333333333,0.2222222222222222,,,,0.23076923076923078,,0.25,0.23076923076923078,,0.25,0.6923076923076923,,0.25,,0.5,,,10.687022900763358,,,0.1388888888888889,,0.13793103448275862,,0.13846153846153847,,,,,0.21428571428571427,0.06666666666666667,0.14285714285714285,0.15,0.1111111111111111,,,,,,,0.15384615384615385,,,,0.15384615384615385,,,,0.3076923076923077,0.25,0.25,1.0,0.38461538461538464,0.2,0.2,1.0,,,1.0,,,,,,,0.16666666666666666,0.3333333333333333,0.5,0.6923076923076923,0.2,0.5243192307692308,0.588,0.4912583333333333,,,,,0.5,11.35,24.466666666666665,0.3305084745762712,,,,,,,,,,,,,,,,,,,1.0,,False
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,4797.0,80,-1.0,145,159,61.0,67.0,16,304,10.0,12.0,4.0,4.0,4.0,4.0,3.0,6.0,1.0,1.0,,2.0,,,1.0,,,,,,,14.0,19,,2.0,5.0,33,154,4.0,5.0,,,10.0,4.0,5.0,,1.0,2.0,10.0,16.0,12.0,,,8.0,,,,,,,4.0,2.0,6.0,1.0,1.0,2.0,2.0,,14.0,2.0,7.0,5.0,5.0,1.0,11.0,9.0,20.0,3.0,1.0,,1.0,,1.0,,2.0,,,2.0,,1.0,2.0,4.0,,6.0,,1.0,5.0,1.0,,,3.0,,,2.0,,2.0,2.0,1.0,10.0,61.0,,0.5714285714285714,0.8,,,,,,0.7368421052631579,0.8,0.8,0.6666666666666666,0.8,0.6666666666666666,0.717391304347826,0.8333333333333334,0.7142857142857143,0.09523809523809523,,,,,,,15.24390243902439,,0.25,0.13157894736842105,0.175,0.1282051282051282,0.07142857142857142,0.12987012987012986,0.1323529411764706,0.23076923076923078,0.2,0.058823529411764705,0.13333333333333333,0.05555555555555555,0.4,0.11538461538461539,0.15384615384615385,0.42857142857142855,0.5,0.5714285714285714,0.8333333333333334,0.8333333333333334,0.6,0.2857142857142857,0.5,0.5,0.3333333333333333,0.047619047619047616,1.0,1.0,1.0,0.09523809523809523,,,,,,,,0.8,1.0,,,,,,0.6666666666666666,1.0,0.16666666666666666,,,0.6666666666666666,,0.5600738095238096,0.578025,0.6290583333333334,0.13043478260869565,0.14285714285714285,,0.30303030303030304,0.30303030303030304,3.6789473684210523,23.35,0.4206896551724138,,,,,1.0,0.09090909090909091,,,2.0,,,,,,0.08333333333333333,,,,1.0,,False
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,5509.0,92,12.0,172,184,73.0,82.0,15,356,8.0,10.0,1.0,1.0,4.0,6.0,10.0,20.0,2.0,5.0,,,,,,2.0,8.0,,,1.0,3.0,20.0,35,2.0,8.0,10.0,56,178,1.0,2.0,,,4.0,11.0,17.0,1.0,3.0,9.0,34.0,22.0,18.0,3.0,3.0,2.0,,2.0,6.0,2.0,1.0,,16.0,8.0,24.0,7.0,1.0,10.0,4.0,2.0,56.0,2.0,2.0,10.0,16.0,,26.0,4.0,30.0,1.0,3.0,1.0,2.0,8.0,,4.0,1.0,,4.0,9.0,,3.0,1.0,3.0,,12.0,,,11.0,3.0,,,6.0,,1.0,4.0,3.0,1.0,4.0,2.0,34.0,73.0,1.0,0.55,0.5789473684210527,0.5,0.25,,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,0.6470588235294118,0.5348837209302325,0.5,0.625,0.5957446808510638,0.6666666666666666,0.7083333333333334,0.18604651162790697,,0.02857142857142857,0.1,,,,29.62962962962963,0.8888888888888888,,0.34782608695652173,0.044444444444444446,0.23809523809523808,0.06451612903225806,0.29545454545454547,0.05263157894736842,0.06666666666666667,,0.05263157894736842,0.15384615384615385,0.52,0.125,0.25,0.21428571428571427,0.05555555555555555,0.5,0.23255813953488372,0.8,0.8888888888888888,0.625,0.46511627906976744,0.5,0.5,0.5,0.11627906976744186,0.4,0.4,0.5,,,,,0.18604651162790697,0.25,0.25,0.5,0.5,1.0,,,,,,0.3,0.6666666666666666,,0.15,0.3333333333333333,0.4186046511627907,0.3333333333333333,0.4661609756097561,0.50535,0.46022222222222225,0.13043478260869565,0.15789473684210525,,0.07142857142857142,0.6071428571428571,8.097142857142856,34.387499999999996,0.42441860465116277,1.0,,,,1.0,0.08333333333333333,,,2.0,,,,,,0.07692307692307693,,,,,,False
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,5161.0,86,3.0,160,170,64.0,63.0,13,330,,,,,,,1.0,3.0,2.0,4.0,2.0,5.0,,,2.0,2.0,8.0,,2.0,,1.0,3.0,7,4.0,13.0,1.0,19,169,,,,2.0,,2.0,3.0,,3.0,1.0,5.0,6.0,,12.0,,,,,8.0,2.0,1.0,,7.0,,7.0,,,3.0,2.0,2.0,14.0,,,10.0,2.0,,12.0,,12.0,,6.0,5.0,1.0,2.0,,2.0,,,,2.0,,1.0,5.0,8.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,5.0,64.0,,1.0,1.0,1.0,0.3076923076923077,,,0.3076923076923077,0.42857142857142855,,0.6666666666666666,0.45,,0.3333333333333333,0.45,,0.3333333333333333,0.65,,0.14285714285714285,,0.3333333333333333,,,12.571428571428571,1.0,,0.05555555555555555,,0.24390243902439024,,0.15584415584415584,,,,,0.09090909090909091,,0.25,0.16666666666666666,0.45454545454545453,,1.0,,,,,0.15,0.3333333333333333,0.5,1.0,0.2,0.5,0.5,1.0,0.25,0.4,0.4,1.0,0.4,0.25,0.25,1.0,,,,,1.0,,,,,0.3333333333333333,0.16666666666666666,,0.65,0.25,0.5200125,0.550125,0.4996333333333334,,,,,0.2631578947368421,14.157142857142857,24.576923076923077,0.4,,,,,2.0,,,,,,,,,,,,,,,,False
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,2958.0,49,-17.0,97,103,31.0,40.0,8,200,2.0,6.0,,,,2.0,3.0,5.0,1.0,5.0,,2.0,,,,2.0,6.0,,,1.0,3.0,6.0,16,2.0,8.0,2.0,20,98,,,,,,2.0,4.0,1.0,3.0,2.0,9.0,4.0,8.0,6.0,,,,1.0,5.0,2.0,,,4.0,,4.0,,,3.0,1.0,,8.0,,1.0,,6.0,,6.0,1.0,7.0,,,,,3.0,,2.0,2.0,1.0,1.0,5.0,1.0,2.0,4.0,5.0,,2.0,,,2.0,,,,,,1.0,,,,,,9.0,31.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.3333333333333333,0.2857142857142857,0.375,,0.5,0.375,,0.5,0.4,,0.5625,0.3333333333333333,,,,,,,28.57142857142857,0.6,,0.1875,0.03571428571428571,,,0.1111111111111111,0.0196078431372549,0.08333333333333333,,,,0.25,0.375,,,,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.20833333333333334,0.6,0.6,0.3333333333333333,0.20833333333333334,0.2,0.2,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.2857142857142857,,,0.42857142857142855,0.3333333333333333,0.5833333333333334,0.4,0.5098173913043479,,0.506425,,,,,0.45,8.63125,29.525,0.31958762886597936,,,,,,,,,,,,,,,,,,,,,False
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,645.0,11,-2.0,23,22,9.0,20.0,3,45,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,2.0,2,,1.0,,4,17,,,,,,1.0,1.0,,,,2.0,,4.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,9.0,,,,,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.3333333333333333,,,,,,,11.538461538461538,,,,,0.16666666666666666,,0.09090909090909091,,,,,,,,0.25,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.4264666666666667,,0.3693,,,,,0.5,15.2,24.6,0.391304347826087,,,,,,,,,,,,,,,,,,,,,False
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,838.0,14,-5.0,29,28,9.0,26.0,4,57,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,3,,,1.0,5,25,1.0,2.0,,,2.0,1.0,2.0,,,1.0,3.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,1.0,,1.0,1.0,,,2.0,,,,1.0,,2.0,,,2.0,,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,9.0,,0.5,1.0,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.625,0.5,0.5,,,,,,,,18.18181818181818,0.5,,,0.16666666666666666,,0.1,,0.125,0.5,,0.125,,,,,,,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,0.5,1.0,,,,,,0.5,1.0,,,,0.6666666666666666,,0.6360666666666667,0.59,0.5157,0.25,0.25,,0.4,0.6,4.233333333333333,,0.3103448275862069,,,1.0,,,,,,,,,,,,,,,,,,False
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,945.0,16,-12.0,31,32,9.0,24.0,5,63,1.0,1.0,,,,,,1.0,,,,,,,,1.0,4.0,1.0,1.0,,1.0,1.0,2,1.0,4.0,2.0,7,32,,,1.0,1.0,3.0,,,,1.0,2.0,2.0,2.0,,3.0,,,,,4.0,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,3.0,,2.0,,,4.0,,,,2.0,,,,,,,,2.0,9.0,,1.0,1.0,1.0,0.25,1.0,,0.25,0.5,,,0.4166666666666667,1.5,,0.4375,1.5,0.5,0.6666666666666666,,,,,,,25.0,,,0.1111111111111111,,0.125,,0.11764705882352941,,,,,,,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,1.0,1.0,1.0,,,,1.0,,0.8333333333333334,0.25,0.46740000000000004,,0.5073,0.25,0.5,,0.42857142857142855,0.2857142857142857,6.35,26.224999999999998,0.2903225806451613,,,,,1.0,,,,,,,,,,,,,,,,False
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,819.0,14,-7.0,28,28,9.0,23.0,5,56,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,1,,3.0,1.0,1,27,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,1.0,9.0,,,,,,,,,,,,,,,0.1,,0.25,0.75,,,,,,,18.18181818181818,1.0,0.5,,,0.14285714285714285,0.125,0.06666666666666667,0.0625,,,,,,,,0.5,,,,,,,0.25,,,,,,,,0.25,,,,0.5,,,,,,,,,,,,,,1.0,,0.75,,0.464375,,0.46935,0.2,0.5,,,1.0,12.3,24.7,0.32142857142857145,,,,,,0.5,,,,,,,,,,,,,,,False
