EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,LongMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,Travels,on,DefensiveGoaltends,Charge Fouls Drawn,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,4107.0,68,20,129,128,47,38,21,257,5.0,9.0,2.0,5.0,,2.0,4.0,5.0,7.0,12.0,21.0,29.0,117,2.0,6.0,4.0,1.0,6.0,3.0,10.0,14.0,1.0,2.0,1.0,,5.0,1.0,3.0,1.0,4.0,6.0,10.0,2.0,1.0,,,3.0,,3.0,,8.0,,4.0,8.0,,3.0,3.0,47,,0.4166666666666667,0.5,0.5714285714285714,0.3333333333333333,0.16666666666666666,0.5454545454545454,0.3333333333333333,0.16666666666666666,0.5576923076923077,0.3333333333333333,0.21428571428571427,18.70967741935484,,0.02702702702702703,0.10344827586206896,0.029411764705882353,0.06060606060606061,0.08571428571428572,,,,0.4090909090909091,0.5555555555555556,0.625,0.6,0.22727272727272727,0.8,1.0,0.3181818181818182,0.8333333333333334,0.4,0.3333333333333333,,0.45454545454545453,0.5019840909090909,0.6218600000000001,0.5113,0.12,0.125,0.13793103448275862,0.10344827586206896,8.452380952380954,0.3643410852713178,,1.0,,,,,,,,1.0,5.0,,,,,4.0,,,2.0,1.0,1.0,5.0,,1.0,,,5.0,,,,,,,,,,,,,0.045454545454545456,0.09523809523809523,0.1111111111111111,,0.1388888888888889,0.23076923076923078,,,0.14285714285714285,0.12,,0.25,0.045454545454545456,,,,,,,,,,,,,22.3,3.0,,,,,1.0,,,,2.0,1.0,1.0,,,0.125,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,1.0,0.1,,,,,,0.2,,False,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,3310.0,55,32,108,105,34,22,16,213,2.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,16.0,96,1.0,1.0,2.0,1.0,1.0,5.0,,4.0,,1.0,,,2.0,,11.0,3.0,15.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,5.0,34,,,,0.6666666666666666,1.0,1.0,0.6153846153846154,0.5,0.8333333333333334,0.6153846153846154,0.5,0.8333333333333334,12.0,0.5,0.12,0.3793103448275862,,0.25925925925925924,0.06382978723404255,,0.23076923076923078,0.4,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,,0.5,1.0,0.3333333333333333,1.0,1.0,0.5975384615384615,0.569225,0.5708833333333333,,,0.125,0.3125,1.1333333333333335,0.3148148148148148,3.0,6.0,,1.0,1.0,4.0,1.0,1.0,4.0,10.0,,1.0,1.0,2.0,12.0,2.0,4.0,1.0,,1.0,,3.0,1.0,,1.0,2.0,1.0,,1.0,,3.0,,3.0,3.0,3.0,1.0,0.4,0.5,0.4,0.7692307692307693,,,0.5,0.10714285714285714,,0.25,,,0.375,1.0,,0.46153846153846156,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,24.57,,,1.0,,,,1.0,,,,,,,,0.18181818181818182,,,,,,0.5,,,,,,,,,,,,,,,,False,1.0,,,,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,4176.0,70,21,132,131,42,25,25,263,8.0,18.0,5.0,8.0,2.0,5.0,1.0,3.0,,9.0,21.0,27.0,115,5.0,8.0,10.0,3.0,7.0,10.0,6.0,12.0,,2.0,,,4.0,3.0,4.0,11.0,16.0,9.0,25.0,3.0,,4.0,3.0,3.0,1.0,7.0,2.0,13.0,1.0,13.0,12.0,,5.0,10.0,42,1.0,0.3333333333333333,0.5,0.42857142857142855,0.625,0.42857142857142855,0.375,0.625,0.2727272727272727,0.39705882352941174,0.625,0.35714285714285715,25.465838509316768,0.5714285714285714,0.2894736842105263,0.12903225806451613,0.0967741935483871,0.21739130434782608,0.1267605633802817,0.10526315789473684,0.3157894736842105,,0.6428571428571429,0.4444444444444444,0.6153846153846154,0.375,0.10714285714285714,0.3333333333333333,0.3333333333333333,,1.0,0.625,0.45454545454545453,0.4,0.8928571428571429,0.6136625,0.5783166666666667,0.5755681818181818,0.15151515151515152,0.19230769230769232,0.37037037037037035,0.37037037037037035,2.3476190476190477,0.3181818181818182,,6.0,,4.0,1.0,1.0,,,1.0,7.0,6.0,,,4.0,3.0,6.0,1.0,1.0,5.0,2.0,,6.0,1.0,3.0,,1.0,3.0,4.0,4.0,1.0,2.0,,2.0,2.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.25,0.23809523809523808,0.2777777777777778,0.3333333333333333,0.15,0.2,,0.25,0.2857142857142857,0.15384615384615385,0.5,,0.21428571428571427,,,,0.03571428571428571,1.0,1.0,1.0,,0.36363636363636365,,,1.0,24.171428571428574,,,,,,4.0,2.0,,,1.0,1.0,1.0,,,0.15384615384615385,,,,,0.2,,,,,,,,1.0,0.08333333333333333,,,,,,,,False,,1.0,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,4835.0,81,7,152,150,49,35,24,302,4.0,6.0,1.0,1.0,1.0,1.0,2.0,11.0,5.0,8.0,22.0,28.0,144,1.0,1.0,2.0,1.0,5.0,7.0,2.0,14.0,3.0,8.0,2.0,1.0,19.0,,6.0,2.0,9.0,,9.0,4.0,4.0,3.0,3.0,1.0,,4.0,,9.0,1.0,5.0,7.0,,2.0,7.0,49,,0.125,0.125,0.36363636363636365,1.0,0.2,0.3235294117647059,0.5,0.25,0.375,0.5,0.3181818181818182,22.3463687150838,0.75,0.05,0.16216216216216217,,0.1038961038961039,,,0.05,0.25,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.3235294117647059,0.18181818181818182,0.2,0.14705882352941177,0.5,1.0,0.1,1.0,0.5294117647058824,0.48687205882352946,0.49485,0.46945500000000007,0.05555555555555555,0.08333333333333333,0.07142857142857142,0.25,8.927272727272726,0.3223684210526316,1.0,2.0,,,1.0,10.0,1.0,5.0,2.0,12.0,6.0,1.0,1.0,5.0,6.0,,10.0,1.0,1.0,5.0,5.0,,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,0.16666666666666666,0.2,0.16666666666666666,0.35294117647058826,0.045454545454545456,,0.25,,,,,0.14285714285714285,0.13793103448275862,,,0.058823529411764705,0.5,0.5,1.0,0.29411764705882354,0.1,0.1,1.0,,,0.5,0.2,0.1,26.575,2.0,,1.0,,,2.0,,,,,,,,,,,0.4,0.4,0.5,,0.5,,,,,,,,,,,1.0,,,0.09090909090909091,,False,,1.0,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,2859.0,48,5,95,89,49,28,14,184,5.0,7.0,1.0,1.0,3.0,4.0,4.0,6.0,,9.0,13.0,33.0,92,1.0,1.0,2.0,4.0,7.0,18.0,10.0,8.0,1.0,4.0,1.0,,9.0,1.0,2.0,2.0,4.0,2.0,6.0,,,2.0,1.0,3.0,1.0,5.0,2.0,1.0,,7.0,7.0,1.0,4.0,18.0,49,,0.5555555555555556,0.625,0.6923076923076923,1.0,0.5714285714285714,0.6428571428571429,1.0,0.5384615384615384,0.6875,1.0,0.6,26.126126126126124,0.4,0.08695652173913043,0.09523809523809523,0.058823529411764705,0.09090909090909091,0.0425531914893617,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.6,0.2857142857142857,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.3076923076923077,0.75,0.7142857142857143,0.5361,0.5979,0.5470615384615385,0.16666666666666666,0.25,0.06060606060606061,0.5454545454545454,4.476923076923077,0.5157894736842106,,1.0,,,3.0,7.0,2.0,6.0,3.0,8.0,6.0,,2.0,6.0,6.0,2.0,7.0,3.0,,3.0,2.0,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,,3.0,3.0,0.6666666666666666,0.375,0.3333333333333333,0.375,0.38095238095238093,,,,0.03333333333333333,0.07142857142857142,,0.1111111111111111,,0.06666666666666667,1.0,0.5,0.047619047619047616,,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.46153846153846156,0.3333333333333333,0.42857142857142855,26.6875,,,,,,4.0,1.0,,1.0,,,,,,,0.1111111111111111,,,,,,,,3.0,,,,,,,,,2.0,1.0,,1.0,False,,,1.0,,
204060,1610612753,Joe Ingles,Joe Ingles,204060,ORL,3437.0,57,4,110,107,27,19,17,217,,1.0,,,,1.0,2.0,2.0,,2.0,3.0,8.0,105,,,,,1.0,,2.0,2.0,4.0,9.0,1.0,3.0,22.0,,7.0,4.0,11.0,1.0,12.0,2.0,2.0,,,,,,,2.0,,4.0,2.0,,,,27,1.0,0.5,0.5,0.6666666666666666,,,0.3888888888888889,,,0.3888888888888889,,,6.976744186046512,,0.14814814814814814,0.25,,0.2,,,0.16666666666666666,0.6666666666666666,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,,,,0.5,,0.7777777777777778,0.535911111111111,0.52785,0.65665,,,,,5.866666666666666,0.24545454545454545,,,,,1.0,6.0,,1.0,1.0,6.0,1.0,1.0,,1.0,3.0,,6.0,1.0,,5.0,2.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,,0.16666666666666666,0.6666666666666666,,,,,,,,0.5,0.2,,0.5,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,0.5,,0.16666666666666666,26.849999999999998,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,3.0,,,,,,,2.0,,,,,False,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,2544.0,42,-2,90,81,55,31,8,171,6.0,8.0,2.0,2.0,2.0,3.0,,5.0,7.0,10.0,20.0,28.0,82,3.0,4.0,6.0,5.0,10.0,11.0,4.0,16.0,2.0,3.0,1.0,1.0,8.0,1.0,4.0,5.0,10.0,2.0,12.0,1.0,,5.0,3.0,1.0,2.0,6.0,5.0,3.0,,6.0,11.0,1.0,5.0,11.0,55,,0.2,0.2222222222222222,0.5,0.75,0.5,0.43478260869565216,0.6,0.4166666666666667,0.5,0.6,0.4230769230769231,34.343434343434346,0.8333333333333334,0.25,0.18181818181818182,0.05263157894736842,0.21428571428571427,0.046511627906976744,0.08333333333333333,0.125,,0.34782608695652173,0.75,0.75,0.3333333333333333,0.21739130434782608,,,0.30434782608695654,0.4,1.0,0.25,0.6666666666666666,0.4782608695652174,0.5508586956521739,0.5763125,0.5144166666666666,0.18518518518518517,0.20833333333333334,0.21428571428571427,0.39285714285714285,8.349999999999998,0.6111111111111112,,1.0,,,,2.0,,2.0,,3.0,8.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,0.13043478260869565,0.1,,0.5,0.041666666666666664,0.14285714285714285,,0.36363636363636365,,0.26666666666666666,,,0.043478260869565216,,,,0.08695652173913043,,,,,,0.16666666666666666,,,26.166666666666668,4.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,0.09090909090909091,0.5714285714285714,0.5714285714285714,,,0.2,,,,,,,1.0,,,,,,,0.4,,False,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,1745.0,29,-12,55,55,26,20,6,110,,,,,,,,1.0,1.0,1.0,2.0,10.0,66,,1.0,2.0,,,3.0,2.0,,3.0,3.0,2.0,1.0,9.0,,1.0,,2.0,,2.0,,,1.0,,1.0,1.0,2.0,,4.0,,3.0,2.0,,1.0,3.0,26,1.0,1.0,1.0,0.5,,,0.5,,0.75,0.5555555555555556,0.5,0.75,17.46031746031746,0.5,,0.058823529411764705,,0.038461538461538464,,,,,,,,,0.125,,,0.125,,,,,0.75,0.4967875,0.3513,0.467475,0.1111111111111111,0.3333333333333333,0.2,0.3,10.899999999999999,0.4727272727272727,1.0,2.0,,1.0,1.0,4.0,,1.0,2.0,6.0,2.0,,1.0,2.0,6.0,,4.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.75,,,0.3333333333333333,,,,,,0.07142857142857142,,,0.25,0.5,0.5,1.0,0.5,0.25,0.25,1.0,,0.5,0.5,,0.25,24.349999999999998,1.0,,,,2.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,,,,1.0,1.0
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,921.0,15,-5,30,29,24,17,1,59,,,,,,,,,,,,6.0,36,,,,,,6.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,6.0,24,,,,,,,1.0,,1.0,1.0,,1.0,9.67741935483871,,0.2,,,0.0625,0.07692307692307693,,,,,,,,,,,,,,,,1.0,0.56225,,0.56225,,,,1.0,,0.8,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,,,2.0,3.0,6.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,0.14285714285714285,,0.5,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,0.6666666666666666,0.5,0.5,26.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,1.0
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,840.0,14,-13,28,27,21,19,5,55,,,,,,,,,,,,3.0,35,,,,,,3.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,3.0,21,,,,,,,0.75,,0.75,0.75,,0.75,6.0606060606060606,,0.16666666666666666,,0.2,0.125,0.07692307692307693,0.3333333333333333,0.2,,,,,,,,,,,,,,1.0,0.580575,,0.580575,,,,1.0,,0.75,1.0,2.0,,2.0,,,,,1.0,2.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,0.5
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,646.0,11,-8,21,21,21,18,4,42,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,28,1.0,1.0,2.0,3.0,5.0,6.0,2.0,4.0,1.0,2.0,1.0,,5.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,6.0,21,,0.3333333333333333,0.3333333333333333,0.6,1.0,0.6,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,32.0,1.0,,0.5,0.25,0.16666666666666666,0.1,0.3333333333333333,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,,,0.14285714285714285,1.0,0.42857142857142855,0.47535,,0.47535,,,0.3333333333333333,1.0,12.74,1.0,,,,,,2.0,,2.0,,2.0,,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,0.2857142857142857,0.2,,,,,,,,0.5,,,,,,,0.2857142857142857,,,,,,0.2857142857142857,,,26.049999999999997,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,0.5,,False,,,,,
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,585.0,10,-8,20,19,20,16,3,39,,1.0,,1.0,,1.0,,,1.0,,2.0,,28,,2.0,,,2.0,,,,1.0,2.0,1.0,,5.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,20,,,,,,,,,,,,,13.043478260869565,1.0,,0.5,0.3333333333333333,0.25,0.125,0.5,,,0.5,,,,,,,0.5,0.5,,0.5,,0.5,0.5805,0.3165,0.5805,,,,,8.4,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,585.0,10,-8,20,19,20,16,3,39,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,6.0,28,,,,1.0,1.0,6.0,2.0,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,20,,1.0,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,1.0,,1.0,13.043478260869565,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.48900000000000005,,0.48900000000000005,0.3333333333333333,1.0,,1.0,2.5,1.0,,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5,26.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,585.0,10,-8,20,19,20,16,3,39,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,5.0,28,,,,1.0,2.0,5.0,2.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,2.0,,2.0,2.0,1.0,,,,,,5.0,20,,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,21.73913043478261,,0.5,,,0.25,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,0.6666666666666666,0.4093333333333333,,0.4093333333333333,,,,1.0,9.25,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,
