EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,BadPassSteals,Travels,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,SecondChanceTurnovers,SecondChanceFtPoints,Charge Fouls Drawn,OffensiveGoaltends,OffLongMidRangeReboundPct,HeaveAttempts,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,on,SecondChanceArc3FGM,HeaveMakes,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,BlockedLongMidRange,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,80.0,1,-4,3,2,,2.0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,19077.0,318,-25,614,616,122.0,119.0,72.0,1230,25.0,45.0,1.0,4.0,4.0,4.0,14.0,37.0,15.0,37.0,5.0,10.0,1.0,1.0,1.0,11.0,45.0,5.0,1.0,8.0,54.0,119.0,16.0,55.0,10.0,166.0,734,2.0,9.0,4.0,6.0,16.0,12.0,18.0,1.0,9.0,3.0,30.0,36.0,72.0,36.0,12.0,2.0,42.0,10.0,11.0,,31.0,15.0,46.0,9.0,6.0,18.0,13.0,,107.0,1.0,3.0,12.0,13.0,28.0,4.0,32.0,2.0,9.0,4.0,15.0,3.0,10.0,4.0,1.0,5.0,19.0,6.0,11.0,17.0,,,22.0,1.0,11.0,,,3.0,,2.0,4.0,3.0,4.0,3.0,30.0,119.0,2.0,0.3333333333333333,0.33962264150943394,0.75,0.2909090909090909,0.6666666666666666,0.1111111111111111,0.2830188679245283,0.453781512605042,0.2222222222222222,0.6666666666666666,0.4482758620689655,0.5333333333333333,0.5,0.46089385474860334,0.5333333333333333,0.5172413793103449,0.3160919540229885,,0.09243697478991597,0.13333333333333333,0.02702702702702703,,28.40746054519369,0.7894736842105263,0.09285714285714286,0.01764705882352941,0.09375,0.007518796992481203,0.09328358208955224,0.013201320132013201,,0.043478260869565216,0.01020408163265306,,0.06779661016949153,0.11475409836065574,0.07216494845360824,0.02197802197802198,0.75,0.25862068965517243,0.5555555555555556,0.6410256410256411,0.48,0.21264367816091953,0.3783783783783784,0.42424242424242425,0.2857142857142857,0.21264367816091953,0.40540540540540543,0.4166666666666667,0.13333333333333333,0.05747126436781609,0.5,0.5,0.25862068965517243,0.24444444444444444,0.24444444444444444,0.8181818181818182,0.26666666666666666,0.25,0.06666666666666667,1.0,0.3333333333333333,0.14814814814814814,1.0,0.037037037037037035,0.2962962962962963,0.125,0.5747126436781609,0.23809523809523808,0.5180723837209302,0.4566111111111111,0.48518,0.01694915254237288,0.02459016393442623,,0.0963855421686747,0.18072289156626506,8.730252100840344,26.60181818181818,0.1986970684039088,3.0,5.0,,1.0,1.0,0.10810810810810811,0.15789473684210525,0.1,0.16129032258064516,0.6,,,,,1.0,,,,,2.0,1.0,,,,,False,3.0,1.0,0.6,1.0,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,20394.0,340,-14,666,661,147.0,141.0,72.0,1327,15.0,22.0,3.0,4.0,9.0,9.0,5.0,13.0,5.0,18.0,3.0,10.0,,2.0,2.0,25.0,48.0,1.0,4.0,7.0,25.0,53.0,28.0,58.0,17.0,151.0,788,3.0,7.0,,3.0,6.0,10.0,12.0,4.0,9.0,4.0,36.0,46.0,4.0,81.0,3.0,2.0,48.0,25.0,5.0,1.0,6.0,4.0,10.0,,4.0,5.0,1.0,,24.0,2.0,3.0,24.0,24.0,55.0,5.0,60.0,,8.0,4.0,6.0,3.0,4.0,7.0,,2.0,13.0,4.0,9.0,18.0,2.0,3.0,15.0,,22.0,1.0,1.0,7.0,3.0,1.0,8.0,2.0,8.0,4.0,36.0,144.0,1.0,0.92,0.9583333333333334,0.9642857142857143,0.4827586206896552,,0.4444444444444444,0.4827586206896552,0.4716981132075472,0.42857142857142855,0.8333333333333334,0.6036036036036037,0.3,0.7619047619047619,0.6291666666666667,0.3,0.75,0.5225225225225225,0.017241379310344827,0.09433962264150944,0.045454545454545456,,0.020833333333333332,17.780748663101605,0.46153846153846156,0.15894039735099338,0.017142857142857144,0.1791044776119403,0.013888888888888888,0.16842105263157894,0.01567398119122257,0.031746031746031744,0.014705882352941176,0.009433962264150943,0.02631578947368421,0.15625,0.125,0.23,,0.5,0.1981981981981982,0.6818181818181818,0.7142857142857143,0.9333333333333333,0.11711711711711711,0.38461538461538464,0.5555555555555556,1.0,0.16216216216216217,0.2777777777777778,0.2777777777777778,0.8,0.09009009009009009,0.3,0.3,0.43243243243243246,0.5208333333333334,0.5319148936170213,0.96,0.4,0.75,0.2,,0.1,0.42857142857142855,1.0,0.09523809523809523,0.3333333333333333,0.5714285714285714,0.7207207207207207,0.5208333333333334,0.5508207207207206,0.5104214285714286,0.5913047619047619,0.08403361344537816,0.11864406779661017,0.05,0.039735099337748346,0.23841059602649006,8.245283018867923,25.444827586206895,0.22072072072072071,7.0,4.0,,,5.0,0.3076923076923077,0.35,0.2608695652173913,0.029411764705882353,1.0,,,2.0,,,,,,,,,0.6666666666666666,,,,False,,,,,1.0,1.0,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,1916.0,32,-23,64,67,20.0,30.0,9.0,131,,2.0,,,,2.0,,,,1.0,1.0,4.0,,,2.0,1.0,1.0,,1.0,1.0,,3.0,2.0,5.0,1.0,7.0,76,,,,,,,2.0,1.0,3.0,,3.0,,,6.0,,,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,,4.0,1.0,6.0,1.0,7.0,,,,,,,,,,,,1.0,3.0,,,3.0,,4.0,,,2.0,,,2.0,1.0,2.0,1.0,3.0,20.0,,,,1.0,0.4,,0.3333333333333333,0.4,,,,0.375,,0.3,0.35,,0.25,0.625,,,,,,13.698630136986301,,0.07142857142857142,,0.3333333333333333,0.05555555555555555,0.19230769230769232,0.029411764705882353,,,0.07692307692307693,,,,0.375,,0.5,0.25,,,,,,,,0.125,,,,0.5,0.25,0.25,0.125,1.0,1.0,1.0,,,,,,0.4,,0.4,0.2,1.0,0.875,1.0,0.54965625,,0.59343,0.2,0.4,,,0.42857142857142855,6.666666666666667,23.419999999999998,0.3125,1.0,,,,1.0,,0.25,0.3333333333333333,0.25,1.0,,,1.0,,,,,,,,,,,,,False,,,,,,,,,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,3098.0,52,-7,106,106,43.0,32.0,8.0,212,2.0,5.0,,1.0,1.0,2.0,,3.0,,2.0,1.0,5.0,,,1.0,2.0,10.0,1.0,1.0,2.0,2.0,10.0,3.0,15.0,,13.0,124,,1.0,,1.0,,1.0,3.0,2.0,3.0,,8.0,,4.0,6.0,3.0,,10.0,2.0,,,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,1.0,1.0,5.0,7.0,1.0,8.0,,2.0,1.0,3.0,,3.0,,,,3.0,1.0,2.0,4.0,,,3.0,,,,,,,,,,,,8.0,43.0,,,,0.6666666666666666,0.2,,0.6666666666666666,0.2,0.2,,0.3333333333333333,0.26,,0.6666666666666666,0.26,,0.6666666666666666,0.6,,,,,,24.56140350877193,1.0,0.19230769230769232,0.04,0.06666666666666667,,0.14634146341463414,0.02127659574468085,0.08333333333333333,,,,0.1111111111111111,0.18181818181818182,0.125,,,0.2,0.4,0.4,,0.12,,,,0.08,,,,0.2,0.2,0.2,0.4,0.2,0.2,0.5,0.5,,,,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.8,0.2,0.547496,0.6141,0.5784666666666667,,,,,0.6153846153846154,6.1499999999999995,24.659999999999993,0.4056603773584906,1.0,1.0,,1.0,,,0.25,0.3333333333333333,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,False,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,19479.0,325,-49,632,635,125.0,136.0,73.0,1267,37.0,55.0,10.0,14.0,5.0,9.0,3.0,5.0,2.0,6.0,7.0,17.0,,,5.0,3.0,6.0,,,2.0,42.0,66.0,10.0,23.0,17.0,131.0,758,10.0,16.0,,,21.0,5.0,11.0,2.0,7.0,5.0,21.0,56.0,28.0,30.0,,18.0,6.0,3.0,4.0,,18.0,20.0,38.0,16.0,4.0,14.0,2.0,2.0,96.0,9.0,18.0,21.0,13.0,36.0,27.0,63.0,6.0,4.0,3.0,8.0,4.0,5.0,7.0,,3.0,15.0,3.0,7.0,18.0,,1.0,22.0,2.0,21.0,1.0,,8.0,,3.0,3.0,2.0,4.0,4.0,16.0,122.0,,0.6666666666666666,0.8484848484848485,1.0,0.43478260869565216,,0.2857142857142857,0.43478260869565216,0.6363636363636364,0.625,0.45454545454545453,0.6404494382022472,0.625,0.4444444444444444,0.6616161616161617,0.6176470588235294,0.5,0.25842696629213485,,0.06060606060606061,0.07272727272727272,,,15.921787709497206,0.5333333333333333,0.08783783783783784,0.10112359550561797,0.16535433070866143,0.06521739130434782,0.12363636363636364,0.08544303797468354,0.16923076923076924,0.057971014492753624,0.058823529411764705,0.08333333333333333,0.08333333333333333,0.078125,0.13829787234042554,0.18181818181818182,1.0,0.6179775280898876,0.6727272727272727,0.7254901960784313,0.6486486486486487,0.056179775280898875,0.6,0.6,0.6666666666666666,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,0.19101123595505617,0.4117647058823529,0.4117647058823529,0.06741573033707865,0.5,0.5,1.0,0.875,0.7142857142857143,,,,0.5,0.5555555555555556,0.2777777777777778,0.1111111111111111,,0.8764044943820225,0.5,0.621479213483146,0.57678,0.6175111111111111,0.08333333333333333,0.1095890410958904,,0.16030534351145037,0.16030534351145037,3.418181818181818,23.94347826086957,0.19778481012658228,2.0,1.0,,1.0,1.0,,0.10526315789473684,0.125,0.24242424242424243,1.0,2.0,1.0,2.0,0.4,2.0,1.0,1.0,,0.06818181818181818,,,,3.0,1.0,,False,,,,,1.0,,1.0,,
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,2987.0,50,3,97,98,40.0,27.0,8.0,195,,1.0,,,,1.0,,1.0,,1.0,4.0,7.0,,,3.0,2.0,5.0,,2.0,3.0,,3.0,6.0,12.0,1.0,19.0,110,,,,,,,2.0,3.0,6.0,1.0,10.0,,,18.0,,,5.0,2.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,4.0,3.0,7.0,,7.0,,4.0,,,,,,,,,,3.0,7.0,1.0,,2.0,,2.0,,,,,1.0,,,,,10.0,40.0,1.0,,,1.0,0.5,,0.5,0.5,,,,0.6,,0.5625,0.59375,,0.5555555555555556,0.8,,,,,,14.953271028037383,,0.1875,,0.19047619047619047,,0.1891891891891892,,,,,,0.16666666666666666,0.2857142857142857,0.15384615384615385,,,0.06666666666666667,,,,0.06666666666666667,,,,0.06666666666666667,,,,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.4,0.4,1.0,,,,,,0.125,,0.375,0.375,0.6666666666666666,0.8666666666666667,0.4,0.56357,,0.55369375,,,,,0.5263157894736842,9.5,24.20833333333334,0.41237113402061853,,4.0,,,,,,,0.25,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,False,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,20893.0,348,-9,683,680,158.0,147.0,76.0,1363,50.0,66.0,11.0,19.0,18.0,21.0,34.0,67.0,1.0,3.0,1.0,1.0,,,,11.0,35.0,2.0,3.0,9.0,85.0,136.0,12.0,36.0,40.0,246.0,804,14.0,26.0,1.0,2.0,38.0,27.0,38.0,3.0,9.0,21.0,84.0,88.0,82.0,33.0,3.0,24.0,35.0,11.0,12.0,1.0,47.0,29.0,76.0,23.0,6.0,30.0,10.0,7.0,181.0,9.0,25.0,38.0,39.0,83.0,34.0,117.0,9.0,13.0,4.0,21.0,4.0,14.0,9.0,,7.0,30.0,6.0,15.0,26.0,4.0,1.0,56.0,2.0,46.0,10.0,,23.0,,5.0,4.0,3.0,4.0,2.0,84.0,155.0,5.0,0.5176470588235295,0.6027397260273972,0.9166666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.625,0.5384615384615384,0.7105263157894737,0.5988372093023255,0.5535714285714286,0.6702127659574468,0.6473684210526316,0.6129032258064516,0.75,0.20930232558139536,0.027777777777777776,0.08823529411764706,0.09090909090909091,,0.02857142857142857,28.57142857142857,0.7,0.25161290322580643,0.1388888888888889,0.2753623188405797,0.06164383561643835,0.2627986348122867,0.10429447852760736,0.171875,0.14285714285714285,0.04716981132075472,0.1,0.24615384615384617,0.2835820895522388,0.28431372549019607,0.14754098360655737,0.5,0.38372093023255816,0.7575757575757576,0.8333333333333334,0.46,0.38953488372093026,0.5074626865671642,0.5573770491803278,0.5882352941176471,0.01744186046511628,0.3333333333333333,0.3333333333333333,1.0,0.005813953488372093,1.0,1.0,0.20348837209302326,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.6785714285714286,0.5789473684210527,,,0.07142857142857142,0.44680851063829785,0.8571428571428571,,0.19148936170212766,0.3333333333333333,0.5930232558139535,0.3142857142857143,0.5219898255813954,0.5532613636363636,0.5214372340425533,0.12432432432432433,0.15436241610738255,,0.15447154471544716,0.34146341463414637,5.006617647058825,25.66111111111111,0.23133235724743778,6.0,9.0,2.0,,1.0,0.08955223880597014,0.3333333333333333,0.17391304347826086,0.25,1.0,,,3.0,,2.0,7.0,,,0.08695652173913043,,,,,,,False,1.0,,0.5,1.0,1.0,,,1.0,3.0
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,20327.0,339,-8,660,658,144.0,132.0,74.0,1318,6.0,10.0,3.0,3.0,1.0,1.0,3.0,6.0,5.0,9.0,6.0,17.0,,1.0,1.0,6.0,24.0,1.0,1.0,4.0,14.0,25.0,12.0,41.0,10.0,74.0,783,4.0,4.0,1.0,2.0,11.0,3.0,4.0,1.0,5.0,2.0,11.0,16.0,12.0,36.0,,4.0,24.0,6.0,1.0,,16.0,8.0,24.0,4.0,4.0,7.0,6.0,3.0,56.0,4.0,1.0,11.0,6.0,17.0,5.0,22.0,3.0,11.0,4.0,3.0,3.0,1.0,5.0,,2.0,8.0,2.0,17.0,28.0,,2.0,13.0,1.0,10.0,,,1.0,1.0,1.0,4.0,1.0,4.0,2.0,11.0,141.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.2926829268292683,0.5,0.2,0.2926829268292683,0.56,1.0,0.75,0.48484848484848486,0.9166666666666666,0.5,0.5144927536231884,0.9166666666666666,0.55,0.6212121212121212,,0.04,,,,10.349462365591398,0.375,0.03896103896103896,0.005847953216374269,0.08088235294117647,0.027777777777777776,0.05862068965517241,0.015873015873015872,0.017241379310344827,,0.009523809523809525,0.07692307692307693,0.06153846153846154,0.015384615384615385,0.06862745098039216,0.07692307692307693,0.5,0.15151515151515152,0.6,0.6,0.5,0.09090909090909091,0.5,0.6,0.6666666666666666,0.13636363636363635,0.5555555555555556,0.5555555555555556,0.6,0.25757575757575757,0.35294117647058826,0.35294117647058826,0.36363636363636365,0.25,0.25,1.0,0.5,1.0,0.16666666666666666,,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.25,0.7727272727272727,0.25,0.558489393939394,0.6102500000000001,0.5330388888888888,0.029411764705882353,0.038461538461538464,0.023809523809523808,0.14864864864864866,0.14864864864864866,9.516,24.73414634146341,0.21818181818181817,,7.0,,5.0,3.0,0.16666666666666666,,0.041666666666666664,0.11764705882352941,1.0,,,2.0,,,,,,,,3.0,0.3333333333333333,,,,False,1.0,,1.0,1.0,,,,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,645.0,11,-2,23,22,9.0,20.0,3.0,45,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,2.0,2.0,,1.0,,4.0,17,,,,,,1.0,1.0,,,,2.0,,4.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,9.0,,,,,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.3333333333333333,,,,,,11.538461538461538,,,,0.16666666666666666,,0.09090909090909091,,,,,,,,0.25,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4264666666666667,,0.3693,,,,,0.5,15.2,24.6,0.391304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,758.0,13,-1,26,26,9.0,24.0,4.0,52,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,21,1.0,2.0,,,2.0,1.0,2.0,,,1.0,3.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,1.0,,1.0,,,,1.0,,,,,,2.0,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,3.0,9.0,,0.5,1.0,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.625,0.5,0.5,,,,,,,16.666666666666668,1.0,,0.2,,0.1111111111111111,,0.14285714285714285,0.5,,0.14285714285714285,,,,,,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,1.0,,,,0.6666666666666666,,0.6360666666666667,0.59,0.5157,0.25,0.25,,0.4,0.6,4.233333333333333,,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,945.0,16,-12,31,32,9.0,24.0,5.0,63,1.0,1.0,,,,,,1.0,,,,,,,,1.0,4.0,1.0,,1.0,1.0,2.0,1.0,4.0,2.0,7.0,32,,,1.0,1.0,3.0,,,,1.0,2.0,2.0,2.0,,3.0,,,4.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,3.0,,,2.0,,4.0,,,2.0,,,,,,,2.0,9.0,,1.0,1.0,1.0,0.25,1.0,,0.25,0.5,,,0.4166666666666667,1.5,,0.4375,1.5,0.5,0.6666666666666666,,,,,,25.0,,0.1111111111111111,,0.125,,0.11764705882352941,,,,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,1.0,,,,1.0,,0.8333333333333334,0.25,0.46740000000000004,,0.5073,0.25,0.5,,0.42857142857142855,0.2857142857142857,6.35,26.224999999999998,0.2903225806451613,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,False,1.0,,1.0,1.0,,,,,
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,819.0,14,-7,28,28,9.0,23.0,5.0,56,,,,,,,,1.0,,,,1.0,,,,,2.0,,,1.0,,1.0,,3.0,1.0,1.0,27,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,,2.0,1.0,3.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,,1.0,9.0,,,,,,,,,,,,,,,0.1,,0.25,0.75,,,,,,18.18181818181818,1.0,,,0.14285714285714285,0.125,0.06666666666666667,0.0625,,,,0.5,,,,,,,,,,0.25,,,,,,,,0.25,,,0.5,,,,,,,,,,,,1.0,,0.75,,0.464375,,0.46935,0.2,0.5,,,1.0,12.3,24.7,0.32142857142857145,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,False,,,,,,,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,187.0,3,-11,5,6,,,1.0,11,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,11,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,16.666666666666668,,,0.2,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.7307,0.7307,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,False,,,,,,,,,
