EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,BadPassSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceFtPoints,Loose Ball Fouls,on,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,469.0,8,1.0,16,16,8.0,9.0,1.0,32,,,,,,,,,,2.0,2.0,,,,2.0,,,11,,,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,8.0,,,,,,,,,,,,1.0,11.76470588235294,,,,,0.5,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,1.0,0.4737,,0.4737,,,,,27.75,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630346,1610612740,Matt Ryan,Matt Ryan,1630346,NOP,152.0,3,2.0,6,7,6.0,7.0,,13,,,,,,,,,,1.0,1.0,,,,1.0,,,2,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,6.0,,,,,,,,,,,,1.0,33.333333333333336,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,0.5514,,0.5514,,,,,24.7,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630604,1610612740,E.J. Liddell,E.J. Liddell,1630604,NOP,152.0,3,2.0,6,7,6.0,7.0,,13,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,3198.0,53,-11.0,109,111,38.0,28.0,9.0,220,4.0,5.0,3.0,3.0,,2.0,,,,1.0,,4.0,7.0,,1.0,2.0,10.0,119,3.0,4.0,6.0,,6.0,2.0,,2.0,,4.0,2.0,3.0,7.0,1.0,11.0,6.0,17.0,,1.0,1.0,2.0,,3.0,5.0,2.0,2.0,6.0,2.0,4.0,,3.0,1.0,1.0,38.0,0.75,1.0,,,,0.5714285714285714,0.75,0.5,0.75,0.5555555555555556,0.75,0.125,11.764705882352942,0.4,0.3333333333333333,0.28,0.08333333333333333,0.16666666666666666,0.23529411764705882,0.23255813953488372,0.14634146341463414,0.1,0.1111111111111111,,0.25,0.2222222222222222,0.3076923076923077,0.3,,0.1875,,0.625,0.8,1.0,0.75,0.25,,,,,,,,0.125,0.75,1.0,,,0.75,0.63905625,0.7037,0.4134,0.125,0.14285714285714285,0.6,3.3999999999999995,25.6,0.3486238532110092,,,,,,,1.0,,2.0,2.0,,1.0,,2.0,2.0,5.0,7.0,2.0,1.0,19.0,,,,1.0,2.0,1.0,,,,0.5,0.2857142857142857,0.2,,,,,,,,,0.2,,,,3.0,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,2.0,,,,,,1.0,False,1.0,0.6666666666666666,,,,,,,,,,,,,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,7135.0,119,-33.0,241,244,45.0,34.0,27.0,485,2.0,7.0,,,6.0,18.0,,3.0,,4.0,2.0,15.0,41.0,1.0,7.0,11.0,44.0,266,1.0,1.0,2.0,2.0,14.0,16.0,3.0,,1.0,,1.0,6.0,4.0,,10.0,1.0,11.0,1.0,3.0,1.0,4.0,2.0,3.0,7.0,1.0,,6.0,1.0,10.0,,13.0,1.0,6.0,45.0,0.4666666666666667,0.4666666666666667,1.0,0.14285714285714285,0.16666666666666666,0.36585365853658536,1.0,0.34375,0.5,0.4074074074074074,0.5,0.14583333333333334,22.262773722627735,0.5714285714285714,,0.06349206349206349,0.014492753623188406,0.11764705882352941,,0.08771929824561403,0.00847457627118644,,0.04,,,,0.06451612903225806,0.043478260869565216,0.1111111111111111,0.13157894736842105,0.04,0.14583333333333334,0.2857142857142857,0.5,0.5,0.375,0.3333333333333333,0.35294117647058826,0.5,0.0625,,,,0.08333333333333333,,,,0.2222222222222222,0.2916666666666667,0.49411276595744685,0.3883,0.533025,0.11320754716981132,0.13043478260869565,0.045454545454545456,11.660975609756099,26.84285714285715,0.18672199170124482,2.0,7.0,16.0,1.0,,2.0,7.0,,3.0,7.0,,3.0,1.0,5.0,4.0,7.0,11.0,4.0,4.0,29.0,2.0,,1.0,1.0,7.0,1.0,,0.2857142857142857,0.2222222222222222,0.3181818181818182,0.12195121951219512,0.42857142857142855,0.3333333333333333,0.4375,0.4666666666666667,0.25,0.25,0.2222222222222222,,0.3333333333333333,0.1590909090909091,1.0,,1.0,3.0,,,1.0,5.0,2.0,5.0,3.0,0.05555555555555555,0.07692307692307693,0.6,1.0,,0.5,,1.0,,2.0,,0.5,,,2.0,,2.0,1.0,0.42857142857142855,,1.0,False,,,1.0,0.14285714285714285,0.0625,0.3333333333333333,,,,,,,,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,2389.0,40,-12.0,79,80,18.0,24.0,11.0,159,2.0,2.0,1.0,1.0,,,1.0,4.0,,3.0,,2.0,2.0,3.0,7.0,4.0,17.0,95,1.0,1.0,2.0,,,4.0,9.0,2.0,,,3.0,1.0,4.0,,5.0,3.0,8.0,,2.0,2.0,1.0,1.0,,1.0,,2.0,4.0,,2.0,,4.0,,2.0,18.0,,,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,0.7222222222222222,1.0,0.7727272727272727,1.0,0.7777777777777778,13.333333333333332,1.0,,0.25,0.13043478260869565,0.058823529411764705,,0.15151515151515152,0.075,0.08333333333333333,0.14285714285714285,0.25,,,0.2222222222222222,0.3333333333333333,0.25,0.07692307692307693,,0.2222222222222222,1.0,1.0,,,,,,0.4444444444444444,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,,,1.0,0.5844833333333334,0.562,,0.18181818181818182,0.5,0.11764705882352941,0.9,24.12857142857143,0.22784810126582278,,,,2.0,,,,,,,,3.0,2.0,,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,7142.0,119,-45.0,238,242,46.0,30.0,24.0,480,7.0,14.0,,,,,5.0,13.0,4.0,9.0,2.0,7.0,14.0,8.0,22.0,8.0,46.0,274,,,6.0,6.0,6.0,8.0,24.0,,,4.0,,6.0,6.0,,12.0,4.0,16.0,,5.0,,5.0,3.0,6.0,11.0,2.0,4.0,14.0,3.0,8.0,2.0,8.0,1.0,3.0,46.0,0.42857142857142855,0.42857142857142855,1.0,0.36363636363636365,0.36363636363636365,0.5,,0.5277777777777778,1.5,0.5897435897435898,1.5,0.6111111111111112,18.656716417910445,0.45454545454545453,,0.0967741935483871,,0.11764705882352941,0.08333333333333333,0.10619469026548672,0.03508771929824561,,,,0.14814814814814814,,0.12903225806451613,0.047619047619047616,0.1,0.125,,0.3888888888888889,0.5,0.5833333333333334,0.42857142857142855,,,,,0.3611111111111111,0.38461538461538464,0.38461538461538464,1.0,0.25,,,0.5,0.25,1.0,0.6288777777777778,0.55815,0.6369875,0.10256410256410256,0.1875,0.13043478260869565,1.6500000000000001,24.200000000000003,0.19327731092436976,2.0,,,3.0,1.0,2.0,2.0,2.0,1.0,11.0,,9.0,3.0,2.0,4.0,3.0,7.0,,2.0,17.0,5.0,1.0,,,11.0,,0.3333333333333333,1.0,0.625,0.6875,0.14285714285714285,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,0.25,0.5,0.3333333333333333,0.2391304347826087,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,0.09090909090909091,,1.0,1.0,1.0,,,1.0,,1.0,,,,2.0,1.0,3.0,,,3.0,,False,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.043478260869565216,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,7716.0,129,-43.0,258,261,44.0,33.0,30.0,519,3.0,7.0,1.0,2.0,2.0,4.0,,4.0,1.0,17.0,4.0,6.0,12.0,8.0,21.0,,36.0,289,2.0,3.0,10.0,5.0,6.0,6.0,24.0,2.0,,1.0,,11.0,4.0,3.0,18.0,1.0,19.0,,5.0,2.0,4.0,2.0,3.0,7.0,2.0,6.0,9.0,,2.0,,,,,44.0,0.5,0.6,1.0,0.38095238095238093,0.38095238095238093,0.5,0.6666666666666666,0.5454545454545454,1.0,0.5454545454545454,1.0,0.6363636363636364,13.60544217687075,0.5714285714285714,0.6,0.06153846153846154,,0.19298245614035087,0.018518518518518517,0.12295081967213115,0.007751937984496124,,,,,0.04,0.030303030303030304,0.08695652173913043,0.1111111111111111,0.16279069767441862,,0.21212121212121213,0.42857142857142855,0.6,0.3333333333333333,0.12121212121212122,0.5,0.5,1.0,0.12121212121212122,,,,0.5151515151515151,0.4,0.5,0.1111111111111111,0.4444444444444444,0.8484848484848485,0.5653272727272728,0.4684166666666667,0.5534277777777779,,,0.2777777777777778,5.983333333333333,26.64761904761905,0.17054263565891473,2.0,1.0,1.0,8.0,3.0,3.0,4.0,3.0,,15.0,,17.0,8.0,2.0,9.0,,9.0,,4.0,18.0,3.0,1.0,,,15.0,,0.6,0.75,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.2857142857142857,0.030303030303030304,1.0,1.0,0.47058823529411764,0.47058823529411764,0.2222222222222222,0.75,0.47058823529411764,0.4166666666666667,1.0,,2.0,,3.0,2.0,2.0,5.0,1.0,5.0,4.0,,0.2857142857142857,0.8,1.0,,0.5,2.0,2.0,2.0,4.0,1.0,0.4,1.0,1.0,2.0,,,,,,,False,,,,,,,,,,,,,,,,,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,223.0,4,,8,8,2.0,,3.0,16,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,8,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,16.666666666666668,,,0.3333333333333333,,,,0.25,,,,,,,0.5,,,,,0.5,,,,,,,,0.5,,,,,,,,,1.0,0.6288,,,,,,1.8,22.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,6855.0,114,-40.0,231,229,37.0,26.0,26.0,460,9.0,12.0,,,8.0,15.0,1.0,6.0,2.0,15.0,2.0,19.0,34.0,5.0,21.0,2.0,55.0,259,4.0,4.0,11.0,4.0,8.0,30.0,12.0,2.0,,1.0,,3.0,11.0,1.0,15.0,1.0,16.0,,6.0,4.0,8.0,6.0,5.0,13.0,4.0,5.0,11.0,2.0,2.0,,2.0,,1.0,37.0,0.21052631578947367,0.2222222222222222,0.8,0.23809523809523808,0.23809523809523808,0.5588235294117647,1.0,0.4818181818181818,0.9166666666666666,0.49107142857142855,0.9166666666666666,0.38181818181818183,26.335877862595417,0.6153846153846154,0.25,0.19642857142857142,,0.058823529411764705,0.02,0.1308411214953271,0.008928571428571428,,,,,0.045454545454545456,0.18518518518518517,0.2857142857142857,,0.07894736842105263,,0.21818181818181817,0.75,0.9,0.3333333333333333,0.2727272727272727,0.5333333333333333,0.5333333333333333,0.125,0.10909090909090909,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,,,0.2222222222222222,0.2222222222222222,0.6,0.5280409090909091,0.4607333333333334,0.4640666666666666,0.017857142857142856,0.02857142857142857,0.2,7.591176470588234,25.571428571428573,0.16017316017316016,2.0,2.0,7.0,4.0,,3.0,5.0,1.0,2.0,11.0,3.0,15.0,4.0,2.0,10.0,6.0,16.0,1.0,3.0,38.0,2.0,2.0,,,11.0,,0.25,0.6,0.5,0.55,0.058823529411764705,0.16666666666666666,0.12727272727272726,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.2222222222222222,,0.26666666666666666,0.2,1.0,,2.0,5.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,,,1.0,0.75,,0.5,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,2.0,1.0,2.0,,,,1.0,False,,,,,,,,1.0,,,,,,,0.5,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,359.0,6,-12.0,12,13,1.0,3.0,,25,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,16,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,16.666666666666668,,,0.2,,0.3333333333333333,,0.25,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.5,,,,,,,,0.5,,,,,,,,,1.0,0.6223,,,,,,2.1,23.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,4093.0,68,-14.0,134,132,9.0,2.0,20.0,266,10.0,22.0,3.0,10.0,7.0,10.0,,,,1.0,,19.0,35.0,,1.0,7.0,45.0,149,4.0,12.0,8.0,,22.0,16.0,,6.0,,2.0,11.0,11.0,13.0,,24.0,13.0,37.0,4.0,,,1.0,,7.0,8.0,,1.0,7.0,5.0,9.0,2.0,9.0,1.0,5.0,9.0,0.5789473684210527,0.6875,,,,0.5428571428571428,0.3333333333333333,0.5277777777777778,0.3333333333333333,0.5625,0.3333333333333333,0.027777777777777776,30.188679245283016,0.125,,0.37142857142857144,0.23404255319148937,0.3055555555555556,0.06896551724137931,0.3380281690140845,0.17105263157894737,0.36363636363636365,0.1875,,0.11764705882352941,,0.25,0.38461538461538464,0.6666666666666666,0.3333333333333333,0.25,0.6111111111111112,0.45454545454545453,0.47619047619047616,0.4,0.2777777777777778,0.7,0.7,0.7142857142857143,,,,,0.027777777777777776,0.8333333333333334,0.3,,,0.6388888888888888,0.526573611111111,0.5595555555555556,0.4481,0.125,0.1282051282051282,0.17777777777777778,4.397142857142858,25.1,0.06716417910447761,1.0,2.0,3.0,,,1.0,1.0,,,2.0,,1.0,,1.0,1.0,2.0,3.0,,1.0,8.0,,1.0,,,2.0,,,1.0,1.0,1.0,0.02857142857142857,0.045454545454545456,0.08333333333333333,0.6666666666666666,0.6666666666666666,,,1.0,,,0.044444444444444446,1.0,,,2.0,,,,,,,,,0.25,,,,1.0,,,,,,,,,1.0,,,,1.0,,,False,2.0,,,,,,,,,,,,,,,,1.0
