EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,LostBallTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,PenaltyTurnovers,OffFTReboundPct,OffCorner3ReboundPct,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,DefensiveGoaltends,BlockedShortMidRange,on
1629642,1610612756,Nassir Little,Nassir Little,1629642,PHX,182.0,3,-5.0,4,4,,,,8,,,,,,,,,,,1.0,,,,,,,,1.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5934,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,1882.0,31,-7.0,60,62,28.0,31.0,5.0,122,5.0,6.0,,,1.0,2.0,2.0,5.0,1.0,2.0,,,2.0,,1.0,8.0,13.0,,2.0,11.0,27.0,79.0,,,2.0,2.0,2.0,5.0,,1.0,8.0,12.0,2.0,14.0,,,,2.0,,2.0,3.0,1.0,4.0,1.0,,3.0,,9.0,,,3.0,3.0,,3.0,,1.0,,1.0,3.0,1.0,1.0,1.0,,4.0,2.0,5.0,,,,7.0,1.0,12.0,,,3.0,3.0,,12.0,28.0,1.0,3.0,0.125,0.125,,,,,0.6153846153846154,,0.4,0.5333333333333333,,0.3333333333333333,0.6428571428571429,1.0,0.6,0.13333333333333333,0.15384615384615385,0.16666666666666666,0.2,38.46153846153846,0.75,0.14285714285714285,,,0.09090909090909091,,,0.17647058823529413,,,,,0.4,0.8333333333333334,1.0,0.2,0.3333333333333333,0.4,0.5,,0.13333333333333333,0.5,0.5,,,0.13333333333333333,,,,,,0.3333333333333333,0.5,0.16666666666666666,,0.5333333333333333,,0.5823700000000002,,0.52755,0.16666666666666666,0.1875,0.07407407407407407,0.4444444444444444,6.9692307692307685,25.950000000000003,0.4666666666666667,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,False
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,1687.0,28,-8.0,54,58,27.0,31.0,4.0,112,,,,,,,,,,,,1.0,5.0,1.0,4.0,,,1.0,5.0,,3.0,70.0,,,,,,,1.0,4.0,,3.0,,,3.0,,,5.0,1.0,,,1.0,1.0,1.0,,,,3.0,3.0,2.0,2.0,5.0,3.0,8.0,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,3.0,27.0,,,,,1.0,0.2,0.25,0.2,,,,0.3,,0.375,0.3,,0.375,1.0,,,,8.620689655172415,,0.125,0.18181818181818182,0.3,0.14814814814814814,0.15789473684210525,0.375,0.14285714285714285,,,0.4,,,,,,,,,,,,,,,1.0,0.2,0.2,1.0,,,,,1.0,0.25,1.0,0.2,0.48387,0.40965,0.4693125,,,,1.0,,26.7,0.5,,,,,1.0,,1.0,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,165.0,3,-3.0,4,6,3.0,,,10,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1629234,1610612756,Drew Eubanks,Drew Eubanks,1629234,PHX,851.0,14,-7.0,25,26,12.0,9.0,1.0,51,2.0,3.0,,,2.0,2.0,,1.0,,,,,,,,2.0,4.0,,,3.0,7.0,34.0,,,,,2.0,2.0,,,3.0,7.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,3.0,1.0,,2.0,,,7.0,12.0,,,1.0,1.0,,,,,0.5,,1.0,0.5,,1.0,0.7,,1.1666666666666667,,,,,23.076923076923077,,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,1.0,1.0,,,0.75,,0.682925,,0.8385,0.4,0.4,,1.0,2.725,,0.48,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False
201142,1610612756,Kevin Durant,Kevin Durant,201142,PHX,1861.0,31,-8.0,60,62,28.0,31.0,5.0,122,3.0,3.0,,,3.0,3.0,3.0,3.0,2.0,3.0,,,,,,8.0,9.0,,,6.0,22.0,80.0,,,,,4.0,4.0,,,1.0,9.0,4.0,12.0,,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,3.0,5.0,,5.0,,,,,2.0,,2.0,,,2.0,2.0,3.0,,,,4.0,,7.0,,1.0,2.0,1.0,,9.0,28.0,,1.0,0.25,0.25,,,,,0.8888888888888888,,1.0,0.8888888888888888,,1.0,0.875,,0.9,,,,,21.538461538461537,1.0,0.14285714285714285,0.08333333333333333,,0.12121212121212122,,,0.11764705882352941,0.3333333333333333,0.14285714285714285,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,,,0.75,1.0,,,0.3333333333333333,,0.5612444444444444,,0.6971499999999999,0.18181818181818182,0.18181818181818182,,0.4090909090909091,9.255555555555555,,0.4666666666666667,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,3.0,3.0,,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,False
203994,1610612756,Jusuf Nurkic,Jusuf Nurkic,203994,PHX,500.0,8,-3.0,16,18,8.0,11.0,2.0,34,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,25.0,,,,,,,,,1.0,1.0,4.0,,,,,,,,3.0,,3.0,,,3.0,,6.0,,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,2.0,,,,3.0,1.0,3.0,1.0,,1.0,1.0,,1.0,8.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,0.8333333333333334,,0.5,,,,,16.666666666666668,,0.14285714285714285,0.5,,0.2222222222222222,0.2,,0.2,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.7393000000000001,,,0.5,0.5,,0.2,1.7000000000000002,,0.5,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,False
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,1039.0,17,3.0,33,35,22.0,19.0,3.0,68,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,1.0,2.0,4.0,,1.0,,4.0,35.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,2.0,2.0,,2.0,,2.0,,2.0,1.0,,,,,1.0,1.0,2.0,,,,2.0,,2.0,,,,1.0,,2.0,22.0,1.0,1.0,0.5,0.5,,,,,0.5,1.0,0.3333333333333333,0.4,1.0,0.25,0.3333333333333333,1.0,0.2,0.2,,,,19.444444444444446,1.0,0.18181818181818182,,,0.10526315789473684,,,0.2857142857142857,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,,,0.2,,,,1.0,1.0,0.5,0.5,0.25,,0.8,,0.67889,0.8915,0.6257375,,,0.5,0.5,4.3500000000000005,25.2,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False
1629642,1610612756,Nassir Little,Nassir Little,1629642,PHX,633.0,11,-1.0,19,22,11.0,11.0,,41,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,19.0,,,,,2.0,2.0,1.0,2.0,,7.0,,4.0,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,7.0,11.0,,,,,,0.5,0.5,0.5,1.0,,1.0,0.875,,0.875,0.875,,0.875,0.5,,,,21.05263157894737,,,0.2,,0.09090909090909091,,,,,0.25,,,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,,,0.5,0.5,0.5,,,,0.25,1.0,0.5,0.5,0.75,0.5,0.40165,,0.40165,,,,1.0,7.45,27.75,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201569,1610612756,Eric Gordon,Eric Gordon,201569,PHX,1751.0,29,-6.0,57,59,26.0,34.0,5.0,116,,2.0,,,,1.0,,1.0,,,3.0,2.0,3.0,1.0,1.0,,3.0,2.0,6.0,,6.0,72.0,,1.0,,3.0,,2.0,1.0,1.0,,3.0,,,6.0,,,3.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,26.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.3333333333333333,0.75,0.5,0.3333333333333333,0.75,0.5,0.6666666666666666,0.3333333333333333,,1.0,14.516129032258064,,,0.08333333333333333,,0.03125,,,,,,0.2,,0.2222222222222222,,,,0.1111111111111111,,,,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,0.8888888888888888,0.6666666666666666,0.5899055555555556,,0.5808666666666666,,,0.5,0.5,2.533333333333333,25.183333333333334,0.45614035087719296,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,False
1629626,1610612756,Bol Bol,Bol Bol,1629626,PHX,382.0,6,,12,12,11.0,4.0,,24,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,8.333333333333334,,1.0,0.6666666666666666,,0.75,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.788,,0.788,,,,,1.0,,0.9166666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1631223,1610612756,David Roddy,David Roddy,1631223,PHX,165.0,3,5.0,4,4,3.0,4.0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201152,1610612756,Thaddeus Young,Thaddeus Young,201152,PHX,217.0,4,-5.0,8,8,8.0,,,16,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202738,1610612756,Isaiah Thomas,Isaiah Thomas,202738,PHX,217.0,4,-5.0,8,8,8.0,,,16,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,9.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,0.5,,,,37.5,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,0.5,,0.5,,0.514775,,0.514775,,,,,4.1,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False
