EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Technical Free Throw Trips,Defensive 3 Seconds Violations,Travels,BlockedLongMidRange,on,Charge Fouls Drawn,BlockedCorner3,FTOffRebounds,Transition Take Fouls,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,112.0,2.0,7.0,5,3,1.0,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203933,1610612750,T.J. Warren,T.J. Warren,203933,MIN,42.0,1.0,2.0,2,1,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631111,1610612750,Wendell Moore Jr.,Wendell Moore Jr.,1631111,MIN,28.0,,,1,1,1.0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,28.0,,,1,1,1.0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,28.0,,,1,1,1.0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,18590.0,310.0,40.0,588,577,85.0,70,68.0,1165,26.0,38.0,10.0,13.0,2.0,3.0,16.0,40.0,9.0,3.0,14.0,1.0,5.0,15.0,45.0,3.0,1.0,8.0,47.0,87.0,18.0,59.0,33.0,181.0,646.0,12.0,22.0,5.0,32.0,2.0,4.0,2.0,13.0,,10.0,62.0,32.0,54.0,18.0,,45.0,15.0,9.0,1.0,21.0,7.0,28.0,,17.0,1.0,63.0,9.0,14.0,32.0,31.0,2.0,65.0,23.0,88.0,4.0,7.0,3.0,4.0,5.0,1.0,4.0,8.0,1.0,13.0,4.0,13.0,33.0,1.0,3.0,3.0,32.0,,,39.0,6.0,21.0,,2.0,2.0,2.0,,1.0,10.0,83.0,,,0.6595744680851063,0.8157894736842105,1.0,0.3050847457627119,0.15384615384615385,0.3050847457627119,0.5402298850574713,0.5454545454545454,0.5,0.5068493150684932,0.5,0.29411764705882354,0.5527950310559007,0.5333333333333333,0.29411764705882354,0.4041095890410959,0.01694915254237288,0.10344827586206896,0.05263157894736842,0.175,,,26.00896860986547,0.38461538461538464,0.2222222222222222,0.2052980132450331,0.0880503144654088,0.24060150375939848,0.07377049180327869,0.22183098591549297,0.08185053380782918,0.0967741935483871,0.07894736842105263,0.09523809523809523,0.07317073170731707,0.075,0.24390243902439024,0.13924050632911392,0.3225806451612903,0.23958333333333334,0.24324324324324326,0.056338028169014086,,0.2602739726027397,0.6842105263157895,0.7222222222222222,0.5769230769230769,0.273972602739726,0.4,0.48484848484848486,0.8125,0.06164383561643835,0.0958904109589041,0.21428571428571427,0.21428571428571427,1.0,0.3082191780821918,0.3333333333333333,0.3409090909090909,1.0,0.48148148148148145,0.7692307692307693,0.1,0.1111111111111111,0.17647058823529413,0.6666666666666666,0.29411764705882354,0.2,0.47058823529411764,0.125,0.6643835616438356,0.3333333333333333,0.5309558219178083,0.5204260869565217,0.5390058823529413,0.13043478260869565,0.20588235294117646,0.17679558011049723,0.055248618784530384,5.760919540229885,25.906779661016948,0.1445578231292517,3.0,5.0,,2.0,1.0,,7.0,1.0,1.0,,,,0.2,0.022222222222222223,0.5555555555555556,0.5555555555555556,0.6,0.07407407407407407,,,1.0,,,0.3333333333333333,1.0,5.0,3.0,,,,False,1.0,,,,,,
1628420,1610612750,Monte Morris,Monte Morris,1628420,MIN,1899.0,32.0,5.0,63,63,30.0,25,8.0,126,1.0,1.0,,,1.0,1.0,1.0,2.0,6.0,,3.0,,1.0,1.0,3.0,,,2.0,4.0,9.0,1.0,6.0,2.0,13.0,61.0,,,,,2.0,5.0,,3.0,2.0,6.0,6.0,2.0,3.0,,,3.0,1.0,,,5.0,2.0,7.0,2.0,3.0,1.0,16.0,,,2.0,2.0,,4.0,,4.0,,1.0,1.0,,,,,,,,,2.0,3.0,,,,3.0,,,2.0,,,1.0,,,,,,6.0,30.0,,1.0,0.75,0.75,1.0,0.16666666666666666,,0.16666666666666666,0.4444444444444444,,0.4,0.36666666666666664,,0.25,0.40625,,0.3333333333333333,0.4,,,,,,,22.535211267605636,,,0.14285714285714285,,0.16666666666666666,,0.15384615384615385,,,,,,,,0.2,0.16666666666666666,0.125,0.25,,,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,0.5,0.5,,0.4,0.2,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,0.125,1.0,0.125,,0.25,,0.4666666666666667,0.3333333333333333,0.5009366666666667,,0.5191687500000001,,,,0.46153846153846156,13.422222222222222,24.233333333333334,0.47619047619047616,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,False,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,6504.0,108.0,-5.0,203,206,67.0,52,29.0,409,14.0,15.0,3.0,3.0,6.0,7.0,3.0,8.0,1.0,3.0,9.0,1.0,2.0,4.0,13.0,1.0,,3.0,17.0,24.0,7.0,22.0,6.0,61.0,255.0,3.0,3.0,1.0,8.0,8.0,10.0,1.0,5.0,2.0,21.0,20.0,14.0,21.0,6.0,,13.0,4.0,,,1.0,7.0,8.0,3.0,1.0,,23.0,3.0,2.0,4.0,8.0,1.0,13.0,5.0,18.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,4.0,8.0,,,,7.0,,,11.0,1.0,6.0,,6.0,2.0,7.0,5.0,,21.0,66.0,,,0.5882352941176471,0.7142857142857143,1.0,0.3181818181818182,0.2,0.3181818181818182,0.7083333333333334,1.0,0.8,0.5978260869565217,0.75,0.6333333333333333,0.5980392156862745,0.8,0.65625,0.4782608695652174,,,,,,,22.78481012658228,0.6666666666666666,0.2,0.18604651162790697,0.045454545454545456,0.09090909090909091,0.0625,0.13793103448275862,0.05434782608695652,0.07142857142857142,0.03571428571428571,,0.06666666666666667,0.05555555555555555,,0.24,0.2222222222222222,0.09375,0.08333333333333333,0.047619047619047616,0.7142857142857143,0.32608695652173914,0.9333333333333333,0.9333333333333333,0.5714285714285714,0.17391304347826086,0.375,0.375,0.6666666666666666,0.021739130434782608,0.1956521739130435,0.3333333333333333,0.3333333333333333,1.0,0.2826086956521739,0.3076923076923077,0.3076923076923077,1.0,0.75,1.0,,0.25,0.4666666666666667,0.8571428571428571,0.13333333333333333,0.5,0.2,,0.8043478260869565,0.3076923076923077,0.5722195652173914,0.5868,0.5477066666666667,0.11764705882352941,0.20689655172413793,0.13114754098360656,0.3442622950819672,3.7374999999999994,24.65454545454546,0.33004926108374383,,,,,,,4.0,,,1.0,,4.0,,,,,,,,,,,,,,2.0,,,,,False,,1.0,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,21372.0,356.0,43.0,677,666,119.0,105,83.0,1343,34.0,50.0,2.0,5.0,10.0,15.0,10.0,35.0,28.0,6.0,8.0,3.0,3.0,18.0,57.0,1.0,3.0,10.0,59.0,113.0,24.0,65.0,36.0,226.0,754.0,2.0,10.0,3.0,15.0,13.0,27.0,6.0,13.0,9.0,53.0,30.0,88.0,42.0,4.0,,57.0,18.0,7.0,,29.0,26.0,55.0,14.0,18.0,3.0,136.0,5.0,2.0,27.0,22.0,1.0,50.0,8.0,58.0,3.0,13.0,7.0,6.0,16.0,8.0,11.0,14.0,5.0,30.0,8.0,5.0,18.0,1.0,,,31.0,,,45.0,5.0,22.0,3.0,4.0,2.0,4.0,3.0,,53.0,117.0,3.0,3.0,0.2542372881355932,0.2631578947368421,0.5833333333333334,0.36923076923076925,0.46153846153846156,0.36923076923076925,0.5221238938053098,0.2,0.48148148148148145,0.5337078651685393,0.5,0.55,0.5707070707070707,0.5357142857142857,0.5888888888888889,0.3651685393258427,,0.061946902654867256,0.04,0.14285714285714285,,,29.49547218628719,0.5333333333333333,0.08333333333333333,0.12941176470588237,0.011428571428571429,0.18120805369127516,0.035211267605633804,0.1536050156739812,0.022082018927444796,0.015384615384615385,0.011363636363636364,,0.010309278350515464,0.08888888888888889,0.13333333333333333,0.1111111111111111,0.17142857142857143,0.2,0.1282051282051282,0.034482758620689655,0.75,0.2808988764044944,0.68,0.7083333333333334,0.29411764705882354,0.19662921348314608,0.2857142857142857,0.3333333333333333,0.3,0.15730337078651685,0.0449438202247191,0.75,0.75,0.8333333333333334,0.3202247191011236,0.3157894736842105,0.3157894736842105,0.5,0.38461538461538464,0.4,,0.07692307692307693,0.375,0.6666666666666666,0.075,1.0,0.25,0.3,0.6460674157303371,0.3157894736842105,0.5482994382022472,0.52294,0.55244125,0.11282051282051282,0.16923076923076924,0.06637168141592921,0.2345132743362832,7.890265486725664,25.770769230769233,0.1757754800590842,8.0,15.0,2.0,2.0,3.0,30.0,12.0,2.0,1.0,,,2.0,1.0,,0.5357142857142857,0.5357142857142857,0.13333333333333333,0.15384615384615385,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,,False,,,1.0,1.0,0.047619047619047616,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,19802.0,330.0,66.0,622,612,108.0,85,74.0,1234,18.0,25.0,4.0,7.0,2.0,3.0,5.0,13.0,5.0,14.0,28.0,2.0,4.0,4.0,8.0,1.0,2.0,3.0,24.0,43.0,18.0,36.0,15.0,117.0,689.0,6.0,10.0,2.0,14.0,3.0,4.0,4.0,7.0,6.0,24.0,32.0,16.0,54.0,6.0,,8.0,4.0,4.0,,8.0,4.0,12.0,3.0,6.0,1.0,28.0,3.0,10.0,6.0,7.0,1.0,14.0,14.0,28.0,2.0,5.0,4.0,1.0,3.0,2.0,2.0,6.0,1.0,9.0,2.0,14.0,32.0,,1.0,,15.0,,1.0,19.0,2.0,7.0,2.0,8.0,4.0,8.0,5.0,,22.0,107.0,2.0,1.0,0.6666666666666666,0.7619047619047619,1.0,0.5,0.5714285714285714,0.5,0.5581395348837209,0.6,0.75,0.6455696202531646,0.5,0.8181818181818182,0.6724137931034483,0.5384615384615384,0.8,0.45569620253164556,,0.09302325581395349,0.08,0.07692307692307693,0.2,,13.559322033898304,0.3333333333333333,0.1111111111111111,0.0440251572327044,0.06622516556291391,0.043795620437956206,0.022900763358778626,0.04391891891891892,0.04609929078014184,0.06666666666666667,0.056338028169014086,0.1,0.03260869565217391,,0.06818181818181818,0.04819277108433735,,0.04807692307692308,0.030303030303030304,0.06060606060606061,0.625,0.31645569620253167,0.72,0.782608695652174,0.6111111111111112,0.16455696202531644,0.38461538461538464,0.4166666666666667,1.0,0.06329113924050633,0.35443037974683544,0.5,0.5,1.0,0.10126582278481013,0.5,0.5,1.0,0.5833333333333334,0.5714285714285714,,0.08333333333333333,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.5,0.2727272727272727,0.6666666666666666,0.7721518987341772,0.5,0.5717791139240506,0.5512444444444444,0.5509999999999999,0.09411764705882353,0.14583333333333334,0.11965811965811966,0.20512820512820512,5.304651162790698,23.69722222222222,0.17363344051446947,1.0,1.0,,1.0,,,1.0,2.0,,,,4.0,,,0.2,0.25,,0.08333333333333333,,,,2.0,,,,2.0,,,,,False,,,1.0,,0.05555555555555555,1.0,0.02702702702702703
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,17893.0,298.0,54.0,567,558,95.0,87,66.0,1125,36.0,54.0,10.0,16.0,4.0,8.0,3.0,10.0,,,,,,,,,,,39.0,64.0,,,20.0,98.0,620.0,11.0,17.0,,23.0,4.0,8.0,,,1.0,9.0,52.0,26.0,,18.0,,,,10.0,,9.0,4.0,13.0,3.0,3.0,2.0,30.0,5.0,17.0,26.0,38.0,5.0,69.0,23.0,92.0,2.0,9.0,8.0,1.0,8.0,1.0,4.0,6.0,4.0,14.0,4.0,13.0,34.0,,5.0,4.0,35.0,2.0,,36.0,5.0,18.0,3.0,6.0,1.0,7.0,5.0,,9.0,94.0,,2.0,0.6666666666666666,0.8666666666666667,,,,,0.609375,0.6470588235294118,0.5,0.609375,0.6470588235294118,0.5,0.6125,0.6052631578947368,0.45,,,0.15625,0.16666666666666666,0.1,,,14.440993788819874,0.5714285714285714,0.5555555555555556,0.25675675675675674,0.11564625850340136,0.21487603305785125,0.04504504504504504,0.2379182156133829,0.08527131782945736,0.1320754716981132,0.12,0.05263157894736842,0.05063291139240506,0.03125,0.15789473684210525,0.3,0.26666666666666666,0.23595505617977527,0.15625,0.13333333333333333,0.7142857142857143,0.84375,0.6666666666666666,0.8,0.6666666666666666,0.15625,0.3,0.3333333333333333,0.6666666666666666,,,,,,,,,,0.9411764705882353,0.625,0.1,,1.0,0.5,,,,,0.84375,,0.6391859375,0.6018916666666666,0.6691499999999999,0.23376623376623376,0.23376623376623376,0.23469387755102042,0.09183673469387756,2.4906249999999996,,0.1675485008818342,4.0,,,,,,1.0,,3.0,1.0,1.0,4.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,False,,,1.0,1.0,0.058823529411764705,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,5751.0,96.0,-9.0,179,184,47.0,38,23.0,363,2.0,5.0,,1.0,,,5.0,12.0,3.0,1.0,5.0,,,,,,,,10.0,20.0,1.0,5.0,2.0,25.0,207.0,2.0,5.0,,4.0,2.0,5.0,,,2.0,6.0,14.0,6.0,3.0,,,,,3.0,,9.0,5.0,14.0,1.0,8.0,,33.0,3.0,3.0,1.0,3.0,1.0,5.0,6.0,11.0,,4.0,2.0,2.0,,1.0,,2.0,,2.0,1.0,5.0,12.0,,,1.0,3.0,1.0,1.0,2.0,,1.0,,3.0,1.0,3.0,2.0,,6.0,46.0,1.0,,0.7,0.7,1.0,0.2,,0.2,0.5,0.4,0.4,0.46,0.4,0.4,0.4807692307692308,0.4,0.5,0.2,,0.15,0.4,0.08333333333333333,,,13.592233009708737,,0.14285714285714285,0.058823529411764705,0.05357142857142857,0.02564102564102564,0.08333333333333333,0.044444444444444446,0.06521739130434782,0.05555555555555555,0.06896551724137931,,0.1,0.0625,,0.1111111111111111,,,0.09090909090909091,,0.6666666666666666,0.2,0.4,0.6666666666666666,0.5,0.48,0.4166666666666667,0.45454545454545453,0.8,0.12,0.2,0.2,0.2,1.0,,,,,0.2,,,,,,,,,,0.4,,0.48146000000000005,0.4402,0.44864,0.038461538461538464,0.047619047619047616,0.16,0.24,8.844999999999999,22.8,0.26256983240223464,1.0,3.0,,,,,4.0,,1.0,,,2.0,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,False,,,,,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,19172.0,320.0,44.0,606,592,95.0,84,73.0,1198,10.0,19.0,1.0,1.0,1.0,2.0,9.0,22.0,4.0,6.0,12.0,,2.0,12.0,32.0,2.0,1.0,4.0,22.0,45.0,18.0,44.0,9.0,107.0,672.0,2.0,4.0,2.0,6.0,3.0,5.0,1.0,6.0,4.0,13.0,18.0,26.0,39.0,2.0,1.0,31.0,12.0,4.0,2.0,36.0,18.0,54.0,15.0,22.0,1.0,126.0,3.0,1.0,18.0,17.0,,35.0,5.0,40.0,1.0,12.0,8.0,4.0,14.0,,11.0,1.0,3.0,15.0,3.0,14.0,24.0,,1.0,,22.0,1.0,6.0,16.0,1.0,1.0,3.0,1.0,,1.0,1.0,,12.0,93.0,2.0,2.0,0.4090909090909091,0.42857142857142855,0.7222222222222222,0.4090909090909091,0.16666666666666666,0.4186046511627907,0.4888888888888889,0.5,0.6,0.550561797752809,0.3333333333333333,0.4090909090909091,0.5585106382978723,0.42857142857142855,0.43333333333333335,0.4943820224719101,0.045454545454545456,0.08888888888888889,0.10526315789473684,0.09090909090909091,,0.08333333333333333,15.751445086705202,0.9333333333333333,,0.11486486486486487,0.006289308176100629,0.13533834586466165,0.02459016393442623,0.12455516014234876,0.014234875444839857,,0.012345679012345678,,0.03333333333333333,,0.046511627906976744,0.11842105263157894,0.20689655172413793,0.13131313131313133,0.14705882352941177,0.023809523809523808,1.0,0.21348314606741572,0.5263157894736842,0.5882352941176471,0.6,0.24719101123595505,0.4090909090909091,0.45,0.2222222222222222,0.0449438202247191,0.1348314606741573,0.5,0.5454545454545454,1.0,0.3595505617977528,0.375,0.3870967741935484,0.5833333333333334,0.16666666666666666,1.0,,0.3333333333333333,0.18181818181818182,0.5,0.18181818181818182,,0.36363636363636365,0.25,0.7078651685393258,0.3870967741935484,0.5396840909090909,0.44684999999999997,0.49570499999999995,0.03296703296703297,0.022222222222222223,0.056074766355140186,0.12149532710280374,6.63111111111111,25.943181818181817,0.15676567656765678,13.0,3.0,,,,15.0,3.0,1.0,,,,1.0,,0.03125,0.75,0.75,0.3333333333333333,,,,,,,,,2.0,3.0,,,,False,1.0,,1.0,,0.05263157894736842,2.0,0.043478260869565216
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,1579.0,26.0,8.0,54,52,35.0,22,8.0,106,1.0,1.0,,,,,,2.0,,,2.0,,2.0,,1.0,,,1.0,1.0,3.0,,3.0,,2.0,45.0,,,1.0,,,1.0,,3.0,,,2.0,,,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,5.0,,,1.0,3.0,,4.0,,4.0,,,,,2.0,,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,,1.0,2.0,,1.0,,,,,,,,35.0,,,1.0,1.0,,,,,0.3333333333333333,,,0.16666666666666666,,,0.14285714285714285,,,0.5,,,,,,,14.285714285714286,1.0,,0.23076923076923078,,0.07692307692307693,,0.15384615384615385,,,,,,,0.25,0.16666666666666666,0.3333333333333333,0.1,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,0.5,,0.25,,0.6666666666666666,,0.5578500000000001,,0.5523,0.14285714285714285,0.25,,,6.633333333333333,23.566666666666666,0.6481481481481481,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,1435.0,24.0,16.0,50,47,31.0,17,7.0,97,6.0,7.0,1.0,1.0,3.0,4.0,2.0,2.0,,,,,,2.0,3.0,,,1.0,8.0,9.0,2.0,3.0,7.0,29.0,35.0,1.0,1.0,,6.0,3.0,4.0,,1.0,5.0,11.0,12.0,4.0,6.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,2.0,1.0,2.0,1.0,4.0,2.0,6.0,,,,,,,,,,,,,,,,,4.0,1.0,,8.0,,2.0,2.0,,,,,,11.0,31.0,,2.0,0.75,0.8571428571428571,1.0,0.6666666666666666,,0.6666666666666666,0.8888888888888888,1.0,0.75,0.9166666666666666,1.0,0.6,0.90625,1.0,0.6875,0.25,,0.1111111111111111,0.14285714285714285,,,,27.586206896551726,,0.3333333333333333,0.15384615384615385,0.16666666666666666,0.08333333333333333,,0.12,0.07692307692307693,0.25,0.25,,,,0.25,0.16666666666666666,,0.1111111111111111,,,,0.5833333333333334,0.8571428571428571,1.0,0.8333333333333334,0.16666666666666666,1.0,1.0,0.5,,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,0.8,0.75,,,0.2,,0.8333333333333334,0.6666666666666666,0.5772416666666667,0.6284,0.6371399999999999,0.14285714285714285,0.18181818181818182,0.20689655172413793,0.3793103448275862,3.1666666666666665,25.46666666666667,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,False,,,,,,,
1631111,1610612750,Wendell Moore Jr.,Wendell Moore Jr.,1631111,MIN,1081.0,18.0,9.0,38,35,19.0,14,4.0,73,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,4.0,,,2.0,2.0,3.0,1.0,4.0,,7.0,27.0,,,,,1.0,1.0,,2.0,,2.0,,4.0,,,,4.0,1.0,,,1.0,1.0,2.0,1.0,,,5.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,2.0,19.0,,,,,,0.25,,0.25,0.6666666666666666,,1.0,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5714285714285714,,,,,,,19.047619047619047,,0.3333333333333333,0.1,,,,0.058823529411764705,,,,,,,0.3333333333333333,,,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,0.5714285714285714,0.25,0.25,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,0.7142857142857143,0.25,0.4930785714285714,,0.6324,,,,0.2857142857142857,8.633333333333333,26.575,0.5,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
