EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Arc3Assists,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,113002.0,1883,65.0,3707,3700,653,585,499,7407,241.0,390.0,82.0,139.0,46.0,75.0,34.0,117.0,26.0,85.0,,,,2.0,,1.0,301.0,592,,2.0,84.0,686.0,3774,88.0,152.0,,18.0,194.0,57.0,110.0,1.0,27.0,141.0,406.0,196.0,,140.0,2.0,,32.0,62.0,21.0,83.0,7.0,30.0,5.0,27.0,187.0,44.0,176.0,101.0,292,43.0,436,221.0,657,26.0,49.0,25.0,24.0,40.0,8.0,19.0,44.0,8.0,84.0,132.0,2.0,220.0,5.0,1.0,115.0,1.0,6.0,136.0,67.0,7.0,192.0,135.0,53.0,196.0,108.0,138.0,624,5.0,0.6744186046511628,0.8787878787878788,,,,0.5084459459459459,0.5789473684210527,0.5181818181818182,0.5067340067340067,0.5789473684210527,0.5135135135135135,0.5228658536585366,0.5914634146341463,0.5465116279069767,0.0033670033670033,0.054054054054054,0.0641025641025641,,17.245397343276625,0.4761904761904761,0.4886363636363636,0.2087205146533238,0.1233356692361597,0.2126315789473684,0.0934182590233545,0.2097118463180363,0.1159114857744994,0.1483622350674373,0.1142131979695431,0.1050583657587548,0.0865921787709497,0.1150442477876106,0.1992409867172675,0.2268292682926829,0.2034632034632034,0.2183544303797468,0.2012578616352201,0.1007751937984496,0.5510204081632653,0.6565656565656566,0.617948717948718,0.6602739726027397,0.6556016597510373,0.1969696969696969,0.2905982905982906,0.3090909090909091,0.6470588235294118,0.143097643097643,0.3058823529411765,0.3058823529411765,0.8846153846153846,,,,,0.0033670033670033,,,,0.9144736842105264,0.5899280575539568,,0.6756756756756757,0.6133333333333333,0.009009009009009,0.6599326599326599,,0.5624801346801345,0.5979906976744187,0.5710788288288288,0.1032357473035439,0.1035548686244204,0.282798833819242,0.2055393586005831,4.954054054054056,26.9,0.1761532236309684,,,,,,14.0,21.0,7.0,17.0,12.0,,,,,,3.0,10.0,14.0,1.0,,,,4.0,11.0,,0.0598290598290598,,,,,,,1.0,13.0,0.0975609756097561,,,,1.0,0.0098039215686274,9.0,1.0,3.0,,,False,1.0,1.0,0.5,,0.5,4.0,2.0,2.0
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,8293.0,138,3.0,274,276,76,88,40,550,8.0,14.0,1.0,1.0,,3.0,3.0,11.0,2.0,8.0,,2.0,4.0,8.0,1.0,2.0,13.0,33,4.0,10.0,,38.0,276,1.0,1.0,1.0,,2.0,2.0,9.0,3.0,,4.0,8.0,18.0,12.0,,8.0,4.0,1.0,16.0,14.0,30.0,1.0,9.0,1.0,6.0,74.0,1.0,,5.0,9,,14,1.0,15,,8.0,4.0,4.0,7.0,1.0,2.0,3.0,,10.0,8.0,,12.0,1.0,,5.0,1.0,,,,,3.0,2.0,1.0,3.0,1.0,4.0,76,,0.3076923076923077,0.3076923076923077,1.0,0.4,0.4,0.3939393939393939,1.0,0.2222222222222222,0.4418604651162791,0.5,0.1666666666666666,0.4418604651162791,0.5,0.1666666666666666,0.2325581395348837,0.0303030303030303,0.0714285714285714,,16.666666666666664,0.7,,0.0865384615384615,,0.1851851851851851,0.0204081632653061,0.1068702290076335,0.0068965517241379,,,,0.027027027027027,,0.0465116279069767,0.125,0.1081081081081081,0.1363636363636363,0.4,,0.3333333333333333,0.3255813953488372,0.5714285714285714,0.6153846153846154,0.5,0.2558139534883721,0.2727272727272727,0.2727272727272727,,0.1860465116279069,0.25,0.25,,0.0465116279069767,,,,0.1860465116279069,0.5,0.5,1.0,0.5,1.0,0.5,0.25,,0.1666666666666666,0.5581395348837209,0.5,0.491217441860465,0.50705,0.4695791666666666,,,0.0526315789473684,0.1052631578947368,7.772727272727272,24.45,0.2773722627737226,,,,,,13.0,5.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.0833333333333333,,,1.0,,,,,False,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,44224.0,737,-22.0,1444,1453,280,374,211,2897,108.0,169.0,33.0,58.0,14.0,27.0,28.0,88.0,9.0,39.0,,1.0,,2.0,,2.0,145.0,296,,3.0,52.0,342.0,1535,41.0,77.0,,14.0,96.0,24.0,53.0,2.0,13.0,61.0,184.0,106.0,,62.0,1.0,,20.0,21.0,6.0,27.0,,9.0,3.0,9.0,60.0,21.0,78.0,36.0,102,25.0,163,100.0,263,16.0,16.0,11.0,5.0,23.0,3.0,15.0,18.0,6.0,41.0,45.0,1.0,74.0,2.0,,78.0,1.0,3.0,95.0,41.0,10.0,36.0,26.0,6.0,37.0,22.0,61.0,276,6.0,0.6344827586206897,0.8070175438596491,,,,0.4898648648648648,0.5324675324675324,0.4528301886792453,0.4849498327759197,0.5324675324675324,0.4363636363636363,0.4985422740524781,0.5517241379310345,0.4692307692307692,0.0100334448160535,0.0675675675675675,0.0769230769230769,0.0256410256410256,22.32558139534884,0.5609756097560976,0.423728813559322,0.1976744186046511,0.1418181818181818,0.1904761904761904,0.1071428571428571,0.1957446808510638,0.1327077747989276,0.1534653465346534,0.1137724550898203,0.154696132596685,0.086092715231788,0.1777777777777777,0.1805555555555555,0.2238805970149253,0.1987951807228915,0.1885245901639344,0.1940298507462686,0.1221374045801526,0.5945945945945946,0.5652173913043478,0.6390532544378699,0.6923076923076923,0.6388888888888888,0.294314381270903,0.3181818181818182,0.3414634146341463,0.6071428571428571,0.1304347826086956,0.2307692307692307,0.2368421052631578,0.6666666666666666,0.0033444816053511,,,,0.0066889632107023,,,,0.7532467532467533,0.5689655172413793,,0.4909090909090909,0.5185185185185185,0.0363636363636363,0.5752508361204013,,0.5165954697986578,0.560216393442623,0.4698462962962962,0.1231231231231231,0.1242424242424242,0.2807017543859649,0.1783625730994152,5.432432432432434,32.06666666666667,0.1939058171745152,,,,,1.0,6.0,8.0,5.0,13.0,7.0,,,,,,,8.0,5.0,2.0,,,,4.0,6.0,,0.0681818181818181,,,,,,,,4.0,0.0909090909090909,,,,1.0,0.0208333333333333,5.0,1.0,1.0,,,False,,2.0,,,,1.0,1.0,
202970,1610612749,Gustavo Ayon,Gustavo Ayon,202970,MIL,9800.0,163,59.0,312,328,89,103,47,640,20.0,29.0,6.0,8.0,3.0,6.0,3.0,10.0,2.0,3.0,,,,,,,25.0,42,,,1.0,51.0,299,7.0,11.0,,,14.0,5.0,9.0,,,10.0,32.0,18.0,,14.0,,,1.0,10.0,2.0,12.0,,8.0,1.0,1.0,26.0,6.0,14.0,9.0,24,6.0,39,20.0,59,2.0,9.0,6.0,3.0,4.0,,2.0,5.0,1.0,9.0,14.0,1.0,24.0,,,8.0,1.0,1.0,12.0,3.0,3.0,4.0,4.0,,4.0,2.0,10.0,89,3.0,0.64,0.8888888888888888,,,,0.5952380952380952,0.6363636363636364,0.5555555555555556,0.5952380952380952,0.6363636363636364,0.5555555555555556,0.53125,0.5,0.3846153846153846,,0.0238095238095238,,,15.489130434782608,0.4444444444444444,0.4285714285714285,0.2051282051282051,0.128440366972477,0.2045454545454545,0.1333333333333333,0.2049689440993788,0.1298701298701298,0.1176470588235294,0.1944444444444444,0.0769230769230769,0.1578947368421052,,0.1714285714285714,0.1666666666666666,0.2413793103448276,0.2121212121212121,0.1818181818181818,0.125,0.5,0.6904761904761905,0.6896551724137931,0.6896551724137931,0.65,0.238095238095238,0.3,0.3333333333333333,0.3333333333333333,0.0714285714285714,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.7272727272727273,0.75,,0.6666666666666666,0.5,,0.6904761904761905,,0.5474690476190476,0.4853555555555555,0.5275333333333333,0.0666666666666666,0.0666666666666666,0.2745098039215686,0.196078431372549,4.342857142857143,,0.2852564102564102,,,,,,2.0,2.0,3.0,1.0,,,,,,,,1.0,1.0,,,,,,3.0,,0.1,,,,,,,1.0,,,,,,,,,,2.0,,,False,,,,,,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,34773.0,580,-98.0,1154,1140,198,283,157,2294,67.0,106.0,29.0,50.0,14.0,22.0,29.0,57.0,14.0,41.0,,,,,,,110.0,204,,,29.0,249.0,1265,36.0,60.0,,6.0,78.0,19.0,36.0,,8.0,46.0,150.0,70.0,,54.0,,,13.0,12.0,2.0,14.0,,7.0,2.0,3.0,30.0,13.0,69.0,33.0,87,14.0,134,85.0,219,8.0,15.0,14.0,1.0,17.0,3.0,11.0,17.0,6.0,34.0,39.0,1.0,69.0,,,35.0,,,45.0,21.0,3.0,38.0,22.0,15.0,38.0,19.0,46.0,197,3.0,0.6818181818181818,0.9036144578313252,,,,0.5392156862745098,0.6,0.5277777777777778,0.5392156862745098,0.6,0.5277777777777778,0.5533333333333333,0.6,0.5476190476190477,,0.0637254901960784,0.0754716981132075,0.073170731707317,19.12850812407681,0.5,0.4666666666666667,0.2289473684210526,0.1506550218340611,0.264,0.0935251798561151,0.2376237623762376,0.1373534338358459,0.2151162790697674,0.1615384615384615,0.0705128205128205,0.0849056603773584,0.1212121212121212,0.1948051948051948,0.3421052631578947,0.1607142857142857,0.2473118279569892,0.3125,0.1,0.5,0.5196078431372549,0.6320754716981132,0.6836734693877551,0.5970149253731343,0.2794117647058823,0.5087719298245614,0.5272727272727272,0.7586206896551724,0.2009803921568627,0.3414634146341463,0.3684210526315789,0.9285714285714286,,,,,,,,,0.8333333333333334,0.58,,0.6111111111111112,0.6363636363636364,,0.5196078431372549,,0.5290073529411764,0.5786920000000001,0.54665,0.0945945945945946,0.0945945945945946,0.3132530120481928,0.1847389558232931,6.562745098039218,,0.1715771230502599,,,,,,2.0,6.0,6.0,7.0,3.0,,,,,,1.0,4.0,5.0,,,,,1.0,4.0,,0.0350877192982456,,,,,,,1.0,11.0,0.0689655172413793,,,,3.0,0.0769230769230769,4.0,,1.0,,,False,,1.0,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,115380.0,1923,91.0,3802,3778,875,972,471,7580,75.0,121.0,11.0,21.0,16.0,26.0,17.0,47.0,56.0,156.0,43.0,97.0,83.0,200.0,19.0,42.0,148.0,324,126.0,297.0,100.0,774.0,3950,19.0,43.0,24.0,14.0,82.0,26.0,54.0,59.0,36.0,163.0,218.0,78.0,363.0,10.0,199.0,83.0,16.0,114.0,29.0,143.0,7.0,65.0,22.0,27.0,315.0,10.0,21.0,77.0,170,10.0,257,31.0,288,4.0,37.0,24.0,13.0,50.0,16.0,36.0,40.0,4.0,90.0,66.0,8.0,135.0,3.0,1.0,141.0,11.0,28.0,122.0,44.0,15.0,33.0,16.0,11.0,35.0,23.0,161.0,843,11.0,0.7364864864864865,0.7622377622377622,0.9603174603174603,0.4242424242424242,0.4256756756756756,0.4567901234567901,0.4418604651162791,0.4814814814814814,0.5426731078904992,0.5074626865671642,0.5619469026548672,0.5720653789004457,0.5472972972972973,0.6052631578947368,0.4782608695652174,0.0493827160493827,0.0661157024793388,0.0256410256410256,17.4161150422278,0.5555555555555556,0.0793650793650793,0.1295731707317073,0.0159090909090909,0.1533864541832669,0.0190114068441064,0.1361631753031973,0.0167930660888407,0.0121457489878542,0.0191780821917808,0.0173535791757049,0.0200501253132832,0.0157480314960629,0.103515625,0.1210526315789473,0.169047619047619,0.1488095238095238,0.1626506024096385,0.0123456790123456,0.6571428571428571,0.1948470209339774,0.6198347107438017,0.6637168141592921,0.6933333333333334,0.0756843800322061,0.3617021276595745,0.3953488372093023,0.5882352941176471,0.251207729468599,0.358974358974359,0.3684210526315789,0.8392857142857143,0.1561996779388083,0.4432989690721649,0.4479166666666667,0.9767441860465116,0.322061191626409,0.415,0.415,0.9518072289156626,0.3134328358208955,0.5238095238095238,0.2835820895522388,0.2300884955752212,0.6153846153846154,0.3716814159292035,0.6731078904991948,0.4170854271356783,0.530856693548387,0.5042009615384615,0.5309830357142858,0.0744680851063829,0.1225626740947075,0.1059431524547803,0.210594315245478,10.925617283950618,25.037710437710437,0.2301420305102577,20.0,25.0,15.0,,1.0,22.0,14.0,24.0,10.0,9.0,0.423728813559322,0.4761904761904761,5.0,8.0,10.0,4.0,11.0,6.0,2.0,3.0,4.0,5.0,6.0,15.0,0.4166666666666667,0.0851063829787234,0.0746268656716417,0.4210526315789473,1.0,0.0167224080267558,2.0,17.0,5.0,4.0,0.2727272727272727,0.4,1.0,0.1504424778761062,,,1.0,,1.0,5.0,0.2941176470588235,False,1.0,,0.0033670033670033,0.0103092783505154,,2.0,,2.0
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,62175.0,1036,-124.0,2021,2049,321,371,275,4070,66.0,117.0,13.0,24.0,8.0,16.0,24.0,91.0,15.0,55.0,13.0,33.0,6.0,33.0,3.0,11.0,105.0,263,19.0,66.0,37.0,304.0,2115,18.0,38.0,4.0,2.0,38.0,12.0,30.0,12.0,8.0,44.0,114.0,96.0,54.0,18.0,31.0,6.0,24.0,40.0,21.0,61.0,7.0,25.0,3.0,12.0,143.0,15.0,30.0,27.0,63,9.0,99,45.0,144,9.0,50.0,35.0,15.0,23.0,11.0,17.0,22.0,3.0,45.0,32.0,4.0,75.0,1.0,,46.0,2.0,8.0,50.0,26.0,1.0,10.0,7.0,3.0,10.0,5.0,44.0,318,1.0,0.5428571428571428,0.59375,0.9473684210526316,0.2878787878787879,0.296875,0.3992395437262357,0.4736842105263157,0.4,0.4057750759878419,0.4285714285714285,0.4285714285714285,0.4318181818181818,0.4418604651162791,0.4680851063829787,0.2006079027355623,0.091254752851711,0.1025641025641025,0.0363636363636363,16.893617021276597,0.5111111111111111,0.2045454545454545,0.0894886363636363,0.0352526439482961,0.1058823529411764,0.0632911392405063,0.0938477580813347,0.041360294117647,0.0387323943661971,0.0451127819548872,0.0232558139534883,0.08,0.0161290322580645,0.0639097744360902,0.0756756756756756,0.1264822134387351,0.1436781609195402,0.0246913580246913,0.0508474576271186,0.5,0.3556231003039514,0.5641025641025641,0.6285714285714286,0.4848484848484848,0.2765957446808511,0.2637362637362637,0.2962962962962963,0.5833333333333334,0.1671732522796352,0.2727272727272727,0.2830188679245283,0.7333333333333333,0.1003039513677811,0.3939393939393939,0.3939393939393939,1.0,0.1003039513677811,0.1818181818181818,0.1818181818181818,0.8333333333333334,0.5714285714285714,0.5416666666666666,0.0714285714285714,0.3809523809523809,0.5,0.2619047619047619,0.5562310030395137,0.1935483870967742,0.5228195718654436,0.5185457142857142,0.5143817073170731,0.074074074074074,0.0912280701754386,0.125,0.1447368421052631,7.3517110266159715,25.248484848484843,0.1588322612568035,4.0,4.0,3.0,,2.0,14.0,6.0,6.0,2.0,4.0,0.3333333333333333,0.3636363636363636,1.0,,,1.0,6.0,3.0,,,,,,5.0,,0.1098901098901098,0.0238095238095238,,,,,1.0,1.0,2.0,0.1538461538461538,,,0.0238095238095238,,,,,,,,False,,,,,,,,
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,7454.0,124,-11.0,243,240,71,92,35,483,8.0,19.0,2.0,5.0,1.0,4.0,2.0,8.0,4.0,17.0,1.0,1.0,,1.0,,,14.0,44,1.0,2.0,11.0,42.0,267,2.0,5.0,,2.0,6.0,1.0,8.0,,3.0,5.0,18.0,10.0,3.0,4.0,1.0,,8.0,3.0,2.0,5.0,1.0,3.0,,,12.0,1.0,5.0,,14,,14,8.0,22,,4.0,1.0,3.0,4.0,2.0,4.0,3.0,,7.0,8.0,,19.0,1.0,,13.0,2.0,1.0,16.0,7.0,,5.0,5.0,,5.0,1.0,5.0,71,,0.6428571428571429,0.75,1.0,0.5,0.5,0.3181818181818182,0.4,0.125,0.3369565217391304,0.4,0.125,0.3962264150943396,0.5,0.25,0.0434782608695652,0.1818181818181818,0.2631578947368421,0.0588235294117647,21.352313167259787,0.5714285714285714,,0.1521739130434782,0.0588235294117647,,0.0285714285714285,0.1186440677966101,0.05,0.0666666666666666,0.0555555555555555,0.054054054054054,,0.0833333333333333,0.1428571428571428,0.1724137931034483,0.1428571428571428,,,,0.2,0.4130434782608695,0.4210526315789473,0.5714285714285714,0.5,0.1739130434782608,0.25,0.3333333333333333,0.5,0.3695652173913043,0.2352941176470588,0.25,1.0,0.0217391304347826,1.0,1.0,1.0,0.0217391304347826,,,,1.0,0.4,,0.5,0.25,,0.4565217391304347,,0.5119467391304348,0.6437,0.55595,0.1509433962264151,0.14,0.1428571428571428,0.119047619047619,9.05681818181818,25.55,0.2921810699588477,,,,,,1.0,,3.0,,1.0,,,,,,,2.0,,,,,1.0,,4.0,,0.25,,,,0.3333333333333333,,,,4.0,,,,,2.0,0.2,,,,,,False,,,,,,,,
2757,1610612749,Beno Udrih,Beno Udrih,2757,MIL,40171.0,670,-19.0,1297,1301,232,335,170,2598,18.0,30.0,1.0,3.0,1.0,2.0,31.0,55.0,48.0,93.0,4.0,17.0,7.0,28.0,4.0,7.0,97.0,178,11.0,45.0,20.0,247.0,1322,11.0,20.0,8.0,3.0,37.0,14.0,25.0,11.0,5.0,39.0,104.0,90.0,27.0,2.0,27.0,7.0,9.0,93.0,38.0,131.0,13.0,51.0,13.0,29.0,300.0,5.0,11.0,10.0,45,,55,16.0,71,4.0,16.0,10.0,6.0,31.0,7.0,26.0,16.0,3.0,47.0,16.0,,33.0,,1.0,39.0,,8.0,27.0,9.0,4.0,1.0,,,2.0,1.0,39.0,229,3.0,0.5360824742268041,0.5416666666666666,0.8181818181818182,0.2444444444444444,0.25,0.5449438202247191,0.55,0.56,0.5089686098654709,0.6071428571428571,0.4722222222222222,0.5236051502145923,0.6,0.4875,0.2017937219730941,0.0505617977528089,0.1,0.032258064516129,18.51851851851852,0.6595744680851063,,0.1015801354401805,0.022633744855967,0.0561797752808988,0.0304878048780487,0.0885668276972624,0.0246153846153846,0.0112994350282485,0.0206896551724137,0.0365853658536585,0.0336134453781512,0.0222222222222222,0.106951871657754,0.0677966101694915,0.1231884057971014,0.0655737704918032,0.0357142857142857,0.0392156862745098,0.5,0.1345291479820627,0.6,0.6666666666666666,0.5555555555555556,0.2466367713004484,0.5636363636363636,0.5961538461538461,0.3870967741935484,0.4170403587443946,0.5161290322580645,0.5333333333333333,0.625,0.0762331838565022,0.2352941176470588,0.25,1.0,0.1255605381165919,0.25,0.25,0.7142857142857143,0.1071428571428571,0.3333333333333333,0.1428571428571428,0.0555555555555555,0.5,0.1944444444444444,0.336322869955157,0.2592592592592592,0.468375900900901,0.4822791666666666,0.42876,0.0393013100436681,0.0489130434782608,0.1497975708502024,0.1578947368421052,12.775842696629216,25.17333333333334,0.1788743253662297,1.0,2.0,6.0,,1.0,25.0,5.0,11.0,1.0,3.0,0.1818181818181818,0.1428571428571428,4.0,2.0,4.0,4.0,1.0,2.0,,,4.0,,1.0,3.0,0.5,0.0545454545454545,0.1428571428571428,0.5,0.5,,2.0,4.0,,,,0.5,1.0,0.1111111111111111,,,,,,1.0,0.25,False,1.0,,0.0222222222222222,0.0588235294117647,,1.0,,1.0
203117,1610612749,Doron Lamb,Doron Lamb,203117,MIL,14897.0,248,21.0,478,471,151,129,52,949,11.0,21.0,1.0,3.0,3.0,6.0,5.0,17.0,9.0,27.0,3.0,9.0,,3.0,1.0,1.0,25.0,65,3.0,12.0,8.0,67.0,474,1.0,5.0,1.0,,2.0,5.0,14.0,5.0,4.0,17.0,32.0,18.0,9.0,,2.0,,5.0,15.0,2.0,17.0,,5.0,4.0,6.0,36.0,,2.0,1.0,10,1.0,12,2.0,14,,5.0,2.0,3.0,6.0,3.0,6.0,9.0,2.0,15.0,6.0,,24.0,,,14.0,,3.0,13.0,7.0,,,,,,,17.0,150,,0.64,0.64,1.0,0.25,0.2727272727272727,0.3846153846153846,0.2,0.3571428571428571,0.3831168831168831,0.1666666666666666,0.3421052631578947,0.4036144578313253,0.1666666666666666,0.4047619047619047,0.1558441558441558,0.0769230769230769,0.1904761904761904,0.037037037037037,17.78584392014519,0.4,0.0588235294117647,0.0546448087431694,0.0113636363636363,0.0212765957446808,,0.0478260869565217,0.0086580086580086,0.0333333333333333,,,,,0.054054054054054,0.0377358490566037,0.0714285714285714,0.0285714285714285,,,,0.2727272727272727,0.5238095238095238,0.6470588235294118,0.7272727272727273,0.2207792207792207,0.2941176470588235,0.2941176470588235,0.6,0.3506493506493506,0.3333333333333333,0.3461538461538461,0.5555555555555556,0.1168831168831168,0.3333333333333333,0.3333333333333333,1.0,0.0389610389610389,,,,0.5,0.3333333333333333,0.1666666666666666,0.3157894736842105,0.5,0.0526315789473684,0.4285714285714285,,0.4826743421052633,0.50217,0.4971763157894737,0.0843373493975903,0.0985915492957746,0.0298507462686567,0.2537313432835821,9.976923076923075,25.53333333333333,0.3158995815899582,,1.0,,,1.0,2.0,,3.0,1.0,1.0,0.2,,,,,,3.0,2.0,,,,,,4.0,,,,,,,,4.0,2.0,1.0,1.0,,,0.2105263157894736,,,,,,1.0,0.25,False,,,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,2229.0,37,-30.0,74,75,20,38,7,149,,1.0,,1.0,,,,,,,,,,,,,,1,,,,,97,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,1.0,3.0,4,2.0,9,3.0,12,,1.0,1.0,,1.0,,1.0,1.0,,2.0,3.0,,7.0,,,,,,2.0,1.0,,2.0,,2.0,2.0,1.0,,20,,,,,,,,,,,,,,,,,,,,4.761904761904762,0.5,0.5,0.1538461538461538,0.037037037037037,0.5,0.0909090909090909,0.21875,0.0526315789473684,0.125,,,,0.125,0.1818181818181818,0.2,0.1,0.5,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.6242,0.6242,,0.5,0.5,,,0.7,,0.2702702702702703,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,0.25,,,,,,False,,1.0,,,,,,
