EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3SecondViolations,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on
201604,1610612742,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,DAL,1296.0,22,-6,43,39,14.0,18.0,5.0,82,1.0,2.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,2.0,3.0,,1.0,2.0,6.0,45,1.0,1.0,,,,2.0,,,,,,,4.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,4.0,,2.0,,,,,,,,,,,,14.0,,,1.0,1.0,,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,12.244897959183673,,,0.17647058823529413,,,,0.14285714285714285,,,,,,,0.14285714285714285,0.4,,,,,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,0.75,,0.5367666666666667,0.3663,,0.3333333333333333,0.4,,0.3333333333333333,,8.966666666666667,63.8,0.32558139534883723,,,,,,,,,,,,,,,,,,,,,True
201627,1610612742,Anthony Morrow,Anthony Morrow,201627,DAL,3062.0,51,-11,99,100,24.0,21.0,7.0,199,2.0,4.0,,,2.0,2.0,3.0,5.0,4.0,7.0,,,,,,,1.0,,1.0,,,9.0,16.0,,1.0,,18.0,115,,1.0,,1.0,,,3.0,4.0,,,,6.0,6.0,12.0,,,,,1.0,,1.0,2.0,,2.0,,,,,2.0,4.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,2.0,,2.0,,,,2.0,,,1.0,,5.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,6.0,24.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,0.5625,,0.75,0.5294117647058824,,0.75,0.5294117647058824,,0.75,0.058823529411764705,0.0625,,,17.59259259259259,,,0.037037037037037035,,0.08333333333333333,,0.05128205128205128,,,,,,0.1111111111111111,,,0.1111111111111111,,,,0.23529411764705882,0.5,0.5,,0.29411764705882354,0.6,0.6,,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.75,,,,,0.058823529411764705,,,,,,,,0.5,,0.5,1.0,,,,,0.29411764705882354,,0.42965,0.420675,0.486325,,,,,0.3333333333333333,11.69375,26.6,0.24242424242424243,,,,,,0.14285714285714285,,,,,,,,,,,,,,,True
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,6083.0,101,7,199,202,44.0,54.0,13.0,401,7.0,13.0,,1.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,5.0,,,2.0,,1.0,,,,1.0,9.0,22.0,2.0,6.0,9.0,33.0,208,,1.0,,,,,2.0,2.0,,3.0,3.0,7.0,8.0,10.0,6.0,,,,1.0,,3.0,3.0,1.0,4.0,,1.0,1.0,2.0,,9.0,3.0,1.0,1.0,4.0,,5.0,4.0,9.0,1.0,2.0,2.0,,,,,5.0,,,,5.0,1.0,2.0,3.0,1.0,10.0,,,4.0,11.0,,,4.0,,13.0,1.0,7.0,,,,,,,,,,,7.0,44.0,,,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,,,0.3333333333333333,0.4090909090909091,,1.0,0.42857142857142855,,0.4,0.4852941176470588,,0.5,0.21428571428571427,0.13636363636363635,0.15384615384615385,,18.30985915492958,,,0.0547945205479452,0.014705882352941176,0.03225806451612903,0.15,0.04807692307692308,0.045454545454545456,,0.05,,0.2,,0.03571428571428571,0.10344827586206896,0.047619047619047616,,0.07692307692307693,,0.4642857142857143,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.14285714285714285,0.25,0.25,,0.17857142857142858,0.2,0.25,1.0,0.17857142857142858,0.4,0.4,1.0,0.03571428571428571,,,,1.0,,,,,,0.2,1.0,0.4,,0.2,,0.6785714285714286,,0.49088035714285716,,0.42261000000000004,0.20588235294117646,0.25,,,0.21212121212121213,6.8500000000000005,24.683333333333334,0.22110552763819097,,,,,,0.2,,,,,,1.0,,,,,,,,,True
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,23195.0,387,101,749,740,201.0,216.0,67.0,1489,45.0,71.0,10.0,16.0,9.0,19.0,31.0,52.0,1.0,12.0,,,,,,,1.0,,,,1.0,77.0,135.0,,1.0,20.0,174.0,775,11.0,18.0,,,4.0,26.0,15.0,34.0,,1.0,4.0,34.0,130.0,24.0,,,18.0,1.0,,,13.0,8.0,2.0,10.0,1.0,1.0,3.0,2.0,3.0,22.0,7.0,25.0,14.0,35.0,8.0,57.0,32.0,89.0,4.0,7.0,4.0,3.0,3.0,1.0,1.0,5.0,1.0,2.0,,8.0,1.0,2.0,18.0,,35.0,,,2.0,30.0,,2.0,2.0,,35.0,5.0,17.0,,3.0,28.0,,,16.0,1.0,11.0,28.0,18.0,34.0,199.0,1.0,1.0,0.8441558441558441,0.9558823529411765,,,,,,0.5703703703703704,0.6111111111111112,0.4411764705882353,0.5661764705882353,0.6111111111111112,0.42857142857142855,0.5761589403973509,0.6190476190476191,0.4358974358974359,0.007352941176470588,0.0962962962962963,0.16901408450704225,0.019230769230769232,19.43765281173594,0.375,0.27586206896551724,0.13409961685823754,0.10964912280701754,0.14736842105263157,0.07692307692307693,0.13764044943820225,0.10031347962382445,0.14754098360655737,0.136986301369863,0.06382978723404255,0.05970149253731343,0.10227272727272728,0.14666666666666667,0.15306122448979592,0.15942028985507245,0.11538461538461539,0.09302325581395349,0.6428571428571429,0.5220588235294118,0.6338028169014085,0.7627118644067796,0.7777777777777778,0.38235294117647056,0.5961538461538461,0.6078431372549019,0.9354838709677419,0.08823529411764706,0.08333333333333333,0.08333333333333333,1.0,,,,,0.007352941176470588,,,,0.8888888888888888,0.625,0.1,,,,0.5428571428571428,0.47368421052631576,,,0.02857142857142857,,0.5294117647058824,,0.5016066666666668,0.5352117647058823,0.48929117647058823,0.11486486486486487,0.11564625850340136,,0.14942528735632185,0.19540229885057472,5.267407407407409,60.6,0.2683578104138852,,,,,2.0,,,0.125,,,,1.0,,,,,,,1.0,,True
2549,1610612742,Chris Kaman,Chris Kaman,2549,DAL,29563.0,493,-58,946,947,73.0,114.0,76.0,1893,50.0,77.0,11.0,20.0,4.0,5.0,23.0,66.0,31.0,61.0,,,,,,,,,,,,104.0,204.0,,,20.0,228.0,999,14.0,29.0,,,5.0,33.0,7.0,11.0,,,1.0,15.0,128.0,80.0,,,20.0,,,,9.0,15.0,6.0,21.0,4.0,2.0,9.0,,6.0,48.0,9.0,27.0,29.0,61.0,14.0,104.0,36.0,140.0,3.0,18.0,14.0,4.0,15.0,2.0,4.0,15.0,2.0,11.0,2.0,30.0,2.0,1.0,30.0,3.0,60.0,1.0,,5.0,29.0,1.0,3.0,1.0,,25.0,3.0,13.0,,1.0,17.0,,,14.0,,3.0,17.0,10.0,15.0,73.0,3.0,1.0,0.6153846153846154,0.6808510638297872,,,,,,0.5098039215686274,0.4827586206896552,0.6363636363636364,0.5098039215686274,0.4827586206896552,0.6363636363636364,0.5302325581395348,0.515625,0.625,,0.04411764705882353,0.09090909090909091,0.030303030303030304,23.64864864864865,0.5,0.56,0.17732558139534885,0.07458563535911603,0.2396694214876033,0.08653846153846154,0.1935483870967742,0.07725321888412018,0.10843373493975904,0.040983606557377046,0.08280254777070063,0.07792207792207792,0.1349206349206349,0.19047619047619047,0.21238938053097345,0.26744186046511625,0.17142857142857143,0.03296703296703297,0.5882352941176471,0.37745098039215685,0.6493506493506493,0.7142857142857143,0.54,0.3235294117647059,0.3484848484848485,0.359375,0.391304347826087,0.29901960784313725,0.5081967213114754,0.5081967213114754,0.9032258064516129,,,,,,,,,0.6896551724137931,0.55,,,,,0.45454545454545453,0.8,,,,,0.37745098039215685,,0.48270049019607836,0.519304347826087,0.4631363636363636,0.06074766355140187,0.06074766355140187,,0.14473684210526316,0.06578947368421052,8.375,,0.07716701902748414,,,,,1.0,,,0.1111111111111111,,,,1.0,,,,,,,1.0,2.0,True
203006,1610612742,Josh Akognon,Josh Akognon,203006,DAL,195.0,3,3,6,6,,,1.0,12,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,7,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4251,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,True
203108,1610612742,Bernard James,Bernard James,203108,DAL,7704.0,128,-7,261,262,24.0,27.0,28.0,523,16.0,26.0,4.0,7.0,1.0,2.0,1.0,4.0,,,,,,,,,1.0,,,,,17.0,30.0,,1.0,3.0,37.0,280,4.0,8.0,,,,8.0,1.0,2.0,,,,2.0,24.0,10.0,,,8.0,1.0,,,5.0,2.0,1.0,3.0,1.0,,,,2.0,7.0,2.0,9.0,5.0,18.0,1.0,24.0,11.0,35.0,,4.0,3.0,1.0,3.0,,1.0,2.0,,2.0,,5.0,,,10.0,1.0,21.0,,4.0,2.0,6.0,,,,,9.0,1.0,5.0,,,9.0,,,9.0,,,9.0,6.0,2.0,24.0,2.0,,0.7058823529411765,0.9230769230769231,,,,,,0.5666666666666667,0.5,0.5,0.5483870967741935,0.5,0.5,0.5285714285714286,0.4444444444444444,0.5,0.03225806451612903,0.16666666666666666,0.15384615384615385,0.25,13.559322033898304,0.6,1.0,0.2,0.10465116279069768,0.1724137931034483,0.05714285714285714,0.19327731092436976,0.09090909090909091,0.13333333333333333,0.10344827586206896,0.07407407407407407,0.038461538461538464,0.21951219512195122,0.14285714285714285,0.23809523809523808,0.18181818181818182,0.14285714285714285,,0.6666666666666666,0.8387096774193549,0.6153846153846154,0.7272727272727273,0.6875,0.12903225806451613,0.25,0.3333333333333333,1.0,,,,,,,,,0.03225806451612903,,,,0.875,0.5714285714285714,,,,,1.0,0.5,,,,,0.8709677419354839,,0.6017733333333334,0.5554166666666666,0.41735,0.14285714285714285,0.14705882352941177,,0.21621621621621623,0.05405405405405406,2.203333333333333,74.2,0.09195402298850575,,,,,,,,0.1111111111111111,,,,,,,,,,,,,True
203099,1610612742,Jared Cunningham,Jared Cunningham,203099,DAL,104.0,2,-7,2,3,,,1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,84323.0,1405,65,2766,2790,693.0,903.0,302.0,5556,54.0,99.0,14.0,23.0,17.0,27.0,36.0,101.0,47.0,107.0,9.0,32.0,4.0,4.0,11.0,108.0,249.0,9.0,26.0,26.0,61.0,137.0,307.0,117.0,281.0,116.0,741.0,2945,22.0,36.0,11.0,30.0,17.0,94.0,28.0,72.0,30.0,72.0,45.0,191.0,72.0,202.0,291.0,60.0,24.0,3.0,246.0,108.0,23.0,105.0,26.0,131.0,15.0,11.0,58.0,23.0,24.0,288.0,5.0,30.0,57.0,118.0,16.0,191.0,37.0,228.0,6.0,54.0,36.0,18.0,42.0,10.0,28.0,28.0,2.0,14.0,3.0,70.0,7.0,21.0,98.0,9.0,155.0,1.0,7.0,7.0,141.0,6.0,5.0,3.0,4.0,145.0,14.0,56.0,,22.0,29.0,4.0,4.0,21.0,1.0,7.0,33.0,19.0,187.0,676.0,15.0,17.0,0.26277372262773724,0.288,0.8290598290598291,0.41637010676156583,0.36666666666666664,0.4166666666666667,0.420863309352518,0.44625407166123776,0.6111111111111112,0.3888888888888889,0.5314625850340136,0.5833333333333334,0.5069444444444444,0.5674846625766872,0.6266666666666667,0.5584795321637427,0.477891156462585,0.0749185667752443,0.15151515151515152,0.06930693069306931,23.113964686998397,0.6,0.17391304347826086,0.12539851222104145,0.033783783783783786,0.13768115942028986,0.013227513227513227,0.12915129151291513,0.02764612954186414,0.04296875,0.03064066852367688,0.029304029304029304,0.013793103448275862,0.08849557522123894,0.1456953642384106,0.14666666666666667,0.12837837837837837,0.16101694915254236,0.020066889632107024,0.5757575757575758,0.1683673469387755,0.5454545454545454,0.6428571428571429,0.3333333333333333,0.1717687074829932,0.3564356435643564,0.3829787234042553,0.05555555555555555,0.18197278911564627,0.4392523364485981,0.44339622641509435,0.3404255319148936,0.05442176870748299,0.28125,0.28125,1.0,0.42346938775510207,0.43373493975903615,0.43373493975903615,0.8148148148148148,0.3484848484848485,0.6086956521739131,0.07142857142857142,0.06060606060606061,0.3939393939393939,0.34615384615384615,0.1875,0.6296296296296297,0.0763888888888889,0.36363636363636365,0.4236111111111111,0.4262295081967213,0.6462585034013606,0.43902439024390244,0.4966408390410959,0.5068778846153845,0.4951380281690139,0.08888888888888889,0.16045845272206305,,0.12685560053981107,0.25775978407557354,10.041368078175898,25.80604982206405,0.25054229934924077,2.0,2.0,,3.0,1.0,0.009345794392523364,0.028985507246376812,0.011363636363636364,0.5,1.0,0.8888888888888888,,1.0,,,,,,,3.0,False
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,56367.0,939,-67,1839,1870,324.0,456.0,192.0,3709,47.0,77.0,19.0,33.0,7.0,10.0,46.0,115.0,46.0,111.0,,,,,,,1.0,,,,,139.0,303.0,,1.0,40.0,318.0,1981,29.0,52.0,,,8.0,66.0,19.0,42.0,,,10.0,48.0,202.0,76.0,,,40.0,,1.0,,14.0,34.0,18.0,52.0,15.0,3.0,15.0,6.0,13.0,122.0,16.0,62.0,42.0,144.0,14.0,200.0,78.0,278.0,5.0,33.0,17.0,16.0,26.0,4.0,12.0,16.0,3.0,14.0,,42.0,4.0,4.0,59.0,4.0,108.0,,12.0,2.0,61.0,4.0,6.0,4.0,,55.0,13.0,27.0,,7.0,63.0,,,43.0,3.0,17.0,63.0,37.0,48.0,316.0,8.0,5.0,0.7266187050359713,0.8487394957983193,,,,,,0.45874587458745875,0.5576923076923077,0.4523809523809524,0.45723684210526316,0.5576923076923077,0.4523809523809524,0.48923076923076925,0.5892857142857143,0.5,0.003289473684210526,0.0462046204620462,0.14285714285714285,0.02608695652173913,17.720907774022212,0.6190476190476191,0.22580645161290322,0.20899854862119013,0.0981012658227848,0.1693548387096774,0.06986899563318777,0.19850586979722518,0.09059233449477352,0.15757575757575756,0.10714285714285714,0.04186046511627907,0.07471264367816093,0.2375,0.19911504424778761,0.18834080717488788,0.18333333333333332,0.1323529411764706,0.033783783783783786,0.5873015873015873,0.2532894736842105,0.6103896103896104,0.7121212121212122,0.5531914893617021,0.3782894736842105,0.4,0.4107142857142857,0.6521739130434783,0.3651315789473684,0.4144144144144144,0.4144144144144144,0.9782608695652174,,,,,0.003289473684210526,,,,0.6346153846153846,0.5757575757575758,0.10526315789473684,,,,0.23809523809523808,0.7,,,,,0.2565789473684211,,0.46376463815789487,0.5335199999999999,0.4475476190476191,0.08490566037735849,0.08517350157728706,,0.20754716981132076,0.1509433962264151,10.114851485148515,28.2,0.1761827079934747,,,,,1.0,,,0.05454545454545454,,,,3.0,,,,,,,,,False
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,79851.0,1331,-75,2637,2660,484.0,633.0,280.0,5297,132.0,190.0,34.0,54.0,19.0,34.0,90.0,219.0,11.0,27.0,10.0,25.0,4.0,3.0,3.0,2.0,12.0,1.0,1.0,1.0,1.0,233.0,436.0,12.0,37.0,54.0,556.0,2820,44.0,73.0,2.0,5.0,12.0,106.0,33.0,78.0,4.0,4.0,11.0,89.0,344.0,122.0,36.0,,62.0,,12.0,2.0,18.0,72.0,37.0,109.0,32.0,5.0,23.0,16.0,33.0,255.0,22.0,83.0,79.0,180.0,26.0,285.0,107.0,392.0,21.0,42.0,26.0,16.0,43.0,12.0,23.0,33.0,6.0,20.0,3.0,76.0,8.0,11.0,51.0,6.0,78.0,1.0,1.0,6.0,55.0,4.0,4.0,3.0,,71.0,10.0,37.0,,2.0,32.0,2.0,2.0,20.0,1.0,11.0,34.0,20.0,89.0,470.0,3.0,2.0,0.7381974248927039,0.8514851485148515,1.0,0.32432432432432434,0.4,1.0,0.32432432432432434,0.5344036697247706,0.6027397260273972,0.4230769230769231,0.5306553911205074,0.6025641025641025,0.47560975609756095,0.5507968127490039,0.625,0.5,0.07822410147991543,0.04128440366972477,0.05789473684210526,0.0273972602739726,19.50067476383266,0.5657894736842105,0.36619718309859156,0.1939655172413793,0.09002169197396963,0.20844327176781002,0.07508532423208192,0.1981637337413925,0.08641975308641975,0.09486166007905138,0.08943089430894309,0.08666666666666667,0.08108108108108109,0.17365269461077845,0.219435736677116,0.1890909090909091,0.20430107526881722,0.22,0.1,0.5882352941176471,0.40169133192389006,0.6947368421052632,0.7374301675977654,0.7196969696969697,0.4630021141649049,0.410958904109589,0.4225352112676056,0.7444444444444445,0.05708245243128964,0.4074074074074074,0.4230769230769231,0.9090909090909091,0.052854122621564484,0.4,0.4,1.0,0.02536997885835095,0.16666666666666666,0.16666666666666666,1.0,0.6923076923076923,0.6296296296296297,0.17647058823529413,0.05128205128205128,0.01282051282051282,1.0,0.4146341463414634,0.5588235294117647,0.036585365853658534,1.0,0.012195121951219513,1.0,0.4799154334038055,0.16666666666666666,0.5079603594080339,0.5454395522388059,0.4998609756097562,0.074,0.07991360691144708,,0.1906474820143885,0.16007194244604317,5.873394495412845,23.98378378378378,0.18354190367842246,1.0,2.0,,3.0,,0.037037037037037035,0.047619047619047616,0.056338028169014086,0.25,1.0,1.0,,,,,,,,,2.0,False
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,45724.0,762,-1,1485,1517,404.0,449.0,161.0,3002,84.0,111.0,22.0,28.0,23.0,29.0,60.0,123.0,20.0,32.0,,,,,,,2.0,,,,1.0,164.0,266.0,,2.0,39.0,367.0,1599,27.0,44.0,,,5.0,59.0,42.0,65.0,,1.0,16.0,100.0,256.0,72.0,,,38.0,1.0,1.0,,12.0,22.0,6.0,28.0,4.0,2.0,9.0,4.0,9.0,62.0,13.0,38.0,28.0,74.0,16.0,118.0,53.0,171.0,7.0,19.0,10.0,9.0,11.0,3.0,5.0,15.0,3.0,6.0,,26.0,1.0,5.0,23.0,,43.0,2.0,,3.0,56.0,,2.0,1.0,1.0,61.0,15.0,35.0,,3.0,47.0,1.0,1.0,28.0,,19.0,48.0,23.0,100.0,400.0,4.0,3.0,0.7804878048780488,0.8827586206896552,,,,,,0.6165413533834586,0.6136363636363636,0.6461538461538462,0.6119402985074627,0.6136363636363636,0.6363636363636364,0.6305841924398625,0.6276595744680851,0.6578947368421053,0.007462686567164179,0.045112781954887216,0.07207207207207207,0.032520325203252036,18.902802623732857,0.4230769230769231,0.2807017543859649,0.1423076923076923,0.07480314960629922,0.11864406779661017,0.0718232044198895,0.1349206349206349,0.07402031930333818,0.04861111111111111,0.08292682926829269,0.0880503144654088,0.05517241379310345,0.11940298507462686,0.1329479768786127,0.18493150684931506,0.11764705882352941,0.12121212121212122,0.07777777777777778,0.4791666666666667,0.4141791044776119,0.7567567567567568,0.8155339805825242,0.7142857142857143,0.458955223880597,0.4878048780487805,0.5042016806722689,0.8166666666666667,0.11940298507462686,0.625,0.625,0.95,,,,,0.007462686567164179,,,,0.6363636363636364,0.7857142857142857,0.13636363636363635,,,,0.4393939393939394,0.7931034482758621,,,0.015151515151515152,,0.4216417910447761,,0.4908659176029962,0.5344410256410256,0.5104215384615385,0.12152777777777778,0.12237762237762238,,0.16076294277929154,0.2724795640326976,6.389097744360904,40.1,0.27205387205387205,,2.0,,,1.0,,0.041666666666666664,0.1388888888888889,,,,1.0,,,,,,,4.0,1.0,False
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,88481.0,1475,-100,2913,2941,691.0,811.0,305.0,5854,100.0,161.0,4.0,10.0,21.0,33.0,30.0,73.0,49.0,114.0,12.0,25.0,1.0,4.0,5.0,17.0,62.0,1.0,3.0,2.0,21.0,179.0,348.0,29.0,87.0,161.0,606.0,3188,7.0,21.0,1.0,4.0,6.0,23.0,41.0,84.0,6.0,26.0,74.0,174.0,104.0,254.0,69.0,18.0,4.0,4.0,58.0,17.0,32.0,180.0,69.0,249.0,52.0,17.0,77.0,46.0,57.0,567.0,3.0,10.0,43.0,70.0,6.0,119.0,13.0,132.0,1.0,68.0,30.0,38.0,77.0,21.0,58.0,46.0,9.0,19.0,8.0,123.0,5.0,26.0,51.0,2.0,94.0,1.0,1.0,2.0,148.0,5.0,6.0,6.0,9.0,185.0,12.0,64.0,,29.0,6.0,,,2.0,,4.0,6.0,3.0,157.0,675.0,11.0,15.0,0.2905027932960894,0.2937853107344633,0.7931034482758621,0.3333333333333333,0.25,0.23076923076923078,0.3493975903614458,0.514367816091954,0.3333333333333333,0.4880952380952381,0.5114942528735632,0.34,0.45454545454545453,0.5765503875968992,0.4107142857142857,0.5738255033557047,0.2,0.09195402298850575,0.11801242236024845,0.1232876712328767,19.521912350597606,0.6260162601626016,0.06382978723404255,0.07186858316221766,0.010141987829614604,0.10093896713615023,0.009146341463414634,0.08071428571428571,0.00989345509893455,0.019230769230769232,0.0025974025974025974,0.011730205278592375,0.01195219123505976,0.03954802259887006,0.07926829268292683,0.10273972602739725,0.07920792079207921,0.15447154471544716,0.0055248618784530384,0.5,0.3701149425287356,0.6211180124223602,0.704225352112676,0.32,0.167816091954023,0.410958904109589,0.46875,0.2,0.2620689655172414,0.4298245614035088,0.44545454545454544,0.2857142857142857,0.05747126436781609,0.48,0.48,1.0,0.1425287356321839,0.27419354838709675,0.2833333333333333,0.6470588235294118,0.4,0.4,,0.04,0.12,0.3333333333333333,0.3,0.6363636363636364,0.045454545454545456,0.8,0.19090909090909092,0.09523809523809523,0.5701149425287356,0.29310344827586204,0.5265379672897196,0.4892565217391304,0.4858242857142858,0.13141683778234087,0.16,,0.037953795379537955,0.2871287128712871,8.731609195402301,26.65977011494253,0.2372124957088912,,,,12.0,1.0,0.03508771929824561,,,,,,,1.0,2.0,0.022988505747126436,0.03225806451612903,,,,,False
