EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,AtRimAssists,LongMidRangeAssists,FTOffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,HeaveAttempts,3pt And 1 Free Throw Trips,HeaveMakes,BlockedCorner3,Corner3PctBlocked
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,7216.0,120,-10,225,232,78,84.0,28.0,457,8.0,13.0,3.0,6.0,3.0,5.0,7.0,10.0,2.0,10.0,,,,,,,,,17.0,33,,,8.0,42.0,244,6.0,9.0,,,16.0,7.0,13.0,,2.0,16.0,20.0,14.0,,,,1.0,1.0,,1.0,,,,2.0,4.0,7.0,4.0,12.0,2.0,18.0,12.0,30.0,1.0,1.0,1.0,,3.0,,3.0,2.0,6.0,1.0,2.0,5.0,10.0,1.0,10.0,12.0,,4.0,,,2.0,2.0,4.0,3.0,16.0,78,0.5882352941176471,0.7692307692307693,,,,,0.5151515151515151,0.6666666666666666,0.5384615384615384,0.5151515151515151,0.6666666666666666,0.5384615384615384,0.5384615384615384,0.7272727272727273,0.5333333333333333,,0.0303030303030303,,17.307692307692307,0.5,0.25,0.1643835616438356,0.0853658536585365,0.1025641025641025,0.1538461538461538,0.1428571428571428,0.1018518518518518,0.2,0.1666666666666666,0.0689655172413793,0.3333333333333333,0.1,0.1,0.1052631578947368,0.0666666666666666,0.75,0.3939393939393939,0.6153846153846154,0.6153846153846154,0.5,0.303030303030303,0.7,0.7777777777777778,0.5714285714285714,0.303030303030303,0.2,0.2,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,0.3846153846153846,0.6,,0.3939393939393939,,0.4518363636363636,0.5307875,0.4455461538461538,0.3809523809523809,0.3809523809523809,8.466666666666667,,0.3466666666666667,4.0,8.0,1.0,,1.0,1.0,,1.0,,,,1.0,,5.0,1.0,1.0,1.0,0.1,0.1666666666666666,0.0416666666666666,0.0303030303030303,,0.131578947368421,0.131578947368421,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,True,,,,,
2566,1610612758,Travis Outlaw,Travis Outlaw,2566,SAC,5793.0,97,-41,191,194,55,53.0,20.0,385,4.0,7.0,2.0,3.0,1.0,2.0,1.0,4.0,7.0,20.0,1.0,3.0,,1.0,7.0,,1.0,2.0,12.0,31,2.0,10.0,5.0,35.0,217,2.0,4.0,,1.0,4.0,3.0,9.0,2.0,1.0,7.0,12.0,12.0,6.0,7.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,14.0,1.0,2.0,3.0,5.0,,8.0,3.0,11.0,,3.0,3.0,,3.0,2.0,3.0,,6.0,1.0,2.0,4.0,8.0,,12.0,8.0,,1.0,,,1.0,,1.0,,7.0,55,0.5,0.6,1.0,0.2,,0.2,0.3870967741935484,0.5,0.3333333333333333,0.3658536585365853,0.4,0.2727272727272727,0.3977272727272727,0.4,0.2916666666666667,0.2439024390243902,0.064516129032258,0.1428571428571428,23.36448598130841,0.5,,0.119047619047619,0.0285714285714285,0.0833333333333333,0.0357142857142857,0.1025641025641025,0.0306122448979591,0.0952380952380952,,0.1428571428571428,0.1333333333333333,0.0769230769230769,0.0454545454545454,0.1428571428571428,,,0.1707317073170731,0.5714285714285714,0.6666666666666666,0.25,0.0975609756097561,0.25,0.3333333333333333,1.0,0.4878048780487805,0.35,0.35,0.5714285714285714,0.073170731707317,0.3333333333333333,0.3333333333333333,1.0,0.1707317073170731,0.1428571428571428,0.1428571428571428,1.0,0.6,0.6666666666666666,,0.2,,,0.1818181818181818,0.5,0.1818181818181818,0.4146341463414634,0.1428571428571428,0.4586353658536585,0.5086333333333334,0.4494136363636363,0.1142857142857142,0.2,14.06774193548387,24.9,0.2879581151832461,,4.0,3.0,,,3.0,,,,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.25,,,,,0.0930232558139534,0.1212121212121212,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,1.0,True,,,,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,12525.0,209,-90,408,400,147,153.0,66.0,808,21.0,38.0,6.0,11.0,6.0,13.0,8.0,23.0,8.0,24.0,,1.0,,1.0,1.0,,,,37.0,85,1.0,2.0,47.0,124.0,489,7.0,12.0,,,28.0,9.0,25.0,1.0,23.0,41.0,24.0,50.0,3.0,1.0,1.0,9.0,9.0,4.0,13.0,1.0,3.0,2.0,30.0,1.0,19.0,15.0,31.0,4.0,50.0,20.0,70.0,6.0,10.0,6.0,4.0,10.0,6.0,16.0,3.0,26.0,1.0,7.0,11.0,24.0,2.0,42.0,53.0,,5.0,,,3.0,2.0,5.0,3.0,41.0,146,0.3243243243243243,0.3870967741935484,1.0,0.5,,0.5,0.4352941176470588,0.5833333333333334,0.36,0.4425287356321839,0.5833333333333334,0.3461538461538461,0.5535714285714286,0.7,0.5256410256410257,0.0229885057471264,0.1058823529411764,0.131578947368421,28.39506172839506,0.3846153846153846,0.3076923076923077,0.2520325203252032,0.1180124223602484,0.2542372881355932,0.0222222222222222,0.2527472527472527,0.0970873786407767,0.1343283582089552,,0.2894736842105263,0.1842105263157894,0.2765957446808511,0.2682926829268293,0.2222222222222222,0.1538461538461538,0.6,0.4367816091954023,0.5526315789473685,0.6363636363636364,0.3333333333333333,0.264367816091954,0.3478260869565217,0.4210526315789473,0.375,0.2758620689655172,0.3333333333333333,0.3333333333333333,0.25,0.0114942528735632,,,,0.0114942528735632,1.0,1.0,1.0,0.9166666666666666,0.5454545454545454,,,,,0.5,0.4615384615384615,,0.4597701149425287,1.0,0.472817816091954,0.550490909090909,0.4812307692307692,0.2258064516129032,0.3306451612903225,7.929411764705883,24.65,0.3602941176470588,14.0,12.0,6.0,1.0,,7.0,1.0,2.0,1.0,3.0,3.0,,3.0,21.0,7.0,2.0,6.0,0.1739130434782608,,0.15,0.074074074074074,,0.2,0.203883495145631,,1.0,,,,,2.0,4.0,1.0,,,,,0.0384615384615384,,,,,,,,,,0.0833333333333333,,,,,1.0,True,,,,,
202715,1610612758,Tyler Honeycutt,Tyler Honeycutt,202715,SAC,1429.0,24,-11,49,48,37,15.0,13.0,97,2.0,4.0,,1.0,2.0,4.0,,,,1.0,,,,,2.0,,1.0,2.0,2.0,5,,2.0,2.0,6.0,48,,1.0,,1.0,,2.0,5.0,2.0,2.0,6.0,4.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,5.0,1.0,2.0,1.0,3.0,,4.0,3.0,7.0,,,,,4.0,,,1.0,4.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,6.0,37,1.0,1.0,,,,,0.4,,0.4,0.2857142857142857,,0.2857142857142857,0.375,,0.375,0.2857142857142857,0.2,0.25,18.46153846153846,1.0,,0.3,0.1,0.1,0.125,0.2,0.1071428571428571,0.1428571428571428,0.1428571428571428,0.6666666666666666,0.1666666666666666,,,0.1666666666666666,,1.0,0.5714285714285714,0.5,0.6666666666666666,1.0,,,,,0.1428571428571428,,,,,,,,0.2857142857142857,,,,0.5,,,0.5,,,0.5714285714285714,0.5,0.2857142857142857,0.8571428571428571,,0.5397571428571428,0.609325,0.5397571428571428,,1.0,5.98,25.0,0.7551020408163265,,,1.0,,,3.0,,,,,,,,,1.0,,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,32832.0,547,-40,1074,1075,263,253.0,117.0,2149,12.0,21.0,,2.0,3.0,4.0,2.0,8.0,11.0,42.0,16.0,40.0,1.0,16.0,49.0,2.0,4.0,10.0,25.0,71,32.0,89.0,11.0,157.0,1170,3.0,6.0,3.0,5.0,16.0,7.0,13.0,19.0,,35.0,42.0,8.0,93.0,49.0,16.0,4.0,28.0,10.0,38.0,5.0,5.0,5.0,86.0,,5.0,14.0,29.0,1.0,44.0,5.0,49.0,2.0,25.0,16.0,9.0,7.0,2.0,7.0,1.0,14.0,1.0,3.0,35.0,47.0,1.0,11.0,13.0,1.0,18.0,3.0,3.0,9.0,8.0,21.0,14.0,35.0,259,0.84,0.84,0.96875,0.3595505617977528,0.6,0.3595505617977528,0.352112676056338,0.5,0.5384615384615384,0.45625,0.6818181818181818,0.546875,0.4727272727272727,0.6666666666666666,0.546875,0.55625,0.056338028169014,0.0952380952380952,14.830157415078707,0.5,0.0384615384615384,0.0823863636363636,0.0130548302872062,0.0985915492957746,,0.0870445344129554,0.0093808630393996,0.0300751879699248,,0.0701754385964912,0.0603448275862069,0.1147540983606557,0.0833333333333333,0.1304347826086956,0.0202020202020202,0.6666666666666666,0.13125,0.5714285714285714,0.631578947368421,0.75,0.05,0.25,0.3333333333333333,0.5,0.2625,0.2619047619047619,0.2619047619047619,1.0,0.25,0.4,0.4,1.0,0.30625,0.3265306122448979,0.3265306122448979,0.9375,0.1818181818181818,,0.0909090909090909,0.3636363636363636,0.5,1.0,0.125,0.75,0.3125,0.6875,0.3265306122448979,0.5292265624999999,0.4897277777777778,0.5367671875000001,0.1019108280254777,0.2229299363057325,13.081690140845067,24.38876404494382,0.2448789571694599,1.0,,15.0,8.0,,6.0,1.0,2.0,2.0,,,,,3.0,,3.0,,0.25,,0.0097087378640776,,,0.0303030303030303,0.0405405405405405,5.0,9.0,2.0,7.0,3.0,,,1.0,,0.3684210526315789,,,,0.28125,0.5555555555555556,0.2,,2.0,2.0,0.0219780219780219,1.0,,,,1.0,,1.0,1.0,,False,,,,,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,47301.0,788,-32,1509,1520,411,544.0,188.0,3029,31.0,65.0,13.0,27.0,7.0,14.0,21.0,56.0,,,,,,,1.0,,,1.0,52.0,121,,1.0,19.0,123.0,1621,16.0,33.0,,,40.0,11.0,26.0,1.0,9.0,31.0,60.0,44.0,,1.0,,17.0,50.0,16.0,66.0,7.0,9.0,5.0,148.0,15.0,51.0,36.0,75.0,21.0,132.0,67.0,199.0,6.0,18.0,11.0,7.0,16.0,7.0,16.0,5.0,32.0,3.0,6.0,46.0,78.0,,27.0,31.0,,13.0,,,7.0,5.0,13.0,9.0,31.0,404,0.5769230769230769,0.7894736842105263,,,,,0.4297520661157025,0.4848484848484848,0.4230769230769231,0.4262295081967213,0.4848484848484848,0.4074074074074074,0.4522058823529412,0.5128205128205128,0.484375,0.0081967213114754,0.140495867768595,0.1692307692307692,9.705372616984404,0.5,0.42,0.1599147121535181,0.0942698706099815,0.1592920353982301,0.073170731707317,0.1597122302158273,0.0884718498659517,0.0928961748633879,0.0789473684210526,0.152,0.1847133757961783,0.1443850267379679,0.1676646706586826,0.135593220338983,0.1176470588235294,0.6923076923076923,0.5327868852459017,0.4769230769230769,0.5740740740740741,0.5161290322580645,0.4590163934426229,0.375,0.42,0.6666666666666666,,,,,,,,,0.0081967213114754,,,,0.8181818181818182,0.4814814814814814,,,,,0.5185185185185185,0.5,0.037037037037037,0.5409836065573771,,0.4650762295081966,0.5354387096774192,0.4801333333333333,0.3252032520325203,0.2520325203252032,4.752066115702481,28.5,0.272365805168986,8.0,28.0,34.0,11.0,1.0,11.0,1.0,3.0,7.0,4.0,4.0,,3.0,13.0,4.0,13.0,4.0,0.1071428571428571,0.0277777777777777,0.1299435028248587,0.0607734806629834,,0.0984848484848484,0.099236641221374,,,,,,,2.0,,,,,,,,,,1.0,,2.0,,1.0,,2.0,0.0566037735849056,,,,,,False,,,,,
201166,1610612758,Aaron Brooks,Aaron Brooks,201166,SAC,40702.0,678,-92,1315,1300,298,364.0,168.0,2615,28.0,49.0,3.0,5.0,6.0,11.0,13.0,27.0,14.0,31.0,5.0,18.0,2.0,31.0,76.0,3.0,4.0,16.0,55.0,107,36.0,94.0,21.0,239.0,1460,5.0,8.0,4.0,6.0,22.0,12.0,25.0,18.0,13.0,43.0,28.0,82.0,72.0,73.0,31.0,15.0,58.0,23.0,81.0,17.0,6.0,12.0,185.0,3.0,5.0,16.0,30.0,,46.0,8.0,54.0,1.0,19.0,6.0,13.0,23.0,10.0,20.0,6.0,43.0,3.0,8.0,22.0,56.0,1.0,49.0,29.0,1.0,6.0,,,3.0,2.0,6.0,3.0,40.0,286,0.2545454545454545,0.2592592592592592,0.6666666666666666,0.3829787234042553,0.6666666666666666,0.3956043956043956,0.514018691588785,0.625,0.48,0.5422885572139303,0.7857142857142857,0.3488372093023256,0.5610328638497653,0.7857142857142857,0.4134615384615384,0.4676616915422885,0.1401869158878504,0.2040816326530612,16.908850726552178,0.5348837209302325,,0.068649885583524,0.010183299389002,0.0952380952380952,0.0181818181818181,0.0760330578512396,0.0121951219512195,0.005813953488372,0.009090909090909,0.0327868852459016,0.0569620253164556,0.10828025477707,0.1016949152542373,0.08,0.0113636363636363,0.5,0.2437810945273631,0.5714285714285714,0.717948717948718,0.4285714285714285,0.1343283582089552,0.4814814814814814,0.5652173913043478,,0.154228855721393,0.4516129032258064,0.4666666666666667,0.1428571428571428,0.0895522388059701,0.2777777777777778,0.2777777777777778,1.0,0.3781094527363184,0.4078947368421052,0.4246575342465753,0.6129032258064516,0.3571428571428571,0.6,0.1428571428571428,0.2857142857142857,0.75,1.0,0.2558139534883721,0.5454545454545454,0.3720930232558139,0.7114427860696517,0.4246575342465753,0.5103118686868687,0.5124,0.4577212499999999,0.0920502092050209,0.1799163179916318,7.473831775700935,26.20212765957447,0.226615969581749,,2.0,27.0,19.0,,17.0,4.0,1.0,,4.0,1.0,,3.0,8.0,7.0,7.0,4.0,0.1481481481481481,,0.0068965517241379,0.0172413793103448,0.6666666666666666,0.0436893203883495,0.0714285714285714,1.0,2.0,1.0,2.0,36.0,3.0,1.0,,,0.1111111111111111,0.0319148936170212,0.032258064516129,0.0394736842105263,0.0465116279069767,0.5,0.0625,,1.0,,0.0106382978723404,1.0,,,0.0363636363636363,1.0,1.0,0.5,1.0,,False,3.0,1.0,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,129876.0,2165,-233,4238,4254,960,1088.0,485.0,8492,159.0,266.0,62.0,115.0,30.0,58.0,115.0,254.0,83.0,189.0,,,,,3.0,,,2.0,357.0,709,,3.0,135.0,849.0,4753,80.0,156.0,,,173.0,76.0,144.0,2.0,50.0,202.0,488.0,226.0,,2.0,,70.0,58.0,25.0,83.0,18.0,7.0,7.0,191.0,32.0,129.0,104.0,225.0,29.0,358.0,161.0,519.0,35.0,47.0,35.0,12.0,53.0,6.0,42.0,19.0,95.0,6.0,18.0,94.0,217.0,16.0,174.0,194.0,,57.0,,,40.0,17.0,57.0,30.0,202.0,946,0.6834733893557423,0.8243243243243243,,,,,0.5035260930888575,0.5128205128205128,0.5277777777777778,0.5014044943820225,0.5128205128205128,0.5205479452054794,0.5299625468164794,0.5179640718562875,0.5706214689265536,0.0042134831460674,0.0987306064880112,0.1616541353383458,18.57617268576173,0.5578947368421052,0.284313725490196,0.1665433012583271,0.0854870775347912,0.1936685288640595,0.0632411067193675,0.1742584745762712,0.0799007444168734,0.1388888888888889,0.0664819944598338,0.172680412371134,0.1776315789473684,0.1518737672583826,0.1772486772486772,0.2327044025157232,0.1241134751773049,0.5263157894736842,0.3735955056179775,0.5977443609022557,0.7130044843049327,0.5974842767295597,0.3567415730337078,0.452755905511811,0.5,0.6347826086956522,0.2654494382022472,0.4391534391534391,0.4462365591397849,0.9156626506024096,,,,,0.0042134831460674,,,,0.7371794871794872,0.5391304347826087,,,,,0.3972602739726027,0.5172413793103449,0.0136986301369863,0.3778089887640449,,0.4738502112676056,0.5219485074626866,0.4807465277777778,0.2037691401648999,0.237926972909305,8.061918194640338,37.333333333333336,0.2265219443133553,13.0,122.0,42.0,9.0,,34.0,5.0,3.0,30.0,1.0,18.0,7.0,16.0,89.0,16.0,23.0,14.0,0.0944881889763779,,0.0930232558139534,0.0281954887218045,0.0967741935483871,0.1133757961783439,0.1138107416879795,,,,,,,2.0,6.0,,,,0.0158730158730158,,,,,1.0,,3.0,,,,1.0,0.0551724137931034,,,,,1.0,False,1.0,,,,
201949,1610612758,James Johnson,James Johnson,201949,SAC,34833.0,581,-198,1121,1128,273,325.0,145.0,2249,48.0,90.0,10.0,16.0,12.0,23.0,7.0,28.0,18.0,56.0,1.0,7.0,1.0,1.0,11.0,1.0,3.0,6.0,73.0,174,2.0,18.0,29.0,181.0,1317,14.0,25.0,1.0,4.0,32.0,15.0,39.0,7.0,10.0,43.0,76.0,70.0,6.0,10.0,1.0,22.0,29.0,16.0,45.0,9.0,7.0,5.0,106.0,6.0,27.0,20.0,37.0,5.0,62.0,33.0,95.0,5.0,29.0,16.0,13.0,24.0,4.0,28.0,10.0,52.0,6.0,8.0,35.0,67.0,1.0,43.0,49.0,,28.0,,,13.0,14.0,28.0,15.0,43.0,271,0.5205479452054794,0.5846153846153846,1.0,0.1111111111111111,0.25,0.1176470588235294,0.4195402298850574,0.56,0.3846153846153846,0.3958333333333333,0.5344827586206896,0.358695652173913,0.4268867924528302,0.5333333333333333,0.4134615384615384,0.09375,0.1264367816091954,0.1888888888888888,20.29320987654321,0.4615384615384615,0.1515151515151515,0.1124620060790273,0.0649038461538461,0.1234567901234567,0.0425531914893617,0.1160896130346232,0.059245960502693,0.0915492957746478,0.0510204081632653,0.1318681318681318,0.1111111111111111,0.1,0.0803571428571428,0.22,0.0549450549450549,0.5357142857142857,0.46875,0.5333333333333333,0.6575342465753424,0.3958333333333333,0.1458333333333333,0.25,0.3043478260869565,0.5714285714285714,0.2916666666666667,0.3214285714285714,0.3214285714285714,0.8333333333333334,0.0364583333333333,0.1428571428571428,0.1428571428571428,1.0,0.0572916666666666,0.0909090909090909,0.0909090909090909,1.0,0.5517241379310345,0.625,0.0344827586206896,0.1034482758620689,0.3333333333333333,1.0,0.5,0.5217391304347826,0.1304347826086956,0.5625,0.1,0.5071554973821988,0.527345652173913,0.5146177777777778,0.1767955801104972,0.2375690607734806,7.906321839080464,25.766666666666666,0.2435325602140945,1.0,16.0,15.0,9.0,,14.0,3.0,11.0,2.0,1.0,2.0,1.0,10.0,27.0,3.0,10.0,2.0,0.1785714285714285,,0.0614035087719298,0.04375,0.1,0.1291866028708134,0.1413612565445026,,1.0,1.0,1.0,,,1.0,3.0,1.0,0.1428571428571428,,,,0.0217391304347826,,0.1666666666666666,,,,,1.0,1.0,,0.0232558139534883,,,,,1.0,False,1.0,,,,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,77054.0,1284,-198,2531,2522,735,902.0,284.0,5053,84.0,121.0,13.0,17.0,17.0,27.0,26.0,61.0,33.0,101.0,24.0,57.0,4.0,84.0,221.0,3.0,16.0,63.0,143.0,283,108.0,278.0,80.0,690.0,2868,24.0,35.0,6.0,20.0,71.0,32.0,71.0,79.0,29.0,183.0,162.0,124.0,291.0,220.0,84.0,18.0,57.0,17.0,74.0,13.0,4.0,7.0,165.0,10.0,23.0,39.0,57.0,2.0,98.0,34.0,132.0,4.0,41.0,33.0,8.0,30.0,6.0,20.0,11.0,50.0,4.0,10.0,38.0,74.0,2.0,78.0,90.0,4.0,3.0,,,3.0,,3.0,2.0,182.0,728,0.5664335664335665,0.6044776119402985,0.8981481481481481,0.3884892086330935,0.3,0.3898916967509025,0.5053003533568905,0.6857142857142857,0.4507042253521127,0.5436720142602496,0.6,0.5133333333333333,0.5726210350584308,0.6228070175438597,0.5515151515151515,0.4955436720142602,0.0636042402826855,0.0661157024793388,22.60656883298393,0.6,0.0229885057471264,0.0756972111553784,0.0270588235294117,0.1153846153846153,0.0282485875706214,0.0879926672777268,0.0274086378737541,0.0441176470588235,0.0261194029850746,0.0536585365853658,0.0342205323193916,0.1298245614035087,0.1271186440677966,0.088235294117647,0.0140845070422535,0.6666666666666666,0.2156862745098039,0.6942148760330579,0.7433628318584071,0.7261904761904762,0.1087344028520499,0.4262295081967213,0.5098039215686274,0.3076923076923077,0.1800356506238859,0.3267326732673267,0.3267326732673267,0.3636363636363636,0.1016042780748663,0.4210526315789473,0.4210526315789473,0.875,0.3939393939393939,0.3800904977375565,0.3835616438356164,0.9047619047619048,0.3090909090909091,0.7647058823529411,0.0727272727272727,0.2909090909090909,0.1875,1.0,0.18,0.6296296296296297,0.42,0.7112299465240641,0.3818181818181818,0.5176202146690522,0.4955607142857144,0.5048520134228188,0.1028985507246376,0.2652173913043478,9.24593639575972,25.090647482014397,0.2903990517581983,5.0,18.0,41.0,9.0,1.0,19.0,6.0,1.0,4.0,,5.0,2.0,9.0,37.0,9.0,13.0,6.0,0.1639344262295081,0.0161290322580645,0.0070175438596491,0.030716723549488,0.4615384615384615,0.0644067796610169,0.1189710610932476,5.0,16.0,25.0,30.0,33.0,2.0,,1.0,5.0,0.379746835443038,0.0071942446043165,,0.0090497737556561,0.1066666666666666,0.3125,0.3968253968253968,1.0,1.0,,0.003584229390681,,1.0,,0.0348837209302325,3.0,1.0,0.75,0.6666666666666666,,False,1.0,,,,
