EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Arc3Assists,AtRimAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,BlockingFoulsDrawn,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,BlockingFouls,Clear Path Fouls,OffensiveGoaltends
202227,1610612748,Terrel Harris,Terrel Harris,202227,MIA,718.0,12,8,23,22,11,18,4.0,45,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,2,,,5.0,5.0,15,,,,,2.0,,1.0,,,3.0,3.0,,,,,,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,3.0,,4,1.0,5,,,4.0,2.0,,2.0,4.0,1.0,1.0,1.0,1.0,,,3.0,,6.0,3.0,,,,,,,3.0,11,,,,,,,,,,,,,,,,0.5,1.0,0.5,,0.5,1.0,,33.33333333333333,1.0,,0.2727272727272727,,0.2,0.5,0.25,0.16666666666666666,,,0.2,,0.5,,1.0,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.36385,,0.4173,0.6,0.6,,0.4,0.6,11.6,,0.4782608695652174,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,
202363,1610612748,Jarvis Varnado,Jarvis Varnado,202363,MIA,569.0,9,-5,16,17,15,11,,33,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1,,,,,19,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,2.0,,,6.0,,,,,1.0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,1.0,1.0,,6.25,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.6731,,0.6731,,,,,,1.3,,0.9375,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,1808.0,30,-8,55,57,22,16,6.0,112,2.0,2.0,,,1.0,1.0,2.0,4.0,,3.0,,,,,,,,,,,,4.0,9,,,1.0,9.0,68,,,,,,2.0,4.0,,,,4.0,4.0,4.0,,,,,1.0,2.0,4.0,6.0,2.0,1.0,16.0,,,,3.0,1.0,4,,4,,,1.0,1.0,1.0,,2.0,,,2.0,5.0,,,1.0,,1.0,1.0,,,,,,,4.0,22,1.0,,0.5,0.5,,,,,,0.4444444444444444,,0.5,0.4444444444444444,,0.5,0.5,,0.5,,0.1111111111111111,,,18.0327868852459,0.5,1.0,0.13043478260869565,,,,0.1,,,,0.5,,0.3333333333333333,,,,0.2222222222222222,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,0.2222222222222222,,0.41229999999999994,,0.43679999999999997,0.1111111111111111,0.1111111111111111,,,0.4444444444444444,11.466666666666667,,0.4,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,True,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,4416.0,74,5,135,136,37,38,13.0,271,7.0,9.0,2.0,3.0,1.0,1.0,5.0,9.0,11.0,14.0,1.0,3.0,,,,,1.0,1.0,1.0,,,23.0,32,2.0,4.0,10.0,62.0,165,3.0,6.0,1.0,1.0,9.0,8.0,11.0,,,3.0,19.0,28.0,18.0,6.0,2.0,1.0,1.0,,3.0,1.0,4.0,,2.0,9.0,2.0,4.0,5.0,11.0,3.0,19,6.0,25,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,3.0,4.0,,,8.0,,12.0,6.0,,1.0,2.0,,2.0,2.0,19.0,37,,1.0,0.6086956521739131,0.6363636363636364,1.0,0.5,1.0,,0.5,0.71875,0.5,0.7272727272727273,0.7222222222222222,0.6428571428571429,0.7272727272727273,0.7560975609756098,0.6428571428571429,0.7307692307692307,0.1111111111111111,,,,28.94736842105263,0.6666666666666666,0.6,0.2682926829268293,0.13333333333333333,0.29411764705882354,0.1,0.27586206896551724,0.12,0.09090909090909091,,0.15384615384615385,0.125,0.5833333333333334,0.2727272727272727,0.3333333333333333,1.0,0.25,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.25,0.5555555555555556,0.5555555555555556,0.6,0.3888888888888889,0.7857142857142857,0.7857142857142857,0.8181818181818182,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.027777777777777776,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,,,,0.14285714285714285,0.09090909090909091,1.0,,,,,0.3611111111111111,1.0,0.4749736111111111,0.55535,0.4255181818181818,0.15,0.16666666666666666,,0.14516129032258066,0.3064516129032258,11.91875,24.425,0.2740740740740741,,1.0,1.0,,,,,,,1.0,,,2.0,2.0,,,,0.1111111111111111,0.2,0.2,,,1.0,,,,1.0,1.0,,,,,,,,,,,,True,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,1257.0,21,11,40,43,14,16,4.0,83,2.0,3.0,,,,,,1.0,1.0,4.0,,,,,,,,,,,,3.0,8,,,3.0,9.0,38,,2.0,,,,,1.0,,,1.0,1.0,6.0,,,,,,,,,,,,,,,1.0,5.0,1.0,7,,7,,,1.0,1.0,,,1.0,,,,2.0,,,3.0,,4.0,3.0,,,1.0,1.0,1.0,,1.0,14,1.0,,1.0,1.0,,,,,,0.375,,,0.375,,,0.5,,0.25,,,,,22.22222222222222,1.0,1.0,0.23809523809523808,,0.25,,0.24,,,,0.5,,0.3,0.3333333333333333,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,0.375,,0.487625,0.4335,0.2077,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,9.375,,0.35,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202725,1610612748,Josh Harrellson,Josh Harrellson,202725,MIA,645.0,11,15,21,20,13,20,3.0,41,2.0,2.0,,,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,3,1.0,1.0,1.0,8.0,8,,,,,1.0,2.0,2.0,1.0,1.0,1.0,8.0,4.0,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,3,3.0,6,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,8.0,13,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,,1.0,0.875,,1.1666666666666667,0.8,0.5,1.0,0.25,,,,25.0,,,0.16666666666666666,0.3333333333333333,,0.5,0.16666666666666666,0.4,,0.5,0.125,0.4,,,,1.0,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,1.0,0.75,1.0,0.63935,,0.7290333333333333,0.2,0.25,,0.125,1.0,2.9,25.7,0.6190476190476191,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,38091.0,635,6,1200,1193,286,284,130.0,2393,23.0,35.0,2.0,3.0,6.0,11.0,9.0,28.0,13.0,32.0,28.0,62.0,1.0,4.0,10.0,19.0,10.0,38.0,3.0,3.0,9.0,45.0,95,38.0,100.0,16.0,220.0,1270,5.0,12.0,1.0,7.0,16.0,10.0,25.0,13.0,28.0,7.0,66.0,46.0,44.0,111.0,4.0,37.0,10.0,7.0,18.0,9.0,27.0,3.0,8.0,63.0,7.0,10.0,22.0,48.0,7.0,77,17.0,94,18.0,14.0,18.0,14.0,9.0,4.0,27.0,1.0,6.0,34.0,55.0,3.0,4.0,32.0,1.0,25.0,6.0,1.0,6.0,9.0,9.0,10.0,5.0,66.0,284,2.0,5.0,0.5111111111111111,0.5348837209302325,0.9736842105263158,0.38,0.14285714285714285,0.4642857142857143,0.3838383838383838,0.47368421052631576,0.4166666666666667,0.4,0.5230769230769231,0.34210526315789475,0.5566037735849056,0.5314009661835749,0.38095238095238093,0.5689655172413793,0.5128205128205128,0.07368421052631578,0.08571428571428572,0.14285714285714285,17.37193763919822,0.6666666666666666,0.21875,0.1340782122905028,0.03048780487804878,0.11282051282051282,0.03783783783783784,0.12658227848101267,0.03313840155945419,0.02912621359223301,0.027522935779816515,0.12878787878787878,0.14285714285714285,0.1322314049586777,0.10317460317460317,0.13043478260869565,0.5,0.1794871794871795,0.6571428571428571,0.71875,0.5217391304347826,0.14358974358974358,0.32142857142857145,0.375,0.5555555555555556,0.1641025641025641,0.40625,0.40625,0.46153846153846156,0.31794871794871793,0.45161290322580644,0.45161290322580644,1.0,0.19487179487179487,0.2631578947368421,0.2631578947368421,0.9,0.15789473684210525,0.6666666666666666,0.21052631578947367,0.25,1.0,0.15789473684210525,0.20754716981132076,0.5454545454545454,0.3584905660377358,0.5263157894736842,0.16981132075471697,0.3333333333333333,0.6923076923076923,0.2702702702702703,0.5195497422680412,0.5216454545454545,0.5007990384615385,0.03482587064676617,0.0594059405940594,0.01,0.07272727272727272,0.3,9.415789473684212,24.294,0.23833333333333334,3.0,6.0,8.0,,3.0,4.0,1.0,1.0,,2.0,,3.0,,,,,,0.037037037037037035,0.02564102564102564,0.05263157894736842,0.02912621359223301,0.5,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,False,1.0,1.0,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,112248.0,1871,520,3564,3530,769,660,324.0,7094,58.0,103.0,1.0,7.0,13.0,24.0,25.0,63.0,12.0,37.0,34.0,75.0,2.0,3.0,6.0,14.0,75.0,193.0,9.0,12.0,44.0,95.0,203,109.0,268.0,78.0,595.0,3614,5.0,13.0,4.0,12.0,25.0,20.0,38.0,18.0,58.0,24.0,118.0,76.0,114.0,273.0,4.0,190.0,75.0,20.0,196.0,49.0,245.0,23.0,63.0,539.0,3.0,13.0,42.0,89.0,3.0,134,17.0,151,107.0,78.0,61.0,47.0,42.0,14.0,103.0,2.0,16.0,71.0,176.0,9.0,3.0,109.0,18.0,98.0,27.0,2.0,16.0,11.0,9.0,12.0,4.0,118.0,765,16.0,13.0,0.4,0.40860215053763443,0.8348623853211009,0.40671641791044777,0.3333333333333333,0.3103448275862069,0.41132075471698115,0.46798029556650245,0.38461538461538464,0.5263157894736842,0.5488322717622081,0.44,0.4895833333333333,0.5714285714285714,0.46296296296296297,0.5180180180180181,0.5690021231422505,0.09852216748768473,0.11650485436893204,0.12698412698412698,15.560640732265448,0.5922330097087378,0.0375,0.07307060755336617,0.01330603889457523,0.08536585365853659,0.006342494714587738,0.07660818713450293,0.011034482758620689,0.02027027027027027,0.010238907849829351,0.0659090909090909,0.06685236768802229,0.08591885441527446,0.09523809523809523,0.0641025641025641,0.3333333333333333,0.21868365180467092,0.5631067961165048,0.6373626373626373,0.3620689655172414,0.1337579617834395,0.3968253968253968,0.45454545454545453,0.36,0.07855626326963906,0.32432432432432434,0.32432432432432434,0.6666666666666666,0.1592356687898089,0.4533333333333333,0.4533333333333333,0.9411764705882353,0.40976645435244163,0.38860103626943004,0.38860103626943004,0.7866666666666666,0.28,0.14285714285714285,0.12,0.6666666666666666,1.0,0.36,0.25,0.5416666666666666,0.14583333333333334,0.42857142857142855,0.4583333333333333,0.2727272727272727,0.7876857749469215,0.39473684210526316,0.547082905982906,0.5254125000000001,0.5532844086021506,0.05858585858585859,0.12,0.007407407407407408,0.04201680672268908,0.19831932773109243,6.636453201970444,25.235820895522394,0.21576879910213242,3.0,26.0,116.0,1.0,4.0,29.0,20.0,6.0,5.0,3.0,9.0,2.0,5.0,2.0,1.0,,0.01098901098901099,0.010135135135135136,0.01038961038961039,,0.016877637130801686,,2.0,54.0,17.0,11.0,0.2222222222222222,,3.0,,3.0,1.0,1.0,,,,,3.0,,False,,,6.0,2.0,
202354,1610612748,Dexter Pittman,Dexter Pittman,202354,MIA,702.0,12,-11,24,23,14,23,5.0,47,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,3.0,5,,,,6.0,30,2.0,3.0,,,4.0,2.0,3.0,,,,4.0,,6.0,,2.0,,,1.0,,,,,,,1.0,3.0,1.0,1.0,1.0,3,4.0,7,,,,,2.0,,2.0,1.0,2.0,3.0,4.0,,1.0,,,,,,,,,,,4.0,14,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,,0.2,,0.25,24.13793103448276,,0.5,0.16666666666666666,0.6,0.5,0.14285714285714285,0.25,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,1.0,,,0.2,1.0,1.0,,0.8,0.5,0.6666666666666666,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,,,,,0.2,,0.45056,0.51975,0.4895333333333333,,,,0.6666666666666666,0.6666666666666666,6.5200000000000005,,0.5833333333333334,,,,,1.0,,1.0,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,False,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,75515.0,1259,35,2313,2337,501,499,227.0,4650,71.0,136.0,4.0,6.0,10.0,27.0,7.0,30.0,37.0,86.0,12.0,36.0,,,2.0,4.0,16.0,39.0,4.0,3.0,11.0,115.0,252,28.0,75.0,39.0,353.0,2488,7.0,11.0,2.0,4.0,22.0,18.0,50.0,5.0,15.0,13.0,64.0,82.0,148.0,72.0,2.0,39.0,16.0,23.0,88.0,46.0,134.0,26.0,20.0,314.0,2.0,12.0,28.0,52.0,1.0,81,15.0,96,48.0,28.0,39.0,31.0,40.0,8.0,79.0,6.0,16.0,57.0,125.0,2.0,4.0,74.0,4.0,57.0,25.0,,6.0,5.0,1.0,5.0,4.0,64.0,499,10.0,6.0,0.3565217391304348,0.35964912280701755,0.8571428571428571,0.37333333333333335,0.5,0.3333333333333333,0.37333333333333335,0.45634920634920634,0.6363636363636364,0.36,0.4801223241590214,0.6666666666666666,0.3923076923076923,0.5,0.6875,0.4383561643835616,0.22935779816513763,0.09126984126984126,0.14705882352941177,0.06666666666666667,16.815881666017905,0.4936708860759494,0.013333333333333334,0.07046070460704607,0.018154311649016642,0.07349081364829396,0.006666666666666667,0.07149240393208221,0.014568158168574402,,0.005780346820809248,0.08015267175572519,0.06060606060606061,0.06938775510204082,0.07722007722007722,0.06557377049180328,0.8,0.41590214067278286,0.5220588235294118,0.6120689655172413,0.23943661971830985,0.09174311926605505,0.23333333333333334,0.25,0.2857142857142857,0.26299694189602446,0.43023255813953487,0.43529411764705883,0.5945945945945946,0.11009174311926606,0.3333333333333333,0.3333333333333333,1.0,0.11926605504587157,0.41025641025641024,0.41025641025641024,0.75,0.4,0.6666666666666666,,,,0.26666666666666666,0.4153846153846154,0.37037037037037035,0.06153846153846154,0.5,0.16923076923076924,0.2727272727272727,0.6452599388379205,0.41025641025641024,0.5385944615384615,0.5342208333333333,0.49626093750000005,0.07204610951008646,0.09191176470588236,,0.06232294617563739,0.1813031161473088,8.278571428571432,24.838666666666665,0.21660181582360571,2.0,20.0,58.0,1.0,1.0,20.0,16.0,7.0,4.0,4.0,2.0,2.0,5.0,3.0,,,0.0136986301369863,0.043668122270742356,0.008,0.007874015748031496,0.0064516129032258064,0.25,2.0,12.0,10.0,,0.5,1.0,,,5.0,,,1.0,,,0.011627906976744186,3.0,,False,,1.0,8.0,,
2592,1610612748,James Jones,James Jones,2592,MIA,8538.0,142,-14,270,265,90,109,32.0,535,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,5.0,18.0,2.0,2.0,1.0,4.0,3.0,12.0,,1.0,7.0,3.0,5,8.0,30.0,,30.0,273,,,2.0,2.0,6.0,1.0,1.0,2.0,11.0,,8.0,6.0,,24.0,,12.0,3.0,,4.0,5.0,9.0,2.0,1.0,23.0,,,,13.0,3.0,16,,16,2.0,1.0,2.0,2.0,,,2.0,,,8.0,11.0,,,3.0,1.0,2.0,1.0,,,5.0,2.0,5.0,2.0,8.0,90,1.0,,1.0,1.0,1.0,0.26666666666666666,1.0,0.18181818181818182,0.26666666666666666,0.6,,1.0,0.42857142857142855,1.5,0.3333333333333333,0.42857142857142855,1.5,0.3333333333333333,0.8571428571428571,,,,12.251655629139073,1.0,0.23076923076923078,0.12037037037037036,,,,0.09285714285714286,,,,0.14705882352941177,0.13513513513513514,0.08108108108108109,,,0.4,0.02857142857142857,1.0,1.0,1.0,0.02857142857142857,1.0,1.0,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.5142857142857142,0.2777777777777778,0.2777777777777778,1.0,0.34285714285714286,0.25,0.25,1.0,,,1.0,1.0,1.0,,0.08333333333333333,1.0,0.3333333333333333,0.25,0.5833333333333334,0.14285714285714285,0.8857142857142857,0.25,0.5407071428571428,0.5976,0.5536083333333334,0.02857142857142857,0.2,,0.2,0.26666666666666666,14.0,24.373333333333335,0.3333333333333333,,3.0,3.0,,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,False,,,1.0,,
202363,1610612748,Jarvis Varnado,Jarvis Varnado,202363,MIA,1839.0,31,-17,56,56,18,26,4.0,112,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,2,,,,2.0,64,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,4,1.0,5,,,1.0,,4.0,1.0,5.0,1.0,3.0,4.0,9.0,1.0,2.0,2.0,,,,,,2.0,,2.0,2.0,,18,1.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,11.666666666666668,0.2,0.2,0.07407407407407407,0.1111111111111111,0.16666666666666666,,0.09090909090909091,0.045454545454545456,,,,0.25,,,0.3333333333333333,1.0,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3195,,,,,,,,5.5,,0.32142857142857145,,,,,,,,,,1.0,,1.0,,2.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,40496.0,675,42,1265,1257,308,234,111.0,2522,15.0,23.0,5.0,6.0,4.0,5.0,1.0,7.0,6.0,17.0,14.0,39.0,1.0,1.0,2.0,6.0,37.0,87.0,8.0,9.0,20.0,22.0,47,51.0,126.0,8.0,205.0,1337,6.0,8.0,5.0,9.0,27.0,4.0,9.0,11.0,26.0,3.0,44.0,22.0,22.0,144.0,10.0,87.0,37.0,6.0,53.0,18.0,71.0,6.0,11.0,160.0,5.0,8.0,28.0,66.0,6.0,100,14.0,114,16.0,14.0,13.0,10.0,9.0,3.0,22.0,2.0,5.0,24.0,46.0,1.0,1.0,15.0,2.0,11.0,1.0,1.0,2.0,4.0,,4.0,2.0,43.0,307,4.0,1.0,0.5,0.6470588235294118,0.9411764705882353,0.40476190476190477,0.5555555555555556,0.4230769230769231,0.40476190476190477,0.46808510638297873,0.75,0.4444444444444444,0.569364161849711,0.7941176470588235,0.5857142857142857,0.5734463276836158,0.7941176470588235,0.581081081081081,0.7283236994219653,0.1276595744680851,0.17391304347826086,0.2857142857142857,14.357864357864358,0.5909090909090909,0.16666666666666666,0.15827338129496402,0.025,0.1414141414141414,0.025906735751295335,0.15284552845528454,0.025341130604288498,0.012048192771084338,0.016,0.09859154929577464,0.1791044776119403,0.19858156028368795,0.1791044776119403,0.0625,0.5,0.1329479768786127,0.6521739130434783,0.7894736842105263,0.3333333333333333,0.04046242774566474,0.14285714285714285,0.2,,0.09826589595375723,0.35294117647058826,0.35294117647058826,1.0,0.2254335260115607,0.358974358974359,0.3684210526315789,0.9285714285714286,0.5028901734104047,0.42528735632183906,0.42528735632183906,0.9459459459459459,0.35294117647058826,0.8333333333333334,0.058823529411764705,1.0,1.0,0.47058823529411764,0.14285714285714285,0.8,0.17142857142857143,0.3333333333333333,0.5714285714285714,0.45,0.861271676300578,0.42528735632183906,0.5470174418604652,0.5633200000000002,0.5319661764705883,0.011428571428571429,0.020833333333333332,0.007874015748031496,0.13170731707317074,0.2146341463414634,8.906382978723405,24.99444444444445,0.24347826086956523,,12.0,35.0,1.0,,2.0,2.0,,,3.0,3.0,1.0,,3.0,,,0.03225806451612903,0.01904761904761905,0.03787878787878788,0.04411764705882353,,,4.0,9.0,7.0,2.0,0.5,1.0,,1.0,3.0,,,1.0,0.007936507936507936,,,1.0,0.02564102564102564,False,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,92051.0,1534,327,2876,2886,771,708,273.0,5762,10.0,21.0,3.0,4.0,1.0,1.0,5.0,18.0,,2.0,75.0,158.0,3.0,7.0,24.0,51.0,39.0,97.0,9.0,12.0,28.0,15.0,41,114.0,255.0,23.0,395.0,2975,4.0,7.0,7.0,16.0,30.0,3.0,8.0,36.0,79.0,13.0,127.0,22.0,8.0,339.0,,96.0,39.0,6.0,40.0,22.0,62.0,12.0,8.0,146.0,12.0,14.0,28.0,76.0,7.0,111,32.0,143,35.0,26.0,17.0,13.0,13.0,4.0,30.0,3.0,8.0,76.0,118.0,12.0,3.0,59.0,8.0,29.0,5.0,3.0,6.0,48.0,37.0,49.0,24.0,127.0,764,7.0,5.0,0.7333333333333333,0.7333333333333333,0.9912280701754386,0.4470588235294118,0.4375,0.45569620253164556,0.44881889763779526,0.36585365853658536,0.5714285714285714,0.375,0.6283783783783784,0.6304347826086957,0.6551724137931034,0.63915857605178,0.625,0.675531914893617,0.8614864864864865,0.14634146341463414,0.23809523809523808,0.05555555555555555,10.650329877474082,0.5666666666666667,0.0945945945945946,0.07547169811320754,0.018421052631578946,0.06422018348623854,0.02877697841726619,0.07207207207207207,0.022090059473237042,0.01327433628318584,0.03292181069958848,0.08469945355191257,0.057432432432432436,0.08115942028985507,0.05537459283387622,0.08527131782945736,0.4897959183673469,0.07094594594594594,0.47619047619047616,0.625,0.9,0.060810810810810814,0.2777777777777778,0.29411764705882354,0.4,0.006756756756756757,,,,0.5337837837837838,0.47468354430379744,0.4807692307692308,1.0,0.3277027027027027,0.4020618556701031,0.4020618556701031,0.9743589743589743,0.17391304347826086,0.75,0.30434782608695654,0.42857142857142855,1.0,0.391304347826087,0.011494252873563218,1.0,0.5862068965517241,0.47058823529411764,0.3218390804597701,0.42857142857142855,0.9324324324324325,0.40625,0.5527039115646258,0.527103125,0.5293070588235294,0.026402640264026403,0.10869565217391304,0.011673151750972763,0.0759493670886076,0.32151898734177214,5.578048780487805,24.348235294117643,0.2680806675938804,1.0,10.0,24.0,6.0,3.0,9.0,8.0,,,2.0,18.0,7.0,,9.0,,,0.07058823529411765,0.015810276679841896,0.02491103202846975,0.022988505747126436,0.0196078431372549,0.6666666666666666,4.0,3.0,8.0,,0.4444444444444444,0.75,1.0,2.0,,1.0,1.0,2.0,0.00784313725490196,,,,0.012658227848101266,False,1.0,,4.0,,
