EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimPctAssisted,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,NonHeaveArc3FGM,Fg3aBlocked,BlockingFouls,Technical Free Throw Trips,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,on,3pt And 1 Free Throw Trips,Clear Path Fouls
201627,1610612737,Anthony Morrow,Anthony Morrow,201627,ATL,11959.0,199,-33,376,376,103.0,67.0,46.0,752,7.0,11.0,2.0,2.0,3.0,4.0,6.0,17.0,9.0,26.0,22.0,54.0,12.0,83.0,399,4.0,7.0,15.0,7.0,13.0,24.0,26.0,18.0,4.0,6.0,4.0,4.0,8.0,1.0,2.0,2.0,20.0,4.0,5.0,6.0,6.0,1.0,13.0,9.0,22.0,2.0,8.0,6.0,2.0,2.0,,2.0,,,,2.0,15.0,21.0,,8.0,,1.0,13.0,2.0,3.0,,,,,,,23.0,102.0,2.0,0.5909090909090909,0.65,0.4074074074074074,0.5714285714285714,0.5384615384615384,0.4382716049382716,0.5384615384615384,0.5263157894736842,0.47023809523809523,0.5769230769230769,0.5714285714285714,0.1111111111111111,0.2727272727272727,20.0,1.0,0.1,0.04918032786885246,0.03759398496240601,0.14634146341463414,0.06779661016949153,0.0736196319018405,0.046875,0.02857142857142857,0.022727272727272728,0.02857142857142857,0.11538461538461539,0.03278688524590164,0.18518518518518517,0.07142857142857142,0.045454545454545456,,0.13580246913580246,0.6363636363636364,0.875,0.5714285714285714,0.20987654320987653,0.35294117647058826,0.375,0.8333333333333334,0.32098765432098764,0.34615384615384615,0.375,0.4444444444444444,0.15384615384615385,1.0,0.21052631578947367,0.75,0.4691358024691358,0.47486975308641965,0.5181611111111111,0.48591052631578957,0.04819277108433735,0.05454545454545454,0.18072289156626506,0.2891566265060241,12.18148148148148,0.27393617021276595,2.0,6.0,21.0,9.0,27.0,1.0,4.0,27.0,,21.0,3.0,,,,,,1.0,,,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.058823529411764705,,0.03225806451612903,0.04477611940298507,0.2,0.07407407407407407,0.3333333333333333,0.3333333333333333,1.0,0.25925925925925924,,24.811111111111106,2.0,,,7.0,2.0,6.0,6.0,2.0,6.0,7.0,,1.0,4.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,1.0,4.0,2.0,0.3333333333333333,0.07692307692307693,0.5,1.0,0.3076923076923077,0.25,1.0,,,1.0,,0.03571428571428571,,,,False,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,40048.0,667,-108,1317,1309,368.0,384.0,148.0,2626,28.0,39.0,2.0,3.0,10.0,17.0,12.0,25.0,26.0,53.0,66.0,117.0,47.0,290.0,1413,9.0,13.0,31.0,19.0,37.0,96.0,88.0,44.0,2.0,8.0,37.0,12.0,49.0,4.0,20.0,10.0,110.0,4.0,7.0,17.0,37.0,2.0,56.0,12.0,68.0,2.0,10.0,7.0,3.0,25.0,5.0,15.0,11.0,1.0,2.0,36.0,15.0,28.0,2.0,35.0,1.0,1.0,54.0,3.0,16.0,8.0,2.0,5.0,8.0,5.0,,96.0,368.0,2.0,0.6666666666666666,0.676923076923077,0.5641025641025641,0.6923076923076923,0.5135135135135135,0.5731132075471698,0.7105263157894737,0.5546875,0.6137339055793991,0.75,0.625,0.06837606837606838,0.05128205128205128,18.20027063599459,0.6944444444444444,0.05,0.08314606741573034,0.016355140186915886,0.10625,0.02247191011235955,0.08925619834710743,0.018151815181518153,0.016260162601626018,0.028368794326241134,0.058823529411764705,0.05042016806722689,0.12716763005780346,0.11904761904761904,0.058823529411764705,0.020202020202020204,0.625,0.18396226415094338,0.717948717948718,0.7567567567567568,0.7142857142857143,0.1179245283018868,0.48,0.6,0.5,0.25,0.49056603773584906,0.5,0.6923076923076923,0.15789473684210525,0.6666666666666666,0.265625,0.5882352941176471,0.6320754716981132,0.5074108490566037,0.45967187499999995,0.5008499999999998,0.09210526315789473,0.12307692307692308,0.10689655172413794,0.3310344827586207,11.179487179487177,0.27942293090356873,8.0,25.0,70.0,37.0,95.0,4.0,25.0,84.0,27.0,70.0,8.0,7.0,1.0,10.0,,5.0,11.0,,,,5.0,1.0,,,,5.0,0.7567567567567568,0.3894736842105263,0.3894736842105263,0.4481132075471698,0.2,0.02702702702702703,0.022727272727272728,0.011560693641618497,,0.1179245283018868,0.32,0.32,0.875,0.330188679245283,,25.050526315789472,1.0,1.0,7.0,29.0,10.0,20.0,6.0,11.0,27.0,29.0,,1.0,4.0,0.4074074074074074,,,0.4142857142857143,0.4142857142857143,0.7241379310344828,0.05263157894736842,0.109375,0.14285714285714285,0.3125,0.5,0.4142857142857143,,3.0,5.0,3.0,0.5,0.018867924528301886,,,0.2631578947368421,0.6,0.6666666666666666,,1.0,5.0,,0.05102040816326531,,,,False,2.0,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,20676.0,345,-21,682,680,237.0,228.0,86.0,1362,48.0,77.0,13.0,25.0,11.0,18.0,8.0,26.0,13.0,34.0,69.0,137.0,39.0,177.0,706,16.0,30.0,42.0,19.0,37.0,47.0,104.0,34.0,22.0,15.0,6.0,6.0,12.0,1.0,3.0,3.0,30.0,13.0,21.0,25.0,38.0,4.0,67.0,34.0,101.0,2.0,4.0,3.0,1.0,12.0,,9.0,4.0,,1.0,16.0,18.0,29.0,,33.0,4.0,,52.0,2.0,24.0,2.0,2.0,,2.0,1.0,1.0,47.0,237.0,,0.7536231884057971,0.896551724137931,0.5036496350364964,0.5333333333333333,0.5135135135135135,0.5,0.5333333333333333,0.5,0.5429447852760736,0.5675675675675675,0.5595238095238095,0.10948905109489052,0.16883116883116883,23.15653298835705,0.75,0.16,0.17592592592592593,0.09375,0.25252525252525254,0.13131313131313133,0.2,0.10526315789473684,0.12307692307692308,0.13157894736842105,0.13580246913580246,0.23076923076923078,0.18072289156626506,0.25,0.2631578947368421,0.037037037037037035,0.5,0.5579710144927537,0.6233766233766234,0.75,0.7291666666666666,0.18840579710144928,0.3076923076923077,0.3333333333333333,0.875,0.2463768115942029,0.38235294117647056,0.38235294117647056,0.7692307692307693,0.8333333333333334,0.52,0.47368421052631576,0.6111111111111112,0.5652173913043478,0.5255768115942028,0.555865,0.510721052631579,0.15,0.1509433962264151,0.23728813559322035,0.2655367231638418,7.05912408759124,0.34750733137829914,,,1.0,,1.0,10.0,9.0,,,1.0,5.0,,,3.0,,1.0,7.0,,2.0,1.0,3.0,,,,,2.0,,,,0.007246376811594203,0.07692307692307693,,0.11267605633802817,0.056818181818181816,0.13043478260869565,,,,,0.007246376811594203,0.15384615384615385,25.3,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,0.02631578947368421,,,,,,,,,,,,,,,,,,,,,,False,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,115056.0,1918,-61,3711,3688,762.0,762.0,369.0,7399,150.0,275.0,12.0,24.0,37.0,73.0,74.0,169.0,38.0,103.0,262.0,547.0,154.0,867.0,3945,19.0,42.0,72.0,61.0,130.0,198.0,86.0,438.0,8.0,60.0,321.0,111.0,432.0,32.0,153.0,121.0,975.0,6.0,12.0,44.0,71.0,,115.0,19.0,134.0,3.0,80.0,39.0,41.0,110.0,22.0,77.0,61.0,6.0,10.0,171.0,65.0,138.0,2.0,172.0,1.0,4.0,172.0,14.0,69.0,18.0,9.0,7.0,23.0,16.0,,192.0,755.0,14.0,0.16412213740458015,0.16666666666666666,0.4789762340036563,0.4523809523809524,0.46923076923076923,0.4896978021978022,0.46825396825396826,0.46855345911949686,0.5366459627329192,0.5217391304347826,0.5353260869565217,0.10968921389396709,0.15272727272727274,23.55072463768116,0.6432748538011696,,0.054447852760736194,0.010169491525423728,0.10451306413301663,0.01160541586073501,0.06666666666666667,0.01060695344725987,0.00847457627118644,0.016042780748663103,0.06622516556291391,0.0377906976744186,0.055226824457593686,0.09271523178807947,0.13445378151260504,0.008955223880597015,0.6956521739130435,0.37774725274725274,0.5454545454545454,0.6437768240343348,0.16666666666666666,0.23214285714285715,0.4378698224852071,0.4805194805194805,0.13513513513513514,0.14148351648351648,0.36893203883495146,0.38,0.21052631578947367,0.38095238095238093,0.5,0.4591194968553459,0.5068493150684932,0.6263736263736264,0.5333896836313616,0.47618139534883713,0.5228270440251572,0.08812260536398467,0.11461794019933555,0.08304498269896193,0.22837370242214533,6.809506398537477,0.2053354890864996,6.0,14.0,167.0,63.0,181.0,13.0,49.0,126.0,63.0,167.0,79.0,47.0,1.0,33.0,3.0,10.0,29.0,9.0,5.0,8.0,22.0,2.0,,,,15.0,0.6666666666666666,0.34806629834254144,0.34806629834254144,0.24862637362637363,0.08875739644970414,0.009615384615384616,0.005649717514124294,0.014830508474576272,,0.019230769230769232,0.42857142857142855,0.42857142857142855,1.0,0.22939560439560439,0.3333333333333333,25.308839779005517,1.0,1.0,2.0,57.0,8.0,27.0,21.0,9.0,29.0,57.0,1.0,2.0,4.0,0.3103448275862069,0.0055248618784530384,,0.3413173652694611,0.3433734939759036,0.631578947368421,0.015873015873015872,0.012578616352201259,0.5,0.16981132075471697,0.2962962962962963,0.3413173652694611,,7.0,20.0,7.0,0.3333333333333333,0.02912621359223301,,,0.31746031746031744,0.35,1.0,,1.0,,0.005988023952095809,,5.0,4.0,1.0,False,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,104383.0,1740,-58,3375,3364,786.0,787.0,338.0,6739,207.0,283.0,33.0,43.0,48.0,65.0,55.0,171.0,55.0,192.0,317.0,646.0,110.0,867.0,3597,36.0,63.0,90.0,64.0,124.0,196.0,390.0,244.0,38.0,29.0,129.0,75.0,204.0,30.0,91.0,27.0,483.0,25.0,56.0,61.0,207.0,32.0,300.0,82.0,382.0,19.0,63.0,39.0,24.0,89.0,35.0,62.0,69.0,10.0,9.0,158.0,51.0,110.0,8.0,204.0,12.0,11.0,213.0,34.0,109.0,88.0,66.0,18.0,88.0,55.0,1.0,196.0,778.0,12.0,0.6151419558359621,0.6543624161073825,0.4907120743034056,0.5714285714285714,0.5161290322580645,0.4846350832266325,0.56,0.5091463414634146,0.49770378874856486,0.5294117647058824,0.5130890052356021,0.04489164086687306,0.0636042402826855,27.299308878256248,0.5632911392405063,0.34782608695652173,0.16995073891625614,0.05436893203883495,0.16052631578947368,0.05091649694501019,0.1677096370463079,0.05325443786982249,0.051118210862619806,0.04857142857142857,0.13701923076923078,0.2085889570552147,0.1722689075630252,0.16356877323420074,0.15315315315315314,0.049479166666666664,0.625,0.36235595390524966,0.7314487632508834,0.7811320754716982,0.642512077294686,0.21895006402048656,0.3216374269005848,0.34375,0.2909090909090909,0.24583866837387963,0.2864583333333333,0.2864583333333333,0.8363636363636363,0.5733333333333334,0.7674418604651163,0.39634146341463417,0.7384615384615385,0.5352112676056338,0.5156348271446863,0.5429614754098362,0.5236905487804877,0.12733644859813084,0.15117891816920942,0.10380622837370242,0.22606689734717417,8.349380804953562,0.2328888888888889,5.0,27.0,108.0,41.0,135.0,6.0,29.0,120.0,3.0,108.0,45.0,11.0,1.0,27.0,,11.0,36.0,5.0,5.0,1.0,15.0,4.0,4.0,,1.0,13.0,0.975609756097561,0.3037037037037037,0.3037037037037037,0.17285531370038412,0.06432748538011696,0.009259259259259259,0.09180327868852459,0.02912621359223301,0.05673758865248227,0.034571062740076826,0.18518518518518517,0.18518518518518517,1.0,0.1382842509603073,0.30303030303030304,25.046666666666667,2.0,3.0,7.0,36.0,10.0,33.0,12.0,13.0,40.0,36.0,,,,0.325,,,0.3333333333333333,0.3333333333333333,0.9722222222222222,0.02666666666666667,0.042682926829268296,0.42857142857142855,0.20121951219512196,0.30303030303030304,0.3333333333333333,1.0,3.0,10.0,4.0,0.3333333333333333,,0.5,1.0,0.13333333333333333,0.3,1.0,,10.0,,,,,,,False,,
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,51630.0,860,-90,1679,1680,321.0,344.0,149.0,3359,8.0,13.0,1.0,3.0,1.0,3.0,4.0,8.0,7.0,27.0,19.0,48.0,8.0,175.0,1813,1.0,6.0,8.0,3.0,7.0,39.0,20.0,18.0,2.0,4.0,31.0,8.0,39.0,4.0,16.0,14.0,86.0,4.0,8.0,28.0,52.0,1.0,81.0,13.0,94.0,1.0,23.0,12.0,11.0,17.0,,12.0,2.0,,1.0,19.0,24.0,53.0,1.0,26.0,2.0,3.0,16.0,2.0,6.0,4.0,2.0,2.0,4.0,3.0,,39.0,319.0,6.0,0.5263157894736842,0.5555555555555556,0.3958333333333333,0.16666666666666666,0.42857142857142855,0.43717277486910994,0.23529411764705882,0.4864864864864865,0.44191919191919193,0.23529411764705882,0.4875,0.08333333333333333,0.23076923076923078,11.704422869471413,0.8947368421052632,0.02631578947368421,0.08858603066439523,0.01639344262295082,0.14432989690721648,0.01509433962264151,0.10243277848911651,0.01593625498007968,0.013793103448275862,0.021739130434782608,0.059113300492610835,0.0896551724137931,0.11297071129707113,0.13970588235294118,0.15517241379310345,0.008130081300813009,0.75,0.06806282722513089,0.6153846153846154,0.8,0.75,0.041884816753926704,0.5,0.5714285714285714,,0.14136125654450263,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.17647058823529413,0.3333333333333333,0.08108108108108109,0.3333333333333333,0.8167539267015707,0.537007894736842,0.49360000000000004,0.5247319444444445,0.03076923076923077,0.11538461538461539,0.045714285714285714,0.22285714285714286,12.431249999999999,0.19118522930315665,22.0,58.0,85.0,43.0,143.0,,3.0,126.0,3.0,85.0,4.0,1.0,1.0,5.0,,,4.0,1.0,,1.0,3.0,,,,,3.0,0.9767441860465116,0.3006993006993007,0.3006993006993007,0.7486910994764397,0.125,0.02127659574468085,0.007194244604316547,0.024509803921568627,,0.3036649214659686,0.3793103448275862,0.3793103448275862,1.0,0.44502617801047123,,24.904895104895104,3.0,4.0,8.0,21.0,6.0,22.0,11.0,10.0,30.0,21.0,,2.0,,0.3333333333333333,,,0.24705882352941178,0.24705882352941178,0.9523809523809523,0.17647058823529413,0.21621621621621623,0.5,0.5945945945945946,0.2727272727272727,0.24705882352941178,,2.0,8.0,2.0,0.18181818181818182,,,,0.47058823529411764,0.25,1.0,,2.0,,,,,,,False,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,92302.0,1538,60,2974,2947,587.0,602.0,287.0,5921,12.0,18.0,1.0,1.0,2.0,3.0,1.0,13.0,51.0,99.0,64.0,130.0,51.0,572.0,3130,2.0,10.0,54.0,4.0,13.0,111.0,118.0,10.0,2.0,4.0,75.0,19.0,94.0,9.0,43.0,17.0,207.0,2.0,10.0,37.0,136.0,12.0,185.0,12.0,197.0,2.0,54.0,34.0,20.0,29.0,12.0,20.0,19.0,2.0,,48.0,71.0,116.0,4.0,57.0,5.0,7.0,59.0,,4.0,27.0,13.0,8.0,29.0,20.0,,107.0,582.0,5.0,0.921875,0.9365079365079365,0.49230769230769234,0.2,0.3076923076923077,0.6217183770883055,0.6046511627906976,0.6060606060606061,0.6366742596810934,0.6136363636363636,0.6604938271604939,0.03076923076923077,0.05555555555555555,14.739709443099274,0.6041666666666666,0.1518987341772152,0.12686567164179105,0.011198208286674132,0.1072463768115942,0.004424778761061947,0.12208892025405788,0.008921933085501859,0.00392156862745098,0.0061162079510703364,0.12,0.127208480565371,0.13285024154589373,0.116,0.08421052631578947,0.009345794392523364,0.6896551724137931,0.04295942720763723,0.6666666666666666,0.7058823529411765,0.8333333333333334,0.031026252983293555,0.07692307692307693,0.1,,0.23627684964200477,0.5151515151515151,0.5151515151515151,0.9607843137254902,0.023255813953488372,1.0,0.045454545454545456,0.6666666666666666,0.7326968973747017,0.5286106205250598,0.5135709677419354,0.5284212121212122,0.018823529411764704,0.029850746268656716,0.0944055944055944,0.19405594405594406,15.426923076923076,0.19737726967047747,51.0,102.0,187.0,131.0,289.0,2.0,31.0,384.0,9.0,187.0,10.0,15.0,,9.0,,2.0,13.0,,5.0,,14.0,6.0,,,,11.0,0.9770992366412213,0.4532871972318339,0.4532871972318339,0.6897374701670644,0.23076923076923078,,0.02127659574468085,0.008426966292134831,,0.24343675417661098,0.5,0.5,0.9803921568627451,0.44630071599045346,,24.883391003460197,12.0,8.0,18.0,80.0,16.0,35.0,33.0,24.0,53.0,80.0,6.0,2.0,15.0,0.4528301886792453,0.020761245674740483,,0.42780748663101603,0.4419889502762431,0.975,0.27906976744186046,0.2727272727272727,0.4444444444444444,0.5303030303030303,0.45714285714285713,0.42780748663101603,7.0,9.0,21.0,16.0,0.48484848484848486,,0.5833333333333334,0.8571428571428571,0.4883720930232558,0.42857142857142855,1.0,,3.0,4.0,0.03208556149732621,0.013745704467353952,2.0,1.0,1.0,False,2.0,
201143,1610612737,Al Horford,Al Horford,201143,ATL,102074.0,1701,29,3245,3224,607.0,562.0,324.0,6469,166.0,235.0,28.0,48.0,35.0,44.0,67.0,147.0,109.0,248.0,342.0,630.0,78.0,765.0,3435,40.0,76.0,90.0,58.0,103.0,141.0,538.0,146.0,46.0,25.0,77.0,77.0,154.0,31.0,48.0,19.0,385.0,36.0,83.0,58.0,252.0,21.0,331.0,121.0,452.0,22.0,46.0,36.0,10.0,50.0,8.0,28.0,40.0,5.0,9.0,90.0,55.0,103.0,6.0,119.0,8.0,5.0,123.0,14.0,53.0,43.0,31.0,10.0,46.0,30.0,5.0,138.0,599.0,6.0,0.7865497076023392,0.8432601880877743,0.5428571428571428,0.5263157894736842,0.5631067961165048,0.542654028436019,0.5263157894736842,0.5666666666666667,0.5559593023255814,0.5421686746987951,0.5875,0.03968253968253968,0.06382978723404255,21.430544048605356,0.5555555555555556,0.26582278481012656,0.2141036533559898,0.08275174476570289,0.15633423180592992,0.07725321888412018,0.20025839793281655,0.08100748808713411,0.10437710437710437,0.06606606606606606,0.20833333333333334,0.19078947368421054,0.23440860215053763,0.1685823754789272,0.12727272727272726,0.08365019011406843,0.6521739130434783,0.3712480252764613,0.7063829787234043,0.7545454545454545,0.8012048192771084,0.23222748815165878,0.4557823129251701,0.48201438848920863,0.6716417910447762,0.39178515007898895,0.43951612903225806,0.44308943089430897,0.8348623853211009,0.631578947368421,0.5833333333333334,0.41904761904761906,0.7954545454545454,0.37598736176935227,0.4853627962085309,0.541988524590164,0.49789571428571433,0.07886904761904762,0.07922272047832586,0.11764705882352941,0.1843137254901961,9.562222222222221,0.18705701078582435,,1.0,2.0,1.0,3.0,10.0,22.0,3.0,,2.0,46.0,10.0,2.0,22.0,3.0,8.0,13.0,1.0,8.0,1.0,16.0,2.0,3.0,,,10.0,1.0,0.3333333333333333,0.3333333333333333,0.004739336492890996,0.05442176870748299,0.020618556701030927,0.09523809523809523,0.05825242718446602,0.10526315789473684,0.001579778830963665,,,,0.00315955766192733,0.07142857142857142,25.233333333333334,,,,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,,0.5,,,0.5,0.5,1.0,,,,0.01904761904761905,0.5,0.5,,,,,,0.008064516129032258,,,,,,,,,,,3.0,2.0,1.0,False,,
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,17217.0,287,-36,562,573,160.0,151.0,61.0,1135,17.0,27.0,2.0,5.0,6.0,7.0,2.0,9.0,7.0,20.0,26.0,56.0,21.0,79.0,604,2.0,7.0,4.0,8.0,12.0,24.0,30.0,22.0,2.0,5.0,14.0,2.0,16.0,,6.0,6.0,34.0,2.0,7.0,3.0,9.0,2.0,14.0,9.0,23.0,2.0,10.0,5.0,5.0,4.0,1.0,2.0,8.0,2.0,,12.0,14.0,36.0,3.0,24.0,1.0,4.0,29.0,6.0,14.0,,,,,,,24.0,159.0,4.0,0.5769230769230769,0.6,0.4642857142857143,0.2857142857142857,0.6666666666666666,0.453125,0.2857142857142857,0.5714285714285714,0.5266666666666666,0.2857142857142857,0.631578947368421,0.08928571428571429,0.1111111111111111,13.700787401574804,0.3333333333333333,0.13333333333333333,0.047619047619047616,0.03349282296650718,0.03614457831325301,0.028169014084507043,0.04411764705882353,0.03214285714285714,0.016129032258064516,0.03571428571428571,0.04285714285714286,0.05084745762711865,0.05,0.03636363636363636,0.03571428571428571,0.06451612903225806,,0.421875,0.6296296296296297,0.7083333333333334,0.5294117647058824,0.140625,0.2222222222222222,0.2857142857142857,1.0,0.3125,0.35,0.35,0.5714285714285714,0.7142857142857143,0.4,0.5,0.8571428571428571,0.546875,0.5198046875,0.5609166666666666,0.5311,0.2054794520547945,0.21875,0.05063291139240506,0.3037974683544304,8.982142857142858,0.2846975088967972,2.0,6.0,2.0,2.0,8.0,,8.0,6.0,,2.0,2.0,2.0,,2.0,,,3.0,3.0,1.0,1.0,2.0,,,,,2.0,1.0,0.25,0.25,0.125,0.2222222222222222,,0.07692307692307693,0.012195121951219513,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.03125,0.5,24.275,,,2.0,,,,,,2.0,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,,0.1111111111111111,,,,False,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,14968.0,249,9,490,494,175.0,180.0,44.0,984,8.0,14.0,,,2.0,3.0,6.0,12.0,13.0,23.0,27.0,49.0,8.0,101.0,515,,,,8.0,18.0,39.0,10.0,44.0,,4.0,36.0,7.0,43.0,2.0,20.0,13.0,93.0,,,8.0,14.0,,22.0,,22.0,,9.0,5.0,4.0,12.0,10.0,9.0,11.0,,1.0,23.0,15.0,27.0,2.0,14.0,,1.0,14.0,,6.0,,,,,,,39.0,175.0,4.0,0.18518518518518517,0.18518518518518517,0.5510204081632653,,0.4444444444444444,0.5740740740740741,,0.578125,0.5738636363636364,,0.5571428571428572,0.08163265306122448,0.2857142857142857,20.555555555555554,0.5217391304347826,,0.09210526315789473,,0.11267605633802817,,0.09865470852017937,,,,0.06,0.10256410256410256,0.1111111111111111,0.058823529411764705,0.25,,,0.1728395061728395,0.5714285714285714,0.8,0.125,0.14814814814814814,0.5,0.5,0.16666666666666666,0.2839506172839506,0.5652173913043478,0.5652173913043478,0.23076923076923078,,,0.09375,0.6666666666666666,0.5679012345679012,0.48311049382716054,0.57645,0.43451875,0.06896551724137931,0.10909090909090909,,0.38613861386138615,10.887755102040813,0.35714285714285715,1.0,2.0,30.0,13.0,32.0,,2.0,12.0,27.0,30.0,5.0,3.0,,3.0,,,9.0,,,,1.0,,,,,1.0,0.3076923076923077,0.40625,0.40625,0.3950617283950617,,,,,,0.024691358024691357,0.5,0.5,1.0,0.37037037037037035,,25.390625,,1.0,1.0,12.0,6.0,13.0,1.0,7.0,14.0,12.0,,1.0,,0.5,,,0.4,0.4,0.25,,0.03125,1.0,0.40625,0.46153846153846156,0.4,,,1.0,,,,,,1.0,,,,,,,,,,,False,,
