EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,on
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,36391.0,607,77,1161,1163,501,496.0,154.0,2324,81.0,116.0,21.0,35.0,35.0,50.0,9.0,20.0,,,,,,,,,,,,,,90.0,136.0,,,35.0,215.0,1256,23.0,38.0,,,9.0,55.0,38.0,57.0,,,25.0,101.0,134.0,46.0,,,24.0,,,,7.0,6.0,1.0,7.0,,1.0,2.0,1.0,3.0,15.0,16.0,33.0,1.0,26.0,74.0,14.0,114.0,50.0,164.0,3.0,12.0,9.0,3.0,11.0,2.0,7.0,23.0,3.0,4.0,3.0,34.0,3.0,13.0,39.0,1.0,60.0,1.0,8.0,4.0,66.0,10.0,,1.0,90.0,12.0,,29.0,23.0,34.0,24.0,8.0,34.0,21.0,,101.0,497,4.0,13.0,0.7444444444444445,0.8589743589743589,,,,,,0.6617647058823529,0.6052631578947368,0.6666666666666666,0.6617647058823529,0.6052631578947368,0.6666666666666666,0.6107954545454546,0.5729166666666666,0.6011904761904762,,0.051470588235294115,0.04310344827586207,0.1,15.517241379310345,0.3235294117647059,0.2641509433962264,0.01694915254237288,0.19072164948453607,0.10153846153846154,0.17218543046357615,0.10126582278481013,0.18552875695732837,0.10144927536231885,0.1308411214953271,0.0851063829787234,0.08870967741935484,0.08823529411764706,0.125,0.2033898305084746,0.23684210526315788,0.14743589743589744,0.19008264462809918,0.1,0.07894736842105263,0.6176470588235294,0.8529411764705882,0.6982758620689655,0.7297297297297297,0.7654320987654321,0.14705882352941177,0.45,0.5,0.5555555555555556,,,,,,,,,,,,,0.9210526315789473,0.6,,,,0.8771929824561403,0.7,,,,,0.8529411764705882,,0.570445588235294,0.5376848484848484,0.599638596491228,0.1895424836601307,0.1895424836601307,0.2558139534883721,0.4697674418604651,2.6198529411764704,,0.4315245478036176,,1.0,7.0,0.2857142857142857,,,1.0,1.0,,,,,,,2.0,,,,,,,,,True
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,68275.0,1138,213,2217,2160,1062,954.0,288.0,4377,163.0,218.0,19.0,34.0,70.0,93.0,34.0,97.0,39.0,104.0,1.0,6.0,,1.0,3.0,2.0,12.0,,2.0,,6.0,236.0,419.0,3.0,18.0,150.0,631.0,2301,29.0,55.0,,2.0,21.0,79.0,97.0,172.0,1.0,9.0,100.0,297.0,326.0,146.0,9.0,,26.0,,12.0,2.0,21.0,69.0,54.0,123.0,30.0,24.0,38.0,14.0,17.0,300.0,24.0,58.0,4.0,55.0,124.0,41.0,220.0,86.0,306.0,13.0,45.0,26.0,19.0,38.0,7.0,23.0,47.0,5.0,15.0,9.0,85.0,7.0,45.0,45.0,5.0,124.0,5.0,12.0,13.0,198.0,18.0,4.0,3.0,227.0,26.0,,89.0,39.0,25.0,17.0,6.0,25.0,13.0,4.0,297.0,1055,25.0,31.0,0.690677966101695,0.7309417040358744,1.0,0.16666666666666666,,0.1111111111111111,0.16666666666666666,0.5632458233890215,0.5272727272727272,0.563953488372093,0.5503432494279176,0.5087719298245614,0.5441988950276243,0.5853432282003711,0.572463768115942,0.6012145748987854,0.041189931350114416,0.050119331742243436,0.045871559633027525,0.10309278350515463,24.436536180308423,0.4470588235294118,0.47674418604651164,0.039603960396039604,0.1815519765739385,0.09220985691573927,0.1936619718309859,0.07523510971786834,0.18510858324715615,0.08649789029535865,0.1330049261083744,0.11538461538461539,0.040983606557377046,0.059113300492610835,0.10344827586206896,0.13302752293577982,0.22857142857142856,0.1843137254901961,0.20833333333333334,0.14705882352941177,0.07878787878787878,0.52,0.4988558352402746,0.7477064220183486,0.7836538461538461,0.7668711656441718,0.2219679633867277,0.35051546391752575,0.39080459770114945,0.4411764705882353,0.2379862700228833,0.375,0.3786407766990291,0.5897435897435898,0.013729977116704805,0.16666666666666666,0.16666666666666666,1.0,0.02745995423340961,0.16666666666666666,0.16666666666666666,1.0,0.5964912280701754,0.5588235294117647,,0.03508771929824561,,0.5138121546961326,0.7526881720430108,0.016574585635359115,0.3333333333333333,0.03314917127071823,,0.540045766590389,0.16666666666666666,0.5077582379862701,0.5280175,0.5084903314917127,0.178,0.18464730290456433,0.12519809825673534,0.4706814580031696,7.258233890214796,25.522222222222222,0.4790257104194858,7.0,1.0,4.0,0.21052631578947367,,,1.0,1.0,,,,,,,2.0,,,,0.009615384615384616,,,1.0,,True
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,2738.0,46,6,86,79,28,33.0,13.0,165,,1.0,,,,1.0,,2.0,4.0,4.0,,,,,,1.0,6.0,,,,,4.0,7.0,1.0,6.0,9.0,20.0,103,,1.0,,,,,,2.0,,,2.0,2.0,6.0,2.0,3.0,,,,6.0,1.0,,4.0,1.0,5.0,,1.0,4.0,,,11.0,,,,1.0,2.0,,3.0,,3.0,,,,,3.0,,2.0,,,1.0,,3.0,,1.0,,,1.0,,,,5.0,,,,10.0,,,2.0,,,,,,,,2.0,28,,,0.75,0.75,1.0,0.16666666666666666,,,0.16666666666666666,0.5714285714285714,,,0.4230769230769231,,,0.5882352941176471,,0.3333333333333333,0.46153846153846156,,,,20.0,1.0,,,0.08695652173913043,,0.1,,0.09090909090909091,,,,,,,,,0.4,0.1,,,,0.07692307692307693,,,,0.15384615384615385,,,,0.3076923076923077,1.0,1.0,0.75,,,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.5,,,,,,0.5384615384615384,0.16666666666666666,0.47153461538461533,0.3471,0.45685,0.23529411764705882,0.2222222222222222,,0.1,12.6,25.766666666666666,0.32558139534883723,,,,,,,,,,,,,,,,,,2.0,,,0.25,,,True
203146,1610612746,Maalik Wayns,Maalik Wayns,203146,LAC,1354.0,23,7,44,44,4,15.0,1.0,88,4.0,7.0,,,,,,,,,1.0,2.0,,,,1.0,3.0,1.0,1.0,,,4.0,7.0,2.0,5.0,2.0,16.0,40,,,1.0,1.0,,3.0,,,,,,,2.0,6.0,6.0,,,,3.0,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,2.0,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,4,,,0.25,0.25,1.0,0.4,1.0,,0.4,0.5714285714285714,,,0.5833333333333334,1.5,,0.6153846153846154,1.5,,0.4166666666666667,,,,31.818181818181817,,,,0.18181818181818182,,,,0.10526315789473684,,,,,,,0.25,0.5,,,,,,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.25,,,,,,,,,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.5184041666666667,0.38925,,0.07692307692307693,0.125,0.1875,,2.6857142857142855,25.6,0.09090909090909091,,,,,,,,,,,,,,,,1.0,,,,,,,,True
201969,1610612746,DaJuan Summers,DaJuan Summers,201969,LAC,360.0,6,2,11,11,4,,,22,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,1.0,4.0,,,,2.0,10,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1.0,1.0,,,,,,0.25,,,0.25,,,0.25,,,,,,,36.36363636363637,,,,,,0.5,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,,,,,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,0.372175,,0.36765,,,,,16.925,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,True
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,81260.0,1354,172,2507,2540,429,438.0,323.0,5047,41.0,61.0,6.0,6.0,6.0,11.0,47.0,92.0,78.0,149.0,4.0,15.0,3.0,,3.0,43.0,109.0,3.0,11.0,13.0,23.0,166.0,302.0,47.0,124.0,105.0,578.0,2744,16.0,27.0,5.0,14.0,14.0,61.0,34.0,65.0,13.0,26.0,59.0,166.0,66.0,266.0,60.0,81.0,,,109.0,43.0,13.0,313.0,109.0,422.0,69.0,40.0,197.0,38.0,78.0,953.0,11.0,21.0,,33.0,73.0,3.0,109.0,32.0,141.0,6.0,99.0,53.0,46.0,65.0,12.0,49.0,28.0,3.0,16.0,3.0,93.0,13.0,20.0,23.0,,68.0,2.0,1.0,6.0,121.0,1.0,6.0,8.0,115.0,7.0,17.0,26.0,25.0,4.0,3.0,1.0,5.0,4.0,2.0,150.0,418,6.0,17.0,0.19879518072289157,0.19879518072289157,0.425531914893617,0.3790322580645161,0.35714285714285715,0.5,0.3790322580645161,0.5496688741721855,0.5925925925925926,0.5230769230769231,0.5551643192488263,0.573170731707317,0.5879120879120879,0.5976645435244161,0.6382978723404256,0.6735537190082644,0.29107981220657275,0.04304635761589404,0.09836065573770492,0.07608695652173914,19.481865284974095,0.6989247311827957,0.05555555555555555,,0.08669833729216152,0.027379400260756193,0.10749185667752444,0.02972972972972973,0.09225413402959094,0.028144239226033423,0.029787234042553193,0.0380952380952381,0.018633540372670808,0.031007751937984496,0.026785714285714284,0.06557377049180328,0.09057971014492754,0.09937888198757763,0.11255411255411256,0.09210526315789473,0.030927835051546393,0.8,0.1431924882629108,0.6721311475409836,0.7454545454545455,0.1951219512195122,0.215962441314554,0.5108695652173914,0.5529411764705883,0.14893617021276595,0.34976525821596244,0.5234899328859061,0.5234899328859061,0.23076923076923078,0.035211267605633804,0.26666666666666666,0.26666666666666666,0.75,0.25586854460093894,0.3944954128440367,0.3944954128440367,0.3953488372093023,0.14634146341463414,1.0,0.07317073170731707,0.2682926829268293,0.2727272727272727,0.12087912087912088,0.5454545454545454,0.03296703296703297,,0.25274725274725274,0.5652173913043478,0.43427230046948356,0.3944954128440367,0.4700712441314554,0.4787870967741935,0.434732967032967,0.06053811659192825,0.08099688473520249,0.10553633217993079,0.28719723183391005,11.77185430463576,25.901612903225804,0.17112086158755485,,,,0.3333333333333333,2.0,,,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,,1.0,,,0.008,2.0,,False
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,7719.0,129,-26,246,242,82,135.0,32.0,488,8.0,15.0,2.0,4.0,2.0,3.0,,6.0,,1.0,,,,,,,,,,,,8.0,22.0,,,6.0,22.0,248,2.0,5.0,,,,4.0,2.0,4.0,,,3.0,7.0,14.0,2.0,,,2.0,,,,5.0,7.0,2.0,9.0,2.0,,4.0,1.0,2.0,20.0,,9.0,,4.0,17.0,3.0,24.0,9.0,33.0,,4.0,,4.0,2.0,,1.0,,,1.0,,2.0,,1.0,7.0,1.0,14.0,,3.0,,15.0,2.0,,1.0,17.0,2.0,,6.0,4.0,4.0,4.0,,4.0,3.0,,7.0,82,2.0,3.0,0.875,1.0,,,,,,0.36363636363636365,0.4,0.5,0.36363636363636365,0.4,0.5,0.36666666666666664,0.3333333333333333,0.4375,,0.22727272727272727,0.13333333333333333,0.3333333333333333,10.954063604240282,1.0,0.23076923076923078,,0.21794871794871795,0.10588235294117647,0.09090909090909091,,0.1721311475409836,0.07758620689655173,0.08333333333333333,0.13043478260869565,0.10526315789473684,,,0.16666666666666666,0.2631578947368421,0.22857142857142856,0.034482758620689655,0.2,,0.75,0.6818181818181818,0.5333333333333333,0.6153846153846154,0.875,0.2727272727272727,,,,0.045454545454545456,,,,,,,,,,,,0.8,0.5,,,,0.75,0.6666666666666666,,,,,0.6818181818181818,,0.4629363636363637,0.5226599999999999,0.48885,0.23076923076923078,0.23076923076923078,0.18181818181818182,0.3181818181818182,4.4818181818181815,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,False
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,22361.0,373,40,686,696,139,136.0,80.0,1382,4.0,8.0,,1.0,1.0,1.0,1.0,12.0,11.0,15.0,6.0,13.0,,3.0,3.0,26.0,71.0,2.0,8.0,6.0,13.0,16.0,35.0,32.0,84.0,36.0,164.0,754,1.0,2.0,2.0,8.0,2.0,10.0,5.0,8.0,9.0,16.0,14.0,51.0,20.0,12.0,87.0,9.0,,,71.0,26.0,1.0,35.0,9.0,44.0,3.0,6.0,19.0,8.0,8.0,97.0,1.0,1.0,,9.0,16.0,2.0,27.0,2.0,29.0,,12.0,8.0,4.0,11.0,5.0,8.0,12.0,2.0,3.0,1.0,23.0,1.0,5.0,12.0,,24.0,1.0,,2.0,32.0,,1.0,1.0,38.0,1.0,4.0,12.0,4.0,1.0,,1.0,1.0,1.0,,47.0,134,,2.0,0.625,0.625,0.90625,0.38095238095238093,0.25,0.5625,0.38095238095238093,0.45714285714285713,0.5,0.625,0.5378151260504201,0.4,0.7708333333333334,0.5925925925925926,0.45454545454545453,0.8333333333333334,0.7058823529411765,0.02857142857142857,,0.08333333333333333,20.127388535031848,0.4782608695652174,0.15384615384615385,,0.0761904761904762,0.005681818181818182,0.10344827586206896,0.007874015748031496,0.08417508417508418,0.006600660066006601,,,0.014705882352941176,0.011111111111111112,,0.0847457627118644,0.056338028169014086,0.0875,0.1267605633802817,,,1.0,0.06722689075630252,0.5,0.5,0.75,0.10084033613445378,0.08333333333333333,0.09090909090909091,,0.12605042016806722,0.7333333333333333,0.7333333333333333,0.6363636363636364,0.1092436974789916,0.46153846153846156,0.5,1.0,0.5966386554621849,0.36619718309859156,0.37142857142857144,0.8846153846153846,0.1,,,0.8,0.25,0.041666666666666664,1.0,0.125,1.0,0.5416666666666666,0.46153846153846156,0.773109243697479,0.36619718309859156,0.5189571428571429,0.54526875,0.48082916666666664,0.09923664122137404,0.2608695652173913,0.06097560975609756,0.31097560975609756,11.88,25.552380952380954,0.20262390670553937,,,,,,2.0,,,0.023809523809523808,0.014084507042253521,,,,,,1.0,,1.0,,0.07692307692307693,0.011764705882352941,,,False
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,87645.0,1461,174,2697,2726,404,401.0,351.0,5423,200.0,273.0,32.0,55.0,22.0,33.0,76.0,166.0,60.0,186.0,1.0,4.0,,,1.0,1.0,6.0,,,,2.0,336.0,625.0,2.0,10.0,131.0,809.0,2931,43.0,83.0,,,18.0,104.0,33.0,66.0,,3.0,35.0,101.0,404.0,268.0,6.0,,44.0,,6.0,1.0,39.0,126.0,50.0,176.0,27.0,23.0,72.0,19.0,35.0,402.0,30.0,67.0,3.0,58.0,182.0,16.0,256.0,100.0,356.0,23.0,52.0,40.0,12.0,54.0,9.0,29.0,46.0,5.0,25.0,7.0,100.0,9.0,15.0,45.0,2.0,107.0,7.0,11.0,10.0,234.0,22.0,11.0,1.0,199.0,27.0,,94.0,20.0,25.0,17.0,8.0,25.0,17.0,2.0,101.0,392,5.0,9.0,0.6011904761904762,0.643312101910828,1.0,0.2,,,0.2,0.5376,0.5180722891566265,0.5,0.5338582677165354,0.5180722891566265,0.4782608695652174,0.5602493074792244,0.5416666666666666,0.5260416666666666,0.015748031496062992,0.0624,0.07326007326007326,0.1144578313253012,26.253213367609252,0.54,0.32653061224489793,0.03125,0.2011049723756906,0.07910271546635184,0.17737003058103976,0.0783289817232376,0.19480519480519481,0.07886178861788617,0.11475409836065574,0.09795918367346938,0.04189944134078212,0.06538461538461539,0.10569105691056911,0.18007662835249041,0.21768707482993196,0.20285714285714285,0.18548387096774194,0.1518987341772152,0.08949416342412451,0.68,0.42992125984251967,0.7326007326007326,0.7905138339920948,0.665,0.2614173228346457,0.4578313253012048,0.5170068027210885,0.34210526315789475,0.2929133858267717,0.3225806451612903,0.3225806451612903,0.7166666666666667,0.006299212598425197,0.25,0.25,1.0,0.009448818897637795,0.16666666666666666,0.16666666666666666,1.0,0.6626506024096386,0.5818181818181818,,,,0.4782608695652174,0.6666666666666666,0.014492753623188406,,0.028985507246376812,,0.4456692913385827,0.16666666666666666,0.49194267716535445,0.5082060606060607,0.519691304347826,0.1339031339031339,0.13583815028901733,0.12855377008652658,0.12484548825710753,8.293120000000002,24.91,0.14979606970708195,5.0,,1.0,0.1875,,,2.0,2.0,,,,,,,,,,,,,,,,False
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,82412.0,1374,180,2557,2563,397,370.0,334.0,5120,44.0,76.0,9.0,18.0,10.0,15.0,23.0,56.0,70.0,168.0,37.0,81.0,5.0,3.0,9.0,56.0,167.0,3.0,16.0,7.0,26.0,137.0,300.0,93.0,248.0,52.0,605.0,2738,15.0,30.0,5.0,21.0,6.0,51.0,17.0,34.0,10.0,35.0,13.0,77.0,204.0,70.0,273.0,6.0,6.0,,167.0,56.0,23.0,44.0,18.0,62.0,6.0,12.0,23.0,8.0,13.0,142.0,8.0,17.0,1.0,35.0,95.0,3.0,133.0,26.0,159.0,7.0,37.0,20.0,17.0,20.0,6.0,7.0,32.0,2.0,13.0,8.0,52.0,3.0,9.0,46.0,4.0,96.0,4.0,6.0,9.0,50.0,2.0,3.0,,61.0,5.0,2.0,25.0,4.0,5.0,2.0,3.0,5.0,4.0,5.0,77.0,394,7.0,4.0,0.7445255474452555,0.7611940298507462,0.978494623655914,0.375,0.23809523809523808,0.2857142857142857,0.375,0.45666666666666667,0.5,0.5,0.5045620437956204,0.4411764705882353,0.463768115942029,0.5252613240418118,0.4722222222222222,0.5133333333333333,0.45255474452554745,0.07666666666666666,0.17105263157894737,0.14285714285714285,21.22753475754493,0.38461538461538464,0.057692307692307696,0.01098901098901099,0.11085180863477247,0.020987654320987655,0.11551155115511551,0.0223463687150838,0.11206896551724138,0.021404109589041095,0.0379746835443038,0.022026431718061675,0.008670520231213872,0.031746031746031744,,0.10483870967741936,0.11355311355311355,0.1130952380952381,0.12987012987012986,0.06944444444444445,0.02422145328719723,0.8,0.1386861313868613,0.5789473684210527,0.6984126984126984,0.7954545454545454,0.10218978102189781,0.4107142857142857,0.4791666666666667,0.8260869565217391,0.30656934306569344,0.4166666666666667,0.42168674698795183,0.6857142857142857,0.1478102189781022,0.4567901234567901,0.46835443037974683,1.0,0.30474452554744524,0.33532934131736525,0.3393939393939394,0.9642857142857143,0.35294117647058826,0.5,0.09803921568627451,0.3137254901960784,0.1875,0.21739130434782608,0.6666666666666666,0.13043478260869565,0.3333333333333333,0.37681159420289856,0.2692307692307692,0.5912408759124088,0.33532934131736525,0.5029328754578755,0.5337242857142858,0.5185847826086956,0.04736842105263158,0.078125,0.08429752066115702,0.12727272727272726,12.492000000000003,25.05806451612904,0.15526007039499412,,1.0,2.0,0.6666666666666666,2.0,4.0,1.0,,0.016129032258064516,0.011976047904191617,0.4,1.0,,,,1.0,,2.0,0.011904761904761904,0.024691358024691357,0.008,1.0,,False
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,25620.0,427,-5,802,829,290,390.0,111.0,1631,20.0,41.0,3.0,8.0,5.0,12.0,3.0,12.0,4.0,15.0,9.0,35.0,4.0,4.0,7.0,16.0,42.0,2.0,4.0,3.0,12.0,27.0,68.0,25.0,77.0,12.0,141.0,877,3.0,11.0,4.0,8.0,2.0,20.0,6.0,22.0,7.0,19.0,4.0,37.0,44.0,10.0,69.0,6.0,6.0,,42.0,16.0,11.0,20.0,13.0,33.0,11.0,2.0,14.0,3.0,3.0,79.0,2.0,10.0,3.0,14.0,27.0,3.0,44.0,15.0,59.0,2.0,22.0,11.0,11.0,10.0,3.0,8.0,4.0,,2.0,,14.0,,2.0,17.0,,35.0,,2.0,,18.0,,3.0,1.0,20.0,2.0,,9.0,2.0,11.0,7.0,2.0,13.0,8.0,1.0,37.0,279,8.0,2.0,0.8148148148148148,0.9166666666666666,0.92,0.3246753246753247,0.5,0.3684210526315789,0.3246753246753247,0.39705882352941174,0.2727272727272727,0.2727272727272727,0.44482758620689655,0.47368421052631576,0.4024390243902439,0.4577922077922078,0.5,0.40217391304347827,0.5310344827586206,0.16176470588235295,0.1951219512195122,0.08333333333333333,18.006430868167204,0.7142857142857143,0.09375,0.08823529411764706,0.10843373493975904,0.038461538461538464,0.11023622047244094,0.017391304347826087,0.10904255319148937,0.032,0.045454545454545456,0.04411764705882353,0.028846153846153848,0.029411764705882353,,0.08450704225352113,0.10810810810810811,0.125,0.11827956989247312,0.08823529411764706,0.025,0.6153846153846154,0.2827586206896552,0.4878048780487805,0.6060606060606061,0.8,0.08275862068965517,0.25,0.2727272727272727,0.6666666666666666,0.10344827586206896,0.26666666666666666,0.3076923076923077,1.0,0.2413793103448276,0.2571428571428571,0.2571428571428571,0.7777777777777778,0.2896551724137931,0.38095238095238093,0.38095238095238093,1.0,0.42105263157894735,0.375,0.21052631578947367,0.21052631578947367,0.5,0.2926829268292683,0.4166666666666667,0.17073170731707318,0.5714285714285714,0.2926829268292683,0.25,0.8137931034482758,0.38095238095238093,0.5352131034482756,0.5592692307692307,0.5170548780487805,0.05921052631578947,0.12,0.14184397163120568,0.2624113475177305,6.517647058823529,24.68831168831168,0.36159600997506236,,,,,2.0,,1.0,,,,0.5,0.5,2.0,2.0,2.0,1.0,,,0.13333333333333333,,,,,False
255,1610612746,Grant Hill,Grant Hill,255,LAC,7803.0,130,9,247,250,67,115.0,24.0,497,5.0,7.0,1.0,1.0,,1.0,1.0,6.0,6.0,17.0,2.0,4.0,,1.0,1.0,,1.0,,,,,12.0,30.0,2.0,5.0,4.0,34.0,242,1.0,2.0,,,,2.0,3.0,7.0,1.0,1.0,4.0,13.0,14.0,10.0,6.0,,2.0,,1.0,,4.0,6.0,1.0,7.0,,1.0,3.0,2.0,1.0,15.0,,2.0,,5.0,8.0,,13.0,2.0,15.0,,5.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,,6.0,1.0,,5.0,,12.0,,1.0,,7.0,,,1.0,7.0,1.0,,2.0,2.0,3.0,3.0,,3.0,2.0,1.0,12.0,66,1.0,1.0,0.5833333333333334,0.6363636363636364,1.0,0.4,,1.0,0.4,0.4,0.5,0.42857142857142855,0.42857142857142855,0.5,0.5625,0.4473684210526316,0.5,0.5909090909090909,0.14285714285714285,0.13333333333333333,,0.5,15.658362989323843,0.6666666666666666,,,0.08247422680412371,0.02564102564102564,0.14285714285714285,,0.09848484848484848,0.01834862385321101,0.04,,0.02857142857142857,,,0.09090909090909091,0.043478260869565216,0.0975609756097561,0.16,0.1,,0.6666666666666666,0.2,0.7142857142857143,0.7142857142857143,0.6,0.17142857142857143,0.16666666666666666,0.3333333333333333,,0.4857142857142857,0.35294117647058826,0.375,0.6666666666666666,0.11428571428571428,0.5,0.5,1.0,0.02857142857142857,,,,0.5,1.0,,,,0.125,,0.125,1.0,,,0.34285714285714286,,0.46524285714285707,0.4703,0.42745625,0.05555555555555555,0.06451612903225806,0.058823529411764705,0.38235294117647056,10.966666666666667,23.560000000000002,0.27125506072874495,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,False
