EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,3SecondViolations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Fg2aBlocked,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceFtPoints,Fg3aBlocked,Corner3Assists,Charge Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Arc3PctBlocked
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,164276.0,2738,-75,5385,5372,1065.0,1266,537.0,10757,117.0,203.0,4.0,15.0,32.0,50.0,67.0,152.0,123.0,295.0,26.0,63.0,12.0,113.0,265.0,10.0,21.0,23.0,56.0,307.0,650.0,139.0,328.0,178.0,1209.0,5785,9.0,32.0,11.0,24.0,61.0,59.0,126.0,28.0,68.0,65.0,267.0,226.0,388.0,348.0,69.0,6.0,1.0,264.0,113.0,270.0,71.0,341.0,53.0,125.0,73.0,72.0,753.0,5.0,30.0,,83.0,157.0,3.0,243.0,35.0,278.0,86.0,56.0,30.0,138.0,21.0,84.0,63.0,54.0,6.0,201.0,40.0,89.0,5.0,184.0,6.0,6.0,196.0,3.0,9.0,218.0,18.0,79.0,26.0,21.0,,,11.0,10.0,21.0,18.0,257.0,1042.0,20.0,18.0,0.36807817589576547,0.3717105263157895,0.8345323741007195,0.42378048780487804,0.4583333333333333,0.4117647058823529,0.42507645259938837,0.4723076923076923,0.28125,0.46825396825396826,0.5270961145194274,0.45535714285714285,0.520618556701031,0.5616822429906542,0.5,0.5735930735930735,0.33537832310838445,21.187854521187855,0.6865671641791045,0.017543859649122806,,0.08635863586358636,0.016,0.11246612466124661,0.008291873963515755,0.09389671361502347,0.014124293785310734,0.0288659793814433,0.006711409395973154,0.06491499227202473,0.06563039723661486,0.13006756756756757,0.11153846153846154,0.11467889908256881,0.8571428571428571,0.20756646216768918,0.5763546798029556,0.65,0.41025641025641024,0.1554192229038855,0.4407894736842105,0.4785714285714286,0.3016359918200409,0.41694915254237286,0.4270833333333333,0.43902439024390244,0.06441717791411043,0.4126984126984127,0.4126984126984127,0.8461538461538461,0.27096114519427406,0.42641509433962266,0.437984496124031,0.831858407079646,0.26785714285714285,0.26666666666666666,0.375,0.47619047619047616,1.0,0.25773195876288657,0.64,0.061855670103092786,0.28865979381443296,0.4107142857142857,0.5429447852760736,0.42803030303030304,0.5048612589559877,0.5026545454545454,0.4910391191709843,0.08045977011494253,0.1111111111111111,0.050454921422663356,0.22084367245657568,11.181230769230767,24.9295731707317,0.1977715877437326,11.0,10.0,12.0,11.0,1.0,0.012875536480686695,0.010130246020260492,0.02127659574468085,0.16417910447761194,42.0,1.0,10.0,0.06461538461538462,0.11330049261083744,0.07894736842105263,10.0,7.0,18.0,10.0,2.0,0.021341463414634148,,,1.0,0.01282051282051282,3.0,5.0,,5.0,0.05357142857142857,0.4166666666666667,0.015015015015015015,False,1.0,4.0,,,0.023728813559322035,0.3333333333333333,1.0,3.0,0.026415094339622643
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,140050.0,2334,-79,4602,4607,1039.0,1214,464.0,9209,155.0,255.0,5.0,13.0,35.0,55.0,53.0,132.0,81.0,195.0,21.0,45.0,10.0,27.0,91.0,1.0,4.0,5.0,29.0,289.0,582.0,48.0,136.0,235.0,957.0,4987,14.0,38.0,1.0,5.0,40.0,65.0,140.0,11.0,39.0,102.0,265.0,172.0,406.0,117.0,27.0,8.0,5.0,86.0,27.0,296.0,118.0,414.0,88.0,125.0,65.0,106.0,946.0,8.0,23.0,,62.0,116.0,6.0,184.0,31.0,215.0,100.0,45.0,55.0,111.0,27.0,79.0,61.0,32.0,11.0,172.0,37.0,72.0,8.0,136.0,1.0,2.0,226.0,7.0,12.0,267.0,22.0,94.0,44.0,7.0,1.0,1.0,2.0,4.0,8.0,5.0,246.0,1020.0,10.0,27.0,0.2975778546712803,0.3017543859649123,0.8125,0.35294117647058826,0.2,0.28205128205128205,0.366412213740458,0.4965635738831615,0.3684210526315789,0.4642857142857143,0.5027855153203342,0.36046511627906974,0.4553072625698324,0.565947242206235,0.4148936170212766,0.5600858369098712,0.1894150417827298,19.53261927945472,0.6453488372093024,0.039735099337748346,,0.07431133888532991,0.014575411913814956,0.09967845659163987,0.015238095238095238,0.081539166284929,0.014740846409890632,0.014218009478672985,0.02,0.06099815157116451,0.06237816764132553,0.10059171597633136,0.08294930875576037,0.13829787234042554,0.625,0.3551532033426184,0.6078431372549019,0.7110091743119266,0.3419354838709677,0.18384401114206128,0.4015151515151515,0.4491525423728814,0.27158774373259054,0.4153846153846154,0.4263157894736842,0.30864197530864196,0.06267409470752089,0.4666666666666667,0.4772727272727273,1.0,0.12674094707520892,0.2967032967032967,0.30337078651685395,0.6666666666666666,0.3023255813953488,0.38461538461538464,0.09302325581395349,0.25,,0.30726256983240224,0.6363636363636364,0.055865921787709494,0.16201117318435754,0.1724137931034483,0.5445682451253482,0.313953488372093,0.5147001408450702,0.46068378378378383,0.4824673410404623,0.1189873417721519,0.1437308868501529,0.04179728317659352,0.2769070010449321,8.904982817869412,26.193382352941175,0.22577140373750543,14.0,4.0,14.0,9.0,,0.012006861063464836,0.017452006980802792,0.013245033112582781,0.1509433962264151,56.0,7.0,7.0,0.09621993127147767,0.1450980392156863,0.10606060606060606,9.0,3.0,30.0,2.0,3.0,0.022058823529411766,0.022222222222222223,,,,1.0,6.0,,,0.023255813953488372,0.6,,False,,1.0,1.0,,0.02564102564102564,,,1.0,0.02197802197802198
2229,1610612742,Mike James,Mike James,2229,DAL,51475.0,858,33,1645,1650,341.0,384,157.0,3295,22.0,46.0,1.0,5.0,3.0,8.0,20.0,59.0,11.0,41.0,17.0,50.0,4.0,30.0,73.0,,2.0,4.0,14.0,53.0,146.0,47.0,123.0,23.0,270.0,1761,2.0,7.0,,5.0,7.0,9.0,25.0,5.0,18.0,16.0,49.0,14.0,92.0,129.0,12.0,,1.0,72.0,30.0,98.0,41.0,139.0,30.0,35.0,20.0,43.0,319.0,2.0,7.0,,23.0,36.0,4.0,63.0,9.0,72.0,26.0,17.0,9.0,35.0,10.0,28.0,19.0,7.0,2.0,54.0,11.0,35.0,,95.0,6.0,2.0,33.0,,,29.0,1.0,9.0,6.0,3.0,,,3.0,,3.0,2.0,47.0,330.0,10.0,5.0,0.1320754716981132,0.1320754716981132,0.9148936170212766,0.3821138211382114,,0.2777777777777778,0.38524590163934425,0.363013698630137,0.2857142857142857,0.36,0.4591078066914498,0.16666666666666666,0.38372093023255816,0.47703180212014135,0.25,0.46226415094339623,0.45724907063197023,18.47587719298246,0.6481481481481481,0.08,,0.06282722513089005,0.013084112149532711,0.09623430962343096,0.00881057268722467,0.07266009852216748,0.011811023622047244,,,0.0794392523364486,0.042682926829268296,0.06153846153846154,0.08187134502923976,0.1323529411764706,0.6666666666666666,0.17100371747211895,0.4782608695652174,0.5641025641025641,0.13636363636363635,0.21933085501858737,0.3389830508474576,0.37037037037037035,0.1524163568773234,0.2682926829268293,0.275,0.18181818181818182,0.18587360594795538,0.34,0.34,0.9411764705882353,0.27137546468401486,0.410958904109589,0.4166666666666667,0.9,0.4166666666666667,0.2,0.16666666666666666,,,0.18604651162790697,0.375,0.09302325581395349,0.32558139534883723,0.2857142857142857,0.6282527881040892,0.4166666666666667,0.5064524436090226,0.54226,0.47091000000000005,0.032490974729241874,0.05844155844155844,0.025925925925925925,0.1814814814814815,9.019863013698632,24.854471544715455,0.2072948328267477,,5.0,,1.0,,0.020618556701030927,0.013636363636363636,0.033112582781456956,0.1,13.0,1.0,3.0,0.08904109589041095,0.15217391304347827,0.0847457627118644,3.0,1.0,11.0,,,0.008130081300813009,,,,0.03333333333333333,3.0,1.0,,,0.25,0.25,,False,,3.0,,,0.024390243902439025,,,,0.0136986301369863
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,28781.0,480,36,954,958,283.0,373,93.0,1912,20.0,35.0,2.0,2.0,7.0,10.0,11.0,29.0,8.0,29.0,6.0,12.0,3.0,14.0,51.0,3.0,4.0,4.0,15.0,39.0,93.0,20.0,63.0,27.0,165.0,969,2.0,3.0,3.0,5.0,14.0,11.0,25.0,6.0,18.0,13.0,53.0,10.0,68.0,51.0,9.0,2.0,1.0,50.0,14.0,56.0,23.0,79.0,18.0,19.0,16.0,21.0,181.0,2.0,6.0,,11.0,30.0,3.0,44.0,8.0,52.0,18.0,10.0,8.0,22.0,,12.0,8.0,10.0,2.0,30.0,3.0,24.0,1.0,51.0,4.0,2.0,31.0,,1.0,34.0,4.0,13.0,6.0,4.0,,,2.0,2.0,4.0,2.0,50.0,280.0,9.0,4.0,0.1282051282051282,0.13157894736842105,0.85,0.31746031746031744,0.6,0.3333333333333333,0.3225806451612903,0.41935483870967744,0.6666666666666666,0.44,0.4423076923076923,0.8125,0.46511627906976744,0.4824561403508772,0.7777777777777778,0.53,0.40384615384615385,18.926553672316384,0.7333333333333333,0.06521739130434782,,0.09740259740259741,0.02,0.088,0.013793103448275862,0.09468822170900693,0.017977528089887642,0.04597701149425287,0.009345794392523364,0.06666666666666667,0.09900990099009901,0.11965811965811966,0.10227272727272728,0.05405405405405406,0.5,0.22435897435897437,0.5714285714285714,0.6666666666666666,0.25,0.1858974358974359,0.3793103448275862,0.3793103448275862,0.1858974358974359,0.27586206896551724,0.2857142857142857,,0.07692307692307693,0.5,0.5,1.0,0.3269230769230769,0.27450980392156865,0.27450980392156865,0.7857142857142857,0.25,1.0,0.5,0.75,0.6666666666666666,0.23255813953488372,0.7,0.06976744186046512,0.3488372093023256,0.26666666666666666,0.6282051282051282,0.28,0.5020960784313727,0.47735,0.48525975609756106,0.07878787878787878,0.12745098039215685,0.08484848484848485,0.3212121212121212,9.105376344086022,26.22698412698413,0.2966457023060797,,3.0,1.0,1.0,,0.01020408163265306,0.008695652173913044,0.03529411764705882,,6.0,,1.0,0.06451612903225806,0.14285714285714285,,1.0,,5.0,,,,,,1.0,0.02631578947368421,1.0,2.0,,,0.125,0.6666666666666666,,False,,1.0,,,0.034482758620689655,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,70154.0,1169,-17,2282,2314,526.0,656,218.0,4596,42.0,62.0,6.0,13.0,7.0,11.0,3.0,17.0,24.0,68.0,19.0,38.0,8.0,32.0,118.0,3.0,14.0,10.0,37.0,69.0,147.0,51.0,156.0,35.0,326.0,2446,7.0,16.0,4.0,15.0,32.0,11.0,27.0,14.0,45.0,10.0,74.0,96.0,42.0,141.0,12.0,10.0,3.0,115.0,32.0,65.0,24.0,89.0,19.0,29.0,13.0,23.0,202.0,9.0,20.0,1.0,36.0,86.0,9.0,131.0,30.0,161.0,53.0,31.0,22.0,27.0,6.0,21.0,16.0,6.0,3.0,43.0,10.0,54.0,2.0,108.0,4.0,1.0,53.0,3.0,5.0,57.0,7.0,27.0,5.0,16.0,,,12.0,4.0,16.0,6.0,74.0,522.0,6.0,5.0,0.6956521739130435,0.75,0.9215686274509803,0.3269230769230769,0.26666666666666666,0.3111111111111111,0.3333333333333333,0.46938775510204084,0.4375,0.4074074074074074,0.4801980198019802,0.41935483870967744,0.4444444444444444,0.4969512195121951,0.47058823529411764,0.4625,0.5148514851485149,14.612051988972036,0.627906976744186,0.1111111111111111,0.015384615384615385,0.11082474226804123,0.026917900403768506,0.1254355400696864,0.02821316614420063,0.1147695202257761,0.027306967984934087,0.02843601895734597,0.023809523809523808,0.10869565217391304,0.0815450643776824,0.13857677902621723,0.1111111111111111,0.15730337078651685,0.375,0.20462046204620463,0.6774193548387096,0.7777777777777778,0.6904761904761905,0.056105610561056105,0.17647058823529413,0.23076923076923078,0.22442244224422442,0.35294117647058826,0.36363636363636365,0.7083333333333334,0.1254125412541254,0.5,0.5135135135135135,1.0,0.38943894389438943,0.2711864406779661,0.27350427350427353,0.875,0.41935483870967744,0.46153846153846156,0.45161290322580644,0.21428571428571427,1.0,0.1527777777777778,0.6363636363636364,0.1111111111111111,0.5138888888888888,0.2702702702702703,0.7194719471947195,0.2782608695652174,0.5268190000000001,0.5136599999999999,0.51723661971831,0.08359133126934984,0.16167664670658682,0.09815950920245399,0.22699386503067484,10.121088435374153,25.157692307692304,0.23049956178790534,,4.0,1.0,3.0,,0.027777777777777776,0.025,0.025,0.6666666666666666,14.0,7.0,5.0,0.09523809523809523,0.12903225806451613,0.23529411764705882,6.0,2.0,5.0,5.0,,0.01282051282051282,0.02631578947368421,0.16666666666666666,,0.04477611940298507,1.0,4.0,,,0.03225806451612903,0.5,,False,1.0,,,,0.029411764705882353,1.0,1.0,,0.00847457627118644
201604,1610612742,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,DAL,2926.0,49,-8,96,94,34.0,30,16.0,190,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,,3.0,1.0,,1.0,,,,,3.0,6.0,,4.0,6.0,12.0,100,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,3.0,5.0,6.0,,,,,1.0,,,1.0,3.0,4.0,2.0,1.0,,,11.0,,,,,4.0,,4.0,,4.0,2.0,2.0,,1.0,,1.0,,,,1.0,,1.0,,3.0,1.0,,4.0,,1.0,8.0,,3.0,1.0,,,,,,,,5.0,34.0,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,0.3,0.5,0.5,0.42857142857142855,0.5,0.625,0.4,13.043478260869566,1.0,,,0.13793103448275862,,,,0.09302325581395349,,,,,0.18181818181818182,0.2222222222222222,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,,,0.2,0.5,0.5,1.0,0.3,,,,0.1,,,,,,,,,0.5,1.0,0.5,,,0.7,,0.5267555555555555,0.46777500000000005,0.620575,0.23076923076923078,0.3333333333333333,0.16666666666666666,0.4166666666666667,7.8999999999999995,33.8,0.3541666666666667,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,0.5,,,False,,,,,,,,,
201627,1610612742,Anthony Morrow,Anthony Morrow,201627,DAL,4927.0,82,-20,164,165,66.0,68,17.0,329,3.0,6.0,1.0,1.0,3.0,4.0,5.0,9.0,8.0,14.0,1.0,3.0,2.0,,2.0,,1.0,,1.0,16.0,29.0,1.0,5.0,4.0,39.0,195,2.0,3.0,,3.0,6.0,6.0,13.0,,3.0,2.0,14.0,12.0,20.0,3.0,,,,2.0,,3.0,1.0,4.0,,,,3.0,9.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,,1.0,2.0,,3.0,1.0,1.0,4.0,,4.0,,10.0,1.0,,5.0,,1.0,4.0,,1.0,1.0,,,,,,,,14.0,65.0,3.0,1.0,0.375,0.375,1.0,0.2,,,0.2,0.5517241379310345,0.6666666666666666,0.46153846153846156,0.5147058823529411,0.3333333333333333,0.375,0.5416666666666666,0.42857142857142855,0.4117647058823529,0.14705882352941177,21.164021164021165,0.25,,,0.021739130434782608,0.018518518518518517,0.1,,0.045454545454545456,0.012658227848101266,,,0.05555555555555555,,,0.13333333333333333,,,0.17647058823529413,0.5,0.5,,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.4117647058823529,0.5714285714285714,0.6153846153846154,0.75,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,,,0.16666666666666666,1.0,0.16666666666666666,,,0.25,0.75,0.125,0.0625,,0.3235294117647059,,0.4396514705882352,0.48841,0.46710625,0.02857142857142857,0.03333333333333333,0.15384615384615385,0.358974358974359,12.272413793103448,24.88,0.4024390243902439,,,,,,,0.038461538461538464,,,1.0,1.0,,0.034482758620689655,,,2.0,,1.0,,,,,,,,2.0,,,,0.3333333333333333,,,False,,,,,0.07142857142857142,,,,
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,32699.0,545,-54,1060,1094,224.0,325,104.0,2154,18.0,36.0,,3.0,4.0,7.0,14.0,29.0,5.0,23.0,4.0,23.0,4.0,3.0,11.0,,1.0,,2.0,37.0,88.0,7.0,34.0,60.0,155.0,1157,1.0,4.0,,2.0,7.0,8.0,19.0,1.0,6.0,22.0,41.0,28.0,46.0,21.0,,,1.0,10.0,3.0,20.0,5.0,25.0,3.0,7.0,6.0,7.0,55.0,5.0,6.0,1.0,15.0,23.0,3.0,41.0,12.0,53.0,8.0,6.0,2.0,5.0,1.0,4.0,11.0,1.0,,16.0,3.0,20.0,4.0,62.0,2.0,5.0,61.0,4.0,2.0,74.0,4.0,31.0,8.0,4.0,,,2.0,1.0,4.0,2.0,37.0,213.0,9.0,5.0,0.3783783783783784,0.3783783783783784,1.0,0.20588235294117646,,0.16666666666666666,0.21212121212121213,0.42045454545454547,0.25,0.42105263157894735,0.38934426229508196,0.16666666666666666,0.38,0.49363057324840764,0.3888888888888889,0.5394736842105263,0.2786885245901639,14.648602878916172,0.3125,0.1,0.041666666666666664,0.06460674157303371,0.01643835616438356,0.08875739644970414,0.042735042735042736,0.07238095238095238,0.022821576763485476,0.020618556701030927,0.06329113924050633,0.019230769230769232,0.061946902654867256,0.10071942446043165,0.0859375,0.0975609756097561,0.5,0.29508196721311475,0.5,0.6923076923076923,0.5555555555555556,0.23770491803278687,0.4827586206896552,0.4827586206896552,0.1885245901639344,0.21739130434782608,0.22727272727272727,0.4,0.1885245901639344,0.17391304347826086,0.17391304347826086,1.0,0.09016393442622951,0.2727272727272727,0.2727272727272727,1.0,0.5,,0.16666666666666666,,,0.28,0.5714285714285714,0.16,0.08,,0.5737704918032787,0.3,0.5163913223140495,0.5729333333333333,0.5070020833333333,0.2080536912751678,0.26956521739130435,0.04516129032258064,0.2645161290322581,8.212499999999999,25.46764705882353,0.21132075471698114,,1.0,2.0,4.0,1.0,0.016,0.013986013986013986,0.015384615384615385,0.14285714285714285,11.0,4.0,10.0,0.125,0.2777777777777778,,5.0,,2.0,1.0,,,,,1.0,,1.0,1.0,,,0.16666666666666666,0.25,,False,,,1.0,,0.043478260869565216,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,63607.0,1060,80,2063,2086,541.0,607,209.0,4149,123.0,175.0,30.0,41.0,29.0,45.0,78.0,155.0,16.0,38.0,,,,,3.0,,,,2.0,217.0,368.0,,3.0,50.0,484.0,2214,36.0,59.0,,,79.0,48.0,87.0,,2.0,16.0,112.0,350.0,84.0,,,52.0,2.0,1.0,,27.0,7.0,34.0,5.0,10.0,6.0,11.0,75.0,16.0,60.0,2.0,37.0,101.0,20.0,158.0,78.0,236.0,23.0,12.0,11.0,13.0,4.0,5.0,19.0,8.0,,32.0,7.0,39.0,,71.0,,5.0,75.0,,1.0,81.0,17.0,44.0,5.0,71.0,1.0,1.0,41.0,29.0,72.0,39.0,112.0,535.0,3.0,3.0,0.8064516129032258,0.9162303664921466,,,,,,0.5896739130434783,0.6101694915254238,0.5517241379310345,0.5849056603773585,0.6101694915254238,0.5393258426966292,0.6004962779156328,0.626984126984127,0.5656565656565656,0.008086253369272238,18.89661164205039,0.40625,0.2564102564102564,0.03508771929824561,0.1404728789986092,0.08797653958944282,0.12416107382550336,0.064,0.13569321533923304,0.0815450643776824,0.08648648648648649,0.05128205128205128,0.11494252873563218,0.13675213675213677,0.17410714285714285,0.12962962962962962,0.10975609756097561,0.5416666666666666,0.4716981132075472,0.7028571428571428,0.7935483870967742,0.7398373983739838,0.41778975741239893,0.5032258064516129,0.5165562913907285,0.10242587601078167,0.42105263157894735,0.42105263157894735,0.9375,,,,,0.008086253369272238,,,,0.6949152542372882,0.7317073170731707,,,,0.5056179775280899,0.6444444444444445,,0.02247191011235955,,0.4797843665768194,,0.49850487804878046,0.5309339622641509,0.5112172413793103,0.11055276381909548,0.11139240506329114,0.16322314049586778,0.23140495867768596,5.795108695652174,46.93333333333334,0.26223945710130875,,11.0,3.0,2.0,2.0,0.10305343511450382,0.07234042553191489,0.088,0.8846153846153846,24.0,4.0,2.0,0.06521739130434782,0.11428571428571428,0.025806451612903226,7.0,,2.0,2.0,3.0,,,0.13333333333333333,3.0,0.10909090909090909,,,,,,,,False,,,1.0,1.0,,,,,
2549,1610612742,Chris Kaman,Chris Kaman,2549,DAL,74814.0,1247,-70,2414,2400,354.0,419,235.0,4814,107.0,175.0,26.0,55.0,19.0,29.0,74.0,177.0,101.0,203.0,,,,,,,,,,282.0,555.0,,,58.0,622.0,2573,37.0,83.0,,,83.0,43.0,72.0,,,13.0,99.0,370.0,194.0,,,48.0,,,,34.0,15.0,49.0,12.0,18.0,5.0,11.0,113.0,19.0,72.0,,62.0,166.0,27.0,255.0,91.0,346.0,27.0,22.0,5.0,59.0,2.0,22.0,33.0,37.0,10.0,92.0,10.0,75.0,4.0,133.0,6.0,7.0,80.0,1.0,1.0,73.0,7.0,38.0,2.0,51.0,,,40.0,11.0,51.0,28.0,99.0,351.0,9.0,2.0,0.6560283687943262,0.7170542635658915,,,,,,0.5081081081081081,0.4457831325301205,0.5972222222222222,0.5081081081081081,0.4457831325301205,0.5972222222222222,0.5289115646258503,0.46629213483146065,0.61875,,25.344763324636602,0.6413043478260869,0.42857142857142855,,0.19975932611311673,0.08200455580865604,0.18507462686567164,0.07818930041152264,0.1955403087478559,0.08117752007136485,0.11555555555555555,0.07386363636363637,0.16546762589928057,0.2159090909090909,0.2179930795847751,0.20416666666666666,0.1368421052631579,0.5490196078431373,0.3153153153153153,0.6114285714285714,0.66875,0.5420560747663551,0.31891891891891894,0.4180790960451977,0.43529411764705883,0.36576576576576575,0.4975369458128079,0.505,0.9306930693069307,,,,,,,,,0.6626506024096386,0.4727272727272727,,,,0.4027777777777778,0.6551724137931034,,,,0.3153153153153153,,0.4676331531531532,0.5082300000000001,0.47949444444444445,0.06484641638225255,0.06484641638225255,0.13344051446945338,0.15916398713826366,9.437477477477474,,0.14664457332228667,,10.0,7.0,4.0,2.0,0.08064516129032258,0.061224489795918366,0.04032258064516129,0.44594594594594594,25.0,8.0,2.0,0.04504504504504504,0.08571428571428572,0.03954802259887006,9.0,,3.0,3.0,1.0,,,,4.0,0.08955223880597014,,,,,,,,False,,,,2.0,0.014778325123152709,,,,
203006,1610612742,Josh Akognon,Josh Akognon,203006,DAL,522.0,9,-5,17,16,7.0,9,1.0,33,,,,,,,,,1.0,2.0,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,20,,,,,,,1.0,1.0,2.0,,3.0,,2.0,3.0,,,,2.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,7.0,,,,,1.0,0.5,,0.5,0.5,0.5,,,0.625,,0.5,0.625,,0.5,0.5,22.22222222222222,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,0.3333333333333333,,,,,,,,,,,0.5,0.5,0.5,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,0.5,0.4658875,,0.4794833333333333,,,,0.6,21.9,25.95,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
