EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,on,Clear Path Fouls
203006,1610612742,Josh Akognon,Josh Akognon,203006,DAL,522.0,9,-5.0,17,16,7.0,9,1.0,33,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,2,1.0,2.0,,5.0,20,,,,,,,,1.0,1.0,2.0,,3.0,,2.0,3.0,,,,2.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,7.0,,,,,1.0,0.5,,0.5,0.5,0.5,,,0.625,,0.5,0.625,,0.5,0.5,,,,22.22222222222222,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,0.5,0.5,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.5,0.5,0.4658875,,0.4794833333333333,,,,0.6,21.9,25.95,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,True,
203108,1610612742,Bernard James,Bernard James,203108,DAL,12071.0,201,-41.0,414,418,195.0,233,51.0,832,18.0,30.0,6.0,13.0,5.0,8.0,3.0,10.0,,,,,,,,,1.0,,,,,21.0,40,,1.0,13.0,55.0,471,7.0,16.0,,,4.0,18.0,5.0,12.0,,,7.0,17.0,30.0,12.0,,,8.0,1.0,,,3.0,3.0,,3.0,,,,,3.0,6.0,7.0,16.0,1.0,5.0,16.0,10.0,31.0,24.0,55.0,3.0,7.0,3.0,4.0,4.0,1.0,3.0,3.0,,1.0,,7.0,1.0,4.0,25.0,1.0,34.0,2.0,1.0,16.0,,,,17.0,3.0,,8.0,2.0,15.0,11.0,4.0,15.0,8.0,17.0,194.0,4.0,2.0,0.7142857142857143,0.8823529411764706,,,,,,0.525,0.4375,0.4166666666666667,0.5121951219512195,0.4375,0.4166666666666667,0.5729166666666666,0.5,0.53125,0.024390243902439025,0.075,0.06666666666666667,0.1,11.554621848739496,0.5714285714285714,0.6666666666666666,0.05555555555555555,0.13793103448275862,0.11764705882352941,0.09090909090909091,0.0958904109589041,0.12280701754385964,0.11004784688995216,0.09803921568627451,0.125,0.13333333333333333,0.08771929824561403,0.10869565217391304,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.07692307692307693,0.1875,0.5333333333333333,0.7317073170731707,0.6,0.6428571428571429,0.7777777777777778,0.24390243902439024,0.3,0.3333333333333333,,,,,,,,,0.024390243902439025,,,,0.8125,0.46153846153846156,,,,,0.6666666666666666,0.625,,,,,0.7560975609756098,,0.5476750000000001,0.5243714285714285,0.5501999999999999,0.17391304347826086,0.17777777777777778,0.32727272727272727,0.3090909090909091,2.74,74.2,0.47101449275362317,,2.0,,,,0.125,0.3333333333333333,,,,,,0.3333333333333333,,1.0,,,,,,,1.0,,1.0,True,
2549,1610612742,Chris Kaman,Chris Kaman,2549,DAL,21306.0,355,-8.0,687,690,94.0,120,66.0,1377,38.0,54.0,7.0,16.0,8.0,13.0,24.0,60.0,29.0,54.0,,,,,,,1.0,,,,1.0,91.0,168,,1.0,21.0,203.0,726,13.0,30.0,,,3.0,29.0,11.0,23.0,,1.0,7.0,29.0,112.0,70.0,,,10.0,,1.0,,8.0,9.0,7.0,16.0,4.0,3.0,5.0,3.0,1.0,39.0,5.0,20.0,,19.0,35.0,6.0,60.0,25.0,85.0,6.0,7.0,4.0,3.0,22.0,,6.0,12.0,5.0,16.0,3.0,34.0,1.0,4.0,23.0,2.0,40.0,2.0,2.0,28.0,,1.0,,31.0,5.0,,17.0,1.0,17.0,14.0,3.0,17.0,10.0,29.0,94.0,2.0,1.0,0.6153846153846154,0.6511627906976745,,,,,,0.5416666666666666,0.43333333333333335,0.4782608695652174,0.5384615384615384,0.43333333333333335,0.4583333333333333,0.5576923076923077,0.453125,0.5,0.005917159763313609,0.047619047619047616,0.07407407407407407,0.05,28.125,0.6470588235294118,0.375,,0.15151515151515152,0.08368200836820083,0.23170731707317074,0.06329113924050633,0.17252396166134185,0.07861635220125786,0.11428571428571428,0.1038961038961039,0.043478260869565216,0.06557377049180328,0.14942528735632185,0.19736842105263158,0.10294117647058823,0.3157894736842105,0.04,0.08571428571428572,0.5882352941176471,0.31952662721893493,0.7037037037037037,0.76,0.5526315789473685,0.35502958579881655,0.4,0.42105263157894735,0.31952662721893493,0.5370370370370371,0.5471698113207547,0.8620689655172413,,,,,0.005917159763313609,,,,0.5333333333333333,0.4375,,,,,0.5416666666666666,0.6153846153846154,,,0.041666666666666664,,0.3254437869822485,,0.4772914201183432,0.47755,0.5190229166666667,0.09392265193370165,0.09444444444444444,0.14285714285714285,0.14285714285714285,8.869047619047622,26.4,0.13682678311499272,,4.0,,,0.018518518518518517,0.05555555555555555,0.4166666666666667,,,,,,,,,2.0,,,,,,2.0,,,True,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,11018.0,184,-15.0,357,360,96.0,116,41.0,717,18.0,36.0,2.0,4.0,5.0,8.0,3.0,17.0,,2.0,,2.0,,,1.0,,2.0,,,,1.0,21.0,55,,4.0,18.0,60.0,372,2.0,6.0,,,2.0,6.0,5.0,8.0,,2.0,4.0,14.0,12.0,30.0,,,,,2.0,,4.0,28.0,20.0,48.0,14.0,6.0,14.0,4.0,10.0,116.0,,8.0,,2.0,7.0,,9.0,8.0,17.0,6.0,9.0,6.0,3.0,12.0,,7.0,7.0,1.0,5.0,2.0,19.0,,5.0,4.0,,11.0,1.0,2.0,16.0,,1.0,1.0,25.0,1.0,,11.0,2.0,1.0,1.0,,1.0,1.0,14.0,96.0,1.0,1.0,0.2857142857142857,0.2857142857142857,,,,,,0.38181818181818183,0.3333333333333333,0.625,0.3559322033898305,0.3333333333333333,0.5,0.4225352112676056,0.375,0.5,0.06779661016949153,0.07272727272727272,0.08333333333333333,0.058823529411764705,21.79176755447942,0.631578947368421,,,0.061946902654867256,0.06779661016949153,0.04,,0.05521472392638037,0.04371584699453552,0.08333333333333333,0.09090909090909091,,,0.07692307692307693,0.03571428571428571,0.06521739130434782,0.05263157894736842,,0.18181818181818182,1.0,0.6101694915254238,0.5,0.5454545454545454,0.3333333333333333,0.288135593220339,0.17647058823529413,0.1875,0.03389830508474576,,,,0.03389830508474576,,,,0.03389830508474576,,,,0.6666666666666666,0.5,,,,,0.8,0.625,0.1,,0.1,,0.6779661016949152,,0.5332610169491526,0.5417,0.5914349999999999,0.15942028985507245,0.16923076923076924,0.1,0.23333333333333334,4.37090909090909,24.549999999999997,0.2689075630252101,,,,,,,,,,,,,0.5,,,2.0,,,,,,,,1.0,True,
965,1610612742,Derek Fisher,Derek Fisher,965,DAL,3574.0,60,3.0,118,117,6.0,22,14.0,235,1.0,1.0,,,,,,1.0,1.0,6.0,2.0,3.0,,,,3.0,5.0,,,1.0,1.0,2.0,8,5.0,8.0,4.0,23.0,119,,1.0,,,,,,,1.0,1.0,2.0,5.0,4.0,,15.0,,,,5.0,3.0,,6.0,2.0,8.0,2.0,,2.0,1.0,3.0,18.0,,,,1.0,2.0,1.0,4.0,,4.0,,3.0,1.0,2.0,4.0,1.0,3.0,2.0,,1.0,,6.0,,,2.0,1.0,4.0,,,7.0,,2.0,2.0,4.0,,,2.0,,,,,,,5.0,6.0,,,1.0,1.0,1.0,0.625,,1.0,0.625,0.25,,,0.59375,,1.5,0.6388888888888888,,1.25,0.5,,,,17.777777777777775,0.6666666666666666,0.25,,0.05714285714285714,,0.08333333333333333,,0.06382978723404255,,,,,,0.15384615384615385,,,0.1,,,,0.0625,1.0,1.0,1.0,0.0625,,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.3125,0.6,0.6,1.0,,,,,,,,,,,1.0,1.0,0.5625,0.6,0.48505625,0.391,0.57075,0.1111111111111111,0.2,,0.21739130434782608,13.975000000000001,24.6625,0.05084745762711865,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,
201604,1610612742,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,DAL,2018.0,34,-5.0,61,60,21.0,13,7.0,121,2.0,3.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,3.0,5,,1.0,5.0,11.0,66,,,,,,,,,,,3.0,3.0,2.0,4.0,,,,,,,,,3.0,3.0,2.0,1.0,,,,9.0,,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,3.0,,,1.0,6.0,,,2.0,1.0,,,,,,3.0,21.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.6,,,0.5,,,0.6111111111111112,,0.75,0.16666666666666666,,,,14.084507042253522,1.0,,,0.14285714285714285,,,,0.1,,,,,,,0.14285714285714285,0.25,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.58085,,,0.25,0.2857142857142857,,0.2727272727272727,5.04,23.3,0.3442622950819672,,,,,,,,,,,,,,,,,,,,,,,,,True,
2211,1610612742,Troy Murphy,Troy Murphy,2211,DAL,3664.0,61,-9.0,121,120,26.0,55,14.0,241,1.0,3.0,1.0,1.0,,1.0,,1.0,2.0,5.0,,1.0,,,1.0,1.0,5.0,,1.0,,,3.0,9,1.0,6.0,5.0,14.0,131,1.0,1.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,4.0,2.0,3.0,,2.0,,5.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,,,5.0,5.0,,10.0,2.0,12.0,,3.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,6.0,,8.0,,,4.0,,,,6.0,,,2.0,1.0,,,,,,1.0,26.0,,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,1.0,,0.3,0.5,,0.3888888888888889,0.5,0.16666666666666666,0.4,,,,14.17910447761194,1.0,,,0.13157894736842105,,0.2631578947368421,0.09523809523809523,0.17543859649122806,0.03389830508474576,,,,,0.07692307692307693,0.07692307692307693,0.25,0.3333333333333333,,,,0.2,0.3333333333333333,0.3333333333333333,,0.06666666666666667,,,0.3333333333333333,0.4,0.4,1.0,0.06666666666666667,,,,0.3333333333333333,0.2,0.2,1.0,0.5,1.0,,0.5,,,0.5,,0.5,,,,0.6,0.2,0.49256,,0.4789,0.11764705882352941,0.18181818181818182,0.14285714285714285,0.07142857142857142,12.899999999999999,25.049999999999997,0.21487603305785125,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,True,
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,9791.0,163,-8.0,323,331,95.0,137,36.0,654,6.0,13.0,,3.0,2.0,3.0,6.0,16.0,1.0,6.0,,3.0,,,,1.0,4.0,,,,1.0,13.0,35,1.0,7.0,26.0,55.0,327,,3.0,,,3.0,3.0,5.0,14.0,,1.0,14.0,24.0,8.0,18.0,3.0,,,1.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,4.0,1.0,1.0,4.0,7.0,1.0,12.0,6.0,18.0,1.0,1.0,,1.0,3.0,,1.0,4.0,1.0,2.0,,7.0,2.0,2.0,4.0,1.0,16.0,,3.0,25.0,2.0,4.0,1.0,32.0,2.0,,14.0,3.0,2.0,1.0,1.0,2.0,2.0,24.0,95.0,2.0,3.0,0.3076923076923077,0.3076923076923077,1.0,0.14285714285714285,,,0.16666666666666666,0.37142857142857144,,0.35714285714285715,0.34523809523809523,,0.3333333333333333,0.4824561403508772,0.3,0.5217391304347826,0.16666666666666666,0.11428571428571428,0.3076923076923077,,17.438692098092645,0.42857142857142855,0.06666666666666667,0.08333333333333333,0.06481481481481481,0.00909090909090909,0.08163265306122448,0.08163265306122448,0.07006369426751592,0.031446540880503145,,0.025,,0.10526315789473684,0.05263157894736842,0.08,0.06666666666666667,0.06060606060606061,0.125,0.043478260869565216,1.0,0.30952380952380953,0.46153846153846156,0.6666666666666666,0.5,0.38095238095238093,0.375,0.375,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.07142857142857142,,,,0.09523809523809523,0.25,0.25,1.0,1.0,,,,,,0.2,0.6666666666666666,,,0.06666666666666667,,0.47619047619047616,0.3333333333333333,0.4946658536585366,0.6266,0.49018571428571434,0.25925925925925924,0.2978723404255319,0.05454545454545454,0.43636363636363634,7.794285714285713,30.614285714285717,0.29411764705882354,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
2201,1610612742,Eddy Curry,Eddy Curry,2201,DAL,1114.0,19,-1.0,41,39,21.0,15,1.0,80,2.0,4.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,5,,,1.0,5.0,38,,1.0,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,,1.0,,1.0,,2.0,,2.0,3.0,,5.0,1.0,1.0,2.0,,,,4.0,,,1.0,1.0,,,,,,2.0,21.0,,1.0,1.0,1.0,,,,,,0.4,,1.0,0.4,,1.0,0.35714285714285715,,0.5,,0.2,0.25,,20.930232558139537,0.5,,,0.18181818181818182,0.08333333333333333,,,0.14285714285714285,0.0625,,0.2,,,0.5,,0.2,,,,,0.8,0.5,0.6666666666666666,1.0,0.2,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,0.8,,0.48834,0.529,0.6813,0.16666666666666666,0.16666666666666666,,0.4,4.0,,0.5121951219512195,,,,,,,,,,,,,,,,,,,,,,,,,True,
203099,1610612742,Jared Cunningham,Jared Cunningham,203099,DAL,1238.0,21,-11.0,44,44,31.0,23,3.0,88,2.0,3.0,,,,1.0,,1.0,,1.0,2.0,3.0,,2.0,3.0,,,,,,,2.0,5,2.0,3.0,2.0,12.0,51,,,,,,,,3.0,2.0,3.0,,6.0,2.0,2.0,6.0,,,,,,2.0,,1.0,1.0,,1.0,,,,3.0,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,,3.0,,,2.0,,,,2.0,,,1.0,,,,,,,6.0,31.0,1.0,,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.4,,,0.625,,0.5,0.6666666666666666,,0.5,0.375,0.4,0.3333333333333333,1.0,23.404255319148938,1.0,,,0.07692307692307693,,0.14285714285714285,,0.1,,,,,,,,0.16666666666666666,,1.0,,,0.375,0.6666666666666666,1.0,0.5,0.125,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.16666666666666666,,0.5,0.6666666666666666,,,0.75,,0.5671937499999999,,0.49619166666666664,0.1111111111111111,0.16666666666666666,,0.5,4.9799999999999995,22.8,0.7045454545454546,,,,,,,,,,,,,,,,,,,,,,,,,True,
201627,1610612742,Anthony Morrow,Anthony Morrow,201627,DAL,1589.0,26,-23.0,58,60,44.0,43,8.0,118,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,,2.0,2.0,,2.0,,1.0,,,,1.0,4.0,11,,3.0,2.0,10.0,76,1.0,1.0,,2.0,2.0,4.0,3.0,9.0,,3.0,2.0,8.0,4.0,4.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,,3.0,,6.0,1.0,,2.0,,,,2.0,,,,1.0,,,,,,8.0,43.0,3.0,1.0,0.5,0.5,,,,,,0.36363636363636365,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3076923076923077,0.21428571428571427,,,,22.535211267605636,,,,0.06666666666666667,,0.14285714285714285,,0.09090909090909091,,,,,,0.125,,,0.2,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.4,0.4,1.0,0.14285714285714285,,,,0.07142857142857142,,,,0.3333333333333333,1.0,0.6666666666666666,,,,0.16666666666666666,0.5,0.16666666666666666,,0.08333333333333333,,0.42857142857142855,,0.4473857142857143,0.5773,0.46070000000000005,,,0.4,0.8,11.163636363636364,24.7,0.7586206896551724,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
202458,1610612742,Justin Dentmon,Justin Dentmon,202458,DAL,262.0,4,-2.0,7,7,7.0,7,1.0,14,,,,,,,,,,2.0,,,,,,,,,,,,,2,,,,,9,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.38955,,0.38955,,,,,17.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
203203,1610612742,Chris Wright,Chris Wright,203203,DAL,221.0,4,-6.0,9,9,9.0,7,2.0,18,,,,,,,,,,1.0,,,,,,,,,,,,,1,,,,,10,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,18.181818181818183,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4106,,0.4106,,,,,19.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,92855.0,1548,152.0,3070,3030,916.0,1065,322.0,6100,64.0,111.0,19.0,25.0,26.0,39.0,44.0,105.0,49.0,107.0,12.0,40.0,5.0,3.0,12.0,108.0,243.0,8.0,21.0,24.0,58.0,157.0,323,120.0,283.0,132.0,806.0,3205,26.0,35.0,10.0,26.0,18.0,100.0,44.0,93.0,27.0,70.0,56.0,225.0,84.0,230.0,285.0,75.0,28.0,1.0,242.0,108.0,24.0,106.0,31.0,137.0,22.0,9.0,53.0,28.0,25.0,305.0,5.0,36.0,1.0,50.0,131.0,19.0,200.0,42.0,242.0,5.0,51.0,34.0,17.0,41.0,7.0,27.0,33.0,4.0,14.0,5.0,74.0,8.0,22.0,115.0,13.0,184.0,7.0,10.0,166.0,8.0,6.0,3.0,160.0,17.0,2.0,63.0,23.0,33.0,20.0,11.0,38.0,22.0,219.0,895.0,15.0,16.0,0.267515923566879,0.2937062937062937,0.7916666666666666,0.42402826855123676,0.38461538461538464,0.38571428571428573,0.425531914893617,0.48606811145510836,0.7428571428571429,0.4731182795698925,0.5561056105610561,0.6721311475409836,0.5184049079754601,0.5954142011834319,0.7142857142857143,0.5769230769230769,0.466996699669967,0.07430340557275542,0.14414414414414414,0.06666666666666667,21.788523157588116,0.5540540540540541,0.16666666666666666,0.01694915254237288,0.1297029702970297,0.03574975173783516,0.1091703056768559,0.013477088948787063,0.12329700272479564,0.029753265602322207,0.04779411764705882,0.028277634961439587,0.03468208092485549,0.014134275618374558,0.09705882352941177,0.12912912912912913,0.1632047477744807,0.10344827586206896,0.1223021582733813,0.016835016835016835,0.5789473684210527,0.18316831683168316,0.5765765765765766,0.6736842105263158,0.28125,0.17326732673267325,0.41904761904761906,0.4489795918367347,0.17656765676567657,0.45794392523364486,0.46226415094339623,0.40816326530612246,0.066006600660066,0.3,0.3,0.9166666666666666,0.400990099009901,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.4098360655737705,0.76,0.08196721311475409,0.3442622950819672,0.38095238095238093,0.75,0.2392638036809816,0.6666666666666666,0.0736196319018405,0.25,0.3558282208588957,0.41379310344827586,0.6501650165016502,0.4462809917355372,0.49395983471074384,0.5230450000000001,0.4868049382716048,0.09800918836140889,0.17073170731707318,0.12406947890818859,0.27915632754342434,9.718575851393187,25.20035335689046,0.298371335504886,2.0,10.0,,1.0,0.009345794392523364,0.011363636363636364,0.09090909090909091,0.4,1.0,0.0035211267605633804,2.0,,0.10526315789473684,,1.0,2.0,,,,5.0,5.0,,3.0,1.0,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,65494.0,1092,,2138,2094,474.0,543,201.0,4232,25.0,39.0,2.0,6.0,6.0,8.0,42.0,102.0,104.0,242.0,1.0,4.0,1.0,1.0,2.0,43.0,103.0,7.0,11.0,7.0,22.0,171.0,383,44.0,107.0,104.0,578.0,2260,7.0,29.0,8.0,12.0,14.0,52.0,38.0,79.0,8.0,24.0,58.0,158.0,206.0,136.0,132.0,,6.0,,103.0,43.0,12.0,65.0,15.0,80.0,6.0,9.0,32.0,20.0,13.0,175.0,2.0,19.0,,43.0,141.0,25.0,209.0,21.0,230.0,3.0,21.0,15.0,6.0,34.0,8.0,15.0,17.0,1.0,19.0,2.0,51.0,4.0,15.0,37.0,,65.0,2.0,5.0,130.0,,7.0,1.0,129.0,8.0,7.0,36.0,26.0,23.0,19.0,3.0,23.0,15.0,156.0,467.0,8.0,25.0,0.6023391812865497,0.6130952380952381,1.0,0.411214953271028,0.6666666666666666,0.3333333333333333,0.411214953271028,0.4464751958224543,0.2413793103448276,0.4810126582278481,0.48367346938775513,0.4634146341463415,0.4854368932038835,0.5247252747252747,0.5319148936170213,0.5808823529411765,0.21836734693877552,0.031331592689295036,0.05128205128205128,0.058823529411764705,25.2431289640592,0.6666666666666666,0.3472222222222222,,0.19803370786516855,0.024967148488830485,0.16165413533834586,0.008130081300813009,0.18813905930470348,0.020854021847070508,0.047872340425531915,0.01937984496124031,0.015873015873015872,0.00558659217877095,0.21551724137931033,0.22727272727272727,0.1576923076923077,0.16666666666666666,0.14864864864864866,0.011406844106463879,0.6521739130434783,0.07959183673469387,0.6410256410256411,0.6756756756756757,0.68,0.20816326530612245,0.4117647058823529,0.4375,0.49387755102040815,0.4297520661157025,0.4369747899159664,0.6826923076923077,0.00816326530612245,0.25,0.25,1.0,0.21020408163265306,0.4174757281553398,0.4174757281553398,1.0,0.14634146341463414,0.3333333333333333,0.024390243902439025,0.2682926829268293,0.6363636363636364,1.0,0.07766990291262135,0.75,0.019417475728155338,0.5,0.21359223300970873,0.3181818181818182,0.2979591836734694,0.4174757281553398,0.4508462244897959,0.48398484848484846,0.4345936893203884,0.07307692307692308,0.08759124087591241,0.08996539792387544,0.27335640138408307,13.958746736292422,25.009345794392523,0.22170252572497662,1.0,18.0,,2.0,0.01652892561983471,0.014925373134328358,0.35714285714285715,1.0,1.0,0.01834862385321101,1.0,,,,,1.0,,,,,,,,1.0,False,
