EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,Usage,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,Charge Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls
203085,1610612740,Austin Rivers,Austin Rivers,203085,NOH,30213.0,504,911,927,1838,15.0,110.0,21.0,125.0,991,8.0,6.0,45.0,42.0,19.0,0.3787878787878788,18.702290076335878,0.10204081632653061,0.4839010344827586,0.11875,0.15447154471544716,6.4363636363636365,-65.0,232.0,292.0,119.0,24.0,57.0,1.0,4.0,7.0,16.0,10.0,38.0,3.0,13.0,24.0,9.0,37.0,37.0,4.0,8.0,,14.0,10.0,31.0,11.0,11.0,37.0,16.0,58.0,,2.0,22.0,20.0,41.0,17.0,58.0,14.0,3.0,13.0,1.0,27.0,133.0,1.0,3.0,,12.0,23.0,,35.0,4.0,39.0,1.0,2.0,19.0,1.0,11.0,12.0,4.0,8.0,3.0,31.0,3.0,10.0,24.0,,52.0,3.0,1.0,2.0,1.0,4.0,6.0,6.0,,5.0,4.0,3.0,1.0,4.0,3.0,,,,37.0,232.0,5.0,5.0,0.21621621621621623,0.21621621621621623,0.33636363636363636,0.5,0.3225806451612903,0.35374149659863946,0.5,0.30952380952380953,0.5,0.37,0.25170068027210885,0.18181818181818182,0.19298245614035087,0.18421052631578946,0.13333333333333333,0.6129032258064516,,,0.07796610169491526,0.008403361344537815,0.08888888888888889,0.010638297872340425,0.08139534883720931,0.008869179600886918,0.008771929824561403,0.019801980198019802,,0.013513513513513514,,0.06956521739130435,0.061224489795918366,0.10975609756097561,0.08163265306122448,0.10810810810810811,0.013513513513513514,0.75,0.3877551020408163,0.42105263157894735,0.5217391304347826,0.16666666666666666,0.2585034013605442,0.2631578947368421,0.3225806451612903,0.2,0.2,0.23076923076923078,0.6666666666666666,0.08843537414965986,0.16326530612244897,0.2857142857142857,0.25,1.0,0.38095238095238093,0.4375,0.21428571428571427,0.6394557823129252,0.43752727272727276,0.45974875,0.112,0.296,26.129729729729732,0.25466520307354557,4.0,,1.0,1.0,2.0,10.0,2.0,6.0,2.0,27.0,1.0,0.9,0.2702702702702703,0.3333333333333333,0.18181818181818182,0.2857142857142857,0.3076923076923077,0.3076923076923077,1.0,0.07142857142857142,,,0.047619047619047616,0.5,6.0,2.0,5.0,1.0,3.0,6.0,1.0,,0.02702702702702703,0.041666666666666664,0.25,0.2608695652173913,0.8333333333333334,0.35714285714285715,0.4,1.0,0.1111111111111111,0.2727272727272727,,,2.0,,,,,True,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOH,5047.0,84,162,165,327,11.0,25.0,6.0,28.0,148,5.0,2.0,8.0,9.0,4.0,0.4666666666666667,19.672131147540984,0.4230769230769231,0.48149807692307695,0.13793103448275862,0.14285714285714285,10.264,,48.0,68.0,16.0,6.0,10.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,,1.0,,11.0,1.0,2.0,3.0,1.0,5.0,2.0,8.0,,4.0,8.0,14.0,8.0,4.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,3.0,,3.0,14.0,4.0,21.0,3.0,24.0,,3.0,4.0,,2.0,2.0,,2.0,,6.0,,3.0,4.0,1.0,9.0,1.0,,,3.0,,,1.0,,1.0,9.0,4.0,4.0,10.0,6.0,,,,8.0,48.0,2.0,1.0,0.6363636363636364,0.7777777777777778,0.44,0.6666666666666666,0.25,0.4230769230769231,0.6666666666666666,0.25,0.625,0.4,0.038461538461538464,0.04,0.1,,,0.6666666666666666,0.4,,0.28,0.04477611940298507,0.09375,,0.2073170731707317,0.04054054054054054,0.14285714285714285,,0.02857142857142857,,,0.1875,0.38461538461538464,0.2857142857142857,0.14285714285714285,,,0.6,0.38461538461538464,0.6,0.6666666666666666,0.5,0.15384615384615385,0.5,0.5,1.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,,0.038461538461538464,1.0,0.6666666666666666,,0.625,0.4,,0.4230769230769231,0.6479333333333334,0.5436375,0.17857142857142858,0.2857142857142857,25.5,0.2962962962962963,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,True,,,
201577,1610612740,Robin Lopez,Robin Lopez,201577,NOH,4761.0,79,153,151,304,4.0,29.0,6.0,40.0,180,2.0,1.0,7.0,10.0,3.0,0.5882352941176471,22.77777777777778,0.13793103448275862,0.531351724137931,0.09375,0.09375,6.031034482758621,-14.0,69.0,58.0,23.0,12.0,17.0,4.0,5.0,5.0,10.0,4.0,8.0,1.0,,,,17.0,,4.0,6.0,4.0,12.0,6.0,14.0,,3.0,15.0,20.0,14.0,2.0,,,4.0,,1.0,1.0,1.0,,,,,3.0,2.0,4.0,,1.0,7.0,1.0,9.0,6.0,15.0,1.0,1.0,5.0,,1.0,2.0,1.0,4.0,1.0,7.0,1.0,3.0,3.0,,4.0,1.0,,,1.0,1.0,,,,2.0,6.0,6.0,,6.0,4.0,,,,15.0,69.0,,2.0,0.5882352941176471,0.625,0.5862068965517241,0.6666666666666666,0.42857142857142855,0.5862068965517241,0.6666666666666666,0.42857142857142855,0.75,0.46875,,0.13793103448275862,0.23529411764705882,,,0.7142857142857143,0.3333333333333333,,0.1076923076923077,0.07547169811320754,0.0625,0.2,0.09876543209876543,0.09523809523809523,,0.1,0.12,0.2222222222222222,,0.04,0.19047619047619047,0.10526315789473684,0.1,,0.125,0.6666666666666666,0.5862068965517241,0.7058823529411765,0.9230769230769231,0.6666666666666666,0.27586206896551724,0.5,0.5,0.25,0.25,0.25,1.0,,,0.8333333333333334,0.8,0.5,0.7142857142857143,0.5,,0.5862068965517241,0.5305799999999999,0.5371285714285714,0.3,0.375,,0.45098039215686275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202498,1610612740,Lance Thomas,Lance Thomas,202498,NOH,13103.0,218,388,392,780,5.0,32.0,12.0,42.0,416,3.0,2.0,19.0,15.0,8.0,0.5526315789473685,9.567198177676538,0.15625,0.484946875,0.21621621621621623,0.21621621621621623,5.8812500000000005,-22.0,78.0,144.0,45.0,10.0,18.0,4.0,7.0,1.0,4.0,2.0,9.0,3.0,,,,15.0,,4.0,8.0,1.0,9.0,1.0,5.0,,,2.0,22.0,8.0,6.0,,,8.0,6.0,,6.0,,,2.0,,4.0,12.0,1.0,12.0,,9.0,14.0,1.0,24.0,13.0,37.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,4.0,1.0,,12.0,,23.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,,1.0,,,,,,,,,2.0,78.0,2.0,,0.7333333333333333,0.9166666666666666,0.46875,0.5,0.2,0.46875,0.5,0.2,0.5625,0.2,,0.25,0.3333333333333333,0.2222222222222222,,0.5,0.09090909090909091,,0.11290322580645161,0.07547169811320754,0.15,0.022727272727272728,0.125,0.06403940886699508,0.043478260869565216,0.02,0.14285714285714285,0.027777777777777776,,0.07692307692307693,0.11904761904761904,0.13953488372093023,0.15217391304347827,0.14285714285714285,,,0.5625,0.5555555555555556,0.8333333333333334,0.6,0.28125,0.2222222222222222,0.2857142857142857,1.0,0.6,0.6,1.0,,,0.875,0.5714285714285714,0.25,0.8,0.25,,0.5625,0.5455375,0.5118400000000001,0.21428571428571427,0.047619047619047616,,0.20103092783505155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOH,11739.0,196,360,363,723,1.0,9.0,4.0,28.0,414,5.0,3.0,5.0,4.0,2.0,0.56,6.982543640897756,0.043478260869565216,0.535595652173913,0.08,0.18181818181818182,6.355555555555556,-68.0,95.0,141.0,37.0,2.0,4.0,1.0,2.0,,,,4.0,1.0,7.0,7.0,3.0,3.0,14.0,1.0,3.0,2.0,4.0,,,5.0,2.0,5.0,,6.0,2.0,,7.0,2.0,11.0,6.0,17.0,5.0,1.0,7.0,,4.0,40.0,1.0,2.0,,5.0,13.0,,18.0,3.0,21.0,,2.0,1.0,,1.0,2.0,,,,3.0,,,20.0,,35.0,2.0,1.0,2.0,,,,,,,5.0,3.0,2.0,5.0,3.0,,,1.0,5.0,95.0,5.0,,,,0.3333333333333333,0.3333333333333333,,0.5217391304347826,0.3333333333333333,0.3,0.5,0.4166666666666667,0.6086956521739131,0.2222222222222222,0.25,0.25,,0.3333333333333333,,,0.11607142857142858,0.015151515151515152,0.10638297872340426,0.022727272727272728,0.11320754716981132,0.017045454545454544,,0.02564102564102564,0.017857142857142856,0.02631578947368421,,0.10909090909090909,0.1,0.14814814814814814,0.08333333333333333,0.18181818181818182,,0.6,0.17391304347826086,0.5,0.6666666666666666,,0.17391304347826086,,,,1.0,1.0,,0.30434782608695654,0.30434782608695654,0.6666666666666666,0.5,,,,0.6,0.782608695652174,0.5301666666666667,0.56538,0.14285714285714285,0.17857142857142858,24.428571428571423,0.2638888888888889,4.0,,,1.0,2.0,6.0,,,1.0,18.0,,1.0,0.42857142857142855,,0.2,0.42857142857142855,0.5714285714285714,0.5714285714285714,1.0,,,,0.4,0.5,2.0,,,,,2.0,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,0.2857142857142857,,,1.0,,,,,True,,,
202388,1610612740,Donald Sloan,Donald Sloan,202388,NOH,225.0,4,7,7,14,,,,,8,,,,,,,12.5,,,,,,-4.0,3.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101124,1610612740,Hakim Warrick,Hakim Warrick,101124,NOH,240.0,4,7,7,14,,1.0,,2.0,9,,,,,,1.0,12.5,,0.3657,,,5.0,-5.0,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201577,1610612740,Robin Lopez,Robin Lopez,201577,NOH,123401.0,2057,3798,3811,7609,76.0,690.0,155.0,889.0,4138,30.0,9.0,176.0,197.0,98.0,0.5735483870967742,19.82388801083766,0.11014492753623188,0.4975233333333333,0.1287779237844941,0.1287779237844941,5.562463768115942,-128.0,628.0,688.0,540.0,241.0,373.0,107.0,166.0,46.0,67.0,92.0,241.0,34.0,,,,367.0,,118.0,193.0,39.0,275.0,63.0,110.0,,40.0,166.0,432.0,302.0,188.0,,,63.0,48.0,15.0,63.0,14.0,1.0,27.0,6.0,15.0,141.0,32.0,184.0,4.0,54.0,163.0,10.0,227.0,220.0,447.0,29.0,21.0,44.0,1.0,18.0,59.0,6.0,26.0,11.0,103.0,10.0,18.0,88.0,,163.0,11.0,18.0,2.0,19.0,8.0,4.0,27.0,,14.0,122.0,80.0,40.0,122.0,91.0,,9.0,3.0,166.0,628.0,8.0,13.0,0.5885558583106267,0.7912087912087912,0.5318840579710145,0.6113989637305699,0.5727272727272728,0.5318840579710145,0.6113989637305699,0.5727272727272728,0.6365740740740741,0.6148148148148148,,0.09130434782608696,0.11796246648793565,0.07468879668049792,0.013157894736842105,0.42718446601941745,0.10204081632653061,0.047058823529411764,0.12885375494071147,0.12637362637362637,0.10756972111553785,0.0810126582278481,0.12280701754385964,0.1166936790923825,0.14145383104125736,0.1417624521072797,0.08941176470588236,0.07951070336391437,0.08823529411764706,0.13552361396303902,0.14795918367346939,0.10103626943005181,0.12680115273775217,0.06451612903225806,0.11153846153846154,0.7459016393442623,0.5405797101449276,0.646112600536193,0.7325227963525835,0.5228215767634855,0.3492753623188406,0.3817427385892116,0.4125560538116592,0.6413043478260869,0.4473684210526316,0.4533333333333333,0.9117647058823529,,,0.8601036269430051,0.6445783132530121,0.09345794392523364,0.6090909090909091,0.6865671641791045,,0.5405797101449276,0.5449111801242236,0.5036736363636364,0.3093363329583802,0.18672665916760406,,0.1653501843075303,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,False,4.0,,
202329,1610612740,Al-Farouq Aminu,Al-Farouq Aminu,202329,NOH,105931.0,1766,3250,3285,6535,80.0,395.0,83.0,492.0,3585,76.0,31.0,80.0,108.0,52.0,0.5347826086956522,14.375163057657188,0.19464720194647203,0.529818613138686,0.11479028697571744,0.11899313501144165,6.318987341772152,-99.0,589.0,589.0,491.0,143.0,228.0,37.0,63.0,26.0,36.0,33.0,87.0,24.0,8.0,8.0,3.0,200.0,16.0,41.0,76.0,9.0,91.0,34.0,58.0,4.0,16.0,84.0,284.0,116.0,52.0,,8.0,30.0,51.0,27.0,78.0,21.0,6.0,24.0,11.0,16.0,183.0,35.0,83.0,1.0,107.0,249.0,24.0,380.0,119.0,499.0,9.0,45.0,51.0,6.0,30.0,41.0,12.0,21.0,7.0,92.0,10.0,11.0,61.0,4.0,137.0,12.0,2.0,,6.0,4.0,5.0,10.0,,7.0,42.0,26.0,15.0,44.0,31.0,4.0,,,84.0,586.0,11.0,6.0,0.71,0.8160919540229885,0.5063291139240507,0.5394736842105263,0.5862068965517241,0.4975669099756691,0.5324675324675324,0.5483870967741935,0.5481927710843374,0.5833333333333334,0.038929440389294405,0.0759493670886076,0.08771929824561403,0.11494252873563218,,0.5543478260869565,0.3,0.013888888888888888,0.2294930875576037,0.06624102154828412,0.2437357630979499,0.09803921568627451,0.2335958005249344,0.07329192546583851,0.06593406593406594,0.0801781737193764,0.04871060171919771,0.1,0.08771929824561403,0.18225419664268586,0.22522522522522523,0.29253731343283584,0.22442244224422442,0.2867647058823529,0.05142857142857143,0.7045454545454546,0.5547445255474452,0.6271929824561403,0.6875,0.6923076923076923,0.2116788321167883,0.3793103448275862,0.42857142857142855,0.6363636363636364,0.3,0.3,0.9166666666666666,0.019464720194647202,0.019464720194647202,0.8181818181818182,0.5873015873015873,0.21621621621621623,0.5806451612903226,0.7222222222222222,0.04838709677419355,0.5936739659367397,0.532036507936508,0.5170338709677418,0.18495934959349594,0.17073170731707318,24.131250000000005,0.18123076923076922,3.0,,,,1.0,3.0,,1.0,,9.0,10.0,1.0,0.1875,,,0.1875,0.375,0.375,1.0,,,,0.016129032258064516,,,,1.0,,,,,,,,,,,0.012987012987012988,,,,,,1.0,3.0,2.0,1.0,,1.0,False,,,
203148,1610612740,Brian Roberts,Brian Roberts,203148,NOH,51594.0,860,1564,1556,3120,93.0,216.0,39.0,334.0,1756,23.0,6.0,71.0,44.0,13.0,0.49258160237388726,20.60573282855598,0.29245283018867924,0.4494259493670884,0.0425531914893617,0.05726872246696035,11.454629629629633,-116.0,408.0,493.0,248.0,23.0,53.0,1.0,3.0,6.0,12.0,36.0,70.0,30.0,16.0,86.0,26.0,89.0,102.0,6.0,16.0,2.0,23.0,26.0,53.0,31.0,24.0,109.0,56.0,122.0,,1.0,85.0,19.0,84.0,57.0,141.0,47.0,10.0,52.0,13.0,19.0,339.0,2.0,8.0,1.0,26.0,27.0,1.0,54.0,11.0,65.0,3.0,17.0,33.0,1.0,22.0,11.0,3.0,11.0,3.0,44.0,2.0,10.0,33.0,3.0,65.0,2.0,3.0,2.0,,5.0,3.0,2.0,3.0,8.0,3.0,2.0,1.0,3.0,1.0,,,,107.0,407.0,7.0,7.0,0.3146067415730337,0.3146067415730337,0.41203703703703703,0.375,0.49056603773584906,0.4638364779874214,0.4772727272727273,0.5059523809523809,0.5,0.5677083333333334,0.32075471698113206,0.08796296296296297,0.22641509433962265,0.1,,0.75,0.022222222222222223,0.018518518518518517,0.058695652173913045,0.013961605584642234,0.12093023255813953,0.008888888888888889,0.07851851851851852,0.012531328320802004,0.01932367149758454,0.005714285714285714,0.015706806282722512,0.005494505494505495,0.023255813953488372,0.047337278106508875,0.044444444444444446,0.08333333333333333,0.10897435897435898,0.15254237288135594,0.018633540372670808,0.3333333333333333,0.16666666666666666,0.4339622641509434,0.5609756097560976,0.34782608695652173,0.22012578616352202,0.5142857142857142,0.5714285714285714,0.1388888888888889,0.3225806451612903,0.3225806451612903,0.5,0.050314465408805034,0.27044025157232704,0.13636363636363635,0.3333333333333333,1.0,0.14285714285714285,0.5,0.30952380952380953,0.48742138364779874,0.4400099999999999,0.4254728915662649,0.0688622754491018,0.3263473053892216,25.86176470588235,0.2608695652173913,6.0,1.0,1.0,,5.0,39.0,3.0,6.0,11.0,69.0,1.0,0.5897435897435898,0.38235294117647056,0.5,0.3548387096774194,0.38613861386138615,0.375,0.375,1.0,0.045454545454545456,1.0,1.0,0.05952380952380952,,33.0,2.0,5.0,11.0,48.0,33.0,2.0,1.0,0.0196078431372549,0.023255813953488372,0.38372093023255816,0.39285714285714285,0.5151515151515151,0.22727272727272727,0.4,0.5,0.4230769230769231,0.38823529411764707,0.00980392156862745,,,,,,,False,,1.0,
2427,1610612740,Roger Mason Jr.,Roger Mason Jr.,2427,NOH,51520.0,859,1606,1574,3180,57.0,97.0,21.0,259.0,1783,23.0,8.0,15.0,23.0,3.0,0.551948051948052,14.37699680511182,0.25333333333333335,0.507437668161435,0.034782608695652174,0.030303030303030304,12.560824742268043,-2.0,338.0,442.0,240.0,17.0,31.0,,2.0,5.0,5.0,1.0,9.0,23.0,43.0,85.0,14.0,41.0,128.0,2.0,7.0,1.0,14.0,7.0,14.0,23.0,9.0,38.0,62.0,20.0,2.0,,85.0,4.0,43.0,12.0,55.0,9.0,3.0,26.0,7.0,10.0,122.0,5.0,3.0,,26.0,43.0,7.0,76.0,8.0,84.0,,15.0,22.0,4.0,17.0,17.0,2.0,5.0,5.0,39.0,6.0,6.0,35.0,1.0,82.0,5.0,1.0,,,1.0,1.0,1.0,5.0,1.0,7.0,6.0,,7.0,3.0,,,1.0,38.0,333.0,20.0,1.0,0.7560975609756098,0.775,0.422680412371134,0.2857142857142857,0.5,0.5288888888888889,0.38235294117647056,0.3918918918918919,0.38235294117647056,0.4625,0.5688888888888889,0.041237113402061855,0.12903225806451613,,,0.5641025641025641,0.11475409836065574,,0.08651911468812877,0.005671077504725898,0.13,0.021645021645021644,0.09899569583931134,0.010526315789473684,0.0049261083743842365,0.011494252873563218,,0.027777777777777776,,0.0845771144278607,0.06802721088435375,0.10738255033557047,0.11851851851851852,0.15384615384615385,,0.42857142857142855,0.13777777777777778,0.5483870967741935,0.6296296296296297,0.5882352941176471,0.04,0.1111111111111111,0.1111111111111111,,0.40350877192982454,0.40350877192982454,0.9130434782608695,0.19111111111111112,0.37777777777777777,0.11764705882352941,,,0.13513513513513514,1.0,0.3783783783783784,0.7066666666666667,0.5027727272727273,0.4757208333333334,0.05405405405405406,0.14671814671814673,25.078906249999996,0.21046077210460773,15.0,1.0,3.0,2.0,9.0,52.0,3.0,10.0,5.0,147.0,1.0,0.9423076923076923,0.40625,0.3,0.21739130434782608,0.40625,0.3488372093023256,0.375,1.0,0.17647058823529413,0.3333333333333333,1.0,0.24324324324324326,0.2222222222222222,37.0,2.0,7.0,3.0,9.0,37.0,3.0,5.0,0.0234375,,0.43529411764705883,0.43529411764705883,0.918918918918919,0.4117647058823529,0.2857142857142857,1.0,0.21428571428571427,0.43529411764705883,0.03816793893129771,1.0,4.0,,,0.06976744186046512,,False,,2.0,1.0
202333,1610612740,Xavier Henry,Xavier Henry,202333,NOH,27250.0,454,852,845,1697,45.0,110.0,51.0,151.0,916,11.0,5.0,58.0,80.0,39.0,0.4902597402597403,17.96165489404642,0.38461538461538464,0.48760598290598306,0.26,0.2727272727272727,9.334545454545456,-94.0,284.0,201.0,123.0,26.0,54.0,3.0,8.0,9.0,21.0,3.0,11.0,18.0,5.0,2.0,,47.0,7.0,3.0,12.0,11.0,17.0,17.0,36.0,1.0,17.0,51.0,54.0,40.0,4.0,,2.0,16.0,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,4.0,9.0,,12.0,32.0,5.0,49.0,13.0,62.0,3.0,6.0,13.0,3.0,5.0,11.0,1.0,8.0,2.0,24.0,4.0,8.0,17.0,6.0,54.0,5.0,2.0,1.0,,7.0,1.0,6.0,,4.0,4.0,4.0,,4.0,2.0,1.0,,,51.0,284.0,4.0,4.0,0.574468085106383,0.6,0.42727272727272725,0.25,0.4722222222222222,0.42735042735042733,0.25,0.4594594594594595,0.5,0.5,0.05982905982905983,0.14545454545454545,0.25925925925925924,0.09090909090909091,0.022222222222222223,0.5416666666666666,0.17857142857142858,,0.12955465587044535,0.029411764705882353,0.10810810810810811,0.03508771929824561,0.12290502793296089,0.030952380952380953,0.07017543859649122,0.01020408163265306,,0.043478260869565216,,0.12631578947368421,0.14666666666666667,0.11688311688311688,0.12048192771084337,0.07142857142857142,0.061224489795918366,0.5,0.46153846153846156,0.48148148148148145,0.65,0.4230769230769231,0.09401709401709402,0.2727272727272727,0.3,0.3333333333333333,0.4,0.4090909090909091,0.8333333333333334,0.042735042735042736,0.017094017094017096,0.6666666666666666,0.375,,0.5675675675675675,0.42857142857142855,,0.5213675213675214,0.498975,0.5089459459459459,0.11258278145695365,0.33774834437086093,23.614285714285717,0.3333333333333333,2.0,,,,1.0,2.0,,,,6.0,2.0,1.0,0.2857142857142857,,,0.2857142857142857,0.4,0.5,1.0,,,,0.02702702702702703,,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,,,,0.2,,False,,,
