EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,Clear Path Fouls
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,2382.0,40.0,-17.0,83,85,21,40,8.0,168,,4.0,,1.0,,,1.0,4.0,,1.0,,,,,,,,,,,,1.0,9.0,,,13.0,15.0,88.0,,1.0,,,,,1.0,2.0,,,4.0,6.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,7.0,,,,1.0,14.0,,,6.0,,1.0,1.0,,,,,1.0,1.0,1.0,4.0,17,,,,,,,,,,0.1111111111111111,,0.5,0.1111111111111111,,0.5,0.46875,,0.75,,0.1111111111111111,0.25,,18.478260869565215,1.0,,0.09090909090909091,,0.07142857142857142,0.1111111111111111,0.0851063829787234,0.021739130434782608,,,,0.14285714285714285,0.2,0.09090909090909091,0.058823529411764705,0.09090909090909091,,,1.0,0.4444444444444444,,,,0.4444444444444444,0.25,0.25,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4444444444444444,,0.4275,,0.36515,0.4,0.4,,,0.4,8.466666666666667,,0.25301204819277107,,,,,,,,,,,,,,,,,,,,,,,True,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,17109.0,285.0,14.0,544,558,111,164,48.0,1102,32.0,50.0,7.0,9.0,7.0,12.0,18.0,36.0,5.0,15.0,,,,,,,1.0,,,,1.0,55.0,101.0,,1.0,13.0,123.0,609.0,8.0,10.0,,,3.0,19.0,10.0,21.0,,1.0,1.0,21.0,100.0,10.0,,,8.0,1.0,,,9.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,16.0,5.0,10.0,9.0,26.0,5.0,40.0,15.0,55.0,1.0,5.0,3.0,2.0,4.0,1.0,2.0,6.0,1.0,2.0,,10.0,2.0,12.0,21.0,,1.0,21.0,,3.0,2.0,1.0,26.0,4.0,,13.0,,2.0,27.0,,,15.0,,12.0,27.0,16.0,21.0,108,,1.0,0.9090909090909091,0.9803921568627451,,,,,,0.5445544554455446,0.8,0.47619047619047616,0.5392156862745098,0.8,0.45454545454545453,0.5442477876106194,0.7916666666666666,0.4375,0.00980392156862745,0.0891089108910891,0.18,,20.568561872909697,0.4,0.23809523809523808,0.1368421052631579,0.06097560975609756,0.11538461538461539,0.07462686567164178,0.13059701492537312,0.06493506493506493,0.0975609756097561,0.05357142857142857,0.04477611940298507,0.06666666666666667,0.13333333333333333,0.11320754716981132,0.16129032258064516,0.08771929824561403,0.19047619047619047,0.02702702702702703,0.5925925925925926,0.49019607843137253,0.64,0.7804878048780488,0.84375,0.35294117647058826,0.5,0.5,0.14705882352941177,0.3333333333333333,0.3333333333333333,1.0,,,,,0.00980392156862745,,,,0.9,0.7777777777777778,,,,,0.5454545454545454,0.5833333333333334,,,0.045454545454545456,,0.5,,0.4988009900990101,0.5908111111111112,0.5082666666666666,0.11711711711711711,0.11818181818181818,,0.15447154471544716,0.17073170731707318,6.082178217821782,55.5,0.20404411764705882,,,1.0,,,,,,0.09090909090909091,1.0,,,,1.0,0.42857142857142855,,,,,,1.0,1.0,True,
2549,1610612742,Chris Kaman,Chris Kaman,2549,DAL,15764.0,263.0,-32.0,493,498,22,36,42.0,991,28.0,45.0,8.0,13.0,1.0,1.0,12.0,38.0,22.0,39.0,,,,,,,,,,,,62.0,122.0,,,8.0,132.0,530.0,11.0,20.0,,,2.0,24.0,2.0,5.0,,,1.0,5.0,84.0,40.0,,,16.0,,,,5.0,6.0,2.0,8.0,1.0,1.0,3.0,,3.0,18.0,6.0,14.0,21.0,31.0,10.0,62.0,20.0,82.0,2.0,12.0,9.0,3.0,11.0,,3.0,12.0,2.0,8.0,3.0,23.0,1.0,19.0,34.0,2.0,4.0,12.0,,1.0,1.0,,12.0,2.0,,6.0,,1.0,12.0,,,10.0,,2.0,12.0,7.0,5.0,22,,1.0,0.6774193548387096,0.7777777777777778,,,,,,0.5081967213114754,0.55,0.4,0.5081967213114754,0.55,0.4,0.5196850393700787,0.5714285714285714,0.4166666666666667,,0.040983606557377046,0.06666666666666667,0.05263157894736842,27.675276752767527,0.4782608695652174,0.5882352941176471,0.16847826086956522,0.08,0.28378378378378377,0.09523809523809523,0.20155038759689922,0.08403361344537816,0.12121212121212122,0.03389830508474576,0.0963855421686747,0.08333333333333333,0.15853658536585366,0.18518518518518517,0.16666666666666666,0.32727272727272727,0.15789473684210525,0.03636363636363636,0.5833333333333334,0.36885245901639346,0.6222222222222222,0.6666666666666666,0.5714285714285714,0.3114754098360656,0.3157894736842105,0.3333333333333333,0.319672131147541,0.5641025641025641,0.5641025641025641,0.9090909090909091,,,,,,,,,0.65,0.6153846153846154,,,,,0.2,1.0,,,,,0.36885245901639346,,0.48584098360655736,0.5083733333333335,0.46071999999999996,0.047619047619047616,0.047619047619047616,,0.18181818181818182,0.03787878787878788,8.472131147540985,,0.04462474645030426,,,2.0,1.0,,,,,0.13333333333333333,0.5,,,,1.0,,,,,,,1.0,,True,
203108,1610612742,Bernard James,Bernard James,203108,DAL,2846.0,47.0,-18.0,97,98,45,54,13.0,195,5.0,7.0,5.0,6.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,7.0,11.0,,,2.0,16.0,112.0,6.0,7.0,,,2.0,14.0,2.0,3.0,,,1.0,5.0,6.0,8.0,,,8.0,,,,1.0,1.0,,1.0,,,,,1.0,2.0,3.0,8.0,,2.0,4.0,6.0,11.0,17.0,,1.0,1.0,,,,,,,,,,,7.0,8.0,,,5.0,,1.0,,,3.0,1.0,,2.0,,,5.0,,,4.0,,1.0,5.0,2.0,5.0,44,,,0.42857142857142855,1.0,,,,,,0.6363636363636364,0.8571428571428571,0.6666666666666666,0.6363636363636364,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.875,0.625,,0.09090909090909091,0.14285714285714285,,10.81081081081081,,0.6666666666666666,0.058823529411764705,0.20512820512820512,,0.23076923076923078,0.043478260869565216,0.21153846153846154,0.21428571428571427,0.16666666666666666,0.23076923076923078,0.2222222222222222,,0.1111111111111111,0.07692307692307693,,,,0.4,0.6363636363636364,0.7142857142857143,0.8333333333333334,0.4,0.36363636363636365,0.5,0.5,,,,,,,,,,,,,0.8571428571428571,0.8333333333333334,,,,,0.6666666666666666,1.0,,,,,0.6363636363636364,,0.5139545454545454,0.5295833333333334,0.5126666666666666,0.16666666666666666,0.16666666666666666,,0.875,0.3125,3.600000000000001,,0.4639175257731959,,,,1.0,,,,,0.25,0.5,,,,,0.4,,,,,,,,True,
202458,1610612742,Justin Dentmon,Justin Dentmon,202458,DAL,262.0,4.0,-2.0,7,7,7,7,1.0,14,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,9.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.38955,,0.38955,,,,,,17.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,230.0,4.0,-3.0,9,9,9,3,1.0,18,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,9.0,,,,,,,1.0,2.0,,,1.0,3.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,3.0,9,,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,30.0,,,,,0.5,,0.25,,,,,,,,,0.5,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.7009,,0.7009,,,,,1.0,1.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
203006,1610612742,Josh Akognon,Josh Akognon,203006,DAL,28.0,,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,102026.0,1700.0,119.0,3358,3347,928,1183,347.0,6705,69.0,129.0,18.0,28.0,23.0,42.0,45.0,116.0,54.0,122.0,11.0,45.0,6.0,4.0,14.0,116.0,276.0,9.0,27.0,32.0,74.0,168.0,367.0,127.0,321.0,128.0,845.0,3528.0,27.0,41.0,11.0,33.0,15.0,102.0,43.0,102.0,36.0,88.0,54.0,248.0,90.0,246.0,285.0,96.0,28.0,3.0,273.0,116.0,23.0,121.0,33.0,154.0,22.0,11.0,63.0,31.0,27.0,341.0,8.0,34.0,53.0,145.0,23.0,221.0,44.0,265.0,5.0,59.0,40.0,19.0,52.0,13.0,37.0,35.0,4.0,15.0,5.0,87.0,24.0,122.0,192.0,1.0,8.0,166.0,6.0,7.0,7.0,4.0,160.0,16.0,2.0,65.0,,22.0,32.0,4.0,4.0,20.0,1.0,11.0,36.0,22.0,244.0,912,17.0,18.0,0.26785714285714285,0.2922077922077922,0.7480314960629921,0.3956386292834891,0.3333333333333333,0.4090909090909091,0.39937106918238996,0.45776566757493187,0.6585365853658537,0.4215686274509804,0.5210755813953488,0.5878378378378378,0.5105263157894737,0.5559947299077734,0.6219512195121951,0.5636363636363636,0.46656976744186046,0.06267029972752043,0.13178294573643412,0.04310344827586207,22.503328894806927,0.5977011494252874,0.18110236220472442,0.1303956834532374,0.03136531365313653,0.11228813559322035,0.01834862385321101,0.125,0.02763157894736842,0.03785488958990536,0.0267639902676399,0.03089887640449438,0.02064896755162242,0.10655737704918032,0.13649025069637882,0.14728682170542637,0.1033434650455927,0.13286713286713286,0.014084507042253521,0.6111111111111112,0.1875,0.5348837209302325,0.6160714285714286,0.30434782608695654,0.1686046511627907,0.3879310344827586,0.40540540540540543,0.17732558139534885,0.4426229508196721,0.4462809917355372,0.37037037037037035,0.06540697674418605,0.24444444444444444,0.24444444444444444,0.9090909090909091,0.4011627906976744,0.42028985507246375,0.42028985507246375,0.7327586206896551,0.3783783783783784,0.6428571428571429,0.08108108108108109,0.36486486486486486,0.3333333333333333,0.7777777777777778,0.22105263157894736,0.5476190476190477,0.07368421052631578,0.2857142857142857,0.3894736842105263,0.43243243243243246,0.6540697674418605,0.4249084249084249,0.49682302631578956,0.5170646551724138,0.48870771276595737,0.08819538670284939,0.15625,,0.12071005917159763,0.293491124260355,9.647956403269756,25.661682242990647,0.27635497319833235,2.0,2.0,10.0,9.0,,1.0,0.00819672131147541,0.027777777777777776,0.010309278350515464,0.08888888888888889,0.3333333333333333,1.0,16.0,,0.1111111111111111,,1.0,,,,,3.0,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,60717.0,1012.0,-23.0,1981,1963,431,535,182.0,3944,23.0,39.0,3.0,7.0,6.0,8.0,40.0,101.0,102.0,214.0,,3.0,,,1.0,35.0,92.0,5.0,7.0,7.0,16.0,165.0,354.0,35.0,95.0,99.0,534.0,2121.0,7.0,25.0,5.0,7.0,10.0,39.0,34.0,71.0,7.0,17.0,47.0,136.0,184.0,146.0,105.0,,6.0,,92.0,35.0,9.0,66.0,16.0,82.0,10.0,6.0,36.0,14.0,16.0,180.0,2.0,15.0,44.0,132.0,22.0,198.0,17.0,215.0,3.0,24.0,16.0,8.0,31.0,9.0,13.0,16.0,2.0,18.0,2.0,47.0,10.0,36.0,58.0,,3.0,130.0,,15.0,12.0,1.0,121.0,8.0,5.0,35.0,2.0,25.0,24.0,,,18.0,1.0,5.0,24.0,18.0,134.0,429,7.0,24.0,0.5575757575757576,0.5679012345679012,1.0,0.3684210526315789,0.7142857142857143,0.4117647058823529,0.3684210526315789,0.4661016949152542,0.28,0.4788732394366197,0.4844097995545657,0.453125,0.5056818181818182,0.5268924302788844,0.5,0.5811965811965812,0.21158129175946547,0.025423728813559324,0.10256410256410256,0.039603960396039604,25.091407678244973,0.6595744680851063,0.3142857142857143,0.19555555555555557,0.02145922746781116,0.18106995884773663,0.008849557522123894,0.19172113289760348,0.018378378378378378,0.025906735751295335,0.0205761316872428,0.019011406844106463,0.011494252873563218,0.20276497695852536,0.23222748815165878,0.15789473684210525,0.1746987951807229,0.19480519480519481,0.012552301255230125,0.75,0.08685968819599109,0.5897435897435898,0.6571428571428571,0.6956521739130435,0.22494432071269488,0.39603960396039606,0.41237113402061853,0.4766146993318486,0.4766355140186916,0.4788732394366197,0.6372549019607843,0.0066815144766146995,,,,0.20489977728285078,0.3804347826086957,0.3804347826086957,1.0,0.21875,0.42857142857142855,,0.21875,0.7142857142857143,1.0,0.09090909090909091,0.75,0.011363636363636364,,0.18181818181818182,0.4375,0.2984409799554566,0.3804347826086957,0.45048619153674835,0.4738942307692308,0.43277556818181817,0.07756813417190776,0.09186351706036745,0.020833333333333332,0.07303370786516854,0.2546816479400749,13.89067796610169,24.94736842105263,0.21756688541140837,,,4.0,3.0,1.0,,0.004672897196261682,,,0.275,,,1.0,,,,,,,,,,False,
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,74434.0,1241.0,-84.0,2413,2439,473,653,246.0,4852,62.0,109.0,26.0,48.0,10.0,19.0,67.0,151.0,55.0,134.0,,,,,,,1.0,,,,,184.0,394.0,,1.0,53.0,421.0,2622.0,34.0,69.0,,,11.0,79.0,25.0,55.0,,,13.0,63.0,272.0,96.0,,,52.0,,1.0,,18.0,37.0,20.0,57.0,17.0,3.0,19.0,6.0,12.0,134.0,18.0,90.0,55.0,169.0,23.0,247.0,108.0,355.0,9.0,40.0,19.0,21.0,28.0,6.0,14.0,22.0,4.0,14.0,,50.0,4.0,90.0,158.0,1.0,4.0,77.0,4.0,7.0,4.0,,73.0,13.0,,36.0,,7.0,69.0,,,47.0,3.0,19.0,69.0,38.0,63.0,466,16.0,5.0,0.7391304347826086,0.8607594936708861,,,,,,0.467005076142132,0.4927536231884058,0.45454545454545453,0.46582278481012657,0.4927536231884058,0.45454545454545453,0.49529411764705883,0.5266666666666666,0.5,0.002531645569620253,0.04568527918781726,0.13761467889908258,0.019867549668874173,17.55358462675536,0.56,0.25274725274725274,0.19742990654205608,0.10676156583629894,0.171875,0.06474820143884892,0.19047619047619047,0.09634255129348795,0.1762114537444934,0.11501597444089456,0.0462046204620462,0.06481481481481481,0.2246376811594203,0.20350877192982456,0.16610169491525423,0.18018018018018017,0.15306122448979592,0.04736842105263158,0.5507246376811594,0.2759493670886076,0.5688073394495413,0.6595744680851063,0.5806451612903226,0.3822784810126582,0.44370860927152317,0.4527027027027027,0.3392405063291139,0.41044776119402987,0.41044776119402987,0.9636363636363636,,,,,0.002531645569620253,,,,0.6956521739130435,0.5416666666666666,,,,,0.34545454545454546,0.5263157894736842,,,,,0.27848101265822783,,0.4659337974683546,0.5412907692307692,0.4744109090909091,0.0861244019138756,0.08633093525179857,,0.1876484560570071,0.1496437054631829,9.724111675126904,28.2,0.19602154993783671,,,7.0,21.0,,1.0,,,0.06451612903225806,0.7014925373134329,,,3.0,3.0,0.07692307692307693,,,,,,,,False,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,98813.0,1647.0,-169.0,3259,3263,516,674,335.0,6522,153.0,229.0,37.0,69.0,18.0,36.0,106.0,263.0,12.0,29.0,13.0,35.0,3.0,3.0,3.0,6.0,21.0,1.0,1.0,1.0,2.0,271.0,521.0,19.0,56.0,60.0,659.0,3502.0,49.0,92.0,2.0,4.0,12.0,116.0,35.0,82.0,4.0,5.0,11.0,93.0,406.0,136.0,57.0,,64.0,,21.0,6.0,23.0,86.0,43.0,129.0,38.0,5.0,30.0,14.0,42.0,301.0,25.0,98.0,83.0,209.0,26.0,318.0,125.0,443.0,24.0,60.0,40.0,20.0,47.0,12.0,27.0,36.0,5.0,20.0,5.0,83.0,9.0,55.0,89.0,2.0,5.0,60.0,4.0,4.0,3.0,,77.0,10.0,3.0,39.0,,3.0,35.0,1.0,1.0,18.0,2.0,15.0,36.0,22.0,93.0,505,3.0,3.0,0.7490774907749077,0.8493723849372385,1.0,0.3392857142857143,0.5,0.8,0.3392857142857143,0.5201535508637236,0.532608695652174,0.4268292682926829,0.5190641247833622,0.5416666666666666,0.47126436781609193,0.5385878489326765,0.5637254901960784,0.4946808510638298,0.09705372616984402,0.044145873320537425,0.056768558951965066,0.034220532319391636,18.958904109589042,0.5662650602409639,0.3058823529411765,0.18495575221238938,0.0831918505942275,0.1912442396313364,0.06963788300835655,0.1867007672634271,0.08002602472348731,0.10060975609756098,0.07847533632286996,0.07425742574257425,0.07806691449814127,0.16040100250626566,0.2210242587601078,0.175,0.18885448916408668,0.1981981981981982,0.09090909090909091,0.6111111111111112,0.3968804159445407,0.6681222707423581,0.7083333333333334,0.7320261437908496,0.4558058925476603,0.40304182509505704,0.41732283464566927,0.05025996533795494,0.41379310344827586,0.42857142857142855,0.9166666666666666,0.060658578856152515,0.37142857142857144,0.37142857142857144,1.0,0.036395147313691506,0.2857142857142857,0.2857142857142857,1.0,0.71875,0.5362318840579711,0.03125,0.010416666666666666,1.0,1.0,0.41379310344827586,0.5,0.034482758620689655,1.0,0.022988505747126436,0.5,0.49393414211438474,0.2857142857142857,0.5106714038128249,0.5457054216867471,0.5120327586206898,0.06435643564356436,0.07090909090909091,,0.17602427921092564,0.1411229135053111,5.819385796545106,23.93035714285714,0.15833077631175208,1.0,2.0,7.0,2.0,,,0.034482758620689655,0.0425531914893617,0.044444444444444446,0.7547169811320755,0.3333333333333333,1.0,5.0,,0.1891891891891892,,1.0,,,,,2.0,False,
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,139843.0,2331.0,-86.0,4615,4594,928,1139,472.0,9209,107.0,181.0,4.0,14.0,25.0,37.0,58.0,134.0,103.0,245.0,21.0,54.0,3.0,4.0,10.0,99.0,244.0,7.0,20.0,23.0,53.0,268.0,560.0,120.0,298.0,171.0,1067.0,4933.0,8.0,28.0,8.0,23.0,10.0,50.0,51.0,108.0,27.0,63.0,59.0,242.0,202.0,334.0,294.0,66.0,6.0,,244.0,99.0,37.0,237.0,45.0,282.0,34.0,11.0,109.0,69.0,59.0,609.0,3.0,28.0,72.0,131.0,2.0,205.0,31.0,236.0,8.0,81.0,53.0,28.0,123.0,15.0,74.0,55.0,12.0,49.0,7.0,178.0,35.0,81.0,173.0,9.0,6.0,184.0,3.0,2.0,13.0,9.0,207.0,16.0,10.0,77.0,5.0,22.0,22.0,,,12.0,,10.0,22.0,17.0,237.0,915,19.0,17.0,0.376865671641791,0.38113207547169814,0.8166666666666667,0.40268456375838924,0.34782608695652173,0.42857142857142855,0.40268456375838924,0.4785714285714286,0.2857142857142857,0.4722222222222222,0.5221445221445221,0.39215686274509803,0.5350877192982456,0.5607822410147991,0.44642857142857145,0.5906862745098039,0.3473193473193473,0.06607142857142857,0.11049723756906077,0.08955223880597014,21.78467507274491,0.6910112359550562,0.013793103448275862,0.08435286542176433,0.01727328809376928,0.11464968152866242,0.005905511811023622,0.09307657038055937,0.01456082667919211,0.027210884353741496,0.01468189233278956,0.012345679012345678,0.005235602094240838,0.06296296296296296,0.0703125,0.1217564870259481,0.11711711711711711,0.10869565217391304,0.019138755980861243,0.7727272727272727,0.21095571095571095,0.5911602209944752,0.6645962732919255,0.4392523364485981,0.1561771561771562,0.43283582089552236,0.47540983606557374,0.28554778554778554,0.4204081632653061,0.42916666666666664,0.44660194174757284,0.06293706293706294,0.3888888888888889,0.3888888888888889,0.8095238095238095,0.28438228438228436,0.4057377049180328,0.41596638655462187,0.8181818181818182,0.27450980392156865,0.2857142857142857,0.058823529411764705,0.39215686274509803,0.35,1.0,0.21637426900584794,0.6756756756756757,0.05847953216374269,0.4,0.30994152046783624,0.4339622641509434,0.5582750582750583,0.4057377049180328,0.5086307692307693,0.5199047619047618,0.491422514619883,0.08874458874458875,0.12399355877616747,0.0165016501650165,0.046860356138706656,0.2268041237113402,10.961964285714284,24.87751677852349,0.20108342361863488,1.0,,11.0,6.0,,2.0,0.02040816326530612,,0.007936507936507936,0.13793103448275862,0.3333333333333333,1.0,5.0,1.0,,6.0,3.0,0.020134228187919462,0.02459016393442623,,1.0,,False,3.0
