EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FTOffRebounds,3SecondViolations,OffFTReboundPct,HeaveAttempts,on,Corner3PctBlocked
2403,1610612764,Nene,Nene,2403,WAS,44701.0,745,,1445,1441,451,433.0,155.0,2886,78.0,123.0,10.0,16.0,25.0,37.0,13.0,49.0,24.0,69.0,,,,,,,,1.0,,,,1.0,115.0,241.0,,1.0,111.0,341.0,1483,11.0,27.0,,,19.0,41.0,31.0,63.0,,1.0,42.0,104.0,140.0,90.0,,,8.0,1.0,,19.0,50.0,24.0,74.0,10.0,14.0,31.0,12.0,7.0,172.0,15.0,30.0,44.0,94.0,9.0,147.0,51.0,198.0,9.0,26.0,17.0,9.0,31.0,11.0,19.0,32.0,1.0,12.0,,3.0,63.0,5.0,21.0,37.0,3.0,83.0,4.0,,7.0,11.0,144.0,12.0,5.0,1.0,158.0,12.0,,,64.0,,21.0,16.0,10.0,1.0,17.0,12.0,,,,100.0,443,10.0,16.0,0.6086956521739131,0.6306306306306306,,,,,,0.47717842323651455,0.4074074074074074,0.49206349206349204,0.47520661157024796,0.4074074074074074,0.484375,0.5412698412698412,0.4880952380952381,0.5473684210526316,0.004132231404958678,0.07883817427385892,0.10569105691056911,0.12244897959183673,,23.40557275541796,0.49206349206349204,0.1956521739130435,0.2052401746724891,0.06198347107438017,0.20853080568720378,0.0967741935483871,0.2062780269058296,0.07042253521126761,0.10416666666666667,0.05,0.04,0.09803921568627451,0.09433962264150944,0.23417721518987342,0.26356589147286824,0.13450292397660818,0.19753086419753085,0.24489795918367346,0.08333333333333333,0.7058823529411765,0.5082644628099173,0.6341463414634146,0.7090909090909091,0.5897435897435898,0.2024793388429752,0.2653061224489796,0.3023255813953488,0.46153846153846156,0.28512396694214875,0.34782608695652173,0.34782608695652173,0.75,,,,,0.004132231404958678,,,,0.5925925925925926,0.625,,,,,,,0.578125,0.6756756756756757,,,0.015625,,0.512396694214876,,0.5044500000000001,0.49293000000000003,0.521203125,0.21768707482993196,0.21843003412969283,,0.12023460410557185,0.30498533724340177,7.166804979253114,24.4,0.3121107266435986,6.0,5.0,0.2,,,,1.0,,1.0,6.0,2.0,0.08955223880597014,,False,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,81004.0,1350,-167.0,2583,2580,580,637.0,284.0,5163,72.0,120.0,21.0,40.0,14.0,22.0,137.0,302.0,55.0,135.0,,,,,,,,,,,,,264.0,557.0,,,48.0,576.0,2698,42.0,80.0,,,5.0,89.0,45.0,101.0,,,9.0,99.0,360.0,168.0,,,30.0,,,22.0,19.0,25.0,44.0,14.0,11.0,9.0,2.0,8.0,113.0,24.0,54.0,45.0,132.0,21.0,198.0,81.0,279.0,4.0,17.0,10.0,7.0,39.0,8.0,21.0,66.0,4.0,18.0,,17.0,105.0,6.0,28.0,88.0,4.0,168.0,8.0,,18.0,22.0,84.0,5.0,4.0,1.0,68.0,4.0,,,34.0,,2.0,47.0,33.0,1.0,47.0,27.0,,1.0,3.0,99.0,579,10.0,2.0,0.6818181818181818,0.7228915662650602,,,,,,0.473967684021544,0.525,0.44554455445544555,0.473967684021544,0.525,0.44554455445544555,0.48896434634974534,0.536144578313253,0.4583333333333333,,0.03949730700179533,0.075,0.039735099337748346,0.007407407407407408,23.75898664840808,0.37142857142857144,0.2441860465116279,0.15102974828375287,0.05850487540628386,0.1232876712328767,0.07339449541284404,0.14285714285714285,0.0624,0.09565217391304348,0.05263157894736842,0.04054054054054054,0.08016877637130802,0.05555555555555555,0.15,0.19831223628691982,0.12044817927170869,0.10894941634241245,0.1574074074074074,0.014760147601476014,0.574468085106383,0.21543985637342908,0.6,0.6486486486486487,0.6805555555555556,0.5421903052064632,0.45364238410596025,0.4724137931034483,0.5985401459854015,0.24236983842010773,0.4074074074074074,0.41044776119402987,0.8909090909090909,,,,,,,,,0.5,0.525,,,,,,,0.21782178217821782,0.6363636363636364,,,,,0.21543985637342908,,0.44232172351885096,0.49086333333333326,0.4370455445544553,0.05792163543441227,0.05792163543441227,,0.1545138888888889,0.171875,8.829802513464983,,0.22454510259388308,,13.0,0.14285714285714285,,,,,,,3.0,4.0,0.04225352112676056,,False,
202686,1610612764,Jan Vesely,Jan Vesely,202686,WAS,28276.0,471,-62.0,895,903,217,270.0,94.0,1798,34.0,52.0,8.0,16.0,4.0,6.0,6.0,17.0,2.0,15.0,,,,,,,,1.0,,,,1.0,42.0,84.0,,1.0,9.0,93.0,976,8.0,17.0,,,4.0,20.0,6.0,17.0,,1.0,6.0,18.0,72.0,12.0,,,8.0,,,8.0,16.0,5.0,21.0,2.0,3.0,5.0,6.0,5.0,47.0,8.0,20.0,23.0,42.0,5.0,70.0,29.0,99.0,1.0,13.0,10.0,3.0,13.0,1.0,7.0,8.0,3.0,6.0,,1.0,21.0,2.0,5.0,46.0,2.0,84.0,1.0,,8.0,2.0,34.0,4.0,5.0,,29.0,2.0,,,13.0,,3.0,11.0,7.0,,13.0,6.0,,,1.0,18.0,217,13.0,2.0,0.8571428571428571,0.9473684210526315,,,,,,0.5,0.47058823529411764,0.35294117647058826,0.49411764705882355,0.47058823529411764,0.3333333333333333,0.4696969696969697,0.47619047619047616,0.375,0.011764705882352941,0.09523809523809523,0.07692307692307693,0.23529411764705882,,12.0,0.6190476190476191,0.13513513513513514,0.14685314685314685,0.06896551724137931,0.20909090909090908,0.0784313725490196,0.16414141414141414,0.07142857142857142,0.11764705882352941,0.07692307692307693,0.03816793893129771,0.05555555555555555,0.13333333333333333,0.12903225806451613,0.14634146341463414,0.16216216216216217,0.22972972972972974,0.16666666666666666,0.029411764705882353,0.46153846153846156,0.611764705882353,0.6538461538461539,0.7083333333333334,0.8235294117647058,0.2,0.35294117647058826,0.46153846153846156,1.0,0.17647058823529413,0.13333333333333333,0.13333333333333333,1.0,,,,,0.011764705882352941,,,,0.9411764705882353,0.5,,,,,,,0.3333333333333333,0.6666666666666666,,,0.05555555555555555,,0.6235294117647059,,0.5473690476190475,0.5625214285714286,0.5086764705882353,0.13541666666666666,0.1368421052631579,,0.21505376344086022,0.1935483870967742,5.772619047619047,40.7,0.2424581005586592,4.0,4.0,0.25,,,,2.0,1.0,1.0,1.0,,0.03333333333333333,1.0,False,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,38760.0,646,13.0,1250,1250,370,336.0,138.0,2500,24.0,43.0,7.0,15.0,9.0,14.0,11.0,30.0,24.0,63.0,3.0,9.0,1.0,3.0,,,2.0,16.0,,1.0,,4.0,59.0,136.0,5.0,25.0,31.0,164.0,1246,9.0,23.0,1.0,4.0,7.0,28.0,13.0,30.0,,4.0,14.0,40.0,64.0,54.0,15.0,,12.0,16.0,2.0,6.0,17.0,9.0,26.0,7.0,2.0,7.0,5.0,5.0,61.0,10.0,22.0,25.0,62.0,6.0,93.0,34.0,127.0,2.0,31.0,19.0,12.0,18.0,2.0,12.0,16.0,1.0,6.0,,3.0,34.0,4.0,10.0,38.0,3.0,88.0,,,5.0,9.0,48.0,6.0,3.0,,55.0,8.0,,,25.0,1.0,5.0,15.0,12.0,,15.0,9.0,4.0,,1.0,40.0,364,6.0,5.0,0.5423728813559322,0.6037735849056604,1.0,0.2,0.25,,0.2,0.4338235294117647,0.391304347826087,0.43333333333333335,0.41304347826086957,0.3888888888888889,0.38235294117647056,0.44565217391304346,0.4375,0.45454545454545453,0.15527950310559005,0.04411764705882353,0.09302325581395349,0.06666666666666667,,15.504978662873398,0.5294117647058824,0.14285714285714285,0.14657210401891252,0.05128205128205128,0.1358695652173913,0.062111801242236024,0.14332784184514002,0.05423728813559322,0.064,0.06299212598425197,0.03389830508474576,0.07627118644067797,0.023255813953488372,0.1232876712328767,0.15447154471544716,0.16233766233766234,0.14705882352941177,0.10416666666666667,0.02247191011235955,0.6,0.2670807453416149,0.5581395348837209,0.6153846153846154,0.4166666666666667,0.18633540372670807,0.36666666666666664,0.39285714285714285,0.2727272727272727,0.391304347826087,0.38095238095238093,0.38095238095238093,0.7916666666666666,0.055900621118012424,0.3333333333333333,0.3333333333333333,1.0,0.09937888198757763,0.125,0.125,1.0,0.5555555555555556,0.4666666666666667,0.1111111111111111,0.3333333333333333,1.0,0.037037037037037035,,,0.4117647058823529,0.6428571428571429,,,0.11764705882352941,,0.422360248447205,0.125,0.47624720496894396,0.5156522727272728,0.48966323529411765,0.1452513966480447,0.16339869281045752,0.038461538461538464,0.17073170731707318,0.24390243902439024,11.102205882352937,24.851999999999993,0.296,2.0,3.0,,,,,,,,2.0,1.0,0.0425531914893617,,False,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,30380.0,506,-12.0,960,975,252,266.0,126.0,1935,14.0,27.0,3.0,4.0,4.0,5.0,3.0,12.0,15.0,35.0,9.0,15.0,,1.0,1.0,3.0,3.0,23.0,,1.0,,10.0,32.0,74.0,12.0,38.0,13.0,113.0,982,5.0,11.0,,2.0,,10.0,6.0,12.0,1.0,13.0,7.0,22.0,36.0,28.0,36.0,,,23.0,3.0,4.0,34.0,19.0,53.0,11.0,8.0,11.0,5.0,18.0,125.0,5.0,11.0,14.0,20.0,2.0,36.0,17.0,53.0,3.0,18.0,6.0,12.0,16.0,2.0,15.0,8.0,2.0,1.0,1.0,,24.0,1.0,5.0,13.0,,38.0,,,1.0,1.0,29.0,1.0,5.0,1.0,20.0,4.0,,,10.0,,2.0,3.0,3.0,,4.0,1.0,,,,22.0,251,5.0,2.0,0.5625,0.5625,1.0,0.3157894736842105,,0.07692307692307693,0.3157894736842105,0.43243243243243246,0.45454545454545453,0.5,0.44642857142857145,0.38461538461538464,0.3,0.4708333333333333,0.38461538461538464,0.39285714285714285,0.3392857142857143,0.05405405405405406,0.07407407407407407,0.16666666666666666,,13.067150635208712,0.6666666666666666,0.05714285714285714,0.06578947368421052,0.03225806451612903,0.09523809523809523,0.043859649122807015,0.07538802660753881,0.035164835164835165,0.06741573033707865,0.01904761904761905,0.02040816326530612,0.03488372093023256,0.07142857142857142,0.06306306306306306,0.013157894736842105,0.10256410256410256,0.11009174311926606,0.05263157894736842,0.04918032786885246,0.25,0.24107142857142858,0.5185185185185185,0.56,0.5714285714285714,0.10714285714285714,0.25,0.3,0.6666666666666666,0.3125,0.42857142857142855,0.42857142857142855,0.5333333333333333,0.13392857142857142,0.6,0.6,1.0,0.20535714285714285,0.13043478260869565,0.13636363636363635,1.0,0.3076923076923077,0.75,0.07692307692307693,,,0.07692307692307693,,,0.2,0.8,0.12,0.3333333333333333,0.4,,0.5803571428571429,0.13043478260869565,0.500377232142857,0.48034999999999994,0.4976480000000001,0.0847457627118644,0.125,,0.08849557522123894,0.19469026548672566,10.717567567567567,24.821052631578947,0.2625,1.0,,,1.0,0.02631578947368421,0.043478260869565216,1.0,1.0,,1.0,,0.02702702702702703,,False,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,32183.0,536,-100.0,1018,1021,227,282.0,127.0,2039,42.0,63.0,16.0,25.0,10.0,14.0,9.0,27.0,11.0,26.0,,,,,,,,5.0,,,,2.0,62.0,116.0,,5.0,28.0,152.0,1086,19.0,31.0,,,2.0,40.0,12.0,23.0,,2.0,8.0,32.0,68.0,56.0,,,22.0,4.0,,8.0,13.0,7.0,20.0,3.0,4.0,6.0,1.0,6.0,47.0,17.0,43.0,20.0,69.0,6.0,95.0,61.0,156.0,4.0,22.0,14.0,8.0,10.0,,6.0,7.0,1.0,4.0,,2.0,17.0,3.0,5.0,27.0,1.0,63.0,,,4.0,3.0,39.0,2.0,,2.0,49.0,3.0,,,22.0,,4.0,8.0,4.0,,10.0,5.0,,,1.0,32.0,227,11.0,3.0,0.5483870967741935,0.6666666666666666,,,,,,0.5344827586206896,0.6129032258064516,0.5217391304347826,0.512396694214876,0.6129032258064516,0.48,0.5277777777777778,0.6060606060606061,0.5161290322580645,0.04132231404958678,0.06896551724137931,0.07936507936507936,0.037037037037037035,0.07692307692307693,13.819742489270386,0.5882352941176471,0.16216216216216217,0.19714285714285715,0.11911357340720222,0.145985401459854,0.12408759124087591,0.18275154004106775,0.12048192771084337,0.12903225806451613,0.125,0.10810810810810811,0.16,0.02702702702702703,0.15315315315315314,0.22340425531914893,0.21379310344827587,0.12844036697247707,0.21428571428571427,0.0851063829787234,0.5,0.5206611570247934,0.6666666666666666,0.7241379310344828,0.5714285714285714,0.2231404958677686,0.3333333333333333,0.34615384615384615,0.2222222222222222,0.21487603305785125,0.4230769230769231,0.4583333333333333,0.7272727272727273,,,,,0.04132231404958678,,,,0.8064516129032258,0.64,,,,,,,0.56,0.7142857142857143,,,0.08,,0.5619834710743802,,0.5197025210084033,0.555324,0.54778125,0.15714285714285714,0.16296296296296298,,0.2631578947368421,0.21052631578947367,6.733620689655171,34.48,0.22298624754420432,,4.0,0.1875,,,,2.0,2.0,,1.0,,0.02857142857142857,1.0,False,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,38028.0,634,-107.0,1227,1226,372,421.0,135.0,2453,27.0,50.0,2.0,6.0,13.0,20.0,11.0,33.0,33.0,82.0,10.0,29.0,3.0,5.0,5.0,9.0,14.0,57.0,1.0,6.0,5.0,19.0,71.0,165.0,24.0,86.0,47.0,261.0,1292,7.0,16.0,4.0,11.0,7.0,33.0,28.0,48.0,10.0,28.0,18.0,104.0,90.0,52.0,69.0,3.0,2.0,57.0,14.0,19.0,32.0,15.0,47.0,10.0,5.0,13.0,8.0,11.0,109.0,3.0,9.0,26.0,38.0,3.0,67.0,13.0,80.0,3.0,18.0,14.0,4.0,19.0,5.0,10.0,13.0,3.0,9.0,1.0,2.0,32.0,3.0,11.0,27.0,2.0,44.0,1.0,,1.0,,45.0,1.0,4.0,3.0,61.0,2.0,,2.0,24.0,1.0,5.0,14.0,7.0,3.0,15.0,5.0,1.0,,2.0,100.0,365,7.0,1.0,0.6338028169014085,0.6428571428571429,0.9583333333333334,0.27906976744186046,0.36363636363636365,0.35714285714285715,0.27906976744186046,0.4303030303030303,0.4375,0.5833333333333334,0.4262948207171315,0.48148148148148145,0.5657894736842105,0.4659498207885305,0.532258064516129,0.5988372093023255,0.3426294820717131,0.11515151515151516,0.12,0.2727272727272727,0.04878048780487805,22.406340057636886,0.59375,0.06521739130434782,0.0979381443298969,0.02107728337236534,0.15294117647058825,0.0189873417721519,0.11469534050179211,0.020512820512820513,0.03418803418803419,,0.028409090909090908,,0.058823529411764705,0.0916030534351145,0.09174311926605505,0.10810810810810811,0.17647058823529413,0.09803921568627451,0.022388059701492536,0.3333333333333333,0.199203187250996,0.54,0.6136363636363636,0.5555555555555556,0.13147410358565736,0.3333333333333333,0.4583333333333333,0.7272727272727273,0.32669322709163345,0.4024390243902439,0.4230769230769231,0.6666666666666666,0.11553784860557768,0.3448275862068966,0.3448275862068966,1.0,0.22709163346613545,0.24561403508771928,0.2545454545454545,0.9285714285714286,0.2222222222222222,0.3333333333333333,0.18518518518518517,0.6,1.0,0.2222222222222222,0.16666666666666666,1.0,0.2631578947368421,0.65,0.11842105263157894,0.5555555555555556,0.25,0.2631578947368421,0.5418326693227091,0.24561403508771928,0.4919838645418325,0.49131521739130435,0.4923434210526317,0.09124087591240876,0.12834224598930483,0.011494252873563218,0.12643678160919541,0.39846743295019155,11.631515151515146,25.083720930232563,0.30317848410757947,1.0,4.0,,2.0,0.023255813953488372,0.03508771929824561,1.0,1.0,,1.0,,0.025,,False,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,43060.0,718,-120.0,1385,1388,347,361.0,135.0,2773,26.0,49.0,2.0,7.0,8.0,15.0,33.0,69.0,47.0,92.0,6.0,14.0,,1.0,1.0,3.0,32.0,96.0,4.0,8.0,8.0,30.0,106.0,210.0,38.0,110.0,59.0,385.0,1445,8.0,18.0,4.0,9.0,2.0,30.0,31.0,51.0,9.0,33.0,28.0,117.0,44.0,168.0,78.0,36.0,2.0,90.0,32.0,10.0,92.0,13.0,105.0,10.0,3.0,40.0,27.0,25.0,223.0,3.0,14.0,20.0,45.0,4.0,69.0,19.0,88.0,5.0,17.0,8.0,9.0,31.0,8.0,22.0,22.0,4.0,9.0,2.0,5.0,53.0,7.0,10.0,17.0,,38.0,1.0,,2.0,2.0,63.0,,4.0,2.0,76.0,8.0,,4.0,29.0,,11.0,4.0,2.0,,4.0,3.0,,,,115.0,342,3.0,11.0,0.20754716981132076,0.20952380952380953,0.6842105263157895,0.34545454545454546,0.4444444444444444,0.2727272727272727,0.36538461538461536,0.5047619047619047,0.4444444444444444,0.6078431372549019,0.509375,0.5185185185185185,0.5297619047619048,0.5426136363636364,0.5357142857142857,0.585,0.34375,0.047619047619047616,0.08163265306122448,0.057971014492753624,0.021739130434782608,26.2987012987013,0.5849056603773585,0.07547169811320754,0.09656652360515021,0.029723991507430998,0.10869565217391304,0.016483516483516484,0.1,0.026033690658499236,0.036036036036036036,0.03048780487804878,0.025510204081632654,0.022388059701492536,,0.07462686567164178,0.08633093525179857,0.11917098445595854,0.10606060606060606,0.11538461538461539,0.033112582781456956,0.75,0.153125,0.5306122448979592,0.5777777777777777,0.23076923076923078,0.215625,0.4782608695652174,0.5076923076923077,0.15151515151515152,0.2875,0.5108695652173914,0.5222222222222223,0.23404255319148937,0.04375,0.42857142857142855,0.42857142857142855,1.0,0.3,0.3333333333333333,0.3368421052631579,0.625,0.25925925925925924,0.2857142857142857,0.037037037037037035,,,0.2962962962962963,0.5,1.0,0.17857142857142858,0.5333333333333333,0.03571428571428571,0.3333333333333333,0.35714285714285715,0.26666666666666666,0.496875,0.35555555555555557,0.470140734824281,0.4707791666666667,0.4379141025641026,0.08504398826979472,0.12554112554112554,,0.07792207792207792,0.3038961038961039,11.545714285714284,27.03,0.2505415162454874,,2.0,,1.0,0.00909090909090909,0.010416666666666666,,,,2.0,,0.047619047619047616,6.0,False,
2853,1610612764,Earl Barron,Earl Barron,2853,WAS,5879.0,98,-26.0,191,193,54,74.0,28.0,384,5.0,8.0,3.0,5.0,2.0,3.0,2.0,6.0,5.0,16.0,,,,,,,,,,,,,12.0,30.0,,,1.0,25.0,202,4.0,9.0,,,1.0,9.0,5.0,10.0,,,,10.0,16.0,8.0,,,6.0,,,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,10.0,6.0,14.0,3.0,23.0,12.0,35.0,1.0,4.0,2.0,2.0,4.0,,2.0,4.0,,2.0,,,8.0,1.0,1.0,6.0,,18.0,2.0,,2.0,1.0,4.0,,1.0,,3.0,1.0,,,2.0,,,5.0,1.0,1.0,5.0,4.0,,1.0,,10.0,54,3.0,,0.6666666666666666,0.8888888888888888,,,,,,0.4,0.4444444444444444,0.5,0.4,0.4444444444444444,0.5,0.4032258064516129,0.45,0.5,,0.06666666666666667,0.125,0.16666666666666666,,17.48878923766816,0.5,0.42857142857142855,0.28,0.13513513513513514,0.21428571428571427,0.02857142857142857,0.2564102564102564,0.10091743119266056,0.23529411764705882,0.125,0.09090909090909091,0.04,,0.23076923076923078,0.2857142857142857,0.30434782608695654,0.15789473684210525,0.3333333333333333,0.0625,0.8,0.26666666666666666,0.625,0.7142857142857143,0.2,0.2,0.3333333333333333,0.4,1.0,0.5333333333333333,0.3125,0.3125,1.0,,,,,,,,,0.5555555555555556,0.6,,,,,,,0.3,0.6666666666666666,,,,,0.26666666666666666,,0.4661766666666667,0.5753999999999999,0.46197,0.06451612903225806,0.06451612903225806,,0.36,0.4,11.153333333333334,,0.28272251308900526,1.0,3.0,,,,,,,,1.0,,0.16666666666666666,,False,
2733,1610612764,Shaun Livingston,Shaun Livingston,2733,WAS,14606.0,243,-73.0,481,481,150,124.0,38.0,962,5.0,8.0,,,4.0,5.0,5.0,19.0,10.0,22.0,,1.0,,,,,,2.0,,,,1.0,20.0,49.0,,3.0,13.0,53.0,511,,2.0,,,,,8.0,23.0,,1.0,5.0,21.0,18.0,22.0,,,,2.0,,2.0,20.0,10.0,30.0,8.0,2.0,5.0,7.0,8.0,70.0,,2.0,11.0,14.0,,25.0,2.0,27.0,,9.0,7.0,2.0,11.0,2.0,6.0,4.0,,5.0,,,15.0,,2.0,5.0,,19.0,1.0,,1.0,1.0,16.0,,3.0,1.0,13.0,1.0,,,6.0,,1.0,1.0,1.0,,1.0,1.0,,,,21.0,148,1.0,1.0,0.45,0.45,,,,,,0.40816326530612246,,0.34782608695652173,0.38461538461538464,,0.3333333333333333,0.45689655172413796,,0.40384615384615385,0.057692307692307696,0.04081632653061224,0.125,0.05263157894736842,,13.984674329501916,0.7333333333333333,,0.11023622047244094,0.011363636363636364,0.14285714285714285,,0.12254901960784313,0.009216589861751152,0.02857142857142857,0.014705882352941176,,,,0.15151515151515152,0.02564102564102564,0.14545454545454545,0.1702127659574468,0.1,,1.0,0.15384615384615385,0.625,0.7142857142857143,1.0,0.36538461538461536,0.2631578947368421,0.2777777777777778,0.2,0.4230769230769231,0.45454545454545453,0.45454545454545453,0.3,0.019230769230769232,,,,0.038461538461538464,,,,,,,,,,,,0.20833333333333334,0.8,,,0.041666666666666664,,0.21153846153846154,,0.4289317307692308,0.374,0.42221250000000005,0.10526315789473684,0.1111111111111111,,,0.39622641509433965,12.142857142857142,25.2,0.31185031185031187,1.0,,,,,,,,,,,,,False,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,4650.0,78,-21.0,143,143,23,31.0,13.0,286,2.0,5.0,,1.0,,,2.0,2.0,3.0,10.0,,1.0,,,,,2.0,6.0,,,,,7.0,17.0,2.0,7.0,,20.0,146,1.0,2.0,,,,2.0,2.0,4.0,,,,4.0,2.0,12.0,6.0,,2.0,6.0,2.0,1.0,10.0,1.0,11.0,1.0,,2.0,2.0,6.0,23.0,,2.0,,4.0,1.0,5.0,2.0,7.0,,5.0,2.0,3.0,2.0,1.0,1.0,2.0,,1.0,,,4.0,,,2.0,,8.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,4.0,23,,,0.14285714285714285,0.16666666666666666,1.0,0.2857142857142857,,,0.2857142857142857,0.4117647058823529,0.5,0.5,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5,0.5,0.2916666666666667,0.058823529411764705,0.2,,,17.72151898734177,0.5,0.14285714285714285,0.06896551724137931,0.037037037037037035,,,0.05333333333333334,0.02631578947368421,0.18181818181818182,,,,,0.09090909090909091,0.05263157894736842,0.058823529411764705,,,,,0.20833333333333334,0.4,0.5,,0.08333333333333333,1.0,1.0,,0.4166666666666667,0.3,0.3,0.3333333333333333,0.041666666666666664,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,0.5,0.3333333333333333,0.4795645833333333,0.49925,0.35377499999999995,,,,0.1,0.2,11.882352941176471,24.94285714285714,0.16083916083916083,,,,,,,,,,,,,,False,
