EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,Corner3Assists,SelfOReb,ShootingFouls,Charge Fouls Drawn,ShortMidRangePctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,BlockingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceFtPoints,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,ShortMidRangePctAssisted,OffShortMidRangeReboundPct,PtsUnassisted3s,BlockingFouls,Clear Path Fouls,Technical Free Throw Trips,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,HeaveAttempts,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked
1905,1610612750,Andrei Kirilenko,Andrei Kirilenko,1905,MIN,114870.0,1914,-37,3712,3712,1167,826,520,7424,192.0,300,36.0,61.0,48.0,78.0,27.0,74.0,3.0,8.0,30.0,108.0,232.0,417,33.0,116.0,183.0,746,3902,39.0,68.0,118.0,54.0,104,81.0,219.0,338.0,126.0,96.0,48.0,106.0,30.0,32.0,151.0,13.0,164.0,8.0,96.0,19.0,36.0,341.0,27.0,65.0,40.0,168.0,34.0,242.0,95.0,337.0,93.0,61.0,32.0,62.0,25.0,47.0,46.0,7.0,15.0,6.0,108.0,30.0,81,190.0,15.0,10.0,241.0,20.0,107.0,22.0,50.0,4.0,3.0,26.0,16.0,54.0,36.0,218.0,1149,19.0,0.728448275862069,0.8125,0.9696969696969697,0.28448275862068967,0.2894736842105263,0.5563549160671463,0.5735294117647058,0.5192307692307693,0.5281425891181989,0.6153846153846154,0.49640287769784175,0.5800933125972006,0.6483516483516484,0.5824468085106383,0.2176360225140713,0.07673860911270983,0.09333333333333334,17.373175816539263,0.5740740740740741,0.3617021276595745,0.1342925659472422,0.048291233283803865,0.1,0.06221198156682028,0.12598425196850394,0.051685393258426963,0.05102040816326531,0.061452513966480445,0.08264462809917356,0.12777777777777777,0.17424242424242425,0.0975609756097561,0.6666666666666666,0.5628517823639775,0.64,0.7058823529411765,0.71875,0.13883677298311445,0.36486486486486486,0.36486486486486486,0.8518518518518519,0.0150093808630394,0.375,0.375,1.0,0.2026266416510319,0.2777777777777778,0.2777777777777778,0.9666666666666667,0.782051282051282,0.5901639344262295,0.5611510791366906,0.6153846153846154,0.7804878048780488,0.2830188679245283,0.5732428436911485,0.5780877192982457,0.5790051094890513,0.17552334943639292,0.2123015873015873,0.1581769436997319,0.2935656836461126,5.3119904076738615,25.487068965517242,0.31438577586206895,13.0,43.0,31.0,35.0,5.0,11.0,33.0,2.0,0.09302325581395349,0.04930966469428008,0.10619469026548672,0.047619047619047616,0.08067542213883677,0.3023255813953488,0.3333333333333333,0.3055555555555556,0.22302158273381295,9.0,10.0,7.0,0.2857142857142857,0.2903225806451613,22.0,11.0,2.0,3.0,2.0,0.6153846153846154,0.04297994269340974,3.0,1.0,,,False,,,1.0,4.0,10.0,6.0,10.0,,2.0,2.0,11.0,0.6,,,0.06578947368421052,,,,0.1282051282051282,0.02877697841726619,0.25,6.0,2.0,3.0,1.0,2.0,1.0,8.0,1.0,1.0,0.023076923076923078,0.6,0.8333333333333334,0.017094017094017096,,,
200811,1610612750,Lou Amundson,Lou Amundson,200811,MIN,9674.0,161,-48,306,308,121,111,46,614,12.0,23,6.0,11.0,4.0,5.0,,5.0,,,,,14.0,38,,,4.0,32,339,7.0,14.0,17.0,4.0,11,2.0,10.0,14.0,14.0,,12.0,,,5.0,3.0,,3.0,,1.0,,2.0,6.0,3.0,19.0,6.0,14.0,4.0,24.0,23.0,47.0,7.0,3.0,4.0,5.0,1.0,2.0,6.0,,3.0,,11.0,1.0,26,14.0,,1.0,20.0,2.0,8.0,3.0,6.0,,,5.0,1.0,6.0,2.0,10.0,121,2.0,0.5,0.875,,,,0.3684210526315789,0.5,0.36363636363636365,0.3684210526315789,0.5,0.36363636363636365,0.3404255319148936,0.4722222222222222,0.3333333333333333,,0.13157894736842105,0.13043478260869565,16.246498599439775,0.45454545454545453,0.4444444444444444,0.14736842105263157,0.17757009345794392,0.13953488372093023,0.06818181818181818,0.14492753623188406,0.1456953642384106,0.17391304347826086,0.06060606060606061,0.11538461538461539,0.21428571428571427,0.12195121951219512,0.1111111111111111,0.3333333333333333,0.6052631578947368,0.5217391304347826,0.6,0.5833333333333334,0.13157894736842105,,,,,,,,,,,,0.7857142857142857,0.5454545454545454,0.45454545454545453,0.8,0.6052631578947368,,0.52415,0.5499153846153846,0.4999,0.18181818181818182,0.18181818181818182,0.53125,0.3125,5.010526315789474,,0.3954248366013072,2.0,10.0,,,,2.0,15.0,2.0,0.1,0.1891891891891892,0.2857142857142857,0.10526315789473684,0.2631578947368421,0.2,0.2222222222222222,0.16666666666666666,,,,,,,3.0,1.0,,,4.0,,0.16666666666666666,,,,,False,,,,,,,,,,1.0,1.0,,,,0.09090909090909091,,,,,,,,,1.0,,,,,,1.0,0.05263157894736842,,,,0.2,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,101438.0,1691,-78,3309,3303,1011,809,427,6612,131.0,241,12.0,17.0,40.0,70.0,44.0,109.0,16.0,46.0,80.0,233.0,216.0,474,96.0,279.0,101.0,821,3465,20.0,36.0,61.0,61.0,137,46.0,240.0,80.0,352.0,168.0,4.0,231.0,80.0,41.0,222.0,67.0,289.0,51.0,103.0,28.0,91.0,645.0,10.0,24.0,50.0,121.0,2.0,173.0,34.0,207.0,32.0,13.0,19.0,94.0,17.0,58.0,51.0,10.0,36.0,9.0,145.0,47.0,129,187.0,,34.0,130.0,11.0,40.0,19.0,,,,,,,,239.0,1003,16.0,0.18518518518518517,0.18691588785046728,0.5833333333333334,0.34408602150537637,0.34657039711191334,0.45569620253164556,0.5555555555555556,0.44525547445255476,0.47808764940239046,0.4915254237288136,0.4532710280373832,0.5012468827930174,0.4918032786885246,0.4957983193277311,0.3705179282868526,0.08649789029535865,0.11618257261410789,24.8686974789916,0.6482758620689655,0.020833333333333332,0.11545801526717557,0.02129547471162378,0.11441647597254005,0.019342359767891684,0.11515151515151516,0.02068126520681265,0.02733485193621868,0.01715686274509804,0.09061488673139159,0.08888888888888889,0.15330188679245282,0.1069182389937107,,0.3200531208499336,0.5435684647302904,0.6150234741784038,0.19083969465648856,0.14475431606905712,0.4036697247706422,0.41509433962264153,0.20454545454545456,0.06108897742363878,0.34782608695652173,0.34782608695652173,0.875,0.3094289508632138,0.34334763948497854,0.34934497816593885,0.525,0.288135593220339,0.7058823529411765,0.32710280373831774,0.5714285714285714,0.6905710491367862,0.3463203463203463,0.5255332666666666,0.5106476744186047,0.5100298578199052,0.05236270753512133,0.07952286282306163,0.07429963459196103,0.292326431181486,7.119831223628691,25.397491039426516,0.3055303717135086,41.0,124.0,68.0,77.0,16.0,5.0,35.0,4.0,0.08064516129032258,0.014354066985645933,0.13445378151260504,0.012919896640826873,0.1646746347941567,0.33064516129032256,0.35964912280701755,0.25,0.3177570093457944,23.0,24.0,16.0,0.3116883116883117,0.3382352941176471,3.0,10.0,5.0,2.0,9.0,0.14634146341463414,0.022222222222222223,120.0,3.0,,20.0,False,1.0,7.0,1.0,9.0,16.0,6.0,23.0,4.0,,,15.0,0.2608695652173913,0.014336917562724014,,0.027522935779816515,0.11864406779661017,0.14285714285714285,1.0,0.2711864406779661,0.04205607476635514,0.1111111111111111,5.0,2.0,,,1.0,,,,,,0.3125,0.8,0.0035714285714285713,0.027522935779816515,1.0,0.017167381974248927
202419,1610612750,Chris Johnson,Chris Johnson,202419,MIN,17054.0,284,-24,547,546,143,162,69,1093,34.0,41,7.0,8.0,7.0,9.0,6.0,18.0,,,,,48.0,75,,,21.0,117,618,11.0,15.0,29.0,8.0,12,8.0,24.0,78.0,18.0,,12.0,,,2.0,6.0,2.0,8.0,1.0,4.0,,2.0,18.0,5.0,14.0,11.0,22.0,7.0,40.0,20.0,60.0,7.0,4.0,3.0,6.0,1.0,2.0,7.0,2.0,4.0,,13.0,3.0,49,33.0,8.0,1.0,34.0,,12.0,5.0,28.0,,,22.0,6.0,28.0,18.0,24.0,143,4.0,0.8125,0.9285714285714286,,,,0.64,0.7333333333333333,0.6666666666666666,0.64,0.7333333333333333,0.6666666666666666,0.6358695652173914,0.725,0.7058823529411765,,0.02666666666666667,0.04878048780487805,16.773162939297126,0.46153846153846156,0.3684210526315789,0.11956521739130435,0.08536585365853659,0.13095238095238096,0.06578947368421052,0.12313432835820895,0.07916666666666666,0.05,0.058823529411764705,0.1,0.1568627450980392,0.1111111111111111,0.11475409836065574,0.6428571428571429,0.5466666666666666,0.8292682926829268,0.8717948717948718,0.8235294117647058,0.24,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5333333333333333,0.875,0.75,0.7777777777777778,0.5466666666666666,,0.5426346666666667,0.535923076923077,0.6119416666666667,0.13793103448275862,0.13793103448275862,0.24786324786324787,0.20512820512820512,6.704,,0.26142595978062155,8.0,16.0,,,1.0,,37.0,,,0.125,0.17391304347826086,,0.21333333333333335,0.5,0.5,0.2857142857142857,,,,,,,7.0,3.0,,2.0,3.0,0.625,0.11363636363636363,,,,,False,,,,,,,,,,8.0,2.0,,,,0.08,,,,,,,,,1.0,,,,,1.0,,0.05263157894736842,,,,,1.0,
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,142460.0,2374,-126,4611,4621,1301,1049,626,9232,64.0,117,6.0,12.0,14.0,29.0,171.0,351.0,36.0,100.0,24.0,100.0,291.0,582,60.0,200.0,134.0,896,4888,33.0,65.0,87.0,79.0,168,85.0,288.0,276.0,306.0,138.0,10.0,99.0,24.0,35.0,248.0,52.0,300.0,35.0,149.0,36.0,63.0,652.0,12.0,29.0,40.0,107.0,4.0,151.0,41.0,192.0,77.0,36.0,41.0,79.0,21.0,61.0,42.0,7.0,18.0,6.0,121.0,26.0,177,157.0,4.0,21.0,157.0,7.0,30.0,37.0,13.0,,,5.0,7.0,13.0,8.0,268.0,1281,25.0,0.4742268041237113,0.4825174825174825,0.7666666666666667,0.3,0.3015075376884422,0.5,0.5076923076923077,0.47023809523809523,0.48721227621483376,0.4879518072289157,0.4592760180995475,0.5160332541567696,0.49411764705882355,0.5283018867924528,0.2557544757033248,0.06013745704467354,0.1623931623931624,18.064153066966796,0.6528925619834711,0.02857142857142857,0.07119095143047238,0.017334130304841603,0.07326007326007326,0.02214022140221402,0.07174231332357248,0.01851015801354402,0.01694915254237288,0.019002375296912115,0.07432432432432433,0.054455445544554455,0.07938931297709924,0.06345177664974619,0.6153846153846154,0.149616368286445,0.5470085470085471,0.6530612244897959,0.546875,0.44884910485933505,0.48717948717948717,0.49137931034482757,0.49122807017543857,0.1278772378516624,0.36,0.36,0.9722222222222222,0.1278772378516624,0.24,0.24,0.4583333333333333,0.14457831325301204,0.5,0.13122171945701358,0.4827586206896552,0.4053708439897698,0.24242424242424243,0.4858213828425097,0.4706470588235296,0.46659500000000037,0.037267080745341616,0.049586776859504134,0.09709821428571429,0.32142857142857145,13.158591065292095,24.509500000000003,0.28215137714161787,56.0,114.0,31.0,53.0,17.0,8.0,85.0,5.0,0.11403508771929824,0.01800327332242226,0.09868421052631579,0.02056555269922879,0.14578005115089515,0.49122807017543857,0.5544554455445545,0.3333333333333333,0.14027149321266968,7.0,15.0,7.0,0.2830188679245283,0.22580645161290322,6.0,7.0,1.0,2.0,3.0,0.3392857142857143,0.01694915254237288,42.0,5.0,,30.0,False,3.0,8.0,8.0,22.0,10.0,5.0,18.0,,3.0,,16.0,0.2777777777777778,,,0.03305785123966942,0.0963855421686747,0.375,1.0,0.12048192771084337,0.09954751131221719,0.36363636363636365,2.0,1.0,,,,,1.0,,,,0.2,0.5,,0.008547008547008548,,
201880,1610612750,Greg Stiemsma,Greg Stiemsma,201880,MIN,71619.0,1194,-90,2304,2301,555,405,257,4605,59.0,104,15.0,27.0,16.0,26.0,53.0,129.0,,,,,124.0,273,,,53.0,301,2373,15.0,38.0,35.0,32.0,64,19.0,83.0,228.0,20.0,,20.0,,,25.0,28.0,2.0,30.0,1.0,19.0,1.0,8.0,62.0,15.0,43.0,51.0,128.0,17.0,196.0,61.0,257.0,44.0,28.0,16.0,26.0,4.0,12.0,33.0,3.0,14.0,1.0,59.0,19.0,180,104.0,10.0,16.0,69.0,3.0,26.0,10.0,89.0,,,65.0,24.0,89.0,46.0,83.0,554,8.0,0.9193548387096774,1.0,,,,0.4542124542124542,0.39473684210526316,0.5,0.4542124542124542,0.39473684210526316,0.5,0.4918300653594771,0.4268292682926829,0.538961038961039,,0.09157509157509157,0.1346153846153846,14.022281982328082,0.4406779661016949,0.2786885245901639,0.17158176943699732,0.05328376703841388,0.17647058823529413,0.04746835443037975,0.17294685990338166,0.051647373107747106,0.04774535809018567,0.056910569105691054,0.13953488372093023,0.2100456621004566,0.16666666666666666,0.18061674008810572,0.5168539325842697,0.38095238095238093,0.5673076923076923,0.6555555555555556,0.8305084745762712,0.4725274725274725,0.4108527131782946,0.4140625,1.0,,,,,,,,,0.7105263157894737,0.5555555555555556,0.40625,0.6153846153846154,0.38095238095238093,,0.4895490842490844,0.5507677419354838,0.4930375,0.08783783783783784,0.08783783783783784,0.11627906976744186,0.2757475083056478,10.172161172161177,,0.24088541666666666,12.0,40.0,,,1.0,6.0,106.0,18.0,0.25,0.04961832061068702,0.16129032258064516,0.04838709677419355,0.14652014652014653,0.3,0.4,0.3333333333333333,,,,3.0,,,5.0,8.0,6.0,4.0,18.0,1.0,0.07142857142857142,,8.0,,,False,,,,,,,,,,15.0,7.0,,,,0.014285714285714285,,,,,,,,,3.0,,,,,,,0.046153846153846156,,,,0.007751937984496124,3.0,
201967,1610612750,Dante Cunningham,Dante Cunningham,201967,MIN,119300.0,1988,-111,3823,3840,1079,927,504,7663,114.0,165,38.0,51.0,35.0,49.0,166.0,413.0,,,,6.0,311.0,658,,6.0,66.0,688,4026,53.0,91.0,117.0,84.0,163,28.0,196.0,526.0,96.0,,64.0,4.0,,33.0,43.0,24.0,67.0,14.0,19.0,9.0,15.0,158.0,48.0,91.0,55.0,188.0,16.0,259.0,142.0,401.0,84.0,53.0,31.0,34.0,5.0,18.0,22.0,1.0,16.0,1.0,56.0,12.0,152,85.0,13.0,5.0,101.0,4.0,44.0,9.0,38.0,,,29.0,9.0,38.0,14.0,192.0,1065,5.0,0.8456591639871383,0.942652329749104,,,,0.4726443768996961,0.5824175824175825,0.5153374233128835,0.4683734939759036,0.5824175824175825,0.5029940119760479,0.48246844319775595,0.585,0.5240641711229946,0.009036144578313253,0.05015197568389058,0.12727272727272726,17.387366991170477,0.6071428571428571,0.14545454545454545,0.15272136474411047,0.06811377245508982,0.11270491803278689,0.09108159392789374,0.14136125654450263,0.07461084272678475,0.0657439446366782,0.0857843137254902,0.14606741573033707,0.15176151761517614,0.15810276679841898,0.13314447592067988,0.3684210526315789,0.24849397590361447,0.6909090909090909,0.7916666666666666,0.6666666666666666,0.6219879518072289,0.4019370460048426,0.40487804878048783,0.9819277108433735,,,,,0.009036144578313253,,,,0.5604395604395604,0.7450980392156863,0.2934131736526946,0.7142857142857143,0.2575301204819277,,0.46415030303030314,0.5097507462686567,0.47365999999999986,0.0625,0.06303724928366762,0.17005813953488372,0.28488372093023256,12.864133738601819,35.38333333333333,0.28223907925712793,31.0,80.0,4.0,4.0,10.0,7.0,80.0,1.0,0.1125,0.08027522935779817,0.05925925925925926,0.022508038585209004,0.12048192771084337,0.3875,0.43661971830985913,0.13157894736842105,0.023952095808383235,,,2.0,,,11.0,9.0,2.0,19.0,7.0,0.7741935483870968,0.055900621118012424,,9.0,,,False,,,,,,,,,,7.0,12.0,,,,0.1092436974789916,,,,,,,,2.0,3.0,,,,,,1.0,0.02097902097902098,,,,0.007263922518159807,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,101459.0,1691,-84,3297,3299,944,756,405,6596,75.0,170,8.0,14.0,22.0,55.0,68.0,187.0,6.0,12.0,21.0,80.0,158.0,422,27.0,92.0,211.0,608,3476,18.0,30.0,54.0,41.0,116,110.0,207.0,62.0,254.0,69.0,4.0,80.0,21.0,45.0,357.0,61.0,418.0,39.0,213.0,29.0,115.0,897.0,7.0,36.0,60.0,121.0,4.0,185.0,44.0,229.0,137.0,86.0,51.0,116.0,24.0,83.0,56.0,9.0,33.0,6.0,172.0,42.0,143,245.0,6.0,41.0,264.0,13.0,99.0,35.0,5.0,,,2.0,2.0,5.0,3.0,202.0,933,30.0,0.1962025316455696,0.1987179487179487,0.8518518518518519,0.29347826086956524,0.29347826086956524,0.3744075829383886,0.6,0.35344827586206895,0.3861867704280156,0.5416666666666666,0.3489208633093525,0.47648902821316613,0.627906976744186,0.5123762376237624,0.17898832684824903,0.1066350710900474,0.1588235294117647,21.498804145628487,0.6744186046511628,0.0449438202247191,0.1181640625,0.030405405405405407,0.1595744680851064,0.01912568306010929,0.12928571428571428,0.027741935483870966,0.030612244897959183,0.011406844106463879,0.06734006734006734,0.1018867924528302,0.16017316017316016,0.1575091575091575,0.6,0.33073929961089493,0.4411764705882353,0.5244755244755245,0.13333333333333333,0.3638132295719844,0.36363636363636365,0.37362637362637363,0.27941176470588236,0.023346303501945526,0.5,0.5,1.0,0.1556420233463035,0.2625,0.26582278481012656,0.8095238095238095,0.3888888888888889,0.5714285714285714,0.39568345323741005,0.4,0.5097276264591439,0.2625,0.506168093385214,0.5128791666666667,0.5068374100719426,0.1691542288557214,0.19488188976377951,0.08881578947368421,0.3404605263157895,10.301184834123227,25.086956521739125,0.28632089778586595,15.0,65.0,21.0,23.0,22.0,10.0,46.0,9.0,0.2,0.02857142857142857,0.1650485436893204,0.035842293906810034,0.1264591439688716,0.23076923076923078,0.28846153846153844,,0.1510791366906475,5.0,5.0,4.0,0.21739130434782608,0.23809523809523808,15.0,14.0,5.0,5.0,4.0,0.13333333333333333,0.032846715328467155,12.0,5.0,,,False,,,,2.0,6.0,1.0,6.0,1.0,3.0,,15.0,0.16666666666666666,0.010869565217391304,,0.038834951456310676,,,,0.16666666666666666,0.014388489208633094,,1.0,,1.0,,3.0,,1.0,,,0.008928571428571428,0.16666666666666666,1.0,0.031578947368421054,0.026737967914438502,,0.0125
202682,1610612750,Derrick Williams,Derrick Williams,202682,MIN,109246.0,1821,-188,3526,3542,941,740,437,7068,175.0,295,36.0,62.0,50.0,81.0,72.0,192.0,15.0,45.0,46.0,141.0,259.0,556,61.0,186.0,189.0,890,3765,44.0,83.0,138.0,64.0,121,51.0,224.0,382.0,136.0,177.0,44.0,140.0,46.0,64.0,23.0,19.0,42.0,11.0,9.0,2.0,12.0,103.0,20.0,65.0,95.0,206.0,20.0,321.0,90.0,411.0,42.0,35.0,7.0,42.0,7.0,20.0,57.0,12.0,22.0,18.0,99.0,31.0,125,180.0,2.0,8.0,266.0,22.0,130.0,5.0,36.0,,,30.0,6.0,36.0,17.0,224.0,937,4.0,0.7374517374517374,0.8059071729957806,0.9672131147540983,0.3279569892473118,0.32972972972972975,0.4658273381294964,0.5301204819277109,0.5289256198347108,0.4723719676549865,0.5656565656565656,0.4859550561797753,0.5168408826945412,0.6,0.5358851674641149,0.25067385444743934,0.11510791366906475,0.14915254237288136,23.79182156133829,0.42424242424242425,0.20833333333333334,0.17325483599663583,0.05066250974279034,0.2442159383033419,0.0477326968973747,0.19074778200253487,0.0499412455934195,0.03875968992248062,0.048859934853420196,0.13134328358208955,0.17665615141955837,0.1973929236499069,0.2677966101694915,0.4722222222222222,0.3975741239892183,0.5932203389830508,0.6972111553784861,0.7028571428571428,0.2587601078167116,0.375,0.3829787234042553,0.8611111111111112,0.06064690026954178,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.19002695417789758,0.3262411347517731,0.3262411347517731,0.9782608695652174,0.6262626262626263,0.5806451612903226,0.4550561797752809,0.6172839506172839,0.6482479784366577,0.32857142857142857,0.5410955405405403,0.5372147435897435,0.5663613636363638,0.1588785046728972,0.19578313253012047,0.1550561797752809,0.251685393258427,8.128776978417271,25.093010752688183,0.26687464549064094,12.0,69.0,45.0,57.0,8.0,14.0,73.0,5.0,0.2318840579710145,0.06224066390041494,0.1702127659574468,0.039660056657223795,0.09299191374663072,0.17391304347826086,0.22641509433962265,0.2777777777777778,0.25280898876404495,13.0,15.0,7.0,0.2631578947368421,0.28888888888888886,26.0,15.0,12.0,5.0,4.0,0.5,0.05263157894736842,6.0,2.0,,,False,3.0,7.0,2.0,12.0,9.0,8.0,16.0,,3.0,1.0,6.0,0.5,,,0.044642857142857144,0.0707070707070707,0.42857142857142855,0.6666666666666666,0.09090909090909091,0.06741573033707865,0.16666666666666666,5.0,1.0,5.0,,6.0,,,,1.0,0.043478260869565216,0.5555555555555556,1.0,0.03125,0.020833333333333332,4.0,
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,110367.0,1839,-78,3556,3549,975,815,470,7105,88.0,149,9.0,20.0,23.0,38.0,34.0,120.0,14.0,28.0,71.0,260.0,151.0,347,85.0,288.0,108.0,665,3735,13.0,43.0,68.0,39.0,95,44.0,194.0,100.0,202.0,180.0,12.0,257.0,71.0,36.0,222.0,64.0,286.0,39.0,125.0,26.0,71.0,636.0,13.0,27.0,46.0,77.0,11.0,134.0,41.0,175.0,54.0,37.0,17.0,91.0,21.0,64.0,56.0,6.0,27.0,13.0,147.0,36.0,117,140.0,3.0,14.0,150.0,10.0,62.0,14.0,23.0,4.0,3.0,11.0,10.0,27.0,15.0,193.0,965,12.0,0.33112582781456956,0.3448275862068966,0.7058823529411765,0.2951388888888889,0.2982456140350877,0.43515850144092216,0.3023255813953488,0.4105263157894737,0.4385826771653543,0.35714285714285715,0.4411764705882353,0.4722617354196302,0.41975308641975306,0.49489795918367346,0.45354330708661417,0.1037463976945245,0.1476510067114094,20.64108790675085,0.6190476190476191,0.11578947368421053,0.06384742951907131,0.022518765638031693,0.10697674418604651,0.024208566108007448,0.07518337408312958,0.02304147465437788,0.027600849256900213,0.02088167053364269,0.052486187845303865,0.0546448087431694,0.0794979079497908,0.10526315789473684,0.5555555555555556,0.2346456692913386,0.5906040268456376,0.6929133858267716,0.4090909090909091,0.1889763779527559,0.2833333333333333,0.2982456140350877,0.2647058823529412,0.04409448818897638,0.5,0.5,0.9285714285714286,0.4094488188976378,0.27307692307692305,0.2751937984496124,0.6619718309859155,0.2857142857142857,0.45,0.2235294117647059,0.6052631578947368,0.6881889763779527,0.27626459143968873,0.5170286507936511,0.5137903846153847,0.48091837349397604,0.09433962264150944,0.15538847117794485,0.10225563909774436,0.29172932330827067,9.142363112391932,25.58749999999999,0.27418447694038245,29.0,78.0,65.0,75.0,25.0,9.0,52.0,3.0,0.10256410256410256,0.016666666666666666,0.11214953271028037,0.025495750708215296,0.12283464566929134,0.3717948717948718,0.4142857142857143,0.2222222222222222,0.38235294117647056,19.0,24.0,5.0,0.32,0.2923076923076923,18.0,12.0,2.0,2.0,6.0,0.1724137931034483,0.022727272727272728,75.0,5.0,,1.0,False,3.0,5.0,5.0,10.0,22.0,8.0,27.0,2.0,3.0,1.0,11.0,0.2962962962962963,0.006944444444444444,,0.03773584905660377,0.07142857142857142,0.6,0.6666666666666666,0.3142857142857143,0.058823529411764705,0.5,5.0,3.0,1.0,1.0,3.0,1.0,2.0,,1.0,0.007246376811594203,0.22727272727272727,0.8,0.010344827586206896,0.05,,0.007692307692307693
