EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,on,Corner3PctBlocked,OffensiveGoaltends
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,29069.0,484,20,927,921,211.0,166.0,116.0,1848,2.0,4.0,,,1.0,2.0,1.0,5.0,22.0,41.0,16.0,33.0,7.0,3.0,7.0,35.0,75.0,5.0,11.0,8.0,19.0,25.0,50.0,51.0,108.0,17.0,220.0,950,2.0,4.0,9.0,18.0,31.0,3.0,8.0,11.0,26.0,8.0,47.0,46.0,4.0,147.0,6.0,,,75.0,35.0,2.0,26.0,7.0,33.0,5.0,2.0,12.0,7.0,7.0,73.0,1.0,4.0,1.0,14.0,38.0,4.0,56.0,6.0,62.0,1.0,12.0,7.0,5.0,12.0,4.0,9.0,6.0,,3.0,,18.0,1.0,5.0,15.0,30.0,3.0,1.0,21.0,1.0,2.0,,20.0,,5.0,3.0,1.0,4.0,9.0,3.0,10.0,7.0,,47.0,211.0,1.0,3.0,0.92,0.92,0.9607843137254902,0.4722222222222222,0.5,0.4230769230769231,0.4722222222222222,0.5,0.5,0.375,0.6424050632911392,0.7045454545454546,0.5735294117647058,0.6545454545454545,0.7045454545454546,0.5921052631578947,0.6835443037974683,0.04,0.25,0.2,,17.183098591549296,0.6666666666666666,0.18181818181818182,0.03333333333333333,0.11764705882352941,0.014035087719298246,0.09271523178807947,0.006711409395973154,0.10970464135021098,0.01152073732718894,,,,0.10655737704918032,0.08974358974358974,0.14634146341463414,0.10091743119266056,0.07142857142857142,0.012658227848101266,0.7,0.02531645569620253,0.5,0.6666666666666666,1.0,0.03164556962025317,0.2,0.25,0.25949367088607594,0.5365853658536586,0.5365853658536586,0.9545454545454546,0.2088607594936709,0.48484848484848486,0.48484848484848486,0.9375,0.47468354430379744,0.4666666666666667,0.47297297297297297,0.9714285714285714,,,,0.3181818181818182,0.5,0.45454545454545453,1.0,0.058823529411764705,0.5,0.20588235294117646,0.42857142857142855,0.5588235294117647,0.42105263157894735,0.7088607594936709,0.4666666666666667,0.525353481012658,0.5359264705882354,0.5514882352941177,0.024844720496894408,0.05660377358490566,0.009259259259259259,0.1409090909090909,0.21363636363636362,16.477999999999998,25.089814814814808,0.22761596548004315,,,,1.0,,2.0,4.0,,,0.0449438202247191,0.00909090909090909,,4.0,0.5714285714285714,0.75,1.0,1.0,1.0,,0.009259259259259259,0.013333333333333334,1.0,,True,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,34924.0,582,-39,1115,1121,325.0,264.0,130.0,2236,40.0,56.0,9.0,10.0,15.0,21.0,29.0,66.0,16.0,50.0,3.0,13.0,,2.0,4.0,13.0,38.0,1.0,6.0,5.0,13.0,85.0,172.0,16.0,51.0,33.0,251.0,1182,10.0,17.0,1.0,6.0,25.0,24.0,50.0,7.0,17.0,9.0,78.0,96.0,74.0,48.0,,8.0,1.0,37.0,13.0,9.0,43.0,19.0,62.0,12.0,7.0,33.0,3.0,7.0,143.0,10.0,15.0,,18.0,76.0,11.0,105.0,25.0,130.0,3.0,19.0,9.0,10.0,25.0,9.0,15.0,19.0,5.0,10.0,2.0,44.0,4.0,13.0,17.0,32.0,3.0,1.0,60.0,3.0,3.0,1.0,66.0,4.0,,34.0,,1.0,30.0,22.0,30.0,19.0,1.0,78.0,324.0,1.0,1.0,0.5647058823529412,0.5925925925925926,1.0,0.3137254901960784,0.16666666666666666,0.4117647058823529,0.32,0.4941860465116279,0.5882352941176471,0.48,0.48878923766816146,0.5,0.5149253731343284,0.4940944881889764,0.44642857142857145,0.5416666666666666,0.22869955156950672,0.05232558139534884,0.08928571428571429,0.06060606060606061,,23.46456692913386,0.5681818181818182,0.3793103448275862,,0.18719211822660098,0.047619047619047616,0.1323529411764706,0.055248618784530384,0.17343173431734318,0.05040322580645161,0.05825242718446602,0.03305785123966942,0.061224489795918366,0.16233766233766234,0.20430107526881722,0.20125786163522014,0.1595744680851064,0.07142857142857142,0.02727272727272727,0.6333333333333333,0.25112107623318386,0.7142857142857143,0.7843137254901961,0.65,0.29596412556053814,0.4393939393939394,0.46774193548387094,0.2242152466367713,0.32,0.32,0.75,0.05829596412556054,0.23076923076923078,0.23076923076923078,1.0,0.17040358744394618,0.34210526315789475,0.34210526315789475,1.0,0.43478260869565216,0.9,0.4444444444444444,,0.2608695652173913,0.16666666666666666,1.0,0.31343283582089554,0.7142857142857143,0.05970149253731343,0.5,0.19402985074626866,0.38461538461538464,0.4798206278026906,0.35135135135135137,0.4976495495495495,0.5459470588235293,0.511093181818182,0.13438735177865613,0.16831683168316833,,0.099601593625498,0.3107569721115538,8.916860465116281,25.333333333333343,0.2914798206278027,2.0,,1.0,1.0,1.0,1.0,7.0,1.0,,0.054945054945054944,0.05303030303030303,0.3448275862068966,,,,,,,,,,,,True,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,3250.0,54,5,103,106,19.0,19.0,15.0,209,8.0,10.0,3.0,4.0,,1.0,,2.0,1.0,6.0,,,,,,,,,,,,9.0,18.0,,,3.0,21.0,111,3.0,4.0,,,7.0,1.0,5.0,,,,2.0,14.0,4.0,,,4.0,,,,1.0,,2.0,2.0,2.0,,,,,6.0,6.0,,,4.0,4.0,2.0,10.0,6.0,16.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,4.0,4.0,,,3.0,,,,4.0,,,2.0,,,,,,,,2.0,19.0,,,0.7777777777777778,1.0,,,,,,0.5,0.75,0.2,0.5,0.75,0.2,0.525,0.7,0.2,,0.05555555555555555,0.1,,,17.647058823529413,1.0,0.3333333333333333,,0.12903225806451613,,0.23529411764705882,0.35294117647058826,0.16666666666666666,0.12244897959183673,,,0.25,0.07142857142857142,0.3333333333333333,0.09090909090909091,0.23529411764705882,,,,0.5555555555555556,0.8,0.8888888888888888,0.75,0.1111111111111111,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,1.0,0.75,0.3333333333333333,,,,,0.2,,,,,,0.5555555555555556,,0.5203666666666666,,0.39398,0.1,0.1,,0.3333333333333333,0.09523809523809523,9.022222222222222,,0.18446601941747573,1.0,,,,,,,,,,0.38461538461538464,,,,,,,,,,,,,True,,
2457,1610612737,Jannero Pargo,Jannero Pargo,2457,ATL,1032.0,17,-20,32,33,4.0,7.0,3.0,65,,,,,,,,,1.0,3.0,,2.0,1.0,,,1.0,1.0,,,,,1.0,3.0,1.0,3.0,,5.0,44,,,,1.0,,,1.0,,,,,2.0,,3.0,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,4.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.4166666666666667,,,0.5,,,,,18.91891891891892,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,,,,,,,,,,0.5,1.0,0.4625333333333333,,0.2532,,,,,,20.033333333333335,24.099999999999998,0.125,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,284.0,5,-9,12,13,12.0,6.0,1.0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.1111111111111111,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
101130,1610612737,Johan Petro,Johan Petro,101130,ATL,21103.0,352,-93,691,684,186.0,184.0,72.0,1375,29.0,44.0,7.0,17.0,6.0,7.0,10.0,29.0,8.0,33.0,,,,,,1.0,4.0,,1.0,1.0,3.0,47.0,106.0,1.0,4.0,11.0,108.0,765,9.0,22.0,,1.0,19.0,11.0,29.0,1.0,3.0,2.0,27.0,80.0,14.0,3.0,,12.0,,4.0,1.0,4.0,12.0,4.0,16.0,2.0,2.0,7.0,2.0,3.0,36.0,10.0,23.0,,17.0,52.0,10.0,79.0,33.0,112.0,3.0,10.0,6.0,4.0,9.0,2.0,8.0,15.0,3.0,1.0,2.0,24.0,1.0,5.0,28.0,48.0,3.0,4.0,17.0,2.0,1.0,,12.0,3.0,,7.0,,1.0,9.0,5.0,9.0,4.0,,27.0,186.0,5.0,,0.851063829787234,0.975609756097561,1.0,0.25,,0.3333333333333333,0.25,0.44339622641509435,0.4090909090909091,0.3793103448275862,0.4409090909090909,0.391304347826087,0.390625,0.46956521739130436,0.41304347826086957,0.421875,0.03636363636363636,0.03773584905660377,0.06818181818181818,0.034482758620689655,,17.898832684824903,0.375,0.43478260869565216,,0.22413793103448276,0.0970464135021097,0.21518987341772153,0.10309278350515463,0.22186495176848875,0.09880239520958084,0.14285714285714285,0.0761904761904762,0.11538461538461539,0.2702702702702703,0.203125,0.20212765957446807,0.23636363636363636,0.16666666666666666,0.05263157894736842,0.4444444444444444,0.4,0.6590909090909091,0.7073170731707317,0.7931034482758621,0.2636363636363636,0.3448275862068966,0.35714285714285715,0.3,0.24242424242424243,0.24242424242424243,1.0,,,,,0.03636363636363636,0.25,0.25,1.0,0.7391304347826086,0.4117647058823529,0.2857142857142857,,0.043478260869565216,,,0.21875,0.8571428571428571,,,0.09375,0.3333333333333333,0.43636363636363634,0.25,0.496693119266055,0.573425,0.45402656249999995,0.06140350877192982,0.06363636363636363,,0.17592592592592593,0.25,8.133962264150947,28.325,0.2691751085383502,1.0,,,,3.0,,4.0,1.0,4.0,0.07272727272727272,0.09859154929577464,0.9,,,,,,,,,,,,False,,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,31984.0,533,-10,1023,1016,238.0,228.0,106.0,2039,26.0,41.0,3.0,4.0,6.0,8.0,13.0,34.0,9.0,34.0,15.0,28.0,2.0,4.0,7.0,23.0,61.0,,2.0,6.0,23.0,48.0,109.0,38.0,89.0,41.0,251.0,1069,5.0,7.0,1.0,4.0,18.0,9.0,25.0,10.0,30.0,9.0,57.0,36.0,60.0,93.0,21.0,2.0,,61.0,23.0,10.0,41.0,17.0,58.0,14.0,3.0,16.0,2.0,23.0,133.0,1.0,3.0,,11.0,24.0,,35.0,4.0,39.0,1.0,19.0,13.0,6.0,18.0,2.0,11.0,6.0,2.0,7.0,1.0,24.0,4.0,3.0,8.0,24.0,1.0,,39.0,3.0,1.0,1.0,47.0,3.0,3.0,19.0,1.0,3.0,5.0,1.0,7.0,5.0,,53.0,231.0,6.0,1.0,0.375,0.3829787234042553,0.8157894736842105,0.42696629213483145,0.25,0.3333333333333333,0.42696629213483145,0.44036697247706424,0.7142857142857143,0.36,0.5303030303030303,0.5909090909090909,0.43636363636363634,0.5688073394495413,0.6428571428571429,0.475,0.4494949494949495,0.09174311926605505,0.14634146341463414,0.058823529411764705,0.058823529411764705,21.228070175438596,0.75,,,0.0646900269541779,0.008955223880597015,0.088,0.006289308176100629,0.07056451612903226,0.008097165991902834,,,,0.07352941176470588,0.01904761904761905,0.09230769230769231,0.09278350515463918,0.07142857142857142,0.010101010101010102,0.7142857142857143,0.20707070707070707,0.6341463414634146,0.7428571428571429,0.5384615384615384,0.1717171717171717,0.38235294117647056,0.40625,0.1717171717171717,0.2647058823529412,0.28125,0.1111111111111111,0.1414141414141414,0.5357142857142857,0.5555555555555556,0.9333333333333333,0.30808080808080807,0.3770491803278688,0.3770491803278688,0.7391304347826086,0.36363636363636365,0.75,0.6666666666666666,0.18181818181818182,0.18181818181818182,,,0.14545454545454545,0.75,0.12727272727272726,0.5714285714285714,0.41818181818181815,0.2608695652173913,0.6565656565656566,0.3770491803278688,0.5092794416243656,0.5343650000000001,0.4867694444444445,0.09302325581395349,0.152,0.011111111111111112,0.07171314741035857,0.22709163346613545,9.494495412844035,25.146067415730332,0.23264907135874877,5.0,1.0,1.0,,1.0,1.0,3.0,,,0.033707865168539325,0.00847457627118644,0.23076923076923078,1.0,0.5,,1.0,2.0,2.0,,0.011235955056179775,,,,False,0.03571428571428571,
201229,1610612737,Anthony Tolliver,Anthony Tolliver,201229,ATL,47876.0,798,-82,1558,1560,392.0,424.0,147.0,3118,13.0,26.0,3.0,6.0,4.0,5.0,4.0,11.0,10.0,25.0,20.0,52.0,7.0,4.0,14.0,17.0,54.0,,,3.0,13.0,27.0,62.0,37.0,106.0,33.0,198.0,1607,5.0,8.0,2.0,7.0,17.0,10.0,15.0,7.0,27.0,9.0,50.0,46.0,8.0,111.0,,4.0,,54.0,17.0,7.0,20.0,4.0,24.0,3.0,1.0,10.0,4.0,6.0,52.0,12.0,10.0,3.0,32.0,62.0,15.0,109.0,25.0,134.0,2.0,12.0,8.0,4.0,19.0,1.0,17.0,9.0,1.0,2.0,1.0,28.0,4.0,6.0,32.0,53.0,7.0,,33.0,3.0,5.0,1.0,37.0,1.0,2.0,15.0,,3.0,10.0,7.0,10.0,6.0,,50.0,390.0,4.0,3.0,0.8518518518518519,0.92,1.0,0.3490566037735849,0.2857142857142857,0.25925925925925924,0.3490566037735849,0.43548387096774194,0.625,0.6666666666666666,0.49107142857142855,0.5333333333333333,0.4880952380952381,0.5297297297297298,0.5666666666666667,0.532608695652174,0.6309523809523809,0.11290322580645161,0.23076923076923078,,0.04,12.3335263462652,0.6785714285714286,0.2830188679245283,0.06521739130434782,0.113345521023766,0.02100840336134454,0.16666666666666666,0.04580152671755725,0.12719891745602166,0.02981029810298103,0.022900763358778626,0.023923444976076555,0.05714285714285714,0.0962566844919786,0.1258741258741259,0.11981566820276497,0.17293233082706766,0.15254237288135594,0.021052631578947368,0.6,0.15476190476190477,0.5,0.65,0.8461538461538461,0.06547619047619048,0.36363636363636365,0.36363636363636365,0.1488095238095238,0.4,0.4166666666666667,0.9,0.30952380952380953,0.38461538461538464,0.4,1.0,0.32142857142857145,0.3148148148148148,0.3148148148148148,1.0,0.4,0.5,0.3333333333333333,0.4666666666666667,,,,0.11904761904761904,0.8,0.3333333333333333,0.2857142857142857,0.30952380952380953,0.23076923076923078,0.7857142857142857,0.3148148148148148,0.536357142857143,0.554615,0.5172119047619047,0.08241758241758242,0.19736842105263158,,0.08585858585858586,0.25252525252525254,10.075806451612904,24.50188679245282,0.251604621309371,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,,0.014705882352941176,0.041666666666666664,0.75,2.0,0.2857142857142857,1.0,2.0,,,,0.018867924528301886,,,,False,0.038461538461538464,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,47507.0,792,18,1528,1538,332.0,400.0,169.0,3066,100.0,151.0,26.0,34.0,22.0,25.0,14.0,37.0,26.0,63.0,,1.0,,,,,5.0,,,,5.0,140.0,251.0,,6.0,62.0,342.0,1571,29.0,42.0,,,67.0,24.0,39.0,,5.0,18.0,66.0,178.0,102.0,,,40.0,4.0,1.0,,31.0,25.0,12.0,37.0,9.0,3.0,18.0,1.0,6.0,86.0,12.0,52.0,2.0,40.0,87.0,16.0,143.0,66.0,209.0,5.0,41.0,24.0,17.0,26.0,6.0,15.0,25.0,8.0,11.0,3.0,51.0,7.0,7.0,49.0,104.0,3.0,3.0,100.0,10.0,6.0,2.0,98.0,15.0,,51.0,,6.0,11.0,7.0,11.0,8.0,1.0,66.0,329.0,9.0,4.0,0.6357142857142857,0.7416666666666667,,,,,,0.5577689243027888,0.6904761904761905,0.6153846153846154,0.5447470817120622,0.6904761904761905,0.5454545454545454,0.5719063545150501,0.7127659574468085,0.5892857142857143,0.023346303501945526,0.12350597609561753,0.16556291390728478,0.13513513513513514,0.015873015873015872,20.231884057971016,0.5098039215686274,0.34782608695652173,0.03636363636363636,0.17261904761904762,0.10176125244618395,0.17467248908296942,0.0625,0.17326057298772168,0.09103840682788052,0.1056338028169014,0.07853403141361257,0.05405405405405406,0.15469613259668508,0.20567375886524822,0.16483516483516483,0.17307692307692307,0.1780821917808219,0.06097560975609756,0.7272727272727273,0.5875486381322957,0.6622516556291391,0.7936507936507936,0.59,0.14396887159533073,0.3783783783783784,0.4375,0.245136186770428,0.4126984126984127,0.41935483870967744,0.9615384615384616,0.0038910505836575876,,,,0.019455252918287938,,,,0.8095238095238095,0.7647058823529411,0.07692307692307693,,,,,0.5681818181818182,0.88,,,0.11363636363636363,,0.6108949416342413,,0.5463501976284584,0.5788289473684208,0.5536450000000002,0.17406143344709898,0.17770034843205576,,0.195906432748538,0.19298245614035087,6.599601593625502,47.550000000000004,0.21727748691099477,9.0,1.0,6.0,3.0,10.0,1.0,3.0,2.0,1.0,0.12359550561797752,0.06451612903225806,0.35714285714285715,,,,,,,,,,,,False,,
201627,1610612737,Anthony Morrow,Anthony Morrow,201627,ATL,5554.0,93,-46,173,173,56.0,35.0,17.0,346,2.0,3.0,1.0,1.0,2.0,2.0,3.0,12.0,4.0,14.0,1.0,3.0,,,,1.0,9.0,,1.0,1.0,3.0,9.0,29.0,2.0,12.0,10.0,34.0,184,2.0,4.0,,1.0,5.0,3.0,6.0,1.0,3.0,4.0,13.0,10.0,8.0,6.0,,2.0,,9.0,1.0,4.0,3.0,,3.0,,,1.0,,2.0,6.0,2.0,2.0,,2.0,3.0,2.0,7.0,4.0,11.0,,,,,,,,,,,,,,,7.0,10.0,,,6.0,,,,11.0,2.0,2.0,3.0,1.0,1.0,,,,,,12.0,55.0,2.0,,0.5555555555555556,0.625,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.3103448275862069,0.5,0.5,0.2926829268292683,0.4,0.5,0.36363636363636365,0.5,0.5909090909090909,0.2926829268292683,0.13793103448275862,0.3333333333333333,0.08333333333333333,0.14285714285714285,22.564102564102566,,0.2857142857142857,,0.06,0.029850746268656716,0.09523809523809523,0.06666666666666667,0.07042253521126761,0.041237113402061855,,0.030303030303030304,0.16666666666666666,,0.10526315789473684,0.05263157894736842,0.07692307692307693,0.125,,,0.07317073170731707,0.6666666666666666,1.0,0.5,0.2926829268292683,0.25,0.2727272727272727,0.34146341463414637,0.2857142857142857,0.3333333333333333,0.5,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.21951219512195122,0.1111111111111111,0.1111111111111111,1.0,0.2,1.0,,,0.2,,,0.2222222222222222,1.0,,,0.3333333333333333,0.3333333333333333,0.36585365853658536,0.1111111111111111,0.4476365853658537,0.47408333333333336,0.4749333333333333,0.09302325581395349,0.1,0.07692307692307693,0.14705882352941177,0.38235294117647056,12.851724137931036,24.78333333333333,0.3236994219653179,1.0,,1.0,,,,,,,0.09090909090909091,0.041666666666666664,0.6666666666666666,,,,,,,,,,,,False,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,40508.0,675,-93,1328,1324,361.0,377.0,152.0,2652,24.0,40.0,1.0,4.0,10.0,18.0,10.0,24.0,27.0,59.0,10.0,28.0,1.0,2.0,6.0,28.0,76.0,2.0,6.0,9.0,22.0,61.0,123.0,38.0,104.0,56.0,292.0,1423,8.0,15.0,2.0,7.0,27.0,19.0,40.0,11.0,28.0,28.0,99.0,82.0,40.0,93.0,21.0,2.0,,76.0,28.0,8.0,39.0,10.0,49.0,8.0,2.0,23.0,6.0,10.0,108.0,3.0,10.0,,17.0,41.0,2.0,60.0,13.0,73.0,3.0,12.0,8.0,4.0,25.0,4.0,14.0,7.0,,11.0,1.0,32.0,5.0,9.0,10.0,22.0,2.0,,37.0,,,1.0,65.0,2.0,6.0,18.0,5.0,7.0,6.0,2.0,6.0,4.0,,98.0,360.0,2.0,6.0,0.6721311475409836,0.6833333333333333,0.8157894736842105,0.36538461538461536,0.2857142857142857,0.39285714285714285,0.36538461538461536,0.4959349593495935,0.5333333333333333,0.475,0.5198237885462555,0.5,0.5220588235294118,0.5652173913043478,0.5434782608695652,0.5975609756097561,0.4581497797356828,0.06504065040650407,0.1,0.125,0.01694915254237288,19.012675116744497,0.78125,0.05128205128205128,,0.08893709327548807,0.02304147465437788,0.10179640718562874,0.015463917525773196,0.09235668789808917,0.020700636942675158,0.017094017094017096,0.022727272727272728,,0.03773584905660377,0.07633587786259542,0.14619883040935672,0.12396694214876033,0.043478260869565216,0.025423728813559324,0.6666666666666666,0.1762114537444934,0.6,0.6666666666666666,0.7083333333333334,0.10572687224669604,0.4166666666666667,0.47619047619047616,0.2599118942731278,0.4576271186440678,0.46551724137931033,0.7037037037037037,0.12334801762114538,0.35714285714285715,0.35714285714285715,1.0,0.33480176211453744,0.3684210526315789,0.3684210526315789,0.75,0.18181818181818182,0.25,,0.045454545454545456,0.2727272727272727,0.3333333333333333,0.5,0.2647058823529412,0.5555555555555556,0.08823529411764706,0.3333333333333333,0.3235294117647059,0.4090909090909091,0.6343612334801763,0.3684210526315789,0.5119343612334801,0.45924999999999994,0.5029757352941175,0.09349593495934959,0.12949640287769784,0.04672897196261682,0.09246575342465753,0.339041095890411,11.55365853658536,25.01826923076923,0.27183734939759036,5.0,,,,1.0,1.0,3.0,,,0.028368794326241134,0.019867549668874173,0.5,,,,,,,,,,2.0,,False,,
