EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,AtRimAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGA,PenaltyFtPoints,Fg2aBlocked,FTOffRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PtsPutbacks,OffThreePtRebounds,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockingFoulsDrawn,Technical Free Throw Trips,on,SecondChanceCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Corner3PctBlocked
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,16830.0,280,-44.0,523,517,103.0,88.0,98.0,1040,29.0,53.0,12.0,14.0,30.0,,,,,2.0,,,,1.0,45.0,95.0,,2.0,20.0,110.0,580.0,14.0,35.0,,,39.0,7.0,18.0,,1.0,19.0,64.0,26.0,,2.0,,18.0,10.0,28.0,9.0,1.0,1.0,66.0,38.0,10.0,53.0,73.0,51.0,124.0,8.0,5.0,8.0,3.0,16.0,3.0,11.0,,25.0,,29.0,26.0,4.0,13.0,,19.0,102.0,2.0,0.7111111111111111,0.9411764705882352,,,,,,0.4736842105263157,0.4,0.3888888888888889,0.4639175257731959,0.4,0.3684210526315789,0.5092592592592593,0.4642857142857143,0.4318181818181818,0.0206185567010309,19.375,0.5,0.297752808988764,0.1751152073732718,0.2127659574468085,0.28,0.1610738255033557,0.1147540983606557,0.3103448275862069,0.2950819672131147,0.1333333333333333,0.3529411764705882,0.5463917525773195,0.5471698113207547,0.5686274509803921,0.5517241379310345,0.1237113402061855,0.3092783505154639,0.4666666666666667,0.4666666666666667,1.0,,,,,0.0206185567010309,,,,,,,,0.0526315789473684,,0.5670103092783505,,0.5307649484536082,0.5775212121212121,0.4987605263157895,0.1226415094339622,0.125,,0.3545454545454545,0.1727272727272727,7.0757894736842095,25.45,0.1969407265774378,29.0,,,,,14.0,3.0,10.0,12.0,7.0,5.0,3.0,,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,,,0.4545454545454545,1.0,0.8285714285714286,,,10.0,5.0,3.0,3.0,5.0,2.0,1.0,2.0,0.031578947368421,0.0377358490566037,,0.1666666666666666,0.288135593220339,0.5263157894736842,12.0,4.0,2.0,11.0,4.0,,,1.0,1.0,0.0833333333333333,0.2115384615384615,0.173076923076923,0.0833333333333333,0.1666666666666666,0.1818181818181818,1.0,0.4137931034482758,0.4,22.0,10.0,,0.1234567901234567,0.1666666666666666,,0.0833333333333333,1.0,1.0,,,,True,,,,,,,,,,,
202388,1610612739,Donald Sloan,Donald Sloan,202388,CLE,462.0,8,2.0,12,13,6.0,7.0,4.0,25,,,1.0,,,,,,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,3.0,9.0,,,,,,,,,1.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,0.5,,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,18.75,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,,0.6666666666666666,0.5,0.4570666666666667,,0.4416,,,,,,7.3,26.4,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202720,1610612739,Jon Leuer,Jon Leuer,202720,CLE,972.0,16,4.0,35,36,28.0,13.0,3.0,71,1.0,3.0,1.0,1.0,3.0,,,,,1.0,,,,1.0,3.0,7.0,,1.0,1.0,7.0,33.0,1.0,1.0,,,2.0,2.0,6.0,,1.0,5.0,2.0,4.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,,2.0,1.0,3.0,1.0,1.0,,,1.0,,3.0,,3.0,,1.0,2.0,,,,5.0,27.0,,0.3333333333333333,0.5,,,,,,0.4285714285714285,1.0,0.3333333333333333,0.375,1.0,0.2857142857142857,0.3888888888888889,1.0,0.3125,0.125,27.027027027027028,1.0,,0.0714285714285714,,,0.0588235294117647,0.1111111111111111,,,,,0.375,0.3333333333333333,0.5,,0.125,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.125,,,,,,,,0.1428571428571428,,0.5,,0.51810625,0.4595,0.5264785714285714,,,,0.2857142857142857,0.7142857142857143,9.4,25.2,0.8,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,0.1428571428571428,0.3333333333333333,,,,0.4285714285714285,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,2.0,,,,,,,,,,,,True,,,,,,,,,,,
203158,1610612739,Kevin Jones,Kevin Jones,203158,CLE,1926.0,32,4.0,64,63,36.0,23.0,6.0,127,1.0,2.0,2.0,2.0,3.0,,,,,,,,,,4.0,7.0,,,,8.0,63.0,,1.0,,,,3.0,4.0,,,6.0,8.0,,,,,,1.0,1.0,1.0,,,3.0,2.0,4.0,1.0,5.0,3.0,8.0,,,,,,,1.0,,2.0,,2.0,,,,,6.0,35.0,,1.0,1.0,,,,,,0.5714285714285714,,0.75,0.5714285714285714,,0.75,0.5714285714285714,,0.75,,9.722222222222223,,0.0625,0.0833333333333333,0.3636363636363636,0.1851851851851851,0.0909090909090909,0.0833333333333333,0.1666666666666666,,0.4,,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.4285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,0.2857142857142857,,0.4477285714285714,0.5574,0.43725,,,,,0.75,10.542857142857144,,0.5625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,0.1428571428571428,0.5,,,,0.25,,1.0,1.0,,,,,,,,0.125,,,0.5,0.5,1.0,,1.0,,1.0,,0.1111111111111111,0.1428571428571428,,,,,,,,True,,,,,,,,,,,
2733,1610612739,Shaun Livingston,Shaun Livingston,2733,CLE,1138.0,19,6.0,38,36,15.0,3.0,3.0,74,2.0,2.0,,2.0,4.0,,,,,,,,,,4.0,6.0,,,,8.0,35.0,2.0,2.0,,,4.0,,1.0,,,,6.0,2.0,,,,4.0,1.0,5.0,1.0,,1.0,11.0,1.0,1.0,4.0,5.0,1.0,6.0,1.0,1.0,,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,,14.0,,0.75,0.75,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,16.27906976744186,1.0,0.2666666666666666,0.0666666666666666,0.1666666666666666,0.238095238095238,0.05,,0.3333333333333333,,0.1666666666666666,,0.3333333333333333,1.0,1.0,0.5,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.51425,0.3859,0.3906,0.1666666666666666,0.1666666666666666,,0.5,,11.283333333333331,,0.3947368421052631,1.0,,,,,3.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,0.4,,1.0,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,51.0,1,,1,1,,,,2,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4046,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,75549.0,1259,-67.0,2435,2429,540.0,679.0,326.0,4864,52.0,95.0,79.0,37.0,89.0,25.0,61.0,6.0,88.0,238.0,8.0,18.0,13.0,43.0,118.0,263.0,113.0,299.0,89.0,664.0,2632.0,14.0,33.0,11.0,24.0,69.0,21.0,40.0,17.0,57.0,107.0,130.0,106.0,324.0,237.0,88.0,48.0,11.0,59.0,9.0,2.0,10.0,129.0,14.0,49.0,83.0,144.0,22.0,166.0,35.0,19.0,28.0,16.0,63.0,8.0,70.0,2.0,129.0,3.0,78.0,103.0,8.0,43.0,2.0,104.0,534.0,12.0,0.5508474576271186,0.5752212389380531,0.9557522123893806,0.3779264214046823,0.4583333333333333,0.2982456140350877,0.3791946308724832,0.4486692015209125,0.4242424242424242,0.525,0.5115658362989324,0.5350877192982456,0.4793814432989691,0.5414593698175788,0.5583333333333333,0.5145631067961165,0.5320284697508897,23.684210526315788,0.5555555555555556,0.1090670170827858,0.0167064439140811,0.1462686567164179,0.1204379562043795,0.0182421227197346,,0.1026785714285714,0.1540983606557377,0.175,0.0736842105263157,0.1690391459074733,0.5473684210526316,0.65,0.5,0.1405693950177935,0.1583629893238434,0.4157303370786517,0.4204545454545454,0.5675675675675675,0.1085409252669039,0.4098360655737705,0.4098360655737705,0.96,0.4234875444839858,0.3697478991596639,0.3697478991596639,0.9545454545454546,0.1052631578947368,0.3157894736842105,0.4444444444444444,1.0,0.4432989690721649,0.3023255813953488,0.701067615658363,0.3713080168776371,0.5227126785714283,0.5048440476190474,0.5195405263157895,0.0752508361204013,0.1442953020134228,0.0066666666666666,0.1039156626506024,0.161144578313253,9.282509505703429,25.463210702341147,0.2217659137577002,16.0,4.0,14.0,15.0,,26.0,12.0,12.0,49.0,32.0,17.0,6.0,,3.0,4.0,7.0,5.0,17.0,9.0,17.0,9.0,,,0.1290322580645161,0.5294117647058824,0.2807017543859649,0.1443298969072164,0.2857142857142857,16.0,14.0,21.0,,5.0,5.0,7.0,2.0,0.0798479087452471,0.1578947368421052,0.0112359550561797,,0.0560344827586206,0.1649484536082474,9.0,12.0,29.0,8.0,1.0,3.0,4.0,5.0,7.0,0.0632911392405063,0.034090909090909,0.0163398692810457,0.0033222591362126,0.3670886075949367,0.3918918918918919,0.6206896551724138,0.5625,0.75,10.0,8.0,,0.0217391304347826,0.0242214532871972,0.0126582278481012,0.3333333333333333,2.0,,,2.0,13.0,False,3.0,1.0,1.0,1.0,0.5,0.6666666666666666,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,44258.0,738,-184.0,1414,1423,320.0,497.0,198.0,2837,7.0,13.0,11.0,14.0,45.0,8.0,20.0,4.0,34.0,105.0,3.0,9.0,7.0,29.0,25.0,69.0,42.0,125.0,18.0,194.0,1562.0,3.0,7.0,5.0,13.0,21.0,4.0,10.0,9.0,33.0,43.0,36.0,14.0,120.0,101.0,34.0,41.0,19.0,60.0,13.0,6.0,9.0,139.0,4.0,19.0,29.0,48.0,5.0,53.0,15.0,11.0,11.0,4.0,26.0,3.0,39.0,2.0,69.0,1.0,40.0,27.0,2.0,10.0,4.0,43.0,318.0,5.0,0.72,0.75,0.9523809523809524,0.336,0.3846153846153846,0.2727272727272727,0.3471074380165289,0.3623188405797101,0.4285714285714285,0.4,0.4536082474226804,0.525,0.4069767441860465,0.4730392156862745,0.525,0.4673913043478261,0.6443298969072165,14.058679706601469,0.5769230769230769,0.0707317073170731,0.0082135523613963,0.1038251366120218,0.0809443507588532,0.0070323488045007,0.0102564102564102,0.0546875,0.0981595092024539,0.0758620689655172,0.2105263157894736,0.0670103092783505,0.5384615384615384,0.5384615384615384,0.4285714285714285,0.056701030927835,0.2319587628865979,0.3111111111111111,0.3255813953488372,0.8571428571428571,0.1030927835051546,0.4,0.4,1.0,0.5412371134020618,0.3238095238095238,0.3333333333333333,0.9411764705882352,0.2,0.45,0.3333333333333333,1.0,0.6744186046511628,0.2413793103448276,0.711340206185567,0.3366336633663366,0.5014121052631579,0.499785294117647,0.4990756410256409,0.0686274509803921,0.1298701298701298,0.0314960629921259,0.1082474226804123,0.2216494845360824,15.23768115942029,25.9944,0.2263083451202263,1.0,2.0,4.0,6.0,3.0,17.0,15.0,,22.0,11.0,11.0,5.0,,2.0,1.0,4.0,10.0,3.0,,3.0,2.0,0.024,0.0285714285714285,,0.6666666666666666,0.05,0.0930232558139534,0.5,3.0,8.0,3.0,,2.0,,1.0,1.0,0.0434782608695652,,0.0444444444444444,,0.0504201680672268,0.0697674418604651,1.0,2.0,4.0,,2.0,2.0,,2.0,2.0,0.0909090909090909,0.0063291139240506,0.0074626865671641,0.017391304347826,0.3636363636363636,0.4,0.75,1.0,0.6666666666666666,2.0,1.0,,0.0044642857142857,0.0057803468208092,,1.0,,,,2.0,1.0,False,2.0,4.0,2.0,2.0,0.5,1.0,,,,,
200809,1610612739,Chris Quinn,Chris Quinn,200809,CLE,4700.0,78,11.0,147,151,1.0,30.0,15.0,298,1.0,2.0,3.0,2.0,6.0,,1.0,,,4.0,,,,1.0,4.0,11.0,,5.0,2.0,10.0,136.0,,1.0,,,2.0,,,,1.0,,4.0,4.0,,4.0,,6.0,3.0,9.0,2.0,1.0,1.0,21.0,,1.0,,1.0,1.0,2.0,6.0,5.0,,1.0,6.0,,2.0,,4.0,,7.0,2.0,,1.0,,,1.0,,0.5,0.5,,,,,,0.3636363636363636,,,0.25,,,0.2941176470588235,0.5,,0.3125,13.45029239766082,1.0,,,0.037037037037037,0.0166666666666666,0.0128205128205128,,,,,0.125,0.125,0.5,0.5,1.0,0.1875,0.375,0.3333333333333333,0.3333333333333333,,0.0625,,,,0.25,,,,,,,,1.0,,0.4375,,0.478521875,0.3857,0.34455,0.0588235294117647,0.0833333333333333,,0.2,,12.863636363636363,26.540000000000003,0.0068027210884353,,,,,,1.0,4.0,,3.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.05,0.0769230769230769,,,,,,1.0,,False,,,,,,,,,,,
201578,1610612739,Marreese Speights,Marreese Speights,201578,CLE,43278.0,721,-98.0,1383,1392,302.0,389.0,175.0,2775,64.0,116.0,79.0,68.0,137.0,,1.0,,1.0,4.0,,,1.0,4.0,153.0,332.0,1.0,5.0,87.0,396.0,1537.0,31.0,53.0,,,81.0,19.0,51.0,1.0,5.0,58.0,226.0,80.0,3.0,3.0,1.0,20.0,9.0,29.0,6.0,3.0,4.0,67.0,57.0,34.0,69.0,127.0,70.0,197.0,25.0,12.0,20.0,13.0,45.0,12.0,42.0,4.0,89.0,5.0,82.0,108.0,4.0,51.0,,58.0,300.0,11.0,0.738562091503268,0.8432835820895522,1.0,0.2,,0.2,0.25,0.4608433734939759,0.5849056603773585,0.3725490196078431,0.4584569732937685,0.5849056603773585,0.3660714285714285,0.5089974293059126,0.6136363636363636,0.4328358208955223,0.0148367952522255,27.15894868585732,0.5555555555555556,0.1729323308270676,0.1106796116504854,0.1827956989247312,0.176068376068376,0.101040118870728,0.0625,0.1743119266055046,0.1935483870967742,0.1748251748251748,0.2093023255813953,0.344213649851632,0.5517241379310345,0.6666666666666666,0.671875,0.2344213649851632,0.4065281899109792,0.4963503649635036,0.4963503649635036,0.8676470588235294,0.0029673590504451,,,,0.0118694362017804,0.25,0.25,1.0,,,,,0.0714285714285714,0.25,0.3590504451038576,0.3333333333333333,0.4767291666666666,0.55586875,0.470130909090909,0.1328125,0.1345646437994723,,0.2045454545454545,0.1464646464646464,9.936445783132529,37.0,0.2183658712942877,38.0,,1.0,,,13.0,3.0,24.0,14.0,11.0,3.0,5.0,,9.0,2.0,10.0,5.0,26.0,22.0,26.0,13.0,,,0.4705882352941176,0.5,0.7169811320754716,0.0178571428571428,,19.0,17.0,32.0,2.0,7.0,5.0,4.0,5.0,0.0963855421686747,0.1724137931034483,,0.054054054054054,0.1481481481481481,0.3392857142857143,23.0,9.0,21.0,19.0,7.0,,1.0,2.0,8.0,0.1518987341772152,0.1301369863013698,0.1398963730569948,0.046979865771812,0.2658227848101265,0.3134328358208955,0.5238095238095238,0.6052631578947368,0.4736842105263157,38.0,11.0,1.0,0.0696202531645569,0.0546875,0.1333333333333333,0.1739130434782608,1.0,2.0,1.0,1.0,,False,,1.0,,,,,,,,,
203158,1610612739,Kevin Jones,Kevin Jones,203158,CLE,18114.0,302,51.0,586,589,127.0,186.0,99.0,1175,26.0,49.0,19.0,5.0,32.0,,,,,,,,,,39.0,100.0,,,9.0,87.0,595.0,12.0,27.0,,,27.0,6.0,19.0,,,17.0,56.0,22.0,,,,7.0,2.0,9.0,1.0,1.0,,20.0,30.0,8.0,17.0,35.0,35.0,70.0,4.0,1.0,4.0,3.0,8.0,3.0,13.0,1.0,23.0,,14.0,15.0,1.0,6.0,,17.0,127.0,2.0,0.717948717948718,0.9655172413793104,,,,,,0.39,0.4444444444444444,0.3157894736842105,0.39,0.4444444444444444,0.3157894736842105,0.4065420560747663,0.4655172413793103,0.3863636363636363,,16.381766381766383,0.5,0.1005917159763313,0.1276595744680851,0.0987654320987654,0.1,0.1162790697674418,0.1122448979591836,0.1428571428571428,0.1142857142857142,0.1206896551724138,0.0434782608695652,0.49,0.5306122448979592,0.65,0.6538461538461539,0.19,0.32,0.15625,0.1612903225806451,1.0,,,,,,,,,,,,,,,0.49,,0.506366,0.567324,0.4731263157894737,0.0571428571428571,0.0571428571428571,,0.3103448275862069,0.1954022988505747,7.791999999999998,,0.2167235494880546,23.0,,,,,3.0,4.0,10.0,9.0,4.0,5.0,,,1.0,,,,5.0,4.0,5.0,3.0,,,0.3333333333333333,0.6,0.8518518518518519,,,7.0,5.0,12.0,,2.0,2.0,1.0,2.0,0.12,0.1836734693877551,0.03125,,0.0526315789473684,0.3684210526315789,10.0,4.0,8.0,3.0,3.0,1.0,,2.0,1.0,0.1052631578947368,0.1052631578947368,0.180327868852459,0.0625,0.4210526315789473,0.4705882352941176,0.75,0.4347826086956521,0.5714285714285714,20.0,5.0,1.0,0.0757575757575757,0.0862068965517241,,0.1,,,1.0,,,False,,,,,,,,,,,
2575,1610612739,Luke Walton,Luke Walton,2575,CLE,48649.0,811,-55.0,1546,1547,344.0,497.0,193.0,3093,15.0,24.0,35.0,22.0,48.0,1.0,15.0,3.0,18.0,46.0,1.0,3.0,2.0,8.0,48.0,107.0,19.0,61.0,10.0,163.0,1696.0,7.0,15.0,1.0,6.0,18.0,9.0,18.0,2.0,12.0,26.0,78.0,18.0,57.0,46.0,18.0,132.0,28.0,160.0,22.0,6.0,25.0,348.0,22.0,30.0,60.0,101.0,38.0,139.0,32.0,24.0,25.0,8.0,57.0,10.0,48.0,6.0,96.0,,44.0,20.0,2.0,10.0,,26.0,339.0,15.0,0.8125,0.8666666666666667,1.0,0.3114754098360656,0.1666666666666666,0.1666666666666666,0.3114754098360656,0.4485981308411215,0.4666666666666667,0.5,0.4553571428571428,0.4047619047619047,0.4,0.4604519774011299,0.4090909090909091,0.3939393939393939,0.3630952380952381,13.303013075611142,0.5614035087719298,0.1268498942917547,0.0436507936507936,0.145631067961165,0.1325478645066274,0.0502035278154681,0.0365853658536585,0.1710526315789473,0.127906976744186,0.1383647798742138,0.1702127659574468,0.1428571428571428,0.625,0.75,0.6666666666666666,0.2083333333333333,0.2857142857142857,0.4583333333333333,0.4583333333333333,0.9545454545454546,0.0892857142857142,0.0666666666666666,0.0666666666666666,1.0,0.2738095238095238,0.391304347826087,0.391304347826087,1.0,0.1428571428571428,0.1428571428571428,0.3333333333333333,1.0,0.2666666666666666,0.25,0.5059523809523809,0.391304347826087,0.4842854166666666,0.50389375,0.4664883333333333,0.0568181818181818,0.0869565217391304,,0.1104294478527607,0.1595092024539877,11.566355140186914,24.773770491803276,0.222509702457956,7.0,,4.0,,,75.0,32.0,11.0,36.0,29.0,7.0,15.0,,6.0,1.0,11.0,7.0,12.0,8.0,13.0,7.0,,,0.1896551724137931,0.5384615384615384,0.3333333333333333,0.1333333333333333,,3.0,2.0,9.0,1.0,1.0,1.0,4.0,2.0,0.0841121495327102,0.1666666666666666,,0.025,0.0805369127516778,0.1,4.0,2.0,11.0,1.0,3.0,1.0,,7.0,4.0,0.1428571428571428,0.0662650602409638,0.028735632183908,0.0329670329670329,0.3142857142857143,0.3666666666666666,0.7272727272727273,0.5714285714285714,0.6666666666666666,6.0,15.0,,0.0643776824034334,0.0632183908045977,0.0677966101694915,,,,2.0,1.0,,False,,,,,,,1.0,1.0,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,135918.0,2265,-201.0,4373,4364,1016.0,1135.0,620.0,8737,206.0,345.0,351.0,7.0,19.0,,,,,3.0,,,,1.0,353.0,715.0,,3.0,162.0,868.0,4810.0,108.0,187.0,,,244.0,77.0,141.0,,1.0,216.0,342.0,364.0,,1.0,,64.0,35.0,99.0,26.0,9.0,12.0,233.0,220.0,103.0,282.0,422.0,275.0,697.0,47.0,23.0,62.0,24.0,109.0,17.0,101.0,4.0,208.0,11.0,233.0,268.0,26.0,126.0,,216.0,1001.0,16.0,0.4844192634560906,0.6042402826855123,,,,,,0.4937062937062937,0.5775401069518716,0.5460992907801419,0.4916434540389972,0.5775401069518716,0.5422535211267606,0.5166666666666667,0.5700934579439252,0.5714285714285714,0.0041782729805013,18.65642237982664,0.4311926605504587,0.2024407753050969,0.13189448441247,0.1845878136200716,0.1973347001537673,0.1221967963386727,0.102880658436214,0.2457831325301205,0.1970534069981583,0.2014925373134328,0.141025641025641,0.4805013927576602,0.5971014492753624,0.7518248175182481,0.4660194174757281,0.4888579387186629,0.0264623955431754,0.3684210526315789,0.3684210526315789,0.5714285714285714,,,,,0.0041782729805013,,,,,,,,0.0070422535211267,,0.4846796657381615,,0.5125699720670392,0.5710716867469878,0.5298631205673761,0.1540342298288508,0.154601226993865,,0.2811059907834101,0.2488479262672811,4.828391608391608,42.06666666666666,0.2323347816144523,145.0,,,,,26.0,26.0,37.0,53.0,32.0,21.0,5.0,,31.0,14.0,1.0,3.0,61.0,36.0,61.0,30.0,,,0.2983870967741935,0.4918032786885246,0.7754010695187166,,,79.0,62.0,107.0,8.0,28.0,22.0,22.0,19.0,0.1496503496503496,0.2057971014492753,,0.0625,0.167816091954023,0.5563380281690141,90.0,52.0,140.0,28.0,26.0,6.0,2.0,17.0,12.0,0.1025641025641025,0.1623134328358209,0.1284829721362229,0.1023622047244094,0.3988603988603988,0.4444444444444444,0.5071428571428571,0.6206896551724138,0.6582278481012658,140.0,47.0,3.0,0.0909090909090909,0.089058524173028,0.0967741935483871,0.1222222222222222,6.0,,4.0,4.0,,False,,2.0,,3.0,,,,,,,
