EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,HeaveMakes
2215,1610612738,Jason Collins,Jason Collins,2215,BOS,9374.0,156,3.0,304,302,98.0,156,42,606,5.0,7.0,1.0,2.0,,1.0,,2.0,,2.0,,,5.0,11.0,,10.0,20.0,306,1.0,2.0,3.0,5.0,,1.0,,5.0,5.0,6.0,4.0,2.0,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,4.0,13.0,,3.0,12.0,1.0,16.0,17.0,33.0,,4.0,2.0,2.0,2.0,,1.0,4.0,,1.0,,6.0,1.0,,20.0,1.0,31.0,,1.0,4.0,16.0,3.0,1.0,,15.0,1.0,4.0,4.0,,,,,,,,,,,5.0,98.0,3.0,4.0,0.6,0.75,0.45454545454545453,0.5,,0.45454545454545453,0.5,,0.5555555555555556,0.4166666666666667,0.5,,0.09090909090909091,,0.5,,6.916426512968299,0.3333333333333333,0.05,,0.1348314606741573,0.10655737704918032,0.06521739130434782,0.17391304347826086,0.1111111111111111,0.11724137931034483,0.28125,0.07894736842105263,0.019230769230769232,,0.4444444444444444,0.24242424242424243,0.12,0.03225806451612903,0.0967741935483871,,,,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.6,0.18181818181818182,,,,0.18181818181818182,,,,,1.0,0.5,,1.0,,,0.6363636363636364,0.5314,0.5662,0.5519,0.2857142857142857,0.2857142857142857,0.25,0.25,4.772727272727273,,0.3223684210526316,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,31827.0,530,-50.0,1025,1040,320.0,346,101,2065,57.0,73.0,15.0,21.0,23.0,29.0,4.0,9.0,,2.0,1.0,1.0,61.0,84.0,1.0,26.0,148.0,1087,15.0,22.0,3.0,33.0,25.0,34.0,1.0,12.0,62.0,92.0,30.0,20.0,1.0,1.0,12.0,3.0,15.0,3.0,,8.0,,4.0,33.0,7.0,28.0,,21.0,50.0,14.0,85.0,35.0,120.0,2.0,25.0,16.0,9.0,9.0,2.0,7.0,16.0,3.0,2.0,1.0,25.0,4.0,5.0,51.0,1.0,78.0,,3.0,6.0,38.0,6.0,5.0,,40.0,6.0,19.0,4.0,17.0,,,10.0,7.0,17.0,9.0,1.0,3.0,1.0,62.0,320.0,4.0,4.0,0.7540983606557377,0.9019607843137255,0.7261904761904762,0.6818181818181818,0.7352941176470589,0.7176470588235294,0.6818181818181818,0.7142857142857143,0.7254901960784313,0.66,0.7209302325581395,0.011764705882352941,0.011904761904761904,,0.1111111111111111,,11.140350877192983,0.36,0.3684210526315789,,0.13157894736842105,0.08235294117647059,0.14583333333333334,0.06306306306306306,0.13549618320610687,0.07760532150776053,0.10185185185185185,0.04597701149425287,0.0896551724137931,0.038461538461538464,0.12121212121212122,0.14383561643835616,0.15384615384615385,0.1,0.1188118811881188,0.20930232558139536,0.1,0.5294117647058824,0.8588235294117647,0.7808219178082192,0.7808219178082192,0.7543859649122807,0.10588235294117647,0.4444444444444444,0.5,0.75,0.023529411764705882,,,,0.011764705882352941,0.9545454545454546,0.7142857142857143,0.2,0.8285714285714286,0.7931034482758621,0.02857142857142857,0.8705882352941177,0.6380773809523808,0.5999315789473684,0.6390617647058824,0.19387755102040816,0.1958762886597938,0.22297297297297297,0.4189189189189189,2.221428571428572,74.9,0.3121951219512195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,
2571,1610612738,Leandro Barbosa,Leandro Barbosa,2571,BOS,24430.0,407,-29.0,779,771,233.0,216,84,1550,37.0,71.0,4.0,6.0,12.0,19.0,10.0,27.0,4.0,21.0,26.0,9.0,51.0,119.0,38.0,25.0,169.0,776,7.0,12.0,,17.0,14.0,31.0,12.0,11.0,48.0,36.0,66.0,2.0,2.0,11.0,44.0,7.0,51.0,4.0,3.0,17.0,6.0,21.0,109.0,1.0,5.0,,12.0,21.0,,33.0,6.0,39.0,3.0,11.0,8.0,3.0,10.0,2.0,9.0,7.0,1.0,1.0,,17.0,3.0,5.0,12.0,1.0,38.0,1.0,,2.0,33.0,,2.0,2.0,35.0,5.0,15.0,5.0,3.0,,,1.0,,3.0,1.0,,,,48.0,230.0,8.0,4.0,0.35294117647058826,0.36,0.42857142857142855,0.5833333333333334,0.45161290322580644,0.4585987261146497,0.5666666666666667,0.43023255813953487,0.49127906976744184,0.5666666666666667,0.48,0.24203821656050956,0.09243697478991597,0.11267605633802817,0.07407407407407407,0.047619047619047616,21.559633027522935,0.5882352941176471,,,0.08076923076923077,0.01845018450184502,0.11650485436893204,0.0125,0.09090909090909091,0.017094017094017096,0.017699115044247787,,0.03333333333333333,0.020833333333333332,,0.058823529411764705,0.041666666666666664,0.1262135922330097,0.08450704225352113,0.1875,0.039473684210526314,0.3333333333333333,0.45222929936305734,0.5211267605633803,0.5873015873015873,0.40540540540540543,0.17197452229299362,0.37037037037037035,0.4,0.2,0.1337579617834395,0.19047619047619047,0.2,0.25,0.16560509554140126,0.4,0.6666666666666666,0.25,0.4418604651162791,0.631578947368421,0.20930232558139536,0.6942675159235668,0.5219316129032258,0.5100166666666666,0.50715,0.08982035928143713,0.11627906976744186,0.10059171597633136,0.28402366863905326,5.959663865546219,26.80789473684211,0.2991014120667522,,4.0,12.0,2.0,,3.0,10.0,1.0,1.0,3.0,14.0,1.0,3.0,3.0,42.0,,24.0,10.0,,,,,,2.0,1.0,0.3684210526315789,0.3333333333333333,0.25,0.3888888888888889,,,,0.07643312101910828,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.38461538461538464,1.0,0.13333333333333333,0.06666666666666667,1.0,1.0,0.06976744186046512,,0.3333333333333333,0.4166666666666667,,,,,,,True,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,56510.0,942,88.0,1754,1744,369.0,339,144,3498,52.0,85.0,8.0,13.0,9.0,14.0,52.0,113.0,76.0,175.0,10.0,5.0,180.0,373.0,10.0,75.0,435.0,1683,14.0,26.0,9.0,37.0,34.0,73.0,5.0,24.0,92.0,266.0,94.0,10.0,3.0,7.0,63.0,22.0,85.0,9.0,13.0,43.0,2.0,18.0,192.0,8.0,24.0,,66.0,146.0,18.0,230.0,32.0,262.0,3.0,35.0,22.0,13.0,28.0,2.0,18.0,25.0,2.0,10.0,7.0,53.0,5.0,8.0,23.0,1.0,67.0,,3.0,13.0,115.0,7.0,4.0,2.0,95.0,5.0,36.0,11.0,23.0,,,18.0,4.0,23.0,19.0,5.0,1.0,3.0,86.0,358.0,6.0,7.0,0.7388888888888889,0.76,0.48257372654155495,0.5384615384615384,0.4657534246575342,0.4699738903394256,0.5185185185185185,0.4358974358974359,0.5058823529411764,0.578125,0.4945652173913043,0.02610966057441253,0.01876675603217158,0.08235294117647059,,,24.908806670140695,0.5283018867924528,0.3333333333333333,,0.238562091503268,0.041237113402061855,0.25,0.03902439024390244,0.2420091324200913,0.04066073697585769,0.07575757575757576,0.02531645569620253,0.022123893805309734,0.03731343283582089,0.04225352112676056,0.2562814070351759,0.24064171122994651,0.22123893805309736,0.2755102040816326,0.17647058823529413,0.016129032258064516,0.8260869565217391,0.22193211488250653,0.611764705882353,0.6666666666666666,0.75,0.2950391644908616,0.46017699115044247,0.46017699115044247,0.5576923076923077,0.45691906005221933,0.4342857142857143,0.4342857142857143,0.8552631578947368,0.02610966057441253,0.48148148148148145,0.6153846153846154,0.25,0.1794871794871795,0.6428571428571429,0.0641025641025641,0.24804177545691905,0.4352977631578948,0.483192,0.410704,0.08695652173913043,0.0891089108910891,0.08505747126436781,0.21149425287356322,11.745844504021445,32.980000000000004,0.2103762827822121,,,,,,,,,1.0,,,,1.0,,,,7.0,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,0.037037037037037035,,,,,,,,,,,,,True,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,33700.0,562,68.0,1032,1035,285.0,375,124,2067,54.0,88.0,25.0,43.0,16.0,26.0,11.0,28.0,14.0,38.0,2.0,2.0,79.0,154.0,4.0,33.0,194.0,1019,28.0,51.0,11.0,67.0,25.0,49.0,3.0,15.0,68.0,82.0,76.0,46.0,,22.0,11.0,7.0,18.0,3.0,4.0,4.0,1.0,6.0,43.0,9.0,55.0,1.0,24.0,63.0,13.0,100.0,65.0,165.0,8.0,16.0,11.0,5.0,8.0,,7.0,9.0,,1.0,1.0,17.0,,3.0,49.0,8.0,101.0,,9.0,7.0,62.0,4.0,5.0,,42.0,4.0,19.0,4.0,9.0,1.0,1.0,7.0,2.0,10.0,10.0,,,2.0,68.0,284.0,17.0,3.0,0.5189873417721519,0.7321428571428571,0.512987012987013,0.5490196078431373,0.5102040816326531,0.509493670886076,0.5490196078431373,0.5096153846153846,0.5480225988700564,0.5877192982456141,0.5573770491803278,0.02531645569620253,0.14285714285714285,0.17045454545454544,0.25,,16.482582837723026,0.47058823529411764,0.25,0.047619047619047616,0.18475073313782991,0.14473684210526316,0.17391304347826086,0.0989010989010989,0.18162839248434237,0.13588110403397027,0.1774193548387097,0.18518518518518517,0.08783783783783784,0.11764705882352941,0.075,0.1588785046728972,0.19626168224299065,0.1968503937007874,0.20618556701030927,0.0975609756097561,0.14814814814814814,1.0,0.5569620253164557,0.6136363636363636,0.7397260273972602,0.48148148148148145,0.17721518987341772,0.39285714285714285,0.5238095238095238,0.18181818181818182,0.24050632911392406,0.3684210526315789,0.3684210526315789,0.9285714285714286,0.012658227848101266,0.8431372549019608,0.5813953488372093,0.04,0.5,0.6153846153846154,0.038461538461538464,0.5822784810126582,0.503579746835443,0.5774822222222222,0.48760961538461534,0.10982658959537572,0.11242603550295859,0.34536082474226804,0.35051546391752575,7.020779220779221,24.025,0.2761627906976744,8.0,,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,3.0,,2.0,1.0,,,,,,,1.0,0.25,,0.3333333333333333,0.25,,,,0.012658227848101266,,,,0.5,0.5,1.0,,,,,0.019230769230769232,,0.5,0.5,,,,,,,True,,
202363,1610612738,Jarvis Varnado,Jarvis Varnado,202363,BOS,962.0,16,-1.0,30,30,18.0,22,5,60,2.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,,,2.0,4.0,,2.0,6.0,24,1.0,1.0,,2.0,2.0,3.0,,2.0,6.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,4.0,,1.0,1.0,,,,,,,,,,,6.0,18.0,,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6,,0.25,0.3333333333333333,,,20.588235294117645,1.0,,,0.1111111111111111,0.07142857142857142,0.25,,0.15384615384615385,0.0625,0.16666666666666666,,,,,,0.3333333333333333,,0.25,,,,0.75,0.6666666666666666,1.0,0.5,0.25,,,,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.75,0.59145,0.6839,0.5847666666666667,0.2,0.2,0.3333333333333333,1.0,4.375,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203126,1610612738,Kris Joseph,Kris Joseph,203126,BOS,832.0,14,-8.0,27,27,12.0,17,6,54,1.0,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,4.0,2.0,1.0,3.0,25,,,,,1.0,3.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,2.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,2.0,12.0,,,1.0,1.0,0.25,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.21428571428571427,,0.3333333333333333,0.3333333333333333,,,,,25.806451612903228,1.0,,,0.25,,0.25,0.25,0.25,0.07142857142857142,,,,0.25,,0.5,,0.25,0.25,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,0.5,0.47353333333333336,,0.453,0.14285714285714285,0.2,,0.6666666666666666,12.325,25.75,0.4444444444444444,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203097,1610612738,Fab Melo,Fab Melo,203097,BOS,693.0,12,1.0,25,23,16.0,15,1,48,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,19,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,1.0,2.0,,,,1.0,,,,2.0,,1.0,,2.0,,,2.0,,2.0,1.0,,,,2.0,16.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,0.4837,,0.4837,0.5,0.5,,1.0,2.6,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201591,1610612738,DJ White,DJ White,201591,BOS,1052.0,18,15.0,33,34,6.0,13,5,67,,,,,,,,,2.0,4.0,,,2.0,4.0,,,4.0,25,1.0,2.0,,2.0,1.0,1.0,,,2.0,4.0,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,6.0,,,5.0,1.0,6.0,5.0,,,,2.0,6.0,,,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.4,0.5,1.0,,,,,,13.157894736842104,,,,0.05555555555555555,0.08333333333333333,0.25,,0.11538461538461539,0.07142857142857142,,,0.2,,,,0.25,,0.2,0.3333333333333333,,0.8333333333333334,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,0.3979,0.38234999999999997,0.4049,0.2,0.2,0.5,0.5,17.075,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2545,1610612738,Darko Milicic,Darko Milicic,2545,BOS,270.0,4,-3.0,10,10,,1,2,20,,,,,,,,1.0,,,,,,1.0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.076923076923077,0.5,,,0.3333333333333333,,,,0.25,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.4198,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,74229.0,1237,-2.0,2359,2378,417.0,450,210,4737,43.0,81.0,14.0,30.0,7.0,17.0,32.0,72.0,74.0,162.0,,,149.0,315.0,,73.0,371.0,2484,22.0,45.0,10.0,54.0,24.0,60.0,,13.0,61.0,230.0,68.0,26.0,,25.0,33.0,13.0,46.0,11.0,2.0,8.0,4.0,21.0,105.0,19.0,49.0,,44.0,100.0,16.0,160.0,68.0,228.0,8.0,29.0,21.0,8.0,19.0,3.0,9.0,26.0,3.0,10.0,6.0,45.0,7.0,8.0,53.0,,104.0,,7.0,8.0,69.0,5.0,,2.0,86.0,10.0,44.0,4.0,35.0,2.0,2.0,23.0,9.0,37.0,29.0,3.0,3.0,4.0,61.0,413.0,9.0,3.0,0.7718120805369127,0.8455882352941176,0.473015873015873,0.4888888888888889,0.4,0.473015873015873,0.4888888888888889,0.4,0.5254957507082153,0.54,0.4485294117647059,,0.07936507936507936,0.1728395061728395,0.1111111111111111,0.018518518518518517,15.366795366795367,0.4222222222222222,0.3018867924528302,,0.1201923076923077,0.06132665832290363,0.15547703180212014,0.08016877637130802,0.12914798206278028,0.06563706563706563,0.07758620689655173,0.07407407407407407,0.04497354497354497,0.09032258064516129,0.06097560975609756,0.0975609756097561,0.12177121771217712,0.14233576642335766,0.15865384615384615,0.14666666666666667,0.05755395683453238,0.7837837837837838,0.2571428571428571,0.5308641975308642,0.6417910447761194,0.6046511627906976,0.22857142857142856,0.4444444444444444,0.5,0.59375,0.5142857142857142,0.4567901234567901,0.46540880503144655,0.9459459459459459,,0.6666666666666666,0.4666666666666667,0.07142857142857142,0.2833333333333333,0.4117647058823529,,0.2571428571428571,0.4732244444444446,0.5342114285714286,0.4678966666666666,0.12607449856733524,0.12607449856733524,0.14555256064690028,0.16442048517520216,11.29936507936508,,0.1767698177193726,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,
101183,1610612738,Shavlik Randolph,Shavlik Randolph,101183,BOS,6995.0,117,30.0,220,228,42.0,92,26,448,15.0,23.0,8.0,10.0,5.0,8.0,2.0,4.0,1.0,3.0,,,18.0,30.0,,10.0,46.0,231,10.0,12.0,1.0,21.0,5.0,8.0,,1.0,11.0,14.0,22.0,12.0,,6.0,,1.0,1.0,,1.0,,,,3.0,3.0,11.0,2.0,8.0,14.0,3.0,25.0,16.0,41.0,1.0,8.0,2.0,6.0,3.0,,1.0,4.0,1.0,2.0,1.0,7.0,,1.0,15.0,2.0,21.0,,3.0,1.0,20.0,3.0,,,19.0,3.0,10.0,1.0,2.0,,,2.0,,2.0,2.0,4.0,,,11.0,42.0,3.0,,0.3888888888888889,0.5833333333333334,0.6,0.8333333333333334,0.625,0.6,0.8333333333333334,0.625,0.6052631578947368,0.875,0.6111111111111112,,0.2,0.21739130434782608,0.25,,18.218623481781375,0.42857142857142855,0.42857142857142855,0.18181818181818182,0.19718309859154928,0.16666666666666666,0.23529411764705882,0.11538461538461539,0.20952380952380953,0.15217391304347827,0.25925925925925924,,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.2222222222222222,0.21052631578947367,0.17647058823529413,0.24,0.2222222222222222,0.16666666666666666,1.0,0.7666666666666667,0.6521739130434783,0.8333333333333334,0.4,0.13333333333333333,0.5,0.6666666666666666,,0.1,0.3333333333333333,0.3333333333333333,1.0,,0.8333333333333334,0.8,0.125,1.0,0.625,,0.7666666666666667,0.6180233333333333,0.5935699999999999,0.673325,0.2702702702702703,0.2702702702702703,0.45652173913043476,0.2391304347826087,3.413333333333333,,0.19090909090909092,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,93686.0,1561,-29.0,2978,3003,552.0,563,255,5981,85.0,149.0,5.0,13.0,15.0,26.0,39.0,103.0,84.0,185.0,204.0,31.0,208.0,437.0,227.0,166.0,858.0,3113,13.0,32.0,8.0,55.0,43.0,88.0,33.0,41.0,157.0,190.0,226.0,10.0,,39.0,178.0,42.0,220.0,18.0,24.0,50.0,29.0,99.0,482.0,3.0,23.0,,53.0,171.0,18.0,242.0,26.0,268.0,6.0,64.0,49.0,15.0,72.0,16.0,46.0,58.0,4.0,26.0,16.0,130.0,6.0,25.0,74.0,4.0,126.0,7.0,6.0,8.0,192.0,4.0,4.0,11.0,214.0,18.0,91.0,16.0,17.0,1.0,1.0,12.0,4.0,18.0,11.0,,1.0,1.0,156.0,547.0,8.0,15.0,0.4567307692307692,0.46798029556650245,0.4759725400457666,0.40625,0.48863636363636365,0.5210843373493976,0.4519230769230769,0.4793388429752066,0.5642384105960265,0.47413793103448276,0.5416666666666666,0.34186746987951805,0.08924485125858124,0.15436241610738255,0.11650485436893204,0.021621621621621623,27.14723926380368,0.5538461538461539,0.23684210526315788,,0.16116870876531575,0.022682445759368838,0.14681440443213298,0.009933774834437087,0.15752461322081576,0.019756838905775075,0.030508474576271188,0.0311284046692607,0.012987012987012988,0.009708737864077669,0.010416666666666666,0.12931034482758622,0.1810344827586207,0.1726027397260274,0.12781954887218044,0.2,0.01875,0.6111111111111112,0.22439759036144577,0.5704697986577181,0.6746031746031746,0.5647058823529412,0.15512048192771086,0.3786407766990291,0.42857142857142855,0.23076923076923078,0.2786144578313253,0.4540540540540541,0.46408839779005523,0.4523809523809524,0.3072289156626506,0.25,0.38461538461538464,,0.21487603305785125,0.5769230769230769,0.256198347107438,0.5662650602409639,0.5094267319277109,0.5136833333333333,0.4974380165289256,0.12719891745602166,0.1784313725490196,0.0641025641025641,0.18298368298368298,10.217162471395882,25.230837004405284,0.18535930154466085,7.0,7.0,23.0,4.0,,2.0,85.0,6.0,16.0,10.0,92.0,7.0,20.0,10.0,258.0,18.0,204.0,85.0,3.0,1.0,11.0,3.0,,1.0,0.9347826086956522,0.4052863436123348,0.35,0.30303030303030304,0.4052863436123348,0.013215859030837005,0.043478260869565216,0.00980392156862745,0.03463855421686747,0.30434782608695654,0.3181818181818182,0.8571428571428571,0.4166666666666667,0.4207920792079208,0.9411764705882353,0.07692307692307693,0.3076923076923077,0.375,1.0,0.01652892561983471,,0.3225806451612903,0.4166666666666667,0.013100436681222707,1.0,2.0,,0.25,,False,1.0,
