EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,Steals,BadPassSteals,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsAssisted3s,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,PenaltyFg3Pct,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyFtPoints,ShortMidRangeAssists,LostBallSteals,BlockingFouls,Offensive Fouls Drawn,BlockedShortMidRange,HeaveAttempts,Arc3PctAssisted,NonShootingPenaltyNonTakeFouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,3SecondViolations,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,20255.0,338,-22,649,653,183.0,216.0,69.0,1302,62.0,19.0,11.0,34.0,,4.0,5.0,4.0,39.0,100.0,9.0,116.0,685,25.0,6.0,18.0,60.0,4.0,48.0,35.0,83.0,10.0,22.0,201.0,8.0,17.0,2.0,27.0,45.0,24.0,14.0,38.0,11.0,29.0,39.0,183.0,0.23076923076923078,0.23076923076923078,0.39,0.37155963302752293,0.43283582089552236,0.08256880733944955,23.337856173677068,0.631578947368421,0.09523809523809523,0.07589285714285714,0.0784313725490196,0.07668711656441718,0.09333333333333334,0.08641975308641975,0.5688073394495413,0.3119266055045872,0.3235294117647059,0.3333333333333333,0.03669724770642202,,,,0.045871559633027525,0.6129032258064516,0.12903225806451613,0.6513761467889908,0.5283827102803739,0.5347620689655173,4.489999999999998,30.033333333333335,0.28197226502311246,0.06349206349206349,0.047619047619047616,1.0,1.0,3.0,1.0,8.0,0.1111111111111111,0.125,0.08,0.029411764705882353,0.2,0.2,0.25,28.0,14.0,10.0,0.45161290322580644,0.509090909090909,3.0,7.0,11.0,35.0,4.0,10.0,10.0,14.0,46.0,,17.0,18.0,14.0,10.0,8.0,2.0,2.0,53.0,22.0,6.0,46.0,4.0,0.4,0.56,0.4,0.5,0.35714285714285715,0.5476190476190477,0.11290322580645161,0.0821256038647343,0.05448717948717949,0.0875,0.06976744186046512,0.32142857142857145,0.7,0.42857142857142855,0.3333333333333333,0.5789473684210527,0.5211833333333333,0.171875,0.18487394957983194,0.08620689655172414,0.39655172413793105,,4.0,,2.0,1.0,,25.0,17.0,2.0,3.0,2.0,2.0,2.0,2.0,,0.16666666666666666,0.1282051282051282,1.0,,0.03669724770642202,,,,0.06451612903225806,,15.0,9.0,4.0,,1.0,,1.0,,2.0,False,,,,,1.0,,,2.0,,1.0,10.0,3.0,,3.0,1.0,4.0,,1.0,2.0,,,,,,,1.0,,,0.045454545454545456,,,,,0.17543859649122806,,,,,,,0.25,,,,1.0,,,0.1111111111111111,,0.25
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,80058.0,1334,-31,2598,2635,601.0,757.0,258.0,5233,76.0,13.0,3.0,18.0,25.0,76.0,145.0,42.0,76.0,170.0,188.0,385.0,2780,31.0,53.0,100.0,52.0,143.0,67.0,25.0,92.0,6.0,31.0,209.0,39.0,101.0,9.0,149.0,184.0,30.0,23.0,49.0,65.0,127.0,67.0,597.0,0.6578947368421053,0.7246376811594203,0.4470588235294118,0.4720670391061452,0.49230769230769234,0.5251396648044693,15.091096596768649,0.6122448979591837,0.10975609756097561,0.11503416856492027,0.11676646706586827,0.11551155115511551,0.1396103896103896,0.10300429184549356,0.2122905027932961,0.05027932960893855,0.16666666666666666,0.23076923076923078,0.2122905027932961,0.32894736842105265,0.33783783783783783,0.64,0.40502793296089384,0.15476190476190477,0.5,0.7374301675977654,0.5281843661971831,0.5181445783132532,9.814117647058826,25.006914893617026,0.23133179368745188,0.08560311284046693,0.1485148514851485,40.0,62.0,12.0,40.0,16.0,0.32978723404255317,0.3333333333333333,0.09411764705882353,0.2777777777777778,0.27586206896551724,0.2777777777777778,0.27972027972027974,48.0,63.0,39.0,0.631578947368421,0.7164179104477612,8.0,17.0,8.0,47.0,9.0,21.0,39.0,11.0,94.0,14.0,24.0,35.0,19.0,7.0,14.0,5.0,1.0,73.0,33.0,6.0,94.0,6.0,0.42857142857142855,0.3548387096774194,0.4125,0.4880952380952381,0.45348837209302323,0.5,0.11842105263157894,0.028268551236749116,0.027664768104149716,0.027491408934707903,0.11501597444089456,0.6666666666666666,0.425,0.47058823529411764,0.125,0.6153846153846154,0.5217718749999999,0.08854166666666667,0.1683673469387755,0.1012987012987013,0.24415584415584415,22.0,43.0,7.0,11.0,20.0,174.0,19.0,23.0,6.0,7.0,17.0,13.0,17.0,7.0,0.9354838709677419,0.37735849056603776,0.03543307086614173,0.4117647058823529,0.6666666666666666,0.12011173184357542,0.5116279069767442,0.5238095238095238,1.0,0.13095238095238096,0.6363636363636364,12.0,13.0,24.0,2.0,7.0,4.0,2.0,0.9,8.0,False,1.0,2.0,4.0,17.0,13.0,5.0,19.0,6.0,10.0,1.0,6.0,1.0,,3.0,4.0,6.0,5.0,8.0,5.0,1.0,1.0,,,,,,0.2631578947368421,0.02631578947368421,0.01282051282051282,0.02631578947368421,0.023026315789473683,0.023255813953488372,0.0379746835443038,0.030612244897959183,0.05,0.5,1.0,0.425,0.23529411764705882,1.0,0.30952380952380953,0.005319148936170213,1.0,,2.0,,,0.010638297872340425,0.006896551724137931,0.023255813953488372
201604,1610612742,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,DAL,3783.0,63,-13,121,119,41.0,34.0,17.0,240,5.0,1.0,1.0,2.0,1.0,3.0,1.0,,5.0,10.0,4.0,17.0,132,1.0,1.0,6.0,4.0,,1.0,3.0,4.0,1.0,1.0,11.0,,5.0,,5.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,41.0,0.6,0.6,0.5,0.35714285714285715,0.4473684210526316,0.2857142857142857,14.084507042253522,1.0,,0.13513513513513514,,0.09259259259259259,0.25,,0.35714285714285715,0.14285714285714285,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.5,,0.6428571428571429,0.5320846153846154,0.620575,7.090000000000001,33.8,0.33884297520661155,0.13333333333333333,,,,,,,,,,,,,,3.0,2.0,2.0,0.6,0.6,,,1.0,7.0,1.0,1.0,2.0,1.0,5.0,,,,,,,1.0,,10.0,4.0,1.0,5.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,,,,,,0.6666666666666666,,,,1.0,0.46777500000000005,0.2222222222222222,0.2857142857142857,0.11764705882352941,0.29411764705882354,,3.0,,1.0,,,2.0,,,,,,,,,,,,,0.21428571428571427,,,,0.5,,3.0,,,,,,1.0,,,False,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,
201627,1610612742,Anthony Morrow,Anthony Morrow,201627,DAL,4927.0,82,-20,164,165,66.0,68.0,17.0,329,6.0,4.0,5.0,9.0,8.0,14.0,2.0,1.0,16.0,29.0,5.0,39.0,195,13.0,3.0,12.0,20.0,2.0,3.0,1.0,4.0,1.0,,9.0,2.0,1.0,,3.0,4.0,1.0,,4.0,4.0,10.0,5.0,65.0,0.375,0.375,0.5517241379310345,0.5147058823529411,0.5416666666666666,0.14705882352941177,21.164021164021165,0.25,,0.021739130434782608,0.1,0.045454545454545456,,0.13333333333333333,0.17647058823529413,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.4117647058823529,0.5714285714285714,0.6153846153846154,0.75,0.058823529411764705,0.25,0.0625,0.3235294117647059,0.4396514705882352,0.46710625,12.272413793103448,24.88,0.4024390243902439,,,,1.0,,,1.0,0.2,0.2,0.034482758620689655,,,,,3.0,1.0,1.0,0.5,0.5,1.0,1.0,3.0,4.0,2.0,3.0,6.0,6.0,14.0,,1.0,1.0,3.0,1.0,,1.0,,4.0,1.0,1.0,14.0,1.0,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.375,0.42857142857142855,0.4117647058823529,,0.018518518518518517,0.012658227848101266,,0.05555555555555555,,0.16666666666666666,1.0,,0.75,0.48841,0.02857142857142857,0.03333333333333333,0.15384615384615385,0.358974358974359,1.0,3.0,,2.0,,3.0,,3.0,2.0,,,,,,1.0,,,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.125,,2.0,,,,,,,,3.0,False,,2.0,,1.0,,,3.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.07142857142857142,,,0.038461538461538464,,,,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,
2563,1610612742,Dahntay Jones,Dahntay Jones,2563,DAL,37851.0,631,-48,1220,1258,282.0,374.0,119.0,2478,42.0,8.0,14.0,34.0,6.0,27.0,11.0,2.0,42.0,103.0,37.0,174.0,1335,25.0,7.0,32.0,52.0,10.0,22.0,6.0,28.0,3.0,9.0,62.0,19.0,35.0,3.0,57.0,70.0,8.0,5.0,22.0,23.0,72.0,69.0,271.0,0.38095238095238093,0.38095238095238093,0.4077669902912621,0.38571428571428573,0.4860335195530726,0.2642857142857143,14.79028697571744,0.36363636363636365,0.08333333333333333,0.0857843137254902,0.0945273631840796,0.08866995073891626,0.1125,0.09740259740259741,0.3,0.24285714285714285,0.4117647058823529,0.4117647058823529,0.19285714285714287,0.2222222222222222,0.23076923076923078,0.3333333333333333,0.07857142857142857,0.25,0.0625,0.5642857142857143,0.5147482014388489,0.49471129032258065,8.21650485436893,25.28108108108108,0.23114754098360657,0.08870967741935484,0.0851063829787234,3.0,8.0,,3.0,12.0,0.21621621621621623,0.2222222222222222,0.11650485436893204,,0.2727272727272727,0.2727272727272727,0.3,22.0,10.0,7.0,0.5238095238095238,0.7096774193548387,,4.0,5.0,66.0,1.0,5.0,10.0,9.0,46.0,,7.0,13.0,14.0,3.0,8.0,2.0,7.0,82.0,35.0,8.0,42.0,5.0,0.2,0.36,0.14285714285714285,0.328125,0.4166666666666667,0.48936170212765956,0.2619047619047619,0.017241379310344827,0.021937842778793418,0.02112676056338028,0.04838709677419355,0.5454545454545454,0.5714285714285714,,,0.625,0.58635,0.2046783625730994,0.26119402985074625,0.05747126436781609,0.26436781609195403,5.0,26.0,1.0,5.0,1.0,24.0,3.0,7.0,1.0,4.0,5.0,3.0,5.0,3.0,1.0,0.14285714285714285,0.017857142857142856,0.6,0.14285714285714285,0.18571428571428572,0.19230769230769232,0.19230769230769232,1.0,0.15625,0.2,25.0,6.0,3.0,5.0,11.0,1.0,1.0,1.0,12.0,False,,1.0,,1.0,,,2.0,8.0,5.0,1.0,2.0,2.0,,,4.0,2.0,5.0,4.0,2.0,,,,,1.0,,,,0.037037037037037035,0.034482758620689655,0.03546099290780142,0.013157894736842105,0.05263157894736842,,0.02631578947368421,0.14285714285714285,,,0.14285714285714285,,,,,,1.0,,,1.0,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,68838.0,1147,98,2231,2253,605.0,665.0,228.0,4484,181.0,48.0,91.0,175.0,21.0,44.0,3.0,2.0,240.0,400.0,3.0,537.0,2370,99.0,2.0,384.0,96.0,1.0,30.0,8.0,38.0,3.0,12.0,84.0,42.0,109.0,22.0,173.0,258.0,14.0,6.0,34.0,40.0,77.0,84.0,599.0,0.8,0.9056603773584906,0.6,0.5955334987593052,0.6102272727272727,0.007444168734491315,19.02086677367576,0.4117647058823529,0.26506024096385544,0.13956466069142126,0.1268882175226586,0.1357913669064748,0.1721311475409836,0.1297071129707113,0.4491315136476427,0.43424317617866004,0.52,0.5352941176470588,0.10918114143920596,0.4772727272727273,0.4772727272727273,0.9523809523809523,0.007444168734491315,0.4752475247524752,0.019801980198019802,0.456575682382134,0.4942670822942644,0.5031646464646464,6.0215,46.93333333333334,0.2711788435679068,0.13709677419354838,0.11956521739130435,,,,,25.0,,,0.0625,0.02857142857142857,,,,128.0,26.0,14.0,0.7071823204419889,0.7950310559006211,32.0,44.0,32.0,57.0,38.0,62.0,85.0,57.0,134.0,56.0,63.0,85.0,20.0,8.0,7.0,,5.0,94.0,51.0,6.0,134.0,4.0,0.6129032258064516,0.5757575757575758,0.6129032258064516,0.5643564356435643,0.625,0.5826086956521739,0.11049723756906077,0.08559782608695653,0.08234126984126984,0.09712230215827339,0.11418685121107267,0.734375,0.7096774193548387,0.7272727272727273,0.125,0.6666666666666666,0.5346749999999999,0.1175115207373272,0.11832946635730858,0.15828677839851024,0.24953445065176907,,,,,,,5.0,12.0,4.0,20.0,75.0,44.0,76.0,41.0,,,0.07804878048780488,0.5394736842105263,0.8571428571428571,,,,,,,20.0,6.0,12.0,,3.0,30.0,2.0,,5.0,False,,,,,,,,9.0,20.0,2.0,11.0,4.0,,,2.0,2.0,,4.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,0.03125,0.07352941176470588,0.07905138339920949,0.05660377358490566,0.13333333333333333,0.08270676691729323,,,,,,,,,,2.0,,,5.0,,,
2549,1610612742,Chris Kaman,Chris Kaman,2549,DAL,81781.0,1363,-128,2639,2630,397.0,482.0,260.0,5269,192.0,34.0,81.0,199.0,115.0,225.0,1.0,1.0,313.0,616.0,1.0,693.0,2846,84.0,1.0,410.0,216.0,1.0,36.0,15.0,51.0,3.0,19.0,117.0,69.0,179.0,27.0,275.0,372.0,69.0,25.0,103.0,80.0,141.0,91.0,394.0,0.6549520766773163,0.7142857142857143,0.5081168831168831,0.5072933549432739,0.5290076335877862,0.0016207455429497568,25.791085403198366,0.6699029126213593,0.39705882352941174,0.19735391400220506,0.18956043956043955,0.1951219512195122,0.20447284345047922,0.21132075471698114,0.31118314424635335,0.3225283630470016,0.40703517587939697,0.42408376963350786,0.3646677471636953,0.5111111111111111,0.5180180180180181,0.9304347826086956,0.0016207455429497568,0.4,0.011764705882352941,0.31280388978930307,0.46534692058346844,0.4793088235294118,9.481493506493505,26.4,0.1504357711254263,0.22569444444444445,0.13131313131313133,,,,,28.0,,,0.045454545454545456,0.04020100502512563,,,,117.0,29.0,24.0,0.609375,0.6685714285714286,28.0,60.0,21.0,67.0,41.0,91.0,91.0,49.0,117.0,52.0,77.0,97.0,34.0,44.0,13.0,7.0,7.0,85.0,45.0,2.0,117.0,2.0,0.45054945054945056,0.5833333333333334,0.45054945054945056,0.5764705882352941,0.4690721649484536,0.6030927835051546,0.08854166666666667,0.08020833333333334,0.07892595606183889,0.0755813953488372,0.16339869281045752,0.5384615384615384,0.6593406593406593,0.4666666666666667,,0.6176470588235294,0.5085844155844156,0.06891271056661562,0.06901840490797546,0.13131313131313133,0.16883116883116883,,,,,,,12.0,12.0,2.0,9.0,52.0,41.0,52.0,29.0,,,0.11904761904761904,0.5576923076923077,0.43209876543209874,,,,,,,19.0,5.0,5.0,5.0,2.0,11.0,,,10.0,False,,,,,,,,9.0,20.0,,12.0,8.0,,10.0,4.0,3.0,1.0,9.0,1.0,,,,,,2.0,1.0,,0.013333333333333334,,0.07434944237918216,0.057692307692307696,0.07253886010362694,0.07894736842105263,0.043478260869565216,,,,,,,,,,2.0,,,5.0,,,
203006,1610612742,Josh Akognon,Josh Akognon,203006,DAL,522.0,9,-5,17,16,7.0,9.0,1.0,33,,,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,20,1.0,2.0,,2.0,2.0,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,,,,,3.0,,7.0,,,0.5,0.625,0.625,0.5,22.22222222222222,,,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,,,,,0.5,0.5,0.5,,0.5,,0.6666666666666666,0.5,0.4658875,0.4794833333333333,21.9,25.95,0.4117647058823529,,,1.0,1.0,,1.0,,0.5,0.5,,,0.5,0.5,0.5,,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,0.5,,0.5,,,,,,,,,,,,,,,0.6,,,,,1.0,3.0,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,False,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,27158.0,453,-20,901,906,276.0,350.0,112.0,1807,78.0,12.0,6.0,20.0,,2.0,1.0,,53.0,100.0,2.0,127.0,979,17.0,,76.0,30.0,,5.0,1.0,6.0,,,13.0,14.0,52.0,9.0,75.0,127.0,11.0,4.0,17.0,38.0,63.0,35.0,275.0,0.7169811320754716,0.9047619047619048,0.53,0.5196078431372549,0.538135593220339,0.0196078431372549,13.043478260869566,0.6470588235294118,0.34615384615384615,0.18309859154929578,0.11290322580645161,0.16176470588235295,0.16666666666666666,0.10309278350515463,0.7647058823529411,0.19607843137254902,0.3,0.3333333333333333,0.0196078431372549,,,,0.00980392156862745,0.7058823529411765,,0.7843137254901961,0.5637891089108911,0.5317000000000001,2.8659999999999997,49.05,0.30632630410654826,0.19047619047619047,0.14814814814814814,,,,,11.0,,,0.11,0.1,,,,47.0,11.0,7.0,0.6025641025641025,0.6811594202898551,14.0,31.0,6.0,21.0,16.0,36.0,40.0,7.0,20.0,22.0,37.0,52.0,6.0,7.0,6.0,6.0,4.0,37.0,19.0,2.0,20.0,2.0,0.4444444444444444,0.4117647058823529,0.4444444444444444,0.4117647058823529,0.47619047619047616,0.47619047619047616,0.11538461538461539,0.12292358803986711,0.11538461538461539,0.13636363636363635,0.1885245901639344,0.7446808510638298,0.8611111111111112,0.45161290322580644,0.21428571428571427,0.5,0.5342566666666666,0.16379310344827586,0.16666666666666666,0.31496062992125984,0.15748031496062992,,1.0,,,,,1.0,5.0,1.0,5.0,38.0,28.0,38.0,24.0,,,0.11214953271028037,0.631578947368421,0.5,0.00980392156862745,,,,,,6.0,,4.0,4.0,1.0,10.0,1.0,,5.0,False,,,,,,,,8.0,14.0,1.0,5.0,,1.0,,2.0,,,3.0,,,,,,,,2.0,,,0.03333333333333333,0.09929078014184398,0.12264150943396226,0.10784313725490197,0.07692307692307693,0.13513513513513514,,,,,,,,,,,,,2.0,,,
965,1610612742,Derek Fisher,Derek Fisher,965,DAL,13711.0,229,15,448,450,49.0,71.0,45.0,898,9.0,,3.0,7.0,6.0,26.0,18.0,1.0,13.0,42.0,23.0,77.0,462,4.0,2.0,12.0,14.0,18.0,23.0,8.0,31.0,,10.0,70.0,6.0,8.0,1.0,15.0,15.0,14.0,10.0,18.0,7.0,24.0,23.0,48.0,0.46153846153846156,0.46153846153846156,0.30952380952380953,0.4307692307692308,0.5066666666666667,0.35384615384615387,18.75,0.7777777777777778,0.14285714285714285,0.05925925925925926,0.08,0.06666666666666667,0.09090909090909091,0.07272727272727272,0.13846153846153847,0.1076923076923077,0.42857142857142855,0.5,0.4,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.27692307692307694,,0.16666666666666666,0.49230769230769234,0.48142076923076926,0.45964999999999995,13.019047619047617,25.373913043478257,0.109375,0.022727272727272728,0.1,8.0,10.0,3.0,8.0,2.0,0.43478260869565216,0.43478260869565216,0.047619047619047616,0.14285714285714285,0.4444444444444444,0.47058823529411764,0.4444444444444444,4.0,5.0,2.0,0.4444444444444444,0.5,1.0,1.0,,21.0,1.0,2.0,2.0,1.0,9.0,,,,4.0,4.0,2.0,1.0,1.0,23.0,9.0,,9.0,,0.5,0.25,0.5,0.4166666666666667,0.5,0.5625,0.1111111111111111,,,,0.05555555555555555,0.75,0.5,1.0,1.0,,0.391,0.14666666666666667,0.17647058823529413,0.025974025974025976,0.11688311688311688,2.0,5.0,,1.0,1.0,27.0,8.0,8.0,2.0,,2.0,1.0,2.0,1.0,0.9,0.5,,0.5,0.3333333333333333,0.07692307692307693,0.4,0.4,1.0,0.16666666666666666,,4.0,5.0,3.0,2.0,3.0,,,0.875,3.0,False,,,,,1.0,,,,,,,,1.0,,1.0,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,0.08333333333333333,1.0,,1.0,,,0.043478260869565216,0.05555555555555555,
2211,1610612742,Troy Murphy,Troy Murphy,2211,DAL,15360.0,256,-20,489,483,134.0,176.0,51.0,972,9.0,2.0,1.0,2.0,5.0,15.0,25.0,6.0,11.0,26.0,35.0,65.0,512,6.0,12.0,16.0,6.0,25.0,3.0,4.0,7.0,,1.0,18.0,15.0,22.0,5.0,42.0,49.0,5.0,3.0,7.0,18.0,29.0,10.0,134.0,0.7272727272727273,0.8888888888888888,0.4230769230769231,0.45081967213114754,0.49242424242424243,0.5737704918032787,13.419117647058822,0.7142857142857143,0.21739130434782608,0.13580246913580246,0.21428571428571427,0.15948275862068967,0.2,0.21052631578947367,0.14754098360655737,0.03278688524590164,0.5,0.5,0.2459016393442623,0.3333333333333333,0.3333333333333333,1.0,0.4098360655737705,0.1111111111111111,0.3333333333333333,0.7213114754098361,0.5185680327868853,0.5246,12.46153846153846,24.55142857142857,0.2740286298568507,0.10204081632653061,0.23076923076923078,8.0,11.0,,8.0,1.0,0.3142857142857143,0.3142857142857143,0.038461538461538464,,0.32,0.32,0.32,5.0,10.0,7.0,0.5555555555555556,0.625,2.0,3.0,,10.0,2.0,5.0,7.0,1.0,12.0,4.0,2.0,7.0,2.0,2.0,3.0,2.0,,11.0,5.0,1.0,12.0,1.0,0.4,0.16666666666666666,0.3888888888888889,0.3055555555555556,0.3888888888888889,0.3157894736842105,0.1111111111111111,0.013513513513513514,0.021645021645021644,0.02040816326530612,0.10344827586206896,0.4,0.3333333333333333,0.6666666666666666,,,0.5564899999999999,0.07692307692307693,0.16666666666666666,0.1076923076923077,0.18461538461538463,3.0,10.0,2.0,6.0,3.0,33.0,4.0,,2.0,1.0,6.0,5.0,6.0,3.0,1.0,0.25,,0.5,1.0,0.16393442622950818,0.3,0.3,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,3.0,,,1.0,,1.0,2.0,False,,,1.0,4.0,1.0,1.0,4.0,,3.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,0.25,,0.125,0.03614457831325301,0.017241379310344827,0.017543859649122806,0.07692307692307693,0.02631578947368421,,,,0.4444444444444444,0.25,1.0,0.16666666666666666,,,,,,,,,
203099,1610612742,Jared Cunningham,Jared Cunningham,203099,DAL,1280.0,21,-8,43,44,29.0,23.0,5.0,87,5.0,3.0,,1.0,1.0,4.0,,,4.0,10.0,3.0,16.0,54,8.0,3.0,4.0,4.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,,2.0,3.0,1.0,,1.0,1.0,3.0,2.0,29.0,0.5,0.5,0.4,0.5384615384615384,0.5714285714285714,0.23076923076923078,31.25,1.0,,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.25,,0.38461538461538464,0.07692307692307693,,,0.3076923076923077,0.25,0.25,1.0,,0.2727272727272727,,0.6153846153846154,0.528826923076923,0.48312272727272726,8.459999999999999,22.8,0.6744186046511628,,1.0,,2.0,,,2.0,0.6666666666666666,0.6666666666666666,0.2,1.0,,,,3.0,,,0.6,0.75,,1.0,1.0,2.0,,1.0,,2.0,10.0,,1.0,1.0,,1.0,,,,2.0,1.0,,10.0,,,0.25,,0.45454545454545453,,0.45454545454545453,0.2,0.09090909090909091,0.05555555555555555,0.25,,0.3333333333333333,1.0,,,0.3333333333333333,0.6337,0.07142857142857142,0.09090909090909091,,0.625,2.0,3.0,2.0,3.0,2.0,6.0,,,,,,,,,1.0,0.6666666666666666,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.6666666666666666,,,,,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
