EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFtPoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,Charge Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,OffensiveGoaltends
202419,1610612750,Chris Johnson,Chris Johnson,202419,MIN,12843.0,214,-26,410,410,100,107,50.0,820,25.0,30.0,6.0,7.0,5.0,6.0,8.0,15.0,4.0,12.0,,,,,,,,,37.0,57.0,,,18.0,92.0,463.0,10.0,14.0,,7.0,27.0,5.0,8.0,,,17.0,58.0,16.0,,10.0,,,1.0,,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,4.0,11.0,9.0,16.0,30.0,15.0,45.0,,6.0,3.0,3.0,4.0,1.0,9.0,1.0,30.0,,40.0,29.0,7.0,1.0,,30.0,,11.0,4.0,21.0,17.0,21.0,13.0,17.0,100,1.0,0.7837837837837838,0.90625,,,,,0.6491228070175439,0.7142857142857143,0.625,0.6491228070175439,0.7142857142857143,0.625,0.6388888888888888,0.7105263157894737,0.7083333333333334,,,0.017543859649122806,0.03333333333333333,,,17.30769230769231,0.4444444444444444,0.11678832116788321,0.088,0.15,0.07017543859649122,0.12690355329949238,0.08241758241758242,0.15151515151515152,0.1,0.04838709677419355,0.047619047619047616,0.13333333333333333,0.09803921568627451,0.1388888888888889,0.12,0.11627906976744186,0.23529411764705882,,0.6190476190476191,0.5263157894736842,0.8333333333333334,0.8620689655172413,0.8,0.2631578947368421,0.5333333333333333,0.5333333333333333,0.21052631578947367,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,0.8571428571428571,0.3333333333333333,,0.75,0.8333333333333334,,,,0.5263157894736842,,0.5343508771929826,0.5332416666666667,0.635275,0.16176470588235295,0.16176470588235295,0.29347826086956524,0.18478260869565216,6.442105263157894,,0.24390243902439024,,,,,7.0,,,5.0,,5.0,1.0,3.0,,,3.0,,2.0,3.0,,,,,,,4.0,8.0,,3.0,,0.4166666666666667,0.625,,,,,,,,,,,,,1.0,,,,,False,1.0
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,64438.0,1074,84,2096,2092,622,539,309.0,4188,27.0,48.0,,1.0,7.0,13.0,23.0,51.0,76.0,163.0,19.0,44.0,5.0,5.0,11.0,13.0,58.0,19.0,126.0,262.0,32.0,102.0,66.0,414.0,2149.0,13.0,23.0,10.0,5.0,40.0,37.0,77.0,9.0,30.0,146.0,114.0,138.0,75.0,6.0,58.0,13.0,15.0,,128.0,21.0,149.0,16.0,5.0,69.0,35.0,319.0,4.0,12.0,24.0,49.0,74.0,16.0,90.0,4.0,39.0,22.0,17.0,35.0,28.0,53.0,2.0,44.0,2.0,90.0,81.0,3.0,12.0,3.0,79.0,1.0,12.0,21.0,4.0,,4.0,3.0,131.0,606,11.0,0.4523809523809524,0.4634146341463415,0.78125,0.3137254901960784,0.3,0.3137254901960784,0.48091603053435117,0.5652173913043478,0.4805194805194805,0.47802197802197804,0.5303030303030303,0.4719626168224299,0.5075757575757576,0.5428571428571428,0.5423076923076923,0.2802197802197802,,0.05725190839694656,0.16666666666666666,0.11764705882352941,,18.311582381729202,0.660377358490566,0.07538461538461538,0.016150740242261104,0.08421052631578947,0.01532567049808429,0.07807486631016043,0.01593625498007968,0.015267175572519083,0.009523809523809525,0.02214022140221402,0.00909090909090909,0.04878048780487805,0.06829268292682927,0.06521739130434782,0.08812260536398467,0.07692307692307693,0.1,0.0213903743315508,0.75,0.13186813186813187,0.5625,0.675,0.5555555555555556,0.1401098901098901,0.45098039215686275,0.5111111111111111,0.4478021978021978,0.4662576687116564,0.4691358024691358,0.47368421052631576,0.12087912087912088,0.4318181818181818,0.4318181818181818,0.9473684210526315,0.15934065934065933,0.22413793103448276,0.22413793103448276,0.5384615384615384,0.030303030303030304,,,0.15151515151515152,0.12149532710280374,0.5384615384615384,0.102803738317757,0.45454545454545453,0.17757009345794392,0.41208791208791207,0.22413793103448276,0.48079999999999995,0.45289,0.4629546728971963,0.032,0.04395604395604396,0.0966183574879227,0.3526570048309179,13.546946564885499,24.519607843137255,0.2967557251908397,1.0,5.0,4.0,3.0,45.0,,24.0,1.0,8.0,18.0,5.0,7.0,2.0,1.0,10.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,12.0,0.3,0.015151515151515152,0.2608695652173913,0.15151515151515152,0.2,,0.21052631578947367,,21.0,14.0,0.006134969325153374,,2.0,2.0,,,,0.4,1.0,,False,
201880,1610612750,Greg Stiemsma,Greg Stiemsma,201880,MIN,32937.0,549,-31,1051,1035,287,194,128.0,2086,26.0,44.0,10.0,16.0,6.0,12.0,7.0,25.0,19.0,50.0,,,,,,,,,52.0,119.0,,,20.0,124.0,1067.0,10.0,22.0,,1.0,21.0,14.0,30.0,,,34.0,92.0,12.0,,12.0,,,12.0,,10.0,2.0,12.0,1.0,1.0,9.0,1.0,26.0,7.0,19.0,27.0,63.0,96.0,28.0,124.0,3.0,19.0,12.0,7.0,11.0,5.0,23.0,1.0,51.0,4.0,86.0,48.0,3.0,7.0,1.0,30.0,2.0,12.0,4.0,44.0,29.0,44.0,24.0,34.0,286,1.0,0.8846153846153846,1.0,,,,,0.4369747899159664,0.45454545454545453,0.4666666666666667,0.4369747899159664,0.45454545454545453,0.4666666666666667,0.46616541353383456,0.45652173913043476,0.4857142857142857,,,0.10084033613445378,0.13636363636363635,0.24,,12.978369384359402,0.4782608695652174,0.17847025495750707,0.05322128851540616,0.19424460431654678,0.03954802259887006,0.18292682926829268,0.04868913857677903,0.0891089108910891,0.034482758620689655,0.04142011834319527,0.051094890510948905,,0.19,0.2066115702479339,0.14393939393939395,0.19626168224299065,0.1875,0.05454545454545454,0.5454545454545454,0.3697478991596639,0.5909090909090909,0.6842105263157895,0.7692307692307693,0.21008403361344538,0.28,0.3684210526315789,0.42016806722689076,0.38,0.38,1.0,,,,,,,,,0.7272727272727273,0.625,0.4,,0.4,0.5,,,,0.3697478991596639,,0.4816075630252102,0.5601888888888888,0.49350666666666676,0.09302325581395349,0.09302325581395349,0.1693548387096774,0.27419354838709675,9.668907563025208,,0.2730732635585157,,,,,6.0,,,6.0,2.0,12.0,,6.0,,,9.0,4.0,5.0,6.0,,,,,,,15.0,3.0,,2.0,,0.2222222222222222,1.0,,,,,,,,,,11.0,,2.0,2.0,0.0625,,,,False,
201967,1610612750,Dante Cunningham,Dante Cunningham,201967,MIN,86598.0,1443,-18,2778,2776,828,702,362.0,5554,86.0,123.0,28.0,37.0,29.0,39.0,23.0,59.0,136.0,312.0,,,,,,,6.0,4.0,245.0,494.0,,6.0,38.0,528.0,2886.0,40.0,63.0,,2.0,82.0,71.0,130.0,,4.0,162.0,416.0,74.0,,46.0,4.0,,20.0,,27.0,16.0,43.0,7.0,9.0,11.0,10.0,102.0,35.0,64.0,46.0,139.0,198.0,102.0,300.0,7.0,68.0,46.0,22.0,21.0,11.0,37.0,6.0,59.0,7.0,114.0,58.0,10.0,5.0,,58.0,2.0,24.0,6.0,24.0,18.0,24.0,8.0,158.0,817,10.0,0.8489795918367347,0.9369369369369369,,,,,0.4959514170040486,0.6349206349206349,0.5461538461538461,0.49,0.6349206349206349,0.5298507462686567,0.5,0.6212121212121212,0.5510204081632653,0.012,,0.04048582995951417,0.10569105691056911,0.1016949152542373,,17.64522173641474,0.5675675675675675,0.15723981900452488,0.06729758149316509,0.12602739726027398,0.09210526315789473,0.14811849479583666,0.0743801652892562,0.06484641638225255,0.053061224489795916,0.0774818401937046,0.08389261744966443,0.12195121951219512,0.15355805243445692,0.14661654135338345,0.16809116809116809,0.1471698113207547,0.07,0.030973451327433628,0.3333333333333333,0.246,0.6991869918699187,0.7818181818181819,0.6744186046511628,0.118,0.3898305084745763,0.4339622641509434,0.624,0.4358974358974359,0.43729903536977494,0.9852941176470589,,,,,0.012,,,,0.5873015873015873,0.7567567567567568,0.14285714285714285,,0.291044776119403,0.7435897435897436,,,0.029850746268656716,0.258,,0.4635810483870969,0.5112568181818182,0.47248257575757574,0.04597701149425287,0.046511627906976744,0.1553030303030303,0.3068181818181818,12.94311740890688,35.38333333333333,0.2980561555075594,,,,,20.0,2.0,6.0,13.0,3.0,16.0,1.0,10.0,,1.0,6.0,1.0,17.0,6.0,,,,,,,6.0,4.0,,3.0,,0.17333333333333334,0.6956521739130435,,,,,,,,0.003205128205128205,,,,3.0,,0.030612244897959183,,,,False,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,27532.0,459,50,910,908,380,310,116.0,1818,24.0,43.0,2.0,3.0,10.0,17.0,4.0,17.0,20.0,50.0,2.0,4.0,,,,6.0,27.0,9.0,48.0,110.0,8.0,31.0,82.0,202.0,936.0,6.0,8.0,2.0,7.0,19.0,20.0,43.0,1.0,9.0,98.0,14.0,82.0,21.0,2.0,27.0,6.0,9.0,1.0,103.0,17.0,120.0,11.0,6.0,57.0,41.0,257.0,2.0,11.0,25.0,26.0,52.0,14.0,66.0,2.0,31.0,16.0,15.0,33.0,21.0,48.0,3.0,14.0,2.0,40.0,80.0,2.0,10.0,1.0,101.0,4.0,35.0,16.0,1.0,,1.0,1.0,95.0,373,3.0,0.14583333333333334,0.14893617021276595,0.875,0.25806451612903225,0.1111111111111111,0.25806451612903225,0.43636363636363634,0.75,0.46511627906976744,0.425531914893617,0.6,0.41346153846153844,0.5343915343915344,0.6785714285714286,0.5833333333333334,0.2198581560283688,0.03225806451612903,0.08181818181818182,0.09302325581395349,0.17647058823529413,,22.810394610202117,0.6875,0.10196078431372549,0.03666666666666667,0.1968503937007874,0.020202020202020204,0.13350785340314136,0.03258145363408521,0.02040816326530612,0.07042253521126761,0.030534351145038167,0.025974025974025976,,0.06172839506172839,0.11267605633802817,0.1262135922330097,0.21428571428571427,0.16279069767441862,0.0273972602739726,1.0,0.3049645390070922,0.5581395348837209,0.6153846153846154,0.041666666666666664,0.12056737588652482,0.23529411764705882,0.2857142857142857,0.3546099290780142,0.4,0.4166666666666667,0.3,0.028368794326241134,0.5,0.5,1.0,0.19148936170212766,0.2222222222222222,0.23076923076923078,0.8333333333333334,0.3,0.6666666666666666,,,0.3269230769230769,0.5882352941176471,,,0.17307692307692307,0.524822695035461,0.2222222222222222,0.5029081560283688,0.4334142857142857,0.49685576923076924,0.20809248554913296,0.24822695035460993,0.09405940594059406,0.48514851485148514,10.787272727272727,25.18387096774193,0.4175824175824176,,2.0,1.0,,55.0,,5.0,1.0,4.0,15.0,3.0,12.0,,2.0,18.0,2.0,,,,1.0,,,,,1.0,,,14.0,,0.027777777777777776,,0.2,,,0.1111111111111111,0.03125,3.0,,0.04,0.037037037037037035,2.0,,1.0,,0.024390243902439025,,,,False,
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,81039.0,1351,-81,2608,2600,688,577,352.0,5208,72.0,118.0,7.0,16.0,19.0,30.0,26.0,67.0,24.0,86.0,11.0,22.0,3.0,3.0,7.0,49.0,196.0,45.0,122.0,271.0,60.0,218.0,79.0,503.0,2749.0,10.0,32.0,21.0,13.0,48.0,32.0,67.0,18.0,52.0,153.0,86.0,158.0,132.0,10.0,195.0,49.0,28.0,2.0,172.0,48.0,220.0,29.0,19.0,96.0,57.0,488.0,10.0,23.0,36.0,57.0,102.0,34.0,136.0,8.0,44.0,32.0,12.0,71.0,49.0,109.0,9.0,41.0,4.0,87.0,98.0,3.0,7.0,4.0,107.0,9.0,43.0,12.0,20.0,10.0,23.0,13.0,152.0,678,10.0,0.3524590163934426,0.36752136752136755,0.7333333333333333,0.27522935779816515,0.34615384615384615,0.2764976958525346,0.45018450184501846,0.3125,0.47761194029850745,0.4335378323108384,0.330188679245283,0.4957983193277311,0.46834264432029793,0.39344262295081966,0.5503597122302158,0.4458077709611452,0.009174311926605505,0.1033210332103321,0.15254237288135594,0.07462686567164178,,21.299043850972634,0.6513761467889908,0.06597222222222222,0.02598870056497175,0.1157556270096463,0.02481389578163772,0.07914893617021276,0.02562111801242236,0.016339869281045753,0.028925619834710745,0.032640949554896145,0.02147239263803681,0.03896103896103896,0.060836501901140684,0.06060606060606061,0.07418397626112759,0.12173913043478261,0.09876543209876543,0.029411764705882353,0.5652173913043478,0.24130879345603273,0.6101694915254238,0.72,0.4444444444444444,0.13701431492842536,0.3880597014925373,0.41935483870967744,0.17586912065439672,0.27906976744186046,0.2962962962962963,0.25,0.044989775051124746,0.5,0.5,0.9090909090909091,0.40081799591002043,0.25,0.25257731958762886,0.6938775510204082,0.3018867924528302,0.4375,0.2857142857142857,0.05660377358490566,0.25210084033613445,0.6333333333333333,0.058823529411764705,0.42857142857142855,0.37815126050420167,0.6871165644171779,0.2512820512820513,0.5191366529774128,0.52463375,0.48715683760683764,0.08571428571428572,0.14098360655737704,0.09542743538767395,0.30417495029821073,8.818081180811808,25.550917431192655,0.26380368098159507,3.0,18.0,15.0,5.0,35.0,1.0,19.0,9.0,15.0,38.0,3.0,22.0,2.0,9.0,25.0,1.0,2.0,4.0,,2.0,3.0,2.0,1.0,2.0,8.0,,1.0,10.0,0.23809523809523808,0.13846153846153847,0.19230769230769232,0.33962264150943394,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.00909090909090909,48.0,,0.05813953488372093,0.01020408163265306,3.0,2.0,1.0,,0.010869565217391304,0.6666666666666666,0.5,,False,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,66600.0,1110,69,2146,2141,624,537,319.0,4287,180.0,287.0,54.0,94.0,47.0,73.0,43.0,136.0,,2.0,,,,,,,,,223.0,425.0,,,125.0,571.0,2216.0,56.0,101.0,,35.0,147.0,57.0,108.0,,,165.0,306.0,140.0,,86.0,,,43.0,,23.0,13.0,36.0,11.0,2.0,11.0,11.0,85.0,27.0,95.0,49.0,126.0,188.0,123.0,311.0,17.0,21.0,14.0,7.0,18.0,4.0,55.0,5.0,47.0,2.0,86.0,144.0,9.0,1.0,1.0,171.0,19.0,83.0,12.0,30.0,20.0,30.0,19.0,163.0,614,4.0,0.6860986547085202,0.85,,,,,0.5247058823529411,0.5544554455445545,0.5277777777777778,0.5247058823529411,0.5544554455445545,0.5277777777777778,0.5698602794411177,0.588,0.5978260869565217,,,0.1011764705882353,0.11149825783972125,0.08088235294117647,,22.028526148969892,0.32727272727272727,0.18181818181818182,0.12163892445582586,0.19444444444444445,0.10344827586206896,0.18518518518518517,0.11708253358925144,0.16610169491525423,0.09375,0.09541984732824428,0.10619469026548672,0.08571428571428572,0.1650485436893204,0.2,0.18085106382978725,0.20786516853932585,0.16216216216216217,0.10759493670886076,0.6333333333333333,0.6752941176470588,0.627177700348432,0.7058823529411765,0.6944444444444444,0.32,0.3161764705882353,0.344,0.004705882352941176,,,,,,,,,,,,0.9306930693069307,0.574468085106383,0.1111111111111111,,0.6759259259259259,0.6438356164383562,,,,0.6752941176470588,,0.5385141176470589,0.5678011363636364,0.5428657407407408,0.16973415132924335,0.16973415132924335,0.2574430823117338,0.28896672504378285,3.5392941176470596,,0.2907735321528425,,,,,51.0,,1.0,13.0,3.0,37.0,3.0,14.0,,7.0,15.0,5.0,4.0,15.0,,,,,,1.0,9.0,1.0,4.0,11.0,,0.23214285714285715,0.6511627906976745,,,,,,,,,,,,1.0,,0.012987012987012988,,,,False,
201978,1610612750,Chase Budinger,Chase Budinger,201978,MIN,21471.0,358,23,682,682,198,122,89.0,1364,21.0,34.0,4.0,7.0,7.0,9.0,3.0,15.0,11.0,25.0,5.0,27.0,2.0,1.0,9.0,12.0,30.0,6.0,35.0,74.0,17.0,57.0,18.0,139.0,695.0,6.0,11.0,5.0,,15.0,10.0,19.0,3.0,15.0,37.0,48.0,22.0,51.0,4.0,30.0,12.0,8.0,1.0,17.0,1.0,18.0,1.0,,6.0,11.0,37.0,6.0,7.0,7.0,33.0,43.0,13.0,56.0,3.0,10.0,8.0,2.0,8.0,5.0,20.0,1.0,7.0,3.0,18.0,21.0,,2.0,1.0,28.0,1.0,9.0,5.0,5.0,2.0,5.0,4.0,37.0,196,,0.6857142857142857,0.7272727272727273,1.0,0.2982456140350877,0.2,0.2982456140350877,0.47297297297297297,0.5454545454545454,0.5263157894736842,0.4618320610687023,0.46875,0.4264705882352941,0.4826388888888889,0.46875,0.4625,0.4351145038167939,0.017543859649122806,0.10810810810810811,0.14705882352941177,0.13333333333333333,0.037037037037037035,20.65491183879093,0.4,0.14347826086956522,0.03056768558951965,0.08333333333333333,0.05217391304347826,0.12738853503184713,0.0377906976744186,0.015873015873015872,0.05263157894736842,0.027522935779816515,0.047619047619047616,0.06451612903225806,0.09859154929577464,0.14492753623188406,0.17777777777777778,0.08571428571428572,0.07142857142857142,0.04285714285714286,0.8,0.2595419847328244,0.6176470588235294,0.7241379310344828,0.6190476190476191,0.11450381679389313,0.2,0.23076923076923078,0.19083969465648856,0.44,0.4583333333333333,0.8181818181818182,0.20610687022900764,0.18518518518518517,0.19230769230769232,1.0,0.22900763358778625,0.4,0.4,1.0,0.4375,0.5714285714285714,0.25,0.125,0.2647058823529412,0.7777777777777778,0.2647058823529412,0.1111111111111111,0.17647058823529413,0.6946564885496184,0.4,0.538004961832061,0.5868,0.5404676470588234,0.06474820143884892,0.10975609756097561,0.1079136690647482,0.26618705035971224,8.463513513513515,24.415789473684207,0.2903225806451613,,3.0,2.0,1.0,8.0,,,3.0,4.0,12.0,1.0,3.0,3.0,1.0,7.0,2.0,,,,,,,,,3.0,1.0,1.0,5.0,0.2,0.23076923076923078,0.6666666666666666,0.1875,,,0.3333333333333333,,,1.0,0.04,,2.0,1.0,,,,0.5,1.0,1.0,False,
101215,1610612750,Will Conroy,Will Conroy,101215,MIN,1226.0,20,-40,40,41,8,13,7.0,81,,2.0,,,,,,3.0,,1.0,,3.0,,,,,,,,6.0,,3.0,1.0,1.0,57.0,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,8,,,,,,,,,,,,,,0.05,,,0.3333333333333333,,0.5,0.5,0.6666666666666666,,20.833333333333336,,,0.05263157894736842,,,,0.037037037037037035,0.2,,,,,,,,,,0.16666666666666666,,0.2222222222222222,,,,0.3333333333333333,,,0.1111111111111111,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5555555555555556,,0.45636111111111116,,0.3159,0.1,0.14285714285714285,,,8.65,23.166666666666668,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202723,1610612750,Malcolm Lee,Malcolm Lee,202723,MIN,14124.0,235,-7,449,448,78,54,75.0,897,11.0,24.0,4.0,7.0,2.0,4.0,3.0,8.0,5.0,11.0,5.0,9.0,1.0,,1.0,2.0,9.0,3.0,19.0,43.0,7.0,18.0,10.0,69.0,466.0,5.0,9.0,1.0,,13.0,4.0,6.0,,4.0,8.0,26.0,12.0,21.0,4.0,8.0,2.0,5.0,,12.0,5.0,17.0,4.0,1.0,5.0,5.0,39.0,4.0,5.0,6.0,16.0,22.0,10.0,32.0,2.0,11.0,4.0,7.0,1.0,1.0,10.0,1.0,11.0,,25.0,15.0,1.0,3.0,,16.0,,8.0,,5.0,1.0,5.0,4.0,8.0,76,1.0,0.6842105263157895,0.7647058823529411,1.0,0.3888888888888889,,0.4117647058823529,0.4418604651162791,0.5555555555555556,0.6666666666666666,0.48360655737704916,0.65,0.4,0.5,0.5909090909090909,0.4,0.29508196721311475,,0.11627906976744186,0.20833333333333334,,,14.821763602251407,0.1,0.1111111111111111,0.029585798816568046,0.10714285714285714,0.07407407407407407,0.11,0.04035874439461883,0.078125,,,0.09090909090909091,,0.09523809523809523,0.06818181818181818,0.15517241379310345,0.09302325581395349,0.15384615384615385,0.07142857142857142,0.8,0.39344262295081966,0.4583333333333333,0.5789473684210527,0.6363636363636364,0.13114754098360656,0.375,0.375,0.18032786885245902,0.45454545454545453,0.45454545454545453,0.6,0.14754098360655737,0.5555555555555556,0.5555555555555556,1.0,0.14754098360655737,0.2222222222222222,0.2222222222222222,1.0,0.7,0.5714285714285714,0.25,0.1,0.4,0.5,0.1,,0.3,0.6885245901639344,0.25,0.5543791666666666,0.6076285714285714,0.6107666666666667,0.11594202898550725,0.1568627450980392,0.18840579710144928,0.11594202898550725,7.15813953488372,26.099999999999998,0.17371937639198218,,,,1.0,,1.0,2.0,,2.0,9.0,1.0,,,4.0,1.0,1.0,2.0,1.0,,,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,0.05263157894736842,1.0,1.0,,False,
200750,1610612750,Brandon Roy,Brandon Roy,200750,MIN,1615.0,27,15,49,46,33,28,6.0,95,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,2.0,2.0,4.0,5.0,,2.0,2.0,10.0,46.0,2.0,2.0,,,4.0,2.0,3.0,,2.0,6.0,4.0,4.0,,,2.0,,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,4.0,,,,4.0,,1.0,1.0,,,,,6.0,33,,0.5,0.5,,,,,0.8,1.0,0.6666666666666666,0.5714285714285714,1.0,0.4,0.5555555555555556,1.0,0.42857142857142855,0.2857142857142857,,0.2,,0.5,,17.857142857142854,,0.05,,,,0.045454545454545456,,,,,,,,,0.14285714285714285,,,,,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,0.2857142857142857,,,,1.0,1.0,0.5,,0.2,1.0,,,0.4,0.5714285714285714,,0.5110642857142856,0.60985,0.50921,0.125,0.16666666666666666,0.4,0.6,7.580000000000001,24.7,0.673469387755102,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,False,
