EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Clear Path Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,BlockingFouls,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,10374.0,173,9,340,341,97.0,103,30,681,6.0,15.0,1.0,3.0,2.0,6.0,7.0,15.0,8.0,15.0,21.0,45,11.0,71.0,352,2.0,6.0,,4.0,6.0,14.0,3.0,21.0,14.0,28.0,2.0,4.0,19.0,6.0,25.0,2.0,4.0,12.0,5.0,56.0,,4.0,,5.0,12.0,2.0,19.0,4.0,23.0,2.0,4.0,2.0,2.0,9.0,7.0,7.0,,2.0,16.0,1.0,2.0,10.0,18.0,,,3.0,11.0,1.0,,14.0,,5.0,2.0,1.0,,,,,1.0,,,,,,21.0,97.0,1.0,0.3333333333333333,0.35,0.4666666666666667,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.4090909090909091,0.461038961038961,0.2857142857142857,0.42,0.08888888888888889,0.26666666666666666,,25.135135135135133,0.5625,0.18181818181818182,,0.1,0.044444444444444446,0.12195121951219512,,0.10559006211180125,0.031496062992125984,0.075,0.045454545454545456,,,0.09090909090909091,0.0967741935483871,0.1111111111111111,0.10344827586206896,0.16666666666666666,0.05405405405405406,,0.21428571428571427,0.4,0.5454545454545454,0.3333333333333333,0.21428571428571427,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.21428571428571427,0.5333333333333333,0.5333333333333333,0.5,0.42857142857142855,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.5714285714285714,0.5152318840579709,0.5345,0.5320595238095238,0.06666666666666667,0.1,0.056338028169014086,0.29577464788732394,9.466666666666669,0.2852941176470588,7.0,2.0,4.0,18.0,,,1.0,6.0,6.0,25.0,,1.0,2.0,8.0,15.0,3.0,17.0,4.0,,2.0,3.0,,,,1.0,,2.0,0.8333333333333334,0.24,,0.25,0.25,0.35714285714285715,,,,0.1,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.75,,,,0.09090909090909091,0.2727272727272727,0.16666666666666666,0.23529411764705882,26.08,2.0,1.0,1.0,1.0,,,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,0.5,,1.0,1.0,,,,,,True,,,
203097,1610612738,Fab Melo,Fab Melo,203097,BOS,616.0,10,-1,22,21,8.0,17,4,43,2.0,4.0,1.0,1.0,1.0,1.0,,,,,2.0,4,1.0,5.0,22,1.0,1.0,,2.0,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,,,2.0,,,4.0,,2.0,,1.0,,,1.0,,1.0,1.0,,,,,2.0,8.0,,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.4166666666666667,1.0,0.5,,,,23.076923076923077,,,,0.16666666666666666,,,,0.09090909090909091,,,,,,0.2,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.599175,,0.4837,0.3333333333333333,0.3333333333333333,0.4,0.4,2.125,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,
101183,1610612738,Shavlik Randolph,Shavlik Randolph,101183,BOS,972.0,16,2,30,32,7.0,10,6,62,3.0,7.0,2.0,3.0,1.0,1.0,,1.0,,1.0,3.0,9,,6.0,33,2.0,3.0,,4.0,1.0,1.0,,2.0,2.0,4.0,,3.0,,,,,,,,,,2.0,,1.0,2.0,1.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,7.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.2857142857142857,1.0,27.77777777777778,,0.5,,0.3333333333333333,0.15384615384615385,0.2,,0.2727272727272727,0.13333333333333333,0.16666666666666666,,0.25,,0.3333333333333333,,0.3333333333333333,0.2,,0.3333333333333333,,0.7777777777777778,0.42857142857142855,0.6,0.3333333333333333,0.1111111111111111,,,,0.1111111111111111,,,,1.0,0.6666666666666666,,1.0,1.0,0.7777777777777778,0.6290666666666666,0.6535666666666666,0.6757,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.23333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,
201591,1610612738,DJ White,DJ White,201591,BOS,877.0,15,13,28,27,4.0,5,1,55,1.0,1.0,,,,,2.0,2.0,1.0,1.0,4.0,4,,8.0,24,,,,,1.0,1.0,,2.0,6.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,,3.0,,,3.0,1.0,2.0,,,,,,,,,,,,,2.0,4.0,,0.75,0.75,1.0,,1.0,1.0,,1.0,0.8,,1.0,,,,17.24137931034483,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,,,,,,0.25,0.45962500000000006,,0.2993,0.4,0.4,,0.25,10.275,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,7192.0,120,-18,230,236,83.0,110,28,466,6.0,12.0,2.0,6.0,4.0,5.0,1.0,10.0,5.0,14.0,12.0,36,7.0,31.0,257,2.0,7.0,2.0,6.0,5.0,14.0,2.0,12.0,14.0,10.0,4.0,6.0,4.0,1.0,5.0,,1.0,1.0,3.0,11.0,1.0,12.0,,3.0,17.0,1.0,21.0,13.0,34.0,2.0,2.0,2.0,,4.0,3.0,2.0,,1.0,6.0,,1.0,10.0,21.0,1.0,2.0,1.0,10.0,2.0,,10.0,,5.0,,3.0,,,2.0,1.0,3.0,3.0,,,,,12.0,83.0,6.0,0.5833333333333334,0.7,0.3333333333333333,0.2857142857142857,0.35714285714285715,0.32432432432432434,0.2857142857142857,0.3333333333333333,0.36904761904761907,0.375,0.375,0.16666666666666666,0.25,0.3,18.390804597701152,0.6666666666666666,0.14285714285714285,,0.21518987341772153,0.12903225806451613,0.10344827586206896,0.06666666666666667,0.18518518518518517,0.12037037037037036,0.12903225806451613,0.14814814814814814,0.11428571428571428,0.1,0.26666666666666666,0.17391304347826086,0.19230769230769232,0.15789473684210525,,0.10526315789473684,1.0,0.32432432432432434,0.5,0.6666666666666666,0.3333333333333333,0.2702702702702703,0.1,0.14285714285714285,,0.3783783783783784,0.35714285714285715,0.35714285714285715,1.0,0.8571428571428571,0.3333333333333333,,0.3333333333333333,0.8,0.35135135135135137,0.44573918918918926,0.5711285714285713,0.46171,0.11904761904761904,0.12195121951219512,0.1935483870967742,0.3870967741935484,9.955555555555556,0.36086956521739133,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,0.02702702702702703,,,,,0.02702702702702703,,,,,,,,0.06666666666666667,,,25.1,,,,,,,,,,,,,,,,,,,,True,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,4363.0,73,22,138,137,12.0,15,12,275,2.0,5.0,1.0,2.0,,,6.0,10.0,8.0,18.0,16.0,33,6.0,38.0,135,2.0,3.0,2.0,6.0,1.0,2.0,1.0,3.0,22.0,10.0,,1.0,10.0,2.0,12.0,2.0,,7.0,3.0,26.0,,3.0,,6.0,10.0,1.0,17.0,3.0,20.0,,4.0,3.0,1.0,2.0,1.0,1.0,,1.0,3.0,,,,1.0,,,,9.0,2.0,,7.0,,2.0,1.0,3.0,,,3.0,,3.0,2.0,,,,1.0,3.0,12.0,,0.6875,0.6875,0.48484848484848486,0.6666666666666666,0.5,0.48484848484848486,0.6666666666666666,0.5,0.5138888888888888,0.75,0.5,0.030303030303030304,0.2,,25.657894736842106,0.6666666666666666,0.5,,0.18181818181818182,0.08333333333333333,0.35294117647058826,,0.2222222222222222,0.061224489795918366,0.1,,0.13333333333333333,,0.1875,0.14285714285714285,0.2,0.45454545454545453,0.16666666666666666,,0.6666666666666666,0.15151515151515152,0.4,0.5,1.0,0.30303030303030304,0.6,0.6,0.5,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.75,0.6666666666666666,0.5,1.0,,,0.15151515151515152,0.4416515151515152,0.438,0.4044,0.05714285714285714,0.05714285714285714,0.15789473684210525,0.07894736842105263,13.07878787878788,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2215,1610612738,Jason Collins,Jason Collins,2215,BOS,813.0,14,-3,23,25,7.0,7,3,48,,,,,,,,1.0,,1.0,,2,1.0,1.0,28,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,7.0,,,,,,,,,,0.16666666666666666,0.5,,0.5,,1.0,11.538461538461538,,,,0.6666666666666666,0.1111111111111111,,,0.2857142857142857,0.1,,0.25,,,1.0,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,0.4429,,,0.3333333333333333,0.3333333333333333,1.0,,10.8,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203126,1610612738,Kris Joseph,Kris Joseph,203126,BOS,452.0,8,6,18,17,11.0,8,1,35,,2.0,,,,2.0,,,,1.0,,3,2.0,2.0,14,,1.0,,,,3.0,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,2.0,2.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,2.0,11.0,,,,,,,,,,0.25,,0.25,0.3333333333333333,0.5,,26.31578947368421,1.0,,,0.25,,,,0.2,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.6666666666666666,0.5746,0.4224,0.5746,0.25,0.25,,1.0,7.566666666666666,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,110632.0,1844,-128,3489,3504,667.0,784,318,6993,82.0,136.0,21.0,41.0,16.0,29.0,40.0,97.0,103.0,221.0,225.0,454,103.0,553.0,3720,36.0,71.0,6.0,78.0,40.0,89.0,27.0,107.0,342.0,108.0,38.0,38.0,47.0,23.0,70.0,18.0,5.0,12.0,29.0,163.0,33.0,73.0,3.0,66.0,145.0,29.0,240.0,109.0,349.0,8.0,41.0,30.0,11.0,34.0,17.0,32.0,5.0,17.0,66.0,8.0,9.0,78.0,153.0,1.0,12.0,10.0,102.0,6.0,4.0,118.0,16.0,63.0,4.0,44.0,2.0,2.0,19.0,22.0,46.0,31.0,4.0,,3.0,5.0,107.0,659.0,14.0,0.76,0.8300970873786407,0.4955947136563877,0.5070422535211268,0.449438202247191,0.4934210526315789,0.5070422535211268,0.43956043956043955,0.5453648915187377,0.52,0.5095238095238095,0.08370044052863436,0.17647058823529413,0.08247422680412371,14.910226385636221,0.5151515151515151,0.3333333333333333,0.041666666666666664,0.12236286919831224,0.06119027661357921,0.15102974828375287,0.088,0.13008631319358815,0.06760204081632654,0.07865168539325842,0.06060606060606061,0.05,0.1111111111111111,0.09343434343434344,0.1278772378516624,0.1457286432160804,0.16718266253869968,0.10526315789473684,0.0427807486631016,0.6739130434782609,0.2982456140350877,0.6029411764705882,0.7321428571428571,0.6097560975609756,0.21271929824561403,0.41237113402061853,0.449438202247191,0.675,0.48464912280701755,0.4660633484162896,0.4790697674418605,0.912621359223301,0.5774647887323944,0.5121951219512195,0.09523809523809523,0.31868131868131866,0.5517241379310345,0.3026315789473684,0.47806321585903083,0.5105578947368421,0.47685280898876414,0.12524850894632206,0.12574850299401197,0.1410488245931284,0.19349005424954793,10.883259911894276,0.19117225566064774,,,,2.0,,,,2.0,,2.0,,,,2.0,,,,,,6.0,4.0,7.0,1.0,1.0,1.0,,4.0,,,,,,0.0043859649122807015,,,0.045454545454545456,,0.0043859649122807015,,,,,,,,0.02197802197802198,,,51.75,,,,2.0,4.0,,,,,,,,,3.0,,0.027149321266968326,,,,False,,,
101183,1610612738,Shavlik Randolph,Shavlik Randolph,101183,BOS,10913.0,182,4,342,347,75.0,143,41,689,22.0,31.0,9.0,12.0,5.0,8.0,2.0,6.0,1.0,2.0,25.0,39,11.0,61.0,386,11.0,14.0,2.0,24.0,5.0,8.0,1.0,11.0,24.0,26.0,16.0,4.0,2.0,2.0,4.0,,2.0,,1.0,10.0,6.0,18.0,2.0,13.0,20.0,5.0,38.0,26.0,64.0,1.0,6.0,1.0,5.0,5.0,3.0,4.0,,2.0,9.0,,1.0,22.0,36.0,,6.0,2.0,28.0,6.0,,26.0,2.0,12.0,2.0,7.0,,,7.0,,7.0,3.0,4.0,1.0,,,11.0,75.0,5.0,0.48,0.7058823529411765,0.6410256410256411,0.7857142857142857,0.625,0.6410256410256411,0.7857142857142857,0.625,0.5980392156862745,0.75,0.55,0.10256410256410256,0.12903225806451613,,15.463917525773196,0.5555555555555556,0.45454545454545453,0.11764705882352941,0.17543859649122806,0.16981132075471697,0.26,0.15384615384615385,0.20121951219512196,0.16551724137931034,0.2972972972972973,0.037037037037037035,0.14285714285714285,0.15,0.25,0.17857142857142858,0.12,0.2702702702702703,0.23076923076923078,0.1,0.42857142857142855,0.7948717948717948,0.7096774193548387,0.8148148148148148,0.5,0.15384615384615385,0.3333333333333333,0.3333333333333333,,0.05128205128205128,0.5,0.5,1.0,0.8571428571428571,0.75,0.1111111111111111,1.0,0.625,0.7948717948717948,0.5994179487179487,0.5829399999999999,0.673225,0.24489795918367346,0.24489795918367346,0.39344262295081966,0.18032786885245902,2.853846153846154,0.21929824561403508,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,6.0,1.0,,1.0,,,,,,,,,0.15789473684210525,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,False,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,129223.0,2154,119,4132,4094,971.0,938,360,8226,121.0,213.0,8.0,21.0,31.0,53.0,51.0,129.0,86.0,212.0,258.0,554,287.0,1175.0,4208,14.0,39.0,23.0,87.0,61.0,136.0,109.0,306.0,214.0,302.0,12.0,57.0,257.0,57.0,314.0,24.0,33.0,87.0,125.0,685.0,7.0,33.0,,92.0,248.0,28.0,368.0,40.0,408.0,14.0,71.0,54.0,17.0,114.0,67.0,70.0,4.0,47.0,184.0,8.0,47.0,103.0,184.0,10.0,8.0,8.0,300.0,8.0,15.0,366.0,26.0,148.0,36.0,21.0,4.0,2.0,14.0,5.0,25.0,13.0,,,1.0,4.0,296.0,954.0,17.0,0.41472868217054265,0.4246031746031746,0.4657039711191336,0.358974358974359,0.4485294117647059,0.5051194539249146,0.4444444444444444,0.4876237623762376,0.5610576923076923,0.5,0.5798479087452472,0.10288808664259928,0.15492957746478872,0.12403100775193798,26.924769027716675,0.6195652173913043,0.21705426356589147,,0.17477096546863988,0.02446256486286138,0.17100371747211895,0.015053763440860216,0.17373530914665303,0.022050716648291068,0.0397196261682243,0.025714285714285714,0.012259194395796848,0.01557632398753894,0.1334841628959276,0.19532908704883228,0.191699604743083,0.15538847117794485,0.2158273381294964,0.03248259860788863,0.52,0.24232081911262798,0.568075117370892,0.6722222222222223,0.4793388429752066,0.14675767918088736,0.3953488372093023,0.45132743362831856,0.29411764705882354,0.24118316268486917,0.4056603773584906,0.4215686274509804,0.3953488372093023,0.2916666666666667,0.38095238095238093,0.125,0.2623762376237624,0.5849056603773585,0.6120591581342435,0.5126118885096699,0.5239314814814816,0.5025920792079207,0.15139442231075698,0.21893491124260356,0.07404255319148936,0.2604255319148936,9.563537906137189,0.23499515972894483,35.0,5.0,111.0,290.0,11.0,27.0,24.0,61.0,124.0,325.0,12.0,33.0,25.0,66.0,348.0,24.0,290.0,111.0,6.0,45.0,19.0,19.0,2.0,14.0,5.0,15.0,29.0,0.9354838709677419,0.38153846153846155,0.36363636363636365,0.3787878787878788,0.38153846153846155,0.36973833902161546,0.018461538461538463,0.013793103448275862,0.013888888888888888,0.03981797497155859,0.32992036405005687,0.38275862068965516,0.3881118881118881,0.9369369369369369,0.375,0.4074074074074074,0.9090909090909091,0.024752475247524754,0.30198019801980197,0.39344262295081966,0.38275862068965516,25.236,13.0,6.0,1.0,,8.0,4.0,0.37142857142857144,0.3939393939393939,0.9230769230769231,0.08333333333333333,0.2,0.012195121951219513,2.0,2.0,2.0,0.03773584905660377,1.0,0.16666666666666666,,False,1.0,0.05714285714285714,
1891,1610612738,Jason Terry,Jason Terry,1891,BOS,99131.0,1652,35,3159,3069,781.0,776,286,6228,35.0,66.0,2.0,5.0,7.0,11.0,25.0,51.0,56.0,127.0,116.0,244,93.0,598.0,3194,8.0,18.0,2.0,36.0,22.0,41.0,35.0,160.0,158.0,74.0,2.0,14.0,116.0,36.0,152.0,21.0,15.0,52.0,46.0,340.0,2.0,11.0,,34.0,68.0,3.0,105.0,13.0,118.0,4.0,51.0,33.0,18.0,42.0,30.0,27.0,3.0,12.0,69.0,2.0,20.0,33.0,85.0,1.0,1.0,6.0,69.0,1.0,3.0,107.0,5.0,28.0,14.0,4.0,2.0,1.0,,3.0,6.0,3.0,,,,,155.0,768.0,5.0,0.6810344827586207,0.6869565217391305,0.47540983606557374,0.4444444444444444,0.5365853658536586,0.505,0.37777777777777777,0.5530973451327433,0.537962962962963,0.3804347826086957,0.5871212121212122,0.05737704918032787,0.12121212121212122,0.0196078431372549,17.451205510907002,0.6086956521739131,0.031914893617021274,,0.06732673267326733,0.010638297872340425,0.07834101382488479,0.005025125628140704,0.07063711911357341,0.009078212290502794,0.008982035928143712,0.010638297872340425,0.011961722488038277,,0.05329153605015674,0.06748466257668712,0.07945205479452055,0.08571428571428572,0.058823529411764705,0.015037593984962405,0.5,0.132,0.5303030303030303,0.603448275862069,0.5142857142857142,0.102,0.49019607843137253,0.5,0.56,0.254,0.4409448818897638,0.45901639344262296,0.8392857142857143,0.1111111111111111,0.4,,0.09734513274336283,0.6363636363636364,0.644,0.5083710261569416,0.5061338709677419,0.5043540178571427,0.058935361216730035,0.10486891385767791,0.06020066889632107,0.26755852842809363,11.540163934426227,0.247230136119025,76.0,17.0,59.0,180.0,4.0,18.0,20.0,55.0,91.0,256.0,6.0,27.0,27.0,72.0,237.0,36.0,178.0,59.0,,18.0,8.0,6.0,1.0,1.0,2.0,20.0,10.0,0.8681318681318682,0.35546875,0.2222222222222222,0.375,0.35826771653543305,0.512,,,0.015873015873015872,0.152,0.36,0.3277777777777778,0.3277777777777778,0.8135593220338984,0.4,0.2222222222222222,0.75,0.1504424778761062,0.48672566371681414,0.36363636363636365,0.33146067415730335,25.200781249999988,32.0,9.0,7.0,2.0,1.0,3.0,0.42105263157894735,0.42105263157894735,0.96875,0.2,0.4117647058823529,0.011583011583011582,1.0,1.0,1.0,0.03937007874015748,2.0,0.2222222222222222,1.0,False,,,
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,95608.0,1593,-18,3013,3038,676.0,787,292,6051,88.0,141.0,6.0,11.0,17.0,32.0,19.0,58.0,46.0,112.0,153.0,311,52.0,496.0,3188,12.0,23.0,2.0,26.0,34.0,73.0,18.0,125.0,162.0,144.0,10.0,20.0,82.0,30.0,112.0,18.0,12.0,36.0,36.0,254.0,8.0,19.0,1.0,47.0,78.0,2.0,127.0,28.0,155.0,3.0,75.0,45.0,30.0,37.0,23.0,30.0,7.0,14.0,67.0,4.0,19.0,46.0,110.0,2.0,4.0,1.0,48.0,2.0,1.0,56.0,2.0,20.0,9.0,17.0,,,8.0,6.0,17.0,7.0,,,1.0,,121.0,671.0,12.0,0.5294117647058824,0.5472972972972973,0.4919614147909968,0.5217391304347826,0.4657534246575342,0.5068493150684932,0.4444444444444444,0.5,0.5333333333333333,0.4642857142857143,0.5387931034482759,0.06430868167202572,0.11347517730496454,0.034482758620689655,15.91726618705036,0.5522388059701493,0.021052631578947368,0.015151515151515152,0.07684729064039408,0.019,0.1246684350132626,0.02622950819672131,0.08979885057471264,0.020689655172413793,0.016339869281045753,0.01968503937007874,0.020454545454545454,0.02702702702702703,0.0755287009063444,0.050445103857566766,0.1037463976945245,0.12318840579710146,0.12871287128712872,0.014563106796116505,0.4117647058823529,0.3219178082191781,0.624113475177305,0.704,0.5454545454545454,0.1324200913242009,0.3275862068965517,0.3392857142857143,0.21052631578947367,0.2557077625570776,0.4107142857142857,0.41818181818181815,0.6304347826086957,0.4074074074074074,0.5454545454545454,0.3333333333333333,0.29906542056074764,0.53125,0.6118721461187214,0.5357392201834861,0.4996571428571429,0.5100347619047618,0.043859649122807015,0.060790273556231005,0.05241935483870968,0.25201612903225806,8.883922829581994,0.2243611018918022,71.0,18.0,16.0,56.0,,1.0,3.0,16.0,46.0,127.0,,4.0,13.0,34.0,135.0,3.0,54.0,16.0,,10.0,10.0,4.0,,,3.0,,4.0,0.9782608695652174,0.36220472440944884,,0.38235294117647056,0.368,0.2899543378995434,,,0.025,0.16210045662100456,0.1278538812785388,0.2857142857142857,0.2857142857142857,1.0,0.037037037037037035,,,0.16822429906542055,0.14953271028037382,0.1875,0.2962962962962963,24.586614173228345,30.0,3.0,10.0,2.0,8.0,,0.4225352112676056,0.4225352112676056,0.9666666666666667,0.1111111111111111,0.5555555555555556,,5.0,3.0,,0.017857142857142856,,,,False,,,
