EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,on,BlockedCorner3
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,37539.0,626,-40,1249,1233,448,463,141,2482,61.0,86.0,18.0,56.0,13.0,31.0,5.0,15.0,2.0,29.0,78.0,2.0,7.0,92.0,173.0,34.0,93.0,369.0,1398.0,3.0,9.0,33.0,65.0,54.0,130.0,75.0,76.0,29.0,64.0,45.0,109.0,35.0,10.0,25.0,17.0,22.0,263.0,6.0,16.0,32.0,4.0,52.0,9.0,61.0,23.0,16.0,7.0,25.0,8.0,19.0,16.0,6.0,,41.0,3.0,14.0,13.0,50.0,2.0,87.0,,1.0,1.0,,,1.0,1.0,,447,0.29347826086956524,0.2967032967032967,0.7352941176470589,0.3655913978494624,0.3333333333333333,0.37362637362637363,0.5317919075144508,0.5375939849624061,0.5869565217391305,0.5906148867313916,0.6111111111111112,0.34962406015037595,24.734982332155475,0.6097560975609756,0.09302325581395349,0.09221902017291066,0.014563106796116505,0.09090909090909091,0.09177820267686425,0.015384615384615385,,0.09375,0.061946902654867256,0.11594202898550725,0.08943089430894309,0.09433962264150944,1.0,0.3233082706766917,0.7093023255813954,0.7721518987341772,0.3442622950819672,0.21052631578947367,0.32142857142857145,0.35294117647058826,0.16666666666666666,0.11654135338345864,0.41935483870967744,0.43333333333333335,0.23076923076923078,0.05639097744360902,0.3333333333333333,0.3333333333333333,0.6,0.2932330827067669,0.3717948717948718,0.3717948717948718,0.7586206896551724,0.08695652173913043,0.30434782608695654,0.2857142857142857,1.0,0.6729323308270677,0.3815789473684211,0.504467300380228,0.5292533333333334,0.5080540404040405,0.08943089430894309,6.7797687861271685,25.817204301075268,0.3586869495596477,5.0,7.0,25.0,37.0,31.0,83.0,9.0,14.0,6.0,35.0,37.0,51.0,163.0,2.0,13.0,3.0,,3.0,4.0,2.0,2.0,2.0,3.0,98.0,7.0,35.0,14.0,,,163.0,11.0,14.0,0.6428571428571429,0.5384615384615384,0.5490196078431373,0.6192307692307693,0.07514450867052024,0.08139534883720931,0.08928571428571429,,0.017341040462427744,0.02666666666666667,0.014705882352941176,0.022222222222222223,,0.025,0.30434782608695654,0.7142857142857143,0.6,0.3627450980392157,0.6756756756756757,0.30392156862745096,0.12203389830508475,0.17412935323383086,0.44173441734417346,1.0,4.0,6.0,10.0,14.0,27.0,2.0,,,3.0,1.0,,1.0,0.3783783783783784,,0.03225806451612903,,0.5,,0.058823529411764705,0.6666666666666666,0.3225806451612903,0.010638297872340425,1.0,,4.0,,,,True,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,33301.0,555,-102,1091,1080,401,486,119,2171,62.0,112.0,7.0,32.0,14.0,34.0,2.0,4.0,,10.0,31.0,1.0,4.0,83.0,178.0,12.0,35.0,263.0,1255.0,1.0,4.0,19.0,58.0,40.0,126.0,30.0,26.0,9.0,49.0,16.0,65.0,13.0,3.0,24.0,13.0,12.0,146.0,16.0,17.0,47.0,8.0,72.0,17.0,89.0,23.0,16.0,7.0,22.0,3.0,15.0,17.0,7.0,1.0,39.0,3.0,17.0,16.0,51.0,1.0,46.0,8.0,,,2.0,5.0,8.0,6.0,2.0,397,0.24096385542168675,0.25,0.8333333333333334,0.34285714285714286,0.25,0.3548387096774194,0.46629213483146065,0.47417840375586856,0.5357142857142857,0.530241935483871,0.5588235294117647,0.1643192488262911,23.238866396761136,0.5641025641025641,0.21052631578947367,0.14968152866242038,0.043010752688172046,0.12318840579710146,0.1415929203539823,0.033073929961089495,0.06521739130434782,0.12643678160919541,0.16,0.15748031496062992,0.13186813186813187,0.10638297872340426,0.75,0.5258215962441315,0.5535714285714286,0.6391752577319587,0.3064516129032258,0.15023474178403756,0.21875,0.28,,0.1596244131455399,0.4117647058823529,0.4117647058823529,0.07142857142857142,0.018779342723004695,0.5,0.5,1.0,0.14553990610328638,0.3225806451612903,0.3225806451612903,0.8,,0.2857142857142857,0.25,,0.6901408450704225,0.34615384615384615,0.503721875,0.48542083333333325,0.47341641791044775,0.07224334600760456,6.030337078651685,28.24857142857143,0.3675527039413382,6.0,8.0,24.0,35.0,14.0,61.0,6.0,10.0,4.0,30.0,14.0,18.0,84.0,6.0,22.0,1.0,,6.0,2.0,,,1.0,,71.0,1.0,26.0,9.0,1.0,,84.0,13.0,7.0,0.6,0.5172413793103449,0.4583333333333333,0.5060240963855421,0.12359550561797752,0.13392857142857142,0.21875,,0.007042253521126761,0.023622047244094488,0.037383177570093455,0.00980392156862745,,0.07058823529411765,0.5714285714285714,0.75,0.16666666666666666,0.4861111111111111,0.6857142857142857,0.19444444444444445,0.11297071129707113,0.12807881773399016,0.3193916349809886,,,,2.0,2.0,6.0,4.0,,7.0,,3.0,,1.0,0.14285714285714285,,,,,,,,0.14285714285714285,0.027777777777777776,1.0,,,,,1.0,True,
2422,1610612758,John Salmons,John Salmons,2422,SAC,41393.0,690,-65,1354,1347,411,462,160,2701,18.0,27.0,8.0,29.0,19.0,49.0,8.0,25.0,6.0,14.0,36.0,,4.0,45.0,105.0,22.0,61.0,186.0,1516.0,2.0,10.0,17.0,19.0,42.0,48.0,57.0,36.0,14.0,45.0,22.0,67.0,15.0,7.0,26.0,11.0,8.0,156.0,8.0,24.0,38.0,4.0,66.0,14.0,80.0,18.0,9.0,9.0,22.0,3.0,12.0,10.0,10.0,2.0,32.0,1.0,6.0,25.0,45.0,1.0,34.0,12.0,1.0,1.0,6.0,5.0,13.0,5.0,,404,0.4666666666666667,0.4666666666666667,0.8636363636363636,0.36065573770491804,0.2,0.36065573770491804,0.42857142857142855,0.46987951807228917,0.375,0.5,0.4473684210526316,0.3674698795180723,14.211212516297262,0.6875,0.09090909090909091,0.09026128266033254,0.018140589569160998,0.11707317073170732,0.09904153354632587,0.020700636942675158,0.02040816326530612,0.10833333333333334,0.07692307692307693,0.0896551724137931,0.13013698630136986,0.0847457627118644,0.38461538461538464,0.16265060240963855,0.6666666666666666,0.782608695652174,0.6111111111111112,0.1746987951807229,0.27586206896551724,0.3333333333333333,0.25,0.29518072289156627,0.3877551020408163,0.3877551020408163,0.42105263157894735,0.15060240963855423,0.32,0.32,0.875,0.21686746987951808,0.3888888888888889,0.4,0.8571428571428571,0.375,0.25,,,0.5301204819277109,0.3888888888888889,0.48392259036144575,0.5028818181818182,0.47286707317073173,0.0913978494623656,11.281904761904762,24.403278688524587,0.30354505169867063,,1.0,3.0,4.0,12.0,30.0,3.0,6.0,5.0,9.0,22.0,16.0,67.0,,9.0,5.0,1.0,,3.0,,4.0,,,42.0,2.0,18.0,4.0,1.0,,64.0,4.0,2.0,0.5,0.47368421052631576,0.6219512195121951,0.67,0.08571428571428572,0.14814814814814814,0.1724137931034483,0.02857142857142857,0.026737967914438502,0.020134228187919462,0.013793103448275862,0.02857142857142857,0.02127659574468085,,0.0625,,,0.0975609756097561,0.75,0.2926829268292683,0.0989010989010989,0.1487603305785124,0.3602150537634409,2.0,3.0,10.0,8.0,11.0,9.0,,1.0,,,,,,0.5,0.01639344262295082,,0.027777777777777776,0.3333333333333333,0.5,0.24390243902439024,0.3,0.6666666666666666,,,,,,,,True,
202335,1610612758,Patrick Patterson,Patrick Patterson,202335,SAC,20139.0,336,-67,653,653,118,165,77,1306,15.0,24.0,10.0,24.0,18.0,38.0,5.0,15.0,1.0,2.0,4.0,,,43.0,86.0,7.0,19.0,111.0,766.0,,1.0,16.0,11.0,66.0,20.0,21.0,4.0,2.0,14.0,7.0,21.0,6.0,1.0,8.0,5.0,1.0,49.0,12.0,14.0,21.0,2.0,37.0,22.0,59.0,7.0,5.0,2.0,6.0,2.0,3.0,4.0,3.0,,10.0,1.0,,14.0,33.0,2.0,8.0,5.0,,,2.0,3.0,5.0,1.0,1.0,118,0.7674418604651163,0.8918918918918919,1.0,0.3684210526315789,,0.3684210526315789,0.5,0.5095238095238095,0.4375,0.5186915887850467,0.47058823529411764,0.18095238095238095,15.70469798657718,0.6,0.10526315789473684,0.10880829015544041,0.06153846153846154,0.14432989690721648,0.1206896551724138,0.07028753993610223,0.09259259259259259,0.0625,0.15384615384615385,0.1,0.08695652173913043,0.2857142857142857,0.2,0.22857142857142856,0.625,0.6521739130434783,0.6,0.22857142857142856,0.4166666666666667,0.43478260869565216,0.6,0.3619047619047619,0.47368421052631576,0.47368421052631576,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.0380952380952381,0.5,0.5,1.0,0.0625,,,,0.4095238095238095,0.5,0.4718914285714288,0.5245791666666667,0.4718892857142857,0.14414414414414414,10.906976744186045,23.77894736842105,0.1807044410413476,6.0,11.0,2.0,2.0,,4.0,7.0,15.0,2.0,6.0,3.0,4.0,16.0,12.0,2.0,10.0,,3.0,,2.0,8.0,,3.0,4.0,,,2.0,,,16.0,4.0,2.0,0.4666666666666667,0.5454545454545454,0.42857142857142855,0.5,0.023255813953488372,0.041666666666666664,0.041666666666666664,,0.0847457627118644,0.05970149253731343,0.04054054054054054,0.08695652173913043,0.07692307692307693,0.05660377358490566,0.6875,0.5454545454545454,,0.14285714285714285,1.0,,,,0.14414414414414414,,,3.0,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,1.0,,,True,
201962,1610612758,Toney Douglas,Toney Douglas,201962,SAC,16680.0,278,24,543,543,128,166,67,1086,11.0,22.0,,9.0,2.0,7.0,7.0,9.0,2.0,7.0,29.0,1.0,3.0,13.0,38.0,14.0,38.0,78.0,584.0,2.0,5.0,6.0,12.0,14.0,12.0,30.0,29.0,7.0,31.0,18.0,49.0,13.0,5.0,13.0,4.0,14.0,116.0,3.0,13.0,14.0,2.0,29.0,6.0,35.0,21.0,15.0,6.0,8.0,5.0,6.0,12.0,2.0,2.0,20.0,2.0,3.0,10.0,30.0,,13.0,1.0,,,,1.0,1.0,,,128,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.3684210526315789,0.4,0.3684210526315789,0.34210526315789475,0.4473684210526316,0.42857142857142855,0.48148148148148145,0.42857142857142855,0.5,16.29032258064516,0.4,0.11764705882352941,0.08695652173913043,0.017857142857142856,0.18055555555555555,0.11587982832618025,0.022988505747126436,0.034482758620689655,0.06382978723404255,0.0625,0.12121212121212122,0.18867924528301888,0.15789473684210525,,0.2894736842105263,0.5,0.6111111111111112,0.5454545454545454,0.11842105263157894,,,,0.09210526315789473,0.2857142857142857,0.3333333333333333,0.5,0.11842105263157894,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.3815789473684211,0.2413793103448276,0.2413793103448276,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.3333333333333333,1.0,0.7894736842105263,0.2413793103448276,0.548753947368421,0.4772375,0.5549826086956522,0.07692307692307693,6.028947368421052,25.094736842105263,0.23572744014732966,,,4.0,9.0,7.0,10.0,,2.0,,5.0,11.0,6.0,34.0,,7.0,3.0,,,,,1.0,,2.0,10.0,,3.0,2.0,,,34.0,5.0,2.0,,0.4166666666666667,0.6086956521739131,0.6538461538461539,0.18421052631578946,0.18181818181818182,0.2222222222222222,,0.03225806451612903,,0.023255813953488372,0.02702702702702703,0.05263157894736842,,,,,0.391304347826087,0.4444444444444444,0.30434782608695654,0.0379746835443038,0.07317073170731707,0.4358974358974359,1.0,4.0,4.0,2.0,6.0,12.0,,,2.0,2.0,1.0,,,0.5454545454545454,,0.14285714285714285,,0.5,1.0,0.17391304347826086,1.0,0.2857142857142857,,1.0,,,,,,True,
202332,1610612758,Cole Aldrich,Cole Aldrich,202332,SAC,5428.0,90,14,185,185,49,50,28,370,7.0,13.0,2.0,4.0,,,,,,,,,,9.0,17.0,,,24.0,188.0,,,11.0,5.0,6.0,12.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,6.0,3.0,10.0,5.0,18.0,8.0,26.0,1.0,1.0,,2.0,,2.0,2.0,,1.0,4.0,,2.0,7.0,11.0,1.0,8.0,5.0,,,5.0,,5.0,2.0,,49,0.3333333333333333,0.6,,,,,0.5294117647058824,0.5294117647058824,0.7142857142857143,0.5714285714285714,0.6875,,11.682242990654204,0.5,1.0,0.17543859649122806,0.08695652173913043,0.07894736842105263,0.1368421052631579,0.08333333333333333,0.08,0.0625,0.375,0.12,0.10344827586206896,,0.4,0.7647058823529411,0.5384615384615384,0.7,0.2857142857142857,0.23529411764705882,0.5,0.5,0.5,,,,,,,,,,,,,,,,,0.7647058823529411,,0.5290411764705881,0.5783600000000001,0.53328,0.4583333333333333,3.070588235294118,,0.2648648648648649,4.0,6.0,2.0,5.0,,6.0,5.0,7.0,1.0,2.0,,2.0,6.0,8.0,3.0,2.0,,,,1.0,2.0,,3.0,9.0,1.0,3.0,2.0,,,6.0,2.0,1.0,0.7142857142857143,0.4,0.4,0.42857142857142855,0.17647058823529413,0.23076923076923078,,,0.07407407407407407,0.10526315789473684,0.08,0.045454545454545456,0.2,,0.8571428571428571,0.6666666666666666,,1.0,0.4,,0.15789473684210525,0.15789473684210525,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,
202715,1610612758,Tyler Honeycutt,Tyler Honeycutt,202715,SAC,59.0,1,3,2,2,2,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,31644.0,527,-63,1022,1033,266,256,113,2055,13.0,23.0,2.0,8.0,13.0,33.0,17.0,41.0,1.0,14.0,47.0,1.0,3.0,28.0,64.0,31.0,88.0,161.0,1137.0,2.0,4.0,15.0,12.0,44.0,12.0,90.0,47.0,14.0,26.0,8.0,34.0,3.0,5.0,14.0,6.0,6.0,76.0,5.0,14.0,28.0,1.0,43.0,6.0,49.0,26.0,15.0,11.0,6.0,3.0,4.0,7.0,2.0,1.0,13.0,,3.0,34.0,48.0,1.0,9.0,18.0,3.0,3.0,9.0,8.0,21.0,15.0,,262,0.7857142857142857,0.7857142857142857,0.967741935483871,0.3522727272727273,0.5,0.3522727272727273,0.4375,0.4901315789473684,0.5833333333333334,0.5063694267515924,0.5769230769230769,0.5789473684210527,14.795474325500434,0.46153846153846156,0.043478260869565216,0.08211143695014662,0.014326647564469915,0.09523809523809523,0.0860655737704918,0.012295081967213115,0.03076923076923077,0.06666666666666667,0.06956521739130435,0.10743801652892562,0.07692307692307693,0.13953488372093023,0.7142857142857143,0.1513157894736842,0.5652173913043478,0.65,0.6923076923076923,0.05263157894736842,0.25,0.3333333333333333,,0.21710526315789475,0.3939393939393939,0.3939393939393939,1.0,0.26973684210526316,0.4146341463414634,0.4146341463414634,1.0,0.3092105263157895,0.2978723404255319,0.2978723404255319,0.9285714285714286,0.08333333333333333,0.25,0.3333333333333333,1.0,0.7302631578947368,0.2978723404255319,0.5373934210526314,0.48278499999999996,0.5405453125,0.09316770186335403,11.739062499999998,24.45909090909091,0.2602739726027397,1.0,3.0,4.0,5.0,11.0,12.0,4.0,8.0,1.0,8.0,20.0,1.0,38.0,,5.0,1.0,,3.0,1.0,,2.0,,,14.0,,3.0,,1.0,,38.0,3.0,,0.5,0.6666666666666666,0.578125,0.578125,0.078125,0.13043478260869565,0.25,,0.007194244604316547,0.01098901098901099,,0.010638297872340425,,0.03409090909090909,0.25,0.3333333333333333,,0.15625,0.8,0.34375,0.03184713375796178,0.04477611940298507,0.2360248447204969,1.0,5.0,9.0,2.0,7.0,3.0,,,1.0,,,,2.0,0.35,,,,1.0,1.0,0.28125,0.5555555555555556,0.18181818181818182,0.022222222222222223,,,2.0,,,,False,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,25058.0,418,8,793,812,237,306,112,1605,15.0,33.0,6.0,23.0,1.0,2.0,,,,,,,,22.0,58.0,,,59.0,878.0,,,23.0,15.0,24.0,20.0,,,,29.0,5.0,34.0,1.0,4.0,19.0,3.0,7.0,73.0,19.0,23.0,34.0,9.0,66.0,32.0,98.0,13.0,9.0,4.0,7.0,3.0,4.0,5.0,3.0,,12.0,,3.0,24.0,40.0,,20.0,3.0,,,2.0,1.0,3.0,2.0,,229,0.5454545454545454,0.8,,,,,0.3793103448275862,0.3793103448275862,0.5625,0.427536231884058,0.575,,8.775731310942579,0.5833333333333334,0.42857142857142855,0.13709677419354838,0.06934306569343066,0.16911764705882354,0.1484375,0.08244680851063829,0.09345794392523364,0.13793103448275862,0.15730337078651685,0.1188118811881188,0.17777777777777778,0.15217391304347827,0.6666666666666666,0.5689655172413793,0.45454545454545453,0.5555555555555556,0.4,0.39655172413793105,0.2608695652173913,0.3157894736842105,0.8333333333333334,0.034482758620689655,0.5,0.5,1.0,,,,,,,,,,,,,0.5689655172413793,,0.467698275862069,0.5076066666666667,0.47859333333333337,0.3898305084745763,4.729310344827585,,0.2988650693568726,8.0,14.0,4.0,8.0,,15.0,9.0,16.0,5.0,4.0,,3.0,11.0,14.0,10.0,12.0,1.0,6.0,,1.0,5.0,3.0,2.0,23.0,1.0,11.0,1.0,,1.0,11.0,7.0,1.0,0.5625,0.26666666666666666,0.26666666666666666,0.3235294117647059,0.1724137931034483,0.18181818181818182,0.17391304347826086,0.03571428571428571,0.11764705882352941,0.06593406593406594,0.039473684210526314,0.13924050632911392,0.043478260869565216,0.23076923076923078,0.875,0.5714285714285714,,0.5333333333333333,0.5,,0.16176470588235295,0.16176470588235295,0.1864406779661017,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,False,
201166,1610612758,Aaron Brooks,Aaron Brooks,201166,SAC,31143.0,519,-28,981,982,245,221,151,1963,28.0,41.0,12.0,23.0,14.0,24.0,7.0,16.0,1.0,23.0,55.0,2.0,6.0,54.0,88.0,30.0,71.0,219.0,1100.0,2.0,7.0,21.0,21.0,20.0,88.0,66.0,54.0,23.0,42.0,15.0,57.0,11.0,4.0,23.0,6.0,13.0,129.0,7.0,17.0,23.0,,40.0,9.0,49.0,16.0,7.0,9.0,15.0,10.0,9.0,19.0,6.0,1.0,34.0,2.0,7.0,16.0,39.0,2.0,34.0,4.0,,,2.0,2.0,4.0,3.0,,235,0.18518518518518517,0.19230769230769232,0.7333333333333333,0.4225352112676056,0.2857142857142857,0.42857142857142855,0.6136363636363636,0.6226415094339622,0.5555555555555556,0.6374269005847953,0.5526315789473685,0.44654088050314467,17.58147512864494,0.4411764705882353,,0.06948640483383686,0.019021739130434784,0.11486486486486487,0.08350730688935282,0.018255578093306288,0.006535947712418301,0.037037037037037035,0.06481481481481481,0.10434782608695652,0.08,0.1875,0.75,0.2578616352201258,0.6829268292682927,0.7777777777777778,0.2857142857142857,0.14465408805031446,0.5217391304347826,0.5714285714285714,,0.1509433962264151,0.5833333333333334,0.6086956521739131,0.14285714285714285,0.10062893081761007,0.4375,0.4375,1.0,0.34591194968553457,0.41818181818181815,0.42592592592592593,0.6521739130434783,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.7044025157232704,0.42592592592592593,0.5264227848101265,0.5253941176470588,0.5334970588235294,0.0958904109589041,7.396590909090907,25.529577464788733,0.24974515800203873,4.0,7.0,9.0,14.0,11.0,21.0,7.0,11.0,1.0,11.0,14.0,10.0,44.0,4.0,8.0,2.0,,,4.0,,,1.0,1.0,29.0,3.0,9.0,6.0,,,41.0,6.0,3.0,0.6363636363636364,0.5238095238095238,0.4857142857142857,0.5116279069767442,0.09090909090909091,0.12195121951219512,0.08695652173913043,,0.016,0.009433962264150943,0.045871559633027525,0.012658227848101266,0.021739130434782608,,0.3888888888888889,0.5714285714285714,0.5,0.4,0.6428571428571429,0.3142857142857143,0.05454545454545454,0.09574468085106383,0.2009132420091324,,2.0,3.0,2.0,4.0,24.0,1.0,1.0,,,1.0,,,0.2857142857142857,0.014084507042253521,0.041666666666666664,0.01818181818181818,,,0.08571428571428572,0.6666666666666666,0.18181818181818182,,,1.0,2.0,,,,False,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,94478.0,1575,-149,3069,3086,581,641,352,6155,120.0,204.0,86.0,177.0,59.0,143.0,,,,,2.0,,,265.0,524.0,,2.0,621.0,3392.0,,,141.0,98.0,356.0,174.0,,1.0,,39.0,11.0,50.0,7.0,4.0,29.0,2.0,8.0,111.0,106.0,77.0,168.0,23.0,268.0,134.0,402.0,31.0,23.0,8.0,43.0,4.0,26.0,33.0,17.0,3.0,76.0,6.0,10.0,59.0,138.0,13.0,121.0,29.0,,,21.0,8.0,29.0,14.0,3.0,572,0.6716981132075471,0.827906976744186,,,,,0.5057251908396947,0.5038022813688213,0.5080645161290323,0.5307692307692308,0.5261194029850746,0.0038022813688212928,18.84099343419926,0.5657894736842105,0.3770491803278688,0.1674975074775673,0.09566787003610108,0.1949367088607595,0.17525035765379113,0.09035326086956522,0.16071428571428573,0.17785234899328858,0.18072289156626506,0.14745308310991956,0.18315018315018314,0.22131147540983606,0.4827586206896552,0.38783269961977185,0.5882352941176471,0.6976744186046512,0.6,0.3365019011406844,0.4858757062146893,0.5375,0.6046511627906976,0.2718631178707224,0.4125874125874126,0.42142857142857143,0.9152542372881356,,,,,0.0038022813688212928,,,,,,,,0.3916349809885932,,0.47784485714285707,0.517577570093458,0.4850469387755103,0.22705314009661837,8.025381679389312,36.65,0.1893124796350603,45.0,88.0,22.0,43.0,1.0,91.0,63.0,124.0,15.0,53.0,1.0,26.0,132.0,100.0,52.0,27.0,1.0,30.0,4.0,2.0,18.0,,9.0,128.0,10.0,59.0,10.0,,1.0,132.0,7.0,9.0,0.5080645161290323,0.5408163265306123,0.5353535353535354,0.5739130434782609,0.09923664122137404,0.1568627450980392,0.096045197740113,0.013157894736842105,0.07417582417582418,0.10526315789473684,0.022900763358778626,0.07630522088353414,0.06956521739130435,0.14423076923076922,0.7096774193548387,0.5113636363636364,0.08888888888888889,0.43434343434343436,0.5116279069767442,0.010101010101010102,0.10260869565217391,0.10296684118673648,0.21256038647342995,,,,,,,1.0,,4.0,6.0,,,,,,0.02097902097902098,,,,,,,,1.0,,,,1.0,,False,
