EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,on,Corner3PctBlocked,BlockedCorner3
202328,1610612765,Greg Monroe,Greg Monroe,202328,DET,29974.0,500,-61,965,965,335,395,131,1930,67,117,15.0,28.0,17.0,32.0,14.0,36.0,6.0,20.0,,,,,,,,,,87,173,,,55,229,1052,17.0,35.0,,,11.0,45.0,23.0,46,,,27.0,73,94,80,,22.0,,,16,36,13,49,10.0,3.0,26,5.0,5.0,111,10.0,36.0,1.0,32,63,11.0,106,47.0,153,9.0,11,8.0,3.0,29.0,8.0,14.0,23.0,7.0,15.0,2.0,52,7.0,15.0,14,,24,,,3.0,64,1.0,6.0,1.0,86,8.0,,39,,11.0,6.0,,5.0,11.0,7.0,1.0,73,332,3.0,0.5402298850574713,0.618421052631579,,,,,,0.5028901734104047,0.4857142857142857,0.5,0.5028901734104047,0.4857142857142857,0.5,0.5400943396226415,0.5113636363636364,0.5447761194029851,,0.09248554913294797,0.1282051282051282,0.027777777777777776,23.550401427297054,0.5576923076923077,0.34375,0.020833333333333332,0.23076923076923078,0.11180124223602485,0.21476510067114093,0.09345794392523364,0.22511848341232227,0.10722610722610723,0.12738853503184713,0.10588235294117647,0.0875,0.0958904109589041,0.08823529411764706,0.26,0.21794871794871795,0.21052631578947367,0.22727272727272727,0.1794871794871795,0.13043478260869565,0.6363636363636364,0.6763005780346821,0.5726495726495726,0.6568627450980392,0.5671641791044776,0.20809248554913296,0.3888888888888889,0.4,0.21428571428571427,0.11560693641618497,0.3,0.3,1.0,,,,,,,,,0.8,0.5357142857142857,0.13333333333333333,,,,0.6956521739130435,0.53125,,,,0.6763005780346821,,0.5512624277456645,0.5390290322580645,0.5505195652173913,0.19117647058823528,0.19117647058823528,,0.1965065502183406,0.31877729257641924,4.398265895953757,,0.3471502590673575,,8.0,8.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,
203139,1610612765,Viacheslav Kravtsov,Viacheslav Kravtsov,203139,DET,8344.0,139,-8,274,279,71,77,31,553,22,26,2.0,3.0,9.0,9.0,1.0,3.0,,,,,,,,,,,,23,29,,,5,51,306,3.0,4.0,,,1.0,7.0,9.0,9,,,3.0,21,38,8,,4.0,,,2,1,4,5,4.0,,1,,,14,1.0,9.0,2.0,2,6,1.0,9,12.0,21,1.0,3,2.0,1.0,2.0,1.0,,8.0,,2.0,1.0,10,1.0,,13,1.0,23,,1.0,5.0,19,,2.0,,20,2.0,,9,,6.0,4.0,1.0,1.0,6.0,2.0,,21,71,2.0,0.8260869565217391,0.9047619047619048,,,,,,0.7931034482758621,0.75,1.0,0.7931034482758621,0.75,1.0,0.6710526315789473,0.4375,0.8076923076923077,,0.06896551724137931,0.07692307692307693,,15.483870967741934,0.2,0.08333333333333333,0.14285714285714285,0.06521739130434782,0.11392405063291139,0.06896551724137931,0.024390243902439025,0.06611570247933884,0.08333333333333333,0.16,0.13043478260869565,0.06451612903225806,0.04,,0.038461538461538464,0.11538461538461539,0.05,,0.25,0.25,0.3333333333333333,0.896551724137931,0.8461538461538461,0.9166666666666666,0.8636363636363636,0.10344827586206896,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,1.0,1.0,,,,0.896551724137931,,0.6070206896551724,0.509825,0.6374444444444445,0.25,0.25,,0.13725490196078433,0.4117647058823529,1.993103448275862,,0.2591240875912409,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,True,,
1894,1610612765,Corey Maggette,Corey Maggette,1894,DET,3477.0,58,-16,108,109,15,11,14,217,1,1,,,,,2.0,5.0,3.0,7.0,1.0,2.0,1.0,,3.0,,,,1.0,6,13,1.0,5.0,13,28,115,1.0,1.0,,,,2.0,,1,1.0,2.0,,3,4,8,3.0,,3.0,,2,3,1,4,,1.0,3,,,9,,1.0,,1,7,,8,1.0,9,,1,,1.0,,1.0,,4.0,1.0,,1.0,4,,,2,,11,1.0,,,11,,1.0,,15,1.0,,7,,,,,,,,,3,15,,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.5,0.2,0.46153846153846156,1.0,,0.4166666666666667,1.0,0.5,0.5416666666666666,1.0,0.5,0.2777777777777778,0.15384615384615385,,0.4,22.22222222222222,,,,0.21212121212121213,0.022727272727272728,0.0625,,0.16326530612244897,0.017543859649122806,0.045454545454545456,,,,,0.2857142857142857,0.3,0.125,,0.14285714285714285,,,0.05555555555555555,1.0,1.0,1.0,0.2777777777777778,0.4,0.6666666666666666,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.4674083333333333,0.4367,0.50375,0.2916666666666667,0.3684210526315789,,0.07142857142857142,0.10714285714285714,13.392307692307693,24.9,0.1388888888888889,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,True,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,33058.0,551,-69,1056,1065,214,252,147,2121,97,135,35.0,51.0,24.0,27.0,4.0,15.0,,3.0,,,,1.0,1.0,1.0,1.0,,,101,153,1.0,1.0,30,235,1180,36.0,58.0,1.0,1.0,2.0,77.0,24.0,32,,,13.0,61,118,84,,54.0,1.0,1.0,8,11,3,14,3.0,,8,1.0,2.0,31,15.0,60.0,1.0,45,75,11.0,131,76.0,207,4.0,35,26.0,9.0,10.0,1.0,6.0,14.0,2.0,4.0,1.0,24,4.0,5.0,31,2.0,60,,4.0,5.0,64,5.0,3.0,,81,3.0,,31,,36.0,27.0,1.0,8.0,36.0,19.0,5.0,61,214,4.0,0.5841584158415841,0.7972972972972973,,1.0,1.0,,1.0,0.6601307189542484,0.6206896551724138,0.75,0.6655844155844156,0.635593220338983,0.75,0.6088082901554405,0.5746268656716418,0.6630434782608695,0.006493506493506494,0.05228758169934641,0.044444444444444446,0.13333333333333333,17.627944760357433,0.4166666666666667,0.4230769230769231,0.0196078431372549,0.22935779816513763,0.16304347826086957,0.2830188679245283,0.11194029850746269,0.24691358024691357,0.14940239043824702,0.15527950310559005,0.19672131147540983,0.12941176470588237,0.10638297872340426,0.125,0.15151515151515152,0.313953488372093,0.2323943661971831,0.30434782608695654,0.22727272727272727,0.09523809523809523,0.5277777777777778,0.8766233766233766,0.7185185185185186,0.751937984496124,0.5876288659793815,0.09740259740259741,0.26666666666666666,0.3076923076923077,0.5,0.01948051948051948,,,,,,,,0.006493506493506494,1.0,1.0,,0.864406779661017,0.6862745098039216,0.14285714285714285,0.01694915254237288,1.0,,0.84375,0.8888888888888888,,,,0.8831168831168831,1.0,0.6505061688311689,0.6060469999999999,0.680628125,0.17032967032967034,0.1712707182320442,,0.3276595744680851,0.25957446808510637,1.8261437908496734,25.3,0.20265151515151514,4.0,11.0,,,3.0,,,,,2.0,,,,,,,,,,,,3.0,2.0,,True,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,11626.0,194,-38,365,364,169,172,45,729,7,16,,2.0,1.0,3.0,9.0,21.0,7.0,19.0,1.0,5.0,3.0,,,,,,,23,56,1.0,5.0,8,57,407,1.0,3.0,,,2.0,4.0,7.0,20,,3.0,4.0,18,22,24,3.0,,,,5,5,6,11,4.0,2.0,3,1.0,1.0,28,3.0,3.0,,7,9,,16,6.0,22,1.0,1,,1.0,6.0,1.0,4.0,3.0,2.0,2.0,,9,1.0,2.0,4,,9,,,,11,1.0,,1.0,12,2.0,,6,,1.0,1.0,,,1.0,,,18,169,1.0,0.4782608695652174,0.4782608695652174,1.0,0.2,,,0.2,0.4107142857142857,0.3333333333333333,0.35,0.4016393442622951,0.3333333333333333,0.30434782608695654,0.4318181818181818,0.5,0.36,0.08196721311475409,0.08928571428571429,0.3125,,17.831325301204817,0.6666666666666666,,,0.09473684210526316,0.02564102564102564,0.109375,0.1,0.10062893081761007,0.04081632653061224,0.046511627906976744,0.029411764705882353,,0.09523809523809523,0.1111111111111111,0.10526315789473684,,0.15151515151515152,0.14583333333333334,,0.03225806451612903,,0.26229508196721313,0.4375,0.6363636363636364,0.5714285714285714,0.3442622950819672,0.42857142857142855,0.42857142857142855,0.2222222222222222,0.3114754098360656,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.08196721311475409,0.2,0.2,1.0,,,,,0.6666666666666666,,,,,,0.13043478260869565,0.3333333333333333,0.13043478260869565,,,0.3442622950819672,,0.4684204918032786,0.6240666666666667,0.4192847826086957,0.09230769230769231,0.1,,0.07017543859649122,0.3157894736842105,8.955357142857142,23.68,0.46301369863013697,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
201948,1610612765,Austin Daye,Austin Daye,201948,DET,14509.0,242,20,469,471,52,113,62,940,3,8,1.0,3.0,,,7.0,13.0,2.0,11.0,2.0,8.0,,13.0,19.0,,,3.0,4.0,12,32,15.0,27.0,11,80,511,1.0,5.0,,,1.0,3.0,1.0,2,3.0,4.0,4.0,15,14,10,42.0,,18.0,13.0,1,7,5,12,3.0,2.0,5,1.0,1.0,29,2.0,5.0,,9,22,5.0,36,7.0,43,,4,2.0,2.0,3.0,1.0,1.0,7.0,,2.0,,10,,1.0,18,,29,1.0,2.0,2.0,9,,1.0,,13,1.0,,6,,6.0,4.0,1.0,1.0,6.0,,,15,52,2.0,0.5833333333333334,0.5833333333333334,0.9333333333333333,0.5555555555555556,,0.75,0.5769230769230769,0.375,0.2,0.5,0.5847457627118644,0.2,0.9166666666666666,0.6153846153846154,0.25,0.9375,0.4576271186440678,0.03125,0.125,,13.786764705882351,0.3,0.25,,0.15942028985507245,0.03225806451612903,0.11842105263157894,0.03636363636363636,0.14485981308411214,0.03333333333333333,0.0547945205479452,0.02040816326530612,,0.046511627906976744,,0.11904761904761904,0.20588235294117646,0.16129032258064516,0.07142857142857142,0.25,,,0.13559322033898305,0.375,0.42857142857142855,0.6666666666666666,0.22033898305084745,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.1864406779661017,0.18181818181818182,0.18181818181818182,0.5,0.13559322033898305,0.25,0.25,1.0,0.3220338983050847,0.6842105263157895,0.6842105263157895,0.9230769230769231,0.6,0.3333333333333333,,,,,,,,0.6666666666666666,0.75,0.5932203389830508,0.7222222222222222,0.5018258620689655,0.52016,0.39316,0.09375,0.16216216216216217,,0.0375,0.1875,9.80625,26.562962962962963,0.11087420042643924,,1.0,1.0,,3.0,,,1.0,,2.0,,,,,,,,,,,,,,,True,,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,30891.0,515,-2,985,980,300,270,139,1965,29,54,12.0,23.0,7.0,12.0,12.0,36.0,6.0,20.0,7.0,22.0,7.0,30.0,105.0,2.0,5.0,13.0,37.0,47,110,37.0,127.0,18,223,1071,15.0,28.0,2.0,7.0,,36.0,12.0,27,14.0,44.0,7.0,73,50,44,111.0,14.0,104.0,30.0,5,20,12,32,8.0,4.0,16,2.0,2.0,76,5.0,22.0,3.0,20,55,9.0,84,30.0,114,6.0,16,10.0,6.0,12.0,3.0,7.0,9.0,,5.0,3.0,21,3.0,6.0,29,,47,1.0,4.0,,21,1.0,,1.0,30,,,10,1.0,15.0,10.0,,5.0,15.0,9.0,1.0,73,300,5.0,0.5319148936170213,0.625,1.0,0.29133858267716534,0.2857142857142857,0.3181818181818182,0.29365079365079366,0.42727272727272725,0.5357142857142857,0.4444444444444444,0.43248945147679324,0.5142857142857142,0.4647887323943662,0.4442231075697211,0.5142857142857142,0.48026315789473684,0.5358649789029536,0.045454545454545456,0.07407407407407407,,23.631624674196352,0.5714285714285714,0.2727272727272727,0.07894736842105263,0.1903114186851211,0.06811145510835913,0.1282051282051282,0.02976190476190476,0.16853932584269662,0.054989816700611,0.03759398496240601,0.08928571428571429,0.08974358974358974,0.031746031746031744,0.023809523809523808,0.19230769230769232,0.16091954022988506,0.20967741935483872,0.1415929203539823,0.09302325581395349,0.04285714285714286,0.6,0.22784810126582278,0.5370370370370371,0.58,0.5172413793103449,0.1518987341772152,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.08438818565400844,0.3,0.3157894736842105,0.5,0.09282700421940929,0.3181818181818182,0.3181818181818182,1.0,0.4430379746835443,0.2857142857142857,0.28846153846153844,1.0,0.6571428571428571,0.5217391304347826,0.3333333333333333,0.14285714285714285,0.4,1.0,0.16901408450704225,0.5833333333333334,0.09859154929577464,0.5211267605633803,0.35135135135135137,0.7637130801687764,0.28846153846153844,0.5180572340425532,0.5586615384615385,0.4861999999999999,0.04435483870967742,0.08333333333333333,0.0078125,0.16143497757847533,0.3273542600896861,6.459999999999999,25.865354330708655,0.30456852791878175,,3.0,,1.0,,0.14285714285714285,2.0,1.0,1.0,1.0,,,,,0.007874015748031496,0.05,0.009523809523809525,0.05714285714285714,,,,,,,False,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,94002.0,1567,-122,2897,2908,616,418,379,5805,85,144,37.0,60.0,15.0,29.0,45.0,97.0,53.0,171.0,,,,,,,,,,183,412,,,75,441,3084,48.0,84.0,,,25.0,121.0,40.0,87,,,29.0,109,276,90,,56.0,,,21,29,19,48,16.0,3.0,20,3.0,6.0,115,17.0,94.0,5.0,64,166,15.0,245,116.0,361,1.0,29,17.0,12.0,31.0,8.0,19.0,43.0,4.0,12.0,3.0,74,6.0,19.0,75,3.0,149,3.0,12.0,15.0,128,10.0,26.0,,123,9.0,,55,,83.0,58.0,2.0,23.0,83.0,54.0,2.0,109,614,7.0,0.7540983606557377,0.8903225806451613,,,,,,0.4441747572815534,0.5714285714285714,0.45977011494252873,0.4441747572815534,0.5714285714285714,0.45977011494252873,0.4701492537313433,0.599009900990099,0.5046296296296297,,0.050970873786407765,0.11805555555555555,0.041237113402061855,16.25748502994012,0.4189189189189189,0.2830188679245283,0.049019607843137254,0.15384615384615385,0.0817391304347826,0.17582417582417584,0.06513409961685823,0.15939015939015938,0.07866761162296244,0.1201923076923077,0.06622516556291391,0.05555555555555555,0.05527638190954774,0.0967741935483871,0.11311053984575835,0.17770034843205576,0.1761786600496278,0.17424242424242425,0.18,0.004878048780487805,0.6506024096385542,0.34951456310679613,0.5902777777777778,0.6692913385826772,0.611764705882353,0.2354368932038835,0.4639175257731959,0.4838709677419355,0.8,0.41504854368932037,0.30994152046783624,0.30994152046783624,0.9433962264150944,,,,,,,,,0.7142857142857143,0.6166666666666667,0.13513513513513514,,,,0.3333333333333333,0.5172413793103449,,,,0.34951456310679613,,0.48640849514563106,0.5699140845070422,0.47310459770114943,0.12008733624454149,0.12008733624454149,,0.2743764172335601,0.2471655328798186,9.853883495145634,,0.2126337590610977,6.0,11.0,11.0,,,,,,,1.0,,,,,,,,,,,,2.0,,4.0,False,,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,47874.0,798,-186,1490,1494,277,353,186,2984,30,39,2.0,3.0,5.0,6.0,1.0,5.0,38.0,87.0,7.0,13.0,4.0,36.0,72.0,5.0,7.0,7.0,15.0,69,131,43.0,85.0,20,287,1687,3.0,9.0,5.0,7.0,2.0,23.0,12.0,21,7.0,19.0,9.0,54,48,90,120.0,4.0,71.0,36.0,7,142,33,175,20.0,13.0,79,21.0,42.0,383,1.0,5.0,,18,40,,58,6.0,64,,29,18.0,11.0,28.0,10.0,21.0,15.0,1.0,7.0,3.0,43,5.0,8.0,24,,36,,,1.0,27,,,1.0,22,1.0,,5,,2.0,1.0,,1.0,2.0,2.0,,54,277,3.0,0.34782608695652173,0.3582089552238806,0.9302325581395349,0.5058823529411764,0.7142857142857143,0.3684210526315789,0.5119047619047619,0.5267175572519084,0.3333333333333333,0.5714285714285714,0.6180555555555556,0.65625,0.5625,0.6300448430493274,0.6764705882352942,0.6046511627906976,0.39351851851851855,0.05343511450381679,0.05128205128205128,0.2,15.52431165787932,0.6511627906976745,,,0.0814663951120163,0.009025270758122744,0.10909090909090909,0.005555555555555556,0.08841463414634146,0.008174386920980926,0.024875621890547265,,,0.0078125,,0.05056179775280899,0.07518796992481203,0.11666666666666667,0.11009174311926606,0.10714285714285714,,1.0,0.18055555555555555,0.7692307692307693,0.8108108108108109,0.4,0.023148148148148147,0.2,0.25,,0.4027777777777778,0.4367816091954023,0.4578313253012048,0.3157894736842105,0.06018518518518518,0.5384615384615384,0.5384615384615384,1.0,0.3333333333333333,0.5,0.5,0.9166666666666666,0.1875,0.6666666666666666,,0.4375,0.7142857142857143,1.0,0.15,0.8333333333333334,0.1,0.375,0.4666666666666667,0.5740740740740741,0.5070422535211268,0.5104569767441861,0.5188041666666666,0.48186794871794864,0.022727272727272728,0.037037037037037035,,0.08013937282229965,0.18815331010452963,13.161068702290075,25.639999999999997,0.18590604026845636,1.0,3.0,2.0,,9.0,,,1.0,,,,7.0,,,,0.04597701149425287,,,,,,,,,False,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,90046.0,1501,-120,2814,2808,794,773,392,5622,100,186,8.0,15.0,29.0,48.0,47.0,117.0,34.0,85.0,8.0,29.0,8.0,27.0,92.0,3.0,14.0,7.0,27.0,181,388,35.0,121.0,136,603,3042,14.0,28.0,4.0,18.0,5.0,45.0,47.0,97,8.0,35.0,44.0,162,128,234,84.0,8.0,88.0,27.0,35,143,63,206,41.0,22.0,83,24.0,36.0,475,6.0,20.0,,37,79,2.0,118,26.0,144,10.0,28,18.0,10.0,56.0,9.0,31.0,30.0,3.0,25.0,3.0,86,4.0,21.0,41,3.0,87,9.0,1.0,4.0,142,6.0,2.0,5.0,172,24.0,,80,1.0,13.0,8.0,,5.0,13.0,5.0,,162,792,10.0,0.35359116022099446,0.3615819209039548,0.8,0.2892561983471074,0.2222222222222222,0.22857142857142856,0.29914529914529914,0.46649484536082475,0.5,0.4845360824742268,0.4587426326129666,0.43478260869565216,0.44696969696969696,0.5129757785467128,0.4411764705882353,0.5062893081761006,0.23772102161100198,0.09020618556701031,0.11827956989247312,0.08547008547008547,20.293398533007334,0.6511627906976745,0.02666666666666667,,0.08413205537806177,0.0196078431372549,0.09788359788359788,0.01775147928994083,0.08807896735003796,0.01914580265095729,0.014778325123152709,0.03355704697986577,0.012658227848101266,0.020833333333333332,0.01020408163265306,0.08090614886731391,0.06296296296296296,0.10277777777777777,0.10256410256410256,0.08571428571428572,0.04065040650406504,0.38461538461538464,0.3654223968565815,0.5376344086021505,0.6097560975609756,0.41,0.22986247544204322,0.4017094017094017,0.4392523364485981,0.14893617021276595,0.16699410609037327,0.4,0.4146341463414634,0.47058823529411764,0.05697445972495088,0.27586206896551724,0.2857142857142857,1.0,0.1807465618860511,0.29347826086956524,0.3,0.7407407407407407,0.32608695652173914,0.5333333333333333,0.375,0.30434782608695654,0.21428571428571427,0.6666666666666666,0.36363636363636365,0.6041666666666666,0.06060606060606061,0.20454545454545456,0.25925925925925924,0.6031434184675835,0.3068181818181818,0.5120475247524754,0.5337717948717948,0.4839286821705426,0.1431095406360424,0.18018018018018017,0.00819672131147541,0.07462686567164178,0.26865671641791045,7.04896907216495,26.055371900826454,0.28216062544420756,8.0,12.0,12.0,1.0,21.0,0.125,4.0,4.0,3.0,2.0,,10.0,,,0.024793388429752067,0.03529411764705882,0.021739130434782608,0.08695652173913043,1.0,0.25,1.0,,,,False,0.034482758620689655,
202688,1610612765,Brandon Knight,Brandon Knight,202688,DET,129065.0,2151,-33,4038,4037,1013,826,557,8075,132,263,11.0,23.0,35.0,75.0,37.0,102.0,48.0,149.0,20.0,53.0,13.0,94.0,247.0,10.0,21.0,22.0,54.0,217,514,114.0,300.0,159,935,4222,19.0,45.0,13.0,24.0,9.0,86.0,56.0,133,26.0,67.0,57.0,247,150,284,306.0,16.0,247.0,94.0,50,236,51,287,36.0,15.0,139,32.0,65.0,625,12.0,31.0,5.0,44,136,1.0,181,48.0,229,10.0,52,31.0,21.0,117.0,29.0,72.0,72.0,13.0,45.0,10.0,189,17.0,41.0,49,2.0,143,9.0,5.0,5.0,210,12.0,5.0,7.0,214,12.0,,78,1.0,8.0,2.0,2.0,4.0,8.0,2.0,1.0,246,1011,13.0,0.3456221198156682,0.3588516746411483,0.8947368421052632,0.38,0.5416666666666666,0.3880597014925373,0.38,0.42217898832684825,0.4222222222222222,0.42105263157894735,0.47665847665847666,0.5579710144927537,0.475,0.5104740904079382,0.5733333333333334,0.5169491525423728,0.36855036855036855,0.09727626459143969,0.1444866920152091,0.10784313725490197,23.33759590792839,0.6190476190476191,0.01,0.034722222222222224,0.09483960948396095,0.020221787345075015,0.08193668528864059,0.02857142857142857,0.091324200913242,0.022017409114183307,0.027960526315789474,0.019464720194647202,0.011673151750972763,0.02903225806451613,0.02727272727272727,0.08548707753479125,0.08088235294117647,0.1147227533460803,0.07493540051679587,0.1,0.023529411764705882,0.25,0.3230958230958231,0.5019011406844106,0.5866666666666667,0.3333333333333333,0.12530712530712532,0.3627450980392157,0.4065934065934066,0.32432432432432434,0.18304668304668303,0.3221476510067114,0.32432432432432434,0.3958333333333333,0.06511056511056511,0.37735849056603776,0.37735849056603776,1.0,0.3034398034398034,0.3805668016194332,0.3868312757201646,0.8723404255319149,0.3333333333333333,0.4782608695652174,,0.30434782608695654,0.47619047619047616,0.9,0.375,0.4666666666666667,0.065,0.27,0.4074074074074074,0.6916461916461917,0.3805668016194332,0.5405580565805657,0.5088786885245903,0.5341020100502513,0.08967082860385925,0.13448275862068965,0.0033222591362126247,0.09197860962566845,0.2641711229946524,7.6482490272373544,25.592000000000006,0.25086676572560673,12.0,26.0,22.0,4.0,36.0,0.3076923076923077,3.0,,4.0,1.0,1.0,15.0,,,0.013333333333333334,0.006711409395973154,0.016194331983805668,0.043478260869565216,3.0,1.0,1.0,,2.0,,False,,
