EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Offensive Fouls Drawn,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,Defensive 3 Seconds Violations,on,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,85376.0,1423,-59.0,2761,2745,747.0,700,241,5506,113.0,197.0,11.0,19.0,28.0,49.0,30.0,75.0,70.0,143.0,213.0,415,60.0,522.0,2839,18.0,32.0,41.0,46.0,94.0,23.0,130.0,98.0,328.0,18.0,338.0,82.0,420.0,30.0,163.0,136.0,922.0,10.0,32.0,55.0,106.0,8.0,169.0,43.0,212.0,101.0,47.0,17.0,3.0,148.0,27.0,96.0,4.0,124.0,93.0,7.0,40.0,9.0,4.0,2.0,3.0,9.0,3.0,,128.0,735.0,11.0,0.2300469483568075,0.24019607843137256,0.5132530120481927,0.5625,0.48936170212765956,0.4967741935483871,0.5571428571428572,0.47345132743362833,0.5137795275590551,0.5694444444444444,0.5,21.54605263157895,0.6824324324324325,0.09302325581395349,0.11459459459459459,0.033578174186778595,0.16129032258064516,0.03424657534246575,0.12717219589257503,0.033734939759036145,0.03859649122807018,0.03349282296650718,0.030927835051546393,0.08666666666666667,0.13175675675675674,0.12462006079027356,0.1576923076923077,0.1728395061728395,0.3333333333333333,0.4236559139784946,0.5736040609137056,0.6312849162011173,0.1504424778761062,0.16129032258064516,0.4,0.4166666666666667,0.2,0.30752688172043013,0.48951048951048953,0.5,0.37142857142857144,0.5428571428571428,0.5789473684210527,0.4336283185840708,0.5714285714285714,0.5311827956989247,0.503676129032258,0.4929655172413792,0.49007831858407086,0.08032128514056225,0.08928571428571429,0.07854406130268199,0.24904214559386972,8.879036144578318,0.27055414704817093,24.0,1.0,9.0,70.0,39.0,31.0,84.0,10.0,35.0,,4.0,1.0,5.0,10.0,,,7.0,0.05783132530120482,0.09137055837563451,0.04,0.02040816326530612,0.028,0.04081632653061224,0.043478260869565216,0.09090909090909091,1.0,5.0,,,1.0,11.0,45.0,3.0,5.0,18.0,12.0,50.0,3.0,5.0,19.0,15.0,21.0,45.0,11.0,52.0,39.0,20.0,4.0,11.0,,,,0.4166666666666667,0.24,0.2631578947368421,0.24,0.10752688172043011,0.010752688172043012,0.2,0.2,1.0,0.0967741935483871,0.24444444444444444,0.24444444444444444,0.36363636363636365,,0.08571428571428572,0.008849557522123894,,0.1592920353982301,0.2777777777777778,0.24444444444444444,25.361999999999995,,1.0,1.0,0.3333333333333333,,,8.0,18.0,2.0,,,,False,,0.02097902097902098,1.0,,,,,,,,0.3333333333333333,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,53500.0,892,42.0,1661,1683,459.0,528,199,3344,73.0,120.0,32.0,56.0,23.0,37.0,18.0,47.0,19.0,53.0,110.0,220,47.0,270.0,1696,36.0,65.0,88.0,33.0,69.0,21.0,90.0,122.0,98.0,60.0,24.0,11.0,35.0,5.0,7.0,14.0,81.0,15.0,75.0,41.0,112.0,19.0,172.0,92.0,264.0,14.0,15.0,4.0,1.0,29.0,78.0,154.0,14.0,86.0,63.0,5.0,28.0,21.0,17.0,,4.0,22.0,17.0,1.0,90.0,458.0,20.0,0.5545454545454546,0.7625,0.5,0.5538461538461539,0.4782608695652174,0.4955555555555556,0.5538461538461539,0.4726027397260274,0.531496062992126,0.5866666666666667,0.5232558139534884,14.989406779661017,0.4827586206896552,0.2602739726027397,0.1958041958041958,0.12254901960784313,0.19158878504672897,0.09933774834437085,0.1946564885496183,0.11795543905635648,0.15656565656565657,0.08196721311475409,0.12087912087912088,0.20903954802259886,0.19487179487179487,0.185,0.21935483870967742,0.11864406779661017,0.7727272727272727,0.5333333333333333,0.6083333333333333,0.7448979591836735,0.5068493150684932,0.2088888888888889,0.3829787234042553,0.47368421052631576,0.3888888888888889,0.23555555555555555,0.3584905660377358,0.3584905660377358,0.8947368421052632,0.8615384615384616,0.5714285714285714,0.5068493150684932,0.6216216216216216,0.5555555555555556,0.49697455357142856,0.5802070175438597,0.4843708333333335,0.11290322580645161,0.11522633744855967,0.32592592592592595,0.3333333333333333,7.071818181818181,0.2763395544852498,31.0,2.0,11.0,22.0,15.0,7.0,10.0,1.0,4.0,14.0,10.0,9.0,11.0,6.0,,,5.0,0.1409090909090909,0.18333333333333332,0.19148936170212766,0.05405405405405406,0.1411764705882353,0.06666666666666667,0.1375,0.0625,,2.0,,,1.0,1.0,3.0,,1.0,3.0,1.0,5.0,,1.0,4.0,3.0,,2.0,1.0,6.0,3.0,,2.0,,,1.0,1.0,1.0,0.2,0.25,0.25,0.022222222222222223,0.008888888888888889,,,,0.013333333333333334,0.3333333333333333,0.3333333333333333,1.0,,,0.0136986301369863,,0.0410958904109589,0.3333333333333333,0.5,33.38,,,,,,,1.0,6.0,16.0,,1.0,3.0,False,,,,,,,,,,,,,
2215,1610612738,Jason Collins,Jason Collins,2215,BOS,19813.0,330,-12.0,631,631,147.0,241,65,1262,7.0,15.0,1.0,5.0,,2.0,,5.0,1.0,3.0,8.0,23,21.0,37.0,642,1.0,5.0,5.0,,2.0,8.0,8.0,12.0,4.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,14.0,4.0,17.0,5.0,24.0,2.0,31.0,21.0,52.0,2.0,14.0,1.0,,16.0,34.0,74.0,6.0,38.0,30.0,1.0,8.0,6.0,5.0,,1.0,6.0,1.0,4.0,8.0,147.0,9.0,0.75,0.8571428571428571,0.34782608695652173,0.2,,0.34782608695652173,0.2,,0.47435897435897434,0.2777777777777778,0.4444444444444444,7.417974322396576,0.125,0.06060606060606061,0.11594202898550725,0.07112970711297072,0.05952380952380952,0.06779661016949153,0.09965635738831616,0.07046979865771812,0.18333333333333332,0.02830188679245283,,0.15625,0.1111111111111111,0.0875,0.07017543859649122,0.037037037037037035,0.16666666666666666,0.6521739130434783,0.4666666666666667,0.5833333333333334,0.7142857142857143,0.21739130434782608,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,1.0,,0.6521739130434783,0.5181391304347825,0.5787599999999999,0.5548,0.26666666666666666,0.26666666666666666,0.13513513513513514,0.21621621621621623,4.791304347826086,0.2329635499207607,5.0,,,10.0,4.0,6.0,1.0,,,6.0,10.0,5.0,11.0,9.0,1.0,,7.0,0.21739130434782608,0.2,0.4,,0.0410958904109589,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,False,,,,,,,,,,,,,
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,43531.0,726,-28.0,1406,1425,392.0,429,135,2831,88.0,112.0,24.0,29.0,28.0,36.0,7.0,16.0,,3.0,95.0,131,39.0,229.0,1497,25.0,31.0,55.0,30.0,43.0,15.0,75.0,140.0,50.0,34.0,13.0,5.0,18.0,,7.0,6.0,41.0,7.0,39.0,28.0,58.0,19.0,105.0,46.0,151.0,11.0,20.0,2.0,1.0,31.0,66.0,108.0,5.0,50.0,58.0,6.0,25.0,23.0,16.0,,7.0,23.0,13.0,3.0,75.0,392.0,7.0,0.7368421052631579,0.8974358974358975,0.7251908396946565,0.8064516129032258,0.6976744186046512,0.7251908396946565,0.8064516129032258,0.6976744186046512,0.7292993630573248,0.7857142857142857,0.6944444444444444,12.082262210796914,0.3548387096774194,0.3877551020408163,0.11284046692607004,0.0826271186440678,0.1497326203208556,0.050724637681159424,0.12268188302425106,0.07540983606557378,0.1111111111111111,0.07425742574257425,0.042105263157894736,0.11734693877551021,0.13194444444444445,0.09195402298850575,0.1259259259259259,0.21153846153846154,0.5652173913043478,0.8549618320610687,0.7857142857142857,0.7927927927927928,0.75,0.12213740458015267,0.4375,0.4666666666666667,0.5714285714285714,0.022900763358778626,,,,0.9354838709677419,0.8275862068965517,0.8372093023255814,0.7777777777777778,0.8549618320610687,0.6225694656488551,0.5998965517241379,0.6127581395348838,0.16666666666666666,0.16666666666666666,0.24017467248908297,0.32751091703056767,2.4580152671755724,0.27880512091038406,2.0,,4.0,31.0,21.0,10.0,9.0,3.0,6.0,1.0,8.0,,7.0,7.0,2.0,1.0,6.0,0.015267175572519083,0.008928571428571428,0.0625,,0.06349206349206349,0.06976744186046512,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,5.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,5.0,,,2.0,False,,,,,,,,,,,,,
2571,1610612738,Leandro Barbosa,Leandro Barbosa,2571,BOS,30753.0,513,-17.0,983,975,279.0,271,106,1958,48.0,92.0,6.0,8.0,14.0,21.0,11.0,29.0,6.0,25.0,65.0,146,31.0,215.0,1000,10.0,15.0,23.0,18.0,37.0,13.0,61.0,48.0,82.0,4.0,49.0,9.0,58.0,3.0,19.0,22.0,125.0,2.0,6.0,13.0,25.0,,38.0,8.0,46.0,14.0,7.0,2.0,,21.0,18.0,51.0,,39.0,41.0,5.0,17.0,4.0,2.0,2.0,,6.0,4.0,,61.0,276.0,9.0,0.36923076923076925,0.38095238095238093,0.4452054794520548,0.6666666666666666,0.4864864864864865,0.47668393782383417,0.6052631578947368,0.47058823529411764,0.509478672985782,0.6052631578947368,0.5169491525423728,21.019108280254777,0.6666666666666666,,0.07575757575757576,0.018072289156626505,0.10317460317460317,0.020833333333333332,0.08333333333333333,0.018691588785046728,0.014388489208633094,0.03571428571428571,0.017543859649122806,0.05405405405405406,0.05434782608695652,0.11023622047244094,0.08235294117647059,0.14634146341463414,0.6666666666666666,0.47668393782383417,0.5217391304347826,0.5853658536585366,0.4166666666666667,0.15025906735751296,0.3793103448275862,0.4074074074074074,0.2727272727272727,0.12953367875647667,0.24,0.25,0.16666666666666666,0.42105263157894735,0.75,0.4117647058823529,0.6666666666666666,0.7202072538860104,0.5329633507853405,0.49803055555555553,0.5077744897959184,0.08292682926829269,0.10759493670886076,0.10697674418604651,0.2837209302325581,5.7034246575342475,0.28382502543234994,13.0,,4.0,17.0,13.0,4.0,12.0,1.0,6.0,1.0,2.0,,,6.0,,,4.0,0.08904109589041095,0.10869565217391304,0.06896551724137931,,,0.02564102564102564,0.043478260869565216,0.16666666666666666,6.0,17.0,2.0,,3.0,12.0,30.0,2.0,4.0,11.0,18.0,47.0,4.0,4.0,14.0,48.0,6.0,28.0,12.0,6.0,8.0,2.0,3.0,2.0,,2.0,1.0,0.8888888888888888,0.3829787234042553,0.2857142857142857,0.4,0.24352331606217617,0.08808290155440414,0.35294117647058826,0.35294117647058826,1.0,0.15544041450777202,0.4,0.4,0.8333333333333334,0.10526315789473684,0.10526315789473684,0.058823529411764705,,0.21568627450980393,0.36363636363636365,0.42857142857142855,26.31489361702128,,1.0,,0.25,,,1.0,3.0,,,2.0,,False,,0.04,1.0,,,,1.0,,,,0.5,1.0,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,119545.0,1992,114.0,3742,3727,697.0,620,312,7469,107.0,165.0,17.0,28.0,17.0,22.0,111.0,240.0,194.0,412.0,412.0,817,157.0,987.0,3694,31.0,58.0,82.0,61.0,122.0,54.0,176.0,634.0,190.0,22.0,114.0,44.0,158.0,17.0,72.0,37.0,360.0,17.0,56.0,121.0,293.0,34.0,448.0,73.0,521.0,49.0,60.0,15.0,16.0,109.0,57.0,150.0,7.0,219.0,200.0,14.0,81.0,61.0,45.0,1.0,15.0,61.0,34.0,3.0,168.0,680.0,12.0,0.7694174757281553,0.7905236907730673,0.5042839657282742,0.5344827586206896,0.5,0.49819927971188477,0.5416666666666666,0.4765625,0.5319609967497292,0.5774647887323944,0.5434782608695652,25.207620908646803,0.44954128440366975,0.3434343434343434,0.22281368821292777,0.04412923561859732,0.23818897637795275,0.043256997455470736,0.22709818979703786,0.043922984356197355,0.058524173027989825,0.032667876588021776,0.04597701149425287,0.20048309178743962,0.24880382775119617,0.2194616977225673,0.2553763440860215,0.19117647058823528,0.5573770491803278,0.19807923169267708,0.6484848484848484,0.722972972972973,0.8037383177570093,0.28811524609843936,0.4625,0.46638655462184875,0.5765765765765766,0.49459783913565425,0.470873786407767,0.470873786407767,0.8608247422680413,0.4666666666666667,0.6071428571428571,0.171875,0.7727272727272727,0.21728691476590636,0.4404724698795181,0.49992169811320747,0.424138,0.09,0.0916289592760181,0.08308004052684904,0.17831813576494426,12.263402692778456,0.18626402993051844,19.0,,11.0,77.0,55.0,22.0,34.0,5.0,19.0,3.0,25.0,,15.0,23.0,9.0,,17.0,0.023255813953488372,0.10303030303030303,0.008333333333333333,,0.046153846153846156,0.03787878787878788,0.028350515463917526,0.23529411764705882,,,,,,2.0,16.0,2.0,,6.0,2.0,16.0,2.0,,6.0,6.0,,13.0,2.0,27.0,5.0,9.0,8.0,4.0,6.0,,,1.0,0.125,,0.15384615384615385,0.01920768307322929,,,,,0.01920768307322929,0.125,0.125,1.0,,0.03333333333333333,,,0.046875,,0.15384615384615385,30.14375,,1.0,1.0,0.5,,,,10.0,17.0,,3.0,6.0,False,1.0,,1.0,,,,,,,,0.5,1.0,
202363,1610612738,Jarvis Varnado,Jarvis Varnado,202363,BOS,1084.0,18,-1.0,32,34,19.0,24,7,66,2.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,2.0,4,2.0,6.0,26,1.0,1.0,2.0,2.0,3.0,2.0,6.0,2.0,2.0,2.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,,2.0,4.0,,1.0,,,,,,,,6.0,19.0,,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6,17.94871794871795,1.0,,0.1111111111111111,0.06666666666666667,0.25,,0.15384615384615385,0.05,0.16666666666666666,,,,0.3333333333333333,,0.25,,,0.75,0.6666666666666666,1.0,0.5,0.25,,,,,,,,1.0,1.0,0.6666666666666666,1.0,0.75,0.59145,0.6839,0.5847666666666667,0.2,0.2,0.3333333333333333,1.0,4.375,0.59375,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
203126,1610612738,Kris Joseph,Kris Joseph,203126,BOS,1420.0,24,-2.0,48,48,25.0,27,9,96,2.0,4.0,1.0,1.0,2.0,4.0,,1.0,,4.0,2.0,9,3.0,7.0,41,1.0,2.0,2.0,2.0,8.0,2.0,6.0,2.0,2.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,3.0,,4.0,1.0,5.0,2.0,,1.0,,2.0,2.0,2.0,,2.0,4.0,,2.0,,,,,,,,6.0,25.0,,0.5,0.5,0.2222222222222222,0.5,0.25,0.18181818181818182,0.5,0.25,0.2692307692307692,0.5,0.3333333333333333,26.785714285714285,1.0,,0.25,,0.2,0.14285714285714285,0.23529411764705882,0.043478260869565216,,,0.14285714285714285,0.3333333333333333,0.2,0.25,0.2,,,0.36363636363636365,0.5,0.6666666666666666,0.5,0.09090909090909091,,,,0.36363636363636365,,,,0.5,1.0,0.5,0.5,0.5454545454545454,0.48354545454545456,0.4403,0.4796,0.15384615384615385,0.18181818181818182,0.2857142857142857,0.8571428571428571,10.61111111111111,0.5208333333333334,1.0,,,,,,1.0,,,,,,,,,,,0.1111111111111111,0.25,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,0.18181818181818182,,,,,0.18181818181818182,,,,,,,,,,,25.75,,,,,,,,,,,,,False,,,,,,,,,,,,,
203097,1610612738,Fab Melo,Fab Melo,203097,BOS,465.0,8,-7.0,17,15,1.0,7,3,32,1.0,2.0,1.0,1.0,,,,,,,1.0,2,,2.0,21,1.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,10.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,,1.0,0.6768,,,,,1.0,,1.9,0.058823529411764705,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
201591,1610612738,DJ White,DJ White,201591,BOS,955.0,16,,29,29,1.0,9,4,58,,,,,,,2.0,2.0,,3.0,2.0,5,1.0,5.0,24,,1.0,1.0,,,,,4.0,,,1.0,,1.0,,1.0,,2.0,1.0,,2.0,,1.0,3.0,1.0,4.0,,,,,,,,,2.0,4.0,,2.0,2.0,1.0,,1.0,2.0,2.0,,,1.0,,1.0,1.0,0.4,,,0.4,,,0.35714285714285715,0.25,,21.21212121212121,,0.3333333333333333,,,0.2222222222222222,0.2,0.10526315789473684,0.07142857142857142,,,,,,,0.16666666666666666,0.3333333333333333,1.0,,,,,0.4,1.0,1.0,1.0,0.6,,,,,,,,,0.40165999999999996,0.3953,,0.2857142857142857,0.2857142857142857,0.2,,15.779999999999998,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,,,,,,,,,,,,,
2545,1610612738,Darko Milicic,Darko Milicic,2545,BOS,270.0,4,-3.0,10,10,,1,2,20,,,,,,,,1.0,,,,1,,,9,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.076923076923077,0.5,,0.3333333333333333,,,,0.25,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,0.4198,,,,,,,5.6,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
