EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,Charge Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyCorner3Accuracy,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,OffensiveGoaltends,BlockingFoulsDrawn,BlockedLongMidRange,on,SecondChanceCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,54729.0,912,-86.0,1756,1758,500.0,626,205,3514,33.0,76.0,57.0,144.0,101.0,24.0,118,276,109.0,398,1927,26.0,90.0,101.0,13.0,90.0,116.0,16.0,55.0,500.0,0.427536231884058,0.44285714285714284,0.4771084337349398,0.2831168831168831,23.27455919395466,0.22807017543859648,0.1974025974025974,0.4342105263157895,0.4782608695652174,0.37402597402597404,0.3958333333333333,0.3986013986013986,0.2623376623376623,0.27586206896551724,0.42857142857142855,0.46657883116883114,0.4500074712643678,12.099999999999996,25.47155963302752,0.2847380410022779,28.0,56.0,6.0,9.0,5.0,13.0,57.0,15.0,35.0,7.0,43.0,28.0,61.0,14.0,97.0,146.0,6.0,18.0,24.0,10.0,34.0,8.0,14.0,2.0,78.0,9.0,15.0,18.0,59.0,26.0,3.0,21.0,17.0,4.0,17.0,5.0,31.0,11.0,48.0,2.0,3.0,5.0,9.0,80.0,3.0,67.0,5.0,30.0,4.0,21.0,9.0,12.0,21.0,10.0,,97.0,9.0,3.0,0.6186440677966102,0.6347826086956522,0.42857142857142855,0.45901639344262296,0.391304347826087,0.47701149425287354,0.43,0.5,0.06521739130434782,0.17857142857142858,0.09210526315789473,0.3541666666666667,0.10068259385665529,0.024630541871921183,0.08823529411764706,0.036885245901639344,0.09746835443037975,0.02813599062133646,0.0392156862745098,0.02717391304347826,0.014705882352941176,0.036458333333333336,0.085,0.11728395061728394,0.10267857142857142,0.09868421052631579,0.057692307692307696,0.014492753623188406,0.47619047619047616,0.14545454545454545,0.5,0.6086956521739131,0.42857142857142855,0.5454545454545454,0.7543859649122807,0.1956521739130435,0.6666666666666666,0.14942528735632185,0.38461538461538464,0.4902250000000001,0.07542579075425791,0.09966777408637874,0.10804020100502512,0.24371859296482412,2.0,8.0,33.0,2.0,9.0,8.0,35.0,2.0,11.0,9.0,105.0,,33.0,4.0,2.0,8.0,6.0,3.0,2.0,,,1.0,0.3211009174311927,0.18181818181818182,0.34615384615384615,0.3211009174311927,0.03669724770642202,0.0297029702970297,0.02077922077922078,0.25,0.2857142857142857,1.0,0.32673267326732675,0.336734693877551,1.0,0.1956521739130435,0.2222222222222222,1.0,0.3333333333333333,0.32673267326732675,2.0,4.0,5.0,13.0,0.006944444444444444,0.125,0.038461538461538464,0.022988505747126436,1.0,2.0,5.0,0.5,2.0,2.0,0.05405405405405406,0.16666666666666666,1.0,,3.0,,False,2.0,,0.043478260869565216,,2.0,,1.0,,,0.00909090909090909,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,114687.0,1911,40.0,3662,3650,1012.0,1100,443,7312,21.0,66.0,23.0,86.0,239.0,72.0,132,310,263.0,724,3897,78.0,186.0,237.0,4.0,248.0,301.0,97.0,207.0,1008.0,0.4258064516129032,0.48429319371727747,0.539039039039039,0.45898778359511344,19.465010747551947,0.031496062992125984,0.11518324607329843,0.3181818181818182,0.3888888888888889,0.15008726003490402,0.26744186046511625,0.2804878048780488,0.41710296684118675,0.4090909090909091,0.7347294938917975,0.5067904217926184,0.48340523255813966,8.15548387096774,25.886692015209128,0.2763517203713818,88.0,158.0,4.0,14.0,30.0,49.0,169.0,7.0,28.0,13.0,57.0,45.0,98.0,93.0,240.0,78.0,4.0,38.0,317.0,90.0,407.0,69.0,172.0,84.0,904.0,6.0,46.0,90.0,154.0,53.0,8.0,89.0,41.0,48.0,96.0,22.0,54.0,22.0,150.0,15.0,12.0,12.0,8.0,209.0,26.0,216.0,11.0,67.0,30.0,22.0,13.0,6.0,22.0,11.0,,240.0,26.0,29.0,0.29545454545454547,0.3,0.25,0.45918367346938777,0.46808510638297873,0.41761363636363635,0.5181818181818182,0.5221238938053098,0.12258064516129032,0.13924050632911392,0.18181818181818182,0.64,0.12561174551386622,0.036653386454183264,0.19480519480519481,0.013452914798206279,0.14454976303317535,0.030570252792475015,0.0273972602739726,0.0443213296398892,0.03780718336483932,0.011049723756906077,0.08208955223880597,0.12254901960784313,0.17067307692307693,0.17522658610271905,0.24427480916030533,0.027210884353741496,0.5,0.2757417102966841,0.5569620253164557,0.6470588235294118,0.3181818181818182,0.2857142857142857,0.21739130434782608,0.2978723404255319,0.2857142857142857,0.2784090909090909,0.6122448979591837,0.5068756410256411,0.11949685534591195,0.1830601092896175,0.0787292817679558,0.3314917127071823,9.0,24.0,88.0,9.0,17.0,17.0,97.0,10.0,19.0,19.0,186.0,105.0,88.0,1.0,21.0,61.0,74.0,3.0,10.0,,,0.6391752577319587,0.3688212927756654,0.5263157894736842,0.24358974358974358,0.3716475095785441,0.0038022813688212928,0.0041841004184100415,0.041884816753926704,0.375,0.375,0.8888888888888888,0.3682008368200837,0.3697478991596639,0.6136363636363636,0.3617021276595745,0.5294117647058824,0.6666666666666666,0.2361111111111111,0.37130801687763715,6.0,6.0,11.0,42.0,0.046511627906976744,,0.023809523809523808,0.03409090909090909,2.0,2.0,13.0,0.3333333333333333,1.0,,0.011235955056179775,,11.0,,13.0,3.0,False,2.0,,0.0425531914893617,2.0,,1.0,9.0,0.5,1.0,0.03333333333333333,2.0,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,49597.0,827,-113.0,1521,1523,334.0,441,204,3044,42.0,98.0,10.0,36.0,,,135,253,,323,1686,,92.0,,24.0,160.0,240.0,48.0,92.0,334.0,0.5335968379446641,0.5335968379446641,0.5568965517241379,,18.28992072480181,0.4897959183673469,0.38735177865612647,0.42857142857142855,0.45652173913043476,0.1422924901185771,0.2777777777777778,0.2857142857142857,,,0.47035573122529645,0.48130316205533596,0.48763695652173905,6.3584980237154145,,0.21959237343852728,83.0,119.0,30.0,43.0,15.0,27.0,53.0,36.0,60.0,15.0,87.0,25.0,46.0,15.0,65.0,178.0,36.0,18.0,25.0,14.0,39.0,10.0,13.0,11.0,92.0,15.0,65.0,34.0,102.0,80.0,7.0,16.0,13.0,3.0,10.0,2.0,23.0,7.0,33.0,4.0,,12.0,9.0,63.0,,84.0,10.0,44.0,3.0,30.0,22.0,7.0,30.0,18.0,10.0,65.0,7.0,2.0,0.6592592592592592,0.7606837606837606,0.6,0.5434782608695652,0.6,0.5434782608695652,0.6304347826086957,0.5416666666666666,0.07114624505928854,0.09243697478991597,0.061224489795918366,0.30303030303030304,0.19729206963249515,0.11545293072824156,0.18994413407821228,0.07109004739336493,0.19540229885057472,0.10335917312661498,0.1895424836601307,0.1032258064516129,0.0784313725490196,0.08588957055214724,0.18674698795180722,0.18497109826589594,0.21910112359550563,0.21138211382113822,0.14285714285714285,0.0707070707070707,0.6,0.47035573122529645,0.6974789915966386,0.7685185185185185,0.6506024096385542,0.6428571428571429,0.8,0.7166666666666667,0.6976744186046512,0.5869565217391305,0.5555555555555556,0.527938,0.15331010452961671,0.15331010452961671,0.2693498452012384,0.20123839009287925,,,,,,,,,,,,,,,4.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,6.0,0.027777777777777776,,0.020833333333333332,,,2.0,,,,1.0,,0.2,6.0,1.0,,1.0,False,,1.0,,,3.0,,,,,,,
201187,1610612761,Dominic McGuire,Dominic McGuire,201187,TOR,13814.0,230,-42.0,421,436,106.0,129,43,857,,6.0,9.0,16.0,,,15,32,,32,486,,10.0,,1.0,37.0,48.0,10.0,26.0,106.0,0.46875,0.46875,0.45714285714285713,,8.993576017130621,0.1111111111111111,0.1875,,,0.5,0.5625,0.5625,,,0.3125,0.473490625,0.46234000000000003,11.828124999999998,,0.2517814726840855,6.0,10.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,,6.0,3.0,5.0,,6.0,20.0,,2.0,7.0,3.0,10.0,2.0,4.0,3.0,23.0,5.0,6.0,11.0,25.0,11.0,,5.0,4.0,1.0,5.0,,2.0,2.0,7.0,,,2.0,1.0,5.0,1.0,6.0,,3.0,,8.0,3.0,4.0,8.0,5.0,,6.0,4.0,,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.6,0.0625,0.1,0.16666666666666666,0.7142857142857143,0.17985611510791366,0.0410958904109589,0.19298245614035087,0.125,0.1836734693877551,0.05913978494623656,,0.023809523809523808,0.07352941176470588,0.14285714285714285,0.1,0.17073170731707318,0.2413793103448276,0.18181818181818182,0.23076923076923078,,0.625,0.3125,0.6,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6,0.6666666666666666,0.2,1.0,0.5038666666666667,0.08571428571428572,0.08571428571428572,0.1875,0.1875,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,0.5,1.0,,,1.0,False,,,,,,,,,,,,
201189,1610612761,Aaron Gray,Aaron Gray,201189,TOR,27210.0,454,-87.0,862,871,215.0,272,102,1733,13.0,28.0,2.0,3.0,,,46,80,,114,929,,28.0,,9.0,73.0,116.0,33.0,74.0,214.0,0.575,0.575,0.5757575757575758,,12.972420837589379,0.375,0.35,0.4642857142857143,0.5652173913043478,0.0375,0.6666666666666666,0.6666666666666666,,,0.6125,0.517175,0.4869222222222223,4.008750000000001,,0.2494199535962877,31.0,49.0,15.0,20.0,6.0,12.0,22.0,16.0,22.0,6.0,38.0,11.0,18.0,9.0,31.0,64.0,18.0,10.0,22.0,8.0,30.0,7.0,14.0,7.0,68.0,4.0,39.0,15.0,49.0,43.0,4.0,5.0,5.0,,10.0,3.0,18.0,,28.0,2.0,2.0,9.0,10.0,31.0,1.0,40.0,2.0,18.0,3.0,5.0,2.0,3.0,5.0,3.0,,31.0,12.0,3.0,0.6956521739130435,0.8648648648648649,0.7272727272727273,0.6111111111111112,0.7272727272727273,0.6111111111111112,0.6551724137931034,0.5740740740740741,0.125,0.10204081632653061,0.17857142857142858,0.35714285714285715,0.17753623188405798,0.12828947368421054,0.14150943396226415,0.035398230088495575,0.16753926701570682,0.10311750599520383,0.16417910447761194,0.11,0.12408759124087591,0.024096385542168676,0.1875,0.21,0.14285714285714285,0.17647058823529413,0.07894736842105263,0.16666666666666666,0.6,0.6125,0.6326530612244898,0.7045454545454546,0.5806451612903226,0.9230769230769231,1.0,0.9090909090909091,0.75,0.6666666666666666,0.5,0.5724454545454546,0.1875,0.1875,0.3333333333333333,0.2719298245614035,,,,,,,,,,,,,,,1.0,1.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8.0,,,0.06666666666666667,,,,1.0,,,1.0,,0.2,6.0,,1.0,,False,,,,,1.0,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,79185.0,1320,-87.0,2493,2499,577.0,626,294,4992,48.0,101.0,21.0,54.0,,,182,330,,504,2687,,158.0,,20.0,226.0,337.0,92.0,169.0,575.0,0.5515151515151515,0.5515151515151515,0.6131386861313869,,17.41731175228712,0.24096385542168675,0.30606060606060603,0.4752475247524752,0.5161290322580645,0.16363636363636364,0.3888888888888889,0.40384615384615385,,,0.5303030303030303,0.5014733333333335,0.5047661016949153,6.0306060606060585,,0.2314480545527477,113.0,175.0,46.0,72.0,22.0,32.0,140.0,53.0,87.0,28.0,134.0,30.0,59.0,65.0,125.0,206.0,64.0,27.0,28.0,10.0,38.0,10.0,12.0,12.0,86.0,19.0,90.0,42.0,164.0,111.0,15.0,12.0,10.0,2.0,36.0,2.0,48.0,17.0,84.0,7.0,7.0,20.0,20.0,141.0,5.0,176.0,14.0,79.0,16.0,68.0,42.0,25.0,68.0,46.0,3.0,125.0,5.0,15.0,0.5659340659340659,0.6866666666666666,0.6091954022988506,0.5084745762711864,0.6091954022988506,0.5084745762711864,0.6320754716981132,0.6578947368421053,0.08181818181818182,0.09714285714285714,0.07920792079207921,0.42857142857142855,0.1872146118721461,0.10204081632653061,0.14285714285714285,0.06462585034013606,0.17606837606837608,0.09268707482993198,0.11885245901639344,0.11284046692607004,0.08398950131233596,0.06172839506172839,0.19202898550724637,0.19494584837545126,0.17647058823529413,0.16203703703703703,0.08974358974358974,0.12396694214876033,0.6764705882352942,0.5303030303030303,0.6457142857142857,0.7151898734177216,0.5575221238938053,0.4166666666666667,0.9523809523809523,0.8275862068965517,0.6388888888888888,0.5423728813559322,0.6875,0.5337337837837839,0.2,0.2,0.26587301587301587,0.24801587301587302,,,,,,,,,,,,,,,,4.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,23.0,0.037037037037037035,,0.0784313725490196,,,1.0,,,2.0,6.0,0.03508771929824561,0.08695652173913043,15.0,2.0,,1.0,False,,1.0,,,4.0,,,,,,,
202361,1610612761,Landry Fields,Landry Fields,202361,TOR,61633.0,1027,-31.0,1929,1949,394.0,539,243,3878,23.0,69.0,11.0,28.0,8.0,2.0,98,207,14.0,236,2112,3.0,52.0,8.0,20.0,147.0,203.0,31.0,63.0,393.0,0.47342995169082125,0.45701357466063347,0.4816326530612245,0.06334841628959276,12.998188405797103,0.3125,0.31221719457013575,0.3333333333333333,0.3770491803278688,0.12669683257918551,0.39285714285714285,0.4074074074074074,0.03619909502262444,0.05128205128205128,0.5610859728506787,0.5129509049773754,0.4782346153846154,5.885990338164252,24.571428571428573,0.2042509072058061,64.0,110.0,18.0,30.0,9.0,16.0,34.0,22.0,40.0,9.0,56.0,14.0,36.0,7.0,35.0,144.0,18.0,21.0,37.0,23.0,60.0,15.0,21.0,8.0,143.0,15.0,39.0,32.0,95.0,56.0,6.0,32.0,21.0,11.0,21.0,5.0,21.0,12.0,42.0,7.0,2.0,2.0,4.0,53.0,3.0,53.0,7.0,26.0,5.0,8.0,3.0,4.0,8.0,5.0,1.0,35.0,5.0,4.0,0.7346938775510204,0.8089887640449438,0.55,0.3888888888888889,0.5465116279069767,0.358974358974359,0.5833333333333334,0.3723404255319149,0.10144927536231885,0.10909090909090909,0.11594202898550725,0.5,0.1452599388379205,0.05829596412556054,0.1306122448979592,0.05976095617529881,0.14126807563959956,0.058695652173913045,0.058823529411764705,0.05,0.06415094339622641,0.05555555555555555,0.13705583756345177,0.12162162162162163,0.17446808510638298,0.12359550561797752,0.14925373134328357,0.061855670103092786,0.625,0.497737556561086,0.5818181818181818,0.6530612244897959,0.765625,0.6521739130434783,0.7272727272727273,0.6976744186046512,0.6,0.41025641025641024,0.5625,0.5356314285714284,0.10833333333333334,0.11504424778761062,0.23728813559322035,0.1483050847457627,1.0,6.0,1.0,1.0,2.0,,2.0,1.0,3.0,,6.0,,1.0,,8.0,8.0,9.0,1.0,,,,1.0,0.14285714285714285,0.3333333333333333,,0.14285714285714285,,,0.027149321266968326,0.16666666666666666,0.16666666666666666,1.0,0.125,0.125,1.0,0.046511627906976744,0.5,1.0,,0.125,1.0,4.0,4.0,8.0,0.03571428571428571,,0.07547169811320754,0.02564102564102564,,1.0,1.0,,2.0,,0.05128205128205128,0.4444444444444444,5.0,1.0,1.0,1.0,False,1.0,,0.023255813953488372,,,,,,,,,
203112,1610612761,Quincy Acy,Quincy Acy,203112,TOR,20539.0,342,95.0,634,635,227.0,174,91,1269,3.0,7.0,9.0,21.0,1.0,1.0,41,73,2.0,116,624,2.0,22.0,1.0,6.0,47.0,77.0,24.0,53.0,227.0,0.5616438356164384,0.5666666666666667,0.6236559139784946,0.02666666666666667,14.884979702300406,0.20689655172413793,0.09333333333333334,0.42857142857142855,0.5,0.28,0.42857142857142855,0.42857142857142855,0.013333333333333334,0.03333333333333333,0.6266666666666667,0.53112,0.5085366666666666,7.409589041095892,25.1,0.3580441640378549,29.0,45.0,9.0,15.0,8.0,15.0,31.0,14.0,22.0,8.0,36.0,14.0,28.0,19.0,50.0,60.0,4.0,5.0,4.0,7.0,11.0,5.0,4.0,,29.0,10.0,19.0,12.0,29.0,30.0,1.0,13.0,5.0,8.0,8.0,,9.0,4.0,17.0,1.0,3.0,4.0,5.0,31.0,,38.0,2.0,14.0,6.0,15.0,11.0,2.0,15.0,11.0,2.0,50.0,7.0,6.0,0.7317073170731707,0.7692307692307693,0.6363636363636364,0.5,0.6363636363636364,0.5166666666666667,0.6666666666666666,0.625,0.0684931506849315,0.08888888888888889,0.14285714285714285,0.47058823529411764,0.13063063063063063,0.09405940594059406,0.13636363636363635,0.11363636363636363,0.13225806451612904,0.1,0.11538461538461539,0.10526315789473684,0.07526881720430108,0.08695652173913043,0.09722222222222222,0.17391304347826086,0.12345679012345678,0.16417910447761194,0.047619047619047616,0.03571428571428571,0.7333333333333333,0.6,0.6444444444444445,0.7073170731707317,0.7241379310344828,0.6666666666666666,0.7777777777777778,0.6818181818181818,0.6,0.5,0.5333333333333333,0.5222411764705882,0.16091954022988506,0.16470588235294117,0.3103448275862069,0.43103448275862066,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,2.0,,4.0,1.0,,,,1.0,0.5,,0.5,0.5,,,0.013333333333333334,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,5.0,,,0.21052631578947367,0.03333333333333333,1.0,,3.0,1.0,1.0,1.0,0.041666666666666664,0.3333333333333333,4.0,,,2.0,False,,,,,,,,,,,,
200752,1610612761,Rudy Gay,Rudy Gay,200752,TOR,68785.0,1146,54.0,2165,2165,584.0,545,261,4330,62.0,147.0,54.0,155.0,111.0,33.0,196,434,131.0,643,2256,39.0,260.0,108.0,18.0,169.0,212.0,35.0,95.0,580.0,0.45161290322580644,0.46371681415929206,0.5104333868378812,0.23185840707964603,28.877221324717283,0.2608695652173913,0.26017699115044246,0.4217687074829932,0.45588235294117646,0.2743362831858407,0.34838709677419355,0.35526315789473684,0.19646017699115045,0.2088607594936709,0.4654867256637168,0.48397513368983974,0.46972243589743595,9.87258064516129,26.25801526717557,0.26974595842956123,80.0,132.0,15.0,22.0,23.0,38.0,119.0,28.0,52.0,10.0,75.0,48.0,119.0,47.0,188.0,132.0,14.0,28.0,81.0,13.0,94.0,9.0,45.0,23.0,201.0,14.0,27.0,40.0,111.0,43.0,11.0,57.0,36.0,21.0,50.0,10.0,44.0,21.0,94.0,6.0,,6.0,5.0,110.0,1.0,139.0,13.0,56.0,15.0,21.0,10.0,6.0,22.0,12.0,2.0,188.0,14.0,12.0,0.336734693877551,0.3492063492063492,0.5384615384615384,0.40336134453781514,0.5158730158730159,0.4462025316455696,0.5514705882352942,0.5054054054054054,0.06451612903225806,0.10606060606060606,0.07482993197278912,0.5319148936170213,0.15040650406504066,0.035202086049543675,0.14336917562724014,0.056451612903225805,0.14847590953785644,0.04039408866995074,0.05660377358490566,0.02586206896551724,0.02786377708978328,0.04878048780487805,0.0811965811965812,0.15767634854771784,0.20532319391634982,0.1625615763546798,0.09210526315789473,0.03806228373702422,0.5454545454545454,0.2336283185840708,0.6060606060606061,0.6779661016949152,0.5625,0.16129032258064516,0.2037037037037037,0.3492063492063492,0.6818181818181818,0.24050632911392406,0.6052631578947368,0.47241981132075467,0.09375,0.11740041928721175,0.1166407465007776,0.29237947122861585,7.0,20.0,37.0,3.0,10.0,12.0,44.0,3.0,11.0,15.0,84.0,48.0,37.0,,4.0,13.0,29.0,9.0,9.0,1.0,,0.6363636363636364,0.33587786259541985,0.2727272727272727,0.38461538461538464,0.34375,,,0.035398230088495575,0.35,0.35,1.0,0.3333333333333333,0.3333333333333333,0.5675675675675675,0.15873015873015872,0.3,0.6666666666666666,0.36363636363636365,0.3425925925925926,6.0,7.0,4.0,26.0,0.01935483870967742,,0.09302325581395349,0.0379746835443038,3.0,4.0,1.0,0.5,2.0,,0.0392156862745098,0.3333333333333333,4.0,,2.0,5.0,False,1.0,,0.015873015873015872,3.0,1.0,,1.0,,,0.007633587786259542,1.0,1.0
2742,1610612761,Sebastian Telfair,Sebastian Telfair,2742,TOR,11105.0,185,6.0,346,344,95.0,92,33,690,,3.0,6.0,15.0,35.0,11.0,8,25,37.0,56,346,12.0,16.0,34.0,1.0,15.0,16.0,9.0,20.0,95.0,0.32,0.3709677419354839,0.4117647058823529,0.5967741935483871,20.51948051948052,0.08333333333333333,0.04838709677419355,,,0.24193548387096775,0.4,0.4,0.5645161290322581,0.6111111111111112,0.7096774193548387,0.49702583333333333,0.45386562499999994,12.587999999999997,26.094594594594593,0.2745664739884393,2.0,7.0,,1.0,,1.0,10.0,,4.0,2.0,2.0,1.0,6.0,3.0,14.0,,,,32.0,7.0,39.0,5.0,18.0,9.0,85.0,1.0,,5.0,9.0,1.0,1.0,9.0,4.0,5.0,8.0,1.0,3.0,,11.0,,3.0,,,9.0,2.0,12.0,,3.0,3.0,1.0,1.0,,1.0,1.0,,14.0,2.0,2.0,,,,0.16666666666666666,,0.3055555555555556,0.1111111111111111,0.35,,,,0.7272727272727273,0.08333333333333333,,0.1111111111111111,0.01818181818181818,0.0915032679738562,0.006172839506172839,,,,,0.10810810810810811,0.09375,0.05128205128205128,0.12903225806451613,0.07142857142857142,0.023809523809523808,1.0,0.11290322580645161,0.2857142857142857,0.2857142857142857,,,,0.125,,0.05555555555555555,,0.46302000000000004,0.046153846153846156,0.10714285714285714,0.03571428571428571,0.25,1.0,2.0,9.0,,4.0,3.0,10.0,,4.0,3.0,18.0,12.0,9.0,,2.0,5.0,8.0,,,,,0.6,0.2702702702702703,,0.25,0.2777777777777778,,,0.03225806451612903,0.5,0.5,1.0,0.2571428571428571,0.2571428571428571,0.5555555555555556,0.5,,,0.2727272727272727,0.2647058823529412,1.0,1.0,1.0,4.0,,,0.1,0.05555555555555555,,,,,,,,,1.0,,1.0,,False,,,,1.0,,,,,,,,
