EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,22163.0,369,49,738,705,221,147,97,1443,4,4,1.0,1.0,3.0,3.0,1.0,7,6,15,13.0,28.0,1.0,7.0,25.0,68.0,1.0,6.0,13.0,11,26,38.0,96.0,4.0,140,783,4.0,6.0,1.0,7.0,,11.0,4.0,7,20.0,1.0,36.0,6,16,111.0,3.0,4.0,68.0,25.0,1.0,8,7.0,15,6.0,1.0,4.0,,4.0,37,4.0,1.0,21,31,57,6,63,1.0,7,5,2.0,7,3.0,5,6,1.0,2.0,13,2.0,23.0,,44,,3.0,6,,,,,6,,2.0,1.0,2.0,2.0,2.0,2.0,35.0,212,4.0,,0.2727272727272727,0.3333333333333333,0.9736842105263158,0.3958333333333333,0.14285714285714285,0.3958333333333333,0.4230769230769231,0.6666666666666666,0.5714285714285714,0.5573770491803278,0.4230769230769231,0.6481481481481481,0.56,0.4230769230769231,0.6428571428571429,0.7868852459016393,0.038461538461538464,,0.14285714285714285,16.48745519713262,0.5384615384615384,0.14220183486238533,0.006097560975609756,0.1810344827586207,0.023668639053254437,0.15568862275449102,0.015015015015015015,0.015625,,,0.023809523809523808,0.1368421052631579,0.13636363636363635,0.1518987341772152,0.18478260869565216,0.16666666666666666,0.014084507042253521,1.0,0.03278688524590164,1.0,1.0,0.5,0.05737704918032787,0.14285714285714285,0.16666666666666666,0.12295081967213115,0.4,0.4,0.16666666666666666,0.22950819672131148,0.4642857142857143,0.4642857142857143,0.5573770491803278,0.36764705882352944,0.36764705882352944,0.96,0.07692307692307693,1.0,,0.07692307692307693,0.46153846153846156,0.16666666666666666,1.0,0.1111111111111111,1.0,0.25925925925925924,0.48148148148148145,0.819672131147541,0.36764705882352944,0.5241061475409835,0.44413125,0.5196203703703702,0.016129032258064516,0.07142857142857142,0.07857142857142857,0.2571428571428571,12.538461538461538,24.959374999999998,0.2994579945799458,3.0,6.0,9.0,,1.0,5.0,,1.0,1.0,,,,,,,1.0,0.45,,0.16129032258064516,0.06666666666666667,0.023622047244094488,,1.0,0.42857142857142855,0.46153846153846156,,,,,,,,,,,,,,,,True
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,40045.0,667,-9,1287,1272,341,347,128,2559,51,75,6.0,15.0,13.0,19.0,14.0,30,18,42,,,,,1.0,3.0,,,2.0,83,147,1.0,3.0,30.0,199,1363,8.0,18.0,,,5.0,21.0,17.0,33,2.0,18.0,52.0,148,18,3.0,,10.0,2.0,1.0,10.0,8,8.0,16,5.0,3.0,5.0,1.0,2.0,40,11.0,24.0,35,53,103,37,140,3.0,5,3,2.0,12,2.0,10,20,2.0,2.0,32,12.0,46.0,3.0,96,1.0,10.0,45,2.0,9.0,7.0,1.0,42,5.0,15.0,9.0,22.0,15.0,22.0,14.0,52.0,341,6.0,9.0,0.891566265060241,0.9487179487179487,1.0,0.3333333333333333,,0.5,0.564625850340136,0.4444444444444444,0.5151515151515151,0.5633333333333334,0.4444444444444444,0.4857142857142857,0.5887573964497042,0.45652173913043476,0.5531914893617021,0.02,0.06802721088435375,0.12,0.03333333333333333,14.055944055944055,0.375,0.12412177985948478,0.06382978723404255,0.19230769230769232,0.061452513966480445,0.1444991789819376,0.06306306306306306,0.07936507936507936,0.0898876404494382,0.037267080745341616,0.08695652173913043,0.11801242236024845,0.08737864077669903,0.15337423312883436,0.17829457364341086,0.22641509433962265,0.05660377358490566,0.6363636363636364,0.5,0.68,0.7727272727272727,0.8627450980392157,0.2,0.4666666666666667,0.4827586206896552,0.28,0.42857142857142855,0.42857142857142855,0.8888888888888888,,,,0.02,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.4,,,,,,0.5428571428571428,0.6842105263157895,,0.05714285714285714,0.52,0.5,0.5425446308724833,0.5824499999999999,0.5643882352941175,0.09375,0.09554140127388536,0.10552763819095477,0.2613065326633166,7.627210884353743,44.4,0.26495726495726496,,,,1.0,2.0,15.0,1.0,1.0,6.0,9.0,,,7.0,,4.0,1.0,,,0.29411764705882354,0.05555555555555555,0.05263157894736842,1.0,,,,,,,,,,1.0,,,,,,,,,True
2407,1610612757,Jared Jeffries,Jared Jeffries,2407,POR,14374.0,240,-42,458,464,144,175,60,922,8,21,5.0,8.0,3.0,3.0,,2,2,11,,,,,,2.0,,,1.0,10,34,,2.0,9.0,29,501,5.0,8.0,,,,10.0,3.0,7,1.0,2.0,8.0,8,12,,,10.0,1.0,,8.0,6,5.0,11,5.0,,4.0,1.0,1.0,27,4.0,13.0,7,17,25,17,42,2.0,2,1,1.0,6,1.0,4,6,,2.0,12,2.0,22.0,,44,,4.0,26,9.0,4.0,2.0,,19,1.0,7.0,3.0,4.0,,4.0,3.0,8.0,143,8.0,2.0,0.4,0.8,,,,,0.29411764705882354,0.625,0.42857142857142855,0.2777777777777778,0.625,0.375,0.32222222222222224,0.5555555555555556,0.4,0.05555555555555555,0.23529411764705882,0.2857142857142857,0.5,10.815939278937382,0.5,0.12781954887218044,0.09285714285714286,0.10294117647058823,0.04938271604938271,0.11940298507462686,0.07692307692307693,0.10714285714285714,0.08108108108108109,0.0851063829787234,0.09523809523809523,0.1282051282051282,0.11904761904761904,0.1346153846153846,0.1111111111111111,0.08695652173913043,0.11764705882352941,0.75,0.5833333333333334,0.38095238095238093,0.5333333333333333,0.25,0.05555555555555555,,,0.3055555555555556,0.18181818181818182,0.2,1.0,,,,0.05555555555555555,,,,1.0,0.625,,,,,,0.375,1.0,,0.125,0.6388888888888888,,0.5186114285714285,0.6221571428571429,0.5106285714285714,0.16666666666666666,0.175,0.3448275862068966,0.27586206896551724,7.470588235294118,35.650000000000006,0.314410480349345,,,,1.0,,1.0,,,,5.0,,,3.0,,,,,0.09090909090909091,0.058823529411764705,,0.03333333333333333,,,,,,,,,,1.0,,,,,,,,,,True
201953,1610612757,Eric Maynor,Eric Maynor,201953,POR,15198.0,253,-22,499,491,166,128,44,990,6,12,1.0,2.0,3.0,5.0,13.0,28,3,12,,2.0,,,6.0,17.0,,,6.0,22,52,6.0,19.0,13.0,75,562,2.0,3.0,,,,4.0,9.0,16,6.0,12.0,36.0,10,34,15.0,3.0,,16.0,6.0,4.0,34,16.0,50,10.0,6.0,21.0,4.0,9.0,116,1.0,1.0,3,9,12,2,14,,3,3,,16,3.0,11,3,,5.0,19,6.0,6.0,,16,,1.0,14,,1.0,,,19,,5.0,3.0,1.0,,1.0,1.0,36.0,166,3.0,3.0,0.22727272727272727,0.22727272727272727,0.8333333333333334,0.3157894736842105,,0.3333333333333333,0.4230769230769231,0.6666666666666666,0.5625,0.43661971830985913,0.6666666666666666,0.5454545454545454,0.46875,0.6666666666666666,0.6206896551724138,0.2676056338028169,0.07692307692307693,0.16666666666666666,0.03571428571428571,18.065693430656932,0.8421052631578947,0.055900621118012424,0.006535947712418301,0.041666666666666664,0.014705882352941176,0.05150214592274678,0.00904977375565611,,0.022222222222222223,,0.0625,0.01694915254237288,0.075,0.08064516129032258,0.057692307692307696,,,1.0,0.16901408450704225,0.5,0.6,0.3333333333333333,0.39436619718309857,0.4642857142857143,0.48148148148148145,0.16901408450704225,0.25,0.2727272727272727,,0.028169014084507043,,,0.23943661971830985,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.6666666666666666,0.5,1.0,,,,,0.22727272727272727,0.6,,0.2727272727272727,0.43661971830985913,0.375,0.4493214285714286,0.5071666666666667,0.4415880952380953,0.07792207792207792,0.08771929824561403,0.05333333333333334,0.48,8.892307692307691,26.042105263157897,0.33266533066132264,,2.0,2.0,1.0,,,,,2.0,,,1.0,1.0,,,,0.3333333333333333,0.08333333333333333,,,,0.23076923076923078,,,0.3333333333333333,0.05,,,,,,,,,1.0,,,0.05263157894736842,,0.5,True
202701,1610612757,Nolan Smith,Nolan Smith,202701,POR,6902.0,115,-33,230,235,65,68,19,465,5,9,,,,1.0,5.0,10,1,5,2.0,5.0,,2.0,,5.0,,,1.0,11,24,2.0,10.0,2.0,30,250,,,,,,,1.0,5,3.0,2.0,7.0,6,16,6.0,,,5.0,,2.0,9,5.0,14,4.0,1.0,4.0,2.0,3.0,33,1.0,,2,8,10,1,11,,3,2,1.0,11,4.0,6,4,,5.0,15,2.0,7.0,,16,,,6,,,,,5,1.0,1.0,2.0,,,,,6.0,63,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.2,,0.2,0.4583333333333333,,0.2,0.4117647058823529,,0.3125,0.4166666666666667,,0.35,0.29411764705882354,0.08333333333333333,0.2222222222222222,,20.4,0.7333333333333333,0.1095890410958904,,0.06896551724137931,0.03571428571428571,0.09803921568627451,0.010309278350515464,,,,,0.06896551724137931,0.16666666666666666,0.11538461538461539,0.047619047619047616,0.125,,,0.2647058823529412,0.5555555555555556,0.7142857142857143,0.2,0.29411764705882354,0.5,0.5,0.14705882352941177,0.2,0.2,,0.14705882352941177,0.4,0.4,0.14705882352941177,,,,,,,,,,,0.125,,0.25,0.125,0.5588235294117647,,0.5102073529411764,,0.44761249999999997,0.029411764705882353,0.041666666666666664,,0.23333333333333334,7.6000000000000005,23.68,0.2826086956521739,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,0.047619047619047616,0.4,1.0,0.5,,,,,,,,,,,,,,,,,True
101179,1610612757,Ronnie Price,Ronnie Price,101179,POR,13238.0,221,-36,400,406,72,82,46,806,2,9,1.0,1.0,1.0,2.0,2.0,7,2,13,,,,,4.0,13.0,,1.0,5.0,6,29,4.0,13.0,3.0,27,440,1.0,3.0,,1.0,,2.0,1.0,6,5.0,1.0,9.0,8,4,12.0,,2.0,12.0,4.0,3.0,25,12.0,37,6.0,6.0,13.0,,12.0,86,,7.0,6,7,13,7,20,1.0,10,3,7.0,10,1.0,5,4,1.0,5.0,14,4.0,11.0,1.0,24,,,12,1.0,1.0,1.0,,6,,2.0,1.0,1.0,1.0,1.0,1.0,9.0,72,1.0,1.0,0.6666666666666666,0.8,1.0,0.3076923076923077,,0.3333333333333333,0.20689655172413793,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.25,0.36363636363636365,0.3,0.25,0.375,0.30952380952380953,0.10344827586206896,0.2222222222222222,0.14285714285714285,13.140311804008908,0.7142857142857143,0.05384615384615385,0.05384615384615385,0.1111111111111111,,0.07065217391304347,0.0374331550802139,0.046511627906976744,0.0625,0.05454545454545454,,0.0392156862745098,,0.10638297872340426,0.10256410256410256,0.13333333333333333,0.03571428571428571,1.0,0.21428571428571427,0.2222222222222222,0.2857142857142857,0.5,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.30952380952380953,0.15384615384615385,0.15384615384615385,1.0,,,,0.30952380952380953,0.3076923076923077,0.3076923076923077,1.0,0.25,1.0,,,0.25,,,0.18181818181818182,0.5,,0.45454545454545453,0.5238095238095238,0.3333333333333333,0.49357195121951214,0.6523,0.500125,0.045454545454545456,0.06451612903225806,0.07407407407407407,0.3333333333333333,11.113793103448277,26.815384615384616,0.18,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,0.4,,,,,0.5,,,0.4,,,,,,,,,,,,,,,,False
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,36042.0,601,-78,1119,1120,200,185,144,2239,48,71,17.0,28.0,8.0,11.0,36.0,77,69,140,,3.0,2.0,1.0,,1.0,,,1.0,153,288,,4.0,74.0,380,1236,25.0,40.0,,2.0,19.0,69.0,29.0,57,2.0,23.0,81.0,146,160,,,26.0,1.0,,10.0,18,16.0,34,13.0,3.0,9.0,4.0,5.0,84,14.0,29.0,26,79,114,43,157,5.0,13,5,8.0,14,5.0,7,15,1.0,7.0,29,5.0,18.0,,34,1.0,5.0,80,,1.0,2.0,,90,13.0,47.0,3.0,17.0,11.0,17.0,11.0,81.0,200,2.0,3.0,0.477124183006536,0.5214285714285715,,,,,0.53125,0.625,0.5087719298245614,0.523972602739726,0.5952380952380952,0.4915254237288136,0.574468085106383,0.6764705882352942,0.5785714285714286,0.0136986301369863,0.034722222222222224,0.08450704225352113,0.025974025974025976,27.77346780449961,0.4827586206896552,0.2140921409214092,0.07073170731707316,0.19548872180451127,0.08641975308641975,0.20916334661354583,0.07517482517482517,0.10666666666666667,0.06481481481481481,0.039473684210526314,0.08108108108108109,0.22131147540983606,0.17647058823529413,0.23448275862068965,0.21875,0.13513513513513514,0.03937007874015748,0.6470588235294118,0.24315068493150685,0.676056338028169,0.7384615384615385,0.3541666666666667,0.2636986301369863,0.4675324675324675,0.48,0.4794520547945205,0.4928571428571429,0.5,0.6811594202898551,0.010273972602739725,,,0.003424657534246575,,,,0.6666666666666666,0.6071428571428571,0.11764705882352941,0.047619047619047616,,,,0.1864406779661017,0.7272727272727273,0.01694915254237288,0.01694915254237288,0.2568493150684932,,0.4512284246575344,0.5456274193548387,0.4266262711864407,0.1441717791411043,0.14596273291925466,0.18157894736842106,0.2131578947368421,11.557986111111111,23.425,0.17873100983020554,,,,,,9.0,,3.0,2.0,4.0,3.0,,6.0,,1.0,,,0.014285714285714285,0.3333333333333333,,0.088,0.25,,,,,,,,,,2.0,,,,,,,,,False
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,17413.0,290,-32,546,555,141,183,70,1101,16,32,7.0,14.0,5.0,7.0,9.0,24,9,35,,,,,,,,,,34,91,,,10.0,78,538,9.0,17.0,,,3.0,21.0,9.0,21,,6.0,24.0,38,30,,,10.0,,,8.0,7,3.0,10,1.0,2.0,4.0,2.0,1.0,23,5.0,20.0,14,26,50,25,75,3.0,7,6,1.0,2,1.0,1,8,1.0,1.0,10,,15.0,5.0,41,2.0,4.0,19,1.0,4.0,,,18,2.0,7.0,3.0,6.0,6.0,6.0,2.0,24.0,141,6.0,3.0,0.5588235294117647,0.6551724137931034,,,,,0.37362637362637363,0.5294117647058824,0.42857142857142855,0.37362637362637363,0.5294117647058824,0.42857142857142855,0.3939393939393939,0.5526315789473685,0.48,,0.08791208791208792,0.125,0.08333333333333333,17.246835443037973,0.2,0.14130434782608695,0.09852216748768473,0.18421052631578946,0.05813953488372093,0.15384615384615385,0.08650519031141868,0.1527777777777778,0.11764705882352941,0.0375,0.12,0.08196721311475409,0.21153846153846154,0.14084507042253522,0.19642857142857142,0.15,0.061224489795918366,0.3333333333333333,0.3516483516483517,0.5,0.5714285714285714,0.5625,0.26373626373626374,0.375,0.4090909090909091,0.38461538461538464,0.2571428571428571,0.2727272727272727,0.8888888888888888,,,,,,,,0.8235294117647058,0.5,0.14285714285714285,,,,,0.3333333333333333,0.7142857142857143,,,0.3516483516483517,,0.4628549450549451,0.61205,0.4527571428571429,0.07291666666666667,0.07291666666666667,0.2692307692307692,0.3076923076923077,9.558241758241758,,0.25824175824175827,,,,,,10.0,,,1.0,3.0,,,,,,,,0.05714285714285714,0.45454545454545453,,0.03278688524590164,0.2222222222222222,,,,,,,,,,1.0,,,,,,,,,False
201964,1610612757,Victor Claver,Victor Claver,201964,POR,28059.0,468,-52,893,894,185,130,104,1787,19,36,3.0,5.0,1.0,5.0,4.0,11,5,13,6.0,17.0,,5.0,10.0,37.0,3.0,5.0,4.0,28,60,16.0,54.0,8.0,112,966,4.0,8.0,3.0,5.0,,17.0,2.0,7,9.0,1.0,11.0,42,14,48.0,,2.0,37.0,10.0,7.0,23,4.0,27,,4.0,12.0,8.0,3.0,58,3.0,10.0,12,31,45,13,58,2.0,15,11,4.0,16,2.0,11,8,5.0,5.0,24,5.0,25.0,,47,,2.0,23,1.0,3.0,3.0,,16,4.0,8.0,2.0,8.0,7.0,8.0,4.0,11.0,185,3.0,2.0,0.75,0.7777777777777778,1.0,0.2962962962962963,0.6,0.2962962962962963,0.4666666666666667,0.5,0.2857142857142857,0.45614035087719296,0.6538461538461539,0.3125,0.4666666666666667,0.6538461538461539,0.3055555555555556,0.47368421052631576,0.11666666666666667,0.1388888888888889,0.18181818181818182,14.201183431952662,0.6666666666666666,0.1103202846975089,0.03460207612456748,0.11009174311926606,0.02142857142857143,0.11025641025641025,0.030303030303030304,0.030612244897959183,0.05555555555555555,0.025210084033613446,,0.10126582278481013,0.15555555555555556,0.08035714285714286,0.10666666666666667,0.11764705882352941,0.03278688524590164,0.5,0.3157894736842105,0.5277777777777778,0.6129032258064516,0.7894736842105263,0.09649122807017543,0.36363636363636365,0.4444444444444444,0.11403508771929824,0.38461538461538464,0.38461538461538464,0.8,0.14912280701754385,0.35294117647058826,0.35294117647058826,0.32456140350877194,0.2702702702702703,0.2702702702702703,1.0,0.38461538461538464,0.6,0.6666666666666666,,0.38461538461538464,0.6,1.0,0.3125,0.2,0.3125,0.25,0.7894736842105263,0.2702702702702703,0.5450504385964912,0.5426272727272727,0.554065625,0.06779661016949153,0.125,0.15178571428571427,0.09821428571428571,6.418333333333333,24.677777777777777,0.20716685330347145,2.0,,2.0,,,2.0,,1.0,1.0,,,,1.0,,,,0.2222222222222222,,0.09090909090909091,,0.027522935779816515,0.5,1.0,0.4,,,,,,,,,,,,,,,,,False
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,34830.0,580,-56,1073,1078,192,207,134,2151,32,57,4.0,5.0,6.0,10.0,10.0,23,12,32,18.0,42.0,4.0,7.0,32.0,82.0,2.0,8.0,14.0,54,112,50.0,124.0,48.0,306,1212,6.0,7.0,3.0,12.0,6.0,27.0,10.0,17,21.0,11.0,43.0,42,66,120.0,30.0,6.0,82.0,32.0,17.0,33,5.0,38,4.0,1.0,15.0,8.0,10.0,81,4.0,3.0,13,21,38,7,45,1.0,23,13,10.0,16,3.0,10,9,3.0,6.0,25,5.0,13.0,,30,,3.0,63,3.0,,6.0,1.0,60,5.0,23.0,5.0,4.0,2.0,4.0,4.0,43.0,192,6.0,4.0,0.3888888888888889,0.4117647058823529,0.8,0.4032258064516129,0.25,0.4032258064516129,0.48214285714285715,0.8571428571428571,0.5882352941176471,0.5466101694915254,0.5526315789473685,0.42105263157894735,0.5804597701149425,0.6136363636363636,0.48863636363636365,0.5254237288135594,0.15178571428571427,0.21052631578947367,0.17391304347826086,23.289902280130296,0.64,0.06,0.008522727272727272,0.1,0.023952095808383235,0.07083333333333333,0.01348747591522158,0.00819672131147541,,0.015037593984962405,0.047619047619047616,0.04065040650406504,0.0594059405940594,0.07936507936507936,0.09090909090909091,0.12903225806451613,0.008771929824561403,1.0,0.24152542372881355,0.5614035087719298,0.7111111111111111,0.4375,0.09745762711864407,0.43478260869565216,0.5263157894736842,0.13559322033898305,0.375,0.3870967741935484,0.3333333333333333,0.17796610169491525,0.42857142857142855,0.42857142857142855,0.3474576271186441,0.3902439024390244,0.3902439024390244,0.75,0.2631578947368421,0.8,0.25,0.21052631578947367,0.42105263157894735,0.25,1.0,0.2631578947368421,0.6,0.18421052631578946,0.3684210526315789,0.7669491525423728,0.3902439024390244,0.5380076923076925,0.5503928571428572,0.5587013157894737,0.09765625,0.17692307692307693,0.08823529411764706,0.14052287581699346,8.029464285714287,24.54838709677419,0.17893755824790308,1.0,3.0,4.0,,,4.0,1.0,,2.0,2.0,3.0,2.0,1.0,,,,0.19047619047619047,0.03125,0.13333333333333333,,0.016,0.3,0.8888888888888888,0.14285714285714285,0.21428571428571427,0.015873015873015872,1.0,,,,1.0,,0.25,1.0,,,,,,,False
203115,1610612757,Will Barton,Will Barton,203115,POR,35287.0,588,-139,1127,1129,223,226,125,2256,50,95,7.0,13.0,9.0,21.0,16.0,42,15,39,5.0,15.0,1.0,4.0,,22.0,,2.0,7.0,81,176,5.0,37.0,43.0,220,1229,10.0,17.0,,3.0,11.0,31.0,14.0,33,11.0,7.0,38.0,96,66,15.0,,10.0,20.0,,18.0,39,9.0,48,7.0,2.0,23.0,3.0,13.0,105,9.0,16.0,27,44,72,25,97,6.0,24,14,10.0,25,6.0,12,15,1.0,13.0,40,8.0,17.0,,39,1.0,,35,,2.0,,1.0,53,7.0,28.0,2.0,4.0,4.0,4.0,2.0,38.0,223,6.0,1.0,0.5925925925925926,0.631578947368421,1.0,0.13513513513513514,,0.14285714285714285,0.4602272727272727,0.5882352941176471,0.42424242424242425,0.4154929577464789,0.5,0.3522727272727273,0.4661016949152542,0.5961538461538461,0.3958333333333333,0.17370892018779344,0.10227272727272728,0.12631578947368421,0.09523809523809523,21.647058823529413,0.625,0.13056379821958458,0.04020100502512563,0.19424460431654678,0.052941176470588235,0.14915966386554622,0.04401408450704225,0.06474820143884892,0.018867924528301886,0.032679738562091505,0.025,0.11206896551724138,0.09615384615384616,0.1794871794871795,0.2,0.1794871794871795,0.05825242718446602,0.5,0.4460093896713615,0.5263157894736842,0.6024096385542169,0.6,0.19718309859154928,0.38095238095238093,0.42105263157894735,0.18309859154929578,0.38461538461538464,0.40540540540540543,0.7333333333333333,0.07042253521126761,0.3333333333333333,0.3333333333333333,0.10328638497652583,,,,0.65,0.5384615384615384,,0.05,0.1,,,0.4772727272727273,0.42857142857142855,0.09090909090909091,0.1590909090909091,0.6197183098591549,,0.5265163507109004,0.5406038461538462,0.5176071428571427,0.11965811965811966,0.14213197969543148,0.1409090909090909,0.17272727272727273,6.9528409090909085,26.34864864864865,0.19787045252883761,1.0,,1.0,2.0,,1.0,1.0,1.0,4.0,3.0,,,,,,,0.09090909090909091,0.05128205128205128,0.03333333333333333,,0.06153846153846154,0.4375,1.0,0.25,,,,,,,,1.0,,,,,,,,,False
