EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,OffensiveGoaltends,on
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,23112.0,385,-15,774,776,217.0,232.0,61,1550,19.0,30,,,5.0,9.0,2.0,8.0,16.0,29.0,32.0,6.0,37,67,80.0,13.0,186,848,1.0,2.0,,8.0,8.0,15.0,19.0,6.0,52.0,48.0,26.0,,6.0,28.0,11.0,39.0,8.0,3.0,15.0,6.0,7.0,89.0,4.0,,,8.0,17,,25,4,29,1.0,15.0,10.0,5.0,13.0,,5.0,7.0,3.0,8.0,2.0,20.0,,7.0,11.0,28.0,,1.0,,26,2.0,2.0,4.0,1.0,15.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,50.0,215.0,4.0,2.0,0.6486486486486487,0.6486486486486487,0.5522388059701493,0.5,0.5333333333333333,0.5884353741496599,0.8,0.6764705882352942,0.6052631578947368,0.8,0.7027027027027027,0.54421768707483,0.08955223880597014,0.2,,,20.28301886792453,0.65,,,0.07024793388429752,,0.09090909090909091,0.029850746268656716,0.07575757575757576,0.012269938650306749,,,,0.042105263157894736,,0.07058823529411765,0.08695652173913043,0.056818181818181816,0.11290322580645161,0.038461538461538464,0.014492753623188406,1.0,0.20408163265306123,0.6333333333333333,0.7916666666666666,0.6842105263157895,0.05442176870748299,0.25,0.25,,0.19727891156462585,0.5517241379310345,0.5517241379310345,0.6875,0.21768707482993196,,,,0.2647058823529412,0.5555555555555556,0.17647058823529413,0.7482993197278912,0.5358773972602738,0.47168,0.5339878787878787,0.026845637583892617,0.04411764705882353,0.043010752688172046,0.27956989247311825,9.608955223880598,24.839999999999996,0.28036175710594313,15.0,,1.0,18.0,48.0,2.0,2.0,13.0,33.0,2.0,3.0,96.0,3.0,1.0,47.0,18.0,,,4.0,1.0,,0.9696969696969697,0.4125,0.6666666666666666,0.4177215189873418,,,0.46875,0.46875,1.0,0.32653061224489793,0.375,0.375,0.9444444444444444,0.2,,,0.4,1.0,1.0,0.38235294117647056,0.3829787234042553,0.012345679012345678,3.0,7.0,10.0,2.0,0.5263157894736842,0.5,0.5384615384615384,,,,,,,,,False
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,44939.0,749,111,1483,1456,431.0,324.0,135,2939,48.0,72,9.0,13.0,17.0,21.0,19.0,34.0,8.0,26.0,58.0,24.0,75,132,81.0,41.0,284,1513,10.0,15.0,9.0,35.0,20.0,30.0,29.0,20.0,99.0,86.0,64.0,10.0,10.0,32.0,14.0,46.0,12.0,2.0,13.0,10.0,9.0,106.0,7.0,21.0,2.0,33.0,85,8.0,126,30,156,6.0,45.0,25.0,20.0,20.0,4.0,11.0,14.0,,9.0,2.0,34.0,4.0,8.0,17.0,44.0,7.0,3.0,1.0,40,,2.0,3.0,2.0,51.0,3.0,17.0,9.0,8.0,5.0,2.0,8.0,5.0,1.0,98.0,427.0,8.0,6.0,0.5733333333333334,0.6142857142857143,0.5681818181818182,0.6666666666666666,0.6666666666666666,0.5704225352112676,0.5909090909090909,0.6694915254237288,0.597457627118644,0.6730769230769231,0.7071428571428572,0.38028169014084506,0.07575757575757576,0.06944444444444445,0.14705882352941177,,16.4727495407226,0.5882352941176471,0.23529411764705882,0.06451612903225806,0.16865079365079366,0.047619047619047616,0.19411764705882353,0.03888888888888889,0.17507418397626112,0.04508856682769726,0.08270676691729323,0.047337278106508875,0.014388489208633094,0.03669724770642202,0.04225352112676056,0.125,0.14906832298136646,0.2198952879581152,0.192,0.2,0.06315789473684211,0.625,0.3380281690140845,0.6666666666666666,0.7164179104477612,0.625,0.1596244131455399,0.5588235294117647,0.6551724137931034,0.47368421052631576,0.12206572769953052,0.3076923076923077,0.3076923076923077,0.5,0.27230046948356806,0.5909090909090909,0.6923076923076923,0.4444444444444444,0.3559322033898305,0.8095238095238095,0.4067796610169492,0.7183098591549296,0.5589016431924883,0.5540888888888889,0.5900906779661018,0.07488986784140969,0.11643835616438356,0.12323943661971831,0.3485915492957746,6.580303030303028,23.772839506172836,0.29062710721510454,26.0,2.0,6.0,5.0,23.0,,1.0,5.0,31.0,2.0,7.0,90.0,3.0,,23.0,5.0,,,,,1.0,0.967741935483871,0.38271604938271603,0.2857142857142857,0.38271604938271603,,,0.4482758620689655,0.4482758620689655,1.0,0.107981220657277,0.21739130434782608,0.21739130434782608,0.8,0.2727272727272727,0.3333333333333333,1.0,0.045454545454545456,,,0.0847457627118644,0.21739130434782608,,12.0,1.0,13.0,2.0,0.4482758620689655,0.5,0.2,,,,,,1.0,,,False
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,65335.0,1089,196,2149,2118,561.0,448.0,203,4267,121.0,189,4.0,7.0,37.0,54.0,63.0,148.0,70.0,138.0,23.0,5.0,254,475,32.0,148.0,695,2140,12.0,23.0,6.0,39.0,65.0,120.0,7.0,72.0,217.0,130.0,378.0,4.0,43.0,139.0,85.0,224.0,45.0,40.0,68.0,23.0,48.0,533.0,5.0,5.0,,24.0,63,3.0,90,10,100,3.0,29.0,17.0,12.0,51.0,11.0,34.0,37.0,6.0,17.0,6.0,88.0,5.0,27.0,25.0,56.0,2.0,,4.0,151,1.0,1.0,3.0,13.0,181.0,20.0,63.0,34.0,5.0,2.0,2.0,5.0,4.0,,211.0,553.0,6.0,29.0,0.2559055118110236,0.25793650793650796,0.5347368421052632,0.5217391304347826,0.5416666666666666,0.539447731755424,0.6111111111111112,0.5708661417322834,0.5907534246575342,0.6290322580645161,0.6369047619047619,0.0631163708086785,0.09052631578947369,0.1746031746031746,0.05405405405405406,0.014492753623188406,28.187919463087248,0.5795454545454546,0.05,,0.07865168539325842,0.007429420505200594,0.09836065573770492,0.018115942028985508,0.08325358851674641,0.01053740779768177,,0.004016064257028112,0.017543859649122806,0.018292682926829267,0.017857142857142856,0.06274509803921569,0.06751054852320675,0.10032362459546926,0.09195402298850575,0.11428571428571428,0.015306122448979591,0.8,0.3727810650887574,0.6402116402116402,0.7756410256410257,0.256198347107438,0.29191321499013806,0.42567567567567566,0.45,0.20634920634920634,0.27218934911242604,0.5072463768115942,0.5147058823529411,0.3,0.045364891518737675,0.25925925925925924,0.5714285714285714,,0.4251968503937008,0.6851851851851852,0.03937007874015748,0.4358974358974359,0.5016151873767258,0.4965315789473685,0.5045787401574804,0.11454545454545455,0.12162162162162163,0.05611510791366906,0.3122302158273381,8.387157894736843,23.975,0.2610516519311308,9.0,2.0,3.0,4.0,9.0,1.0,1.0,2.0,13.0,3.0,4.0,36.0,3.0,,9.0,4.0,,1.0,2.0,,1.0,0.9230769230769231,0.40625,0.75,0.40625,,,0.391304347826087,0.391304347826087,1.0,0.01775147928994083,0.4444444444444444,0.4444444444444444,0.75,0.1111111111111111,0.6666666666666666,1.0,0.037037037037037035,1.0,1.0,0.015748031496062992,0.4444444444444444,,3.0,2.0,5.0,7.0,0.7142857142857143,0.6,1.0,,,,,,,,,False
201980,1610612759,Danny Green,Danny Green,201980,SAS,55322.0,922,75,1813,1797,409.0,315.0,158,3610,30.0,48,1.0,2.0,7.0,10.0,6.0,20.0,12.0,27.0,80.0,16.0,48,95,176.0,34.0,337,1885,3.0,6.0,1.0,19.0,10.0,20.0,43.0,15.0,77.0,70.0,26.0,2.0,10.0,54.0,9.0,63.0,5.0,4.0,22.0,13.0,19.0,135.0,5.0,8.0,,22.0,53,,75,13,88,1.0,39.0,23.0,16.0,24.0,7.0,20.0,20.0,2.0,4.0,1.0,44.0,5.0,7.0,32.0,60.0,2.0,4.0,3.0,37,,,7.0,1.0,38.0,1.0,13.0,5.0,18.0,10.0,5.0,20.0,9.0,,77.0,400.0,5.0,3.0,0.7291666666666666,0.7446808510638298,0.5052631578947369,0.5,0.5,0.559040590405904,0.45,0.49206349206349204,0.583044982698962,0.4523809523809524,0.55,0.6494464944649446,0.10526315789473684,0.14583333333333334,0.1,0.037037037037037035,16.700201207243463,0.5454545454545454,,,0.07981927710843373,0.014545454545454545,0.10576923076923077,0.022026431718061675,0.0860091743119266,0.01673101673101673,0.012121212121212121,0.015,0.016216216216216217,0.02877697841726619,0.011363636363636364,0.04054054054054054,0.08040201005025126,0.11522633744855967,0.10884353741496598,0.09836065573770492,0.007194244604316547,0.45,0.17712177121771217,0.625,0.7317073170731707,0.8,0.07380073800738007,0.3,0.3333333333333333,0.6666666666666666,0.0996309963099631,0.4444444444444444,0.46153846153846156,0.5833333333333334,0.2952029520295203,0.1,0.5,,0.15873015873015872,0.7,0.25396825396825395,0.8265682656826568,0.546462218045113,0.4995346153846153,0.5256025,0.04929577464788732,0.12149532710280374,0.05637982195845697,0.228486646884273,7.873684210526315,25.401704545454546,0.22559293987865417,32.0,,4.0,37.0,96.0,4.0,10.0,27.0,69.0,4.0,14.0,204.0,3.0,4.0,92.0,37.0,,3.0,1.0,1.0,3.0,0.9855072463768116,0.39204545454545453,0.2857142857142857,0.4011627906976744,,,0.4,0.4,1.0,0.35424354243542433,0.3854166666666667,0.3854166666666667,0.972972972972973,0.2,,,0.5,0.4,1.0,0.42857142857142855,0.40217391304347827,0.005649717514124294,6.0,8.0,14.0,,0.32558139534883723,0.375,0.2962962962962963,2.0,,,,2.0,1.0,,,False
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,51424.0,857,34,1686,1673,346.0,341.0,169,3359,13.0,27,,1.0,2.0,6.0,29.0,63.0,40.0,97.0,27.0,7.0,82,187,151.0,38.0,352,1755,3.0,11.0,2.0,17.0,11.0,32.0,26.0,14.0,48.0,100.0,64.0,,10.0,43.0,27.0,70.0,21.0,6.0,24.0,10.0,9.0,167.0,4.0,5.0,,18.0,50,5.0,73,9,82,2.0,15.0,6.0,9.0,18.0,1.0,10.0,13.0,2.0,8.0,6.0,31.0,2.0,4.0,25.0,47.0,2.0,,1.0,46,4.0,1.0,3.0,,45.0,5.0,13.0,6.0,1.0,,1.0,1.0,1.0,,47.0,341.0,,4.0,0.6097560975609756,0.6097560975609756,0.4385026737967914,0.2727272727272727,0.34375,0.46449704142011833,0.39473684210526316,0.29310344827586204,0.4915254237288136,0.425,0.36363636363636365,0.4467455621301775,0.053475935828877004,0.14814814814814814,0.09523809523809523,,20.5018686599039,0.5806451612903226,0.10416666666666667,,0.08237232289950576,0.0099601593625498,0.09574468085106383,0.015810276679841896,0.08553459119496855,0.011920529801324504,0.019867549668874173,0.0058823529411764705,0.0055248618784530384,0.017045454545454544,0.012987012987012988,0.054945054945054944,0.08762886597938144,0.09956709956709957,0.125,0.019230769230769232,0.010416666666666666,1.0,0.07988165680473373,0.48148148148148145,0.5652173913043478,0.6153846153846154,0.1863905325443787,0.4603174603174603,0.5087719298245614,0.5862068965517241,0.2869822485207101,0.41237113402061853,0.41237113402061853,0.625,0.07988165680473373,0.05263157894736842,,,0.10344827586206896,0.3333333333333333,0.1206896551724138,0.5266272189349113,0.48151686390532544,0.48615416666666667,0.4736482758620689,0.04597701149425287,0.06666666666666667,0.048295454545454544,0.13636363636363635,12.845989304812823,25.032450331125823,0.20521945432977462,11.0,,,39.0,124.0,3.0,8.0,19.0,50.0,3.0,8.0,126.0,24.0,,124.0,39.0,3.0,,3.0,3.0,,0.84,0.33112582781456956,0.375,0.33112582781456956,0.019867549668874173,0.024193548387096774,0.4074074074074074,0.4074074074074074,1.0,0.3668639053254438,0.31451612903225806,0.32231404958677684,0.7948717948717948,,,,0.42105263157894735,0.375,0.6666666666666666,0.3275862068965517,0.31451612903225806,0.0196078431372549,,4.0,4.0,5.0,0.15384615384615385,,0.21052631578947367,,,,1.0,,,,,False
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,59172.0,986,51,1923,1927,486.0,408.0,169,3850,64.0,85,7.0,9.0,13.0,16.0,8.0,18.0,11.0,30.0,11.0,5.0,83,133,36.0,35.0,243,2018,10.0,15.0,5.0,31.0,17.0,31.0,12.0,17.0,69.0,136.0,30.0,10.0,9.0,74.0,35.0,109.0,21.0,14.0,40.0,16.0,18.0,253.0,17.0,27.0,,15.0,75,16.0,106,44,150,4.0,30.0,19.0,11.0,25.0,4.0,15.0,23.0,2.0,10.0,4.0,48.0,,12.0,54.0,95.0,2.0,6.0,5.0,48,,7.0,4.0,1.0,47.0,3.0,16.0,9.0,16.0,12.0,3.0,16.0,13.0,1.0,69.0,481.0,6.0,8.0,0.8192771084337349,0.8717948717948718,0.6240601503759399,0.6666666666666666,0.5483870967741935,0.6153846153846154,0.7222222222222222,0.6046511627906976,0.6361256544502618,0.7045454545454546,0.6388888888888888,0.21301775147928995,0.06766917293233082,0.07058823529411765,0.1111111111111111,0.03333333333333333,11.284230406043438,0.5208333333333334,0.2711864406779661,,0.1059322033898305,0.04830053667262969,0.07281553398058252,0.06159420289855073,0.09846827133479212,0.05269461077844311,0.062146892655367235,0.031578947368421054,0.052083333333333336,0.060109289617486336,0.06451612903225806,0.13524590163934427,0.10599078341013825,0.07692307692307693,0.07051282051282051,0.08,0.06557377049180328,0.8125,0.5029585798816568,0.7529411764705882,0.810126582278481,0.828125,0.10650887573964497,0.4444444444444444,0.5,0.75,0.17751479289940827,0.36666666666666664,0.3793103448275862,0.8181818181818182,0.0650887573964497,0.5,0.7777777777777778,,0.37209302325581395,0.8125,0.11627906976744186,0.7159763313609467,0.5353100591715977,0.473825,0.5029523255813955,0.08791208791208792,0.1095890410958904,0.12757201646090535,0.2839506172839506,6.14360902255639,24.6,0.25273010920436817,6.0,1.0,1.0,8.0,25.0,1.0,2.0,7.0,14.0,2.0,3.0,42.0,,,25.0,8.0,,2.0,1.0,,1.0,1.0,0.3888888888888889,0.6666666666666666,0.3888888888888889,,,0.5454545454545454,0.5454545454545454,1.0,0.14792899408284024,0.32,0.32,1.0,0.05555555555555555,1.0,1.0,0.1111111111111111,0.5,1.0,0.16279069767441862,0.32,,4.0,2.0,6.0,,0.5,0.8,0.2857142857142857,,,,,,,,,False
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,35935.0,599,27,1191,1176,313.0,310.0,107,2367,9.0,13,2.0,4.0,2.0,5.0,14.0,33.0,11.0,21.0,16.0,4.0,34,67,76.0,5.0,184,1242,4.0,10.0,3.0,20.0,10.0,19.0,22.0,,53.0,48.0,20.0,6.0,1.0,15.0,10.0,25.0,8.0,2.0,7.0,3.0,5.0,60.0,7.0,11.0,,12.0,43,7.0,62,18,80,6.0,9.0,6.0,3.0,6.0,,5.0,3.0,,1.0,2.0,9.0,2.0,2.0,25.0,51.0,,5.0,1.0,21,1.0,3.0,2.0,,9.0,,4.0,1.0,15.0,9.0,5.0,15.0,6.0,,53.0,312.0,8.0,1.0,0.7058823529411765,0.7741935483870968,0.5074626865671642,0.4,0.5263157894736842,0.6258741258741258,0.5666666666666667,0.6463414634146342,0.6216216216216216,0.5882352941176471,0.6463414634146342,0.5314685314685315,0.014925373134328358,0.07692307692307693,,,11.917494270435448,0.6666666666666666,0.21875,,0.11466666666666667,0.033846153846153845,0.0784313725490196,0.03664921465968586,0.10416666666666667,0.03488372093023256,0.017094017094017096,0.058823529411764705,0.02830188679245283,0.036231884057971016,0.03773584905660377,0.12844036697247707,0.1092436974789916,0.10884353741496598,0.07758620689655173,0.08108108108108109,0.08571428571428572,0.4,0.09090909090909091,0.6923076923076923,0.75,0.5555555555555556,0.23076923076923078,0.42424242424242425,0.42424242424242425,0.6428571428571429,0.14685314685314685,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.11188811188811189,0.26666666666666666,0.5,,0.12195121951219512,0.4,0.0975609756097561,0.6223776223776224,0.4914472027972026,0.46781999999999996,0.47288536585365853,0.027210884353741496,0.056338028169014086,0.10869565217391304,0.28804347826086957,10.641791044776118,24.84605263157894,0.26280436607892527,7.0,,1.0,30.0,60.0,3.0,4.0,18.0,37.0,3.0,5.0,111.0,,,60.0,30.0,,,,,1.0,1.0,0.4868421052631579,0.6,0.4868421052631579,,,0.4375,0.4375,1.0,0.4195804195804196,0.5,0.5,1.0,0.06666666666666667,,,0.26666666666666666,0.75,1.0,0.43902439024390244,0.5,,,11.0,11.0,,0.5,,0.6111111111111112,,,,,,,,,False
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,12672.0,211,-43,433,428,119.0,96.0,42,861,11.0,18,,2.0,3.0,6.0,5.0,11.0,6.0,16.0,7.0,3.0,22,45,14.0,16.0,72,476,1.0,3.0,,5.0,9.0,15.0,5.0,8.0,26.0,22.0,22.0,,5.0,21.0,6.0,27.0,5.0,1.0,9.0,7.0,5.0,60.0,2.0,7.0,,4.0,19,,23,9,32,1.0,6.0,2.0,4.0,6.0,2.0,6.0,3.0,,,,9.0,,3.0,8.0,12.0,,,,17,,,2.0,,18.0,,7.0,2.0,3.0,1.0,2.0,3.0,2.0,,26.0,119.0,1.0,2.0,0.5,0.5,0.4888888888888889,0.3333333333333333,0.6,0.4745762711864407,0.625,0.45,0.5294117647058824,0.625,0.52,0.23728813559322035,0.1111111111111111,0.2222222222222222,0.09090909090909091,,16.10878661087866,0.6666666666666666,,,0.14074074074074075,0.05303030303030303,0.07142857142857142,0.025974025974025976,0.12041884816753927,0.0430622009569378,0.0625,,0.09090909090909091,0.03571428571428571,,0.11428571428571428,0.17647058823529413,0.12244897959183673,0.1,,0.037037037037037035,0.6666666666666666,0.3050847457627119,0.6111111111111112,0.7857142857142857,0.36363636363636365,0.1864406779661017,0.45454545454545453,0.5,0.8,0.2711864406779661,0.375,0.375,0.5,0.11864406779661017,0.5,,,0.3,0.5,0.15,0.5423728813559322,0.5190655172413792,0.47659999999999997,0.50246,0.10606060606060606,0.1346153846153846,0.06944444444444445,0.3611111111111111,8.900000000000002,25.77857142857143,0.2748267898383372,2.0,1.0,1.0,2.0,7.0,,,2.0,4.0,1.0,1.0,9.0,3.0,1.0,6.0,2.0,,,2.0,,,0.75,0.2857142857142857,1.0,0.3076923076923077,,,0.2857142857142857,0.2857142857142857,1.0,0.11864406779661017,0.2857142857142857,0.2857142857142857,0.5,0.25,1.0,1.0,,,,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,False
202341,1610612759,James Anderson,James Anderson,202341,SAS,3773.0,63,15,134,132,33.0,23.0,19,266,3.0,7,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,5,11,6.0,7.0,20,131,,3.0,2.0,2.0,2.0,3.0,2.0,3.0,7.0,6.0,4.0,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,2.0,,2.0,4,,6,2,8,1.0,1.0,1.0,,4.0,,1.0,1.0,,3.0,,5.0,,3.0,2.0,4.0,1.0,,,4,,,,,9.0,,3.0,,1.0,1.0,,2.0,1.0,,7.0,33.0,,,0.6,0.6,0.45454545454545453,,0.6666666666666666,0.38235294117647056,,0.4,0.47619047619047616,0.25,0.5,0.35294117647058826,,,,,16.666666666666668,0.8,,,0.08333333333333333,0.047619047619047616,0.1,,0.08823529411764706,0.03278688524590164,0.05263157894736842,0.07692307692307693,,,,0.0625,,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.09090909090909091,0.5,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,0.5,0.5,,0.11764705882352941,1.0,,,0.2,1.0,,0.7647058823529411,0.5628941176470589,0.54335,0.5263500000000001,0.19047619047619047,0.21428571428571427,0.1,0.35,5.790909090909091,24.466666666666665,0.2462686567164179,,,,1.0,4.0,,,2.0,1.0,,,3.0,,,4.0,1.0,,,,1.0,,1.0,0.16666666666666666,,0.16666666666666666,,,,,,0.23529411764705882,0.25,0.25,1.0,,,,,,,0.4,0.25,0.14285714285714285,,,,,,,,1.0,,,,1.0,,,,False
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,8111.0,135,-8,283,284,90.0,85.0,22,567,12.0,15,3.0,6.0,5.0,6.0,5.0,17.0,,1.0,,,17,33,1.0,7.0,41,291,3.0,8.0,1.0,7.0,5.0,8.0,1.0,,10.0,20.0,14.0,6.0,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,2.0,8.0,,5.0,13,,18,10,28,,1.0,,1.0,3.0,,2.0,8.0,1.0,1.0,1.0,11.0,1.0,6.0,12.0,23.0,,2.0,6.0,8,1.0,,,,11.0,1.0,6.0,,6.0,6.0,,6.0,5.0,,10.0,89.0,,,0.5882352941176471,0.7142857142857143,0.5151515151515151,0.375,0.625,0.5,0.375,0.5555555555555556,0.5256410256410257,0.3888888888888889,0.5555555555555556,0.029411764705882353,,,,,16.393442622950822,0.2727272727272727,,,0.15476190476190477,0.09411764705882353,0.13157894736842105,0.05263157894736842,0.14754098360655737,0.08130081300813008,0.16666666666666666,0.0625,0.08571428571428572,0.06451612903225806,,0.1,0.2222222222222222,0.14814814814814814,0.12,0.15384615384615385,,0.8333333333333334,0.4411764705882353,0.8,0.8,0.6666666666666666,0.5,0.29411764705882354,0.29411764705882354,0.4,0.029411764705882353,,,,,0.75,0.5,,0.6666666666666666,0.8333333333333334,,0.47058823529411764,0.4840060606060606,0.5011333333333333,0.5393749999999999,0.15384615384615385,0.15789473684210525,0.17073170731707318,0.24390243902439024,5.766666666666666,36.2,0.31802120141342755,,,,,1.0,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,0.029411764705882353,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,1.0,,,1.0,,,False
