EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,on,3pt And 1 Free Throw Trips
101123,1610612754,Gerald Green,Gerald Green,101123,IND,29730.0,496,19,921,927,203.0,209.0,128.0,1848,24.0,38.0,4.0,9.0,7.0,10.0,23.0,19.0,67.0,24.0,72.0,2.0,5.0,53.0,128.0,30.0,91.0,28.0,224.0,908,9.0,20.0,3.0,8.0,4.0,31.0,9.0,24.0,9.0,51.0,44.0,62.0,87.0,6.0,72.0,24.0,7.0,19.0,9.0,28.0,7.0,9.0,65.0,7.0,32.0,48.0,16.0,64.0,12.0,7.0,5.0,9.0,6.0,3.0,25.0,8.0,18.0,37.0,,31.0,,33.0,13.0,5.0,48.0,201.0,2.0,0.41509433962264153,0.44,0.9666666666666667,0.32967032967032966,0.375,0.32967032967032966,0.4140625,0.45,0.375,0.4474885844748858,0.48214285714285715,0.42,0.47863247863247865,0.5166666666666667,0.4636363636363636,0.4155251141552511,0.0546875,0.05263157894736842,23.848987108655617,0.36,0.08767123287671233,0.021212121212121213,0.09129511677282377,0.025423728813559324,0.012345679012345678,0.014492753623188406,0.06930693069306931,0.09615384615384616,0.1735159817351598,0.631578947368421,0.6666666666666666,0.1050228310502283,0.3059360730593607,0.2835820895522388,0.296875,0.2631578947368421,0.3287671232876712,0.3333333333333333,0.3333333333333333,0.9583333333333334,0.32142857142857145,0.4444444444444444,0.17857142857142858,0.4,1.0,0.2,0.7,0.589041095890411,0.3333333333333333,0.5044308219178083,0.5059857142857143,0.5314450000000001,0.056768558951965066,0.09420289855072464,0.13839285714285715,0.22767857142857142,11.54453125,25.50989010989011,0.22041259500542887,10.0,22.0,26.0,,2.0,7.0,3.0,5.0,4.0,11.0,5.0,4.0,6.0,16.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,2.0,3.0,8.0,5.0,,10.0,5.0,1.0,,,,2.0,0.08695652173913043,0.1388888888888889,0.13333333333333333,0.10377358490566038,0.035211267605633804,0.036036036036036036,0.036036036036036036,0.03225806451612903,0.09259259259259259,0.11688311688311688,0.06896551724137931,0.03125,0.5,0.625,0.43478260869565216,0.47619047619047616,0.2,0.5,0.44,6.0,19.0,1.0,3.0,1.0,4.0,7.0,8.0,3.0,,3.0,,,3.0,0.3076923076923077,,0.04477611940298507,,,0.0867579908675799,0.3157894736842105,0.3157894736842105,1.0,0.10714285714285714,0.3333333333333333,1.0,0.08,0.25,0.3181818181818182,,,2.0,2.0,,True,
201588,1610612754,George Hill,George Hill,201588,IND,7979.0,133,13,256,250,100.0,107.0,48.0,506,7.0,10.0,2.0,4.0,1.0,1.0,5.0,2.0,8.0,5.0,12.0,,,11.0,23.0,6.0,17.0,8.0,48.0,252,2.0,5.0,,1.0,,4.0,2.0,5.0,8.0,21.0,6.0,16.0,15.0,2.0,11.0,5.0,1.0,12.0,5.0,17.0,3.0,5.0,39.0,4.0,11.0,15.0,7.0,22.0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,,2.0,9.0,,20.0,,14.0,1.0,5.0,19.0,93.0,4.0,0.2727272727272727,0.3,0.8333333333333334,0.35294117647058826,,0.375,0.4782608695652174,0.4,0.4,0.5,0.3333333333333333,0.43333333333333335,0.5108695652173914,0.3333333333333333,0.47619047619047616,0.425,0.043478260869565216,0.1,15.873015873015873,0.5,0.11827956989247312,0.04395604395604396,0.13636363636363635,0.05,,0.027777777777777776,0.14285714285714285,0.125,0.25,0.7,0.7777777777777778,0.125,0.2,0.25,0.25,,0.3,0.4166666666666667,0.45454545454545453,0.8,0.6666666666666666,0.5,,,,0.06666666666666667,1.0,0.675,0.45454545454545453,0.4771564102564103,0.5526,0.4462964285714285,0.024390243902439025,0.041666666666666664,0.08333333333333333,0.4375,9.060869565217393,26.01176470588235,0.390625,2.0,6.0,10.0,1.0,2.0,5.0,2.0,3.0,,4.0,,1.0,,2.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,,,,0.23529411764705882,0.061224489795918366,0.10344827586206896,0.038461538461538464,0.08695652173913043,0.09090909090909091,0.2,0.5,0.05263157894736842,,0.2857142857142857,0.4,0.4,0.5,,0.4,1.0,5.0,,1.0,1.0,4.0,2.0,3.0,3.0,1.0,,,2.0,,0.3,0.058823529411764705,,,0.08333333333333333,0.125,0.2,0.2,1.0,0.16666666666666666,,,0.26666666666666666,0.25,0.3333333333333333,,,,,,True,
201970,1610612754,Sam Young,Sam Young,201970,IND,16716.0,279,-18,521,525,177.0,170.0,69.0,1046,9.0,14.0,,,3.0,4.0,11.0,4.0,13.0,5.0,12.0,1.0,2.0,17.0,38.0,8.0,24.0,16.0,74.0,535,1.0,4.0,1.0,3.0,,5.0,6.0,10.0,10.0,28.0,10.0,24.0,24.0,,12.0,5.0,2.0,11.0,10.0,21.0,10.0,1.0,52.0,6.0,22.0,37.0,9.0,46.0,9.0,5.0,4.0,7.0,7.0,,9.0,1.0,12.0,25.0,1.0,21.0,,27.0,10.0,4.0,28.0,176.0,3.0,0.29411764705882354,0.29411764705882354,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4473684210526316,0.25,0.6,0.46774193548387094,0.35714285714285715,0.5294117647058824,0.49333333333333335,0.35714285714285715,0.6086956521739131,0.3870967741935484,0.05263157894736842,0.07142857142857142,13.90728476821192,0.7777777777777778,0.12087912087912088,0.03389830508474576,0.12307692307692308,0.03319502074688797,0.03773584905660377,0.028169014084507043,0.06153846153846154,0.171875,0.22580645161290322,0.6428571428571429,0.6923076923076923,0.1774193548387097,0.20967741935483872,0.3076923076923077,0.3076923076923077,0.75,0.1935483870967742,0.4166666666666667,0.4166666666666667,1.0,,,0.2857142857142857,0.5,1.0,0.23529411764705882,0.75,0.6129032258064516,0.4166666666666667,0.5084274193548387,0.5003083333333334,0.4663294117647059,0.14084507042253522,0.2127659574468085,0.06756756756756757,0.3783783783783784,9.6,24.73333333333333,0.3397312859884837,4.0,6.0,7.0,,,7.0,3.0,2.0,1.0,10.0,5.0,2.0,,2.0,,2.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,4.0,0.09090909090909091,0.25,0.041666666666666664,0.1282051282051282,0.03125,0.03773584905660377,,0.10526315789473684,0.1320754716981132,0.09090909090909091,0.21739130434782608,0.05714285714285714,1.0,0.1111111111111111,0.36363636363636365,0.4,0.25,,0.35294117647058826,3.0,12.0,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,0.2857142857142857,,,,,0.1935483870967742,0.25,0.25,1.0,0.14285714285714285,,,0.058823529411764705,1.0,0.16666666666666666,,,,,,True,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,683.0,11,-3,25,22,13.0,12.0,,47,,1.0,,,,1.0,,,,1.0,2.0,,,,1.0,1.0,2.0,2.0,5.0,23,,,,,,,,1.0,,3.0,,,3.0,,2.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,3.0,13.0,,,,1.0,0.5,,0.5,,,,0.5,,0.75,0.625,,0.75,0.6666666666666666,,,16.0,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.5,,1.0,0.5,0.4921499999999999,,0.471375,0.25,0.5,,0.6,2.4,25.75,0.52,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,True,
203101,1610612754,Miles Plumlee,Miles Plumlee,203101,IND,814.0,14,1,29,29,24.0,17.0,6.0,58,2.0,3.0,,1.0,1.0,2.0,2.0,,2.0,,,,,3.0,7.0,,,,6.0,28,,1.0,,,,,1.0,5.0,,2.0,2.0,4.0,,,,,,,1.0,1.0,1.0,,3.0,1.0,2.0,2.0,2.0,4.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,24.0,,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,,0.2,0.42857142857142855,,0.2,0.42857142857142855,,0.2,,,,22.857142857142858,,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.13333333333333333,,0.2,0.2,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.2857142857142857,,,,,,,,1.0,,,,,0.4,0.5,0.42857142857142855,,0.5373,0.6837,0.52956,,,,0.3333333333333333,7.928571428571429,,0.8275862068965517,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.16666666666666666,,0.16666666666666666,,0.5,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201187,1610612754,Dominic McGuire,Dominic McGuire,201187,IND,330.0,6,-1,11,12,11.0,12.0,1.0,23,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,1804.0,30,-1,59,61,33.0,34.0,9.0,120,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,3.0,,,4.0,10.0,1.0,3.0,,11.0,65,2.0,2.0,,,,4.0,3.0,5.0,,6.0,2.0,6.0,3.0,,3.0,1.0,1.0,,,,,,,,1.0,3.0,,3.0,,,,,,,1.0,1.0,,2.0,,1.0,,,,,6.0,33.0,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.4,1.0,0.6,0.4230769230769231,1.0,0.42857142857142855,0.4230769230769231,1.0,0.42857142857142855,0.23076923076923078,0.1,0.5,20.588235294117645,,0.05263157894736842,,0.10714285714285714,,,,,0.1,0.15384615384615385,0.5,1.0,0.15384615384615385,0.46153846153846156,0.5,0.5,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.14285714285714285,1.0,0.38461538461538464,0.3333333333333333,0.4592653846153846,,0.47697142857142855,,,0.36363636363636365,0.5454545454545454,13.15,26.266666666666666,0.559322033898305,,2.0,2.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,0.2222222222222222,,,,,,,0.5,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,32763.0,546,-71,1022,1034,408.0,325.0,121.0,2056,40.0,62.0,13.0,18.0,13.0,19.0,39.0,12.0,37.0,,,,,62.0,138.0,,,34.0,158.0,1044,14.0,28.0,,,4.0,32.0,25.0,51.0,10.0,60.0,84.0,40.0,,20.0,,,15.0,7.0,4.0,11.0,4.0,3.0,26.0,31.0,61.0,74.0,47.0,121.0,15.0,11.0,4.0,11.0,5.0,6.0,35.0,12.0,38.0,74.0,7.0,59.0,2.0,64.0,31.0,4.0,60.0,408.0,3.0,0.6774193548387096,0.8076923076923077,,,,,0.4492753623188406,0.5,0.49019607843137253,0.4492753623188406,0.5,0.49019607843137253,0.47305389221556887,0.47058823529411764,0.46875,,0.10869565217391304,0.14516129032258066,17.309340188517567,0.3142857142857143,0.16991643454038996,0.0893371757925072,0.14959016393442623,0.0954356846473029,0.10256410256410256,0.06428571428571428,0.19230769230769232,0.1678832116788321,0.4492753623188406,0.6451612903225806,0.7547169811320755,0.2826086956521739,0.26811594202898553,0.32432432432432434,0.32432432432432434,0.9166666666666666,,,,,0.6428571428571429,0.7222222222222222,,,,0.37254901960784315,0.6842105263157895,0.4492753623188406,,0.47999565217391305,0.5214000000000001,0.4790647058823529,0.1901840490797546,0.1901840490797546,0.20253164556962025,0.379746835443038,7.981884057971011,,0.39921722113502933,10.0,,,,,4.0,,15.0,1.0,12.0,1.0,2.0,3.0,24.0,1.0,4.0,,4.0,2.0,10.0,,12.0,3.0,6.0,26.0,20.0,6.0,26.0,15.0,,,3.0,2.0,6.0,0.15384615384615385,0.03571428571428571,0.022222222222222223,0.09302325581395349,0.1111111111111111,0.1111111111111111,0.09615384615384616,0.16129032258064516,0.15254237288135594,0.09782608695652174,0.08108108108108109,0.03333333333333333,0.5769230769230769,0.65,0.2564102564102564,0.30303030303030304,0.5,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201588,1610612754,George Hill,George Hill,201588,IND,149203.0,2487,405,4630,4643,1422.0,1078.0,619.0,9273,114.0,171.0,14.0,26.0,32.0,54.0,150.0,70.0,174.0,102.0,263.0,11.0,25.0,245.0,495.0,124.0,336.0,166.0,1028.0,4609,29.0,51.0,12.0,29.0,8.0,102.0,74.0,166.0,88.0,353.0,148.0,342.0,273.0,18.0,259.0,102.0,25.0,262.0,76.0,338.0,49.0,90.0,752.0,29.0,167.0,222.0,40.0,262.0,76.0,56.0,20.0,64.0,51.0,13.0,112.0,35.0,46.0,125.0,4.0,182.0,8.0,199.0,63.0,32.0,344.0,1411.0,25.0,0.3020408163265306,0.3135593220338983,0.7338709677419355,0.36904761904761907,0.41379310344827586,0.37349397590361444,0.494949494949495,0.5686274509803921,0.4457831325301205,0.5186522262334536,0.5875,0.4698581560283688,0.5529217199558986,0.6011904761904762,0.5228658536585366,0.4043321299638989,0.050505050505050504,0.08771929824561403,18.879821958456972,0.5714285714285714,0.08831306187202538,0.017575757575757574,0.08978071990070335,0.017881090746535537,0.019938650306748466,0.00980392156862745,0.0693950177935943,0.11318242343541944,0.20577617328519857,0.6666666666666666,0.7307692307692307,0.18050541516245489,0.20938628158844766,0.40229885057471265,0.4046242774566474,0.15714285714285714,0.3164861612515042,0.38783269961977185,0.38783269961977185,0.6862745098039216,0.325,0.5384615384615384,0.3125,0.44,1.0,0.19148936170212766,0.5925925925925926,0.6101083032490975,0.3938223938223938,0.5013833535108959,0.5059169230769232,0.4810375899280575,0.07428571428571429,0.1171003717472119,0.09922178988326848,0.3433852140077821,9.748484848484852,25.725,0.3071274298056155,61.0,96.0,116.0,4.0,27.0,110.0,62.0,11.0,,50.0,5.0,11.0,16.0,48.0,6.0,5.0,2.0,3.0,4.0,8.0,2.0,5.0,18.0,20.0,24.0,11.0,12.0,25.0,22.0,,,,,11.0,0.06,0.043859649122807015,,0.09505703422053231,0.018739352640545145,0.022540983606557378,0.014150943396226415,0.03067484662576687,0.07439446366782007,0.11081794195250659,0.05442176870748299,0.026128266033254157,0.88,0.45614035087719296,0.4066666666666667,0.4326241134751773,0.18032786885245902,0.2857142857142857,0.3404255319148936,22.0,73.0,1.0,4.0,6.0,20.0,33.0,39.0,99.0,1.0,3.0,1.0,26.0,1.0,0.33620689655172414,0.002976190476190476,0.005747126436781609,0.0136986301369863,,0.08784596871239471,0.3013698630136986,0.3055555555555556,0.9545454545454546,0.05,0.25,1.0,0.07092198581560284,0.3,0.34375,2.0,0.005934718100890208,1.0,,1.0,False,1.0
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,41486.0,691,55,1284,1281,504.0,359.0,208.0,2565,54.0,95.0,22.0,39.0,17.0,30.0,51.0,11.0,41.0,,1.0,,1.0,80.0,187.0,,1.0,105.0,265.0,1263,24.0,47.0,,1.0,24.0,72.0,24.0,59.0,43.0,91.0,84.0,76.0,,32.0,1.0,,28.0,17.0,4.0,21.0,4.0,3.0,46.0,61.0,80.0,106.0,76.0,182.0,15.0,5.0,10.0,17.0,4.0,13.0,36.0,13.0,23.0,83.0,14.0,128.0,2.0,156.0,64.0,19.0,89.0,501.0,14.0,0.525,0.65625,,,,,0.42780748663101603,0.5106382978723404,0.4067796610169492,0.425531914893617,0.5,0.4,0.5057251908396947,0.5625,0.489247311827957,0.005319148936170213,0.1497326203208556,0.15789473684210525,19.186046511627907,0.4722222222222222,0.1509433962264151,0.12842105263157894,0.150074294205052,0.11195158850226929,0.13253012048192772,0.07471264367816093,0.16149068322981366,0.16145833333333334,0.5053191489361702,0.5684210526315789,0.675,0.2712765957446808,0.21808510638297873,0.2682926829268293,0.2682926829268293,0.7272727272727273,0.005319148936170213,,,,0.8125,0.5641025641025641,0.020833333333333332,,,0.5,0.5666666666666667,0.5106382978723404,,0.5075441489361702,0.5297928571428572,0.51228,0.26337448559670784,0.2644628099173554,0.27169811320754716,0.3433962264150943,6.498930481283423,24.8,0.3925233644859813,15.0,1.0,1.0,,,10.0,4.0,13.0,2.0,21.0,5.0,13.0,1.0,19.0,3.0,2.0,7.0,4.0,5.0,4.0,4.0,11.0,6.0,9.0,7.0,4.0,3.0,7.0,6.0,,1.0,1.0,,17.0,0.2549019607843137,0.13157894736842105,0.030303030303030304,0.14685314685314685,0.06989247311827956,0.1925925925925926,0.058823529411764705,0.1,0.12994350282485875,0.13157894736842105,0.20689655172413793,0.16883116883116883,0.8571428571428571,0.5185185185185185,0.29411764705882354,0.39473684210526316,0.4,0.13636363636363635,0.016666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202331,1610612754,Paul George,Paul George,202331,IND,138541.0,2309,375,4318,4337,1334.0,999.0,574.0,8655,153.0,245.0,20.0,36.0,42.0,73.0,109.0,65.0,179.0,92.0,260.0,6.0,21.0,254.0,533.0,133.0,355.0,176.0,1083.0,4296,28.0,63.0,11.0,33.0,15.0,104.0,65.0,141.0,90.0,331.0,242.0,266.0,351.0,20.0,258.0,92.0,52.0,198.0,54.0,252.0,39.0,42.0,558.0,47.0,270.0,399.0,74.0,473.0,115.0,74.0,41.0,94.0,62.0,32.0,173.0,57.0,77.0,183.0,8.0,193.0,10.0,217.0,83.0,28.0,327.0,1323.0,22.0,0.4763779527559055,0.4959016393442623,0.8796992481203008,0.37464788732394366,0.3333333333333333,0.37677053824362605,0.47654784240150094,0.4444444444444444,0.46099290780141844,0.5106981981981982,0.4635416666666667,0.4781746031746032,0.54902962206333,0.49523809523809526,0.5468227424749164,0.3997747747747748,0.0975609756097561,0.1346938775510204,22.876467077779985,0.5433526011560693,0.1532349602724177,0.03065883887801696,0.15985790408525755,0.033734939759036145,0.03872053872053872,0.016985138004246284,0.12022900763358779,0.1957142857142857,0.2759009009009009,0.6244897959183674,0.7216981132075472,0.12274774774774774,0.20157657657657657,0.36312849162011174,0.3693181818181818,0.3076923076923077,0.2927927927927928,0.35384615384615387,0.35658914728682173,0.8369565217391305,0.375,0.5555555555555556,0.21875,0.2857142857142857,1.0,0.2896825396825397,0.5753424657534246,0.6756756756756757,0.35658914728682173,0.5306327118644067,0.5167198630136987,0.5261776000000001,0.0914826498422713,0.13973063973063973,0.09602954755309326,0.3056325023084026,8.502439024390243,25.439436619718315,0.3089393237610005,36.0,81.0,111.0,2.0,15.0,109.0,47.0,23.0,4.0,90.0,39.0,19.0,36.0,79.0,7.0,9.0,13.0,7.0,12.0,10.0,5.0,1.0,7.0,22.0,41.0,28.0,9.0,42.0,22.0,4.0,,,,19.0,0.14678899082568808,0.3786407766990291,0.031007751937984496,0.1836734693877551,0.042435424354243544,0.03418803418803419,0.03816793893129771,0.053691275167785234,0.13011152416356878,0.19602272727272727,0.15217391304347827,0.043478260869565216,0.5238095238095238,0.5882352941176471,0.3302752293577982,0.3870967741935484,0.3055555555555556,0.25,0.32142857142857145,41.0,95.0,5.0,12.0,12.0,30.0,25.0,37.0,48.0,2.0,1.0,,9.0,4.0,0.3333333333333333,0.005633802816901409,0.01675977653631285,,0.007692307692307693,0.10698198198198199,0.43157894736842106,0.43157894736842106,0.975609756097561,0.125,0.4166666666666667,1.0,0.11904761904761904,0.4,0.30864197530864196,4.0,0.011204481792717087,1.0,1.0,,False,2.0
2561,1610612754,David West,David West,2561,IND,117105.0,1952,314,3649,3665,1073.0,832.0,467.0,7314,141.0,216.0,38.0,62.0,40.0,57.0,331.0,118.0,242.0,3.0,13.0,,1.0,404.0,789.0,4.0,16.0,183.0,1003.0,3664,56.0,104.0,,1.0,20.0,132.0,121.0,211.0,87.0,332.0,522.0,286.0,6.0,62.0,12.0,3.0,46.0,120.0,58.0,178.0,37.0,16.0,414.0,85.0,261.0,332.0,120.0,452.0,59.0,37.0,22.0,57.0,26.0,31.0,111.0,32.0,45.0,115.0,12.0,213.0,4.0,242.0,103.0,29.0,328.0,1062.0,23.0,0.6460396039603961,0.6997319034852547,0.5,0.25,,0.26666666666666666,0.5120405576679341,0.5384615384615384,0.5734597156398105,0.5093167701863354,0.5333333333333333,0.5593607305936074,0.5474890829694323,0.5739130434782609,0.608058608058608,0.01987577639751553,0.058301647655259824,0.08796296296296297,24.324324324324323,0.5135135135135135,0.17840054682159945,0.06599378881987578,0.16808964781216648,0.06466512702078522,0.07003891050583658,0.050666666666666665,0.1689497716894977,0.16943521594684385,0.2683229813664596,0.6527777777777778,0.7157360406091371,0.4111801242236025,0.30062111801242236,0.48760330578512395,0.49372384937238495,0.7966101694915254,0.016149068322981366,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.5904761904761905,0.6129032258064516,0.009523809523809525,,,0.2602739726027397,0.7017543859649122,0.28819875776397513,0.25,0.4491946450809465,0.5068482558139534,0.4417020737327189,0.1161217587373168,0.1182548794489093,0.13160518444666003,0.33100697906281157,9.389860583016477,29.45,0.29405316525075365,145.0,8.0,8.0,1.0,21.0,82.0,22.0,27.0,8.0,54.0,17.0,21.0,21.0,54.0,7.0,3.0,11.0,1.0,4.0,14.0,,6.0,5.0,21.0,50.0,28.0,17.0,52.0,32.0,,,3.0,6.0,14.0,0.07250755287009064,0.19540229885057472,0.07766990291262135,0.13138686131386862,0.060810810810810814,0.07518796992481203,0.046296296296296294,0.1,0.20094562647754138,0.11805555555555555,0.16260162601626016,0.06069364161849711,0.6153846153846154,0.6382978723404256,0.4380664652567976,0.4723127035830619,0.5310344827586206,0.13157894736842105,0.0365296803652968,1.0,3.0,,,,,1.0,1.0,6.0,,,,,5.0,0.125,,0.012396694214876033,,,0.0037267080745341614,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.125,,,2.0,2.0,,False,
