EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,SecondChanceTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3PctBlocked,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,on,BlockedCorner3,Clear Path Fouls
202329,1610612740,Al-Farouq Aminu,Al-Farouq Aminu,202329,NOH,104051.0,1734.0,-39.0,3209,3246,460.0,6455,34.0,85.0,76.0,190.0,373.0,84.0,470.0,3503.0,272.0,78.0,28.0,82.0,109.0,51.0,0.7157894736842105,0.8242424242424242,0.5093833780160858,0.49742268041237114,0.5377574370709383,13.985082578582846,0.2190721649484536,0.4,0.4533333333333333,0.6764705882352942,0.1958762886597938,0.5348278350515462,0.1191588785046729,0.1234866828087167,6.3302949061662215,636.0,608.0,136.0,212.0,34.0,56.0,25.0,38.0,20.0,7.0,8.0,4.0,15.0,39.0,70.0,9.0,87.0,33.0,65.0,5.0,22.0,88.0,108.0,50.0,8.0,33.0,57.0,27.0,84.0,21.0,27.0,12.0,18.0,195.0,32.0,78.0,,104.0,243.0,25.0,372.0,110.0,482.0,7.0,50.0,48.0,5.0,24.0,41.0,11.0,24.0,5.0,89.0,16.0,51.0,4.0,123.0,9.0,5.0,,6.0,4.0,5.0,11.0,,9.0,41.0,27.0,12.0,44.0,30.0,4.0,1.0,,88.0,633.0,11.0,8.0,0.5571428571428572,0.5076923076923077,0.5571428571428572,0.4714285714285714,0.58,0.5301204819277109,0.03865979381443299,0.08847184986595175,0.10849056603773585,0.11764705882352941,,0.5393258426966292,0.3048780487804878,,0.22355105795768168,0.06527196652719665,0.23059866962305986,0.09248554913294797,0.22561768530559168,0.07138221933809215,0.0639269406392694,0.08352668213457076,0.04294478527607362,0.0859106529209622,0.12727272727272726,0.178743961352657,0.21676300578034682,0.2874617737003058,0.22149837133550487,0.25,0.04375,0.6818181818181818,0.5463917525773195,0.6415094339622641,0.7195767195767195,0.6911764705882353,0.2631578947368421,0.2631578947368421,0.95,0.01804123711340206,0.020618556701030927,0.8,0.6071428571428571,0.14705882352941177,0.5428571428571428,0.6578947368421053,0.05714285714285714,0.5850515463917526,0.5267896551724138,0.5292978571428572,0.1851063829787234,0.18723404255319148,24.433333333333337,0.19819258335930195,2.0,,,1.0,2.0,,,6.0,,9.0,8.0,1.0,0.13333333333333333,,0.13333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,0.014285714285714285,,,,,,,,,6.0,,,,,,,,,,,,,,,4.0,2.0,,,,,3.0,2.0,False,1.0,
202349,1610612740,Greivis Vasquez,Greivis Vasquez,202349,NOH,147382.0,2456.0,-133.0,4552,4565,623.0,9117,143.0,346.0,111.0,322.0,702.0,113.0,979.0,5022.0,96.0,57.0,27.0,174.0,141.0,60.0,0.14906832298136646,0.1523809523809524,0.4586894586894587,0.47167755991285404,0.5,22.809010032178687,0.3769063180827887,0.41329479768786126,0.4454828660436137,0.07692307692307693,0.12091503267973856,0.4690414928649837,0.06569343065693431,0.08086253369272237,7.352849002849,975.0,983.0,131.0,245.0,12.0,23.0,27.0,48.0,48.0,26.0,190.0,60.0,216.0,30.0,66.0,6.0,90.0,59.0,123.0,68.0,48.0,226.0,548.0,14.0,186.0,53.0,508.0,151.0,659.0,126.0,290.0,90.0,128.0,1469.0,3.0,35.0,,87.0,179.0,17.0,283.0,38.0,321.0,11.0,30.0,148.0,29.0,99.0,82.0,11.0,49.0,15.0,230.0,39.0,61.0,2.0,170.0,9.0,12.0,2.0,1.0,19.0,5.0,20.0,3.0,17.0,5.0,2.0,3.0,6.0,5.0,,,7.0,222.0,969.0,19.0,14.0,0.45454545454545453,0.4796747967479675,0.4772727272727273,0.46596858638743455,0.5,0.5207373271889401,0.23529411764705882,0.0754985754985755,0.10612244897959183,0.07225433526011561,0.018018018018018018,0.6434782608695652,0.12408759124087591,,0.12037659717552118,0.021046301864101023,0.1359375,0.0057251908396946565,0.12505876821814763,0.017375400091449476,0.01990049751243781,0.030100334448160536,0.010822510822510822,0.00683371298405467,,0.0958904109589041,0.11637931034482758,0.1571753986332574,0.1444954128440367,0.11764705882352941,0.024229074889867842,0.8333333333333334,0.2668845315904139,0.5346938775510204,0.5981735159817352,0.17557251908396945,0.43243243243243246,0.44036697247706424,0.2916666666666667,0.02832244008714597,0.20697167755991286,0.26136363636363635,0.5217391304347826,,0.2513089005235602,0.5625,0.31413612565445026,0.5021786492374728,0.46638308823529406,0.4652616216216216,0.09193054136874361,0.23084780388151174,26.11944444444444,0.2141915641476274,15.0,3.0,6.0,8.0,74.0,8.0,22.0,168.0,4.0,16.0,5.0,0.7567567567567568,0.3425925925925926,0.36363636363636365,0.3490566037735849,0.5769230769230769,0.5769230769230769,1.0,0.06818181818181818,0.5,1.0,0.041884816753926704,59.0,5.0,16.0,16.0,20.0,54.0,59.0,2.0,25.0,2.0,3.0,0.29411764705882354,0.009259259259259259,0.010526315789473684,0.3105263157894737,0.31382978723404253,0.6949152542372882,0.18181818181818182,0.3125,0.8,0.26666666666666666,0.3172043010752688,0.013824884792626729,5.0,,,,4.0,0.5,1.0,1.0,False,,1.0
202333,1610612740,Xavier Henry,Xavier Henry,202333,NOH,17524.0,292.0,-82.0,536,544,68.0,1080,1.0,6.0,33.0,32.0,67.0,16.0,83.0,628.0,40.0,5.0,2.0,26.0,27.0,13.0,0.625,0.6666666666666666,0.47761194029850745,0.4785714285714286,0.5060975609756098,15.609756097560975,0.08571428571428572,0.16666666666666666,0.16666666666666666,,0.4714285714285714,0.4662807142857142,0.1625,0.16883116883116883,11.022388059701493,167.0,137.0,15.0,28.0,1.0,3.0,4.0,6.0,16.0,2.0,1.0,,3.0,2.0,5.0,,4.0,8.0,14.0,1.0,7.0,26.0,24.0,4.0,1.0,9.0,7.0,3.0,10.0,2.0,5.0,,2.0,23.0,2.0,5.0,1.0,12.0,16.0,4.0,32.0,8.0,40.0,1.0,3.0,7.0,1.0,2.0,7.0,,5.0,1.0,14.0,3.0,15.0,5.0,39.0,1.0,1.0,1.0,1.0,5.0,,3.0,,2.0,3.0,3.0,,3.0,1.0,,,,26.0,167.0,2.0,2.0,0.4,0.5714285714285714,0.4,0.6333333333333333,0.4,0.6842105263157895,0.04285714285714286,0.13432835820895522,0.2857142857142857,,0.030303030303030304,0.5,0.26666666666666666,0.058823529411764705,0.1038961038961039,0.027624309392265192,0.17647058823529413,0.03076923076923077,0.12612612612612611,0.028455284552845527,0.028985507246376812,0.01818181818181818,0.03508771929824561,0.03773584905660377,,0.11666666666666667,0.08888888888888889,0.10204081632653061,0.16,0.2222222222222222,0.037037037037037035,0.3333333333333333,0.4,0.5357142857142857,0.75,0.4666666666666667,0.48484848484848486,0.5,0.8125,0.02857142857142857,0.014285714285714285,0.6,0.3333333333333333,,0.4,0.6666666666666666,,0.44285714285714284,0.46593999999999997,0.45055,0.04819277108433735,0.3132530120481928,23.899999999999995,0.31156716417910446,1.0,,,1.0,1.0,,,3.0,,2.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,1.0,,,,0.06666666666666667,,,,,1.0,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,0.5,,1.0,1.0,,,False,,
2427,1610612740,Roger Mason Jr.,Roger Mason Jr.,2427,NOH,47719.0,795.0,39.0,1486,1460,205.0,2946,,7.0,50.0,38.0,86.0,27.0,253.0,1631.0,52.0,21.0,9.0,18.0,30.0,2.0,0.6842105263157895,0.6842105263157895,0.4418604651162791,0.5594059405940595,0.5833333333333334,13.8631090487239,0.034653465346534656,,,,0.24752475247524752,0.5080430693069307,0.02926829268292683,0.022988505747126436,12.46046511627907,365.0,414.0,17.0,29.0,,1.0,6.0,8.0,21.0,36.0,80.0,17.0,116.0,2.0,7.0,2.0,21.0,14.0,24.0,26.0,15.0,61.0,24.0,,80.0,5.0,42.0,7.0,49.0,5.0,22.0,9.0,11.0,105.0,2.0,2.0,,26.0,45.0,5.0,76.0,4.0,80.0,1.0,12.0,22.0,2.0,18.0,7.0,,4.0,2.0,29.0,5.0,28.0,1.0,70.0,6.0,,,1.0,1.0,1.0,1.0,9.0,5.0,8.0,6.0,,8.0,5.0,,,1.0,61.0,361.0,17.0,5.0,0.2857142857142857,0.5833333333333334,0.59375,0.46,0.59375,0.5267857142857143,0.5742574257425742,0.05813953488372093,0.13793103448275862,0.14285714285714285,,0.7586206896551724,0.08771929824561403,,0.09240246406570841,0.004166666666666667,0.13829787234042554,0.009852216748768473,0.10518518518518519,0.005856515373352855,0.005291005291005291,0.006622516556291391,,0.006211180124223602,0.023809523809523808,0.07936507936507936,0.07142857142857142,0.13194444444444445,0.13076923076923078,0.15517241379310345,0.009523809523809525,0.625,0.14356435643564355,0.5862068965517241,0.68,0.5294117647058824,0.42,0.42,0.8095238095238095,0.1782178217821782,0.39603960396039606,0.0625,,,0.16,0.75,0.34,0.7178217821782178,0.50805,0.468774,0.08300395256916997,0.24110671936758893,24.90689655172413,0.24562584118438763,13.0,2.0,3.0,9.0,50.0,5.0,9.0,147.0,,3.0,1.0,0.98,0.43103448275862066,0.5555555555555556,0.43103448275862066,0.3611111111111111,0.38235294117647056,1.0,0.1875,0.6666666666666666,1.0,0.18,37.0,3.0,6.0,4.0,6.0,3.0,37.0,2.0,2.0,2.0,4.0,0.23076923076923078,0.017241379310344827,,0.4625,0.4625,0.972972972972973,0.375,0.5,1.0,0.23529411764705882,0.4625,0.03389830508474576,2.0,2.0,0.05555555555555555,,2.0,0.2222222222222222,,,False,,1.0
201583,1610612740,Ryan Anderson,Ryan Anderson,201583,NOH,91913.0,1532.0,-144.0,2830,2841,402.0,5671,17.0,60.0,113.0,148.0,314.0,90.0,821.0,3185.0,148.0,25.0,4.0,100.0,107.0,43.0,0.5,0.6218487394957983,0.4713375796178344,0.5398818316100443,0.5641379310344827,23.93681652490887,0.08862629246676514,0.2833333333333333,0.3541666666666667,0.35294117647058826,0.16691285081240767,0.5091449039881831,0.06153846153846154,0.1225071225071225,9.182165605095543,763.0,792.0,76.0,141.0,34.0,57.0,18.0,33.0,55.0,57.0,306.0,76.0,363.0,43.0,72.0,22.0,147.0,27.0,68.0,91.0,32.0,191.0,148.0,58.0,306.0,34.0,43.0,12.0,55.0,8.0,22.0,9.0,12.0,122.0,22.0,84.0,2.0,52.0,132.0,19.0,203.0,108.0,311.0,6.0,21.0,31.0,7.0,14.0,32.0,4.0,17.0,8.0,63.0,22.0,55.0,7.0,118.0,15.0,9.0,2.0,15.0,7.0,2.0,6.0,4.0,10.0,17.0,12.0,5.0,18.0,10.0,,,,191.0,757.0,13.0,9.0,0.5972222222222222,0.39705882352941174,0.6067961165048543,0.5,0.6391304347826087,0.5428571428571428,0.5361890694239291,0.10828025477707007,0.14893617021276595,0.2,0.008849557522123894,0.49206349206349204,0.1958762886597938,0.02857142857142857,0.14505494505494507,0.08898305084745763,0.13032581453634084,0.05045871559633028,0.14056531703590527,0.07681159420289856,0.09510869565217392,0.0981012658227848,0.06923076923076923,0.0547945205479452,0.028169014084507043,0.13165266106442577,0.17666666666666667,0.12648221343873517,0.11913357400722022,0.1557377049180328,0.01749271137026239,0.5555555555555556,0.20827178729689808,0.5390070921985816,0.6333333333333333,0.39473684210526316,0.48672566371681414,0.49107142857142855,0.6909090909090909,0.08419497784342689,0.4519940915805022,0.5533980582524272,0.5964912280701754,0.058823529411764705,0.20754716981132076,0.5454545454545454,0.4779874213836478,0.7444608567208272,0.5326815476190477,0.4917735849056603,0.17904993909866018,0.23264311814859928,25.23719008264463,0.2696113074204947,23.0,5.0,15.0,15.0,145.0,13.0,31.0,411.0,,6.0,,0.9448275862068966,0.39944903581267216,0.41935483870967744,0.39944903581267216,0.40350877192982454,0.4107142857142857,0.9565217391304348,0.14563106796116504,0.3333333333333333,0.8,0.09433962264150944,122.0,8.0,16.0,29.0,35.0,24.0,122.0,1.0,4.0,,1.0,0.38461538461538464,0.0027548209366391185,,0.39869281045751637,0.39869281045751637,0.9426229508196722,0.1553398058252427,0.5,0.75,0.3815789473684211,0.39869281045751637,0.0027472527472527475,1.0,,0.017543859649122806,,6.0,0.4,1.0,1.0,False,,
202498,1610612740,Lance Thomas,Lance Thomas,202498,NOH,19462.0,324.0,-8.0,579,592,69.0,1171,1.0,7.0,13.0,21.0,43.0,14.0,56.0,618.0,28.0,4.0,3.0,23.0,21.0,8.0,0.6666666666666666,0.875,0.4883720930232558,0.4883720930232558,0.5283018867924528,8.82800608828006,0.16279069767441862,0.14285714285714285,0.16666666666666666,1.0,0.3023255813953488,0.4860279069767442,0.16,0.16,7.525581395348838,139.0,156.0,14.0,23.0,5.0,7.0,6.0,10.0,6.0,,,,,5.0,7.0,3.0,13.0,9.0,14.0,,7.0,25.0,14.0,10.0,,6.0,3.0,3.0,6.0,1.0,2.0,1.0,,15.0,8.0,11.0,,14.0,16.0,5.0,35.0,19.0,54.0,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,1.0,5.0,2.0,18.0,2.0,37.0,,1.0,1.0,3.0,6.0,,1.0,,3.0,5.0,2.0,3.0,5.0,3.0,,,,25.0,139.0,5.0,3.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.7222222222222222,0.6944444444444444,,0.13953488372093023,0.21739130434782608,0.14285714285714285,,0.4,0.2,,0.0893854748603352,0.05314009661835749,0.14285714285714285,0.12698412698412698,0.10830324909747292,0.07037037037037037,0.05714285714285714,0.07142857142857142,0.029850746268656716,0.11538461538461539,0.18181818181818182,0.1076923076923077,0.08620689655172414,0.07142857142857142,0.1388888888888889,0.15384615384615385,0.0625,0.6,0.5348837209302325,0.6086956521739131,0.7777777777777778,0.5,0.46153846153846156,0.46153846153846156,1.0,,,1.0,0.7142857142857143,,0.7142857142857143,0.6,,0.5348837209302325,0.57964,0.5329357142857142,0.23214285714285715,0.44642857142857145,,0.24006908462867013,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,False,,
202227,1610612740,Terrel Harris,Terrel Harris,202227,NOH,2073.0,35.0,-17.0,61,64,12.0,125,,,1.0,1.0,2.0,,2.0,65.0,2.0,2.0,1.0,3.0,,,1.0,1.0,0.5,0.25,0.25,13.698630136986301,,,,,0.25,0.5301125,,,8.7,23.0,32.0,,1.0,,,,,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,4.0,1.0,2.0,2.0,1.0,2.0,,6.0,2.0,1.0,,3.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,2.0,23.0,1.0,,,1.0,,0.5,,0.5,0.5,0.5,1.0,,,0.6666666666666666,,,0.1111111111111111,,,,0.09090909090909091,,,,,,,0.125,0.16666666666666666,,,,,,0.25,,,,1.0,1.0,1.0,,0.5,,,,,,0.5,0.75,,0.48392500000000005,,1.0,25.1,0.3770491803278688,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOH,85903.0,1432.0,-68.0,2669,2667,360.0,5336,53.0,115.0,161.0,277.0,538.0,126.0,680.0,2892.0,434.0,58.0,15.0,157.0,170.0,84.0,0.7833935018050542,0.9313304721030042,0.5148698884758365,0.511070110701107,0.551948051948052,22.290520867033322,0.21217712177121772,0.4608695652173913,0.5196078431372549,0.8679245283018868,0.29704797047970477,0.5085469500924213,0.13930348258706468,0.14023372287145242,7.826022304832715,501.0,470.0,180.0,262.0,53.0,75.0,33.0,51.0,44.0,,4.0,1.0,4.0,64.0,101.0,16.0,144.0,47.0,87.0,1.0,37.0,131.0,120.0,88.0,3.0,35.0,36.0,14.0,50.0,8.0,24.0,5.0,7.0,114.0,14.0,102.0,2.0,76.0,161.0,36.0,273.0,118.0,391.0,12.0,43.0,36.0,6.0,19.0,37.0,6.0,17.0,,73.0,11.0,61.0,2.0,123.0,10.0,11.0,8.0,22.0,8.0,5.0,23.0,,13.0,94.0,61.0,27.0,97.0,55.0,5.0,,1.0,131.0,497.0,13.0,13.0,0.6336633663366337,0.5402298850574713,0.6336633663366337,0.5340909090909091,0.6486486486486487,0.5900900900900901,0.007380073800738007,0.06505576208178439,0.08015267175572519,0.11304347826086956,0.006211180124223602,0.4931506849315068,0.45569620253164556,0.03773584905660377,0.18699186991869918,0.10009813542688911,0.20320855614973263,0.056910569105691054,0.19190283400809716,0.091699604743083,0.12893982808022922,0.11375661375661375,0.04794520547945205,0.06341463414634146,0.024390243902439025,0.1826086956521739,0.2015810276679842,0.17870722433460076,0.20238095238095238,0.20491803278688525,0.05309734513274336,0.5670103092783505,0.4833948339483395,0.6870229007633588,0.7468879668049793,0.7277777777777777,0.2732919254658385,0.275,0.9090909090909091,,0.007380073800738007,0.7425742574257426,0.7066666666666667,0.1320754716981132,0.5795454545454546,0.6470588235294118,0.011363636363636364,0.4907749077490775,0.5427452631578945,0.5273724137931034,0.21176470588235294,0.19264705882352942,33.75,0.18771075309104535,,,,,,,,,1.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,4.0,6.0,,3.0,,,3.0,1.0,False,2.0,
203121,1610612740,Darius Miller,Darius Miller,203121,NOH,14160.0,236.0,-65.0,449,449,64.0,898,1.0,8.0,4.0,8.0,20.0,3.0,28.0,500.0,12.0,10.0,6.0,8.0,3.0,2.0,0.75,0.75,0.4,0.3472222222222222,0.3783783783783784,8.720930232558139,0.2222222222222222,0.125,0.14285714285714285,,0.1111111111111111,0.5244611111111113,0.05405405405405406,0.09523809523809523,7.109999999999999,125.0,139.0,5.0,8.0,,,2.0,2.0,2.0,8.0,8.0,3.0,16.0,,2.0,,3.0,3.0,3.0,3.0,3.0,9.0,4.0,,8.0,1.0,8.0,4.0,12.0,3.0,6.0,,2.0,28.0,,,,7.0,16.0,,23.0,,23.0,,4.0,4.0,,3.0,4.0,,1.0,,8.0,,13.0,1.0,28.0,4.0,1.0,1.0,,2.0,,1.0,,,3.0,3.0,,3.0,3.0,1.0,1.0,,9.0,125.0,3.0,,,1.0,0.5,0.5,0.5,0.6428571428571429,0.4444444444444444,0.05,,0.125,,0.5,,,0.11347517730496454,,0.11864406779661017,,0.115,,,,,,,0.12903225806451613,0.13157894736842105,0.07317073170731707,0.09302325581395349,0.1875,,1.0,0.2222222222222222,0.625,0.625,0.8,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,,,,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4946,0.56775,0.10714285714285714,0.32142857142857145,24.299999999999997,0.27839643652561247,2.0,1.0,1.0,,3.0,1.0,1.0,9.0,,,,1.0,0.1875,1.0,0.1875,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,0.125,0.125,1.0,,,,,0.125,,2.0,,,,,,,,False,,
201160,1610612740,Jason Smith,Jason Smith,201160,NOH,24705.0,412.0,-16.0,753,772,98.0,1525,8.0,18.0,87.0,81.0,155.0,43.0,205.0,834.0,146.0,8.0,2.0,42.0,51.0,16.0,0.9012345679012346,0.9733333333333334,0.5225806451612903,0.5192307692307693,0.5662983425414365,23.279816513761467,0.11538461538461539,0.4444444444444444,0.5333333333333333,1.0,0.5576923076923077,0.4681032258064518,0.0935672514619883,0.09411764705882353,11.402580645161292,262.0,284.0,27.0,50.0,7.0,15.0,16.0,27.0,46.0,,1.0,1.0,1.0,12.0,23.0,6.0,30.0,26.0,48.0,1.0,23.0,75.0,16.0,12.0,,17.0,7.0,6.0,13.0,4.0,3.0,2.0,2.0,32.0,14.0,16.0,3.0,18.0,28.0,7.0,53.0,33.0,86.0,3.0,6.0,8.0,,4.0,14.0,1.0,4.0,2.0,22.0,5.0,17.0,6.0,63.0,5.0,11.0,1.0,6.0,2.0,3.0,1.0,,10.0,16.0,12.0,4.0,16.0,9.0,2.0,,,75.0,261.0,12.0,10.0,0.5217391304347826,0.5416666666666666,0.5217391304347826,0.5306122448979592,0.5555555555555556,0.5952380952380952,0.00641025641025641,0.10967741935483871,0.24,0.16666666666666666,0.022988505747126436,0.36363636363636365,0.23333333333333334,0.16666666666666666,0.112,0.06130268199233716,0.14285714285714285,0.16666666666666666,0.12234042553191489,0.08695652173913043,0.07368421052631578,0.08571428571428572,0.03125,0.18309859154929578,0.07692307692307693,0.06521739130434782,0.12790697674418605,0.1527777777777778,0.1590909090909091,0.10526315789473684,0.05263157894736842,0.5625,0.32051282051282054,0.54,0.7105263157894737,0.7407407407407407,0.5287356321839081,0.5411764705882353,0.9782608695652174,,0.00641025641025641,0.6521739130434783,0.4666666666666667,,0.5510204081632653,0.5925925925925926,0.02040816326530612,0.3269230769230769,0.49913333333333326,0.5241791666666668,0.14634146341463414,0.36585365853658536,70.9,0.34794156706507307,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,False,,
201187,1610612740,Dominic McGuire,Dominic McGuire,201187,NOH,4977.0,83.0,-40.0,147,155,21.0,302,,3.0,6.0,5.0,15.0,1.0,11.0,185.0,6.0,5.0,,1.0,2.0,1.0,0.6,0.75,0.3333333333333333,0.3333333333333333,0.34375,11.627906976744185,0.2,,,,0.4,0.47215999999999997,0.0625,0.0625,10.853333333333333,26.0,42.0,1.0,6.0,,2.0,,1.0,4.0,,,,,1.0,4.0,,2.0,2.0,5.0,,,4.0,4.0,2.0,,4.0,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,5.0,,4.0,9.0,,13.0,6.0,19.0,1.0,5.0,2.0,2.0,2.0,2.0,,,,4.0,,4.0,,7.0,,,,,,,,,,1.0,1.0,,1.0,,,,,4.0,26.0,1.0,,0.25,0.4,0.25,0.4,0.25,0.4,,0.26666666666666666,0.3333333333333333,0.6666666666666666,,0.5,,,0.1956521739130435,0.08333333333333333,0.12121212121212122,0.058823529411764705,0.16455696202531644,0.07792207792207792,0.08333333333333333,0.13636363636363635,,0.07142857142857142,,0.2,0.1,0.2727272727272727,0.19047619047619047,,0.16666666666666666,,0.4,0.16666666666666666,0.25,1.0,0.6666666666666666,0.6666666666666666,0.5,,,0.5,,,0.2,,,0.4,0.45399999999999996,0.43238000000000004,0.18181818181818182,0.36363636363636365,,0.17687074829931973,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
