EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LostBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,Fg3aBlocked,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Charge Fouls Drawn,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,OffensiveGoaltends,PtsUnassisted3s,LongMidRangePctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3
202713,1610612765,Kyle Singler,Kyle Singler,202713,DET,22716.0,379,-34,717,717,186,179,113,1434,27.0,39,8.0,10.0,7.0,2.0,15.0,8.0,11.0,4.0,11.0,2.0,5.0,16.0,1.0,2.0,6.0,37.0,65,9.0,27.0,16,117,785,8.0,10,1.0,17.0,7.0,13.0,3.0,8.0,28.0,54.0,20.0,27.0,10.0,15.0,5.0,7,6.0,4.0,10.0,2.0,2.0,3.0,1.0,24.0,7.0,13,1.0,11.0,20,3.0,34,21,55,12.0,6.0,7.0,1.0,6.0,6.0,,13,1.0,2.0,19,37,,4.0,19,,22,10,8.0,6.0,,2.0,8.0,5.0,2.0,28.0,186,0.7297297297297297,0.84375,1.0,0.3333333333333333,0.375,0.34615384615384615,0.5692307692307692,0.8,0.5384615384615384,0.5489130434782609,0.7272727272727273,0.5476190476190477,0.5735294117647058,0.7083333333333334,0.5833333333333334,0.29347826086956524,0.1076923076923077,0.1282051282051282,13.593380614657208,0.5384615384615384,0.14285714285714285,0.038461538461538464,0.08733624454148471,0.04710144927536232,0.1134020618556701,0.07954545454545454,0.0950920245398773,0.054945054945054944,0.06201550387596899,0.011235955056179775,0.06896551724137931,0.05263157894736842,0.06578947368421052,0.1076923076923077,0.09090909090909091,0.11940298507462686,0.625,0.42391304347826086,0.6923076923076923,0.7941176470588235,0.7407407407407407,0.16304347826086957,0.13333333333333333,0.15384615384615385,0.5,0.11956521739130435,0.7272727272727273,0.7272727272727273,0.75,0.11956521739130435,0.36363636363636365,0.36363636363636365,1.0,0.17391304347826086,0.3125,0.3125,1.0,0.9090909090909091,0.8,0.09090909090909091,0.3333333333333333,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.717391304347826,0.3333333333333333,0.5479884615384615,0.60464375,0.5088475,0.1,0.136986301369863,0.1452991452991453,0.23931623931623933,5.773846153846154,25.648148148148152,0.2594142259414226,2.0,1.0,1.0,2.0,,,0.13333333333333333,0.1,0.375,3.0,,,1.0,5.0,,1.0,6.0,1.0,1.0,,2.0,,2.0,4.0,2.0,,,,0.02631578947368421,,,0.42857142857142855,,,1.0,,0.08695652173913043,,,,0.5,1.0,,,,1.0,,,1.0,True,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,12633.0,211,-47,398,402,89,86,60,800,30.0,42,13.0,18.0,4.0,2.0,5.0,,3.0,,,,1.0,1.0,1.0,,,32.0,50,1.0,1.0,13,80,467,13.0,21,1.0,29.0,4.0,6.0,,,14.0,32.0,32.0,,22.0,1.0,1.0,2,7.0,1.0,8.0,1.0,,4.0,1.0,17.0,3.0,24,,11.0,29,5.0,45,27,72,13.0,11.0,5.0,1.0,4.0,6.0,1.0,11,2.0,4.0,11,22,,1.0,22,,32,13,16.0,12.0,,4.0,16.0,10.0,2.0,14.0,89,0.5,0.7619047619047619,,1.0,,1.0,0.64,0.6190476190476191,0.6666666666666666,0.6568627450980392,0.6590909090909091,0.6666666666666666,0.6060606060606061,0.6041666666666666,0.6363636363636364,0.0196078431372549,0.04,0.047619047619047616,16.348195329087048,0.45454545454545453,0.5555555555555556,,0.2457627118644068,0.16666666666666666,0.18032786885245902,0.0625,0.22346368715083798,0.140625,0.16393442622950818,0.16666666666666666,0.1724137931034483,,0.21052631578947367,0.34285714285714286,0.2,0.1590909090909091,0.625,0.8235294117647058,0.7142857142857143,0.75,0.5,0.09803921568627451,0.4,0.4,0.5,0.058823529411764705,,,,,,,,0.0196078431372549,1.0,1.0,,0.8181818181818182,0.7222222222222222,0.045454545454545456,0.6666666666666666,,,,0.8431372549019608,1.0,0.6127225490196078,0.5666125,0.56405,0.20967741935483872,0.21311475409836064,0.3625,0.175,2.486,25.3,0.2236180904522613,2.0,1.0,,3.0,2.0,1.0,,0.23529411764705882,0.07692307692307693,4.0,1.0,1.0,,6.0,,2.0,2.0,,,,2.0,,4.0,2.0,2.0,1.0,,,0.14285714285714285,1.0,,1.0,,,,1.0,0.08333333333333333,,,,,,1.0,3.0,,,,,2.0,True,,,,,
203139,1610612765,Viacheslav Kravtsov,Viacheslav Kravtsov,203139,DET,7062.0,118,26,233,242,96,85,33,475,22.0,29,5.0,8.0,16.0,1.0,3.0,,,,,,,,,,,23.0,32,,,7,53,235,6.0,9,,14.0,12.0,16.0,,,26.0,30.0,16.0,,10.0,,,3,3.0,4.0,7.0,4.0,,3.0,,18.0,1.0,14,2.0,4.0,7,1.0,12,17,29,3.0,2.0,3.0,,2.0,4.0,,7,2.0,2.0,10,17,,1.0,19,1.0,25,12,6.0,4.0,1.0,1.0,6.0,2.0,,26.0,96,0.6521739130434783,0.8333333333333334,,,,,0.71875,0.6666666666666666,0.75,0.71875,0.6666666666666666,0.75,0.6162790697674418,0.5384615384615384,0.65,,0.09375,0.10344827586206896,18.38235294117647,0.42857142857142855,0.08333333333333333,0.14285714285714285,0.09722222222222222,0.2028985507246377,0.13333333333333333,0.03125,0.10784313725490197,0.1485148514851485,0.2727272727272727,0.25,0.1111111111111111,0.1,,0.16666666666666666,0.10344827586206896,0.05,0.3333333333333333,0.90625,0.7586206896551724,0.8461538461538461,0.6818181818181818,0.09375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.8888888888888888,0.625,,1.0,,,,0.90625,,0.613840625,0.557188888888889,0.6439312500000001,0.2926829268292683,0.2926829268292683,0.2641509433962264,0.49056603773584906,1.8625,,0.41201716738197425,,1.0,1.0,3.0,2.0,1.0,,0.3,,12.0,,,2.0,2.0,,3.0,1.0,,1.0,,3.0,,2.0,2.0,2.0,,,,0.5,,,0.75,,,,,,,,,,,,,,,,,,True,,,,,
1894,1610612765,Corey Maggette,Corey Maggette,1894,DET,3037.0,51,-15,91,92,3,7,15,183,1.0,1,,,,3.0,7.0,3.0,7.0,1.0,3.0,,,1.0,,,,7.0,15,1.0,4.0,9,26,102,1.0,1,,2.0,,,,,,4.0,10.0,,,1.0,,2,4.0,1.0,5.0,,1.0,4.0,,11.0,,1,,,4,,4,1,5,1.0,,,1.0,,6.0,,6,,,2,10,1.0,,6,,10,5,,,,,,,,,3,0.2857142857142857,0.2857142857142857,,0.25,,0.25,0.4666666666666667,1.0,,0.4473684210526316,1.0,,0.5434782608695652,1.0,,0.21052631578947367,0.13333333333333333,,26.605504587155963,,,,0.125,0.024390243902439025,,,0.08888888888888889,0.019230769230769232,0.045454545454545456,,,,0.14285714285714285,0.2,0.06666666666666667,,,0.05263157894736842,1.0,1.0,1.0,0.3684210526315789,0.42857142857142855,0.6,,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.05263157894736842,,,,,,,,,,,0.2631578947368421,,0.4653342105263158,0.4367,,0.21739130434782608,0.2631578947368421,0.07692307692307693,,12.879999999999999,23.799999999999997,0.03296703296703297,,,2.0,1.0,,,0.2857142857142857,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,True,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,3968.0,66,-32,123,125,53,64,22,248,7.0,12,1.0,1.0,5.0,2.0,8.0,2.0,9.0,,,,,1.0,1.0,,1.0,11.0,29,,1.0,8,30,144,2.0,3,1.0,6.0,4.0,11.0,,1.0,11.0,12.0,10.0,,2.0,1.0,,2,,,,,,,,,1.0,2,,3.0,6,,9,3,12,2.0,1.0,2.0,,,,,2,,,2,3,,,7,1.0,11,4,1.0,1.0,,,1.0,1.0,,11.0,53,0.5454545454545454,0.6,,,,,0.3793103448275862,0.6666666666666666,0.36363636363636365,0.36666666666666664,0.5,0.3333333333333333,0.42857142857142855,0.6,0.39285714285714285,0.03333333333333333,0.06896551724137931,0.16666666666666666,24.489795918367346,1.0,,,0.15789473684210525,0.03508771929824561,0.15789473684210525,0.07692307692307693,0.15789473684210525,0.04285714285714286,0.04,0.0625,,,0.16666666666666666,0.2,0.09090909090909091,0.125,1.0,0.4,0.5833333333333334,0.7,0.42857142857142855,0.26666666666666666,0.25,0.25,0.5,0.3,0.2222222222222222,0.2222222222222222,1.0,,,,,0.03333333333333333,,,,0.25,1.0,0.25,0.4166666666666667,,0.08333333333333333,,0.43333333333333335,,0.4700133333333333,0.39810000000000006,0.443225,0.12121212121212122,0.125,0.2,0.36666666666666664,8.820689655172414,24.2,0.43089430894308944,,2.0,,,,,,0.3333333333333333,,2.0,,,2.0,3.0,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,0.058823529411764705,,,0.4,,,,,0.1111111111111111,,,,,,,,,,,,,True,,,,,
201948,1610612765,Austin Daye,Austin Daye,201948,DET,949.0,16,2,33,34,17,20,5,67,,2,,2.0,2.0,,,,,,,,2.0,3.0,,1.0,2.0,,2,2.0,3.0,4,10,32,,2,,,,2.0,1.0,2.0,5.0,,,3.0,,3.0,2.0,2,1.0,1.0,2.0,1.0,,1.0,,5.0,,1,1.0,1.0,4,1.0,6,2,8,,,,,,1.0,,1,,,1,1,,,2,,4,2,1.0,,,1.0,1.0,,,5.0,17,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,,,0.6,,0.375,0.7142857142857143,,0.5,0.6,1.0,1.0,21.05263157894737,,0.5,0.5,0.2857142857142857,0.1111111111111111,0.25,,0.2777777777777778,0.06666666666666667,0.3333333333333333,,,,0.25,0.6666666666666666,0.14285714285714285,,,0.4,,,,,,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,,,0.5,,0.5,0.5,1.0,0.6666666666666666,0.56315,0.58505,0.564025,0.2857142857142857,0.5,,0.5,0.4,26.133333333333336,0.5151515151515151,,,,,,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,True,,,,,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,54741.0,912,-74,1748,1749,427,432,230,3497,43.0,75,18.0,29.0,16.0,21.0,61.0,5.0,28.0,10.0,31.0,6.0,69.0,190.0,12.0,18.0,44.0,69.0,164,79.0,221.0,21,396,1945,23.0,37,14.0,62.0,16.0,34.0,19.0,50.0,99.0,68.0,70.0,237.0,24.0,189.0,69.0,8,27.0,15.0,42.0,8.0,7.0,17.0,3.0,99.0,7.0,28,4.0,45.0,98,14.0,157,39,196,27.0,17.0,16.0,7.0,10.0,17.0,,33,4.0,11.0,48,79,1.0,4.0,33,,41,15,29.0,21.0,,8.0,29.0,17.0,1.0,99.0,426,0.4927536231884058,0.5964912280701754,1.0,0.3574660633484163,0.38,0.35909090909090907,0.42073170731707316,0.6216216216216216,0.47058823529411764,0.487012987012987,0.5980392156862745,0.5297619047619048,0.4913151364764268,0.5961538461538461,0.5380434782608695,0.574025974025974,0.04878048780487805,0.05333333333333334,21.659215101838054,0.48484848484848486,0.2413793103448276,0.057971014492753624,0.18081180811808117,0.04844290657439446,0.16728624535315986,0.02527075812274368,0.17632552404438964,0.04093567251461988,0.04081632653061224,0.05319148936170213,0.05517241379310345,0.023809523809523808,0.19375,0.12987012987012986,0.20614035087719298,0.175,0.5862068965517241,0.19480519480519481,0.5733333333333334,0.6056338028169014,0.5348837209302325,0.15844155844155844,0.3442622950819672,0.3620689655172414,0.42857142857142855,0.07272727272727272,0.17857142857142858,0.18518518518518517,0.4,0.08051948051948052,0.3225806451612903,0.3225806451612903,1.0,0.4935064935064935,0.3631578947368421,0.36507936507936506,1.0,0.5686274509803921,0.6206896551724138,0.23529411764705882,0.19047619047619047,0.07142857142857142,0.5238095238095238,0.4090909090909091,0.7688311688311689,0.36507936507936506,0.5218819010416665,0.55273875,0.4975410714285714,0.045,0.0847457627118644,0.15656565656565657,0.25,6.5249999999999995,25.76923076923077,0.244279176201373,7.0,6.0,4.0,1.0,1.0,,0.04918032786885246,0.14492753623188406,0.2777777777777778,10.0,5.0,5.0,1.0,10.0,1.0,11.0,10.0,1.0,2.0,,2.0,,3.0,7.0,,0.35714285714285715,0.004524886877828055,0.005263157894736842,0.04932735426008968,0.4166666666666667,1.0,0.625,,2.0,1.0,2.0,0.025906735751295335,0.0392156862745098,,,0.16666666666666666,1.0,,,0.03571428571428571,,3.0,0.013452914798206279,,False,1.0,,,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,101910.0,1698,-162,3157,3162,727,559,410,6319,91.0,149,39.0,61.0,32.0,44.0,100.0,56.0,184.0,,,,,,,,,191.0,433,,,89,471,3357,51.0,87,,135.0,45.0,98.0,,,129.0,284.0,98.0,,60.0,,,20,31.0,20.0,51.0,16.0,4.0,23.0,3.0,122.0,21.0,101,6.0,66.0,179,18.0,263,128,391,32.0,20.0,35.0,8.0,21.0,43.0,1.0,78,6.0,21.0,85,168,3.0,15.0,148,,143,62,93.0,63.0,2.0,28.0,93.0,62.0,1.0,129.0,725,0.743455497382199,0.8819875776397516,,,,,0.44110854503464203,0.5862068965517241,0.45918367346938777,0.44110854503464203,0.5862068965517241,0.45918367346938777,0.471,0.6192660550458715,0.5119047619047619,,0.046189376443418015,0.10738255033557047,15.87912087912088,0.44871794871794873,0.29508196721311475,0.05263157894736842,0.15551694178974804,0.08138597904915391,0.15903614457831325,0.07526881720430108,0.15644955300127714,0.08026315789473684,0.11751662971175167,0.06441717791411043,0.05818965517241379,0.08823529411764706,0.1111111111111111,0.1870967741935484,0.17703349282296652,0.15878378378378377,0.6666666666666666,0.3441108545034642,0.610738255033557,0.6842105263157895,0.6043956043956044,0.23094688221709006,0.44,0.4583333333333333,0.7954545454545454,0.42494226327944573,0.30434782608695654,0.30434782608695654,0.9285714285714286,,,,,,,,,0.7011494252873564,0.639344262295082,,0.32653061224489793,,,,0.3441108545034642,,0.4871286374133948,0.5690783783783783,0.48059285714285715,0.12757201646090535,0.12757201646090535,0.28662420382165604,0.27388535031847133,9.940415704387993,,0.23028191320874247,5.0,14.0,3.0,15.0,28.0,8.0,0.04,0.15966386554621848,0.1282051282051282,18.0,,,33.0,39.0,,1.0,12.0,4.0,3.0,,9.0,,14.0,11.0,14.0,,,,0.0045662100456621,,,0.5625,,,,13.0,0.07109004739336493,,,,,,2.0,,,4.0,,,,False,,,,,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,40145.0,669,-130,1253,1253,233,315,158,2506,28.0,34,2.0,3.0,5.0,,2.0,32.0,75.0,5.0,11.0,4.0,33.0,63.0,7.0,6.0,12.0,60.0,111,38.0,74.0,19,253,1400,3.0,8,7.0,24.0,10.0,14.0,7.0,16.0,53.0,44.0,76.0,105.0,4.0,62.0,33.0,5,113.0,28.0,141.0,18.0,10.0,59.0,19.0,310.0,1.0,4,,16.0,38,,54,5,59,26.0,17.0,26.0,7.0,18.0,12.0,,38,3.0,7.0,24,33,,,27,1.0,22,4,1.0,1.0,,,1.0,1.0,,53.0,232,0.36666666666666664,0.3793103448275862,0.9210526315789473,0.5135135135135135,0.4375,0.5205479452054794,0.5405405405405406,0.375,0.7142857142857143,0.6324324324324324,0.7,0.6833333333333333,0.6443298969072165,0.7058823529411765,0.7222222222222222,0.4,0.04504504504504504,0.058823529411764705,15.997229916897508,0.6842105263157895,,,0.08837209302325581,0.008695652173913044,0.11267605633802817,0.006578947368421052,0.0944055944055944,0.008169934640522876,0.024242424242424242,,,,0.05625,0.08943089430894309,0.12244897959183673,0.1134020618556701,1.0,0.1837837837837838,0.8235294117647058,0.875,0.42857142857142855,0.010810810810810811,,,,0.40540540540540543,0.4266666666666667,0.4383561643835616,0.3125,0.05945945945945946,0.45454545454545453,0.45454545454545453,1.0,0.34054054054054056,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.2,0.6666666666666666,0.4666666666666667,0.16666666666666666,0.13333333333333333,0.4,0.5,0.5837837837837838,0.532258064516129,0.5164543478260869,0.522755,0.5140758620689655,0.021164021164021163,0.034782608695652174,0.09486166007905138,0.20948616600790515,13.015315315315316,25.710810810810813,0.18595371109337588,35.0,8.0,3.0,1.0,,1.0,0.5,0.1111111111111111,,5.0,5.0,5.0,3.0,12.0,,,9.0,1.0,,,,4.0,5.0,1.0,4.0,0.7142857142857143,,,,0.7142857142857143,1.0,1.0,,,1.0,,0.009259259259259259,,,,0.25,1.0,,9.0,0.02666666666666667,,,,,False,,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,45350.0,756,-116,1464,1465,383,448,182,2929,79.0,142,8.0,13.0,38.0,32.0,71.0,29.0,78.0,2.0,11.0,2.0,13.0,34.0,3.0,2.0,8.0,140.0,291,15.0,45.0,55,380,1616,12.0,23,4.0,34.0,29.0,66.0,2.0,10.0,88.0,48.0,232.0,27.0,8.0,33.0,13.0,27,87.0,56.0,143.0,40.0,16.0,69.0,7.0,342.0,6.0,12,,22.0,18,2.0,42,18,60,25.0,9.0,52.0,10.0,29.0,26.0,1.0,78,7.0,17.0,32,82,3.0,4.0,68,,68,26,1.0,,,1.0,3.0,2.0,1.0,88.0,381,0.17142857142857143,0.17647058823529413,0.6,0.3333333333333333,0.2,0.3409090909090909,0.48109965635738833,0.5217391304347826,0.4393939393939394,0.4836309523809524,0.5,0.42105263157894735,0.5178571428571429,0.5483870967741935,0.4888888888888889,0.13392857142857142,0.09278350515463918,0.11267605633802817,26.37231503579952,0.6666666666666666,0.046511627906976744,,0.04044943820224719,0.024691358024691357,0.09322033898305085,0.0335195530726257,0.05873715124816446,0.02706766917293233,0.038834951456310676,0.007042253521126761,0.021739130434782608,0.03278688524590164,0.013422818791946308,0.034482758620689655,0.06666666666666667,0.09195402298850575,0.6666666666666666,0.4226190476190476,0.5563380281690141,0.626984126984127,0.20253164556962025,0.2113095238095238,0.4507042253521127,0.5161290322580645,0.15625,0.23214285714285715,0.3717948717948718,0.3815789473684211,0.10344827586206896,0.03273809523809524,0.18181818181818182,0.18181818181818182,1.0,0.10119047619047619,0.38235294117647056,0.40625,0.5384615384615384,0.48148148148148145,0.6153846153846154,0.1111111111111111,0.5,0.02631578947368421,0.10526315789473684,0.25,0.5565476190476191,0.3939393939393939,0.5397353731343285,0.5457657894736841,0.5403914473684209,0.07323943661971831,0.08387096774193549,0.08947368421052632,0.23157894736842105,7.287628865979382,25.85111111111111,0.2616120218579235,11.0,23.0,3.0,2.0,,2.0,0.1267605633802817,0.0967741935483871,,18.0,1.0,1.0,7.0,24.0,2.0,4.0,16.0,5.0,1.0,2.0,7.0,5.0,9.0,13.0,8.0,0.25,0.044444444444444446,0.058823529411764705,0.027210884353741496,0.3333333333333333,1.0,0.47368421052631576,,1.0,,3.0,0.03389830508474576,0.037037037037037035,,,,1.0,,18.0,0.02564102564102564,,,,,False,,2.0,2.0,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,100483.0,1675,-188,3158,3158,870,862,438,6316,107.0,201,11.0,21.0,54.0,46.0,133.0,38.0,99.0,13.0,40.0,10.0,33.0,110.0,12.0,10.0,36.0,191.0,433,46.0,150.0,160,680,3450,15.0,33,17.0,44.0,53.0,111.0,10.0,46.0,181.0,138.0,244.0,111.0,12.0,104.0,33.0,40,139.0,69.0,208.0,45.0,24.0,85.0,21.0,485.0,5.0,30,1.0,37.0,82,3.0,122,36,158,38.0,25.0,58.0,14.0,32.0,45.0,3.0,103,7.0,22.0,49,102,11.0,,167,5.0,201,96,14.0,8.0,,6.0,15.0,7.0,,179.0,866,0.3612565445026178,0.372972972972973,0.8043478260869565,0.30666666666666664,0.21739130434782608,0.3194444444444444,0.44110854503464203,0.45454545454545453,0.4774774774774775,0.44596912521440824,0.39,0.43312101910828027,0.5044977511244377,0.4,0.49453551912568305,0.25728987993138935,0.09237875288683603,0.10945273631840796,20.930865541643982,0.5631067961165048,0.03488372093023256,0.006896551724137931,0.07945736434108527,0.026525198938992044,0.08545034642032333,0.012953367875647668,0.08122866894197953,0.023071852340145024,0.024553571428571428,0.03571428571428571,0.020172910662824207,0.009009009009009009,0.0847953216374269,0.06666666666666667,0.08461538461538462,0.08823529411764706,0.4666666666666667,0.34476843910806176,0.5323383084577115,0.5977653631284916,0.411214953271028,0.2281303602058319,0.3458646616541353,0.3865546218487395,0.15217391304347827,0.16981132075471697,0.3838383838383838,0.4,0.47368421052631576,0.0686106346483705,0.325,0.3333333333333333,1.0,0.18867924528301888,0.3,0.3055555555555556,0.7272727272727273,0.42,0.5238095238095238,0.24,0.34394904458598724,0.06369426751592357,0.22929936305732485,0.2777777777777778,0.6020583190394511,0.3173076923076923,0.5078395833333337,0.5308081395348837,0.4739625827814569,0.14831804281345565,0.1908548707753479,0.06470588235294118,0.2661764705882353,7.035565819861431,26.441333333333343,0.27549081697276756,33.0,26.0,8.0,4.0,3.0,9.0,0.10526315789473684,0.07874015748031496,0.2727272727272727,34.0,2.0,3.0,5.0,45.0,3.0,15.0,13.0,4.0,3.0,,26.0,7.0,13.0,13.0,11.0,0.17647058823529413,0.02,0.01818181818181818,0.05226480836236934,0.16666666666666666,0.5,0.6296296296296297,1.0,5.0,,6.0,0.014545454545454545,0.1,0.2,1.0,,6.0,,27.0,0.04040404040404041,,1.0,0.006622516556291391,,False,,1.0,1.0,0.025,
