EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,on,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,155253.0,2588,88.0,5039,5028,1127.0,1084.0,477.0,10067,77.0,250.0,278.0,160.0,14.0,49.0,472.0,943.0,195.0,1274.0,5240,54.0,98.0,16.0,137.0,97.0,184.0,57.0,287.0,368.0,56.0,158.0,44.0,80.0,101.0,346.0,494.0,128.0,622.0,95.0,220.0,78.0,170.0,289.0,14.0,1.0,285.0,1111.0,0.5005302226935313,0.5510204081632653,0.5271739130434783,0.4898945518453427,0.5394736842105263,0.495850622406639,0.5015748031496063,0.5269230769230769,0.5088652482269503,0.1713532513181019,26.628489620615603,0.1892778993435448,0.0540906017579445,0.1717687074829932,0.0561224489795918,0.1850165562913907,0.0547945205479452,0.0584415584415584,0.0503472222222222,0.2087475149105367,0.2090395480225988,0.1732673267326732,0.2196836555360281,0.308,0.3248945147679324,0.2442882249560632,0.140597539543058,0.1228070175438596,0.2033195020746888,0.5360281195079086,0.5174772887323944,0.5481283132530123,0.5271163179916316,0.1075353218210361,0.2252747252747252,8.243796394485683,25.29076923076922,0.2236554871998412,306.0,415.0,49.0,68.0,72.0,101.0,89.0,8.0,35.0,2.0,8.0,49.0,4.0,13.0,57.0,159.0,5.0,14.0,15.0,48.0,576.0,165.0,6.0,49.0,37.0,198.0,115.0,313.0,69.0,46.0,149.0,14.0,35.0,741.0,92.0,60.0,32.0,125.0,44.0,80.0,45.0,12.0,49.0,3.0,6.0,16.0,3.0,309.0,46.0,157.0,21.0,130.0,96.0,131.0,84.0,2.0,17.0,0.6101694915254238,0.6486486486486487,0.9649122807017544,0.2923076923076923,0.3125,0.2631578947368421,0.2953367875647668,0.0392364793213149,0.0578313253012048,0.052,,0.5681818181818182,0.0209059233449477,0.1507293354943274,0.6412213740458015,0.3646748681898066,0.7373493975903614,0.782608695652174,0.6503267973856209,0.3201438848920863,0.3201438848920863,0.7415730337078652,0.0307557117750439,0.2285714285714285,0.2285714285714285,1.0,0.30625,0.30625,0.9591836734693876,0.5964912280701754,0.7205882352941176,0.0175438596491228,0.2857142857142857,1.0,0.4190871369294606,0.7128712871287128,0.0331950207468879,0.2653061224489796,0.310126582278481,0.1257005604483587,0.1489563567362428,47.0,25.0,15.0,10.0,0.3671875,0.09255079006772,0.0721153846153846,0.1684782608695652,0.0446428571428571,0.2987012987012987,16.0,19.0,1.0,10.0,,,16.0,0.5,1.0,,1.0,,4.0,29.0,0.0242424242424242,2.0,0.25,5.0,False,4.0,0.3265306122448979,2.0,,,,,,,1.0,,
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,67267.0,1121,-51.0,2173,2183,415.0,441.0,203.0,4356,4.0,8.0,30.0,118.0,14.0,26.0,21.0,52.0,201.0,276.0,2342,1.0,6.0,18.0,23.0,3.0,7.0,39.0,50.0,20.0,2.0,118.0,8.0,8.0,31.0,66.0,101.0,18.0,119.0,2.0,23.0,34.0,68.0,32.0,2.0,,50.0,411.0,0.4038461538461538,0.1666666666666666,0.4285714285714285,0.5217391304347826,0.4791666666666667,0.4891304347826087,0.5247148288973384,0.4791666666666667,0.4901960784313725,0.7944664031620553,11.857379767827528,0.0874172185430463,0.0125195618153364,0.1165413533834586,0.0238095238095238,0.0950048971596474,0.0164102564102564,0.0104166666666666,0.0257510729613733,0.1034482758620689,0.1073825503355704,0.1117021276595744,0.0316205533596837,0.5,0.5714285714285714,0.1185770750988142,0.466403162055336,0.5833333333333334,0.5652173913043478,0.849802371541502,0.5457105158730159,0.5121305555555556,0.5296922222222223,0.0833333333333333,0.181159420289855,12.621153846153844,24.84726368159204,0.1909802116889093,8.0,14.0,1.0,3.0,1.0,3.0,9.0,37.0,83.0,4.0,13.0,37.0,6.0,6.0,74.0,12.0,7.0,,13.0,5.0,22.0,219.0,3.0,37.0,5.0,42.0,8.0,50.0,5.0,3.0,24.0,3.0,15.0,108.0,28.0,14.0,14.0,21.0,,15.0,6.0,1.0,5.0,1.0,,5.0,1.0,23.0,2.0,6.0,5.0,6.0,3.0,6.0,3.0,,5.0,0.5238095238095238,0.55,0.9864864864864864,0.3681592039800995,0.3888888888888889,0.3333333333333333,0.3681592039800995,0.0961538461538461,0.2857142857142857,0.125,,0.9130434782608696,0.0196078431372549,0.0511811023622047,0.5,0.0553359683794466,0.5714285714285714,0.8,0.75,0.3,0.3,0.5555555555555556,0.3280632411067193,0.4457831325301205,0.4457831325301205,1.0,0.3135593220338983,0.3135593220338983,0.972972972972973,0.125,0.3333333333333333,0.1666666666666666,0.4285714285714285,1.0,0.0652173913043478,0.3333333333333333,0.2826086956521739,0.2307692307692307,0.3135593220338983,0.0271317829457364,0.1071428571428571,4.0,1.0,1.0,1.0,0.08,0.0052083333333333,0.0194174757281553,0.1282051282051282,0.0066666666666666,,,2.0,1.0,1.0,,1.0,6.0,0.25,1.0,0.0049504950495049,,,2.0,2.0,0.0266666666666666,7.0,0.5384615384615384,1.0,False,,,,,,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,134399.0,2240,215.0,4347,4308,809.0,797.0,401.0,8655,3.0,18.0,146.0,274.0,30.0,47.0,88.0,187.0,412.0,807.0,4477,4.0,14.0,43.0,75.0,5.0,17.0,69.0,137.0,14.0,2.0,274.0,5.0,15.0,59.0,195.0,270.0,23.0,293.0,27.0,70.0,101.0,170.0,76.0,5.0,,127.0,795.0,0.4705882352941176,0.2857142857142857,0.2941176470588235,0.6176961602671118,0.6228070175438597,0.563953488372093,0.6309904153354633,0.635593220338983,0.6226415094339622,0.6878130217028381,14.452069037221875,0.123574144486692,0.0118483412322274,0.1076642335766423,0.0074850299401197,0.1194731890874882,0.0103412616339193,0.0054054054054054,0.010183299389002,0.1013513513513513,0.1454545454545454,0.1056701030927835,0.030050083472454,0.1666666666666666,0.2,0.2437395659432387,0.4574290484140234,0.5263157894736842,0.5465116279069767,0.7262103505843072,0.5274758764607679,0.5111714285714286,0.5270331395348837,0.0929368029739776,0.1697645600991326,15.744919786096252,24.88398058252428,0.1861053600184035,14.0,23.0,1.0,1.0,2.0,4.0,71.0,65.0,138.0,13.0,22.0,123.0,14.0,19.0,188.0,67.0,21.0,4.0,29.0,40.0,162.0,555.0,9.0,123.0,5.0,111.0,33.0,144.0,19.0,14.0,63.0,21.0,27.0,321.0,69.0,44.0,25.0,43.0,15.0,33.0,10.0,2.0,18.0,4.0,5.0,7.0,,78.0,1.0,5.0,20.0,35.0,17.0,37.0,25.0,,12.0,0.9204545454545454,0.9310344827586208,0.9840425531914894,0.4563106796116505,0.4883720930232558,0.4202898550724637,0.4563106796116505,0.0267379679144385,0.0869565217391304,0.1666666666666666,,0.6142857142857143,0.0099601593625498,0.1172022684310018,0.6756756756756757,0.0383973288814691,0.6086956521739131,0.6666666666666666,0.8571428571428571,0.4863013698630137,0.4863013698630137,0.9577464788732394,0.2303839732888147,0.4710144927536231,0.4710144927536231,0.9846153846153848,0.4489051094890511,0.4606741573033708,0.983739837398374,0.0175438596491228,1.0,0.2280701754385964,0.4666666666666667,1.0,0.0465116279069767,0.5,0.2558139534883721,0.4042553191489361,0.4489051094890511,0.0165016501650165,0.0261780104712041,16.0,4.0,3.0,1.0,0.1495327102803738,0.0203045685279187,,0.1125,0.0128617363344051,0.3333333333333333,4.0,5.0,7.0,9.0,19.0,5.0,7.0,0.5384615384615384,0.8571428571428571,0.0120481927710843,2.0,1.0,3.0,10.0,0.0229007633587786,10.0,0.4545454545454545,8.0,False,,,,7.0,,0.0169902912621359,,2.0,0.0255474452554744,1.0,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,157081.0,2618,194.0,4997,4973,878.0,767.0,478.0,9970,101.0,239.0,381.0,3.0,,2.0,548.0,1000.0,5.0,1232.0,5176,76.0,134.0,,168.0,82.0,145.0,2.0,202.0,248.0,82.0,3.0,52.0,124.0,109.0,405.0,542.0,179.0,721.0,68.0,141.0,74.0,158.0,184.0,,4.0,197.0,858.0,0.548,0.5671641791044776,0.5655172413793104,0.5497512437810945,0.5671641791044776,0.5680272108843537,0.5630712979890311,0.5793103448275863,0.5906432748538012,0.0049751243781094,22.212214015492705,0.2202283849918433,0.0829986613119143,0.1741214057507987,0.0703653585926928,0.2085192697768762,0.0788177339901477,0.0917030567685589,0.062730627306273,0.2128514056224899,0.2410468319559228,0.1709006928406466,0.2378109452736318,0.4225941422594142,0.4488888888888889,0.3791044776119402,0.0029850746268656,,0.0136054421768707,0.3830845771144278,0.4874764179104477,0.5429075471698114,0.4909751700680273,0.1363636363636363,0.1639610389610389,9.355899999999998,25.34,0.1757054232539523,279.0,380.0,57.0,89.0,47.0,57.0,168.0,2.0,2.0,,,1.0,,1.0,3.0,127.0,,16.0,1.0,35.0,848.0,6.0,3.0,1.0,39.0,119.0,107.0,226.0,67.0,40.0,73.0,14.0,32.0,559.0,73.0,57.0,16.0,73.0,10.0,44.0,29.0,14.0,15.0,1.0,20.0,7.0,2.0,199.0,22.0,88.0,23.0,73.0,48.0,76.0,49.0,2.0,16.0,0.7737226277372263,0.8362919132149902,0.6666666666666666,0.6,,0.5,0.6,0.039,0.0605263157894736,0.0585774058577405,0.0052493438320209,0.5177304964539007,0.05,0.2016260162601626,0.6447368421052632,0.3781094527363184,0.7342105263157894,0.7815126050420168,0.7706093189964157,0.4409448818897638,0.4432717678100263,0.8452380952380952,0.0019900497512437,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.664179104477612,0.6404494382022472,,,,0.3877551020408163,0.8245614035087719,,0.5,0.3333333333333333,0.0821661998132586,0.0825515947467167,28.0,33.0,13.0,5.0,0.2568807339449541,0.1192660550458715,0.0913705583756345,0.1813471502590673,0.0800970873786407,0.6633663366336634,8.0,12.0,,12.0,,,10.0,,,,3.0,2.0,3.0,19.0,0.0198675496688741,,,6.0,False,4.0,0.1929824561403508,,,4.0,,,,,1.0,1.0,
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,22866.0,381,-54.0,742,756,202.0,190.0,77.0,1498,3.0,13.0,26.0,2.0,,,29.0,70.0,12.0,88.0,800,3.0,8.0,,6.0,8.0,15.0,2.0,24.0,24.0,2.0,2.0,3.0,8.0,3.0,15.0,20.0,11.0,31.0,10.0,16.0,21.0,46.0,28.0,2.0,,24.0,199.0,0.4142857142857143,0.375,0.5333333333333333,0.4085365853658536,0.375,0.4705882352941176,0.4680851063829787,0.375,0.5454545454545454,0.1463414634146341,13.142174432497017,0.057471264367816,0.0306513409961685,0.0275229357798165,0.0303030303030303,0.0486486486486486,0.0305555555555555,0.0133333333333333,0.0384615384615384,0.0657894736842105,0.057471264367816,0.0285714285714285,0.1585365853658536,0.2307692307692307,0.2727272727272727,0.3170731707317073,0.024390243902439,,,0.524390243902439,0.5141060975609757,0.5741571428571428,0.5247705882352941,0.0681818181818181,0.2727272727272727,9.302857142857142,23.841666666666665,0.2722371967654987,19.0,31.0,3.0,6.0,6.0,8.0,7.0,3.0,10.0,,2.0,,,,3.0,21.0,,,,8.0,34.0,9.0,,,5.0,17.0,3.0,20.0,3.0,,8.0,2.0,7.0,43.0,12.0,7.0,5.0,6.0,1.0,3.0,3.0,2.0,4.0,,1.0,4.0,1.0,31.0,6.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5862068965517241,0.6071428571428571,1.0,0.25,,,0.25,0.0714285714285714,0.0967741935483871,0.1538461538461538,,0.375,0.0181818181818181,0.0510204081632653,1.0,0.3780487804878049,0.6129032258064516,0.6785714285714286,0.5789473684210527,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.1219512195121951,0.3,0.3,1.0,,,,0.75,0.5,,,,0.4705882352941176,0.75,0.1176470588235294,,,0.1739130434782608,0.189873417721519,2.0,2.0,,3.0,0.1176470588235294,0.0657894736842105,,0.0256410256410256,0.0454545454545454,0.6666666666666666,2.0,1.0,,3.0,,1.0,4.0,,,0.0769230769230769,,,,,,,,,False,,0.6666666666666666,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,16092.0,268,13.0,525,531,192.0,203.0,45.0,1056,6.0,12.0,23.0,31.0,1.0,13.0,27.0,49.0,35.0,104.0,551,,,1.0,,8.0,18.0,15.0,42.0,44.0,,31.0,,,9.0,15.0,24.0,,24.0,11.0,24.0,15.0,28.0,14.0,,,42.0,192.0,0.5510204081632653,,0.4444444444444444,0.5714285714285714,,0.6060606060606061,0.5714285714285714,,0.5833333333333334,0.4166666666666667,19.96527777777778,0.0898203592814371,,0.12,,0.0991735537190082,,,,0.0952380952380952,0.1111111111111111,0.0727272727272727,0.1428571428571428,0.5,0.5,0.2738095238095238,0.369047619047619,1.0,0.3939393939393939,0.5833333333333334,0.4859351190476189,0.57645,0.4391196969696969,,0.4038461538461538,10.887755102040812,25.27142857142857,0.3657142857142857,8.0,14.0,,,2.0,3.0,13.0,2.0,4.0,,2.0,12.0,,6.0,14.0,8.0,,,8.0,2.0,10.0,15.0,27.0,12.0,4.0,37.0,7.0,44.0,5.0,2.0,21.0,3.0,13.0,95.0,9.0,5.0,4.0,13.0,10.0,9.0,4.0,1.0,10.0,1.0,,1.0,,14.0,,6.0,1.0,,,,,,1.0,0.1851851851851851,0.1851851851851851,0.3571428571428571,0.4,,0.5333333333333333,0.4,0.0816326530612244,0.2857142857142857,,,0.5416666666666666,,0.0566037735849056,,0.1666666666666666,0.5714285714285714,0.8,0.125,0.5652173913043478,0.5652173913043478,0.2307692307692307,0.0476190476190476,0.5,0.5,1.0,0.3870967741935484,0.3870967741935484,0.25,,,,,,0.0909090909090909,0.6666666666666666,0.0606060606060606,0.4615384615384615,0.3870967741935484,0.0666666666666666,0.109090909090909,,,,,,,,0.25,,0.1666666666666666,,,,2.0,,,4.0,,,,,,,,,2.0,1.0,,False,,,,,,,,,,,,
2734,1610612737,Devin Harris,Devin Harris,2734,ATL,79183.0,1320,159.0,2534,2552,498.0,441.0,245.0,5086,12.0,32.0,45.0,194.0,12.0,53.0,109.0,198.0,221.0,543.0,2563,3.0,4.0,12.0,17.0,20.0,39.0,58.0,138.0,148.0,2.0,193.0,1.0,5.0,38.0,64.0,103.0,6.0,109.0,29.0,84.0,47.0,96.0,140.0,13.0,,135.0,485.0,0.5505050505050505,0.75,0.5128205128205128,0.5214797136038186,0.46875,0.5309278350515464,0.5657620041753654,0.4722222222222222,0.5956521739130435,0.5274463007159904,19.978708303761533,0.0689655172413793,0.0068587105624142,0.1079545454545454,0.0024271844660194,0.0796875,0.0052585451358457,0.0088105726872246,0.0031948881789137,0.0681818181818181,0.0735694822888283,0.1101694915254237,0.0763723150357995,0.375,0.4,0.107398568019093,0.4630071599045346,0.75,0.5463917525773195,0.8162291169451074,0.5471938848920865,0.541675,0.4972319587628865,0.0313075506445672,0.2541436464088398,6.483838383838385,25.37556561085973,0.1965272296764009,81.0,121.0,2.0,3.0,15.0,21.0,16.0,11.0,27.0,,5.0,62.0,3.0,20.0,73.0,106.0,3.0,2.0,21.0,35.0,70.0,171.0,48.0,62.0,14.0,128.0,58.0,186.0,33.0,25.0,72.0,16.0,40.0,430.0,58.0,31.0,27.0,55.0,13.0,40.0,15.0,3.0,13.0,5.0,,20.0,2.0,142.0,16.0,64.0,8.0,12.0,6.0,12.0,11.0,,6.0,0.3211009174311927,0.324074074074074,0.7808219178082192,0.3303167420814479,0.25,0.3620689655172414,0.3318181818181818,0.0707070707070707,0.0909090909090909,0.0625,0.0222222222222222,0.6547619047619048,,0.0639730639730639,0.9166666666666666,0.2887828162291169,0.6694214876033058,0.7363636363636363,0.3703703703703703,0.3555555555555555,0.3636363636363636,0.1875,0.0644391408114558,0.4074074074074074,0.4074074074074074,1.0,0.3195876288659793,0.3212435233160621,0.7419354838709677,0.1875,0.6666666666666666,,0.25,,0.2164948453608247,0.7142857142857143,0.0515463917525773,0.3773584905660377,0.3212435233160621,0.1443736730360934,0.2601626016260163,1.0,1.0,6.0,3.0,0.0175438596491228,0.0136986301369863,,0.1034482758620689,0.0047619047619047,0.1666666666666666,3.0,1.0,,3.0,2.0,4.0,4.0,,,0.0177777777777777,,,,2.0,,1.0,0.2,4.0,False,,0.5,1.0,1.0,3.0,0.004524886877828,,,0.0051546391752577,,,
2457,1610612737,Jannero Pargo,Jannero Pargo,2457,ATL,6688.0,111,-7.0,204,207,52.0,72.0,18.0,411,,1.0,16.0,15.0,1.0,2.0,6.0,18.0,20.0,35.0,220,,,2.0,,1.0,4.0,2.0,2.0,8.0,,15.0,1.0,,2.0,4.0,6.0,1.0,7.0,2.0,5.0,5.0,8.0,5.0,,,2.0,52.0,0.3333333333333333,,0.25,0.4342105263157895,,0.1666666666666666,0.4487179487179487,,0.1666666666666666,0.5263157894736842,19.55555555555556,0.0625,,0.074074074074074,0.037037037037037,0.0659340659340659,0.0113636363636363,,0.0454545454545454,,0.09375,0.0555555555555555,0.0263157894736842,,,0.4210526315789473,0.3947368421052631,0.5,0.3333333333333333,0.5526315789473685,0.4628999999999998,,0.358425,,0.0571428571428571,17.57222222222222,25.81,0.2549019607843137,,1.0,,,,,6.0,3.0,5.0,1.0,,4.0,,,7.0,2.0,,,,,4.0,21.0,,4.0,1.0,13.0,6.0,19.0,4.0,2.0,5.0,2.0,6.0,44.0,3.0,2.0,1.0,3.0,1.0,3.0,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.35,,,0.35,0.0555555555555555,1.0,,,0.6,,0.0625,,0.0263157894736842,,,,0.375,0.375,0.3333333333333333,0.131578947368421,0.6,0.6,1.0,0.2666666666666666,0.2666666666666666,1.0,,,0.5,,,,,,,0.2666666666666666,0.0256410256410256,0.0526315789473684,,,,,,,,0.1111111111111111,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,1.0
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,55557.0,926,-36.0,1744,1760,423.0,376.0,217.0,3504,14.0,39.0,38.0,3.0,,2.0,95.0,196.0,3.0,259.0,1839,25.0,55.0,,64.0,20.0,42.0,2.0,63.0,58.0,36.0,,32.0,73.0,36.0,121.0,167.0,111.0,278.0,35.0,58.0,41.0,110.0,88.0,,5.0,63.0,421.0,0.4846938775510204,0.4545454545454545,0.4761904761904761,0.4773869346733668,0.4545454545454545,0.4545454545454545,0.5351239669421488,0.5079365079365079,0.5338983050847458,0.0150753768844221,15.00750375187594,0.1993410214168039,0.1398467432950191,0.1487603305785124,0.1142857142857142,0.1849234393404004,0.1309226932668329,0.1387283236994219,0.088235294117647,0.2587412587412587,0.1927710843373494,0.1160220994475138,0.1959798994974874,0.358974358974359,0.4827586206896552,0.1909547738693467,0.0150753768844221,,0.0454545454545454,0.6130653266331658,0.5219969387755103,0.5797363636363637,0.5351333333333333,0.2471042471042471,0.2432432432432432,5.818877551020407,49.73333333333333,0.242545871559633,64.0,119.0,22.0,49.0,15.0,25.0,17.0,,,,,,,,,69.0,,14.0,,23.0,132.0,,,,29.0,50.0,17.0,67.0,11.0,6.0,32.0,5.0,13.0,151.0,30.0,16.0,14.0,23.0,4.0,14.0,9.0,3.0,13.0,1.0,17.0,2.0,1.0,91.0,5.0,39.0,9.0,8.0,5.0,8.0,6.0,,9.0,0.6947368421052632,0.8571428571428571,,,,,,0.1479591836734693,0.1512605042016806,0.2564102564102564,0.0263157894736842,0.396551724137931,0.1210526315789473,0.1674418604651162,0.75,0.5979899497487438,0.5378151260504201,0.6336633663366337,0.59375,0.4473684210526316,0.4594594594594595,0.9411764705882352,,,,,,,,0.8909090909090909,0.4489795918367347,,,,0.5681818181818182,0.6,,,,0.167381974248927,0.1695652173913043,10.0,10.0,3.0,3.0,0.2325581395348837,0.1635220125786163,0.1842105263157894,0.2459016393442623,0.1408450704225352,0.8571428571428571,2.0,13.0,,11.0,,,8.0,,,,,,6.0,3.0,0.09375,,,,False,,0.0909090909090909,3.0,,,,,,,,,
202719,1610612737,Jeremy Tyler,Jeremy Tyler,202719,ATL,323.0,5,-6.0,8,9,,,,17,,,,,,,,,,,13,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,2069.0,34,8.0,66,64,20.0,22.0,6.0,130,1.0,1.0,2.0,9.0,1.0,2.0,2.0,6.0,10.0,16.0,69,,,1.0,,1.0,3.0,3.0,7.0,4.0,,9.0,,1.0,,3.0,3.0,1.0,4.0,,,2.0,4.0,2.0,,,7.0,20.0,0.3333333333333333,,0.3333333333333333,0.40625,,0.4166666666666667,0.4444444444444444,,0.5,0.625,24.0,0.14285714285714285,0.05,,,0.10714285714285714,0.03225806451612903,,,,0.2222222222222222,,0.0625,1.0,1.0,0.125,0.5625,1.0,0.3333333333333333,0.8125,0.501578125,,0.36365833333333336,,0.4375,8.733333333333333,24.970000000000002,0.30303030303030304,1.0,3.0,,,,,,,1.0,,1.0,3.0,,1.0,3.0,3.0,,,1.0,2.0,,9.0,,3.0,1.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,1.0,,,,,,,1.0,,,1.0,4.0,,2.0,,,,,,,,,,1.0,0.3,,0.3333333333333333,0.3,0.16666666666666666,0.3333333333333333,,,,,0.14285714285714285,,0.1875,0.3333333333333333,0.5,,,,,0.0625,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.16666666666666666,0.5,0.3333333333333333,0.1111111111111111,0.25,,,,,,0.2,,,,,,,,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
